x,y,machine,trial,y_pred,subject
53,-171.7,5,2,100.0,7
80,-205.3,5,3,100.0,7
19,-124.0,5,4,100.0,7
25,-133.5,5,5,100.0,7
90,-34.6,1,1,10.0,8
59,-57.3,1,2,12.3,8
4,-97.5,1,3,12.5,8
31,-79.3,1,4,12.3,8
54,-61.6,1,5,12.2,8
24,-162.6,2,1,12.3,8
40,-201.6,2,2,12.3,8
98,-355.7,2,3,10.3,8
29,-175.1,2,4,10.3,8
84,-317.0,2,5,10.1,8
24,-180.0,3,1,162.6,8
17,-157.3,3,2,100.0,8
69,-327.6,3,3,100.0,8
25,-182.5,3,4,12.0,8
75,-345.6,3,5,10.0,8
73,-248.6,4,1,12.0,8
43,-183.7,4,2,101.0,8
58,-218.4,4,3,10.0,8
3,-105.5,4,4,100.0,8
80,-261.9,4,5,10.0,8
97,-229.2,5,1,10.0,8
38,-149.9,5,2,11.0,8
34,-144.6,5,3,100.0,8
38,-149.7,5,4,125.0,8
83,-210.9,5,5,112.0,8
19,-150.3,1,1,19.0,9
22,-162.9,1,2,150.3,9
92,-355.2,1,3,100.0,9
91,-353.7,1,4,100.0,9
84,-333.0,1,5,100.0,9
2,-104.1,2,1,100.0,9
68,-223.4,2,2,10.0,9
34,-161.8,2,3,10.0,9
5,-110.9,2,4,10.0,9
96,-272.4,2,5,10.0,9
1,-102.1,3,1,100.0,9
22,-168.5,3,2,10.0,9
49,-256.5,3,3,10.0,9
8,-126.5,3,4,100.0,9
43,-238.6,3,5,10.0,9
82,-196.0,4,1,10.0,9
55,-164.5,4,2,10.0,9
42,-147.4,4,3,10.0,9
18,-119.4,4,4,10.0,9
47,-154.1,4,5,101.0,9
85,-334.4,5,1,100.0,9
32,-189.7,5,2,100.0,9
62,-272.1,5,3,223.1,9
7,-121.1,5,4,101.9,9
72,-299.9,5,5,223.4,9
43,-223.7,1,1,1.0,10
49,-240.6,1,2,12.3,10
44,-225.0,1,3,12.3,10
42,-221.4,1,4,223.7,10
94,-369.9,1,5,123.4,10
7,-129.2,2,1,100.0,10
24,-200.8,2,2,12.0,10
26,-207.3,2,3,100.0,10
8,-133.5,2,4,100.0,10
67,-380.6,2,5,100.0,10
92,-246.8,3,1,129.2,10
92,-246.5,3,2,12.0,10
76,-220.8,3,3,246.5,10
83,-232.3,3,4,200.0,10
19,-129.4,3,5,12.0,10
79,-337.6,4,1,129.2,10
68,-305.7,4,2,200.0,10
49,-247.6,4,3,200.0,10
99,-398.9,4,4,369.9,10
46,-238.5,4,5,200.0,10
14,-112.6,5,1,129.2,10
43,-145.5,5,2,123.0,10
31,-132.6,5,3,125.0,10
16,-115.5,5,4,129.4,10
6,-103.8,5,5,101.2,10
46,-173.8,1,1,10.0,11
3,-106.8,1,2,10.5,11
44,-169.8,1,3,106.8,11
39,-160.9,1,4,106.8,11
97,-253.4,1,5,106.8,11
65,-169.8,2,1,100.9,11
13,-114.5,2,2,106.8,11
55,-158.3,2,3,10.9,11
85,-191.1,2,4,10.9,11
72,-178.9,2,5,100.2,11
79,-352.7,3,1,11.8,11
57,-282.4,3,2,10.9,11
21,-165.3,3,3,100.1,11
2,-107.1,3,4,10.9,11
67,-314.5,3,5,10.1,11
50,-234.0,4,1,100.2,11
29,-176.8,4,2,100.0,11
14,-136.6,4,3,10.0,11
97,-358.9,4,4,253.4,11
80,-311.0,4,5,10.0,11
5,-111.2,5,1,100.0,11
2,-102.7,5,2,105.1,11
43,-207.2,5,3,10.0,11
33,-180.6,5,4,101.1,11
47,-216.0,5,5,10.0,11
90,-185.4,1,1,10.0,12
52,-149.4,1,2,12.5,12
32,-129.2,1,3,12.4,12
57,-153.9,1,4,10.2,12
13,-110.8,1,5,10.2,12
6,-111.1,2,1,10.2,12
78,-241.2,2,2,11.1,12
12,-121.7,2,3,10.2,12
88,-260.9,2,4,10.2,12
99,-278.7,2,5,10.1,12
25,-136.7,3,1,100.2,12
96,-241.1,3,2,10.2,12
88,-230.0,3,3,100.2,12
72,-205.5,3,4,220.0,12
90,-230.8,3,5,210.0,12
28,-181.7,4,1,100.0,12
71,-305.0,4,2,220.0,12
47,-233.6,4,3,299.0,12
62,-276.4,4,4,211.1,12
95,-370.7,4,5,250.0,12
57,-242.9,5,1,10.0,12
50,-227.8,5,2,220.0,12
12,-129.6,5,3,110.8,12
91,-332.2,5,4,229.1,12
81,-305.7,5,5,220.0,12
41,-192.0,1,1,14.0,13
67,-249.7,1,2,128.0,13
77,-272.2,1,3,12.0,13
20,-145.0,1,4,100.0,13
84,-286.1,1,5,11.0,13
72,-232.0,2,1,12.0,13
81,-249.0,2,2,128.0,13
9,-117.2,2,3,145.0,13
3,-105.3,2,4,10.0,13
42,-176.9,2,5,11.0,13
41,-139.1,3,1,192.0,13
95,-187.0,3,2,11.0,13
8,-108.7,3,3,105.0,13
15,-114.0,3,4,105.0,13
19,-119.5,3,5,101.0,13
45,-237.2,4,1,10.0,13
10,-130.5,4,2,105.0,13
12,-136.7,4,3,105.0,13
94,-383.4,4,4,100.0,13
44,-233.1,4,5,10.0,13
57,-298.4,5,1,10.0,13
92,-418.4,5,2,11.0,13
84,-389.8,5,3,100.0,13
35,-220.5,5,4,100.0,13
57,-298.9,5,5,100.0,13
30,-198.0,1,1,10.0,14
42,-237.9,1,2,10.0,14
58,-292.6,1,3,12.0,14
19,-163.3,1,4,19.0,14
63,-307.0,1,5,10.0,14
51,-233.6,2,1,10.0,14
47,-223.0,2,2,10.0,14
3,-104.8,2,3,10.0,14
38,-199.6,2,4,10.0,14
64,-268.6,2,5,10.0,14
58,-196.9,3,1,19.0,14
9,-115.2,3,2,104.8,14
70,-217.3,3,3,101.0,14
19,-130.9,3,4,10.0,14
70,-218.1,3,5,10.0,14
31,-151.5,4,1,100.0,14
39,-164.5,4,2,11.0,14
77,-225.8,4,3,101.0,14
7,-112.0,4,4,101.0,14
94,-253.9,4,5,199.0,14
30,-108.1,5,1,10.0,14
44,-110.2,5,2,10.0,14
40,-108.7,5,3,10.0,14
62,-114.2,5,4,101.0,14
15,-104.5,5,5,101.0,14
29,-179.2,1,1,13.0,15
61,-266.8,1,2,12.2,15
78,-315.5,1,3,100.0,15
65,-278.4,1,4,11.2,15
75,-306.4,1,5,100.0,15
74,-313.3,2,1,11.2,15
44,-228.7,2,2,100.0,15
66,-290.5,2,3,11.2,15
80,-329.0,2,4,299.5,15
47,-235.4,2,5,200.0,15
82,-181.8,3,1,100.0,15
45,-144.7,3,2,222.0,15
8,-107.0,3,3,11.0,15
54,-153.3,3,4,10.0,15
50,-149.3,3,5,101.0,15
68,-152.7,4,1,101.0,15
46,-136.2,4,2,105.0,15
98,-174.7,4,3,102.0,15
99,-175.4,4,4,169.0,15
33,-125.6,4,5,102.0,15
11,-114.4,5,1,100.0,15
58,-173.5,5,2,109.0,15
84,-207.1,5,3,105.0,15
72,-192.2,5,4,199.1,15
60,-177.1,5,5,189.2,15
88,-317.8,1,1,100.0,16
92,-326.3,1,2,10.2,16
47,-217.1,1,3,100.0,16
17,-146.1,1,4,12.1,16
85,-310.5,1,5,12.1,16
62,-279.2,2,1,100.0,16
28,-180.9,2,2,112.1,16
26,-175.6,2,3,100.1,16
11,-133.6,2,4,100.0,16
35,-202.9,2,5,10.1,16
36,-119.7,3,1,12.1,16
64,-132.2,3,2,10.1,16
13,-107.8,3,3,101.1,16
85,-143.5,3,4,102.1,16
19,-110.5,3,5,100.1,16
67,-317.0,4,1,11.1,16
84,-372.2,4,2,11.0,16
83,-368.3,4,3,10.0,16
88,-384.5,4,4,317.8,16
41,-232.3,4,5,217.1,16
55,-189.6,5,1,11.0,16
37,-160.1,5,2,100.0,16
88,-244.9,5,3,11.0,16
10,-114.9,5,4,111.1,16
98,-259.3,5,5,10.0,16
83,-385.6,1,1,10.0,17
79,-369.3,1,2,100.0,17
96,-428.6,1,3,100.0,17
54,-285.3,1,4,123.5,17
59,-301.4,1,5,123.4,17
98,-249.7,2,1,100.0,17
54,-182.1,2,2,100.0,17
81,-222.3,2,3,122.2,17
68,-202.0,2,4,101.2,17
9,-113.8,2,5,11.0,17
75,-244.9,3,1,123.2,17
62,-219.6,3,2,122.0,17
0,-101.8,3,3,100.0,17
66,-226.3,3,4,10.0,17
19,-134.9,3,5,10.0,17
53,-258.9,4,1,11.1,17
39,-219.2,4,2,11.0,17
93,-377.6,4,3,10.0,17
97,-391.9,4,4,11.0,17
60,-280.8,4,5,101.8,17
13,-118.1,5,1,10.0,17
50,-170.3,5,2,101.9,17
43,-161.4,5,3,101.9,17
92,-231.0,5,4,11.0,17
87,-220.9,5,5,101.1,17
38,-158.7,1,1,10.0,18
95,-247.6,1,2,10.2,18
15,-125.9,1,3,10.5,18
40,-161.1,1,4,125.9,18
32,-150.0,1,5,10.1,18
76,-335.1,2,1,100.0,18
8,-124.2,2,2,100.0,18
85,-362.5,2,3,12.0,18
82,-355.2,2,4,10.0,18
24,-173.3,2,5,123.1,18
55,-249.4,3,1,125.9,18
41,-212.2,3,2,125.9,18
9,-125.9,3,3,125.9,18
29,-179.0,3,4,125.9,18
20,-153.4,3,5,125.9,18
76,-253.2,4,1,125.9,18
77,-257.2,4,2,125.9,18
1,-102.4,4,3,124.2,18
70,-242.0,4,4,10.0,18
87,-276.5,4,5,10.0,18
48,-245.9,5,1,100.0,18
3,-111.3,5,2,102.4,18
15,-147.0,5,3,125.9,18
79,-338.3,5,4,231.0,18
50,-250.3,5,5,22.0,18
71,-375.8,1,1,10.0,19
83,-425.0,1,2,100.0,19
47,-283.9,1,3,100.0,19
70,-374.8,1,4,100.0,19
55,-314.9,1,5,125.0,19
66,-130.4,2,1,100.0,19
37,-114.9,2,2,100.0,19
66,-130.9,2,3,130.4,19
81,-136.1,2,4,105.0,19
10,-105.4,2,5,10.0,19
74,-230.8,3,1,100.0,19
82,-243.4,3,2,100.0,19
77,-236.0,3,3,229.9,19
25,-144.1,3,4,100.0,19
40,-170.0,3,5,100.0,19
27,-136.4,4,1,100.0,19
95,-227.5,4,2,100.0,19
39,-151.3,4,3,105.0,19
66,-188.3,4,4,105.4,19
32,-142.2,4,5,115.0,19
49,-90.9,5,1,100.0,19
29,-93.1,5,2,100.0,19
12,-97.0,5,3,10.0,19
31,-92.6,5,4,100.0,19
36,-90.8,5,5,100.0,19
65,-247.9,1,1,100.0,20
9,-118.1,1,2,12.3,20
58,-231.4,1,3,11.2,20
61,-237.1,1,4,118.1,20
68,-253.7,1,5,11.1,20
46,-51.0,2,1,12.1,20
95,0.4,2,2,10.0,20
67,-29.9,2,3,10.0,20
0,-99.3,2,4,0.0,20
9,-89.9,2,5,10.0,20
47,-226.9,3,1,1.0,20
25,-167.4,3,2,10.0,20
95,-356.1,3,3,10.0,20
65,-278.4,3,4,10.0,20
7,-120.4,3,5,10.0,20
57,-250.9,4,1,10.0,20
8,-122.3,4,2,10.0,20
91,-341.5,4,3,10.0,20
24,-164.1,4,4,10.0,20
37,-198.9,4,5,0.0,20
30,-146.5,5,1,11.0,20
63,-194.2,5,2,10.4,20
75,-212.5,5,3,11.0,20
5,-107.7,5,4,100.0,20
50,-175.0,5,5,11.9,20
65,-133.5,1,1,100.0,21
63,-133.2,1,2,133.5,21
56,-129.1,1,3,133.5,21
7,-105.6,1,4,129.1,21
96,-147.5,1,5,105.6,21
54,-143.2,2,1,12.5,21
20,-115.7,2,2,100.0,21
97,-177.0,2,3,105.6,21
45,-136.8,2,4,10.0,21
34,-126.5,2,5,105.6,21
90,-356.1,3,1,105.6,21
77,-320.7,3,2,11.0,21
13,-138.1,3,3,10.0,21
17,-150.1,3,4,10.0,21
53,-253.5,3,5,10.0,21
74,-162.3,4,1,12.0,21
0,-103.5,4,2,100.0,21
88,-174.1,4,3,10.0,21
50,-141.7,4,4,10.0,21
85,-171.7,4,5,10.0,21
55,-154.4,5,1,10.0,21
35,-133.8,5,2,10.0,21
56,-154.9,5,3,129.1,21
98,-196.9,5,4,105.6,21
74,-173.5,5,5,103.5,21
10,-122.3,1,1,10.0,22
98,-312.7,1,2,122.3,22
88,-290.7,1,3,122.3,22
70,-250.6,1,4,122.3,22
92,-300.0,1,5,122.3,22
72,-232.0,2,1,100.0,22
50,-191.7,2,2,100.0,22
99,-281.5,2,3,100.0,22
32,-158.9,2,4,122.0,22
91,-264.2,2,5,200.0,22
39,-125.0,3,1,122.3,22
96,-161.4,3,2,100.0,22
5,-103.9,3,3,100.0,22
59,-140.3,3,4,100.0,22
79,-151.5,3,5,100.0,22
56,-196.2,4,1,100.0,22
99,-267.9,4,2,100.0,22
57,-197.6,4,3,100.0,22
22,-138.4,4,4,100.0,22
87,-247.9,4,5,100.0,22
93,-286.9,5,1,100.0,22
51,-206.4,5,2,100.0,22
36,-173.9,5,3,101.0,22
43,-187.6,5,4,122.0,22
86,-273.7,5,5,216.0,22
10,-126.7,1,1,10.0,23
37,-204.1,1,2,126.7,23
76,-313.4,1,3,100.0,23
80,-324.7,1,4,100.0,23
25,-168.8,1,5,126.7,23
14,-143.3,2,1,100.0,23
3,-107.2,2,2,12.3,23
36,-209.9,2,3,10.1,23
74,-328.2,2,4,11.2,23
35,-208.7,2,5,10.2,23
84,-338.6,3,1,12.1,23
40,-211.5,3,2,12.1,23
10,-128.2,3,3,126.7,23
26,-174.1,3,4,169.1,23
15,-142.4,3,5,102.1,23
40,-187.4,4,1,211.5,23
34,-175.7,4,2,199.9,23
41,-190.9,4,3,199.9,23
23,-150.4,4,4,100.1,23
97,-313.7,4,5,11.2,23
4,-110.2,5,1,125.2,23
75,-290.6,5,2,204.1,23
4,-110.2,5,3,100.2,23
53,-235.5,5,4,200.9,23
28,-173.3,5,5,159.9,23
93,-413.2,1,1,10.0,24
9,-129.8,1,2,12.3,24
92,-410.1,1,3,129.8,24
45,-253.3,1,4,129.8,24
94,-418.2,1,5,129.8,24
73,-211.6,2,1,129.8,24
98,-251.8,2,2,12.1,24
9,-113.1,2,3,129.8,24
14,-119.6,2,4,10.1,24
68,-203.3,2,5,11.1,24
9,-131.1,3,1,129.8,24
94,-415.3,3,2,11.1,24
62,-307.3,3,3,11.1,24
15,-150.1,3,4,119.6,24
45,-251.9,3,5,10.1,24
60,-172.5,4,1,100.1,24
55,-168.0,4,2,10.1,24
36,-142.4,4,3,100.0,24
22,-126.6,4,4,100.0,24
67,-182.9,4,5,199.1,24
5,-115.0,5,1,10.1,24
62,-297.6,5,2,10.0,24
50,-259.4,5,3,100.0,24
93,-397.9,5,4,413.2,24
65,-308.5,5,5,199.1,24
1,-100.4,1,1,12.0,25
39,-214.9,1,2,100.4,25
84,-352.4,1,3,100.4,25
56,-265.6,1,4,100.4,25
63,-286.5,1,5,100.4,25
47,-167.4,2,1,100.4,25
87,-223.3,2,2,100.4,25
92,-231.6,2,3,100.4,25
74,-206.7,2,4,11.2,25
84,-220.1,2,5,12.2,25
79,-216.3,3,1,100.4,25
2,-104.1,3,2,100.4,25
92,-234.5,3,3,100.2,25
70,-202.8,3,4,100.5,25
15,-122.4,3,5,10.2,25
70,-265.5,4,1,100.4,25
65,-254.3,4,2,100.4,25
60,-242.8,4,3,250.1,25
70,-267.2,4,4,220.1,25
69,-263.4,4,5,259.2,25
78,-283.4,5,1,100.4,25
21,-150.0,5,2,104.1,25
19,-143.6,5,3,100.0,25
45,-205.4,5,4,100.0,25
85,-300.5,5,5,211.1,25
26,-151.8,1,1,10.0,26
41,-182.0,1,2,10.2,26
17,-134.0,1,3,10.0,26
64,-225.3,1,4,11.0,26
11,-120.6,1,5,12.0,26
12,-115.3,2,1,12.0,26
88,-202.4,2,2,100.0,26
77,-189.1,2,3,100.0,26
85,-201.1,2,4,100.0,26
66,-179.5,2,5,199.0,26
57,-224.6,3,1,100.0,26
54,-220.3,3,2,12.0,26
81,-276.5,3,3,199.0,26
47,-202.1,3,4,212.0,26
84,-282.8,3,5,200.0,26
72,-400.7,4,1,100.0,26
70,-392.2,4,2,100.0,26
28,-217.1,4,3,100.0,26
11,-145.3,4,4,100.0,26
13,-153.1,4,5,100.0,26
14,-114.0,5,1,100.0,26
27,-131.6,5,2,100.0,26
34,-137.8,5,3,100.0,26
51,-159.8,5,4,100.0,26
57,-165.9,5,5,100.0,26
84,-115.9,1,1,100.0,27
82,-114.8,1,2,115.9,27
14,-103.8,1,3,114.8,27
30,-106.5,1,4,103.8,27
67,-112.3,1,5,100.5,27
62,-153.7,2,1,10.1,27
81,-170.9,2,2,10.1,27
81,-173.5,2,3,10.9,27
83,-172.4,2,4,174.5,27
10,-108.1,2,5,169.9,27
51,-277.6,3,1,100.2,27
3,-112.9,3,2,100.0,27
36,-226.5,3,3,10.9,27
32,-212.7,3,4,10.9,27
52,-283.0,3,5,10.2,27
85,-292.2,4,1,115.9,27
4,-109.4,4,2,100.0,27
15,-133.4,4,3,100.0,27
0,-99.7,4,4,100.0,27
28,-166.0,4,5,100.0,27
51,-281.5,5,1,10.0,27
71,-351.2,5,2,10.0,27
78,-376.6,5,3,349.9,27
60,-312.8,5,4,299.0,27
13,-145.1,5,5,100.0,27
89,-402.7,1,1,10.0,28
13,-144.3,1,2,12.3,28
1,-101.1,1,3,100.0,28
9,-130.7,1,4,101.1,28
81,-371.5,1,5,100.1,28
11,-119.2,2,1,100.1,28
16,-128.2,2,2,100.1,28
58,-209.0,2,3,100.1,28
43,-182.1,2,4,100.0,28
35,-165.1,2,5,101.1,28
75,-225.1,3,1,100.0,28
95,-257.8,3,2,100.0,28
13,-123.5,3,3,101.1,28
47,-177.5,3,4,100.0,28
73,-221.4,3,5,101.1,28
30,-117.8,4,1,100.0,28
59,-134.2,4,2,101.1,28
60,-132.6,4,3,100.0,28
46,-126.7,4,4,101.1,28
95,-153.0,4,5,11.0,28
98,-250.7,5,1,100.0,28
73,-212.3,5,2,111.1,28
38,-158.8,5,3,101.1,28
85,-230.6,5,4,101.1,28
90,-238.0,5,5,110.0,28
88,-359.9,1,1,100.0,29
89,-363.5,1,2,123.4,29
62,-284.9,1,3,123.4,29
18,-154.1,1,4,100.0,29
30,-189.1,1,5,100.0,29
2,-106.3,2,1,100.0,29
41,-239.4,2,2,106.3,29
6,-119.4,2,3,10.2,29
56,-290.0,2,4,10.1,29
48,-262.5,2,5,10.0,29
78,-206.8,3,1,11.0,29
28,-140.3,3,2,10.0,29
40,-154.9,3,3,10.0,29
12,-118.1,3,4,10.0,29
3,-105.7,3,5,100.0,29
18,-138.1,4,1,10.0,29
83,-276.8,4,2,11.0,29
72,-252.9,4,3,100.0,29
80,-269.2,4,4,252.9,29
48,-201.8,4,5,225.0,29
78,-282.0,5,1,100.0,29
19,-142.7,5,2,105.7,29
69,-261.8,5,3,229.0,29
62,-244.9,5,4,229.1,29
36,-181.5,5,5,100.0,29
79,-304.7,1,1,10.0,30
63,-262.5,1,2,100.0,30
35,-189.0,1,3,100.0,30
93,-339.1,1,4,100.0,30
24,-158.5,1,5,100.0,30
54,-199.0,2,1,100.0,30
75,-238.0,2,2,110.0,30
64,-215.1,2,3,100.0,30
7,-112.2,2,4,100.0,30
40,-172.9,2,5,10.0,30
84,-354.8,3,1,100.0,30
58,-275.8,3,2,123.0,30
63,-290.6,3,3,12.0,30
24,-170.8,3,4,112.0,30
26,-177.3,3,5,100.0,30
10,-102.9,4,1,100.0,30
87,-125.9,4,2,102.0,30
40,-112.7,4,3,100.0,30
38,-112.5,4,4,102.0,30
25,-107.9,4,5,102.5,30
70,-277.1,5,1,100.0,30
56,-241.8,5,2,102.0,30
46,-215.9,5,3,100.0,30
95,-339.2,5,4,102.0,30
38,-195.8,5,5,102.9,30
