x,y,machine,trial,y_pred,subject
13,-21.6,1,2,10.2,10
3,-73.6,1,3,1.2,10
40,124.7,1,4,120.4,10
92,402.0,1,5,249.7,10
59,317.7,2,1,212.0,10
16,77.7,2,2,10.6,10
51,273.3,2,3,199.7,10
82,446.2,2,4,452.0,10
13,61.7,2,5,10.2,10
48,161.7,3,1,262.7,10
98,424.0,3,2,452.0,10
17,2.0,3,3,61.7,10
27,53.4,3,4,102.7,10
64,247.0,3,5,192.0,10
51,189.8,4,1,273.3,10
21,47.5,4,2,10.0,10
54,203.9,4,3,195.0,10
58,221.4,4,4,221.0,10
4,-34.6,4,5,1.0,10
79,385.4,5,1,339.0,10
34,137.5,5,2,130.0,10
14,27.1,5,3,1.0,10
65,309.3,5,4,279.0,10
79,386.9,5,5,385.4,10
4,-24.8,1,1,1.0,11
0,-48.6,1,2,0.0,11
97,545.9,1,3,10.2,11
71,387.6,1,4,499.9,11
88,495.0,1,5,475.2,11
98,453.6,2,1,549.0,11
53,239.3,2,2,235.9,11
35,151.2,2,3,155.0,11
23,97.8,2,4,97.2,11
85,392.9,2,5,381.0,11
4,13.0,3,1,12.0,11
3,6.9,3,2,10.0,11
67,400.2,3,3,251.0,11
31,178.2,3,4,140.2,11
99,594.5,3,5,545.9,11
34,193.9,4,1,150.0,11
89,504.6,4,2,541.0,11
35,197.6,4,3,151.2,11
15,85.3,4,4,90.0,11
15,85.1,4,5,85.3,11
65,324.4,5,1,390.2,11
57,280.6,5,2,285.2,11
41,196.5,5,3,200.2,11
30,136.6,5,4,150.0,11
50,243.5,5,5,232.5,11
37,95.8,1,1,10.0,12
87,324.8,1,2,10.2,12
93,352.1,1,3,324.8,12
42,116.4,1,4,134.2,12
88,327.9,1,5,332.4,12
98,367.3,2,1,374.2,12
66,216.4,2,2,215.4,12
8,-58.0,2,3,2.4,12
99,373.1,2,4,371.2,12
51,146.5,2,5,169.4,12
1,-73.4,3,1,1.0,12
44,148.0,3,2,126.5,12
60,229.0,3,3,200.0,12
57,212.2,3,4,219.0,12
51,183.1,3,5,146.5,12
0,-47.4,4,1,0.0,12
70,337.3,4,2,250.0,12
63,300.0,4,3,249.0,12
21,67.1,4,4,100.0,12
48,217.2,4,5,169.0,12
96,435.6,5,1,359.0,12
62,253.8,5,2,229.0,12
44,158.4,5,3,182.0,12
11,-16.5,5,4,10.0,12
17,15.0,5,5,52.0,12
51,254.6,1,1,10.0,13
13,39.4,1,2,13.1,13
47,232.9,1,3,238.2,13
47,233.3,1,4,232.9,13
48,237.9,1,5,235.2,13
19,95.2,2,1,72.1,13
7,24.3,2,2,34.8,13
84,477.8,2,3,420.9,13
63,353.7,2,4,379.9,13
62,347.9,2,5,349.9,13
2,-9.9,3,1,1.2,13
46,207.3,3,2,234.4,13
64,293.8,3,3,320.9,13
54,245.4,3,4,231.9,13
72,332.8,3,5,325.9,13
68,295.7,4,1,359.2,13
27,92.5,4,2,120.9,13
75,331.0,4,3,301.9,13
75,331.6,4,4,331.3,13
96,434.1,4,5,424.9,13
27,34.3,5,1,92.5,13
53,148.8,5,2,135.9,13
88,301.1,5,3,319.2,13
42,99.7,5,4,122.9,13
45,112.4,5,5,105.9,13
64,278.6,1,1,100.0,14
8,-25.9,1,2,1.2,14
71,318.6,1,3,299.9,14
57,241.2,1,4,288.6,14
45,175.8,1,5,184.6,14
24,125.4,2,1,100.8,14
31,164.9,2,2,155.4,14
12,57.1,2,3,65.4,14
99,549.4,2,4,469.4,14
21,108.7,2,5,112.9,14
58,145.7,3,1,279.2,14
25,8.0,3,2,102.5,14
38,61.2,3,3,11.2,14
17,-24.3,3,4,1.9,14
4,-78.1,3,5,1.6,14
36,156.4,4,1,11.2,14
43,191.5,4,2,179.2,14
8,17.9,4,3,1.2,14
53,241.2,4,4,229.4,14
53,241.5,4,5,241.2,14
83,322.0,5,1,359.4,14
54,179.1,5,2,212.0,14
68,246.7,5,3,259.2,14
93,374.1,5,4,335.4,14
26,36.3,5,5,8.0,14
86,295.8,1,1,100.0,15
3,-74.6,1,2,1.0,15
39,88.5,1,3,122.4,15
51,138.4,1,4,100.2,15
58,171.6,1,5,154.2,15
73,290.1,2,1,15.2,15
7,-19.0,2,2,10.2,15
87,353.5,2,3,295.8,15
92,379.3,2,4,405.4,15
72,285.2,2,5,289.4,15
19,95.4,3,1,10.1,15
66,368.4,3,2,279.5,15
0,-13.7,3,3,0.0,15
41,223.3,3,4,209.5,15
75,418.4,3,5,390.5,15
70,259.5,4,1,289.9,15
86,334.6,4,2,319.4,15
5,-45.1,4,3,1.2,15
83,319.4,4,4,323.5,15
38,109.6,4,5,191.5,15
5,-50.5,5,1,10.5,15
63,202.8,5,2,325.4,15
49,142.4,5,3,195.4,15
62,200.3,5,4,200.4,15
61,195.8,5,5,198.2,15
82,388.7,1,1,10.0,16
50,221.4,1,2,250.0,16
52,231.3,1,3,226.4,16
82,388.1,1,4,388.7,16
10,10.7,1,5,4.2,16
65,299.4,2,1,289.2,16
76,355.7,2,2,349.2,16
85,402.4,2,3,401.2,16
70,324.8,2,4,335.2,16
3,-23.9,2,5,1.2,16
49,215.0,3,1,219.4,16
92,431.6,3,2,402.1,16
92,429.4,3,3,431.6,16
50,218.2,3,4,219.4,16
54,239.1,3,5,232.1,16
38,170.3,4,1,169.2,16
51,246.0,4,2,225.5,16
78,401.9,4,3,369.5,16
37,164.6,4,4,169.2,16
21,73.4,4,5,101.4,16
5,-63.3,5,1,10.0,16
95,388.6,5,2,445.5,16
57,198.1,5,3,225.5,16
32,73.8,5,4,115.2,16
57,199.3,5,5,198.1,16
3,-6.7,1,1,1.0,17
24,107.7,1,2,12.3,17
2,-9.9,1,3,1.7,17
7,15.4,1,4,10.1,17
59,295.1,1,5,119.9,17
83,366.2,2,1,10.1,17
30,92.0,2,2,135.1,17
71,303.9,2,3,255.2,17
54,215.2,2,4,215.6,17
39,138.9,2,5,149.1,17
48,227.0,3,1,192.0,17
75,396.8,3,2,329.9,17
85,458.9,3,3,425.0,17
91,498.8,3,4,512.0,17
90,490.7,3,5,495.0,17
68,266.7,4,1,329.2,17
71,280.5,4,2,272.9,17
19,16.3,4,3,71.0,17
95,403.4,4,4,475.0,17
52,185.8,4,5,210.0,17
94,472.0,5,1,409.9,17
55,260.5,5,2,245.0,17
12,26.1,5,3,10.5,17
83,412.0,5,4,366.2,17
77,379.1,5,5,385.9,17
68,354.7,1,1,100.0,18
95,500.3,1,2,456.2,18
8,28.8,1,3,1.2,18
39,197.0,1,4,199.2,18
23,109.9,1,5,116.0,18
61,270.1,2,1,299.0,18
73,331.8,2,2,325.0,18
80,364.8,2,3,360.0,18
19,66.7,2,4,85.1,18
40,168.4,2,5,140.0,18
46,208.9,3,1,198.4,18
11,6.8,3,2,46.9,18
75,374.3,3,3,349.5,18
69,339.4,3,4,349.9,18
4,-33.8,3,5,1.9,18
53,223.3,4,1,251.5,18
16,30.0,4,2,72.4,18
42,165.2,4,3,169.2,18
41,161.1,4,4,162.4,18
48,196.2,4,5,192.0,18
72,288.2,5,1,325.2,18
24,59.7,5,2,100.0,18
44,153.7,5,3,156.0,18
47,167.1,5,4,175.2,18
20,40.1,5,5,55.6,18
49,234.4,1,1,1.0,19
6,10.3,1,2,1.2,19
98,488.2,1,3,10.3,19
43,201.0,1,4,209.4,19
76,376.0,1,5,360.0,19
35,150.2,2,1,175.0,19
2,-19.7,2,2,10.0,19
94,456.5,2,3,440.2,19
52,237.6,2,4,240.0,19
10,20.3,2,5,49.0,19
46,204.6,3,1,208.2,19
73,344.1,3,2,335.8,19
1,-28.5,3,3,1.0,19
54,245.0,3,4,246.0,19
22,79.5,3,5,102.0,19
74,309.3,4,1,344.0,19
55,221.0,4,2,246.0,19
45,172.5,4,3,189.0,19
43,162.4,4,4,171.0,19
42,157.9,4,5,156.0,19
36,131.1,5,1,144.0,19
61,260.0,5,2,235.0,19
68,294.8,5,3,289.0,19
52,212.3,5,4,216.0,19
91,413.1,5,5,380.0,19
20,55.4,1,1,10.0,20
54,248.8,1,2,100.0,20
61,288.9,1,3,300.2,20
23,73.4,1,4,69.6,20
21,62.6,1,5,65.4,20
37,170.8,2,1,121.1,20
12,45.0,2,2,44.8,20
76,368.7,2,3,338.4,20
62,296.9,2,4,288.9,20
1,-12.1,2,5,3.6,20
62,193.9,3,1,296.9,20
77,260.9,3,2,299.9,20
76,254.5,3,3,258.7,20
10,-35.1,3,4,39.9,20
7,-49.4,3,5,26.9,20
61,241.5,4,1,288.9,20
14,37.4,4,2,56.0,20
40,151.5,4,3,140.8,20
2,-14.7,4,4,1.4,20
78,317.7,4,5,309.9,20
53,176.7,5,1,225.4,20
75,274.8,5,2,250.9,20
28,67.9,5,3,100.9,20
49,160.3,5,4,135.9,20
60,207.4,5,5,200.9,20
34,131.6,1,1,12.0,21
81,341.1,1,2,262.4,21
79,332.9,1,3,339.1,21
39,154.0,1,4,139.1,21
31,118.8,1,5,125.0,21
72,270.6,2,1,291.2,21
63,231.6,2,2,239.0,21
15,23.4,2,3,56.0,21
22,53.5,2,4,39.4,21
50,175.2,2,5,150.0,21
32,90.2,3,1,116.8,21
52,201.2,3,2,145.4,21
21,29.4,3,3,60.2,21
73,315.9,3,4,272.2,21
36,111.1,3,5,132.0,21
30,61.0,4,1,100.0,21
63,227.3,4,2,190.0,21
47,147.1,4,3,169.2,21
1,-81.7,4,4,0.0,21
58,201.7,4,5,230.2,21
22,46.5,5,1,53.5,21
34,111.3,5,2,100.1,21
1,-63.9,5,3,1.0,21
35,116.2,5,4,113.1,21
40,142.7,5,5,132.4,21
72,304.3,1,1,10.0,22
25,46.1,1,2,100.0,22
68,281.3,1,3,274.5,22
53,197.5,1,4,179.3,22
59,232.9,1,5,225.5,22
61,273.8,2,1,225.5,22
3,-27.8,2,2,1.2,22
19,56.6,2,3,101.1,22
91,430.0,2,4,392.2,22
17,46.8,2,5,59.5,22
37,135.4,3,1,159.5,22
8,-13.7,3,2,24.0,22
83,372.7,3,3,385.0,22
51,207.7,3,4,192.5,22
60,255.6,3,5,260.0,22
23,47.6,4,1,75.6,22
51,167.2,4,2,207.7,22
90,336.1,4,3,370.0,22
47,151.3,4,4,155.5,22
96,361.0,4,5,350.4,22
73,328.1,5,1,291.0,22
9,-10.1,5,2,11.1,22
78,355.0,5,3,335.2,22
90,418.8,5,4,360.0,22
10,-5.1,5,5,10.0,22
62,166.2,1,1,10.0,23
81,243.1,1,2,200.4,23
17,-14.6,1,3,42.1,23
97,309.2,1,4,294.1,23
73,212.3,1,5,226.1,23
14,71.6,2,1,1.2,23
3,8.4,2,2,1.6,23
65,362.7,2,3,232.1,23
51,283.4,2,4,232.1,23
11,53.4,2,5,66.2,23
76,358.5,3,1,351.2,23
52,232.9,3,2,283.4,23
19,58.3,3,3,101.2,23
95,458.3,3,4,392.5,23
40,168.4,3,5,192.4,23
84,351.2,4,1,372.4,23
29,58.9,4,2,125.4,23
48,160.1,4,3,192.4,23
54,191.4,4,4,185.4,23
35,92.5,4,5,100.4,23
31,143.9,5,1,102.4,23
62,296.1,5,2,269.1,23
32,146.8,5,3,144.9,23
92,445.2,5,4,392.4,23
58,276.1,5,5,259.4,23
41,134.0,1,1,1.0,24
89,388.9,1,2,234.0,24
17,6.6,1,3,10.0,24
83,357.7,1,4,332.1,24
42,138.6,1,5,145.6,24
31,146.1,2,1,11.0,24
77,372.7,2,2,359.9,24
56,268.3,2,3,259.9,24
38,179.3,2,4,179.1,24
94,458.2,2,5,465.4,24
98,501.9,3,1,442.9,24
38,174.3,3,2,179.3,24
56,271.7,3,3,268.3,24
43,199.7,3,4,191.1,24
41,188.7,3,5,182.6,24
24,56.0,4,1,122.2,24
29,77.7,4,2,63.0,24
27,69.6,4,3,73.7,24
65,239.3,4,4,225.7,24
13,5.4,4,5,32.6,24
83,346.5,5,1,357.7,24
47,165.5,5,2,199.5,24
40,129.1,5,3,152.5,24
88,369.9,5,4,359.5,24
3,-56.1,5,5,1.2,24
59,234.3,1,1,100.0,25
83,353.7,1,2,234.3,25
93,404.3,1,3,453.7,25
37,123.6,1,4,164.3,25
79,335.1,1,5,293.7,25
97,449.9,2,1,399.3,25
50,189.5,2,2,185.2,25
67,285.0,2,3,259.9,25
92,423.8,2,4,409.9,25
87,394.7,2,5,409.9,25
96,443.3,3,1,447.2,25
40,156.3,3,2,153.6,25
22,66.3,3,3,82.6,25
59,253.1,3,4,234.3,25
91,417.1,3,5,411.3,25
89,391.8,4,1,399.9,25
10,20.9,4,2,33.3,25
42,169.7,4,3,159.1,25
9,17.0,4,4,20.9,25
95,421.2,4,5,439.5,25
36,120.6,5,1,142.3,25
77,335.8,5,2,312.1,25
63,263.8,5,3,259.0,25
45,167.7,5,4,175.1,25
99,456.9,5,5,451.2,25
63,245.6,1,1,1.0,26
78,322.6,1,2,294.4,26
78,320.6,1,3,322.6,26
19,19.8,1,4,100.6,26
54,199.6,1,5,220.6,26
7,-38.8,2,1,10.2,26
78,280.2,2,2,322.6,26
90,333.0,2,3,300.2,26
95,354.1,2,4,340.0,26
15,-4.8,2,5,15.0,26
83,355.7,3,1,319.0,26
64,267.9,3,2,255.6,26
30,107.1,3,3,132.0,26
7,-1.4,3,4,1.2,26
65,269.9,3,5,275.1,26
94,439.4,4,1,362.1,26
13,-2.0,4,2,13.0,26
84,385.3,4,3,369.2,26
32,101.3,4,4,119.2,26
84,385.5,4,5,385.3,26
98,352.5,5,1,455.5,26
86,304.6,5,2,355.5,26
88,312.3,5,3,312.5,26
87,310.3,5,4,310.5,26
72,250.2,5,5,255.4,26
89,421.0,1,1,100.0,27
11,32.9,1,2,11.0,27
41,182.7,1,3,123.0,27
91,430.3,1,4,421.0,27
14,46.7,1,5,41.8,27
4,-78.8,2,1,1.0,27
43,103.3,2,2,182.7,27
14,-32.3,2,3,10.2,27
35,65.9,2,4,100.3,27
66,211.2,2,5,10.1,27
41,218.1,3,1,182.7,27
22,111.5,3,2,102.1,27
59,318.5,3,3,259.1,27
95,516.7,3,4,475.3,27
59,318.5,3,5,318.5,27
47,213.2,4,1,199.9,27
53,252.4,4,2,235.5,27
15,10.2,4,3,59.5,27
56,270.8,4,4,265.6,27
47,213.1,4,5,213.2,27
34,73.2,5,1,152.5,27
2,-79.2,5,2,1.2,27
90,339.9,5,3,396.3,27
93,354.5,5,4,355.9,27
34,72.8,5,5,73.2,27
68,302.3,1,1,100.0,28
91,409.2,1,2,302.3,28
43,187.0,1,3,201.1,28
95,427.2,1,4,427.5,28
99,444.0,1,5,447.0,28
1,-14.4,2,1,1.0,28
21,85.1,2,2,100.0,28
82,391.7,2,3,343.2,28
65,306.5,2,4,300.0,28
34,150.0,2,5,161.0,28
53,296.4,3,1,243.0,28
63,354.0,3,2,319.0,28
11,57.6,3,3,60.0,28
47,263.8,3,4,252.0,28
43,238.9,3,5,251.0,28
96,411.2,4,1,452.0,28
17,26.4,4,2,81.2,28
44,158.5,4,3,220.0,28
49,183.9,4,4,179.2,28
30,89.1,4,5,110.0,28
98,518.3,5,1,440.0,28
64,330.9,5,2,352.0,28
53,270.4,5,3,296.4,28
30,140.3,5,4,120.0,28
26,119.7,5,5,125.0,28
79,352.7,1,1,100.0,29
17,50.7,1,2,102.3,29
38,152.7,1,3,114.7,29
35,136.6,1,4,132.7,29
71,314.4,1,5,292.7,29
79,381.6,2,1,352.7,29
28,104.9,2,2,104.4,29
78,375.7,2,3,378.4,29
65,306.1,2,4,262.7,29
23,78.3,2,5,92.9,29
38,117.3,3,1,152.7,29
17,24.9,3,2,50.7,29
69,257.4,3,3,279.1,29
54,189.9,3,4,196.1,29
96,381.2,3,5,364.4,29
67,237.4,4,1,265.9,29
4,-13.1,4,2,1.2,29
32,99.5,4,3,109.9,29
62,219.3,4,4,219.9,29
7,-0.5,4,5,1.9,29
20,19.3,5,1,59.9,29
99,405.1,5,2,359.1,29
12,-19.2,5,3,11.9,29
6,-49.8,5,4,1.1,29
69,258.6,5,5,257.4,29
27,27.4,1,1,10.0,30
63,189.6,1,2,63.4,30
95,335.7,1,3,314.4,30
63,190.2,1,4,189.6,30
80,268.1,1,5,280.4,30
9,36.5,2,1,10.1,30
76,340.4,2,2,259.2,30
87,391.3,2,3,375.2,30
64,289.2,2,4,259.2,30
29,127.1,2,5,145.1,30
45,169.9,3,1,180.2,30
25,59.7,3,2,102.1,30
68,299.0,3,3,255.2,30
29,81.8,3,4,127.1,30
99,474.0,3,5,421.1,30
64,302.6,4,1,289.2,30
67,319.2,4,2,310.2,30
82,393.5,4,3,369.1,30
71,337.7,4,4,345.4,30
86,410.6,4,5,415.4,30
78,291.9,5,1,355.5,30
43,139.9,5,2,162.5,30
54,189.4,5,3,179.9,30
0,-47.3,5,4,0.0,30
87,329.0,5,5,391.3,30
3,-9.4,1,1,1.0,31
31,147.4,1,2,1.2,31
67,347.8,1,3,259.4,31
52,264.2,1,4,264.6,31
53,269.0,1,5,266.6,31
23,72.1,2,1,115.4,31
35,131.0,2,2,105.5,31
20,57.4,2,3,66.0,31
39,154.6,2,4,142.0,31
84,378.2,2,5,336.4,31
58,207.7,3,1,250.0,31
35,112.0,3,2,131.0,31
27,78.8,3,3,91.4,31
93,354.7,3,4,355.2,31
3,-22.7,3,5,10.2,31
70,315.4,4,1,250.0,31
72,325.3,4,2,322.8,31
81,370.0,4,3,360.0,31
53,231.1,4,4,269.0,31
52,225.8,4,5,226.2,31
41,157.1,5,1,160.0,31
95,429.7,5,2,390.0,31
11,8.2,5,3,40.0,31
68,292.1,5,4,291.2,31
95,428.7,5,5,429.7,31
3,-80.3,1,1,1.0,32
39,127.3,1,2,100.1,32
86,396.9,1,3,12.3,32
51,198.7,1,4,151.9,32
44,157.9,1,5,177.6,32
61,236.2,2,1,198.7,32
67,267.6,2,2,251.9,32
31,81.8,2,3,112.9,32
57,214.9,2,4,195.9,32
22,34.3,2,5,62.2,32
87,378.8,3,1,397.9,32
30,87.8,3,2,100.9,32
35,113.2,3,3,102.9,32
55,214.0,3,4,205.9,32
93,407.5,3,5,425.9,32
99,394.1,4,1,431.9,32
89,348.4,4,2,365.9,32
78,300.7,4,3,291.2,32
16,22.6,4,4,25.6,32
88,346.4,4,5,347.2,32
63,296.3,5,1,239.4,32
2,-42.3,5,2,1.2,32
40,169.3,5,3,152.0,32
69,330.9,5,4,291.3,32
2,-44.1,5,5,1.2,32
15,33.1,1,1,10.0,33
21,59.9,1,2,44.2,33
33,109.9,1,3,100.0,33
99,383.9,1,4,331.9,33
83,319.6,1,5,283.9,33
39,103.2,2,1,129.9,33
54,165.5,2,2,159.9,33
10,-22.2,2,3,30.1,33
17,7.1,2,4,51.5,33
26,47.8,2,5,101.1,33
94,499.7,3,1,299.9,33
14,49.6,3,2,10.2,33
23,100.4,3,3,109.9,33
2,-17.1,3,4,1.2,33
6,4.3,3,5,19.4,33
68,256.0,4,1,299.9,33
44,155.3,4,2,169.6,33
60,222.7,4,3,220.0,33
56,204.6,4,4,212.9,33
61,228.3,4,5,212.7,33
59,283.4,5,1,211.9,33
43,205.5,5,2,165.5,33
4,8.5,5,3,1.2,33
39,186.6,5,4,191.5,33
51,244.6,5,5,239.4,33
7,19.5,1,1,1.0,34
4,5.0,1,2,10.5,34
54,239.6,1,3,10.5,34
75,338.9,1,4,375.0,34
19,75.1,1,5,69.5,34
84,295.7,2,1,252.0,34
81,280.6,2,2,289.9,34
20,-2.5,2,3,60.0,34
73,245.3,2,4,269.5,34
22,6.2,2,5,1.5,34
27,94.1,3,1,100.1,34
77,361.4,3,2,279.9,34
5,-23.4,3,3,1.5,34
55,244.2,3,4,225.6,34
65,298.5,3,5,315.4,34
69,350.8,4,1,290.5,34
37,185.4,4,2,155.9,34
45,224.4,4,3,225.5,34
84,426.1,4,4,395.6,34
80,407.7,4,5,400.6,34
80,366.7,5,1,407.7,34
22,61.3,5,2,10.2,34
31,107.7,5,3,122.4,34
0,-53.7,5,4,0.0,34
57,246.2,5,5,259.4,34
91,375.3,1,1,10.0,35
26,66.4,1,2,104.8,35
99,412.5,1,3,332.7,35
56,207.4,1,4,162.4,35
71,280.0,1,5,295.5,35
16,53.1,2,1,10.0,35
60,263.9,2,2,240.0,35
39,163.2,2,3,169.4,35
74,331.4,2,4,331.4,35
21,78.0,2,5,89.4,35
21,19.7,3,1,78.0,35
79,277.5,3,2,395.0,35
4,-55.8,3,3,1.5,35
57,179.9,3,4,225.4,35
55,169.4,3,5,174.5,35
73,283.2,4,1,265.0,35
83,331.4,4,2,315.4,35
