x,y,machine,trial,y_pred,subject
26,-150.8,4,3,124.3,10
25,-148.9,4,4,149.2,10
43,-191.9,4,5,-185.4,10
16,-42.9,5,1,101.2,10
68,-159.1,5,2,10.1,10
83,-191.9,5,3,225.4,10
84,-195.9,5,4,191.9,10
25,-60.6,5,5,148.9,10
64,-193.5,1,1,100.0,11
94,-244.9,1,2,12.5,11
20,-127.4,1,3,11.5,11
11,-113.1,1,4,11.1,11
63,-195.4,1,5,193.5,11
78,-254.6,2,1,11.2,11
31,-129.0,2,2,10.1,11
27,-120.1,2,3,129.0,11
20,-99.7,2,4,127.4,11
21,-102.0,2,5,100.3,11
39,-167.4,3,1,101.2,11
8,-105.0,3,2,10.1,11
88,-263.3,3,3,10.0,11
7,-103.6,3,4,102.0,11
2,-93.2,3,5,101.0,11
23,-75.7,4,1,101.0,11
55,-140.1,4,2,11.1,11
41,-112.6,4,3,10.1,11
96,-219.8,4,4,244.9,11
80,-187.5,4,5,199.2,11
78,-179.5,5,1,254.6,11
55,-134.8,5,2,140.1,11
70,-164.3,5,3,11.2,11
51,-124.4,5,4,134.8,11
7,-36.7,5,5,101.2,11
91,-250.6,1,1,10.0,12
2,-37.0,1,2,1.2,12
23,-85.8,1,3,10.0,12
46,-144.2,1,4,10.0,12
81,-227.2,1,5,10.2,12
35,-89.3,2,1,10.0,12
55,-118.0,2,2,11.7,12
6,-49.6,2,3,1.0,12
41,-99.1,2,4,10.0,12
40,-96.4,2,5,100.0,12
53,-173.9,3,1,11.0,12
38,-149.4,3,2,10.2,12
6,-98.9,3,3,1.2,12
45,-160.4,3,4,100.0,12
11,-107.0,3,5,10.4,12
72,-298.4,4,1,14.4,12
26,-155.5,4,2,10.0,12
20,-135.7,4,3,10.0,12
47,-220.7,4,4,-193.9,12
69,-289.2,4,5,-309.2,12
34,-106.8,5,1,10.2,12
31,-102.2,5,2,106.8,12
26,-94.9,5,3,-98.6,12
27,-95.0,5,4,94.9,12
50,-131.9,5,5,150.0,12
54,-86.3,1,1,10.0,13
68,-103.8,1,2,10.2,13
92,-136.3,1,3,10.5,13
7,-21.7,1,4,1.3,13
61,-94.3,1,5,10.2,13
27,-121.5,2,1,10.3,13
3,-48.8,2,2,1.5,13
37,-151.0,2,3,10.5,13
55,-203.7,2,4,10.5,13
56,-207.7,2,5,19.5,13
99,-309.1,3,1,10.0,13
62,-208.7,3,2,10.5,13
2,-45.2,3,3,1.5,13
66,-220.2,3,4,10.7,13
43,-157.5,3,5,149.2,13
91,-213.7,4,1,10.2,13
47,-110.8,4,2,10.2,13
55,-128.8,4,3,199.7,13
14,-34.4,4,4,1.2,13
64,-148.7,4,5,10.2,13
19,-40.6,5,1,10.2,13
45,-94.0,5,2,10.2,13
93,-196.1,5,3,10.2,13
56,-118.6,5,4,101.7,13
12,-25.6,5,5,1.2,13
23,-55.8,1,1,12.0,14
7,-26.3,1,2,1.2,14
40,-84.0,1,3,10.2,14
14,-40.0,1,4,1.0,14
91,-170.4,1,5,10.0,14
5,-54.8,2,1,1.0,14
64,-193.1,2,2,10.0,14
31,-115.6,2,3,10.0,14
94,-266.0,2,4,17.2,14
64,-192.8,2,5,193.1,14
30,-135.0,3,1,11.0,14
13,-105.6,3,2,10.0,14
37,-147.1,3,3,10.0,14
20,-115.4,3,4,100.0,14
14,-107.5,3,5,-105.6,14
60,-111.0,4,1,120.0,14
65,-120.7,4,2,111.0,14
81,-149.7,4,3,-145.4,14
92,-169.3,4,4,-170.0,14
81,-149.7,4,5,149.7,14
1,-19.1,5,1,1.0,14
13,-41.6,5,2,10.6,14
88,-181.9,5,3,10.4,14
30,-75.2,5,4,135.0,14
72,-151.9,5,5,10.0,14
76,-210.7,1,1,100.0,15
63,-185.0,1,2,12.3,15
76,-209.8,1,3,185.0,15
80,-220.3,1,4,210.7,15
83,-224.8,1,5,220.3,15
49,-159.8,2,1,10.0,15
14,-104.8,2,2,10.0,15
76,-204.5,2,3,10.0,15
5,-88.9,2,4,10.5,15
95,-238.1,2,5,10.5,15
18,-94.2,3,1,10.2,15
35,-130.2,3,2,10.2,15
5,-62.0,3,3,100.0,15
69,-202.7,3,4,199.1,15
34,-125.5,3,5,129.2,15
81,-274.4,4,1,224.8,15
78,-264.7,4,2,224.5,15
57,-206.7,4,3,10.2,15
5,-58.0,4,4,10.0,15
3,-50.8,4,5,1.0,15
40,-175.7,5,1,10.0,15
7,-103.3,5,2,10.2,15
13,-118.4,5,3,100.2,15
62,-224.2,5,4,199.2,15
50,-197.9,5,5,192.2,15
78,-223.5,1,1,100.0,16
38,-148.9,1,2,12.5,16
78,-223.0,1,3,148.9,16
67,-203.3,1,4,12.5,16
22,-120.3,1,5,10.1,16
92,-294.5,2,1,12.5,16
16,-80.3,2,2,10.5,16
22,-94.8,2,3,120.3,16
84,-271.6,2,4,294.5,16
47,-165.5,2,5,10.2,16
85,-305.8,3,1,271.5,16
33,-170.0,3,2,101.2,16
87,-310.6,3,3,-311.0,16
69,-264.1,3,4,203.3,16
84,-301.0,3,5,271.6,16
28,-103.6,4,1,100.0,16
12,-82.7,4,2,-51.2,16
66,-158.6,4,3,199.0,16
98,-205.2,4,4,294.5,16
7,-73.6,4,5,10.0,16
41,-80.0,5,1,10.2,16
21,-53.9,5,2,10.0,16
46,-90.9,5,3,100.0,16
74,-127.8,5,4,10.0,16
1,-23.0,5,5,1.0,16
33,-100.7,1,1,10.0,17
5,-51.5,1,2,10.5,17
84,-189.8,1,3,10.5,17
23,-82.5,1,4,10.5,17
73,-169.9,1,5,10.5,17
14,-124.1,2,1,14.5,17
19,-134.5,2,2,10.1,17
47,-189.0,2,3,10.5,17
40,-172.7,2,4,189.0,17
94,-280.9,2,5,10.2,17
29,-133.0,3,1,10.5,17
72,-182.9,3,2,169.9,17
10,-110.6,3,3,10.0,17
59,-166.0,3,4,189.0,17
3,-101.6,3,5,10.0,17
4,-34.1,4,1,101.6,17
53,-102.3,4,2,10.1,17
41,-87.5,4,3,10.2,17
77,-136.7,4,4,10.1,17
18,-54.3,4,5,10.1,17
70,-133.8,5,1,11.5,17
82,-150.6,5,2,133.8,17
5,-34.4,5,3,10.6,17
2,-30.7,5,4,1.2,17
34,-80.1,5,5,10.1,17
50,-101.5,1,1,100.0,18
91,-182.4,1,2,10.5,18
12,-25.5,1,3,12.5,18
11,-23.6,1,4,11.5,18
69,-137.9,1,5,138.4,18
82,-201.0,2,1,164.4,18
14,-34.1,2,2,1.4,18
33,-79.1,2,3,10.1,18
70,-171.5,2,4,140.0,18
63,-153.6,2,5,124.9,18
34,-155.3,3,1,10.1,18
96,-326.1,3,2,191.2,18
61,-228.1,3,3,153.6,18
86,-299.2,3,4,171.5,18
0,-57.6,3,5,0.0,18
60,-203.5,4,1,120.0,18
31,-140.5,4,2,10.5,18
74,-234.6,4,3,191.5,18
28,-133.2,4,4,101.5,18
92,-272.5,4,5,-292.4,18
35,-145.5,5,1,10.5,18
40,-159.6,5,2,100.5,18
95,-291.5,5,3,-319.5,18
95,-290.2,5,4,291.5,18
24,-119.4,5,5,101.2,18
26,-153.6,1,1,1.0,19
90,-310.0,1,2,11.2,19
30,-163.0,1,3,10.0,19
10,-113.3,1,4,10.0,19
84,-296.0,1,5,10.0,19
75,-235.1,2,1,112.5,19
19,-103.7,2,2,10.0,19
2,-63.6,2,3,1.0,19
58,-194.9,2,4,11.0,19
17,-99.9,2,5,103.7,19
20,-35.1,3,1,100.0,19
41,-75.3,3,2,10.0,19
1,-5.1,3,3,1.0,19
93,-162.5,3,4,1.0,19
0,-2.5,3,5,0.0,19
52,-125.3,4,1,11.1,19
60,-143.1,4,2,10.0,19
31,-88.4,4,3,10.9,19
22,-71.2,4,4,-72.5,19
27,-80.7,4,5,-79.4,19
21,-137.9,5,1,10.1,19
81,-315.0,5,2,10.1,19
45,-206.7,5,3,10.0,19
63,-262.1,5,4,195.0,19
49,-221.5,5,5,256.0,19
13,-37.2,1,1,13.0,20
96,-184.8,1,2,12.3,20
40,-84.6,1,3,12.8,20
19,-49.2,1,4,10.2,20
96,-184.4,1,5,184.8,20
36,-79.1,2,1,10.8,20
66,-125.8,2,2,12.2,20
25,-56.8,2,3,1.2,20
29,-66.7,2,4,-63.2,20
77,-143.3,2,5,151.2,20
9,-49.2,3,1,1.8,20
30,-89.9,3,2,10.2,20
91,-211.5,3,3,184.8,20
57,-144.1,3,4,129.9,20
87,-206.9,3,5,199.9,20
84,-308.6,4,1,199.2,20
25,-149.9,4,2,10.2,20
85,-312.6,4,3,209.4,20
52,-224.4,4,4,152.4,20
9,-104.7,4,5,10.2,20
47,-101.9,5,1,114.9,20
69,-141.7,5,2,129.9,20
68,-137.4,5,3,141.7,20
90,-183.8,5,4,210.5,20
35,-78.7,5,5,-79.9,20
80,-226.3,1,1,100.0,21
46,-164.8,1,2,11.2,21
34,-141.1,1,3,10.2,21
68,-206.1,1,4,11.2,21
53,-176.7,1,5,14.2,21
44,-155.9,2,1,11.1,21
37,-145.5,2,2,141.1,21
31,-133.8,2,3,141.1,21
88,-239.3,2,4,10.1,21
15,-102.5,2,5,10.1,21
60,-202.5,3,1,180.1,21
61,-204.0,3,2,202.5,21
89,-270.4,3,3,239.3,21
80,-248.9,3,4,226.3,21
85,-259.9,3,5,274.1,21
24,-119.0,4,1,102.5,21
47,-182.5,4,2,16.2,21
23,-118.0,4,3,-116.5,21
80,-274.0,4,4,248.9,21
17,-103.1,4,5,-99.0,21
99,-302.5,5,1,299.9,21
82,-262.1,5,2,248.9,21
22,-123.8,5,3,-99.0,21
87,-272.5,5,4,276.4,21
76,-249.1,5,5,-249.0,21
39,-103.2,1,1,10.0,22
79,-188.8,1,2,103.2,22
9,-40.9,1,3,1.2,22
38,-102.1,1,4,103.2,22
1,-22.5,1,5,0.1,22
70,-230.4,2,1,10.5,22
51,-184.6,2,2,10.2,22
35,-146.4,2,3,10.1,22
77,-250.2,2,4,10.2,22
14,-91.9,2,5,10.2,22
85,-271.2,3,1,19.2,22
50,-191.9,3,2,184.6,22
10,-98.5,3,3,1.2,22
69,-232.4,3,4,269.2,22
70,-238.1,3,5,230.4,22
15,-33.4,4,1,10.2,22
19,-42.0,4,2,1.2,22
25,-50.2,4,3,1.2,22
18,-39.8,4,4,40.2,22
73,-141.1,4,5,10.2,22
54,-145.2,5,1,10.2,22
80,-183.0,5,2,21.2,22
28,-107.6,5,3,10.2,22
74,-176.8,5,4,141.1,22
2,-68.3,5,5,1.2,22
51,-97.4,1,1,10.0,23
4,-26.0,1,2,1.2,23
35,-73.0,1,3,10.0,23
32,-69.5,1,4,10.0,23
88,-155.7,1,5,11.0,23
40,-177.8,2,1,10.0,23
30,-156.4,2,2,10.0,23
26,-144.1,2,3,10.0,23
26,-144.8,2,4,144.1,23
71,-254.1,2,5,11.2,23
12,-88.4,3,1,1.2,23
71,-226.9,3,2,11.2,23
70,-220.7,3,3,225.9,23
53,-185.3,3,4,10.2,23
44,-164.7,3,5,169.2,23
94,-229.5,4,1,15.9,23
7,-55.0,4,2,1.4,23
66,-174.5,4,3,15.5,23
83,-207.8,4,4,184.5,23
76,-191.5,4,5,201.2,23
36,-160.4,5,1,10.0,23
26,-136.7,5,2,144.1,23
3,-77.0,5,3,1.0,23
76,-261.3,5,4,191.5,23
95,-307.8,5,5,229.5,23
96,-210.7,1,1,100.0,24
4,-56.4,1,2,1.2,24
20,-84.2,1,3,10.4,24
89,-198.7,1,4,10.2,24
2,-52.4,1,5,1.4,24
25,-62.8,2,1,10.7,24
18,-50.8,2,2,10.2,24
33,-75.6,2,3,10.2,24
41,-87.7,2,4,102.4,24
3,-28.1,2,5,1.2,24
57,-169.8,3,1,114.4,24
35,-117.6,3,2,10.2,24
6,-48.9,3,3,10.4,24
35,-118.9,3,4,117.6,24
84,-231.0,3,5,196.8,24
80,-87.4,4,1,192.0,24
7,-20.6,4,2,1.4,24
16,-27.9,4,3,1.2,24
81,-88.3,4,4,100.2,24
10,-23.2,4,5,1.2,24
88,-282.3,5,1,198.7,24
7,-78.4,5,2,1.1,24
0,-59.7,5,3,0.0,24
75,-246.6,5,4,18.9,24
9,-84.2,5,5,10.2,24
78,-178.3,1,1,100.0,25
69,-161.9,1,2,12.3,25
33,-96.1,1,3,10.9,25
99,-216.8,1,4,100.1,25
32,-94.3,1,5,100.1,25
82,-301.5,2,1,178.3,25
94,-333.0,2,2,10.2,25
19,-128.8,2,3,10.1,25
77,-287.1,2,4,11.5,25
11,-107.9,2,5,10.0,25
61,-216.1,3,1,11.1,25
61,-214.9,3,2,116.1,25
44,-183.8,3,3,101.1,25
82,-259.9,3,4,10.1,25
24,-143.2,3,5,101.2,25
18,-124.0,4,1,107.9,25
60,-184.3,4,2,11.1,25
58,-182.6,4,3,184.3,25
92,-230.9,4,4,212.1,25
24,-134.0,4,5,143.2,25
18,-108.4,5,1,124.0,25
56,-168.3,5,2,182.6,25
61,-178.3,5,3,183.8,25
72,-195.8,5,4,-192.2,25
34,-133.6,5,5,-99.2,25
16,-82.0,1,1,16.0,26
68,-216.5,1,2,12.0,26
73,-232.5,1,3,11.5,26
52,-177.1,1,4,10.5,26
54,-183.1,1,5,177.1,26
87,-215.9,2,1,11.0,26
94,-229.9,2,2,10.5,26
91,-223.0,2,3,229.9,26
57,-159.7,2,4,11.0,26
86,-214.6,2,5,169.9,26
85,-303.0,3,1,159.7,26
18,-137.6,3,2,10.0,26
67,-260.3,3,3,10.0,26
17,-133.2,3,4,137.6,26
56,-230.5,3,5,10.0,26
54,-148.8,4,1,183.1,26
14,-72.4,4,2,13.2,26
53,-145.7,4,3,14.5,26
54,-149.4,4,4,148.8,26
46,-133.6,4,5,10.2,26
77,-181.8,5,1,11.0,26
77,-181.2,5,2,181.8,26
43,-137.5,5,3,10.2,26
73,-176.6,5,4,181.5,26
87,-194.7,5,5,215.9,26
82,-195.8,1,1,10.0,27
55,-141.8,1,2,11.2,27
65,-161.6,1,3,11.2,27
23,-74.3,1,4,10.2,27
71,-173.3,1,5,10.2,27
32,-151.6,2,1,11.2,27
7,-100.7,2,2,1.6,27
92,-274.3,2,3,10.2,27
9,-105.1,2,4,10.7,27
74,-236.5,2,5,10.3,27
81,-188.4,3,1,195.8,27
81,-191.2,3,2,188.4,27
7,-40.2,3,3,100.7,27
49,-125.8,3,4,10.2,27
19,-65.8,3,5,1.2,27
66,-143.7,4,1,11.2,27
0,-22.3,4,2,0.0,27
88,-183.6,4,3,11.2,27
21,-59.0,4,4,10.2,27
65,-141.8,4,5,143.7,27
3,-40.2,5,1,1.2,27
68,-100.1,5,2,11.2,27
66,-97.6,5,3,143.7,27
25,-59.4,5,4,10.2,27
86,-117.2,5,5,183.6,27
14,-116.0,1,1,10.0,28
57,-221.1,1,2,11.0,28
60,-228.4,1,3,11.0,28
63,-234.4,1,4,228.4,28
37,-172.0,1,5,11.0,28
33,-78.1,2,1,10.0,28
28,-66.4,2,2,1.0,28
8,-26.3,2,3,1.0,28
97,-213.5,2,4,11.2,28
53,-121.7,2,5,10.0,28
85,-160.3,3,1,16.0,28
3,-12.0,3,2,1.2,28
55,-106.7,3,3,10.0,28
21,-43.5,3,4,1.0,28
62,-120.8,3,5,10.0,28
44,-163.4,4,1,10.0,28
66,-197.3,4,2,11.5,28
95,-241.7,4,3,10.0,28
33,-147.5,4,4,10.0,28
6,-103.2,4,5,1.0,28
33,-98.6,5,1,147.5,28
4,-34.4,5,2,1.0,28
22,-72.4,5,3,1.5,28
40,-114.4,5,4,10.0,28
52,-141.9,5,5,-144.4,28
86,-301.5,1,1,100.0,29
51,-215.0,1,2,102.5,29
74,-272.2,1,3,11.0,29
73,-268.5,1,4,272.2,29
92,-316.7,1,5,100.0,29
50,-171.5,2,1,100.0,29
16,-107.2,2,2,10.0,29
29,-131.1,2,3,10.5,29
16,-108.5,2,4,107.2,29
89,-244.2,2,5,10.0,29
5,-87.6,3,1,1.5,29
31,-147.3,3,2,10.5,29
86,-271.6,3,3,10.5,29
86,-272.5,3,4,271.6,29
40,-168.4,3,5,-119.2,29
54,-181.9,4,1,11.5,29
97,-270.0,4,2,249.2,29
16,-103.6,4,3,107.2,29
37,-147.4,4,4,-152.5,29
80,-234.4,4,5,-252.2,29
4,-25.7,5,1,10.0,29
10,-32.0,5,2,1.2,29
29,-48.6,5,3,-91.1,29
60,-77.9,5,4,10.0,29
41,-62.4,5,5,10.4,29
82,-186.1,1,1,10.0,30
89,-198.6,1,2,186.1,30
20,-55.0,1,3,10.1,30
99,-219.4,1,4,100.0,30
71,-164.9,1,5,10.9,30
36,-149.6,2,1,10.0,30
70,-213.3,2,2,164.9,30
46,-168.8,2,3,10.4,30
86,-244.2,2,4,199.4,30
46,-168.6,2,5,168.8,30
76,-218.7,3,1,19.4,30
49,-152.6,3,2,168.8,30
63,-185.2,3,3,10.2,30
40,-128.9,3,4,10.0,30
68,-198.6,3,5,191.1,30
5,-54.3,4,1,1.0,30
46,-137.5,4,2,168.6,30
41,-126.9,4,3,128.9,30
48,-142.5,4,4,137.5,30
75,-194.9,4,5,218.7,30
17,-47.0,5,1,10.1,30
87,-238.7,5,2,201.4,30
2,-6.4,5,3,1.1,30
70,-193.1,5,4,194.9,30
30,-82.0,5,5,-91.5,30
48,-135.7,1,1,100.0,31
9,-76.9,1,2,1.2,31
65,-159.4,1,3,12.3,31
77,-180.1,1,4,11.1,31
32,-112.8,1,5,10.1,31
54,-115.8,2,1,12.1,31
7,-48.4,2,2,10.1,31
85,-161.8,2,3,11.2,31
39,-94.3,2,4,112.8,31
20,-65.6,2,5,10.2,31
55,-175.2,3,1,115.8,31
98,-247.6,3,2,10.2,31
59,-182.0,3,3,11.4,31
51,-166.6,3,4,112.8,31
89,-232.3,3,5,240.4,31
17,-101.4,4,1,10.2,31
63,-222.0,4,2,11.2,31
95,-307.1,4,3,11.2,31
11,-85.1,4,4,10.2,31
12,-88.8,4,5,10.2,31
60,-169.0,5,1,11.2,31
69,-188.4,5,2,169.0,31
91,-238.2,5,3,232.3,31
61,-169.4,5,4,169.0,31
45,-135.3,5,5,101.4,31
55,-118.9,1,1,100.0,32
97,-185.7,1,2,11.1,32
50,-110.2,1,3,11.1,32
1,-33.1,1,4,1.0,32
67,-139.4,1,5,11.1,32
80,-233.1,2,1,160.0,32
13,-69.4,2,2,1.3,32
85,-246.1,2,3,11.1,32
29,-109.0,2,4,10.2,32
60,-183.5,2,5,10.0,32
20,-105.6,3,1,10.2,32
11,-84.3,3,2,10.2,32
42,-157.1,3,3,10.4,32
19,-103.2,3,4,105.6,32
4,-68.6,3,5,1.1,32
49,-167.8,4,1,110.2,32
0,-67.2,4,2,0.0,32
20,-108.4,4,3,105.6,32
42,-151.4,4,4,157.1,32
36,-141.2,4,5,151.4,32
91,-298.7,5,1,18.9,32
69,-248.4,5,2,139.4,32
52,-210.9,5,3,110.2,32
51,-206.7,5,4,210.9,32
5,-104.4,5,5,1.2,32
10,-36.4,1,1,10.0,33
37,-84.3,1,2,10.2,33
4,-24.7,1,3,1.2,33
29,-69.8,1,4,10.1,33
57,-119.6,1,5,11.4,33
17,-63.3,2,1,1.2,33
77,-196.8,2,2,11.4,33
71,-181.4,2,3,11.9,33
62,-164.4,2,4,12.4,33
3,-30.6,2,5,1.2,33
49,-120.7,3,1,11.1,33
16,-56.2,3,2,10.7,33
31,-87.1,3,3,10.1,33
36,-94.8,3,4,-94.4,33
67,-159.3,3,5,139.4,33
67,-205.4,4,1,159.3,33
16,-99.7,4,2,56.2,33
15,-97.8,4,3,10.2,33
24,-115.8,4,4,100.4,33
