,task,item,choice,gt,num_previous_points
44,data/test/astronomy_test.csv,14,A,B,8
45,data/test/astronomy_test.csv,15,D,C,6
46,data/test/astronomy_test.csv,15,D,C,7
47,data/test/astronomy_test.csv,15,A,C,8
48,data/test/astronomy_test.csv,16,D,C,6
49,data/test/astronomy_test.csv,16,B,C,7
50,data/test/astronomy_test.csv,16,C,C,8
51,data/test/astronomy_test.csv,17,C,A,6
52,data/test/astronomy_test.csv,17,A,A,7
53,data/test/astronomy_test.csv,17,D,A,8
54,data/test/astronomy_test.csv,18,B,D,6
55,data/test/astronomy_test.csv,18,B,D,7
56,data/test/astronomy_test.csv,18,C,D,8
57,data/test/astronomy_test.csv,19,C,C,6
58,data/test/astronomy_test.csv,19,D,C,7
59,data/test/astronomy_test.csv,19,D,C,8
60,data/test/astronomy_test.csv,20,C,D,6
61,data/test/astronomy_test.csv,20,A,D,7
62,data/test/astronomy_test.csv,20,A,D,8
63,data/test/astronomy_test.csv,21,D,D,6
64,data/test/astronomy_test.csv,21,D,D,7
65,data/test/astronomy_test.csv,21,B,D,8
66,data/test/astronomy_test.csv,22,D,D,6
67,data/test/astronomy_test.csv,22,B,D,7
68,data/test/astronomy_test.csv,22,C,D,8
69,data/test/astronomy_test.csv,23,A,B,6
70,data/test/astronomy_test.csv,23,C,B,7
71,data/test/astronomy_test.csv,23,C,B,8
72,data/test/astronomy_test.csv,24,B,C,6
73,data/test/astronomy_test.csv,24,A,C,7
74,data/test/astronomy_test.csv,24,D,C,8
75,data/test/astronomy_test.csv,25,D,D,6
76,data/test/astronomy_test.csv,25,D,D,7
77,data/test/astronomy_test.csv,25,C,D,8
78,data/test/astronomy_test.csv,26,D,C,6
79,data/test/astronomy_test.csv,26,B,C,7
80,data/test/astronomy_test.csv,26,B,C,8
81,data/test/astronomy_test.csv,27,A,D,6
82,data/test/astronomy_test.csv,27,C,D,7
83,data/test/astronomy_test.csv,27,A,D,8
84,data/test/astronomy_test.csv,28,A,B,6
85,data/test/astronomy_test.csv,28,B,B,7
86,data/test/astronomy_test.csv,28,D,B,8
87,data/test/astronomy_test.csv,29,B,C,6
88,data/test/astronomy_test.csv,29,D,C,7
89,data/test/astronomy_test.csv,29,B,C,8
90,data/test/astronomy_test.csv,30,C,B,6
91,data/test/astronomy_test.csv,30,D,B,7
92,data/test/astronomy_test.csv,30,B,B,8
93,data/test/astronomy_test.csv,31,C,C,6
94,data/test/astronomy_test.csv,31,D,C,7
95,data/test/astronomy_test.csv,31,A,C,8
96,data/test/astronomy_test.csv,32,B,D,6
97,data/test/astronomy_test.csv,32,A,D,7
98,data/test/astronomy_test.csv,32,B,D,8
99,data/test/astronomy_test.csv,33,A,D,6
100,data/test/astronomy_test.csv,33,D,D,7
101,data/test/astronomy_test.csv,33,C,D,8
102,data/test/astronomy_test.csv,34,A,C,6
103,data/test/astronomy_test.csv,34,B,C,7
104,data/test/astronomy_test.csv,34,D,C,8
105,data/test/astronomy_test.csv,35,A,D,6
106,data/test/astronomy_test.csv,35,B,D,7
107,data/test/astronomy_test.csv,35,C,D,8
108,data/test/astronomy_test.csv,36,C,A,6
109,data/test/astronomy_test.csv,36,D,A,7
110,data/test/astronomy_test.csv,36,C,A,8
111,data/test/astronomy_test.csv,37,D,C,6
112,data/test/astronomy_test.csv,37,C,C,7
113,data/test/astronomy_test.csv,37,D,C,8
114,data/test/astronomy_test.csv,38,D,B,6
115,data/test/astronomy_test.csv,38,B,B,7
116,data/test/astronomy_test.csv,38,C,B,8
117,data/test/astronomy_test.csv,39,D,B,6
118,data/test/astronomy_test.csv,39,C,B,7
119,data/test/astronomy_test.csv,39,A,B,8
120,data/test/astronomy_test.csv,40,B,C,6
121,data/test/astronomy_test.csv,40,A,C,7
122,data/test/astronomy_test.csv,40,D,C,8
123,data/test/astronomy_test.csv,41,C,D,6
124,data/test/astronomy_test.csv,41,B,D,7
125,data/test/astronomy_test.csv,41,A,D,8
126,data/test/astronomy_test.csv,42,D,A,6
127,data/test/astronomy_test.csv,42,D,A,7
128,data/test/astronomy_test.csv,42,C,A,8
129,data/test/astronomy_test.csv,43,C,A,6
130,data/test/astronomy_test.csv,43,A,A,7
131,data/test/astronomy_test.csv,43,C,A,8
132,data/test/astronomy_test.csv,44,C,C,6
133,data/test/astronomy_test.csv,44,B,C,7
134,data/test/astronomy_test.csv,44,B,C,8
135,data/test/astronomy_test.csv,45,B,D,6
136,data/test/astronomy_test.csv,45,A,D,7
137,data/test/astronomy_test.csv,45,A,D,8
138,data/test/astronomy_test.csv,46,B,D,6
139,data/test/astronomy_test.csv,46,D,D,7
140,data/test/astronomy_test.csv,46,B,D,8
141,data/test/astronomy_test.csv,47,D,A,6
142,data/test/astronomy_test.csv,47,B,A,7
143,data/test/astronomy_test.csv,47,D,A,8
144,data/test/astronomy_test.csv,48,C,C,6
145,data/test/astronomy_test.csv,48,B,C,7
146,data/test/astronomy_test.csv,48,D,C,8
147,data/test/astronomy_test.csv,49,C,B,6
148,data/test/astronomy_test.csv,49,B,B,7
149,data/test/astronomy_test.csv,49,B,B,8
150,data/test/astronomy_test.csv,50,A,A,6
151,data/test/astronomy_test.csv,50,B,A,7
152,data/test/astronomy_test.csv,50,D,A,8
153,data/test/astronomy_test.csv,51,A,D,6
154,data/test/astronomy_test.csv,51,D,D,7
155,data/test/astronomy_test.csv,51,D,D,8
156,data/test/astronomy_test.csv,52,C,D,6
157,data/test/astronomy_test.csv,52,A,D,7
158,data/test/astronomy_test.csv,52,C,D,8
159,data/test/astronomy_test.csv,53,B,A,6
160,data/test/astronomy_test.csv,53,C,A,7
161,data/test/astronomy_test.csv,53,A,A,8
162,data/test/astronomy_test.csv,54,C,D,6
163,data/test/astronomy_test.csv,54,A,D,7
164,data/test/astronomy_test.csv,54,B,D,8
165,data/test/astronomy_test.csv,55,B,C,6
166,data/test/astronomy_test.csv,55,B,C,7
167,data/test/astronomy_test.csv,55,B,C,8
168,data/test/astronomy_test.csv,56,D,D,6
169,data/test/astronomy_test.csv,56,A,D,7
170,data/test/astronomy_test.csv,56,D,D,8
171,data/test/astronomy_test.csv,57,B,D,6
172,data/test/astronomy_test.csv,57,A,D,7
173,data/test/astronomy_test.csv,57,A,D,8
174,data/test/astronomy_test.csv,58,D,C,6
175,data/test/astronomy_test.csv,58,B,C,7
176,data/test/astronomy_test.csv,58,D,C,8
177,data/test/astronomy_test.csv,59,D,D,6
178,data/test/astronomy_test.csv,59,A,D,7
179,data/test/astronomy_test.csv,59,A,D,8
180,data/test/astronomy_test.csv,60,B,D,6
181,data/test/astronomy_test.csv,60,B,D,7
182,data/test/astronomy_test.csv,60,D,D,8
183,data/test/astronomy_test.csv,61,A,D,6
184,data/test/astronomy_test.csv,61,D,D,7
185,data/test/astronomy_test.csv,61,C,D,8
186,data/test/astronomy_test.csv,62,A,B,6
187,data/test/astronomy_test.csv,62,B,B,7
188,data/test/astronomy_test.csv,62,B,B,8
189,data/test/astronomy_test.csv,63,C,A,6
190,data/test/astronomy_test.csv,63,C,A,7
191,data/test/astronomy_test.csv,63,C,A,8
192,data/test/astronomy_test.csv,64,A,C,6
193,data/test/astronomy_test.csv,64,B,C,7
194,data/test/astronomy_test.csv,64,D,C,8
195,data/test/astronomy_test.csv,65,A,C,6
196,data/test/astronomy_test.csv,65,D,C,7
197,data/test/astronomy_test.csv,65,B,C,8
198,data/test/astronomy_test.csv,66,C,B,6
199,data/test/astronomy_test.csv,66,B,B,7
200,data/test/astronomy_test.csv,66,C,B,8
201,data/test/astronomy_test.csv,67,C,B,6
202,data/test/astronomy_test.csv,67,D,B,7
203,data/test/astronomy_test.csv,67,B,B,8
204,data/test/astronomy_test.csv,68,B,B,6
205,data/test/astronomy_test.csv,68,B,B,7
206,data/test/astronomy_test.csv,68,C,B,8
207,data/test/astronomy_test.csv,69,D,C,6
208,data/test/astronomy_test.csv,69,A,C,7
209,data/test/astronomy_test.csv,69,A,C,8
210,data/test/astronomy_test.csv,70,C,B,6
211,data/test/astronomy_test.csv,70,C,B,7
212,data/test/astronomy_test.csv,70,B,B,8
213,data/test/astronomy_test.csv,71,B,D,6
214,data/test/astronomy_test.csv,71,B,D,7
215,data/test/astronomy_test.csv,71,D,D,8
216,data/test/astronomy_test.csv,72,D,C,6
217,data/test/astronomy_test.csv,72,B,C,7
218,data/test/astronomy_test.csv,72,C,C,8
219,data/test/astronomy_test.csv,73,C,D,6
220,data/test/astronomy_test.csv,73,B,D,7
221,data/test/astronomy_test.csv,73,D,D,8
222,data/test/astronomy_test.csv,74,A,C,6
223,data/test/astronomy_test.csv,74,B,C,7
224,data/test/astronomy_test.csv,74,C,C,8
225,data/test/astronomy_test.csv,75,C,C,6
226,data/test/astronomy_test.csv,75,A,C,7
227,data/test/astronomy_test.csv,75,A,C,8
228,data/test/astronomy_test.csv,76,B,A,6
229,data/test/astronomy_test.csv,76,C,A,7
230,data/test/astronomy_test.csv,76,D,A,8
231,data/test/astronomy_test.csv,77,A,A,6
232,data/test/astronomy_test.csv,77,B,A,7
233,data/test/astronomy_test.csv,77,C,A,8
234,data/test/astronomy_test.csv,78,C,B,6
235,data/test/astronomy_test.csv,78,A,B,7
236,data/test/astronomy_test.csv,78,C,B,8
237,data/test/astronomy_test.csv,79,D,C,6
238,data/test/astronomy_test.csv,79,B,C,7
239,data/test/astronomy_test.csv,79,D,C,8
240,data/test/astronomy_test.csv,80,D,C,6
241,data/test/astronomy_test.csv,80,A,C,7
242,data/test/astronomy_test.csv,80,A,C,8
243,data/test/astronomy_test.csv,81,B,C,6
244,data/test/astronomy_test.csv,81,B,C,7
245,data/test/astronomy_test.csv,81,C,C,8
246,data/test/astronomy_test.csv,82,A,A,6
247,data/test/astronomy_test.csv,82,A,A,7
248,data/test/astronomy_test.csv,82,C,A,8
249,data/test/astronomy_test.csv,83,C,A,6
250,data/test/astronomy_test.csv,83,C,A,7
251,data/test/astronomy_test.csv,83,A,A,8
252,data/test/astronomy_test.csv,84,A,A,6
253,data/test/astronomy_test.csv,84,D,A,7
254,data/test/astronomy_test.csv,84,D,A,8
255,data/test/astronomy_test.csv,85,A,A,6
256,data/test/astronomy_test.csv,85,D,A,7
257,data/test/astronomy_test.csv,85,D,A,8
258,data/test/astronomy_test.csv,86,C,C,6
259,data/test/astronomy_test.csv,86,A,C,7
260,data/test/astronomy_test.csv,86,C,C,8
261,data/test/astronomy_test.csv,87,C,B,6
262,data/test/astronomy_test.csv,87,A,B,7
263,data/test/astronomy_test.csv,87,A,B,8
264,data/test/astronomy_test.csv,88,B,C,6
265,data/test/astronomy_test.csv,88,B,C,7
266,data/test/astronomy_test.csv,88,B,C,8
267,data/test/astronomy_test.csv,89,B,D,6
268,data/test/astronomy_test.csv,89,D,D,7
269,data/test/astronomy_test.csv,89,D,D,8
270,data/test/astronomy_test.csv,90,B,D,6
271,data/test/astronomy_test.csv,90,B,D,7
272,data/test/astronomy_test.csv,90,A,D,8
273,data/test/astronomy_test.csv,91,C,B,6
274,data/test/astronomy_test.csv,91,B,B,7
275,data/test/astronomy_test.csv,91,D,B,8
276,data/test/astronomy_test.csv,92,B,A,6
277,data/test/astronomy_test.csv,92,C,A,7
278,data/test/astronomy_test.csv,92,A,A,8
279,data/test/astronomy_test.csv,93,B,D,6
280,data/test/astronomy_test.csv,93,D,D,7
281,data/test/astronomy_test.csv,93,C,D,8
282,data/test/astronomy_test.csv,94,A,A,6
283,data/test/astronomy_test.csv,94,A,A,7
284,data/test/astronomy_test.csv,94,D,A,8
285,data/test/astronomy_test.csv,95,A,B,6
286,data/test/astronomy_test.csv,95,C,B,7
287,data/test/astronomy_test.csv,95,A,B,8
288,data/test/astronomy_test.csv,96,D,D,6
289,data/test/astronomy_test.csv,96,A,D,7
290,data/test/astronomy_test.csv,96,D,D,8
291,data/test/astronomy_test.csv,97,B,C,6
292,data/test/astronomy_test.csv,97,B,C,7
293,data/test/astronomy_test.csv,97,A,C,8
294,data/test/astronomy_test.csv,98,C,C,6
295,data/test/astronomy_test.csv,98,D,C,7
296,data/test/astronomy_test.csv,98,B,C,8
297,data/test/astronomy_test.csv,99,A,C,6
298,data/test/astronomy_test.csv,99,C,C,7
299,data/test/astronomy_test.csv,99,B,C,8
300,data/test/astronomy_test.csv,100,B,A,6
301,data/test/astronomy_test.csv,100,D,A,7
302,data/test/astronomy_test.csv,100,C,A,8
303,data/test/astronomy_test.csv,101,B,D,6
304,data/test/astronomy_test.csv,101,B,D,7
305,data/test/astronomy_test.csv,101,C,D,8
306,data/test/astronomy_test.csv,102,C,C,6
307,data/test/astronomy_test.csv,102,B,C,7
308,data/test/astronomy_test.csv,102,B,C,8
309,data/test/astronomy_test.csv,103,A,D,6
310,data/test/astronomy_test.csv,103,B,D,7
311,data/test/astronomy_test.csv,103,B,D,8
312,data/test/astronomy_test.csv,104,C,C,6
313,data/test/astronomy_test.csv,104,D,C,7
314,data/test/astronomy_test.csv,104,A,C,8
315,data/test/astronomy_test.csv,105,B,A,6
316,data/test/astronomy_test.csv,105,A,A,7
317,data/test/astronomy_test.csv,105,B,A,8
318,data/test/astronomy_test.csv,106,C,B,6
319,data/test/astronomy_test.csv,106,D,B,7
320,data/test/astronomy_test.csv,106,C,B,8
321,data/test/astronomy_test.csv,107,B,C,6
322,data/test/astronomy_test.csv,107,A,C,7
323,data/test/astronomy_test.csv,107,B,C,8
324,data/test/astronomy_test.csv,108,B,D,6
325,data/test/astronomy_test.csv,108,A,D,7
326,data/test/astronomy_test.csv,108,D,D,8
327,data/test/astronomy_test.csv,109,B,B,6
328,data/test/astronomy_test.csv,109,A,B,7
329,data/test/astronomy_test.csv,109,B,B,8
330,data/test/astronomy_test.csv,110,B,B,6
331,data/test/astronomy_test.csv,110,C,B,7
332,data/test/astronomy_test.csv,110,D,B,8
333,data/test/astronomy_test.csv,111,D,D,6
334,data/test/astronomy_test.csv,111,C,D,7
335,data/test/astronomy_test.csv,111,B,D,8
336,data/test/astronomy_test.csv,112,C,D,6
337,data/test/astronomy_test.csv,112,D,D,7
338,data/test/astronomy_test.csv,112,C,D,8
339,data/test/astronomy_test.csv,113,B,C,6
340,data/test/astronomy_test.csv,113,D,C,7
341,data/test/astronomy_test.csv,113,C,C,8
342,data/test/astronomy_test.csv,114,A,A,6
343,data/test/astronomy_test.csv,114,A,A,7
344,data/test/astronomy_test.csv,114,D,A,8
345,data/test/astronomy_test.csv,115,B,D,6
346,data/test/astronomy_test.csv,115,A,D,7
347,data/test/astronomy_test.csv,115,B,D,8
348,data/test/astronomy_test.csv,116,D,D,6
349,data/test/astronomy_test.csv,116,A,D,7
350,data/test/astronomy_test.csv,116,B,D,8
351,data/test/astronomy_test.csv,117,B,C,6
352,data/test/astronomy_test.csv,117,D,C,7
353,data/test/astronomy_test.csv,117,D,C,8
354,data/test/astronomy_test.csv,118,B,A,6
355,data/test/astronomy_test.csv,118,C,A,7
356,data/test/astronomy_test.csv,118,A,A,8
357,data/test/astronomy_test.csv,119,D,D,6
358,data/test/astronomy_test.csv,119,A,D,7
359,data/test/astronomy_test.csv,119,B,D,8
360,data/test/astronomy_test.csv,120,C,B,6
361,data/test/astronomy_test.csv,120,D,B,7
362,data/test/astronomy_test.csv,120,A,B,8
363,data/test/astronomy_test.csv,121,B,B,6
364,data/test/astronomy_test.csv,121,C,B,7
365,data/test/astronomy_test.csv,121,D,B,8
366,data/test/astronomy_test.csv,122,C,C,6
367,data/test/astronomy_test.csv,122,D,C,7
368,data/test/astronomy_test.csv,122,A,C,8
369,data/test/astronomy_test.csv,123,D,D,6
370,data/test/astronomy_test.csv,123,B,D,7
371,data/test/astronomy_test.csv,123,B,D,8
372,data/test/astronomy_test.csv,124,A,D,6
373,data/test/astronomy_test.csv,124,D,D,7
374,data/test/astronomy_test.csv,124,B,D,8
375,data/test/astronomy_test.csv,125,B,D,6
376,data/test/astronomy_test.csv,125,D,D,7
377,data/test/astronomy_test.csv,125,C,D,8
378,data/test/astronomy_test.csv,126,D,D,6
379,data/test/astronomy_test.csv,126,B,D,7
380,data/test/astronomy_test.csv,126,D,D,8
381,data/test/astronomy_test.csv,127,B,C,6
382,data/test/astronomy_test.csv,127,B,C,7
383,data/test/astronomy_test.csv,127,A,C,8
384,data/test/astronomy_test.csv,128,A,D,6
385,data/test/astronomy_test.csv,128,A,D,7
386,data/test/astronomy_test.csv,128,C,D,8
387,data/test/astronomy_test.csv,129,B,C,6
388,data/test/astronomy_test.csv,129,B,C,7
389,data/test/astronomy_test.csv,129,D,C,8
390,data/test/astronomy_test.csv,130,C,A,6
391,data/test/astronomy_test.csv,130,C,A,7
392,data/test/astronomy_test.csv,130,A,A,8
393,data/test/astronomy_test.csv,131,C,B,6
394,data/test/astronomy_test.csv,131,C,B,7
395,data/test/astronomy_test.csv,131,A,B,8
396,data/test/astronomy_test.csv,132,D,C,6
397,data/test/astronomy_test.csv,132,A,C,7
398,data/test/astronomy_test.csv,132,A,C,8
399,data/test/astronomy_test.csv,133,D,B,6
400,data/test/astronomy_test.csv,133,D,B,7
401,data/test/astronomy_test.csv,133,B,B,8
402,data/test/astronomy_test.csv,134,B,D,6
403,data/test/astronomy_test.csv,134,B,D,7
404,data/test/astronomy_test.csv,134,D,D,8
405,data/test/astronomy_test.csv,135,A,D,6
406,data/test/astronomy_test.csv,135,D,D,7
407,data/test/astronomy_test.csv,135,A,D,8
408,data/test/astronomy_test.csv,136,C,C,6
409,data/test/astronomy_test.csv,136,A,C,7
410,data/test/astronomy_test.csv,136,C,C,8
411,data/test/astronomy_test.csv,137,A,D,6
412,data/test/astronomy_test.csv,137,D,D,7
413,data/test/astronomy_test.csv,137,C,D,8
414,data/test/astronomy_test.csv,138,B,D,6
415,data/test/astronomy_test.csv,138,B,D,7
416,data/test/astronomy_test.csv,138,A,D,8
417,data/test/astronomy_test.csv,139,D,C,6
418,data/test/astronomy_test.csv,139,C,C,7
419,data/test/astronomy_test.csv,139,C,C,8
420,data/test/astronomy_test.csv,140,B,A,6
421,data/test/astronomy_test.csv,140,D,A,7
422,data/test/astronomy_test.csv,140,B,A,8
423,data/test/astronomy_test.csv,141,B,C,6
424,data/test/astronomy_test.csv,141,A,C,7
425,data/test/astronomy_test.csv,141,A,C,8
426,data/test/astronomy_test.csv,142,D,C,6
427,data/test/astronomy_test.csv,142,D,C,7
428,data/test/astronomy_test.csv,142,C,C,8
429,data/test/astronomy_test.csv,143,B,A,6
430,data/test/astronomy_test.csv,143,D,A,7
431,data/test/astronomy_test.csv,143,B,A,8
432,data/test/astronomy_test.csv,144,C,B,6
433,data/test/astronomy_test.csv,144,D,B,7
434,data/test/astronomy_test.csv,144,D,B,8
435,data/test/astronomy_test.csv,145,C,D,6
436,data/test/astronomy_test.csv,145,C,D,7
437,data/test/astronomy_test.csv,145,B,D,8
438,data/test/astronomy_test.csv,146,C,B,6
439,data/test/astronomy_test.csv,146,D,B,7
440,data/test/astronomy_test.csv,146,C,B,8
441,data/test/astronomy_test.csv,147,A,A,6
442,data/test/astronomy_test.csv,147,C,A,7
443,data/test/astronomy_test.csv,147,A,A,8
444,data/test/astronomy_test.csv,148,D,D,6
445,data/test/astronomy_test.csv,148,A,D,7
446,data/test/astronomy_test.csv,148,B,D,8
447,data/test/astronomy_test.csv,149,C,A,6
448,data/test/astronomy_test.csv,149,C,A,7
449,data/test/astronomy_test.csv,149,A,A,8
450,data/test/astronomy_test.csv,150,D,C,6
451,data/test/astronomy_test.csv,150,A,C,7
452,data/test/astronomy_test.csv,150,D,C,8
453,data/test/astronomy_test.csv,151,B,B,6
454,data/test/astronomy_test.csv,151,C,B,7
455,data/test/astronomy_test.csv,151,A,B,8
