,task,item,choice,gt,num_previous_points
113,data/test/computer_security_test.csv,37,B,D,8
114,data/test/computer_security_test.csv,38,B,A,6
115,data/test/computer_security_test.csv,38,D,A,7
116,data/test/computer_security_test.csv,38,D,A,8
117,data/test/computer_security_test.csv,39,B,C,6
118,data/test/computer_security_test.csv,39,D,C,7
119,data/test/computer_security_test.csv,39,D,C,8
120,data/test/computer_security_test.csv,40,B,B,6
121,data/test/computer_security_test.csv,40,D,B,7
122,data/test/computer_security_test.csv,40,B,B,8
123,data/test/computer_security_test.csv,41,A,B,6
124,data/test/computer_security_test.csv,41,A,B,7
125,data/test/computer_security_test.csv,41,B,B,8
126,data/test/computer_security_test.csv,42,C,B,6
127,data/test/computer_security_test.csv,42,B,B,7
128,data/test/computer_security_test.csv,42,D,B,8
129,data/test/computer_security_test.csv,43,B,D,6
130,data/test/computer_security_test.csv,43,A,D,7
131,data/test/computer_security_test.csv,43,A,D,8
132,data/test/computer_security_test.csv,44,D,A,6
133,data/test/computer_security_test.csv,44,B,A,7
134,data/test/computer_security_test.csv,44,B,A,8
135,data/test/computer_security_test.csv,45,C,D,6
136,data/test/computer_security_test.csv,45,D,D,7
137,data/test/computer_security_test.csv,45,D,D,8
138,data/test/computer_security_test.csv,46,A,B,6
139,data/test/computer_security_test.csv,46,A,B,7
140,data/test/computer_security_test.csv,46,D,B,8
141,data/test/computer_security_test.csv,47,B,C,6
142,data/test/computer_security_test.csv,47,B,C,7
143,data/test/computer_security_test.csv,47,D,C,8
144,data/test/computer_security_test.csv,48,D,A,6
145,data/test/computer_security_test.csv,48,D,A,7
146,data/test/computer_security_test.csv,48,C,A,8
147,data/test/computer_security_test.csv,49,B,C,6
148,data/test/computer_security_test.csv,49,C,C,7
149,data/test/computer_security_test.csv,49,C,C,8
150,data/test/computer_security_test.csv,50,D,C,6
151,data/test/computer_security_test.csv,50,D,C,7
152,data/test/computer_security_test.csv,50,D,C,8
153,data/test/computer_security_test.csv,51,C,B,6
154,data/test/computer_security_test.csv,51,A,B,7
155,data/test/computer_security_test.csv,51,C,B,8
156,data/test/computer_security_test.csv,52,D,A,6
157,data/test/computer_security_test.csv,52,A,A,7
158,data/test/computer_security_test.csv,52,A,A,8
159,data/test/computer_security_test.csv,53,D,B,6
160,data/test/computer_security_test.csv,53,B,B,7
161,data/test/computer_security_test.csv,53,C,B,8
162,data/test/computer_security_test.csv,54,A,A,6
163,data/test/computer_security_test.csv,54,C,A,7
164,data/test/computer_security_test.csv,54,B,A,8
165,data/test/computer_security_test.csv,55,D,B,6
166,data/test/computer_security_test.csv,55,D,B,7
167,data/test/computer_security_test.csv,55,B,B,8
168,data/test/computer_security_test.csv,56,D,A,6
169,data/test/computer_security_test.csv,56,A,A,7
170,data/test/computer_security_test.csv,56,D,A,8
171,data/test/computer_security_test.csv,57,B,B,6
172,data/test/computer_security_test.csv,57,B,B,7
173,data/test/computer_security_test.csv,57,B,B,8
174,data/test/computer_security_test.csv,58,B,B,6
175,data/test/computer_security_test.csv,58,D,B,7
176,data/test/computer_security_test.csv,58,D,B,8
177,data/test/computer_security_test.csv,59,D,D,6
178,data/test/computer_security_test.csv,59,B,D,7
179,data/test/computer_security_test.csv,59,A,D,8
180,data/test/computer_security_test.csv,60,A,A,6
181,data/test/computer_security_test.csv,60,C,A,7
182,data/test/computer_security_test.csv,60,D,A,8
183,data/test/computer_security_test.csv,61,B,A,6
184,data/test/computer_security_test.csv,61,C,A,7
185,data/test/computer_security_test.csv,61,A,A,8
186,data/test/computer_security_test.csv,62,D,C,6
187,data/test/computer_security_test.csv,62,A,C,7
188,data/test/computer_security_test.csv,62,B,C,8
189,data/test/computer_security_test.csv,63,C,D,6
190,data/test/computer_security_test.csv,63,C,D,7
191,data/test/computer_security_test.csv,63,D,D,8
192,data/test/computer_security_test.csv,64,C,D,6
193,data/test/computer_security_test.csv,64,B,D,7
194,data/test/computer_security_test.csv,64,B,D,8
195,data/test/computer_security_test.csv,65,C,C,6
196,data/test/computer_security_test.csv,65,D,C,7
197,data/test/computer_security_test.csv,65,D,C,8
198,data/test/computer_security_test.csv,66,B,B,6
199,data/test/computer_security_test.csv,66,A,B,7
200,data/test/computer_security_test.csv,66,B,B,8
201,data/test/computer_security_test.csv,67,C,A,6
202,data/test/computer_security_test.csv,67,D,A,7
203,data/test/computer_security_test.csv,67,C,A,8
204,data/test/computer_security_test.csv,68,B,B,6
205,data/test/computer_security_test.csv,68,D,B,7
206,data/test/computer_security_test.csv,68,B,B,8
207,data/test/computer_security_test.csv,69,A,B,6
208,data/test/computer_security_test.csv,69,A,B,7
209,data/test/computer_security_test.csv,69,A,B,8
210,data/test/computer_security_test.csv,70,B,A,6
211,data/test/computer_security_test.csv,70,A,A,7
212,data/test/computer_security_test.csv,70,B,A,8
213,data/test/computer_security_test.csv,71,B,B,6
214,data/test/computer_security_test.csv,71,B,B,7
215,data/test/computer_security_test.csv,71,D,B,8
216,data/test/computer_security_test.csv,72,B,C,6
217,data/test/computer_security_test.csv,72,A,C,7
218,data/test/computer_security_test.csv,72,A,C,8
219,data/test/computer_security_test.csv,73,B,A,6
220,data/test/computer_security_test.csv,73,C,A,7
221,data/test/computer_security_test.csv,73,C,A,8
222,data/test/computer_security_test.csv,74,D,B,6
223,data/test/computer_security_test.csv,74,C,B,7
224,data/test/computer_security_test.csv,74,C,B,8
225,data/test/computer_security_test.csv,75,D,A,6
226,data/test/computer_security_test.csv,75,B,A,7
227,data/test/computer_security_test.csv,75,B,A,8
228,data/test/computer_security_test.csv,76,A,D,6
229,data/test/computer_security_test.csv,76,A,D,7
230,data/test/computer_security_test.csv,76,B,D,8
231,data/test/computer_security_test.csv,77,C,C,6
232,data/test/computer_security_test.csv,77,C,C,7
233,data/test/computer_security_test.csv,77,A,C,8
234,data/test/computer_security_test.csv,78,A,D,6
235,data/test/computer_security_test.csv,78,C,D,7
236,data/test/computer_security_test.csv,78,C,D,8
237,data/test/computer_security_test.csv,79,B,C,6
238,data/test/computer_security_test.csv,79,D,C,7
239,data/test/computer_security_test.csv,79,C,C,8
240,data/test/computer_security_test.csv,80,B,D,6
241,data/test/computer_security_test.csv,80,C,D,7
242,data/test/computer_security_test.csv,80,C,D,8
243,data/test/computer_security_test.csv,81,B,C,6
244,data/test/computer_security_test.csv,81,B,C,7
245,data/test/computer_security_test.csv,81,D,C,8
246,data/test/computer_security_test.csv,82,B,A,6
247,data/test/computer_security_test.csv,82,D,A,7
248,data/test/computer_security_test.csv,82,C,A,8
249,data/test/computer_security_test.csv,83,A,C,6
250,data/test/computer_security_test.csv,83,A,C,7
251,data/test/computer_security_test.csv,83,C,C,8
252,data/test/computer_security_test.csv,84,A,C,6
253,data/test/computer_security_test.csv,84,C,C,7
254,data/test/computer_security_test.csv,84,D,C,8
255,data/test/computer_security_test.csv,85,D,A,6
256,data/test/computer_security_test.csv,85,D,A,7
257,data/test/computer_security_test.csv,85,D,A,8
258,data/test/computer_security_test.csv,86,B,C,6
259,data/test/computer_security_test.csv,86,C,C,7
260,data/test/computer_security_test.csv,86,C,C,8
261,data/test/computer_security_test.csv,87,C,A,6
262,data/test/computer_security_test.csv,87,A,A,7
263,data/test/computer_security_test.csv,87,B,A,8
264,data/test/computer_security_test.csv,88,B,D,6
265,data/test/computer_security_test.csv,88,B,D,7
266,data/test/computer_security_test.csv,88,B,D,8
267,data/test/computer_security_test.csv,89,A,A,6
268,data/test/computer_security_test.csv,89,A,A,7
269,data/test/computer_security_test.csv,89,B,A,8
270,data/test/computer_security_test.csv,90,C,C,6
271,data/test/computer_security_test.csv,90,B,C,7
272,data/test/computer_security_test.csv,90,A,C,8
273,data/test/computer_security_test.csv,91,B,C,6
274,data/test/computer_security_test.csv,91,B,C,7
275,data/test/computer_security_test.csv,91,A,C,8
276,data/test/computer_security_test.csv,92,A,B,6
277,data/test/computer_security_test.csv,92,A,B,7
278,data/test/computer_security_test.csv,92,A,B,8
279,data/test/computer_security_test.csv,93,D,D,6
280,data/test/computer_security_test.csv,93,C,D,7
281,data/test/computer_security_test.csv,93,C,D,8
282,data/test/computer_security_test.csv,94,D,B,6
283,data/test/computer_security_test.csv,94,A,B,7
284,data/test/computer_security_test.csv,94,C,B,8
285,data/test/computer_security_test.csv,95,C,A,6
286,data/test/computer_security_test.csv,95,D,A,7
287,data/test/computer_security_test.csv,95,B,A,8
288,data/test/computer_security_test.csv,96,C,A,6
289,data/test/computer_security_test.csv,96,D,A,7
290,data/test/computer_security_test.csv,96,A,A,8
291,data/test/computer_security_test.csv,97,C,C,6
292,data/test/computer_security_test.csv,97,A,C,7
293,data/test/computer_security_test.csv,97,A,C,8
294,data/test/computer_security_test.csv,98,D,C,6
295,data/test/computer_security_test.csv,98,C,C,7
296,data/test/computer_security_test.csv,98,A,C,8
297,data/test/computer_security_test.csv,99,D,B,6
298,data/test/computer_security_test.csv,99,B,B,7
299,data/test/computer_security_test.csv,99,A,B,8
