,task,item,choice,gt,num_previous_points
209,data/test/college_physics_test.csv,69,D,A,8
210,data/test/college_physics_test.csv,70,D,D,6
211,data/test/college_physics_test.csv,70,A,D,7
212,data/test/college_physics_test.csv,70,C,D,8
213,data/test/college_physics_test.csv,71,B,C,6
214,data/test/college_physics_test.csv,71,A,C,7
215,data/test/college_physics_test.csv,71,D,C,8
216,data/test/college_physics_test.csv,72,D,C,6
217,data/test/college_physics_test.csv,72,B,C,7
218,data/test/college_physics_test.csv,72,B,C,8
219,data/test/college_physics_test.csv,73,D,B,6
220,data/test/college_physics_test.csv,73,B,B,7
221,data/test/college_physics_test.csv,73,D,B,8
222,data/test/college_physics_test.csv,74,B,C,6
223,data/test/college_physics_test.csv,74,C,C,7
224,data/test/college_physics_test.csv,74,A,C,8
225,data/test/college_physics_test.csv,75,B,C,6
226,data/test/college_physics_test.csv,75,C,C,7
227,data/test/college_physics_test.csv,75,C,C,8
228,data/test/college_physics_test.csv,76,A,C,6
229,data/test/college_physics_test.csv,76,C,C,7
230,data/test/college_physics_test.csv,76,C,C,8
231,data/test/college_physics_test.csv,77,A,D,6
232,data/test/college_physics_test.csv,77,D,D,7
233,data/test/college_physics_test.csv,77,B,D,8
234,data/test/college_physics_test.csv,78,D,D,6
235,data/test/college_physics_test.csv,78,A,D,7
236,data/test/college_physics_test.csv,78,D,D,8
237,data/test/college_physics_test.csv,79,A,C,6
238,data/test/college_physics_test.csv,79,C,C,7
239,data/test/college_physics_test.csv,79,B,C,8
240,data/test/college_physics_test.csv,80,C,A,6
241,data/test/college_physics_test.csv,80,B,A,7
242,data/test/college_physics_test.csv,80,C,A,8
243,data/test/college_physics_test.csv,81,C,B,6
244,data/test/college_physics_test.csv,81,C,B,7
245,data/test/college_physics_test.csv,81,C,B,8
246,data/test/college_physics_test.csv,82,A,A,6
247,data/test/college_physics_test.csv,82,A,A,7
248,data/test/college_physics_test.csv,82,C,A,8
249,data/test/college_physics_test.csv,83,B,D,6
250,data/test/college_physics_test.csv,83,C,D,7
251,data/test/college_physics_test.csv,83,C,D,8
252,data/test/college_physics_test.csv,84,C,A,6
253,data/test/college_physics_test.csv,84,D,A,7
254,data/test/college_physics_test.csv,84,B,A,8
255,data/test/college_physics_test.csv,85,A,D,6
256,data/test/college_physics_test.csv,85,A,D,7
257,data/test/college_physics_test.csv,85,A,D,8
258,data/test/college_physics_test.csv,86,B,D,6
259,data/test/college_physics_test.csv,86,D,D,7
260,data/test/college_physics_test.csv,86,B,D,8
261,data/test/college_physics_test.csv,87,A,D,6
262,data/test/college_physics_test.csv,87,B,D,7
263,data/test/college_physics_test.csv,87,C,D,8
264,data/test/college_physics_test.csv,88,B,D,6
265,data/test/college_physics_test.csv,88,C,D,7
266,data/test/college_physics_test.csv,88,C,D,8
267,data/test/college_physics_test.csv,89,A,A,6
268,data/test/college_physics_test.csv,89,A,A,7
269,data/test/college_physics_test.csv,89,C,A,8
270,data/test/college_physics_test.csv,90,C,B,6
271,data/test/college_physics_test.csv,90,A,B,7
272,data/test/college_physics_test.csv,90,C,B,8
273,data/test/college_physics_test.csv,91,D,C,6
274,data/test/college_physics_test.csv,91,A,C,7
275,data/test/college_physics_test.csv,91,A,C,8
276,data/test/college_physics_test.csv,92,B,A,6
277,data/test/college_physics_test.csv,92,B,A,7
278,data/test/college_physics_test.csv,92,C,A,8
279,data/test/college_physics_test.csv,93,D,C,6
280,data/test/college_physics_test.csv,93,C,C,7
281,data/test/college_physics_test.csv,93,D,C,8
282,data/test/college_physics_test.csv,94,D,C,6
283,data/test/college_physics_test.csv,94,D,C,7
284,data/test/college_physics_test.csv,94,B,C,8
285,data/test/college_physics_test.csv,95,A,D,6
286,data/test/college_physics_test.csv,95,C,D,7
287,data/test/college_physics_test.csv,95,A,D,8
288,data/test/college_physics_test.csv,96,D,C,6
289,data/test/college_physics_test.csv,96,B,C,7
290,data/test/college_physics_test.csv,96,D,C,8
291,data/test/college_physics_test.csv,97,D,C,6
292,data/test/college_physics_test.csv,97,D,C,7
293,data/test/college_physics_test.csv,97,D,C,8
294,data/test/college_physics_test.csv,98,C,A,6
295,data/test/college_physics_test.csv,98,B,A,7
296,data/test/college_physics_test.csv,98,C,A,8
297,data/test/college_physics_test.csv,99,C,B,6
298,data/test/college_physics_test.csv,99,B,B,7
299,data/test/college_physics_test.csv,99,B,B,8
300,data/test/college_physics_test.csv,100,D,A,6
301,data/test/college_physics_test.csv,100,C,A,7
302,data/test/college_physics_test.csv,100,C,A,8
303,data/test/college_physics_test.csv,101,A,D,6
304,data/test/college_physics_test.csv,101,A,D,7
305,data/test/college_physics_test.csv,101,B,D,8
