,task,item,choice,gt,num_previous_points
162,data/test/college_computer_science_test.csv,54,D,A,6
163,data/test/college_computer_science_test.csv,54,C,A,7
164,data/test/college_computer_science_test.csv,54,B,A,8
165,data/test/college_computer_science_test.csv,55,C,C,6
166,data/test/college_computer_science_test.csv,55,B,C,7
167,data/test/college_computer_science_test.csv,55,C,C,8
168,data/test/college_computer_science_test.csv,56,A,D,6
169,data/test/college_computer_science_test.csv,56,B,D,7
170,data/test/college_computer_science_test.csv,56,B,D,8
171,data/test/college_computer_science_test.csv,57,D,D,6
172,data/test/college_computer_science_test.csv,57,D,D,7
173,data/test/college_computer_science_test.csv,57,C,D,8
174,data/test/college_computer_science_test.csv,58,A,B,6
175,data/test/college_computer_science_test.csv,58,B,B,7
176,data/test/college_computer_science_test.csv,58,B,B,8
177,data/test/college_computer_science_test.csv,59,C,D,6
178,data/test/college_computer_science_test.csv,59,B,D,7
179,data/test/college_computer_science_test.csv,59,A,D,8
180,data/test/college_computer_science_test.csv,60,B,D,6
181,data/test/college_computer_science_test.csv,60,C,D,7
182,data/test/college_computer_science_test.csv,60,B,D,8
183,data/test/college_computer_science_test.csv,61,A,B,6
184,data/test/college_computer_science_test.csv,61,C,B,7
185,data/test/college_computer_science_test.csv,61,A,B,8
186,data/test/college_computer_science_test.csv,62,C,D,6
187,data/test/college_computer_science_test.csv,62,D,D,7
188,data/test/college_computer_science_test.csv,62,C,D,8
189,data/test/college_computer_science_test.csv,63,A,A,6
190,data/test/college_computer_science_test.csv,63,C,A,7
191,data/test/college_computer_science_test.csv,63,B,A,8
192,data/test/college_computer_science_test.csv,64,C,A,6
193,data/test/college_computer_science_test.csv,64,A,A,7
194,data/test/college_computer_science_test.csv,64,B,A,8
195,data/test/college_computer_science_test.csv,65,C,C,6
196,data/test/college_computer_science_test.csv,65,A,C,7
197,data/test/college_computer_science_test.csv,65,C,C,8
198,data/test/college_computer_science_test.csv,66,C,A,6
199,data/test/college_computer_science_test.csv,66,D,A,7
200,data/test/college_computer_science_test.csv,66,D,A,8
201,data/test/college_computer_science_test.csv,67,A,B,6
202,data/test/college_computer_science_test.csv,67,D,B,7
203,data/test/college_computer_science_test.csv,67,D,B,8
204,data/test/college_computer_science_test.csv,68,D,B,6
205,data/test/college_computer_science_test.csv,68,C,B,7
206,data/test/college_computer_science_test.csv,68,D,B,8
207,data/test/college_computer_science_test.csv,69,D,A,6
208,data/test/college_computer_science_test.csv,69,C,A,7
209,data/test/college_computer_science_test.csv,69,C,A,8
210,data/test/college_computer_science_test.csv,70,C,D,6
211,data/test/college_computer_science_test.csv,70,B,D,7
212,data/test/college_computer_science_test.csv,70,D,D,8
213,data/test/college_computer_science_test.csv,71,A,A,6
214,data/test/college_computer_science_test.csv,71,A,A,7
215,data/test/college_computer_science_test.csv,71,C,A,8
216,data/test/college_computer_science_test.csv,72,D,D,6
217,data/test/college_computer_science_test.csv,72,D,D,7
218,data/test/college_computer_science_test.csv,72,D,D,8
219,data/test/college_computer_science_test.csv,73,D,C,6
220,data/test/college_computer_science_test.csv,73,B,C,7
221,data/test/college_computer_science_test.csv,73,A,C,8
222,data/test/college_computer_science_test.csv,74,C,D,6
223,data/test/college_computer_science_test.csv,74,A,D,7
224,data/test/college_computer_science_test.csv,74,C,D,8
225,data/test/college_computer_science_test.csv,75,C,C,6
226,data/test/college_computer_science_test.csv,75,D,C,7
227,data/test/college_computer_science_test.csv,75,C,C,8
228,data/test/college_computer_science_test.csv,76,C,A,6
229,data/test/college_computer_science_test.csv,76,D,A,7
230,data/test/college_computer_science_test.csv,76,B,A,8
231,data/test/college_computer_science_test.csv,77,D,B,6
232,data/test/college_computer_science_test.csv,77,A,B,7
233,data/test/college_computer_science_test.csv,77,D,B,8
234,data/test/college_computer_science_test.csv,78,C,C,6
235,data/test/college_computer_science_test.csv,78,B,C,7
236,data/test/college_computer_science_test.csv,78,B,C,8
237,data/test/college_computer_science_test.csv,79,B,D,6
238,data/test/college_computer_science_test.csv,79,D,D,7
239,data/test/college_computer_science_test.csv,79,A,D,8
240,data/test/college_computer_science_test.csv,80,A,B,6
241,data/test/college_computer_science_test.csv,80,A,B,7
242,data/test/college_computer_science_test.csv,80,B,B,8
243,data/test/college_computer_science_test.csv,81,B,C,6
244,data/test/college_computer_science_test.csv,81,B,C,7
245,data/test/college_computer_science_test.csv,81,C,C,8
246,data/test/college_computer_science_test.csv,82,C,D,6
247,data/test/college_computer_science_test.csv,82,D,D,7
248,data/test/college_computer_science_test.csv,82,D,D,8
249,data/test/college_computer_science_test.csv,83,B,A,6
250,data/test/college_computer_science_test.csv,83,C,A,7
251,data/test/college_computer_science_test.csv,83,B,A,8
252,data/test/college_computer_science_test.csv,84,A,D,6
253,data/test/college_computer_science_test.csv,84,D,D,7
254,data/test/college_computer_science_test.csv,84,A,D,8
255,data/test/college_computer_science_test.csv,85,D,D,6
256,data/test/college_computer_science_test.csv,85,A,D,7
257,data/test/college_computer_science_test.csv,85,B,D,8
258,data/test/college_computer_science_test.csv,86,A,A,6
259,data/test/college_computer_science_test.csv,86,C,A,7
260,data/test/college_computer_science_test.csv,86,B,A,8
261,data/test/college_computer_science_test.csv,87,A,B,6
262,data/test/college_computer_science_test.csv,87,A,B,7
263,data/test/college_computer_science_test.csv,87,D,B,8
264,data/test/college_computer_science_test.csv,88,D,C,6
265,data/test/college_computer_science_test.csv,88,B,C,7
266,data/test/college_computer_science_test.csv,88,B,C,8
267,data/test/college_computer_science_test.csv,89,A,A,6
268,data/test/college_computer_science_test.csv,89,D,A,7
269,data/test/college_computer_science_test.csv,89,A,A,8
270,data/test/college_computer_science_test.csv,90,D,C,6
271,data/test/college_computer_science_test.csv,90,A,C,7
272,data/test/college_computer_science_test.csv,90,A,C,8
273,data/test/college_computer_science_test.csv,91,C,C,6
274,data/test/college_computer_science_test.csv,91,C,C,7
275,data/test/college_computer_science_test.csv,91,B,C,8
276,data/test/college_computer_science_test.csv,92,C,B,6
277,data/test/college_computer_science_test.csv,92,A,B,7
278,data/test/college_computer_science_test.csv,92,C,B,8
279,data/test/college_computer_science_test.csv,93,C,C,6
280,data/test/college_computer_science_test.csv,93,C,C,7
281,data/test/college_computer_science_test.csv,93,D,C,8
282,data/test/college_computer_science_test.csv,94,C,D,6
283,data/test/college_computer_science_test.csv,94,B,D,7
284,data/test/college_computer_science_test.csv,94,D,D,8
285,data/test/college_computer_science_test.csv,95,C,A,6
286,data/test/college_computer_science_test.csv,95,B,A,7
287,data/test/college_computer_science_test.csv,95,D,A,8
288,data/test/college_computer_science_test.csv,96,A,A,6
289,data/test/college_computer_science_test.csv,96,B,A,7
290,data/test/college_computer_science_test.csv,96,B,A,8
291,data/test/college_computer_science_test.csv,97,C,D,6
292,data/test/college_computer_science_test.csv,97,B,D,7
293,data/test/college_computer_science_test.csv,97,A,D,8
294,data/test/college_computer_science_test.csv,98,A,C,6
295,data/test/college_computer_science_test.csv,98,A,C,7
296,data/test/college_computer_science_test.csv,98,B,C,8
297,data/test/college_computer_science_test.csv,99,D,D,6
298,data/test/college_computer_science_test.csv,99,D,D,7
299,data/test/college_computer_science_test.csv,99,C,D,8
