,task,item,choice,gt,num_previous_points
88,data/test/high_school_statistics_test.csv,29,D,D,7
89,data/test/high_school_statistics_test.csv,29,C,D,8
90,data/test/high_school_statistics_test.csv,30,D,D,6
91,data/test/high_school_statistics_test.csv,30,B,D,7
92,data/test/high_school_statistics_test.csv,30,D,D,8
93,data/test/high_school_statistics_test.csv,31,A,D,6
94,data/test/high_school_statistics_test.csv,31,C,D,7
95,data/test/high_school_statistics_test.csv,31,B,D,8
96,data/test/high_school_statistics_test.csv,32,C,D,6
97,data/test/high_school_statistics_test.csv,32,A,D,7
98,data/test/high_school_statistics_test.csv,32,A,D,8
99,data/test/high_school_statistics_test.csv,33,A,D,6
100,data/test/high_school_statistics_test.csv,33,B,D,7
101,data/test/high_school_statistics_test.csv,33,A,D,8
102,data/test/high_school_statistics_test.csv,34,D,A,6
103,data/test/high_school_statistics_test.csv,34,C,A,7
104,data/test/high_school_statistics_test.csv,34,B,A,8
105,data/test/high_school_statistics_test.csv,35,C,D,6
106,data/test/high_school_statistics_test.csv,35,B,D,7
107,data/test/high_school_statistics_test.csv,35,C,D,8
108,data/test/high_school_statistics_test.csv,36,A,C,6
109,data/test/high_school_statistics_test.csv,36,A,C,7
110,data/test/high_school_statistics_test.csv,36,B,C,8
111,data/test/high_school_statistics_test.csv,37,C,A,6
112,data/test/high_school_statistics_test.csv,37,B,A,7
113,data/test/high_school_statistics_test.csv,37,D,A,8
114,data/test/high_school_statistics_test.csv,38,D,A,6
115,data/test/high_school_statistics_test.csv,38,D,A,7
116,data/test/high_school_statistics_test.csv,38,A,A,8
117,data/test/high_school_statistics_test.csv,39,D,B,6
118,data/test/high_school_statistics_test.csv,39,B,B,7
119,data/test/high_school_statistics_test.csv,39,C,B,8
120,data/test/high_school_statistics_test.csv,40,D,D,6
121,data/test/high_school_statistics_test.csv,40,D,D,7
122,data/test/high_school_statistics_test.csv,40,C,D,8
123,data/test/high_school_statistics_test.csv,41,B,D,6
124,data/test/high_school_statistics_test.csv,41,C,D,7
125,data/test/high_school_statistics_test.csv,41,D,D,8
126,data/test/high_school_statistics_test.csv,42,A,A,6
127,data/test/high_school_statistics_test.csv,42,A,A,7
128,data/test/high_school_statistics_test.csv,42,B,A,8
129,data/test/high_school_statistics_test.csv,43,A,A,6
130,data/test/high_school_statistics_test.csv,43,A,A,7
131,data/test/high_school_statistics_test.csv,43,C,A,8
132,data/test/high_school_statistics_test.csv,44,B,A,6
133,data/test/high_school_statistics_test.csv,44,C,A,7
134,data/test/high_school_statistics_test.csv,44,C,A,8
135,data/test/high_school_statistics_test.csv,45,D,B,6
136,data/test/high_school_statistics_test.csv,45,B,B,7
137,data/test/high_school_statistics_test.csv,45,D,B,8
138,data/test/high_school_statistics_test.csv,46,D,B,6
139,data/test/high_school_statistics_test.csv,46,C,B,7
140,data/test/high_school_statistics_test.csv,46,A,B,8
141,data/test/high_school_statistics_test.csv,47,C,C,6
142,data/test/high_school_statistics_test.csv,47,D,C,7
143,data/test/high_school_statistics_test.csv,47,D,C,8
144,data/test/high_school_statistics_test.csv,48,D,C,6
145,data/test/high_school_statistics_test.csv,48,C,C,7
146,data/test/high_school_statistics_test.csv,48,C,C,8
147,data/test/high_school_statistics_test.csv,49,D,D,6
148,data/test/high_school_statistics_test.csv,49,B,D,7
149,data/test/high_school_statistics_test.csv,49,D,D,8
150,data/test/high_school_statistics_test.csv,50,B,D,6
151,data/test/high_school_statistics_test.csv,50,D,D,7
152,data/test/high_school_statistics_test.csv,50,C,D,8
153,data/test/high_school_statistics_test.csv,51,D,D,6
154,data/test/high_school_statistics_test.csv,51,A,D,7
155,data/test/high_school_statistics_test.csv,51,A,D,8
156,data/test/high_school_statistics_test.csv,52,A,D,6
157,data/test/high_school_statistics_test.csv,52,B,D,7
158,data/test/high_school_statistics_test.csv,52,C,D,8
159,data/test/high_school_statistics_test.csv,53,D,A,6
160,data/test/high_school_statistics_test.csv,53,B,A,7
161,data/test/high_school_statistics_test.csv,53,B,A,8
162,data/test/high_school_statistics_test.csv,54,B,D,6
163,data/test/high_school_statistics_test.csv,54,A,D,7
164,data/test/high_school_statistics_test.csv,54,C,D,8
165,data/test/high_school_statistics_test.csv,55,A,D,6
166,data/test/high_school_statistics_test.csv,55,A,D,7
167,data/test/high_school_statistics_test.csv,55,D,D,8
168,data/test/high_school_statistics_test.csv,56,A,A,6
169,data/test/high_school_statistics_test.csv,56,B,A,7
170,data/test/high_school_statistics_test.csv,56,A,A,8
171,data/test/high_school_statistics_test.csv,57,D,D,6
172,data/test/high_school_statistics_test.csv,57,D,D,7
173,data/test/high_school_statistics_test.csv,57,D,D,8
174,data/test/high_school_statistics_test.csv,58,C,C,6
175,data/test/high_school_statistics_test.csv,58,C,C,7
176,data/test/high_school_statistics_test.csv,58,A,C,8
177,data/test/high_school_statistics_test.csv,59,A,D,6
178,data/test/high_school_statistics_test.csv,59,C,D,7
179,data/test/high_school_statistics_test.csv,59,D,D,8
180,data/test/high_school_statistics_test.csv,60,D,C,6
181,data/test/high_school_statistics_test.csv,60,A,C,7
182,data/test/high_school_statistics_test.csv,60,A,C,8
183,data/test/high_school_statistics_test.csv,61,D,D,6
184,data/test/high_school_statistics_test.csv,61,B,D,7
185,data/test/high_school_statistics_test.csv,61,D,D,8
186,data/test/high_school_statistics_test.csv,62,B,D,6
187,data/test/high_school_statistics_test.csv,62,D,D,7
188,data/test/high_school_statistics_test.csv,62,A,D,8
189,data/test/high_school_statistics_test.csv,63,B,A,6
190,data/test/high_school_statistics_test.csv,63,D,A,7
191,data/test/high_school_statistics_test.csv,63,C,A,8
192,data/test/high_school_statistics_test.csv,64,A,D,6
193,data/test/high_school_statistics_test.csv,64,C,D,7
194,data/test/high_school_statistics_test.csv,64,C,D,8
195,data/test/high_school_statistics_test.csv,65,C,D,6
196,data/test/high_school_statistics_test.csv,65,D,D,7
197,data/test/high_school_statistics_test.csv,65,B,D,8
198,data/test/high_school_statistics_test.csv,66,D,B,6
199,data/test/high_school_statistics_test.csv,66,D,B,7
200,data/test/high_school_statistics_test.csv,66,C,B,8
201,data/test/high_school_statistics_test.csv,67,A,B,6
202,data/test/high_school_statistics_test.csv,67,B,B,7
203,data/test/high_school_statistics_test.csv,67,D,B,8
204,data/test/high_school_statistics_test.csv,68,C,A,6
205,data/test/high_school_statistics_test.csv,68,C,A,7
206,data/test/high_school_statistics_test.csv,68,A,A,8
207,data/test/high_school_statistics_test.csv,69,B,B,6
208,data/test/high_school_statistics_test.csv,69,C,B,7
209,data/test/high_school_statistics_test.csv,69,A,B,8
210,data/test/high_school_statistics_test.csv,70,D,C,6
211,data/test/high_school_statistics_test.csv,70,C,C,7
212,data/test/high_school_statistics_test.csv,70,B,C,8
213,data/test/high_school_statistics_test.csv,71,A,D,6
214,data/test/high_school_statistics_test.csv,71,C,D,7
215,data/test/high_school_statistics_test.csv,71,C,D,8
216,data/test/high_school_statistics_test.csv,72,B,B,6
217,data/test/high_school_statistics_test.csv,72,A,B,7
218,data/test/high_school_statistics_test.csv,72,C,B,8
219,data/test/high_school_statistics_test.csv,73,B,C,6
220,data/test/high_school_statistics_test.csv,73,A,C,7
221,data/test/high_school_statistics_test.csv,73,A,C,8
222,data/test/high_school_statistics_test.csv,74,A,D,6
223,data/test/high_school_statistics_test.csv,74,C,D,7
224,data/test/high_school_statistics_test.csv,74,C,D,8
225,data/test/high_school_statistics_test.csv,75,C,B,6
226,data/test/high_school_statistics_test.csv,75,C,B,7
227,data/test/high_school_statistics_test.csv,75,D,B,8
228,data/test/high_school_statistics_test.csv,76,C,D,6
229,data/test/high_school_statistics_test.csv,76,C,D,7
230,data/test/high_school_statistics_test.csv,76,C,D,8
231,data/test/high_school_statistics_test.csv,77,D,C,6
232,data/test/high_school_statistics_test.csv,77,B,C,7
233,data/test/high_school_statistics_test.csv,77,D,C,8
234,data/test/high_school_statistics_test.csv,78,A,A,6
235,data/test/high_school_statistics_test.csv,78,D,A,7
236,data/test/high_school_statistics_test.csv,78,D,A,8
237,data/test/high_school_statistics_test.csv,79,C,C,6
238,data/test/high_school_statistics_test.csv,79,D,C,7
239,data/test/high_school_statistics_test.csv,79,D,C,8
240,data/test/high_school_statistics_test.csv,80,C,D,6
241,data/test/high_school_statistics_test.csv,80,B,D,7
242,data/test/high_school_statistics_test.csv,80,B,D,8
243,data/test/high_school_statistics_test.csv,81,D,C,6
244,data/test/high_school_statistics_test.csv,81,D,C,7
245,data/test/high_school_statistics_test.csv,81,D,C,8
246,data/test/high_school_statistics_test.csv,82,C,C,6
247,data/test/high_school_statistics_test.csv,82,D,C,7
248,data/test/high_school_statistics_test.csv,82,B,C,8
249,data/test/high_school_statistics_test.csv,83,C,D,6
250,data/test/high_school_statistics_test.csv,83,C,D,7
251,data/test/high_school_statistics_test.csv,83,D,D,8
252,data/test/high_school_statistics_test.csv,84,D,D,6
253,data/test/high_school_statistics_test.csv,84,D,D,7
254,data/test/high_school_statistics_test.csv,84,A,D,8
255,data/test/high_school_statistics_test.csv,85,C,C,6
256,data/test/high_school_statistics_test.csv,85,D,C,7
257,data/test/high_school_statistics_test.csv,85,D,C,8
258,data/test/high_school_statistics_test.csv,86,B,D,6
259,data/test/high_school_statistics_test.csv,86,B,D,7
260,data/test/high_school_statistics_test.csv,86,D,D,8
261,data/test/high_school_statistics_test.csv,87,C,B,6
262,data/test/high_school_statistics_test.csv,87,B,B,7
263,data/test/high_school_statistics_test.csv,87,B,B,8
264,data/test/high_school_statistics_test.csv,88,B,C,6
265,data/test/high_school_statistics_test.csv,88,B,C,7
266,data/test/high_school_statistics_test.csv,88,A,C,8
267,data/test/high_school_statistics_test.csv,89,C,C,6
268,data/test/high_school_statistics_test.csv,89,C,C,7
269,data/test/high_school_statistics_test.csv,89,B,C,8
270,data/test/high_school_statistics_test.csv,90,B,D,6
271,data/test/high_school_statistics_test.csv,90,B,D,7
272,data/test/high_school_statistics_test.csv,90,A,D,8
273,data/test/high_school_statistics_test.csv,91,C,D,6
274,data/test/high_school_statistics_test.csv,91,C,D,7
275,data/test/high_school_statistics_test.csv,91,A,D,8
276,data/test/high_school_statistics_test.csv,92,D,D,6
277,data/test/high_school_statistics_test.csv,92,B,D,7
278,data/test/high_school_statistics_test.csv,92,C,D,8
279,data/test/high_school_statistics_test.csv,93,D,B,6
280,data/test/high_school_statistics_test.csv,93,B,B,7
281,data/test/high_school_statistics_test.csv,93,C,B,8
282,data/test/high_school_statistics_test.csv,94,D,B,6
283,data/test/high_school_statistics_test.csv,94,A,B,7
284,data/test/high_school_statistics_test.csv,94,A,B,8
285,data/test/high_school_statistics_test.csv,95,D,D,6
286,data/test/high_school_statistics_test.csv,95,A,D,7
287,data/test/high_school_statistics_test.csv,95,D,D,8
288,data/test/high_school_statistics_test.csv,96,A,D,6
289,data/test/high_school_statistics_test.csv,96,D,D,7
290,data/test/high_school_statistics_test.csv,96,A,D,8
291,data/test/high_school_statistics_test.csv,97,D,B,6
292,data/test/high_school_statistics_test.csv,97,B,B,7
293,data/test/high_school_statistics_test.csv,97,A,B,8
294,data/test/high_school_statistics_test.csv,98,A,C,6
295,data/test/high_school_statistics_test.csv,98,B,C,7
296,data/test/high_school_statistics_test.csv,98,C,C,8
297,data/test/high_school_statistics_test.csv,99,A,A,6
298,data/test/high_school_statistics_test.csv,99,A,A,7
299,data/test/high_school_statistics_test.csv,99,A,A,8
300,data/test/high_school_statistics_test.csv,100,B,D,6
301,data/test/high_school_statistics_test.csv,100,C,D,7
302,data/test/high_school_statistics_test.csv,100,B,D,8
303,data/test/high_school_statistics_test.csv,101,A,A,6
304,data/test/high_school_statistics_test.csv,101,C,A,7
305,data/test/high_school_statistics_test.csv,101,C,A,8
306,data/test/high_school_statistics_test.csv,102,D,C,6
307,data/test/high_school_statistics_test.csv,102,D,C,7
308,data/test/high_school_statistics_test.csv,102,B,C,8
309,data/test/high_school_statistics_test.csv,103,C,B,6
310,data/test/high_school_statistics_test.csv,103,C,B,7
311,data/test/high_school_statistics_test.csv,103,D,B,8
312,data/test/high_school_statistics_test.csv,104,A,C,6
313,data/test/high_school_statistics_test.csv,104,B,C,7
314,data/test/high_school_statistics_test.csv,104,A,C,8
315,data/test/high_school_statistics_test.csv,105,C,D,6
316,data/test/high_school_statistics_test.csv,105,C,D,7
317,data/test/high_school_statistics_test.csv,105,B,D,8
318,data/test/high_school_statistics_test.csv,106,A,A,6
319,data/test/high_school_statistics_test.csv,106,B,A,7
320,data/test/high_school_statistics_test.csv,106,B,A,8
321,data/test/high_school_statistics_test.csv,107,A,C,6
322,data/test/high_school_statistics_test.csv,107,A,C,7
323,data/test/high_school_statistics_test.csv,107,C,C,8
324,data/test/high_school_statistics_test.csv,108,B,B,6
325,data/test/high_school_statistics_test.csv,108,D,B,7
326,data/test/high_school_statistics_test.csv,108,B,B,8
327,data/test/high_school_statistics_test.csv,109,B,D,6
328,data/test/high_school_statistics_test.csv,109,D,D,7
329,data/test/high_school_statistics_test.csv,109,A,D,8
330,data/test/high_school_statistics_test.csv,110,B,B,6
331,data/test/high_school_statistics_test.csv,110,B,B,7
332,data/test/high_school_statistics_test.csv,110,A,B,8
333,data/test/high_school_statistics_test.csv,111,A,A,6
334,data/test/high_school_statistics_test.csv,111,A,A,7
335,data/test/high_school_statistics_test.csv,111,B,A,8
336,data/test/high_school_statistics_test.csv,112,B,A,6
337,data/test/high_school_statistics_test.csv,112,B,A,7
338,data/test/high_school_statistics_test.csv,112,D,A,8
339,data/test/high_school_statistics_test.csv,113,C,B,6
340,data/test/high_school_statistics_test.csv,113,C,B,7
341,data/test/high_school_statistics_test.csv,113,C,B,8
342,data/test/high_school_statistics_test.csv,114,B,D,6
343,data/test/high_school_statistics_test.csv,114,C,D,7
344,data/test/high_school_statistics_test.csv,114,C,D,8
345,data/test/high_school_statistics_test.csv,115,B,D,6
346,data/test/high_school_statistics_test.csv,115,D,D,7
347,data/test/high_school_statistics_test.csv,115,D,D,8
348,data/test/high_school_statistics_test.csv,116,B,D,6
349,data/test/high_school_statistics_test.csv,116,D,D,7
350,data/test/high_school_statistics_test.csv,116,D,D,8
351,data/test/high_school_statistics_test.csv,117,C,D,6
352,data/test/high_school_statistics_test.csv,117,B,D,7
353,data/test/high_school_statistics_test.csv,117,D,D,8
354,data/test/high_school_statistics_test.csv,118,A,B,6
355,data/test/high_school_statistics_test.csv,118,D,B,7
356,data/test/high_school_statistics_test.csv,118,B,B,8
357,data/test/high_school_statistics_test.csv,119,C,D,6
358,data/test/high_school_statistics_test.csv,119,D,D,7
359,data/test/high_school_statistics_test.csv,119,B,D,8
360,data/test/high_school_statistics_test.csv,120,B,C,6
361,data/test/high_school_statistics_test.csv,120,D,C,7
362,data/test/high_school_statistics_test.csv,120,D,C,8
363,data/test/high_school_statistics_test.csv,121,C,D,6
364,data/test/high_school_statistics_test.csv,121,D,D,7
365,data/test/high_school_statistics_test.csv,121,D,D,8
366,data/test/high_school_statistics_test.csv,122,B,C,6
367,data/test/high_school_statistics_test.csv,122,B,C,7
368,data/test/high_school_statistics_test.csv,122,C,C,8
369,data/test/high_school_statistics_test.csv,123,A,C,6
370,data/test/high_school_statistics_test.csv,123,C,C,7
371,data/test/high_school_statistics_test.csv,123,D,C,8
372,data/test/high_school_statistics_test.csv,124,B,B,6
373,data/test/high_school_statistics_test.csv,124,A,B,7
374,data/test/high_school_statistics_test.csv,124,D,B,8
375,data/test/high_school_statistics_test.csv,125,C,D,6
376,data/test/high_school_statistics_test.csv,125,B,D,7
377,data/test/high_school_statistics_test.csv,125,D,D,8
378,data/test/high_school_statistics_test.csv,126,C,D,6
379,data/test/high_school_statistics_test.csv,126,B,D,7
380,data/test/high_school_statistics_test.csv,126,D,D,8
381,data/test/high_school_statistics_test.csv,127,A,D,6
382,data/test/high_school_statistics_test.csv,127,C,D,7
383,data/test/high_school_statistics_test.csv,127,A,D,8
384,data/test/high_school_statistics_test.csv,128,D,D,6
385,data/test/high_school_statistics_test.csv,128,C,D,7
386,data/test/high_school_statistics_test.csv,128,D,D,8
387,data/test/high_school_statistics_test.csv,129,A,D,6
388,data/test/high_school_statistics_test.csv,129,B,D,7
389,data/test/high_school_statistics_test.csv,129,B,D,8
390,data/test/high_school_statistics_test.csv,130,D,D,6
391,data/test/high_school_statistics_test.csv,130,C,D,7
392,data/test/high_school_statistics_test.csv,130,C,D,8
393,data/test/high_school_statistics_test.csv,131,B,B,6
394,data/test/high_school_statistics_test.csv,131,D,B,7
395,data/test/high_school_statistics_test.csv,131,A,B,8
396,data/test/high_school_statistics_test.csv,132,D,D,6
397,data/test/high_school_statistics_test.csv,132,B,D,7
398,data/test/high_school_statistics_test.csv,132,C,D,8
399,data/test/high_school_statistics_test.csv,133,D,D,6
400,data/test/high_school_statistics_test.csv,133,C,D,7
401,data/test/high_school_statistics_test.csv,133,D,D,8
402,data/test/high_school_statistics_test.csv,134,D,D,6
403,data/test/high_school_statistics_test.csv,134,B,D,7
404,data/test/high_school_statistics_test.csv,134,B,D,8
405,data/test/high_school_statistics_test.csv,135,A,C,6
406,data/test/high_school_statistics_test.csv,135,B,C,7
407,data/test/high_school_statistics_test.csv,135,B,C,8
408,data/test/high_school_statistics_test.csv,136,C,B,6
409,data/test/high_school_statistics_test.csv,136,D,B,7
410,data/test/high_school_statistics_test.csv,136,A,B,8
411,data/test/high_school_statistics_test.csv,137,A,B,6
412,data/test/high_school_statistics_test.csv,137,D,B,7
413,data/test/high_school_statistics_test.csv,137,C,B,8
414,data/test/high_school_statistics_test.csv,138,D,D,6
415,data/test/high_school_statistics_test.csv,138,C,D,7
416,data/test/high_school_statistics_test.csv,138,A,D,8
417,data/test/high_school_statistics_test.csv,139,D,C,6
418,data/test/high_school_statistics_test.csv,139,C,C,7
419,data/test/high_school_statistics_test.csv,139,D,C,8
420,data/test/high_school_statistics_test.csv,140,C,D,6
421,data/test/high_school_statistics_test.csv,140,D,D,7
422,data/test/high_school_statistics_test.csv,140,B,D,8
423,data/test/high_school_statistics_test.csv,141,B,D,6
424,data/test/high_school_statistics_test.csv,141,A,D,7
425,data/test/high_school_statistics_test.csv,141,B,D,8
426,data/test/high_school_statistics_test.csv,142,D,C,6
427,data/test/high_school_statistics_test.csv,142,B,C,7
428,data/test/high_school_statistics_test.csv,142,C,C,8
429,data/test/high_school_statistics_test.csv,143,B,A,6
430,data/test/high_school_statistics_test.csv,143,C,A,7
431,data/test/high_school_statistics_test.csv,143,B,A,8
432,data/test/high_school_statistics_test.csv,144,C,D,6
433,data/test/high_school_statistics_test.csv,144,C,D,7
434,data/test/high_school_statistics_test.csv,144,D,D,8
435,data/test/high_school_statistics_test.csv,145,A,D,6
436,data/test/high_school_statistics_test.csv,145,D,D,7
437,data/test/high_school_statistics_test.csv,145,A,D,8
438,data/test/high_school_statistics_test.csv,146,B,D,6
439,data/test/high_school_statistics_test.csv,146,C,D,7
440,data/test/high_school_statistics_test.csv,146,A,D,8
441,data/test/high_school_statistics_test.csv,147,D,C,6
442,data/test/high_school_statistics_test.csv,147,A,C,7
443,data/test/high_school_statistics_test.csv,147,C,C,8
444,data/test/high_school_statistics_test.csv,148,B,D,6
445,data/test/high_school_statistics_test.csv,148,A,D,7
446,data/test/high_school_statistics_test.csv,148,A,D,8
447,data/test/high_school_statistics_test.csv,149,C,D,6
448,data/test/high_school_statistics_test.csv,149,A,D,7
449,data/test/high_school_statistics_test.csv,149,A,D,8
450,data/test/high_school_statistics_test.csv,150,D,C,6
451,data/test/high_school_statistics_test.csv,150,C,C,7
452,data/test/high_school_statistics_test.csv,150,A,C,8
453,data/test/high_school_statistics_test.csv,151,B,B,6
454,data/test/high_school_statistics_test.csv,151,C,B,7
455,data/test/high_school_statistics_test.csv,151,C,B,8
456,data/test/high_school_statistics_test.csv,152,D,A,6
457,data/test/high_school_statistics_test.csv,152,A,A,7
458,data/test/high_school_statistics_test.csv,152,A,A,8
459,data/test/high_school_statistics_test.csv,153,A,C,6
460,data/test/high_school_statistics_test.csv,153,D,C,7
461,data/test/high_school_statistics_test.csv,153,B,C,8
462,data/test/high_school_statistics_test.csv,154,D,A,6
463,data/test/high_school_statistics_test.csv,154,A,A,7
464,data/test/high_school_statistics_test.csv,154,D,A,8
465,data/test/high_school_statistics_test.csv,155,D,D,6
466,data/test/high_school_statistics_test.csv,155,B,D,7
467,data/test/high_school_statistics_test.csv,155,C,D,8
468,data/test/high_school_statistics_test.csv,156,D,C,6
469,data/test/high_school_statistics_test.csv,156,B,C,7
470,data/test/high_school_statistics_test.csv,156,D,C,8
471,data/test/high_school_statistics_test.csv,157,B,B,6
472,data/test/high_school_statistics_test.csv,157,B,B,7
473,data/test/high_school_statistics_test.csv,157,B,B,8
474,data/test/high_school_statistics_test.csv,158,C,B,6
475,data/test/high_school_statistics_test.csv,158,A,B,7
476,data/test/high_school_statistics_test.csv,158,C,B,8
477,data/test/high_school_statistics_test.csv,159,D,C,6
478,data/test/high_school_statistics_test.csv,159,C,C,7
479,data/test/high_school_statistics_test.csv,159,C,C,8
480,data/test/high_school_statistics_test.csv,160,B,D,6
481,data/test/high_school_statistics_test.csv,160,A,D,7
482,data/test/high_school_statistics_test.csv,160,D,D,8
483,data/test/high_school_statistics_test.csv,161,A,C,6
484,data/test/high_school_statistics_test.csv,161,B,C,7
485,data/test/high_school_statistics_test.csv,161,B,C,8
486,data/test/high_school_statistics_test.csv,162,B,B,6
487,data/test/high_school_statistics_test.csv,162,A,B,7
488,data/test/high_school_statistics_test.csv,162,B,B,8
489,data/test/high_school_statistics_test.csv,163,C,B,6
490,data/test/high_school_statistics_test.csv,163,B,B,7
491,data/test/high_school_statistics_test.csv,163,D,B,8
492,data/test/high_school_statistics_test.csv,164,C,D,6
493,data/test/high_school_statistics_test.csv,164,C,D,7
494,data/test/high_school_statistics_test.csv,164,C,D,8
495,data/test/high_school_statistics_test.csv,165,A,D,6
496,data/test/high_school_statistics_test.csv,165,D,D,7
497,data/test/high_school_statistics_test.csv,165,A,D,8
498,data/test/high_school_statistics_test.csv,166,C,D,6
499,data/test/high_school_statistics_test.csv,166,D,D,7
500,data/test/high_school_statistics_test.csv,166,D,D,8
501,data/test/high_school_statistics_test.csv,167,C,C,6
502,data/test/high_school_statistics_test.csv,167,B,C,7
503,data/test/high_school_statistics_test.csv,167,C,C,8
504,data/test/high_school_statistics_test.csv,168,D,B,6
505,data/test/high_school_statistics_test.csv,168,D,B,7
506,data/test/high_school_statistics_test.csv,168,C,B,8
507,data/test/high_school_statistics_test.csv,169,C,D,6
508,data/test/high_school_statistics_test.csv,169,A,D,7
509,data/test/high_school_statistics_test.csv,169,A,D,8
510,data/test/high_school_statistics_test.csv,170,B,A,6
511,data/test/high_school_statistics_test.csv,170,B,A,7
512,data/test/high_school_statistics_test.csv,170,B,A,8
513,data/test/high_school_statistics_test.csv,171,C,C,6
514,data/test/high_school_statistics_test.csv,171,C,C,7
515,data/test/high_school_statistics_test.csv,171,D,C,8
516,data/test/high_school_statistics_test.csv,172,B,D,6
