,task,item,choice,gt,num_previous_points
141,data/test/machine_learning_test.csv,47,A,A,6
142,data/test/machine_learning_test.csv,47,A,A,7
143,data/test/machine_learning_test.csv,47,A,A,8
144,data/test/machine_learning_test.csv,48,D,D,6
145,data/test/machine_learning_test.csv,48,B,D,7
146,data/test/machine_learning_test.csv,48,D,D,8
147,data/test/machine_learning_test.csv,49,A,D,6
148,data/test/machine_learning_test.csv,49,D,D,7
149,data/test/machine_learning_test.csv,49,B,D,8
150,data/test/machine_learning_test.csv,50,C,B,6
151,data/test/machine_learning_test.csv,50,D,B,7
152,data/test/machine_learning_test.csv,50,C,B,8
153,data/test/machine_learning_test.csv,51,D,A,6
154,data/test/machine_learning_test.csv,51,B,A,7
155,data/test/machine_learning_test.csv,51,B,A,8
156,data/test/machine_learning_test.csv,52,B,D,6
157,data/test/machine_learning_test.csv,52,B,D,7
158,data/test/machine_learning_test.csv,52,A,D,8
159,data/test/machine_learning_test.csv,53,A,C,6
160,data/test/machine_learning_test.csv,53,B,C,7
161,data/test/machine_learning_test.csv,53,D,C,8
162,data/test/machine_learning_test.csv,54,C,A,6
163,data/test/machine_learning_test.csv,54,D,A,7
164,data/test/machine_learning_test.csv,54,B,A,8
165,data/test/machine_learning_test.csv,55,B,D,6
166,data/test/machine_learning_test.csv,55,A,D,7
167,data/test/machine_learning_test.csv,55,C,D,8
168,data/test/machine_learning_test.csv,56,B,D,6
169,data/test/machine_learning_test.csv,56,B,D,7
170,data/test/machine_learning_test.csv,56,B,D,8
171,data/test/machine_learning_test.csv,57,D,D,6
172,data/test/machine_learning_test.csv,57,D,D,7
173,data/test/machine_learning_test.csv,57,A,D,8
174,data/test/machine_learning_test.csv,58,D,B,6
175,data/test/machine_learning_test.csv,58,B,B,7
176,data/test/machine_learning_test.csv,58,D,B,8
177,data/test/machine_learning_test.csv,59,C,B,6
178,data/test/machine_learning_test.csv,59,C,B,7
179,data/test/machine_learning_test.csv,59,C,B,8
180,data/test/machine_learning_test.csv,60,C,B,6
181,data/test/machine_learning_test.csv,60,B,B,7
182,data/test/machine_learning_test.csv,60,C,B,8
183,data/test/machine_learning_test.csv,61,D,A,6
184,data/test/machine_learning_test.csv,61,D,A,7
185,data/test/machine_learning_test.csv,61,A,A,8
186,data/test/machine_learning_test.csv,62,D,C,6
187,data/test/machine_learning_test.csv,62,C,C,7
188,data/test/machine_learning_test.csv,62,D,C,8
189,data/test/machine_learning_test.csv,63,D,B,6
190,data/test/machine_learning_test.csv,63,B,B,7
191,data/test/machine_learning_test.csv,63,C,B,8
192,data/test/machine_learning_test.csv,64,A,A,6
193,data/test/machine_learning_test.csv,64,A,A,7
194,data/test/machine_learning_test.csv,64,A,A,8
195,data/test/machine_learning_test.csv,65,A,C,6
196,data/test/machine_learning_test.csv,65,A,C,7
197,data/test/machine_learning_test.csv,65,C,C,8
198,data/test/machine_learning_test.csv,66,D,C,6
199,data/test/machine_learning_test.csv,66,A,C,7
200,data/test/machine_learning_test.csv,66,D,C,8
201,data/test/machine_learning_test.csv,67,D,A,6
202,data/test/machine_learning_test.csv,67,C,A,7
203,data/test/machine_learning_test.csv,67,B,A,8
204,data/test/machine_learning_test.csv,68,C,A,6
205,data/test/machine_learning_test.csv,68,A,A,7
206,data/test/machine_learning_test.csv,68,D,A,8
207,data/test/machine_learning_test.csv,69,D,A,6
208,data/test/machine_learning_test.csv,69,B,A,7
209,data/test/machine_learning_test.csv,69,C,A,8
210,data/test/machine_learning_test.csv,70,D,A,6
211,data/test/machine_learning_test.csv,70,A,A,7
212,data/test/machine_learning_test.csv,70,B,A,8
213,data/test/machine_learning_test.csv,71,A,A,6
214,data/test/machine_learning_test.csv,71,A,A,7
215,data/test/machine_learning_test.csv,71,A,A,8
216,data/test/machine_learning_test.csv,72,B,B,6
217,data/test/machine_learning_test.csv,72,C,B,7
218,data/test/machine_learning_test.csv,72,D,B,8
219,data/test/machine_learning_test.csv,73,A,D,6
220,data/test/machine_learning_test.csv,73,B,D,7
221,data/test/machine_learning_test.csv,73,B,D,8
222,data/test/machine_learning_test.csv,74,D,C,6
223,data/test/machine_learning_test.csv,74,D,C,7
224,data/test/machine_learning_test.csv,74,A,C,8
225,data/test/machine_learning_test.csv,75,D,B,6
226,data/test/machine_learning_test.csv,75,B,B,7
227,data/test/machine_learning_test.csv,75,B,B,8
228,data/test/machine_learning_test.csv,76,D,C,6
229,data/test/machine_learning_test.csv,76,B,C,7
230,data/test/machine_learning_test.csv,76,A,C,8
231,data/test/machine_learning_test.csv,77,A,A,6
232,data/test/machine_learning_test.csv,77,B,A,7
233,data/test/machine_learning_test.csv,77,D,A,8
234,data/test/machine_learning_test.csv,78,B,B,6
235,data/test/machine_learning_test.csv,78,B,B,7
236,data/test/machine_learning_test.csv,78,C,B,8
237,data/test/machine_learning_test.csv,79,C,D,6
238,data/test/machine_learning_test.csv,79,B,D,7
239,data/test/machine_learning_test.csv,79,B,D,8
240,data/test/machine_learning_test.csv,80,B,A,6
241,data/test/machine_learning_test.csv,80,C,A,7
242,data/test/machine_learning_test.csv,80,D,A,8
243,data/test/machine_learning_test.csv,81,B,C,6
244,data/test/machine_learning_test.csv,81,C,C,7
245,data/test/machine_learning_test.csv,81,B,C,8
246,data/test/machine_learning_test.csv,82,D,B,6
247,data/test/machine_learning_test.csv,82,A,B,7
248,data/test/machine_learning_test.csv,82,A,B,8
249,data/test/machine_learning_test.csv,83,C,A,6
250,data/test/machine_learning_test.csv,83,D,A,7
251,data/test/machine_learning_test.csv,83,B,A,8
252,data/test/machine_learning_test.csv,84,A,C,6
253,data/test/machine_learning_test.csv,84,B,C,7
254,data/test/machine_learning_test.csv,84,C,C,8
255,data/test/machine_learning_test.csv,85,C,A,6
256,data/test/machine_learning_test.csv,85,D,A,7
257,data/test/machine_learning_test.csv,85,A,A,8
258,data/test/machine_learning_test.csv,86,A,A,6
259,data/test/machine_learning_test.csv,86,B,A,7
260,data/test/machine_learning_test.csv,86,D,A,8
261,data/test/machine_learning_test.csv,87,D,C,6
262,data/test/machine_learning_test.csv,87,D,C,7
263,data/test/machine_learning_test.csv,87,B,C,8
264,data/test/machine_learning_test.csv,88,A,C,6
265,data/test/machine_learning_test.csv,88,B,C,7
266,data/test/machine_learning_test.csv,88,A,C,8
267,data/test/machine_learning_test.csv,89,B,A,6
268,data/test/machine_learning_test.csv,89,D,A,7
269,data/test/machine_learning_test.csv,89,D,A,8
270,data/test/machine_learning_test.csv,90,D,C,6
271,data/test/machine_learning_test.csv,90,C,C,7
272,data/test/machine_learning_test.csv,90,B,C,8
273,data/test/machine_learning_test.csv,91,D,B,6
274,data/test/machine_learning_test.csv,91,C,B,7
275,data/test/machine_learning_test.csv,91,C,B,8
276,data/test/machine_learning_test.csv,92,A,B,6
277,data/test/machine_learning_test.csv,92,C,B,7
278,data/test/machine_learning_test.csv,92,C,B,8
279,data/test/machine_learning_test.csv,93,A,B,6
280,data/test/machine_learning_test.csv,93,B,B,7
281,data/test/machine_learning_test.csv,93,A,B,8
282,data/test/machine_learning_test.csv,94,B,B,6
283,data/test/machine_learning_test.csv,94,D,B,7
284,data/test/machine_learning_test.csv,94,B,B,8
285,data/test/machine_learning_test.csv,95,A,A,6
286,data/test/machine_learning_test.csv,95,B,A,7
287,data/test/machine_learning_test.csv,95,A,A,8
288,data/test/machine_learning_test.csv,96,B,A,6
289,data/test/machine_learning_test.csv,96,A,A,7
290,data/test/machine_learning_test.csv,96,D,A,8
291,data/test/machine_learning_test.csv,97,A,C,6
292,data/test/machine_learning_test.csv,97,A,C,7
293,data/test/machine_learning_test.csv,97,B,C,8
294,data/test/machine_learning_test.csv,98,B,B,6
295,data/test/machine_learning_test.csv,98,A,B,7
296,data/test/machine_learning_test.csv,98,D,B,8
297,data/test/machine_learning_test.csv,99,D,D,6
298,data/test/machine_learning_test.csv,99,B,D,7
299,data/test/machine_learning_test.csv,99,D,D,8
300,data/test/machine_learning_test.csv,100,B,B,6
301,data/test/machine_learning_test.csv,100,A,B,7
302,data/test/machine_learning_test.csv,100,A,B,8
303,data/test/machine_learning_test.csv,101,D,A,6
304,data/test/machine_learning_test.csv,101,A,A,7
305,data/test/machine_learning_test.csv,101,D,A,8
306,data/test/machine_learning_test.csv,102,B,B,6
307,data/test/machine_learning_test.csv,102,D,B,7
308,data/test/machine_learning_test.csv,102,C,B,8
309,data/test/machine_learning_test.csv,103,A,C,6
310,data/test/machine_learning_test.csv,103,A,C,7
311,data/test/machine_learning_test.csv,103,B,C,8
312,data/test/machine_learning_test.csv,104,B,A,6
313,data/test/machine_learning_test.csv,104,A,A,7
314,data/test/machine_learning_test.csv,104,B,A,8
315,data/test/machine_learning_test.csv,105,A,B,6
316,data/test/machine_learning_test.csv,105,A,B,7
317,data/test/machine_learning_test.csv,105,B,B,8
318,data/test/machine_learning_test.csv,106,C,C,6
319,data/test/machine_learning_test.csv,106,B,C,7
320,data/test/machine_learning_test.csv,106,C,C,8
321,data/test/machine_learning_test.csv,107,A,B,6
322,data/test/machine_learning_test.csv,107,C,B,7
323,data/test/machine_learning_test.csv,107,D,B,8
324,data/test/machine_learning_test.csv,108,C,D,6
325,data/test/machine_learning_test.csv,108,C,D,7
326,data/test/machine_learning_test.csv,108,D,D,8
327,data/test/machine_learning_test.csv,109,A,C,6
328,data/test/machine_learning_test.csv,109,D,C,7
329,data/test/machine_learning_test.csv,109,C,C,8
330,data/test/machine_learning_test.csv,110,C,A,6
331,data/test/machine_learning_test.csv,110,C,A,7
332,data/test/machine_learning_test.csv,110,B,A,8
333,data/test/machine_learning_test.csv,111,D,C,6
334,data/test/machine_learning_test.csv,111,D,C,7
335,data/test/machine_learning_test.csv,111,D,C,8
