,task,item,choice,gt,num_previous_points
124,data/test/abstract_algebra_test.csv,41,D,A,7
125,data/test/abstract_algebra_test.csv,41,D,A,8
126,data/test/abstract_algebra_test.csv,42,A,B,6
127,data/test/abstract_algebra_test.csv,42,C,B,7
128,data/test/abstract_algebra_test.csv,42,A,B,8
129,data/test/abstract_algebra_test.csv,43,A,C,6
130,data/test/abstract_algebra_test.csv,43,C,C,7
131,data/test/abstract_algebra_test.csv,43,A,C,8
132,data/test/abstract_algebra_test.csv,44,A,C,6
133,data/test/abstract_algebra_test.csv,44,B,C,7
134,data/test/abstract_algebra_test.csv,44,D,C,8
135,data/test/abstract_algebra_test.csv,45,D,C,6
136,data/test/abstract_algebra_test.csv,45,A,C,7
137,data/test/abstract_algebra_test.csv,45,B,C,8
138,data/test/abstract_algebra_test.csv,46,C,B,6
139,data/test/abstract_algebra_test.csv,46,C,B,7
140,data/test/abstract_algebra_test.csv,46,C,B,8
141,data/test/abstract_algebra_test.csv,47,B,B,6
142,data/test/abstract_algebra_test.csv,47,B,B,7
143,data/test/abstract_algebra_test.csv,47,A,B,8
144,data/test/abstract_algebra_test.csv,48,B,C,6
145,data/test/abstract_algebra_test.csv,48,A,C,7
146,data/test/abstract_algebra_test.csv,48,B,C,8
147,data/test/abstract_algebra_test.csv,49,D,B,6
148,data/test/abstract_algebra_test.csv,49,A,B,7
149,data/test/abstract_algebra_test.csv,49,C,B,8
150,data/test/abstract_algebra_test.csv,50,A,D,6
151,data/test/abstract_algebra_test.csv,50,C,D,7
152,data/test/abstract_algebra_test.csv,50,B,D,8
153,data/test/abstract_algebra_test.csv,51,B,B,6
154,data/test/abstract_algebra_test.csv,51,B,B,7
155,data/test/abstract_algebra_test.csv,51,B,B,8
156,data/test/abstract_algebra_test.csv,52,A,A,6
157,data/test/abstract_algebra_test.csv,52,B,A,7
158,data/test/abstract_algebra_test.csv,52,C,A,8
159,data/test/abstract_algebra_test.csv,53,C,C,6
160,data/test/abstract_algebra_test.csv,53,A,C,7
161,data/test/abstract_algebra_test.csv,53,D,C,8
162,data/test/abstract_algebra_test.csv,54,B,B,6
163,data/test/abstract_algebra_test.csv,54,A,B,7
164,data/test/abstract_algebra_test.csv,54,B,B,8
165,data/test/abstract_algebra_test.csv,55,B,A,6
166,data/test/abstract_algebra_test.csv,55,A,A,7
167,data/test/abstract_algebra_test.csv,55,B,A,8
168,data/test/abstract_algebra_test.csv,56,B,D,6
169,data/test/abstract_algebra_test.csv,56,D,D,7
170,data/test/abstract_algebra_test.csv,56,A,D,8
171,data/test/abstract_algebra_test.csv,57,C,B,6
172,data/test/abstract_algebra_test.csv,57,C,B,7
173,data/test/abstract_algebra_test.csv,57,C,B,8
174,data/test/abstract_algebra_test.csv,58,C,A,6
175,data/test/abstract_algebra_test.csv,58,A,A,7
176,data/test/abstract_algebra_test.csv,58,D,A,8
177,data/test/abstract_algebra_test.csv,59,D,A,6
178,data/test/abstract_algebra_test.csv,59,A,A,7
179,data/test/abstract_algebra_test.csv,59,C,A,8
180,data/test/abstract_algebra_test.csv,60,B,D,6
181,data/test/abstract_algebra_test.csv,60,C,D,7
182,data/test/abstract_algebra_test.csv,60,C,D,8
183,data/test/abstract_algebra_test.csv,61,C,D,6
184,data/test/abstract_algebra_test.csv,61,C,D,7
185,data/test/abstract_algebra_test.csv,61,D,D,8
186,data/test/abstract_algebra_test.csv,62,A,C,6
187,data/test/abstract_algebra_test.csv,62,A,C,7
188,data/test/abstract_algebra_test.csv,62,D,C,8
189,data/test/abstract_algebra_test.csv,63,B,B,6
190,data/test/abstract_algebra_test.csv,63,B,B,7
191,data/test/abstract_algebra_test.csv,63,B,B,8
192,data/test/abstract_algebra_test.csv,64,D,B,6
193,data/test/abstract_algebra_test.csv,64,C,B,7
194,data/test/abstract_algebra_test.csv,64,D,B,8
195,data/test/abstract_algebra_test.csv,65,C,C,6
196,data/test/abstract_algebra_test.csv,65,A,C,7
197,data/test/abstract_algebra_test.csv,65,B,C,8
198,data/test/abstract_algebra_test.csv,66,B,D,6
199,data/test/abstract_algebra_test.csv,66,A,D,7
200,data/test/abstract_algebra_test.csv,66,A,D,8
201,data/test/abstract_algebra_test.csv,67,C,C,6
202,data/test/abstract_algebra_test.csv,67,A,C,7
203,data/test/abstract_algebra_test.csv,67,A,C,8
204,data/test/abstract_algebra_test.csv,68,B,A,6
205,data/test/abstract_algebra_test.csv,68,B,A,7
206,data/test/abstract_algebra_test.csv,68,D,A,8
207,data/test/abstract_algebra_test.csv,69,C,A,6
208,data/test/abstract_algebra_test.csv,69,A,A,7
209,data/test/abstract_algebra_test.csv,69,A,A,8
210,data/test/abstract_algebra_test.csv,70,C,D,6
211,data/test/abstract_algebra_test.csv,70,D,D,7
212,data/test/abstract_algebra_test.csv,70,B,D,8
213,data/test/abstract_algebra_test.csv,71,A,C,6
214,data/test/abstract_algebra_test.csv,71,A,C,7
215,data/test/abstract_algebra_test.csv,71,B,C,8
216,data/test/abstract_algebra_test.csv,72,B,D,6
217,data/test/abstract_algebra_test.csv,72,D,D,7
218,data/test/abstract_algebra_test.csv,72,B,D,8
219,data/test/abstract_algebra_test.csv,73,A,B,6
220,data/test/abstract_algebra_test.csv,73,C,B,7
221,data/test/abstract_algebra_test.csv,73,A,B,8
222,data/test/abstract_algebra_test.csv,74,A,D,6
223,data/test/abstract_algebra_test.csv,74,A,D,7
224,data/test/abstract_algebra_test.csv,74,A,D,8
225,data/test/abstract_algebra_test.csv,75,A,B,6
226,data/test/abstract_algebra_test.csv,75,D,B,7
227,data/test/abstract_algebra_test.csv,75,D,B,8
228,data/test/abstract_algebra_test.csv,76,A,C,6
229,data/test/abstract_algebra_test.csv,76,B,C,7
230,data/test/abstract_algebra_test.csv,76,D,C,8
231,data/test/abstract_algebra_test.csv,77,D,A,6
232,data/test/abstract_algebra_test.csv,77,B,A,7
233,data/test/abstract_algebra_test.csv,77,C,A,8
234,data/test/abstract_algebra_test.csv,78,A,D,6
235,data/test/abstract_algebra_test.csv,78,A,D,7
236,data/test/abstract_algebra_test.csv,78,C,D,8
237,data/test/abstract_algebra_test.csv,79,B,C,6
238,data/test/abstract_algebra_test.csv,79,B,C,7
239,data/test/abstract_algebra_test.csv,79,B,C,8
240,data/test/abstract_algebra_test.csv,80,C,B,6
241,data/test/abstract_algebra_test.csv,80,B,B,7
242,data/test/abstract_algebra_test.csv,80,B,B,8
243,data/test/abstract_algebra_test.csv,81,B,D,6
244,data/test/abstract_algebra_test.csv,81,D,D,7
245,data/test/abstract_algebra_test.csv,81,B,D,8
246,data/test/abstract_algebra_test.csv,82,C,A,6
247,data/test/abstract_algebra_test.csv,82,B,A,7
248,data/test/abstract_algebra_test.csv,82,A,A,8
249,data/test/abstract_algebra_test.csv,83,A,C,6
250,data/test/abstract_algebra_test.csv,83,D,C,7
251,data/test/abstract_algebra_test.csv,83,A,C,8
252,data/test/abstract_algebra_test.csv,84,C,D,6
253,data/test/abstract_algebra_test.csv,84,B,D,7
254,data/test/abstract_algebra_test.csv,84,B,D,8
255,data/test/abstract_algebra_test.csv,85,C,C,6
256,data/test/abstract_algebra_test.csv,85,A,C,7
257,data/test/abstract_algebra_test.csv,85,B,C,8
258,data/test/abstract_algebra_test.csv,86,B,A,6
259,data/test/abstract_algebra_test.csv,86,B,A,7
260,data/test/abstract_algebra_test.csv,86,A,A,8
261,data/test/abstract_algebra_test.csv,87,B,A,6
262,data/test/abstract_algebra_test.csv,87,A,A,7
263,data/test/abstract_algebra_test.csv,87,A,A,8
264,data/test/abstract_algebra_test.csv,88,C,A,6
265,data/test/abstract_algebra_test.csv,88,B,A,7
266,data/test/abstract_algebra_test.csv,88,B,A,8
267,data/test/abstract_algebra_test.csv,89,D,C,6
268,data/test/abstract_algebra_test.csv,89,D,C,7
269,data/test/abstract_algebra_test.csv,89,A,C,8
270,data/test/abstract_algebra_test.csv,90,A,D,6
271,data/test/abstract_algebra_test.csv,90,A,D,7
272,data/test/abstract_algebra_test.csv,90,A,D,8
273,data/test/abstract_algebra_test.csv,91,A,B,6
274,data/test/abstract_algebra_test.csv,91,D,B,7
275,data/test/abstract_algebra_test.csv,91,B,B,8
276,data/test/abstract_algebra_test.csv,92,C,B,6
277,data/test/abstract_algebra_test.csv,92,B,B,7
278,data/test/abstract_algebra_test.csv,92,C,B,8
279,data/test/abstract_algebra_test.csv,93,C,A,6
280,data/test/abstract_algebra_test.csv,93,B,A,7
281,data/test/abstract_algebra_test.csv,93,C,A,8
282,data/test/abstract_algebra_test.csv,94,B,D,6
283,data/test/abstract_algebra_test.csv,94,D,D,7
284,data/test/abstract_algebra_test.csv,94,B,D,8
285,data/test/abstract_algebra_test.csv,95,B,C,6
286,data/test/abstract_algebra_test.csv,95,C,C,7
287,data/test/abstract_algebra_test.csv,95,A,C,8
288,data/test/abstract_algebra_test.csv,96,B,B,6
289,data/test/abstract_algebra_test.csv,96,C,B,7
290,data/test/abstract_algebra_test.csv,96,B,B,8
291,data/test/abstract_algebra_test.csv,97,D,C,6
292,data/test/abstract_algebra_test.csv,97,A,C,7
293,data/test/abstract_algebra_test.csv,97,D,C,8
294,data/test/abstract_algebra_test.csv,98,C,C,6
295,data/test/abstract_algebra_test.csv,98,B,C,7
296,data/test/abstract_algebra_test.csv,98,D,C,8
297,data/test/abstract_algebra_test.csv,99,C,C,6
298,data/test/abstract_algebra_test.csv,99,C,C,7
299,data/test/abstract_algebra_test.csv,99,B,C,8
