x,y,machine,trial,y_pred,subject
26,-148.8,2,2,0.0,5
78,-242.0,2,3,0.0,5
77,-242.5,2,4,0.0,5
63,-216.6,2,5,0.0,5
99,-225.4,3,1,0.0,5
28,-134.4,3,2,0.0,5
93,-217.1,3,3,0.0,5
0,-99.7,3,4,0.0,5
16,-119.6,3,5,0.0,5
8,-113.6,4,1,0.0,5
77,-246.1,4,2,0.0,5
74,-240.3,4,3,0.0,5
43,-181.5,4,4,0.0,5
91,-271.9,4,5,0.0,5
90,-256.9,5,1,0.0,5
65,-211.4,5,2,0.0,5
61,-205.0,5,3,0.0,5
8,-112.3,5,4,0.0,5
93,-260.9,5,5,0.0,5
4,-111.1,1,1,2.0,6
4,-111.0,1,2,0.0,6
82,-302.4,1,3,0.0,6
39,-196.6,1,4,0.0,6
54,-234.8,1,5,0.0,6
2,-103.3,2,1,0.0,6
90,-308.8,2,2,0.0,6
38,-189.1,2,3,0.0,6
71,-261.9,2,4,0.0,6
79,-284.8,2,5,0.0,6
50,-183.2,3,1,0.0,6
69,-210.4,3,2,0.0,6
34,-154.6,3,3,0.0,6
53,-185.6,3,4,0.0,6
93,-250.8,3,5,0.0,6
47,-240.0,4,1,0.0,6
78,-331.6,4,2,0.0,6
93,-375.7,4,3,0.0,6
22,-166.8,4,4,0.0,6
7,-123.3,4,5,0.0,6
60,-214.0,5,1,0.0,6
89,-266.8,5,2,0.0,6
91,-270.5,5,3,0.0,6
24,-145.2,5,4,0.0,6
21,-140.0,5,5,0.0,6
89,-165.0,1,1,1.0,7
8,-105.6,1,2,0.0,7
34,-124.9,1,3,0.0,7
6,-104.2,1,4,0.0,7
36,-126.1,1,5,0.0,7
67,-241.1,2,1,0.0,7
82,-271.0,2,2,0.0,7
32,-166.8,2,3,0.0,7
45,-192.8,2,4,0.0,7
94,-296.8,2,5,0.0,7
24,-131.8,3,1,0.0,7
35,-146.5,3,2,0.0,7
53,-169.0,3,3,0.0,7
16,-121.8,3,4,0.0,7
97,-224.2,3,5,0.0,7
97,-453.5,4,1,0.0,7
68,-345.4,4,2,0.0,7
30,-208.6,4,3,0.0,7
85,-409.3,4,4,0.0,7
97,-454.5,4,5,0.0,7
2,-107.6,5,1,0.0,7
75,-434.5,5,2,0.0,7
12,-154.8,5,3,0.0,7
48,-315.6,5,4,0.0,7
54,-340.4,5,5,0.0,7
86,-331.5,1,1,0.5,8
47,-226.0,1,2,0.0,8
99,-369.9,1,3,0.0,8
40,-208.7,1,4,0.0,8
8,-118.3,1,5,0.0,8
75,-349.9,2,1,0.0,8
32,-206.2,2,2,0.0,8
86,-388.2,2,3,0.0,8
81,-368.9,2,4,0.0,8
35,-216.7,2,5,0.0,8
5,-108.0,3,1,0.0,8
69,-214.1,3,2,0.0,8
60,-197.3,3,3,0.0,8
1,-100.0,3,4,0.0,8
74,-219.0,3,5,0.0,8
0,-99.2,4,1,0.0,8
15,-132.5,4,2,0.0,8
11,-123.5,4,3,0.0,8
12,-123.6,4,4,0.0,8
2,-101.7,4,5,0.0,8
69,-180.2,5,1,0.0,8
95,-207.6,5,2,0.0,8
40,-145.3,5,3,0.0,8
39,-144.2,5,4,0.0,8
24,-126.9,5,5,0.0,8
81,-190.3,1,1,1.0,9
37,-139.4,1,2,0.0,9
78,-185.3,1,3,0.0,9
68,-174.5,1,4,0.0,9
14,-114.4,1,5,0.0,9
97,-311.3,2,1,0.0,9
45,-198.5,2,2,0.0,9
3,-105.6,2,3,0.0,9
85,-286.4,2,4,0.0,9
16,-134.4,2,5,0.0,9
70,-248.8,3,1,0.0,9
20,-144.9,3,2,0.0,9
44,-194.9,3,3,0.0,9
48,-201.7,3,4,0.0,9
81,-272.0,3,5,0.0,9
17,-138.1,4,1,0.0,9
18,-140.0,4,2,0.0,9
97,-320.8,4,3,0.0,9
78,-276.8,4,4,0.0,9
65,-246.1,4,5,0.0,9
36,-188.5,5,1,0.0,9
4,-111.2,5,2,0.0,9
35,-185.3,5,3,0.0,9
93,-325.6,5,4,0.0,9
14,-132.3,5,5,0.0,9
97,-430.1,1,1,1.0,10
63,-312.4,1,2,0.0,10
60,-301.4,1,3,0.0,10
44,-248.3,1,4,0.0,10
64,-315.6,1,5,0.0,10
66,-307.8,2,1,0.0,10
88,-374.1,2,2,0.0,10
86,-369.8,2,3,0.0,10
51,-258.5,2,4,-269.0,10
51,-258.4,2,5,258.5,10
93,-253.6,3,1,0.0,10
18,-127.5,3,2,0.0,10
16,-123.5,3,3,0.0,10
40,-164.9,3,4,0.0,10
66,-209.1,3,5,0.0,10
88,-281.8,4,1,0.0,10
66,-236.2,4,2,0.0,10
23,-149.1,4,3,0.0,10
35,-172.5,4,4,0.0,10
12,-124.5,4,5,0.0,10
16,-124.7,5,1,0.0,10
66,-204.9,5,2,0.0,10
20,-132.6,5,3,0.0,10
38,-160.9,5,4,0.0,10
49,-177.6,5,5,-206.0,10
16,-143.6,1,1,2.0,11
39,-212.1,1,2,0.0,11
53,-249.6,1,3,0.0,11
37,-204.5,1,4,0.0,11
42,-218.3,1,5,0.0,11
27,-163.1,2,1,0.0,11
95,-325.8,2,2,0.0,11
79,-288.1,2,3,0.0,11
8,-117.9,2,4,0.0,11
32,-175.9,2,5,0.0,11
59,-182.5,3,1,0.0,11
70,-197.3,3,2,0.0,11
19,-125.5,3,3,0.0,11
93,-230.2,3,4,0.0,11
13,-117.8,3,5,0.0,11
94,-123.7,4,1,0.0,11
17,-105.4,4,2,0.0,11
53,-115.2,4,3,0.0,11
16,-102.1,4,4,0.0,11
75,-118.8,4,5,0.0,11
20,-134.4,5,1,0.0,11
97,-279.8,5,2,0.0,11
88,-261.7,5,3,0.0,11
20,-134.5,5,4,0.0,11
24,-143.3,5,5,-134.0,11
6,-107.7,1,1,2.0,12
81,-212.1,1,2,0.0,12
20,-127.1,1,3,0.0,12
5,-105.7,1,4,0.0,12
71,-197.9,1,5,0.0,12
73,-239.2,2,1,0.0,12
20,-136.1,2,2,0.0,12
65,-223.8,2,3,0.0,12
52,-198.8,2,4,0.0,12
79,-248.8,2,5,0.0,12
70,-157.5,3,1,0.0,12
47,-140.7,3,2,0.0,12
53,-144.7,3,3,0.0,12
53,-144.8,3,4,0.0,12
40,-133.1,3,5,0.0,12
79,-302.2,4,1,0.0,12
6,-114.1,4,2,0.0,12
33,-183.3,4,3,0.0,12
86,-319.5,4,4,0.0,12
88,-324.4,4,5,-310.0,12
59,-238.8,5,1,0.0,12
0,-98.6,5,2,0.0,12
49,-213.5,5,3,0.0,12
57,-234.4,5,4,0.0,12
48,-211.8,5,5,0.0,12
40,-130.1,1,1,50.0,13
19,-114.3,1,2,0.0,13
18,-114.8,1,3,0.0,13
19,-116.0,1,4,0.0,13
45,-134.8,1,5,0.0,13
12,-141.3,2,1,0.0,13
76,-352.1,2,2,0.0,13
32,-206.6,2,3,0.0,13
69,-329.4,2,4,0.0,13
26,-188.2,2,5,0.0,13
3,-109.0,3,1,0.0,13
44,-211.6,3,2,0.0,13
89,-325.2,3,3,0.0,13
42,-207.8,3,4,0.0,13
66,-267.7,3,5,0.0,13
33,-148.2,4,1,0.0,13
5,-107.0,4,2,0.0,13
50,-173.4,4,3,0.0,13
25,-137.1,4,4,0.0,13
17,-123.8,4,5,0.0,13
27,-140.6,5,1,0.0,13
80,-218.9,5,2,0.0,13
16,-123.7,5,3,0.0,13
10,-114.8,5,4,0.0,13
75,-210.7,5,5,0.0,13
21,-136.2,1,1,1.0,14
94,-259.4,1,2,0.0,14
50,-186.9,1,3,0.0,14
60,-201.6,1,4,0.0,14
40,-167.8,1,5,0.0,14
18,-152.7,2,1,0.0,14
7,-120.0,2,2,0.0,14
94,-369.8,2,3,0.0,14
82,-334.4,2,4,0.0,14
55,-257.7,2,5,-299.0,14
51,-186.1,3,1,0.0,14
42,-170.1,3,2,0.0,14
5,-107.9,3,3,0.0,14
77,-231.2,3,4,0.0,14
1,-103.2,3,5,0.0,14
53,-217.0,4,1,0.0,14
37,-180.8,4,2,0.0,14
89,-294.2,4,3,0.0,14
41,-190.2,4,4,0.0,14
33,-172.0,4,5,-171.0,14
16,-139.8,5,1,0.0,14
41,-197.0,5,2,0.0,14
38,-187.5,5,3,0.0,14
52,-219.5,5,4,0.0,14
9,-121.1,5,5,-120.0,14
41,-162.9,1,1,1.0,15
2,-101.6,1,2,0.5,15
17,-126.5,1,3,0.0,15
37,-158.8,1,4,0.0,15
62,-196.8,1,5,0.0,15
9,-122.4,2,1,0.0,15
88,-320.5,2,2,0.0,15
20,-148.6,2,3,0.0,15
64,-259.2,2,4,0.0,15
12,-128.1,2,5,0.0,15
91,-195.3,3,1,0.0,15
77,-182.4,3,2,0.0,15
92,-195.4,3,3,0.0,15
67,-171.5,3,4,0.0,15
68,-172.3,3,5,0.0,15
95,-64.9,4,1,0.0,15
20,-93.3,4,2,0.0,15
55,-80.2,4,3,0.0,15
73,-74.8,4,4,0.0,15
48,-81.7,4,5,0.0,15
69,-142.7,5,1,0.0,15
28,-116.8,5,2,0.0,15
21,-111.1,5,3,0.0,15
87,-153.6,5,4,0.0,15
18,-113.3,5,5,0.0,15
27,-102.4,1,1,1.0,16
85,-102.9,1,2,0.0,16
33,-102.2,1,3,0.0,16
26,-100.6,1,4,0.0,16
49,-105.0,1,5,0.0,16
55,-201.7,2,1,0.0,16
36,-164.6,2,2,0.0,16
74,-236.9,2,3,0.0,16
4,-109.0,2,4,0.0,16
59,-210.6,2,5,0.0,16
88,-310.9,3,1,0.0,16
49,-218.4,3,2,0.0,16
57,-237.1,3,3,0.0,16
86,-306.2,3,4,0.0,16
61,-247.2,3,5,-231.0,16
35,-133.1,4,1,0.0,16
73,-173.0,4,2,0.0,16
82,-183.9,4,3,0.0,16
11,-110.1,4,4,0.0,16
39,-140.4,4,5,-134.0,16
4,-106.4,5,1,0.0,16
71,-233.9,5,2,0.0,16
91,-268.0,5,3,0.0,16
78,-245.7,5,4,-236.0,16
37,-169.8,5,5,0.0,16
57,-230.8,1,1,1.0,17
17,-138.4,1,2,0.0,17
24,-155.1,1,3,0.0,17
39,-188.6,1,4,0.0,17
98,-325.2,1,5,0.0,17
46,-195.9,2,1,0.0,17
50,-206.3,2,2,0.0,17
64,-233.3,2,3,0.0,17
92,-292.3,2,4,0.0,17
9,-117.6,2,5,0.0,17
22,-135.7,3,1,0.0,17
15,-125.6,3,2,0.0,17
77,-228.9,3,3,0.0,17
63,-205.8,3,4,0.0,17
56,-193.9,3,5,0.0,17
2,-102.6,4,1,0.0,17
63,-204.6,4,2,0.0,17
47,-177.1,4,3,0.0,17
85,-239.8,4,4,0.0,17
37,-159.4,4,5,0.0,17
83,-175.8,5,1,0.0,17
88,-179.6,5,2,0.0,17
36,-130.2,5,3,0.0,17
3,-102.0,5,4,0.0,17
45,-141.4,5,5,0.0,17
25,-144.2,1,1,50.0,18
47,-180.1,1,2,0.0,18
1,-101.1,1,3,0.0,18
6,-109.1,1,4,0.0,18
93,-262.8,1,5,0.0,18
88,-389.1,2,1,0.0,18
98,-421.7,2,2,0.0,18
11,-135.9,2,3,0.0,18
49,-260.3,2,4,0.0,18
60,-297.5,2,5,0.0,18
90,-430.6,3,1,0.0,18
8,-131.0,3,2,0.0,18
38,-242.3,3,3,0.0,18
23,-185.0,3,4,0.0,18
86,-415.1,3,5,0.0,18
53,-186.9,4,1,0.0,18
19,-131.0,4,2,0.0,18
19,-129.6,4,3,0.0,18
23,-136.5,4,4,0.0,18
27,-141.2,4,5,0.0,18
3,-107.8,5,1,0.0,18
53,-220.1,5,2,0.0,18
54,-223.8,5,3,0.0,18
58,-231.9,5,4,0.0,18
99,-322.2,5,5,0.0,18
68,-246.6,1,1,0.5,19
49,-203.6,1,2,0.0,19
37,-179.2,1,3,0.0,19
76,-262.7,1,4,0.0,19
91,-294.1,1,5,0.0,19
4,-107.1,2,1,0.0,19
80,-218.5,2,2,0.0,19
86,-229.9,2,3,0.0,19
2,-103.5,2,4,0.0,19
31,-146.0,2,5,0.0,19
46,-192.1,3,1,0.0,19
20,-139.6,3,2,0.0,19
73,-246.6,3,3,0.0,19
67,-232.1,3,4,0.0,19
16,-131.0,3,5,0.0,19
64,-244.8,4,1,0.0,19
6,-114.3,4,2,0.0,19
29,-166.5,4,3,0.0,19
82,-284.0,4,4,0.0,19
64,-243.8,4,5,0.0,19
99,-108.9,5,1,0.0,19
60,-105.8,5,2,0.0,19
66,-106.6,5,3,0.0,19
18,-102.2,5,4,0.0,19
15,-100.4,5,5,0.0,19
51,-248.3,1,1,1.0,20
28,-179.3,1,2,0.0,20
76,-318.8,1,3,0.0,20
14,-140.4,1,4,0.0,20
63,-280.2,1,5,0.0,20
98,-316.3,2,1,0.0,20
86,-292.0,2,2,0.0,20
3,-105.9,2,3,0.0,20
86,-290.8,2,4,0.0,20
62,-237.5,2,5,0.0,20
22,-151.7,3,1,0.0,20
21,-149.9,3,2,0.0,20
98,-327.6,3,3,0.0,20
63,-247.8,3,4,0.0,20
82,-290.4,3,5,0.0,20
6,-112.9,4,1,0.0,20
55,-226.5,4,2,0.0,20
39,-188.9,4,3,0.0,20
8,-119.1,4,4,0.0,20
88,-305.3,4,5,0.0,20
76,-234.2,5,1,0.0,20
48,-184.0,5,2,0.0,20
86,-253.7,5,3,0.0,20
76,-234.7,5,4,0.0,20
35,-162.8,5,5,0.0,20
53,-177.4,1,1,1.0,21
82,-220.1,1,2,0.0,21
23,-132.9,1,3,0.0,21
12,-118.0,1,4,0.0,21
21,-129.7,1,5,0.0,21
58,-263.3,2,1,0.0,21
15,-140.8,2,2,0.0,21
48,-237.1,2,3,0.0,21
96,-372.2,2,4,0.0,21
6,-118.1,2,5,0.0,21
17,-149.5,3,1,0.0,21
43,-221.0,3,2,0.0,21
99,-375.1,3,3,0.0,21
38,-206.7,3,4,0.0,21
50,-239.3,3,5,0.0,21
28,-159.1,4,1,0.0,21
46,-197.5,4,2,0.0,21
64,-236.0,4,3,0.0,21
57,-221.0,4,4,0.0,21
7,-113.8,4,5,0.0,21
21,-135.0,5,1,0.0,21
59,-206.4,5,2,0.0,21
68,-219.3,5,3,0.0,21
18,-132.4,5,4,0.0,21
83,-246.4,5,5,0.0,21
16,-127.4,1,1,2.0,22
62,-212.2,1,2,0.0,22
81,-245.8,1,3,0.0,22
69,-226.4,1,4,0.0,22
75,-236.5,1,5,0.0,22
88,-345.8,2,1,0.0,22
26,-171.5,2,2,0.0,22
33,-190.7,2,3,0.0,22
89,-348.0,2,4,0.0,22
13,-135.1,2,5,0.0,22
27,-128.2,3,1,0.0,22
24,-125.9,3,2,0.0,22
25,-127.1,3,3,0.0,22
55,-160.1,3,4,0.0,22
81,-185.8,3,5,0.0,22
89,-196.2,4,1,0.0,22
96,-204.1,4,2,0.0,22
26,-128.6,4,3,0.0,22
44,-146.5,4,4,0.0,22
39,-142.0,4,5,-145.0,22
42,-204.2,5,1,0.0,22
26,-163.5,5,2,0.0,22
91,-323.7,5,3,0.0,22
82,-301.8,5,4,0.0,22
20,-150.6,5,5,0.0,22
92,-373.5,1,1,92.0,23
66,-296.0,1,2,0.0,23
36,-207.0,1,3,0.0,23
64,-288.0,1,4,0.0,23
58,-272.1,1,5,0.0,23
70,-267.7,2,1,0.0,23
22,-154.6,2,2,0.0,23
92,-320.8,2,3,0.0,23
55,-233.0,2,4,0.0,23
66,-259.5,2,5,0.0,23
35,-168.4,3,1,0.0,23
38,-176.2,3,2,0.0,23
56,-212.6,3,3,0.0,23
81,-260.4,3,4,0.0,23
85,-269.4,3,5,-269.0,23
75,-260.2,4,1,0.0,23
58,-225.0,4,2,0.0,23
57,-222.3,4,3,0.0,23
68,-243.3,4,4,0.0,23
55,-215.0,4,5,0.0,23
48,-203.7,5,1,0.0,23
66,-240.8,5,2,0.0,23
75,-262.4,5,3,0.0,23
37,-180.8,5,4,0.0,23
34,-175.3,5,5,-171.0,23
80,-277.0,1,1,100.0,24
68,-251.0,1,2,0.0,24
56,-225.9,1,3,0.0,24
43,-197.2,1,4,0.0,24
40,-190.4,1,5,0.0,24
48,-156.0,2,1,0.0,24
45,-149.2,2,2,0.0,24
59,-166.6,2,3,0.0,24
50,-155.9,2,4,0.0,24
18,-120.8,2,5,0.0,24
26,-116.3,3,1,0.0,24
49,-134.6,3,2,0.0,24
85,-161.6,3,3,0.0,24
19,-113.4,3,4,0.0,24
30,-119.4,3,5,-111.0,24
77,-221.6,4,1,0.0,24
19,-131.3,4,2,0.0,24
38,-160.8,4,3,0.0,24
59,-192.6,4,4,0.0,24
61,-196.2,4,5,-206.0,24
21,-168.0,5,1,0.0,24
37,-223.3,5,2,0.0,24
44,-246.5,5,3,0.0,24
26,-184.6,5,4,0.0,24
50,-264.1,5,5,0.0,24
78,-181.5,1,1,0.5,25
4,-103.8,1,2,0.5,25
59,-162.9,1,3,0.0,25
1,-101.6,1,4,0.0,25
79,-181.2,1,5,0.0,25
4,-112.5,2,1,0.0,25
1,-101.9,2,2,0.0,25
23,-170.7,2,3,0.0,25
94,-392.3,2,4,0.0,25
1,-102.5,2,5,0.0,25
47,-190.2,3,1,0.0,25
19,-135.4,3,2,0.0,25
6,-109.9,3,3,0.0,25
68,-230.6,3,4,0.0,25
19,-136.1,3,5,135.4,25
25,-161.6,4,1,0.0,25
3,-107.4,4,2,0.0,25
0,-100.3,4,3,0.0,25
17,-141.1,4,4,0.0,25
53,-232.3,4,5,0.0,25
58,-294.4,5,1,0.0,25
87,-388.1,5,2,0.0,25
97,-422.2,5,3,0.0,25
61,-303.5,5,4,0.0,25
62,-303.8,5,5,-302.0,25
79,-273.2,1,1,1.0,26
2,-103.7,1,2,0.5,26
70,-251.3,1,3,0.0,26
86,-286.2,1,4,0.0,26
41,-188.4,1,5,0.0,26
7,-109.2,2,1,0.0,26
43,-152.5,2,2,0.0,26
29,-133.4,2,3,0.0,26
60,-174.7,2,4,0.0,26
3,-103.9,2,5,0.0,26
94,-324.1,3,1,0.0,26
55,-229.5,3,2,0.0,26
53,-224.8,3,3,0.0,26
4,-105.8,3,4,0.0,26
45,-207.8,3,5,0.0,26
27,-142.7,4,1,0.0,26
23,-138.2,4,2,0.0,26
3,-106.7,4,3,0.0,26
86,-240.9,4,4,0.0,26
96,-255.5,4,5,0.0,26
49,-168.1,5,1,0.0,26
51,-171.1,5,2,0.0,26
36,-149.8,5,3,0.0,26
81,-213.2,5,4,0.0,26
97,-236.0,5,5,0.0,26
81,-283.5,1,1,1.0,27
25,-158.2,1,2,0.5,27
0,-101.8,1,3,0.0,27
72,-264.0,1,4,0.0,27
71,-258.9,1,5,0.0,27
4,-114.1,2,1,0.0,27
6,-121.1,2,2,0.0,27
73,-351.3,2,3,0.0,27
23,-182.1,2,4,0.0,27
69,-338.9,2,5,0.0,27
57,-211.1,3,1,0.0,27
78,-253.4,3,2,0.0,27
88,-274.9,3,3,0.0,27
29,-155.4,3,4,0.0,27
38,-174.6,3,5,0.0,27
98,-343.3,4,1,0.0,27
37,-193.0,4,2,0.0,27
21,-152.2,4,3,0.0,27
65,-261.7,4,4,0.0,27
43,-208.1,4,5,0.0,27
22,-161.2,5,1,0.0,27
66,-293.5,5,2,0.0,27
63,-283.3,5,3,0.0,27
6,-115.4,5,4,0.0,27
12,-133.3,5,5,0.0,27
49,-220.3,1,1,1.0,28
44,-206.7,1,2,0.0,28
19,-145.7,1,3,0.0,28
1,-102.1,1,4,0.0,28
17,-140.7,1,5,0.0,28
14,-137.3,2,1,0.0,28
90,-336.9,2,2,0.0,28
3,-105.4,2,3,0.0,28
99,-360.6,2,4,0.0,28
96,-352.1,2,5,0.0,28
51,-123.5,3,1,0.0,28
70,-131.2,3,2,0.0,28
20,-110.7,3,3,0.0,28
18,-106.4,3,4,0.0,28
33,-116.7,3,5,0.0,28
44,-122.6,4,1,0.0,28
71,-136.5,4,2,0.0,28
57,-128.9,4,3,0.0,28
29,-116.1,4,4,0.0,28
93,-148.0,4,5,0.0,28
64,-183.1,5,1,0.0,28
8,-107.8,5,2,0.0,28
54,-169.0,5,3,0.0,28
89,-216.3,5,4,0.0,28
37,-145.7,5,5,-126.0,28
81,-384.6,1,1,1.0,29
96,-435.7,1,2,0.0,29
63,-321.4,1,3,0.0,29
66,-331.4,1,4,0.0,29
23,-180.2,1,5,0.0,29
63,-185.0,2,1,0.0,29
14,-119.9,2,2,0.0,29
28,-138.2,2,3,0.0,29
84,-214.8,2,4,0.0,29
3,-102.9,2,5,0.0,29
18,-158.1,3,1,0.0,29
68,-319.1,3,2,0.0,29
25,-179.5,3,3,0.0,29
83,-368.8,3,4,0.0,29
13,-144.4,3,5,0.0,29
16,-146.1,4,1,0.0,29
75,-317.1,4,2,0.0,29
85,-343.5,4,3,0.0,29
5,-115.6,4,4,0.0,29
41,-218.9,4,5,0.0,29
62,-190.8,5,1,0.0,29
67,-198.8,5,2,0.0,29
63,-189.9,5,3,0.0,29
87,-226.1,5,4,0.0,29
4,-104.1,5,5,0.0,29
12,-111.9,1,1,3.0,30
8,-106.9,1,2,0.0,30
21,-123.1,1,3,0.0,30
36,-138.1,1,4,0.0,30
48,-149.6,1,5,0.0,30
9,-111.9,2,1,0.0,30
39,-161.9,2,2,0.0,30
44,-170.9,2,3,0.0,30
81,-234.6,2,4,0.0,30
8,-110.7,2,5,0.0,30
92,-246.7,3,1,0.0,30
96,-253.3,3,2,0.0,30
69,-208.3,3,3,0.0,30
79,-225.3,3,4,0.0,30
76,-219.3,3,5,0.0,30
22,-133.5,4,1,0.0,30
2,-103.1,4,2,0.0,30
79,-214.5,4,3,0.0,30
62,-190.2,4,4,0.0,30
20,-129.6,4,5,0.0,30
36,-136.3,5,1,0.0,30
34,-135.2,5,2,0.0,30
67,-169.4,5,3,0.0,30
22,-122.1,5,4,0.0,30
92,-194.1,5,5,246.7,30
