x,y,machine,trial,y_pred,subject
69,581.9,5,1,483.2,3
39,260.4,5,2,329.4,3
78,709.9,5,3,721.8,3
22,154.0,5,4,176.2,3
84,806.7,5,5,819.2,3
69,624.4,1,1,420.0,4
60,501.1,1,2,567.2,4
22,161.8,1,3,22.0,4
46,341.9,1,4,341.8,4
40,288.4,1,5,271.2,4
50,503.7,2,1,425.0,4
65,751.2,2,2,658.4,4
52,533.2,2,3,547.8,4
10,129.3,2,4,153.8,4
14,148.6,2,5,183.8,4
65,502.2,3,1,583.1,4
6,99.6,3,2,48.7,4
94,969.8,3,3,1248.8,4
61,450.3,3,4,547.8,4
78,690.2,3,5,813.4,4
41,265.0,4,1,316.4,4
80,773.9,4,2,640.0,4
47,323.6,4,3,363.8,4
66,553.9,4,4,547.7,4
87,903.8,4,5,849.4,4
41,240.4,5,1,288.4,4
84,805.0,5,2,849.3,4
73,620.0,5,3,637.8,4
32,177.1,5,4,206.8,4
42,249.3,5,5,248.4,4
98,1002.7,1,1,2.1,5
94,936.0,1,2,987.2,5
90,874.5,1,3,870.4,5
78,697.4,1,4,693.2,5
3,105.0,1,5,25.2,5
41,215.4,2,1,1682.4,5
76,502.2,2,2,380.8,5
7,103.3,2,3,54.1,5
4,101.6,2,4,54.2,5
70,439.8,2,5,471.5,5
90,964.2,3,1,874.5,5
32,212.1,3,2,325.7,5
62,512.8,3,3,547.4,5
13,118.9,3,4,159.4,5
95,1061.8,3,5,988.0,5
42,229.8,4,1,2.1,5
28,154.2,4,2,176.7,5
30,164.4,4,3,165.0,5
86,682.9,4,4,849.4,5
32,173.1,4,5,212.1,5
81,731.8,5,1,849.4,5
17,127.9,5,2,142.8,5
85,796.4,5,3,811.7,5
37,231.9,5,4,229.0,5
57,414.0,5,5,413.8,5
85,637.7,1,1,10.0,6
90,709.9,1,2,693.3,6
35,164.5,1,3,215.1,6
23,118.1,1,4,93.1,6
99,851.1,1,5,818.3,6
60,435.0,2,1,361.6,6
39,250.2,2,2,273.1,6
61,446.9,2,3,438.8,6
95,911.6,2,4,780.0,6
62,456.9,2,5,457.8,6
45,280.4,3,1,342.5,6
17,106.6,3,2,106.6,6
23,128.2,3,3,142.2,6
94,1065.6,3,4,898.8,6
7,95.5,3,5,49.4,6
63,333.0,4,1,521.8,6
90,607.7,4,2,818.0,6
63,331.7,4,3,333.0,6
75,439.5,4,4,462.5,6
22,115.4,4,5,121.2,6
1,103.4,5,1,1.0,6
46,419.4,5,2,399.7,6
92,1235.7,5,3,849.5,6
27,228.9,5,4,196.4,6
29,244.1,5,5,243.8,6
7,93.6,1,1,14.0,7
31,158.0,1,2,1.4,7
44,253.6,1,3,176.8,7
21,111.6,1,4,121.2,7
19,107.0,1,5,103.2,7
32,193.7,2,1,0.0,7
27,166.0,2,2,166.1,7
31,189.0,2,3,178.5,7
51,347.4,2,4,321.0,7
69,562.6,2,5,453.8,7
0,101.2,3,1,0.0,7
11,126.7,3,2,121.0,7
57,572.4,3,3,401.8,7
59,607.2,3,4,593.8,7
18,161.0,3,5,200.8,7
60,390.1,4,1,812.0,7
1,99.9,4,2,40.1,7
1,101.0,4,3,99.9,7
58,369.3,4,4,583.8,7
62,406.6,4,5,413.2,7
4,96.1,5,1,112.0,7
75,585.4,5,2,849.5,7
27,127.8,5,3,215.8,7
17,100.0,5,4,112.0,7
96,949.0,5,5,912.0,7
92,916.0,1,1,92.0,8
24,182.4,1,2,24.0,8
9,116.9,1,3,81.6,8
88,852.8,1,4,829.6,8
74,649.1,1,5,732.6,8
82,622.1,2,1,49.4,8
36,199.1,2,2,324.6,8
76,547.1,2,3,576.6,8
88,700.4,2,4,637.6,8
75,534.3,2,5,539.6,8
47,499.5,3,1,315.8,8
11,118.9,3,2,121.5,8
88,1545.0,3,3,929.6,8
54,631.0,3,4,583.8,8
98,1898.7,3,5,1494.2,8
57,475.1,4,1,542.0,8
87,984.4,4,2,749.4,8
96,1178.2,4,3,1248.8,8
0,101.3,4,4,0.0,8
23,158.5,4,5,206.8,8
93,1170.7,5,1,857.6,8
74,774.8,5,2,849.4,8
78,849.1,5,3,849.4,8
15,123.8,5,4,206.5,8
48,376.4,5,5,547.4,8
4,108.5,1,1,16.0,9
78,1034.0,1,2,4156.5,9
59,653.3,1,3,811.5,9
56,602.9,1,4,611.2,9
65,761.5,1,5,711.8,9
43,247.4,2,1,1806.2,9
58,362.4,2,2,342.8,9
0,99.6,2,3,0.0,9
61,394.3,2,4,387.8,9
23,144.6,2,5,159.2,9
7,113.8,3,1,1.0,9
69,579.2,3,2,929.6,9
97,988.3,3,3,929.4,9
35,248.9,3,4,345.8,9
15,140.1,3,5,206.7,9
11,97.0,4,1,121.2,9
31,163.3,4,2,206.8,9
95,1012.2,4,3,929.0,9
63,467.9,4,4,637.8,9
57,391.6,4,5,413.8,9
69,633.3,5,1,547.8,9
63,544.1,5,2,547.8,9
32,205.0,5,3,206.8,9
19,132.7,5,4,133.2,9
27,173.2,5,5,176.8,9
1,103.3,1,1,2.0,10
33,248.0,1,2,1033.3,10
17,148.6,1,3,137.2,10
84,918.0,1,4,532.8,10
7,115.0,1,5,112.1,10
73,895.5,2,1,8.0,10
44,402.3,2,2,547.2,10
93,1370.9,2,3,1648.0,10
83,1119.7,2,4,1248.4,10
37,318.0,2,5,316.7,10
93,1120.1,3,1,1640.0,10
46,327.4,3,2,410.4,10
76,767.8,3,3,813.4,10
8,100.0,3,4,121.2,10
6,98.5,3,5,60.0,10
5,103.9,4,1,70.0,10
11,115.3,4,2,121.0,10
99,1269.9,4,3,1030.0,10
93,1134.2,4,4,1068.8,10
58,503.9,4,5,849.4,10
35,203.2,5,1,350.0,10
74,678.1,5,2,849.4,10
57,421.0,5,3,547.8,10
54,385.3,5,4,543.2,10
20,122.0,5,5,160.0,10
76,518.6,1,1,76.0,11
52,309.3,1,2,325.2,11
87,641.1,1,3,606.1,11
30,178.5,1,4,176.7,11
31,181.9,1,5,183.8,11
59,483.7,2,1,352.7,11
91,976.4,2,2,717.1,11
50,381.5,2,3,377.5,11
2,101.3,2,4,17.6,11
60,497.1,2,5,488.7,11
21,129.5,3,1,121.4,11
74,539.0,3,2,837.4,11
7,102.5,3,3,57.8,11
10,105.8,3,4,116.4,11
59,376.7,3,5,483.7,11
74,757.4,4,1,837.4,11
51,417.8,4,2,521.1,11
84,940.7,4,3,837.4,11
74,756.0,4,4,757.4,11
60,535.6,4,5,521.6,11
29,179.7,5,1,196.0,11
4,101.8,5,2,112.4,11
34,208.5,5,3,196.4,11
70,539.3,5,4,527.8,11
79,658.7,5,5,624.1,11
22,102.6,1,1,22.0,12
69,320.2,1,2,113.1,12
90,508.3,1,3,400.8,12
11,91.5,1,4,48.1,12
95,564.1,1,5,541.1,12
75,568.4,2,1,8.0,12
77,590.8,2,2,578.7,12
96,812.9,2,3,848.4,12
79,611.2,2,4,614.2,12
13,134.2,2,5,215.8,12
54,432.8,3,1,428.1,12
67,592.3,3,2,532.1,12
51,399.3,3,3,408.7,12
32,232.7,3,4,288.8,12
39,285.7,3,5,316.8,12
70,751.5,4,1,560.1,12
33,269.4,4,2,353.6,12
76,856.4,4,3,813.4,12
34,279.1,4,4,280.8,12
33,269.5,4,5,267.8,12
29,171.0,5,1,196.1,12
10,111.1,5,2,59.2,12
95,816.7,5,3,606.5,12
30,175.3,5,4,176.5,12
55,344.2,5,5,532.5,12
40,222.7,1,1,1.2,13
10,106.5,1,2,37.4,13
93,736.5,1,3,818.1,13
74,508.3,1,4,567.2,13
46,259.5,1,5,316.1,13
17,113.4,2,1,0.0,13
76,651.6,2,2,547.2,13
46,286.1,2,3,331.8,13
87,835.3,2,4,837.4,13
59,419.4,2,5,413.2,13
18,149.8,3,1,121.6,13
90,951.7,3,2,780.4,13
90,951.0,3,3,780.4,13
92,987.7,3,4,982.1,13
68,604.9,3,5,817.2,13
43,327.9,4,1,311.2,13
65,600.8,4,2,524.6,13
93,1101.1,4,3,948.4,13
48,380.4,4,4,384.4,13
92,1080.5,4,5,1085.2,13
59,426.1,5,1,466.2,13
79,683.3,5,2,845.2,13
57,405.1,5,3,401.2,13
27,170.9,5,4,155.2,13
89,842.2,5,5,929.4,13
72,851.0,1,1,9.0,14
58,599.2,1,2,721.0,14
79,995.0,1,3,924.6,14
97,1426.2,1,4,1418.6,14
49,466.0,1,5,495.8,14
1,100.3,2,1,1.0,14
49,245.9,2,2,2450.2,14
57,294.7,2,3,283.1,14
7,104.1,2,4,112.5,14
83,508.0,2,5,413.3,14
2,105.3,3,1,1.4,14
29,238.4,3,2,172.9,14
52,465.7,3,3,280.8,14
63,610.1,3,4,562.1,14
8,120.9,3,5,120.2,14
9,103.4,4,1,121.0,14
52,335.8,4,2,453.2,14
92,875.0,4,3,812.5,14
20,127.7,4,4,200.6,14
81,696.6,4,5,812.2,14
52,317.4,5,1,435.8,14
51,308.8,5,2,311.8,14
81,649.5,5,3,547.2,14
25,146.2,5,4,155.5,14
38,213.2,5,5,206.5,14
18,138.9,1,1,2.0,15
95,1030.2,1,2,342.5,15
1,101.4,1,3,21.6,15
81,777.6,1,4,827.1,15
99,1108.2,1,5,1020.1,15
40,263.0,2,1,1640.0,15
11,109.3,2,2,121.7,15
95,1073.0,2,3,1030.2,15
84,858.2,2,4,849.4,15
3,101.2,2,5,116.5,15
2,96.4,3,1,112.5,15
60,393.9,3,2,547.2,15
69,501.4,3,3,547.8,15
99,974.8,3,4,1096.8,15
59,384.1,3,5,388.8,15
28,190.7,4,1,196.8,15
3,100.4,4,2,116.8,15
14,119.7,4,3,116.8,15
32,221.1,4,4,211.8,15
50,405.0,4,5,325.8,15
65,563.5,5,1,566.8,15
90,975.3,5,2,946.8,15
1,100.9,5,3,100.1,15
44,318.2,5,4,349.8,15
51,389.9,5,5,413.8,15
33,225.8,1,1,66.0,16
72,637.7,1,2,1440.0,16
93,980.8,1,3,831.4,16
88,892.7,1,4,918.4,16
2,102.4,1,5,25.2,16
33,242.7,2,1,1.0,16
34,249.6,2,2,244.7,16
7,111.6,2,3,112.1,16
85,948.6,2,4,845.7,16
27,198.8,2,5,206.4,16
48,382.6,3,1,316.8,16
14,125.2,3,2,161.4,16
66,631.6,3,3,606.4,16
37,267.7,3,4,281.8,16
63,584.2,3,5,613.7,16
65,672.0,4,1,780.5,16
48,399.9,4,2,457.2,16
76,895.3,4,3,818.4,16
99,1482.0,4,4,1248.8,16
67,709.6,4,5,693.1,16
56,407.6,5,1,521.8,16
90,868.8,5,2,1035.4,16
11,114.8,5,3,121.2,16
1,97.6,5,4,48.8,16
32,205.9,5,5,229.2,16
14,132.0,1,1,21.0,17
14,129.3,1,2,132.0,17
83,743.2,1,3,1053.6,17
2,100.6,1,4,16.1,17
68,545.3,1,5,567.1,17
92,1010.4,2,1,10.0,17
28,167.1,2,2,316.4,17
66,552.2,2,3,543.2,17
75,695.2,2,4,606.8,17
46,310.7,2,5,372.8,17
19,173.9,3,1,190.2,17
4,105.1,3,2,37.2,17
35,327.8,3,3,245.5,17
55,627.9,3,4,462.5,17
59,702.4,3,5,653.7,17
23,179.7,4,1,215.8,17
95,1386.9,4,2,1032.5,17
14,132.9,4,3,129.3,17
49,447.4,4,4,547.8,17
97,1442.5,4,5,1409.6,17
57,523.3,5,1,724.1,17
26,210.2,5,2,161.8,17
52,459.5,5,3,547.8,17
97,1223.9,5,4,1442.5,17
51,444.8,5,5,543.2,17
65,562.5,1,1,63.5,18
95,1130.0,1,2,1237.5,18
66,578.8,1,3,567.5,18
15,115.5,1,4,131.2,18
42,280.9,1,5,315.0,18
50,206.0,2,1,325.0,18
58,251.5,2,2,232.4,18
6,96.8,2,3,24.6,18
98,594.5,2,4,1344.4,18
10,96.9,2,5,121.0,18
21,138.2,3,1,0.0,18
46,293.6,3,2,316.4,18
56,389.8,3,3,311.8,18
27,163.2,3,4,196.2,18
20,135.2,3,5,130.0,18
33,258.6,4,1,215.8,18
15,135.2,4,2,326.5,18
35,277.9,4,3,271.5,18
35,277.1,4,4,271.5,18
96,1407.5,4,5,1248.8,18
33,192.0,5,1,2.1,18
47,275.0,5,2,215.5,18
84,603.5,5,3,912.0,18
94,720.7,5,4,845.5,18
90,673.0,5,5,665.0,18
60,484.2,1,1,60.0,19
20,128.8,1,2,161.4,19
36,224.7,1,3,321.6,19
8,100.4,1,4,51.2,19
55,418.5,1,5,460.1,19
77,770.8,2,1,4999.3,19
91,1047.2,2,2,912.3,19
75,735.3,2,3,749.4,19
18,127.0,2,4,342.8,19
78,790.6,2,5,786.4,19
71,546.0,3,1,710.9,19
70,534.3,3,2,535.0,19
41,252.9,3,3,308.8,19
46,291.2,3,4,281.8,19
2,101.2,3,5,17.6,19
79,714.4,4,1,1476.4,19
15,136.1,4,2,112.2,19
47,339.3,4,3,321.4,19
72,617.7,4,4,563.8,19
55,416.8,4,5,521.4,19
57,298.8,5,1,564.8,19
88,623.7,5,2,849.4,19
89,637.1,5,3,845.2,19
13,97.5,5,4,121.7,19
52,258.5,5,5,273.2,19
78,523.2,1,1,2.1,20
86,621.1,1,2,606.4,20
97,768.8,1,3,743.4,20
84,594.7,1,4,597.3,20
31,153.7,1,5,186.1,20
70,660.6,2,1,560.4,20
6,103.7,2,2,60.6,20
43,307.0,2,3,413.4,20
70,662.8,2,4,660.6,20
84,913.2,2,5,811.3,20
70,580.5,3,1,560.0,20
46,307.0,3,2,325.7,20
99,1060.6,3,3,857.4,20
54,385.9,3,4,413.2,20
71,595.5,3,5,595.2,20
53,297.3,4,1,133.7,20
53,297.2,4,2,297.5,20
73,532.3,4,3,457.6,20
6,89.6,4,4,48.7,20
12,89.0,4,5,179.2,20
11,101.5,5,1,121.2,20
42,175.8,5,2,251.2,20
62,282.4,5,3,271.5,20
37,159.6,5,4,151.3,20
72,352.7,5,5,342.0,20
51,344.4,1,1,3.2,21
14,123.4,1,2,23.2,21
4,103.8,1,3,23.4,21
70,552.0,1,4,345.6,21
32,200.1,1,5,234.8,21
87,501.9,2,1,715.8,21
22,113.1,2,2,154.7,21
97,609.2,2,3,942.3,21
79,426.8,2,4,532.8,21
53,230.2,2,5,345.7,21
60,649.3,3,1,311.2,21
48,455.8,3,2,521.1,21
22,183.0,3,3,142.2,21
11,126.2,3,4,112.2,21
28,228.1,3,5,229.2,21
44,271.1,4,1,342.7,21
26,156.3,4,2,161.4,21
22,142.0,4,3,142.8,21
16,121.0,4,4,112.2,21
16,119.6,4,5,122.4,21
33,259.2,5,1,196.5,21
78,972.5,5,2,547.8,21
37,298.2,5,3,316.7,21
49,447.5,5,4,382.8,21
17,144.6,5,5,159.2,21
90,1066.0,1,1,81.0,22
15,147.4,1,2,90.0,22
26,211.0,1,3,261.6,22
80,876.8,1,4,928.0,22
17,157.6,1,5,176.2,22
42,270.9,2,1,4.2,22
52,382.6,2,2,325.2,22
68,616.8,2,3,606.8,22
38,236.0,2,4,234.6,22
14,104.4,2,5,112.6,22
80,938.9,3,1,4096.0,22
31,237.1,3,2,316.4,22
45,375.6,3,3,351.5,22
18,149.9,3,4,142.8,22
98,1341.5,3,5,1442.4,22
31,219.7,4,1,121.5,22
1,98.8,4,2,7.7,22
78,767.4,4,3,946.8,22
11,119.1,4,4,133.2,22
63,546.2,4,5,637.8,22
87,582.2,5,1,1053.4,22
25,135.1,5,2,344.5,22
6,103.1,5,3,42.6,22
85,564.2,5,4,566.8,22
76,467.7,5,5,521.8,22
9,120.1,1,1,3.0,23
87,942.0,1,2,108.9,23
41,321.9,1,3,482.1,23
23,185.4,1,4,199.3,23
49,401.2,1,5,413.1,23
92,464.8,2,1,1037.6,23
91,454.0,2,2,458.1,23
61,241.9,2,3,284.4,23
76,335.3,2,4,356.4,23
94,479.6,2,5,484.1,23
7,104.0,3,1,0.7,23
41,274.1,3,2,410.0,23
89,880.5,3,3,399.2,23
79,718.9,3,4,767.4,23
3,100.6,3,5,42.6,23
64,454.4,4,1,542.4,23
47,310.9,4,2,377.2,23
9,118.7,4,3,120.1,23
11,123.1,4,4,131.2,23
1,102.2,4,5,98.2,23
68,646.8,5,1,543.2,23
3,102.2,5,2,116.5,23
80,850.5,5,3,724.0,23
79,833.4,5,4,842.7,23
86,963.7,5,5,932.0,23
78,729.4,1,1,56.0,24
80,764.2,1,2,784.0,24
58,443.2,1,3,539.8,24
35,218.3,1,4,215.5,24
80,762.9,1,5,764.2,24
38,252.9,2,1,0.0,24
1,101.6,2,2,1.4,24
15,131.4,2,3,151.3,24
61,464.2,2,4,521.1,24
59,442.5,2,5,449.8,24
34,228.1,3,1,234.1,24
47,346.7,3,2,316.4,24
60,505.0,3,3,457.3,24
42,297.4,3,4,292.4,24
94,1103.1,3,5,1219.6,24
72,627.6,4,1,1296.8,24
49,338.3,4,2,371.8,24
36,225.8,4,3,241.7,24
83,803.7,4,4,818.4,24
49,337.8,4,5,337.6,24
67,643.0,5,1,567.8,24
35,269.6,5,2,234.5,24
11,125.2,5,3,121.2,24
44,352.3,5,4,316.4,24
46,373.1,5,5,345.7,24
43,260.5,1,1,21.0,25
60,385.7,1,2,339.0,25
6,108.1,1,3,29.7,25
11,118.6,1,4,188.3,25
24,161.3,1,5,206.4,25
7,96.8,2,1,21.0,25
71,552.8,2,2,935.4,25
75,610.0,2,3,565.4,25
62,434.6,2,4,521.4,25
54,345.6,2,5,413.4,25
59,411.1,3,1,413.4,25
56,385.2,3,2,371.2,25
74,562.0,3,3,547.8,25
73,549.1,3,4,547.8,25
50,334.7,3,5,325.0,25
99,915.2,4,1,849.2,25
14,143.6,4,2,133.6,25
5,113.6,4,3,53.0,25
29,211.4,4,4,206.8,25
4,109.9,4,5,106.4,25
58,389.0,5,1,406.8,25
84,732.2,5,2,711.2,25
56,368.7,5,3,385.2,25
73,570.2,5,4,547.0,25
46,272.5,5,5,316.8,25
51,382.2,1,1,51.0,26
18,144.4,1,2,143.8,26
87,876.1,1,3,749.8,26
83,809.3,1,4,848.4,26
41,287.1,1,5,324.8,26
25,64.7,2,1,137.5,26
99,421.1,2,2,121.2,26
34,72.0,2,3,153.2,26
84,293.0,2,4,121.4,26
19,65.7,2,5,48.4,26
43,327.2,3,1,215.2,26
8,116.1,3,2,42.4,26
53,430.3,3,3,377.4,26
45,347.7,3,4,345.3,26
12,129.4,3,5,142.4,26
43,257.2,4,1,17.5,26
64,461.4,4,2,342.8,26
3,97.3,4,3,37.5,26
91,846.6,4,4,849.4,26
10,104.6,4,5,121.0,26
90,841.7,5,1,780.0,26
29,135.1,5,2,154.8,26
86,770.8,5,3,857.8,26
80,664.9,5,4,749.4,26
60,386.2,5,5,547.8,26
32,223.9,1,1,2.0,27
71,643.3,1,2,311.4,27
88,925.5,1,3,811.2,27
15,132.2,1,4,159.1,27
89,944.0,1,5,932.4,27
14,112.6,2,1,24.0,27
58,427.3,2,2,466.8,27
51,350.9,2,3,382.2,27
88,872.6,2,4,912.4,27
7,102.8,2,5,56.7,27
0,102.6,3,1,0.0,27
66,553.0,3,2,435.7,27
87,878.3,3,3,865.7,27
36,240.5,3,4,271.7,27
4,102.9,3,5,151.7,27
48,376.7,4,1,362.4,27
5,103.4,4,2,103.1,27
64,586.8,4,3,547.8,27
56,475.4,4,4,438.8,27
16,132.9,4,5,116.4,27
40,329.2,5,1,316.8,27
39,318.5,5,2,321.2,27
84,1014.5,5,3,849.4,27
49,432.3,5,4,382.8,27
72,783.2,5,5,655.7,27
11,112.2,1,1,12.0,28
13,118.4,1,2,121.1,28
81,739.7,1,3,812.8,28
80,723.4,1,4,732.4,28
69,563.5,1,5,637.2,28
11,124.0,2,1,12.0,28
14,133.9,2,2,168.8,28
18,148.8,2,3,161.4,28
24,175.1,2,4,179.2,28
26,185.3,2,5,182.6,28
19,149.0,3,1,161.4,28
69,676.9,3,2,563.5,28
16,137.5,3,3,139.2,28
63,582.8,3,4,637.8,28
19,150.2,3,5,149.0,28
81,1013.9,4,1,814.4,28
92,1266.0,4,2,1149.4,28
24,197.7,4,3,325.8,28
23,189.4,4,4,188.8,28
68,753.2,4,5,959.8,28
25,176.8,5,1,185.0,28
78,770.7,5,2,849.4,28
62,528.9,5,3,743.4,28
67,599.4,5,4,567.8,28
23,167.4,5,5,184.2,28
12,81.0,1,1,2.0,29
81,548.6,1,2,14.0,29
87,633.4,1,3,606.2,29
68,385.3,1,4,462.4,29
21,90.0,1,5,116.1,29
61,389.8,2,1,37.0,29
49,280.8,2,2,289.2,29
5,99.9,2,3,30.0,29
41,221.0,2,4,249.2,29
7,99.8,2,5,119.9,29
27,155.9,3,1,196.8,29
54,360.8,3,2,297.8,29
30,171.3,3,3,200.0,29
44,266.9,3,4,273.2,29
16,117.2,3,5,99.0,29
35,206.0,4,1,210.0,29
74,606.9,4,2,541.8,29
24,145.6,4,3,144.0,29
48,305.7,4,4,288.8,29
69,537.8,4,5,521.8,29
78,544.8,5,1,837.4,29
62,373.9,5,2,415.8,29
18,115.1,5,3,129.8,29
14,108.1,5,4,105.4,29
45,238.3,5,5,271.7,29
21,157.2,1,1,21.0,30
38,275.8,1,2,153.6,30
83,876.8,1,3,606.4,30
30,212.3,1,4,244.0,30
46,350.7,1,5,358.2,30
65,660.2,2,1,4.2,30
83,1034.2,2,2,876.8,30
89,1178.0,2,3,1154.4,30
85,1078.1,2,4,1090.8,30
31,212.9,2,5,316.4,30
32,292.2,3,1,215.2,30
3,108.7,3,2,17.1,30
77,998.8,3,3,857.8,30
51,528.1,3,4,541.8,30
48,484.1,3,5,541.8,30
5,106.8,4,1,35.5,30
27,198.7,4,2,206.8,30
8,113.0,4,3,133.2,30
45,351.4,4,4,382.1,30
59,519.2,4,5,632.8,30
59,492.5,5,1,547.8,30
88,942.9,5,2,1154.4,30
60,505.3,5,3,521.3,30
59,492.1,5,4,497.7,30
1,102.2,5,5,100.2,30
