run,trial,ytrue,ypred,x,name
37,1,-0.49,0.40368658,"[-0.2, -0.32, -0.39, -0.34, -0.28]",hitter
37,2,-0.53,2.3171525,"[-0.77, -0.81, -0.85, -0.8, -0.78]",hitter
37,3,-0.43,1.9340422,"[0.58, 1.0, -0.42, 1.0, 1.0]",hitter
37,4,-0.7,1.8849922,"[-0.81, -0.89, -0.88, -0.86, -0.83]",hitter
38,0,0.2,2.3147302,"[0.26, -0.02, -0.24, -0.03, -0.06]",hitter
38,1,-0.89,1.0847287,"[-0.93, -0.91, -0.97, -0.93, -0.93]",hitter
38,2,-0.99,0.12144184,"[-0.98, -0.99, -1.0, -0.99, -0.99]",hitter
38,3,-0.64,2.3811035,"[0.0, -0.25, -0.18, -0.27, -0.21]",hitter
38,4,-0.1,1.7694781,"[-0.6, -0.73, -0.77, -0.63, -0.61]",hitter
39,0,-0.68,0.34790236,"[-0.27, -0.07, -0.44, -0.23, -0.12]",hitter
39,1,-0.82,1.0848087,"[-0.89, -0.92, -0.96, -0.92, -0.9]",hitter
39,2,-0.72,-0.28003764,"[-0.55, -0.61, -0.72, -0.57, -0.46]",hitter
39,3,-0.68,2.0451243,"[-0.15, -0.32, -0.62, -0.29, -0.18]",hitter
39,4,-0.71,1.3838874,"[-0.62, -0.64, -0.87, -0.56, -0.49]",hitter
40,0,-0.65,-0.46220994,"[1.0, 0.39, 1.0, 0.17, 0.35]",hitter
40,1,-0.89,-0.2707497,"[0.52, 0.07, 0.4, 0.01, 0.23]",hitter
40,2,-0.68,1.4096034,"[-0.68, -0.74, -0.84, -0.73, -0.7]",hitter
40,3,-0.47,0.46504778,"[-0.42, -0.6, -0.59, -0.55, -0.54]",hitter
40,4,-0.41,-0.25784338,"[0.29, -0.08, -0.4, 0.15, 0.19]",hitter
41,0,-0.96,-0.5183588,"[-0.96, -0.94, -0.97, -0.95, -0.94]",hitter
41,1,-0.97,-0.6336502,"[-0.95, -0.95, -0.94, -0.98, -0.97]",hitter
41,2,-0.37,-0.17264211,"[-0.31, -0.48, -0.7, -0.36, -0.22]",hitter
41,3,-0.35,-0.01955676,"[-0.02, -0.35, -0.19, -0.36, -0.26]",hitter
41,4,-0.86,2.162161,"[-0.42, -0.56, -0.7, -0.48, -0.44]",hitter
42,0,-0.5,2.3466952,"[-0.63, -0.77, -0.79, -0.72, -0.69]",hitter
42,1,-0.32,2.5735807,"[-0.67, -0.68, -0.87, -0.6, -0.54]",hitter
42,2,-0.7,1.2479053,"[-0.82, -0.87, -0.9, -0.83, -0.82]",hitter
42,3,-0.05,1.596122,"[-0.33, -0.43, -0.59, -0.4, -0.38]",hitter
42,4,-0.74,-0.005480528,"[-0.86, -0.86, -0.97, -0.86, -0.83]",hitter
43,0,0.28,0.5712764,"[-0.62, -0.58, -0.88, -0.56, -0.63]",hitter
43,1,-0.94,1.0405135,"[-0.95, -0.95, -0.97, -0.95, -0.95]",hitter
43,2,-0.81,1.7104952,"[-0.85, -0.84, -0.89, -0.87, -0.83]",hitter
43,3,-0.71,-1.2022843,"[-0.62, -0.64, -0.87, -0.56, -0.49]",hitter
43,4,-1.0,1.525911,"[-0.98, -0.99, -0.99, -0.99, -0.98]",hitter
44,0,-0.47,1.0187154,"[-0.89, -0.73, -0.99, -0.78, -0.75]",hitter
44,1,-0.63,0.47595286,"[-0.79, -0.84, -0.95, -0.8, -0.76]",hitter
44,2,-0.96,0.34743267,"[-0.94, -0.96, -0.95, -0.96, -0.95]",hitter
44,3,-0.41,0.3116691,"[0.19, -0.04, -0.35, 0.06, 0.14]",hitter
44,4,0.5,3.0420666,"[0.48, 0.04, 0.11, -0.03, 0.02]",hitter
45,0,-0.62,0.20338982,"[-0.4, -0.36, -0.67, -0.4, -0.36]",hitter
45,1,0.55,2.9309242,"[0.2, -0.23, -0.01, -0.24, -0.15]",hitter
45,2,-0.61,-0.1632024,"[0.39, 0.08, 0.27, -0.1, 0.09]",hitter
45,3,-0.05,1.2099781,"[-0.33, -0.43, -0.59, -0.4, -0.38]",hitter
45,4,-0.22,1.6304806,"[-0.15, -0.1, -0.56, -0.15, -0.14]",hitter
46,0,-0.86,1.1365094,"[-0.42, -0.56, -0.7, -0.48, -0.44]",hitter
46,1,-0.28,2.1891928,"[-0.59, -0.62, -0.94, -0.61, -0.57]",hitter
46,2,-0.96,1.050294,"[-0.96, -0.96, -0.96, -0.96, -0.97]",hitter
46,3,-0.96,3.4191952,"[-0.96, -0.99, -0.99, -0.98, -0.99]",hitter
46,4,-0.91,0.21134907,"[-0.91, -0.9, -0.99, -0.89, -0.88]",hitter
47,0,-0.98,1.3257688,"[-0.97, -0.99, -0.96, -0.99, -0.99]",hitter
47,1,-0.87,2.048991,"[-0.93, -0.91, -0.97, -0.92, -0.89]",hitter
47,2,-0.41,0.26273257,"[0.24, -0.1, -0.44, -0.0, 0.05]",hitter
47,3,-0.9,-0.70611537,"[-0.91, -0.92, -0.92, -0.91, -0.89]",hitter
47,4,-0.95,-0.04973936,"[-0.97, -0.98, -1.0, -0.98, -0.98]",hitter
48,0,-0.28,-0.23047924,"[-0.59, -0.62, -0.94, -0.61, -0.57]",hitter
48,1,-0.39,0.53422487,"[-0.16, -0.48, -0.23, -0.49, -0.41]",hitter
48,2,-0.47,1.0176061,"[-0.63, -0.66, -0.88, -0.64, -0.64]",hitter
48,3,-0.51,0.7917367,"[-0.6, -0.68, -0.88, -0.6, -0.59]",hitter
48,4,-0.0,1.4103348,"[-0.54, -0.39, -0.71, -0.45, -0.43]",hitter
49,0,-0.85,1.1275508,"[-0.89, -0.92, -0.96, -0.91, -0.89]",hitter
49,1,-0.89,1.6485965,"[-0.74, -0.85, -0.76, -0.84, -0.82]",hitter
49,2,-0.89,0.52394664,"[0.52, 0.07, 0.4, 0.01, 0.23]",hitter
49,3,-0.72,0.13643718,"[-0.47, -0.42, -0.8, -0.39, -0.29]",hitter
49,4,-0.94,1.1416501,"[-0.91, -0.95, -0.91, -0.93, -0.92]",hitter
50,0,-0.92,1.3933592,"[-0.93, -0.83, -1.0, -0.87, -0.85]",hitter
50,1,-0.98,2.0316424,"[-0.97, -0.95, -1.0, -0.96, -0.94]",hitter
50,2,-0.47,2.0128589,"[-0.89, -0.73, -0.99, -0.78, -0.75]",hitter
50,3,-0.71,1.0731376,"[-0.62, -0.64, -0.87, -0.56, -0.49]",hitter
50,4,-0.77,0.95965064,"[-0.7, -0.72, -0.86, -0.7, -0.64]",hitter
51,0,-0.02,0.33275402,"[-0.56, -0.67, -0.53, -0.72, -0.69]",hitter
51,1,-0.71,-0.9764447,"[-0.84, -0.92, -0.89, -0.91, -0.89]",hitter
51,2,-1.0,0.9443353,"[-0.98, -0.99, -0.99, -0.99, -0.98]",hitter
51,3,-0.72,0.27893478,"[-0.55, -0.61, -0.72, -0.57, -0.46]",hitter
51,4,-0.77,-0.18612015,"[-0.7, -0.72, -0.86, -0.7, -0.64]",hitter
52,0,-0.43,4.251863,"[-0.17, -0.32, -0.52, -0.27, -0.15]",hitter
52,1,-0.14,0.9750928,"[0.07, -0.29, -0.08, -0.39, -0.28]",hitter
52,2,-0.62,-0.21103251,"[-0.49, -0.44, -0.69, -0.43, -0.41]",hitter
52,3,-0.44,-2.5487037,"[-0.38, -0.36, -0.84, -0.27, -0.22]",hitter
52,4,-0.99,0.698802,"[-0.98, -0.99, -0.99, -0.99, -0.99]",hitter
53,0,-0.56,0.87381047,"[-0.65, -0.75, -0.85, -0.74, -0.72]",hitter
53,1,-0.68,2.459692,"[-0.68, -0.74, -0.84, -0.73, -0.7]",hitter
53,2,-0.78,1.0636607,"[0.31, -0.15, -0.31, -0.03, 0.01]",hitter
53,3,-0.91,0.9463235,"[-0.91, -0.9, -0.99, -0.89, -0.88]",hitter
53,4,-0.85,2.4246457,"[-0.84, -0.9, -0.85, -0.9, -0.86]",hitter
54,0,-0.27,1.9032049,"[-0.55, -0.67, -0.51, -0.69, -0.63]",hitter
54,1,-0.89,1.8804408,"[-0.88, -0.93, -0.92, -0.93, -0.92]",hitter
54,2,-0.99,0.8674084,"[-1.0, -1.0, -0.99, -1.0, -1.0]",hitter
54,3,-0.99,2.2567868,"[-0.97, -0.99, -0.98, -0.98, -0.98]",hitter
54,4,-0.1,0.5142903,"[-0.6, -0.73, -0.77, -0.63, -0.61]",hitter
55,0,-0.99,1.1061451,"[-0.98, -0.99, -1.0, -0.99, -0.99]",hitter
55,1,-0.85,1.5572183,"[-0.88, -0.91, -0.88, -0.93, -0.92]",hitter
55,2,-0.27,2.4902115,"[-0.55, -0.67, -0.51, -0.69, -0.63]",hitter
55,3,-0.85,-0.15299606,"[-0.74, -0.82, -0.79, -0.83, -0.82]",hitter
55,4,-0.32,1.0747545,"[0.17, -0.08, 0.03, -0.18, -0.09]",hitter
56,0,-0.94,1.1592016,"[-0.92, -0.95, -0.91, -0.94, -0.93]",hitter
56,1,0.28,0.93575644,"[-0.62, -0.58, -0.88, -0.56, -0.63]",hitter
56,2,-0.86,0.8043406,"[-0.42, -0.56, -0.7, -0.48, -0.44]",hitter
56,3,-0.89,0.38936687,"[-0.92, -0.93, -0.98, -0.92, -0.89]",hitter
56,4,0.03,0.21028614,"[-0.57, -0.65, -0.75, -0.66, -0.63]",hitter
57,0,-0.75,1.3480219,"[-0.45, -0.51, -0.65, -0.48, -0.44]",hitter
57,1,-0.82,0.6400076,"[-0.89, -0.92, -0.96, -0.92, -0.9]",hitter
57,2,-0.92,0.65688515,"[-0.89, -0.94, -0.92, -0.94, -0.94]",hitter
57,3,0.53,1.6249979,"[-0.01, -0.26, -0.03, -0.36, -0.3]",hitter
57,4,-0.92,0.60075605,"[-0.82, -0.88, -0.97, -0.85, -0.82]",hitter
58,0,0.57,0.31240648,"[-0.56, -0.47, -0.95, -0.47, -0.34]",hitter
58,1,-0.72,0.5978442,"[-0.86, -0.79, -0.96, -0.84, -0.81]",hitter
58,2,-0.28,0.13333553,"[-0.59, -0.62, -0.94, -0.61, -0.57]",hitter
58,3,-0.93,0.9463473,"[-0.93, -0.9, -0.95, -0.91, -0.89]",hitter
58,4,-0.3,0.27365154,"[-0.57, -0.48, -0.79, -0.47, -0.44]",hitter
59,0,-0.92,0.6775256,"[-0.82, -0.88, -0.97, -0.85, -0.82]",hitter
59,1,-1.0,1.7048724,"[-0.98, -0.99, -0.99, -0.99, -0.98]",hitter
