run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
2,0,0.76,0.29,"[-0.78, -1.0, -0.21, -0.33, 0.18]",laborsupply,"[[1.0, 1.0, 0.57, -1.0, -0.8], [1.0, 1.0, 0.16, 0.0, -0.38], [-1.0, 1.0, -0.86, 0.33, -0.07], [1.0, 1.0, 0.16, -0.33, -0.58], [1.0, 1.0, 0.57, -0.33, -0.6]]","[[1.0, -1.0, 0.37, 0.35, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.09, -1.0, -0.24, 0.3, -1.0], [-0.65, 1.0, -0.05, -0.45, -1.0], [-0.83, 1.0, 0.52, -0.05, -1.0]]","[[-0.81, -0.6, 1.0, -0.64, -0.98], [-0.96, -0.6, -0.82, -0.62, -0.77], [-0.96, 1.0, -0.09, -1.0, -0.7], [0.65, 1.0, -0.09, 0.14, -0.92], [-0.88, -0.6, 1.0, -0.86, -0.38]]","[[-0.91, -0.79, 0.81, -0.81, -0.81], [-0.81, -0.77, -0.5, 0.5, -0.92], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.95, -0.89, 0.94, -0.94, -0.68], [-0.91, -0.81, 0.0, 0.0, -0.63]]","[0.19, -0.57, -0.71, -0.57, 0.17]","[0.54, 0.16, -0.06, 0.65, 0.67]","[0.34, 0.62, 0.38, -0.01, -0.4]","[0.16, -0.68, -0.87, 0.03, -0.16]",rent,bone,airfoil,mussel
2,1,0.69,-0.76,"[0.78, -1.0, 0.0, -0.33, 0.17]",laborsupply,"[[1.0, 1.0, 0.57, -1.0, -0.8], [1.0, 1.0, 0.16, 0.0, -0.38], [-1.0, 1.0, -0.86, 0.33, -0.07], [1.0, 1.0, 0.16, -0.33, -0.58], [1.0, 1.0, 0.57, -0.33, -0.6]]","[[1.0, -1.0, 0.37, 0.35, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.09, -1.0, -0.24, 0.3, -1.0], [-0.65, 1.0, -0.05, -0.45, -1.0], [-0.83, 1.0, 0.52, -0.05, -1.0]]","[[-0.81, -0.6, 1.0, -0.64, -0.98], [-0.96, -0.6, -0.82, -0.62, -0.77], [-0.96, 1.0, -0.09, -1.0, -0.7], [0.65, 1.0, -0.09, 0.14, -0.92], [-0.88, -0.6, 1.0, -0.86, -0.38]]","[[-0.91, -0.79, 0.81, -0.81, -0.81], [-0.81, -0.77, -0.5, 0.5, -0.92], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.95, -0.89, 0.94, -0.94, -0.68], [-0.91, -0.81, 0.0, 0.0, -0.63]]","[0.19, -0.57, -0.71, -0.57, 0.17]","[0.54, 0.16, -0.06, 0.65, 0.67]","[0.34, 0.62, 0.38, -0.01, -0.4]","[0.16, -0.68, -0.87, 0.03, -0.16]",rent,bone,airfoil,mussel
2,2,0.54,1.14,"[-1.0, -1.0, -0.79, -1.0, -0.07]",laborsupply,"[[1.0, 1.0, 0.57, -1.0, -0.8], [1.0, 1.0, 0.16, 0.0, -0.38], [-1.0, 1.0, -0.86, 0.33, -0.07], [1.0, 1.0, 0.16, -0.33, -0.58], [1.0, 1.0, 0.57, -0.33, -0.6]]","[[1.0, -1.0, 0.37, 0.35, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.09, -1.0, -0.24, 0.3, -1.0], [-0.65, 1.0, -0.05, -0.45, -1.0], [-0.83, 1.0, 0.52, -0.05, -1.0]]","[[-0.81, -0.6, 1.0, -0.64, -0.98], [-0.96, -0.6, -0.82, -0.62, -0.77], [-0.96, 1.0, -0.09, -1.0, -0.7], [0.65, 1.0, -0.09, 0.14, -0.92], [-0.88, -0.6, 1.0, -0.86, -0.38]]","[[-0.91, -0.79, 0.81, -0.81, -0.81], [-0.81, -0.77, -0.5, 0.5, -0.92], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.95, -0.89, 0.94, -0.94, -0.68], [-0.91, -0.81, 0.0, 0.0, -0.63]]","[0.19, -0.57, -0.71, -0.57, 0.17]","[0.54, 0.16, -0.06, 0.65, 0.67]","[0.34, 0.62, 0.38, -0.01, -0.4]","[0.16, -0.68, -0.87, 0.03, -0.16]",rent,bone,airfoil,mussel
2,3,0.67,0.45,"[-0.56, -1.0, 0.32, -1.0, -0.07]",laborsupply,"[[1.0, 1.0, 0.57, -1.0, -0.8], [1.0, 1.0, 0.16, 0.0, -0.38], [-1.0, 1.0, -0.86, 0.33, -0.07], [1.0, 1.0, 0.16, -0.33, -0.58], [1.0, 1.0, 0.57, -0.33, -0.6]]","[[1.0, -1.0, 0.37, 0.35, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.09, -1.0, -0.24, 0.3, -1.0], [-0.65, 1.0, -0.05, -0.45, -1.0], [-0.83, 1.0, 0.52, -0.05, -1.0]]","[[-0.81, -0.6, 1.0, -0.64, -0.98], [-0.96, -0.6, -0.82, -0.62, -0.77], [-0.96, 1.0, -0.09, -1.0, -0.7], [0.65, 1.0, -0.09, 0.14, -0.92], [-0.88, -0.6, 1.0, -0.86, -0.38]]","[[-0.91, -0.79, 0.81, -0.81, -0.81], [-0.81, -0.77, -0.5, 0.5, -0.92], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.95, -0.89, 0.94, -0.94, -0.68], [-0.91, -0.81, 0.0, 0.0, -0.63]]","[0.19, -0.57, -0.71, -0.57, 0.17]","[0.54, 0.16, -0.06, 0.65, 0.67]","[0.34, 0.62, 0.38, -0.01, -0.4]","[0.16, -0.68, -0.87, 0.03, -0.16]",rent,bone,airfoil,mussel
2,4,0.69,0.72,"[1.0, -1.0, 0.0, -0.67, 0.28]",laborsupply,"[[1.0, 1.0, 0.57, -1.0, -0.8], [1.0, 1.0, 0.16, 0.0, -0.38], [-1.0, 1.0, -0.86, 0.33, -0.07], [1.0, 1.0, 0.16, -0.33, -0.58], [1.0, 1.0, 0.57, -0.33, -0.6]]","[[1.0, -1.0, 0.37, 0.35, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.09, -1.0, -0.24, 0.3, -1.0], [-0.65, 1.0, -0.05, -0.45, -1.0], [-0.83, 1.0, 0.52, -0.05, -1.0]]","[[-0.81, -0.6, 1.0, -0.64, -0.98], [-0.96, -0.6, -0.82, -0.62, -0.77], [-0.96, 1.0, -0.09, -1.0, -0.7], [0.65, 1.0, -0.09, 0.14, -0.92], [-0.88, -0.6, 1.0, -0.86, -0.38]]","[[-0.91, -0.79, 0.81, -0.81, -0.81], [-0.81, -0.77, -0.5, 0.5, -0.92], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.95, -0.89, 0.94, -0.94, -0.68], [-0.91, -0.81, 0.0, 0.0, -0.63]]","[0.19, -0.57, -0.71, -0.57, 0.17]","[0.54, 0.16, -0.06, 0.65, 0.67]","[0.34, 0.62, 0.38, -0.01, -0.4]","[0.16, -0.68, -0.87, 0.03, -0.16]",rent,bone,airfoil,mussel
3,0,0.71,0.12,"[-0.33, -1.0, -0.32, -0.33, 0.33]",laborsupply,"[[-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.16, -0.19, -0.35, 0.08], [-1.0, 0.76, 0.56, -0.75, -0.56], [-1.0, 1.0, 0.56, 0.19, 0.46], [-1.0, -0.1, 0.06, -0.34, -0.87]]","[[-0.15, -0.48, 0.6, -0.4, -0.4], [-0.23, -0.22, -0.8, -0.6, 0.6], [0.43, 0.22, 0.2, 0.0, 0.6], [-0.15, 0.39, -0.2, 0.0, 0.6], [0.25, 0.26, 0.4, 0.6, 0.6]]","[[1.0, 0.25, 1.0, 1.0, -0.14], [-1.0, -0.5, -0.5, -1.0, -0.02], [1.0, 0.0, 0.5, 1.0, -0.65], [-1.0, 0.0, 0.5, -0.6, 0.45], [-1.0, 0.0, 1.0, -0.6, -0.05]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.39, -0.32, 0.75, 0.94, -0.68], [-1.0, 0.07, 0.08, 0.45, 0.44]]","[-0.81, 0.44, -0.42, -0.71, -0.3]","[-0.39, -0.19, 0.17, 0.31, 0.4]","[-0.23, 0.23, 0.11, 0.1, 0.7]","[0.05, -0.56, -0.11, -0.25, 0.0]",homeless,schooling,recycle,mortality
3,1,0.67,0.48,"[0.11, -1.0, 0.63, -1.0, -0.06]",laborsupply,"[[-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.16, -0.19, -0.35, 0.08], [-1.0, 0.76, 0.56, -0.75, -0.56], [-1.0, 1.0, 0.56, 0.19, 0.46], [-1.0, -0.1, 0.06, -0.34, -0.87]]","[[-0.15, -0.48, 0.6, -0.4, -0.4], [-0.23, -0.22, -0.8, -0.6, 0.6], [0.43, 0.22, 0.2, 0.0, 0.6], [-0.15, 0.39, -0.2, 0.0, 0.6], [0.25, 0.26, 0.4, 0.6, 0.6]]","[[1.0, 0.25, 1.0, 1.0, -0.14], [-1.0, -0.5, -0.5, -1.0, -0.02], [1.0, 0.0, 0.5, 1.0, -0.65], [-1.0, 0.0, 0.5, -0.6, 0.45], [-1.0, 0.0, 1.0, -0.6, -0.05]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.39, -0.32, 0.75, 0.94, -0.68], [-1.0, 0.07, 0.08, 0.45, 0.44]]","[-0.81, 0.44, -0.42, -0.71, -0.3]","[-0.39, -0.19, 0.17, 0.31, 0.4]","[-0.23, 0.23, 0.11, 0.1, 0.7]","[0.05, -0.56, -0.11, -0.25, 0.0]",homeless,schooling,recycle,mortality
3,2,0.67,0.89,"[-1.0, 1.0, -0.53, -0.67, 0.07]",laborsupply,"[[-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.16, -0.19, -0.35, 0.08], [-1.0, 0.76, 0.56, -0.75, -0.56], [-1.0, 1.0, 0.56, 0.19, 0.46], [-1.0, -0.1, 0.06, -0.34, -0.87]]","[[-0.15, -0.48, 0.6, -0.4, -0.4], [-0.23, -0.22, -0.8, -0.6, 0.6], [0.43, 0.22, 0.2, 0.0, 0.6], [-0.15, 0.39, -0.2, 0.0, 0.6], [0.25, 0.26, 0.4, 0.6, 0.6]]","[[1.0, 0.25, 1.0, 1.0, -0.14], [-1.0, -0.5, -0.5, -1.0, -0.02], [1.0, 0.0, 0.5, 1.0, -0.65], [-1.0, 0.0, 0.5, -0.6, 0.45], [-1.0, 0.0, 1.0, -0.6, -0.05]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.39, -0.32, 0.75, 0.94, -0.68], [-1.0, 0.07, 0.08, 0.45, 0.44]]","[-0.81, 0.44, -0.42, -0.71, -0.3]","[-0.39, -0.19, 0.17, 0.31, 0.4]","[-0.23, 0.23, 0.11, 0.1, 0.7]","[0.05, -0.56, -0.11, -0.25, 0.0]",homeless,schooling,recycle,mortality
3,3,0.66,0.62,"[0.78, -1.0, -0.26, -0.67, -0.04]",laborsupply,"[[-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.16, -0.19, -0.35, 0.08], [-1.0, 0.76, 0.56, -0.75, -0.56], [-1.0, 1.0, 0.56, 0.19, 0.46], [-1.0, -0.1, 0.06, -0.34, -0.87]]","[[-0.15, -0.48, 0.6, -0.4, -0.4], [-0.23, -0.22, -0.8, -0.6, 0.6], [0.43, 0.22, 0.2, 0.0, 0.6], [-0.15, 0.39, -0.2, 0.0, 0.6], [0.25, 0.26, 0.4, 0.6, 0.6]]","[[1.0, 0.25, 1.0, 1.0, -0.14], [-1.0, -0.5, -0.5, -1.0, -0.02], [1.0, 0.0, 0.5, 1.0, -0.65], [-1.0, 0.0, 0.5, -0.6, 0.45], [-1.0, 0.0, 1.0, -0.6, -0.05]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.39, -0.32, 0.75, 0.94, -0.68], [-1.0, 0.07, 0.08, 0.45, 0.44]]","[-0.81, 0.44, -0.42, -0.71, -0.3]","[-0.39, -0.19, 0.17, 0.31, 0.4]","[-0.23, 0.23, 0.11, 0.1, 0.7]","[0.05, -0.56, -0.11, -0.25, 0.0]",homeless,schooling,recycle,mortality
3,4,0.81,0.68,"[0.11, -1.0, -0.21, -0.33, 0.17]",laborsupply,"[[-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.16, -0.19, -0.35, 0.08], [-1.0, 0.76, 0.56, -0.75, -0.56], [-1.0, 1.0, 0.56, 0.19, 0.46], [-1.0, -0.1, 0.06, -0.34, -0.87]]","[[-0.15, -0.48, 0.6, -0.4, -0.4], [-0.23, -0.22, -0.8, -0.6, 0.6], [0.43, 0.22, 0.2, 0.0, 0.6], [-0.15, 0.39, -0.2, 0.0, 0.6], [0.25, 0.26, 0.4, 0.6, 0.6]]","[[1.0, 0.25, 1.0, 1.0, -0.14], [-1.0, -0.5, -0.5, -1.0, -0.02], [1.0, 0.0, 0.5, 1.0, -0.65], [-1.0, 0.0, 0.5, -0.6, 0.45], [-1.0, 0.0, 1.0, -0.6, -0.05]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.39, -0.32, 0.75, 0.94, -0.68], [-1.0, 0.07, 0.08, 0.45, 0.44]]","[-0.81, 0.44, -0.42, -0.71, -0.3]","[-0.39, -0.19, 0.17, 0.31, 0.4]","[-0.23, 0.23, 0.11, 0.1, 0.7]","[0.05, -0.56, -0.11, -0.25, 0.0]",homeless,schooling,recycle,mortality
