run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
2,0,0.7,0.12,"[-1.0, 0.0, 1.0, -0.6, -0.05]",recycle,"[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.15, -0.31, -0.06, -0.1], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, -0.49, -0.25, 0.16, -0.36]]","[[0.03, 0.23, -0.66, 0.76, 0.77], [0.0, 0.23, -0.69, 0.58, 0.68], [-0.98, -0.99, -0.91, -0.78, -0.76], [0.16, 0.88, -0.62, 0.93, 0.91], [-0.17, -0.25, -0.69, 0.43, 0.45]]","[[-0.97, -0.96, -0.94, -0.97, -0.97], [-0.91, -0.81, -0.5, -0.5, -0.75], [-0.93, -0.92, -0.81, -0.75, -0.94], [-0.27, -0.88, -0.94, -0.88, -0.94], [-0.91, -0.88, -0.94, -0.88, -0.88]]","[[-0.6, -1.0, 1.0, -1.0, -0.73], [-0.6, 1.0, 1.0, 1.0, -0.62], [-0.6, -1.0, 1.0, -1.0, -0.2], [-0.2, -1.0, -1.0, 1.0, 0.09], [-0.6, 1.0, 1.0, -1.0, -0.59]]","[-0.73, -0.78, -0.77, -0.87, -0.79]","[-0.29, -0.21, -0.86, -0.29, 0.0]","[-1.0, -0.85, -0.97, -0.94, -0.97]","[0.13, -0.57, -0.72, -0.5, -0.64]",homeless,abalone,cpu,tip
2,1,0.6,0.45,"[-1.0, -0.25, 0.5, -0.6, 0.88]",recycle,"[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.15, -0.31, -0.06, -0.1], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, -0.49, -0.25, 0.16, -0.36]]","[[0.03, 0.23, -0.66, 0.76, 0.77], [0.0, 0.23, -0.69, 0.58, 0.68], [-0.98, -0.99, -0.91, -0.78, -0.76], [0.16, 0.88, -0.62, 0.93, 0.91], [-0.17, -0.25, -0.69, 0.43, 0.45]]","[[-0.97, -0.96, -0.94, -0.97, -0.97], [-0.91, -0.81, -0.5, -0.5, -0.75], [-0.93, -0.92, -0.81, -0.75, -0.94], [-0.27, -0.88, -0.94, -0.88, -0.94], [-0.91, -0.88, -0.94, -0.88, -0.88]]","[[-0.6, -1.0, 1.0, -1.0, -0.73], [-0.6, 1.0, 1.0, 1.0, -0.62], [-0.6, -1.0, 1.0, -1.0, -0.2], [-0.2, -1.0, -1.0, 1.0, 0.09], [-0.6, 1.0, 1.0, -1.0, -0.59]]","[-0.73, -0.78, -0.77, -0.87, -0.79]","[-0.29, -0.21, -0.86, -0.29, 0.0]","[-1.0, -0.85, -0.97, -0.94, -0.97]","[0.13, -0.57, -0.72, -0.5, -0.64]",homeless,abalone,cpu,tip
2,2,0.01,0.86,"[1.0, 0.0, 1.0, 1.0, 0.29]",recycle,"[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.15, -0.31, -0.06, -0.1], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, -0.49, -0.25, 0.16, -0.36]]","[[0.03, 0.23, -0.66, 0.76, 0.77], [0.0, 0.23, -0.69, 0.58, 0.68], [-0.98, -0.99, -0.91, -0.78, -0.76], [0.16, 0.88, -0.62, 0.93, 0.91], [-0.17, -0.25, -0.69, 0.43, 0.45]]","[[-0.97, -0.96, -0.94, -0.97, -0.97], [-0.91, -0.81, -0.5, -0.5, -0.75], [-0.93, -0.92, -0.81, -0.75, -0.94], [-0.27, -0.88, -0.94, -0.88, -0.94], [-0.91, -0.88, -0.94, -0.88, -0.88]]","[[-0.6, -1.0, 1.0, -1.0, -0.73], [-0.6, 1.0, 1.0, 1.0, -0.62], [-0.6, -1.0, 1.0, -1.0, -0.2], [-0.2, -1.0, -1.0, 1.0, 0.09], [-0.6, 1.0, 1.0, -1.0, -0.59]]","[-0.73, -0.78, -0.77, -0.87, -0.79]","[-0.29, -0.21, -0.86, -0.29, 0.0]","[-1.0, -0.85, -0.97, -0.94, -0.97]","[0.13, -0.57, -0.72, -0.5, -0.64]",homeless,abalone,cpu,tip
2,3,0.88,0.4,"[-1.0, 0.5, 1.0, -0.6, 0.67]",recycle,"[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.15, -0.31, -0.06, -0.1], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, -0.49, -0.25, 0.16, -0.36]]","[[0.03, 0.23, -0.66, 0.76, 0.77], [0.0, 0.23, -0.69, 0.58, 0.68], [-0.98, -0.99, -0.91, -0.78, -0.76], [0.16, 0.88, -0.62, 0.93, 0.91], [-0.17, -0.25, -0.69, 0.43, 0.45]]","[[-0.97, -0.96, -0.94, -0.97, -0.97], [-0.91, -0.81, -0.5, -0.5, -0.75], [-0.93, -0.92, -0.81, -0.75, -0.94], [-0.27, -0.88, -0.94, -0.88, -0.94], [-0.91, -0.88, -0.94, -0.88, -0.88]]","[[-0.6, -1.0, 1.0, -1.0, -0.73], [-0.6, 1.0, 1.0, 1.0, -0.62], [-0.6, -1.0, 1.0, -1.0, -0.2], [-0.2, -1.0, -1.0, 1.0, 0.09], [-0.6, 1.0, 1.0, -1.0, -0.59]]","[-0.73, -0.78, -0.77, -0.87, -0.79]","[-0.29, -0.21, -0.86, -0.29, 0.0]","[-1.0, -0.85, -0.97, -0.94, -0.97]","[0.13, -0.57, -0.72, -0.5, -0.64]",homeless,abalone,cpu,tip
2,4,-0.34,0.35,"[1.0, 0.25, 0.5, 1.0, 0.02]",recycle,"[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.15, -0.31, -0.06, -0.1], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, -0.49, -0.25, 0.16, -0.36]]","[[0.03, 0.23, -0.66, 0.76, 0.77], [0.0, 0.23, -0.69, 0.58, 0.68], [-0.98, -0.99, -0.91, -0.78, -0.76], [0.16, 0.88, -0.62, 0.93, 0.91], [-0.17, -0.25, -0.69, 0.43, 0.45]]","[[-0.97, -0.96, -0.94, -0.97, -0.97], [-0.91, -0.81, -0.5, -0.5, -0.75], [-0.93, -0.92, -0.81, -0.75, -0.94], [-0.27, -0.88, -0.94, -0.88, -0.94], [-0.91, -0.88, -0.94, -0.88, -0.88]]","[[-0.6, -1.0, 1.0, -1.0, -0.73], [-0.6, 1.0, 1.0, 1.0, -0.62], [-0.6, -1.0, 1.0, -1.0, -0.2], [-0.2, -1.0, -1.0, 1.0, 0.09], [-0.6, 1.0, 1.0, -1.0, -0.59]]","[-0.73, -0.78, -0.77, -0.87, -0.79]","[-0.29, -0.21, -0.86, -0.29, 0.0]","[-1.0, -0.85, -0.97, -0.94, -0.97]","[0.13, -0.57, -0.72, -0.5, -0.64]",homeless,abalone,cpu,tip
3,0,-0.48,0.75,"[1.0, -0.5, 0.0, 1.0, -0.49]",recycle,"[[-0.46, -0.06, -0.4, -0.46, -0.48], [-0.93, 0.03, -1.0, 0.3, 0.0], [-0.93, 0.55, -0.35, -0.4, -0.49], [-0.93, 0.04, -0.25, -0.66, -0.34], [-0.7, 0.47, 0.02, -0.49, 0.47]]","[[0.02, -0.23, -0.39, -0.45, -0.6], [-0.1, -0.07, -0.55, -0.49, -0.6], [0.51, 0.65, 0.39, -0.15, 0.2], [0.49, 0.28, 0.3, 0.06, 0.2], [0.66, 0.33, -0.14, 0.19, 0.2]]","[[0.23, -0.01, -0.92, -0.62, -0.65], [-0.25, -0.13, -0.76, -0.6, -0.7], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.3, 0.52, -0.55, -0.03, 0.01], [-0.32, 0.09, -0.7, -0.67, -0.64]]","[[-0.7, -0.71, -0.66, -0.7, -0.64], [-0.87, -0.54, -0.88, -0.93, -0.64], [-0.51, -0.44, -0.43, -0.55, -0.27], [-0.96, -0.96, -0.97, -0.95, -1.0], [-0.74, 0.04, -0.61, -0.72, -0.27]]","[0.35, -0.54, -0.43, -0.01, 0.54]","[0.15, -0.76, 0.45, -0.44, 0.37]","[-0.76, -0.12, -0.42, -0.8, -0.8]","[-0.4, -0.62, -0.07, -0.97, -0.26]",concrete,car,crime,pitcher
3,1,-0.3,0.52,"[1.0, 0.0, 1.0, 1.0, -0.45]",recycle,"[[-0.46, -0.06, -0.4, -0.46, -0.48], [-0.93, 0.03, -1.0, 0.3, 0.0], [-0.93, 0.55, -0.35, -0.4, -0.49], [-0.93, 0.04, -0.25, -0.66, -0.34], [-0.7, 0.47, 0.02, -0.49, 0.47]]","[[0.02, -0.23, -0.39, -0.45, -0.6], [-0.1, -0.07, -0.55, -0.49, -0.6], [0.51, 0.65, 0.39, -0.15, 0.2], [0.49, 0.28, 0.3, 0.06, 0.2], [0.66, 0.33, -0.14, 0.19, 0.2]]","[[0.23, -0.01, -0.92, -0.62, -0.65], [-0.25, -0.13, -0.76, -0.6, -0.7], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.3, 0.52, -0.55, -0.03, 0.01], [-0.32, 0.09, -0.7, -0.67, -0.64]]","[[-0.7, -0.71, -0.66, -0.7, -0.64], [-0.87, -0.54, -0.88, -0.93, -0.64], [-0.51, -0.44, -0.43, -0.55, -0.27], [-0.96, -0.96, -0.97, -0.95, -1.0], [-0.74, 0.04, -0.61, -0.72, -0.27]]","[0.35, -0.54, -0.43, -0.01, 0.54]","[0.15, -0.76, 0.45, -0.44, 0.37]","[-0.76, -0.12, -0.42, -0.8, -0.8]","[-0.4, -0.62, -0.07, -0.97, -0.26]",concrete,car,crime,pitcher
3,2,0.23,0.25,"[-1.0, 0.0, 0.5, -0.6, 0.45]",recycle,"[[-0.46, -0.06, -0.4, -0.46, -0.48], [-0.93, 0.03, -1.0, 0.3, 0.0], [-0.93, 0.55, -0.35, -0.4, -0.49], [-0.93, 0.04, -0.25, -0.66, -0.34], [-0.7, 0.47, 0.02, -0.49, 0.47]]","[[0.02, -0.23, -0.39, -0.45, -0.6], [-0.1, -0.07, -0.55, -0.49, -0.6], [0.51, 0.65, 0.39, -0.15, 0.2], [0.49, 0.28, 0.3, 0.06, 0.2], [0.66, 0.33, -0.14, 0.19, 0.2]]","[[0.23, -0.01, -0.92, -0.62, -0.65], [-0.25, -0.13, -0.76, -0.6, -0.7], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.3, 0.52, -0.55, -0.03, 0.01], [-0.32, 0.09, -0.7, -0.67, -0.64]]","[[-0.7, -0.71, -0.66, -0.7, -0.64], [-0.87, -0.54, -0.88, -0.93, -0.64], [-0.51, -0.44, -0.43, -0.55, -0.27], [-0.96, -0.96, -0.97, -0.95, -1.0], [-0.74, 0.04, -0.61, -0.72, -0.27]]","[0.35, -0.54, -0.43, -0.01, 0.54]","[0.15, -0.76, 0.45, -0.44, 0.37]","[-0.76, -0.12, -0.42, -0.8, -0.8]","[-0.4, -0.62, -0.07, -0.97, -0.26]",concrete,car,crime,pitcher
3,3,-1.0,-0.6,"[1.0, -1.0, -1.0, 1.0, -0.8]",recycle,"[[-0.46, -0.06, -0.4, -0.46, -0.48], [-0.93, 0.03, -1.0, 0.3, 0.0], [-0.93, 0.55, -0.35, -0.4, -0.49], [-0.93, 0.04, -0.25, -0.66, -0.34], [-0.7, 0.47, 0.02, -0.49, 0.47]]","[[0.02, -0.23, -0.39, -0.45, -0.6], [-0.1, -0.07, -0.55, -0.49, -0.6], [0.51, 0.65, 0.39, -0.15, 0.2], [0.49, 0.28, 0.3, 0.06, 0.2], [0.66, 0.33, -0.14, 0.19, 0.2]]","[[0.23, -0.01, -0.92, -0.62, -0.65], [-0.25, -0.13, -0.76, -0.6, -0.7], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.3, 0.52, -0.55, -0.03, 0.01], [-0.32, 0.09, -0.7, -0.67, -0.64]]","[[-0.7, -0.71, -0.66, -0.7, -0.64], [-0.87, -0.54, -0.88, -0.93, -0.64], [-0.51, -0.44, -0.43, -0.55, -0.27], [-0.96, -0.96, -0.97, -0.95, -1.0], [-0.74, 0.04, -0.61, -0.72, -0.27]]","[0.35, -0.54, -0.43, -0.01, 0.54]","[0.15, -0.76, 0.45, -0.44, 0.37]","[-0.76, -0.12, -0.42, -0.8, -0.8]","[-0.4, -0.62, -0.07, -0.97, -0.26]",concrete,car,crime,pitcher
3,4,-0.57,-0.81,"[1.0, -0.75, -0.5, 1.0, -1.0]",recycle,"[[-0.46, -0.06, -0.4, -0.46, -0.48], [-0.93, 0.03, -1.0, 0.3, 0.0], [-0.93, 0.55, -0.35, -0.4, -0.49], [-0.93, 0.04, -0.25, -0.66, -0.34], [-0.7, 0.47, 0.02, -0.49, 0.47]]","[[0.02, -0.23, -0.39, -0.45, -0.6], [-0.1, -0.07, -0.55, -0.49, -0.6], [0.51, 0.65, 0.39, -0.15, 0.2], [0.49, 0.28, 0.3, 0.06, 0.2], [0.66, 0.33, -0.14, 0.19, 0.2]]","[[0.23, -0.01, -0.92, -0.62, -0.65], [-0.25, -0.13, -0.76, -0.6, -0.7], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.3, 0.52, -0.55, -0.03, 0.01], [-0.32, 0.09, -0.7, -0.67, -0.64]]","[[-0.7, -0.71, -0.66, -0.7, -0.64], [-0.87, -0.54, -0.88, -0.93, -0.64], [-0.51, -0.44, -0.43, -0.55, -0.27], [-0.96, -0.96, -0.97, -0.95, -1.0], [-0.74, 0.04, -0.61, -0.72, -0.27]]","[0.35, -0.54, -0.43, -0.01, 0.54]","[0.15, -0.76, 0.45, -0.44, 0.37]","[-0.76, -0.12, -0.42, -0.8, -0.8]","[-0.4, -0.62, -0.07, -0.97, -0.26]",concrete,car,crime,pitcher
