run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
2,0,0.37,-0.04,"[-1.0, 0.75, 1.0, -0.6, -0.57]",recycle,"[[-1.0, -0.33, 0.82, 0.52, 1.0], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.83, -0.54, 0.21, 0.03, -0.16], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.49, 1.0, -1.0, -0.27, 0.72]]","[[0.04, -0.71, -0.71, -0.53, -0.25], [-0.83, -0.43, 0.01, 0.29, -0.28], [0.65, -0.43, -0.63, -0.76, -0.23], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.91, 0.14, -0.31, 0.06, 0.25]]","[[-0.83, -0.87, -0.85, -0.85, -0.6], [-1.0, 0.22, 0.13, 0.72, 1.0], [0.17, -0.44, -0.3, -0.73, -0.6], [-0.67, 0.52, 0.02, 0.21, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-0.77, -0.79, -0.81, -0.84, -1.0], [-0.61, -0.59, -0.71, -0.47, -0.51], [-0.79, -0.79, -0.85, -0.86, -0.8], [-0.35, -0.28, -0.44, -0.23, -0.28], [-0.72, -0.74, -0.85, -0.7, -0.73]]","[-0.56, -0.36, 0.13, -0.11, 0.49]","[-0.52, -0.71, -0.35, -0.21, 0.07]","[-0.04, -0.68, -0.34, -0.79, 0.53]","[0.1, 0.0, -0.55, -0.36, -0.34]",mortality,afl,mileage,dropout
2,1,0.72,0.37,"[-1.0, 1.0, 1.0, -0.6, 0.88]",recycle,"[[-1.0, -0.33, 0.82, 0.52, 1.0], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.83, -0.54, 0.21, 0.03, -0.16], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.49, 1.0, -1.0, -0.27, 0.72]]","[[0.04, -0.71, -0.71, -0.53, -0.25], [-0.83, -0.43, 0.01, 0.29, -0.28], [0.65, -0.43, -0.63, -0.76, -0.23], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.91, 0.14, -0.31, 0.06, 0.25]]","[[-0.83, -0.87, -0.85, -0.85, -0.6], [-1.0, 0.22, 0.13, 0.72, 1.0], [0.17, -0.44, -0.3, -0.73, -0.6], [-0.67, 0.52, 0.02, 0.21, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-0.77, -0.79, -0.81, -0.84, -1.0], [-0.61, -0.59, -0.71, -0.47, -0.51], [-0.79, -0.79, -0.85, -0.86, -0.8], [-0.35, -0.28, -0.44, -0.23, -0.28], [-0.72, -0.74, -0.85, -0.7, -0.73]]","[-0.56, -0.36, 0.13, -0.11, 0.49]","[-0.52, -0.71, -0.35, -0.21, 0.07]","[-0.04, -0.68, -0.34, -0.79, 0.53]","[0.1, 0.0, -0.55, -0.36, -0.34]",mortality,afl,mileage,dropout
2,2,0.11,0.1,"[1.0, 0.0, 0.5, 1.0, -0.65]",recycle,"[[-1.0, -0.33, 0.82, 0.52, 1.0], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.83, -0.54, 0.21, 0.03, -0.16], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.49, 1.0, -1.0, -0.27, 0.72]]","[[0.04, -0.71, -0.71, -0.53, -0.25], [-0.83, -0.43, 0.01, 0.29, -0.28], [0.65, -0.43, -0.63, -0.76, -0.23], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.91, 0.14, -0.31, 0.06, 0.25]]","[[-0.83, -0.87, -0.85, -0.85, -0.6], [-1.0, 0.22, 0.13, 0.72, 1.0], [0.17, -0.44, -0.3, -0.73, -0.6], [-0.67, 0.52, 0.02, 0.21, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-0.77, -0.79, -0.81, -0.84, -1.0], [-0.61, -0.59, -0.71, -0.47, -0.51], [-0.79, -0.79, -0.85, -0.86, -0.8], [-0.35, -0.28, -0.44, -0.23, -0.28], [-0.72, -0.74, -0.85, -0.7, -0.73]]","[-0.56, -0.36, 0.13, -0.11, 0.49]","[-0.52, -0.71, -0.35, -0.21, 0.07]","[-0.04, -0.68, -0.34, -0.79, 0.53]","[0.1, 0.0, -0.55, -0.36, -0.34]",mortality,afl,mileage,dropout
2,3,0.23,-0.1,"[-1.0, -0.5, -0.5, -1.0, -0.02]",recycle,"[[-1.0, -0.33, 0.82, 0.52, 1.0], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.83, -0.54, 0.21, 0.03, -0.16], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.49, 1.0, -1.0, -0.27, 0.72]]","[[0.04, -0.71, -0.71, -0.53, -0.25], [-0.83, -0.43, 0.01, 0.29, -0.28], [0.65, -0.43, -0.63, -0.76, -0.23], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.91, 0.14, -0.31, 0.06, 0.25]]","[[-0.83, -0.87, -0.85, -0.85, -0.6], [-1.0, 0.22, 0.13, 0.72, 1.0], [0.17, -0.44, -0.3, -0.73, -0.6], [-0.67, 0.52, 0.02, 0.21, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-0.77, -0.79, -0.81, -0.84, -1.0], [-0.61, -0.59, -0.71, -0.47, -0.51], [-0.79, -0.79, -0.85, -0.86, -0.8], [-0.35, -0.28, -0.44, -0.23, -0.28], [-0.72, -0.74, -0.85, -0.7, -0.73]]","[-0.56, -0.36, 0.13, -0.11, 0.49]","[-0.52, -0.71, -0.35, -0.21, 0.07]","[-0.04, -0.68, -0.34, -0.79, 0.53]","[0.1, 0.0, -0.55, -0.36, -0.34]",mortality,afl,mileage,dropout
2,4,-0.15,0.48,"[1.0, 0.25, 1.0, 1.0, -0.25]",recycle,"[[-1.0, -0.33, 0.82, 0.52, 1.0], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.83, -0.54, 0.21, 0.03, -0.16], [-0.56, -0.86, 0.43, 0.88, 0.32], [-0.49, 1.0, -1.0, -0.27, 0.72]]","[[0.04, -0.71, -0.71, -0.53, -0.25], [-0.83, -0.43, 0.01, 0.29, -0.28], [0.65, -0.43, -0.63, -0.76, -0.23], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.91, 0.14, -0.31, 0.06, 0.25]]","[[-0.83, -0.87, -0.85, -0.85, -0.6], [-1.0, 0.22, 0.13, 0.72, 1.0], [0.17, -0.44, -0.3, -0.73, -0.6], [-0.67, 0.52, 0.02, 0.21, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-0.77, -0.79, -0.81, -0.84, -1.0], [-0.61, -0.59, -0.71, -0.47, -0.51], [-0.79, -0.79, -0.85, -0.86, -0.8], [-0.35, -0.28, -0.44, -0.23, -0.28], [-0.72, -0.74, -0.85, -0.7, -0.73]]","[-0.56, -0.36, 0.13, -0.11, 0.49]","[-0.52, -0.71, -0.35, -0.21, 0.07]","[-0.04, -0.68, -0.34, -0.79, 0.53]","[0.1, 0.0, -0.55, -0.36, -0.34]",mortality,afl,mileage,dropout
3,0,-0.48,0.0,"[1.0, -0.5, 0.0, 1.0, -0.49]",recycle,"[[-0.91, -0.79, 0.81, -0.81, -0.81], [-1.0, 0.76, 0.69, -0.69, -1.0], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.81, -0.94, 1.0, -1.0, -0.93], [-0.89, -0.8, 0.06, -0.06, -0.37]]","[[-0.91, -0.89, -0.9, -0.88, -0.91], [-0.92, -0.7, -0.93, -0.89, -0.73], [-0.87, -0.83, -0.87, -0.87, -0.73], [-0.94, -0.8, -0.92, -0.94, -0.91], [-0.96, -0.96, -0.97, -0.95, -1.0]]","[[0.48, -0.87, -0.67, -0.88, -0.53], [-0.52, -0.77, -0.16, -0.67, -0.73], [-0.19, -0.8, -0.71, -0.8, -0.63], [-0.71, -0.49, -0.25, -0.73, -0.76], [0.1, -0.68, -0.23, -0.82, -0.55]]","[[1.0, -0.99, -0.67, 0.11, 0.02], [-1.0, -1.0, -0.7, -0.44, 0.02], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, 0.87, -0.29, 0.13, 0.07]]","[0.16, -1.0, -0.61, -0.42, 0.16]","[-0.85, -0.8, -0.9, -0.93, -0.97]","[0.33, 0.0, -0.33, 0.0, -0.67]","[0.66, -0.85, -0.68, -0.9, 0.49]",mussel,pitcher,whitewine,prefecture
3,1,0.02,0.0,"[-1.0, 0.25, 0.5, -0.6, -0.18]",recycle,"[[-0.91, -0.79, 0.81, -0.81, -0.81], [-1.0, 0.76, 0.69, -0.69, -1.0], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.81, -0.94, 1.0, -1.0, -0.93], [-0.89, -0.8, 0.06, -0.06, -0.37]]","[[-0.91, -0.89, -0.9, -0.88, -0.91], [-0.92, -0.7, -0.93, -0.89, -0.73], [-0.87, -0.83, -0.87, -0.87, -0.73], [-0.94, -0.8, -0.92, -0.94, -0.91], [-0.96, -0.96, -0.97, -0.95, -1.0]]","[[0.48, -0.87, -0.67, -0.88, -0.53], [-0.52, -0.77, -0.16, -0.67, -0.73], [-0.19, -0.8, -0.71, -0.8, -0.63], [-0.71, -0.49, -0.25, -0.73, -0.76], [0.1, -0.68, -0.23, -0.82, -0.55]]","[[1.0, -0.99, -0.67, 0.11, 0.02], [-1.0, -1.0, -0.7, -0.44, 0.02], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, 0.87, -0.29, 0.13, 0.07]]","[0.16, -1.0, -0.61, -0.42, 0.16]","[-0.85, -0.8, -0.9, -0.93, -0.97]","[0.33, 0.0, -0.33, 0.0, -0.67]","[0.66, -0.85, -0.68, -0.9, 0.49]",mussel,pitcher,whitewine,prefecture
3,2,1.0,0.02,"[-1.0, 0.75, 1.0, -0.6, 1.0]",recycle,"[[-0.91, -0.79, 0.81, -0.81, -0.81], [-1.0, 0.76, 0.69, -0.69, -1.0], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.81, -0.94, 1.0, -1.0, -0.93], [-0.89, -0.8, 0.06, -0.06, -0.37]]","[[-0.91, -0.89, -0.9, -0.88, -0.91], [-0.92, -0.7, -0.93, -0.89, -0.73], [-0.87, -0.83, -0.87, -0.87, -0.73], [-0.94, -0.8, -0.92, -0.94, -0.91], [-0.96, -0.96, -0.97, -0.95, -1.0]]","[[0.48, -0.87, -0.67, -0.88, -0.53], [-0.52, -0.77, -0.16, -0.67, -0.73], [-0.19, -0.8, -0.71, -0.8, -0.63], [-0.71, -0.49, -0.25, -0.73, -0.76], [0.1, -0.68, -0.23, -0.82, -0.55]]","[[1.0, -0.99, -0.67, 0.11, 0.02], [-1.0, -1.0, -0.7, -0.44, 0.02], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, 0.87, -0.29, 0.13, 0.07]]","[0.16, -1.0, -0.61, -0.42, 0.16]","[-0.85, -0.8, -0.9, -0.93, -0.97]","[0.33, 0.0, -0.33, 0.0, -0.67]","[0.66, -0.85, -0.68, -0.9, 0.49]",mussel,pitcher,whitewine,prefecture
3,3,0.11,0.0,"[1.0, 0.0, 0.5, 1.0, -0.65]",recycle,"[[-0.91, -0.79, 0.81, -0.81, -0.81], [-1.0, 0.76, 0.69, -0.69, -1.0], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.81, -0.94, 1.0, -1.0, -0.93], [-0.89, -0.8, 0.06, -0.06, -0.37]]","[[-0.91, -0.89, -0.9, -0.88, -0.91], [-0.92, -0.7, -0.93, -0.89, -0.73], [-0.87, -0.83, -0.87, -0.87, -0.73], [-0.94, -0.8, -0.92, -0.94, -0.91], [-0.96, -0.96, -0.97, -0.95, -1.0]]","[[0.48, -0.87, -0.67, -0.88, -0.53], [-0.52, -0.77, -0.16, -0.67, -0.73], [-0.19, -0.8, -0.71, -0.8, -0.63], [-0.71, -0.49, -0.25, -0.73, -0.76], [0.1, -0.68, -0.23, -0.82, -0.55]]","[[1.0, -0.99, -0.67, 0.11, 0.02], [-1.0, -1.0, -0.7, -0.44, 0.02], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, 0.87, -0.29, 0.13, 0.07]]","[0.16, -1.0, -0.61, -0.42, 0.16]","[-0.85, -0.8, -0.9, -0.93, -0.97]","[0.33, 0.0, -0.33, 0.0, -0.67]","[0.66, -0.85, -0.68, -0.9, 0.49]",mussel,pitcher,whitewine,prefecture
3,4,0.23,-0.98,"[-1.0, -0.5, -0.5, -1.0, -0.02]",recycle,"[[-0.91, -0.79, 0.81, -0.81, -0.81], [-1.0, 0.76, 0.69, -0.69, -1.0], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.81, -0.94, 1.0, -1.0, -0.93], [-0.89, -0.8, 0.06, -0.06, -0.37]]","[[-0.91, -0.89, -0.9, -0.88, -0.91], [-0.92, -0.7, -0.93, -0.89, -0.73], [-0.87, -0.83, -0.87, -0.87, -0.73], [-0.94, -0.8, -0.92, -0.94, -0.91], [-0.96, -0.96, -0.97, -0.95, -1.0]]","[[0.48, -0.87, -0.67, -0.88, -0.53], [-0.52, -0.77, -0.16, -0.67, -0.73], [-0.19, -0.8, -0.71, -0.8, -0.63], [-0.71, -0.49, -0.25, -0.73, -0.76], [0.1, -0.68, -0.23, -0.82, -0.55]]","[[1.0, -0.99, -0.67, 0.11, 0.02], [-1.0, -1.0, -0.7, -0.44, 0.02], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, 0.87, -0.29, 0.13, 0.07]]","[0.16, -1.0, -0.61, -0.42, 0.16]","[-0.85, -0.8, -0.9, -0.93, -0.97]","[0.33, 0.0, -0.33, 0.0, -0.67]","[0.66, -0.85, -0.68, -0.9, 0.49]",mussel,pitcher,whitewine,prefecture
