x,y,y_pred,machine,trial,subject
10,119.53721022294543,573.6,4,3,1
15,134.460166768347,845.5,4,4,1
20,153.45084393382507,1146.6,4,5,1
25,176.50924171937965,1403.7,4,6,1
30,203.63536012501075,1704.8,4,7,1
35,234.82919915071832,2037.1,4,8,1
40,270.0907587965025,2396.8,4,9,1
45,309.42003906236306,2790.7,4,10,1
50,352.8170399483002,3216.8,4,11,1
55,400.2817614543138,3672.9,4,12,1
60,451.814203580404,4157.2,4,13,1
65,507.4143663265706,4667.4,4,14,1
70,567.0822496928138,5202.7,4,15,1
75,630.8178536791335,5760.0,4,16,1
80,698.6211782855296,6337.2,4,17,1
85,770.4922235120022,6933.2,4,18,1
90,846.4309893585514,7545.7,4,19,1
95,926.4374758251771,8173.8,4,20,1
100,1010.5116829118793,8817.3,4,21,1
1,102.2195161760169,142.5,5,1,1
5,110.38327742991206,347.1,5,2,1
10,126.23729646163211,553.4,5,3,1
15,148.36833489818673,803.0,5,4,1
20,176.7763927395759,1134.7,5,5,1
25,211.46146998579965,1556.8,5,6,1
30,252.42356663685797,2128.4,5,7,1
35,299.6626826927508,2947.0,5,8,1
40,353.17881815347823,4045.8,5,9,1
45,412.9719730190402,5703.2,5,10,1
50,479.04214728943674,8138.9,5,11,1
55,551.389340964668,11896.1,5,12,1
60,630.0135540447336,16844.5,5,13,1
65,714.9147865296338,24236.2,5,14,1
70,806.0930384193687,35101.0,5,15,1
75,903.5483097139379,51076.2,5,16,1
80,1007.280600413342,75054.4,5,17,1
85,1117.2899105175804,119031.9,5,18,1
90,1233.5762400266535,195559.8,5,19,1
95,1356.139588940561,345309.8,5,20,1
100,1484.979957259303,618050.0,5,21,1
1,99.56721379646642,2.0,1,1,2
5,98.79239366055774,30.0,1,2,2
10,103.64407400183393,200.0,1,3,2
15,114.96264935551243,750.0,1,4,2
20,132.7481197215932,3800.0,1,5,2
25,157.00048510007628,24000.0,1,6,2
30,187.71974549096163,200000.0,1,7,2
35,224.90590089424927,1850000.0,1,8,2
40,268.5589513099392,23200000.0,1,9,2
45,318.6788967380314,438750000.0,1,10,2
50,375.2657371785259,13906250000.0,1,11,2
55,438.3194726314226,57656250000.0,1,12,2
60,507.8401030967217,38281250000.0,1,13,2
65,583.8276285744231,32031250000.0,1,14,2
70,666.2820490645267,32437500000.0,1,15,2
75,755.2033645670328,41406250000.0,1,16,2
80,850.5915750819411,79296875000.0,1,17,2
85,952.4466806092515,186289062500.0,1,18,2
90,1060.7686811489643,471484375000.0,1,19,2
95,1175.5575767010794,1521484375000.0,1,20,2
100,1296.8133672655968,672851562500.0,1,21,2
1,100.56701567575806,1.2,2,1,2
5,105.17049786819588,2.1,2,2,2
10,116.65186872299994,2.8,2,3,2
15,134.4965930380893,3.5,2,4,2
20,158.70467081346396,4.2,2,5,2
25,189.27610204912395,4.9,2,6,2
30,226.21088674506925,5.6,2,7,2
35,269.5090249012999,6.3,2,8,2
40,319.17051651781577,7.0,2,9,2
45,375.195361594617,7.7,2,10,2
50,437.5835601317035,8.4,2,11,2
55,506.33511212907536,9.1,2,12,2
60,581.4500175867327,9.8,2,13,2
65,662.9282765046751,10.5,2,14,2
70,750.7698888829029,11.2,2,15,2
75,844.974854721416,11.9,2,16,2
80,945.5431740202143,12.6,2,17,2
85,1052.474846779298,13.3,2,18,2
90,1165.769872998667,14.0,2,19,2
95,1285.4282526783213,14.7,2,20,2
100,1411.449985818261,15.4,2,21,2
1,96.89381856244687,37.5,3,1,2
5,100.11659669760637,81.2,3,2,2
10,107.86156867807046,161.3,3,3,2
15,119.73598433799533,248.7,3,4,2
20,135.73984367738103,342.5,3,5,2
25,155.87314669622754,439.8,3,6,2
30,180.13589339453483,537.6,3,7,2
35,208.5280837723029,635.5,3,8,2
40,241.0497178295318,734.7,3,9,2
45,277.7007955662215,832.2,3,10,2
50,318.48131698237194,929.8,3,11,2
55,363.39128207798325,1028.7,3,12,2
60,412.43069085305535,1129.7,3,13,2
65,465.5995433075882,1229.3,3,14,2
70,522.8978394415818,1330.0,3,15,2
75,584.3255792550362,1429.8,3,16,2
80,649.8827627479517,1530.8,3,17,2
85,719.5693899203277,1629.1,3,18,2
90,793.3854607721646,1730.1,3,19,2
95,871.3309753034622,1829.8,3,20,2
100,953.4059335142207,1930.7,3,21,2
1,100.32116640019696,24.6,4,1,2
5,100.7436909654766,53.4,4,2,2
10,106.57884086882511,106.8,4,3,2
15,118.31065099078354,160.2,4,4,2
20,135.9391213313519,213.6,4,5,2
25,159.46425189053022,267.0,4,6,2
30,188.88604266831845,320.4,4,7,2
35,224.20449366471664,373.8,4,8,2
40,265.4196048797248,427.2,4,9,2
45,312.5313763133428,480.6,4,10,2
50,365.5398079655708,534.0,4,11,2
55,424.44489983640864,587.4,4,12,2
60,489.2466519258565,640.8,4,13,2
65,559.9450642339142,694.2,4,14,2
70,636.5401367605818,747.6,4,15,2
75,719.0318695058595,801.0,4,16,2
80,807.4202624697471,854.4,4,17,2
85,901.7053156522445,907.8,4,18,2
90,1001.887029053352,961.2,4,19,2
95,1107.9654026730693,1014.6,4,20,2
100,1219.9404365113967,1068.0,4,21,2
1,100.78699939127381,38.8,5,1,2
5,102.53976786139718,199.2,5,2,2
10,108.51660852544914,397.4,5,3,2
15,118.69998260772086,595.6,5,4,2
20,133.08989010821227,794.0,5,5,2
25,151.68633102692343,992.4,5,6,2
30,174.48930536385433,1190.8,5,7,2
35,201.49881311900498,1389.2,5,8,2
40,232.71485429237535,1587.6,5,9,2
45,268.13742888396547,1786.0,5,10,2
50,307.76653689377525,1984.4,5,11,2
55,351.60217832180484,2182.8,5,12,2
60,399.6443531680542,2381.2,5,13,2
65,451.8930614325232,2579.6,5,14,2
70,508.34830311521193,2778.0,5,15,2
75,569.0100782161205,2976.4,5,16,2
80,633.8783867352487,3174.8,5,17,2
85,702.9532286725967,3373.2,5,18,2
90,776.2346040281643,3571.6,5,19,2
95,853.7225128019518,3770.0,5,20,2
100,935.416954993959,3968.4,5,21,2
1,100.15122067899453,2.0,1,1,3
5,98.08615382509302,9.0,1,2,3
10,100.35222957990054,18.0,1,3,3
15,108.00431569269074,27.0,1,4,3
20,121.04241216346362,36.0,1,5,3
25,139.46651899221922,45.0,1,6,3
30,163.27663617895746,54.0,1,7,3
35,192.47276372367838,63.0,1,8,3
40,227.05490162638202,72.0,1,9,3
45,267.0230498870684,81.0,1,10,3
50,312.3772085057373,90.0,1,11,3
55,363.117377482389,99.0,1,12,3
60,419.24355681702343,108.0,1,13,3
65,480.7557465096404,117.0,1,14,3
70,547.6539465602401,126.0,1,15,3
75,619.9381569688226,135.0,1,16,3
80,697.6083777353876,144.0,1,17,3
85,780.6646088599355,153.0,1,18,3
90,869.106850342466,162.0,1,19,3
95,962.9351021829791,171.0,1,20,3
100,1062.1493643814747,180.0,1,21,3
1,102.74584881154702,1.5,2,1,3
5,110.92937037224819,4.5,2,2,3
10,126.27493574799563,9.5,2,3,3
15,147.30512715137752,14.5,2,4,3
20,174.0199445823938,19.5,2,5,3
25,206.41938804104456,24.5,2,6,3
30,244.50345752732972,29.5,2,7,3
35,288.2721530412493,34.5,2,8,3
40,337.7254745828033,39.5,2,9,3
45,392.8634221519918,44.5,2,10,3
50,453.68599574881466,49.5,2,11,3
55,520.193195373272,54.5,2,12,3
60,592.3850210253637,59.5,2,13,3
65,670.2614727050899,64.5,2,14,3
70,753.8225504124504,69.5,2,15,3
75,843.0682541474456,74.5,2,16,3
80,937.9985839100749,79.5,2,17,3
85,1038.613539700339,84.5,2,18,3
90,1144.9131215182374,89.5,2,19,3
95,1256.89732936377,94.5,2,20,3
100,1374.5661632369372,99.5,2,21,3
1,99.43241937076189,6.2,3,1,3
5,105.28898710432912,30.2,3,2,3
10,116.65448959452377,63.7,3,3,3
15,132.51420633275794,114.5,3,4,3
20,152.86813731903166,184.0,3,5,3
25,177.71628255334494,27.5,3,6,3
30,207.05864203569777,332.6,3,7,3
35,240.89521576609013,435.8,3,8,3
40,279.2260037445221,578.4,3,9,3
45,322.0510059709935,770.0,3,10,3
50,369.3702224455045,1011.7,3,11,3
55,421.18365316805506,1297.6,3,12,3
60,477.49129813864516,1645.3,3,13,3
65,538.2931573572748,1992.8,3,14,3
70,603.589230823944,2532.9,3,15,3
75,673.3795185386527,3180.1,3,16,3
80,747.664020501401,3947.4,3,17,3
85,826.4427367121889,4850.5,3,18,3
90,909.7156671710161,5906.9,3,19,3
95,997.482811877883,7134.9,3,20,3
100,1089.7441708327895,8556.4,3,21,3
1,99.12373525782353,12.0,4,1,3
5,94.90097152347212,60.0,4,2,3
10,92.71210905541786,120.0,4,3,3
15,93.95612680945804,180.0,4,4,3
20,98.63302478559267,240.0,4,5,3
25,106.74280298382173,300.0,4,6,3
30,118.28546140414524,360.0,4,7,3
35,133.26100004656317,420.0,4,8,3
40,151.66941891107555,480.0,4,9,3
45,173.5107179976824,540.0,4,10,3
50,198.78489730638367,600.0,4,11,3
55,227.4919568371794,660.0,4,12,3
60,259.6318965900696,720.0,4,13,3
65,295.2047165650541,780.0,4,14,3
70,334.2104167621332,840.0,4,15,3
75,376.64899718130664,900.0,4,16,3
80,422.52045782257454,960.0,4,17,3
85,471.8247986859369,1020.0,4,18,3
90,524.5620197713937,1080.0,4,19,3
95,580.7321210789449,1140.0,4,20,3
100,640.3351026085907,1200.0,4,21,3
1,101.16830552042664,10.2,5,1,3
5,105.08929406080344,46.8,5,2,3
10,114.26115222687072,108.0,5,3,3
15,128.1781464936005,196.4,5,4,3
20,146.84027686099287,310.8,5,5,3
25,170.24754332904774,449.2,5,6,3
30,198.39994589776518,610.8,5,7,3
35,231.29748456714512,797.4,5,8,3
40,268.9401593371876,1006.0,5,9,3
45,311.32797020789263,1224.6,5,10,3
50,358.46091717926015,1451.2,5,11,3
55,410.33900025129026,1684.8,5,12,3
60,466.9622194239829,1924.4,5,13,3
65,528.3305746973381,2167.0,5,14,3
70,594.4440660713558,2412.6,5,15,3
75,665.302693546036,2660.2,5,16,3
80,740.9064571213788,2909.6,5,17,3
85,821.2553567973841,3159.8,5,18,3
90,906.3493925740519,3409.8,5,19,3
95,996.1885644513824,3659.6,5,20,3
100,1090.7728724293752,3909.0,5,21,3
1,101.41703342854713,3.0,1,1,4
5,106.32606126348132,2.0,1,2,4
10,117.0300563013975,1.4,1,3,4
15,132.80928494403412,1.0,1,4,4
20,153.66374719139122,0.8,1,5,4
25,179.59344304346882,0.6,1,6,4
30,210.59837250026692,0.5,1,7,4
35,246.67853556178545,0.4,1,8,4
40,287.8339322280244,0.3,1,9,4
45,334.06456249898395,0.2,1,10,4
50,385.37042637466385,0.1,1,11,4
55,441.7515238550643,0.1,1,12,4
60,503.2078549401852,0.0,1,13,4
65,569.7394196300266,0.0,1,14,4
70,641.3462179245885,0.0,1,15,4
75,718.0282498238709,0.0,1,16,4
80,799.7855153278736,0.0,1,17,4
85,886.6180144365969,0.0,1,18,4
90,978.5257471500406,0.0,1,19,4
95,1075.5087134682049,0.0,1,20,4
100,1177.5669133910894,0.0,1,21,4
1,100.95628155300872,10.0,2,1,4
5,111.1418358575351,50.0,2,2,4
10,129.59169263572034,100.0,2,3,4
15,154.3947870778247,150.0,2,4,4
20,185.55111918384824,200.0,2,5,4
25,223.06068895379096,250.0,2,6,4
30,266.92349638765285,300.0,2,7,4
35,317.1395414854339,350.0,2,8,4
40,373.7088242471341,400.0,2,9,4
45,436.6313446727535,450.0,2,10,4
50,505.907102762292,500.0,2,11,4
55,581.5360985157498,550.0,2,12,4
60,663.5183319331267,600.0,2,13,4
65,751.8538030144226,650.0,2,14,4
70,846.5425117596379,700.0,2,15,4
75,947.5844581687724,750.0,2,16,4
80,1054.979642241826,800.0,2,17,4
85,1168.7280639787987,850.0,2,18,4
90,1288.8297233796904,900.0,2,19,4
95,1415.2846204445016,950.0,2,20,4
100,1548.0927551732318,1000.0,2,21,4
1,99.6826272768809,8.8,3,1,4
5,99.30603919746511,33.0,3,2,4
10,103.61785007876843,67.1,3,3,4
15,113.24360093848622,111.3,3,4,4
20,128.18329177661852,163.9,3,5,4
25,148.43692259316532,225.8,3,6,4
30,174.00449338812658,297.5,3,7,4
35,204.88600416150234,379.4,3,8,4
40,241.08145491329262,472.9,3,9,4
45,282.59084564349735,577.8,3,10,4
50,329.41417635211656,695.2,3,11,4
55,381.5514470391503,825.8,3,12,4
60,439.0026577045985,969.8,3,13,4
65,501.7678083484612,1128.5,3,14,4
70,569.8468989707385,1302.7,3,15,4
75,643.2399295714303,1493.0,3,16,4
80,721.9469001505364,1700.5,3,17,4
85,805.9678107080571,1926.2,3,18,4
90,895.3026612439922,2171.3,3,19,4
95,989.9514517583418,2437.1,3,20,4
100,1089.914182251106,2724.0,3,21,4
1,96.87187177492996,1.1,4,1,4
5,97.27725260768241,4.6,4,2,4
10,102.86619195089473,16.1,4,3,4
15,114.1020349632979,25.6,4,4,4
20,130.98478164489188,38.1,4,5,4
25,153.51443199567677,52.6,4,6,4
30,181.69098601565247,69.1,4,7,4
35,215.51444370481903,87.6,4,8,4
40,254.9848050631764,108.1,4,9,4
45,300.1020700907246,130.6,4,10,4
50,350.8662387874638,155.1,4,11,4
55,407.2773111533937,181.6,4,12,4
60,469.3352871885145,210.1,4,13,4
65,537.0401668928262,240.6,4,14,4
70,610.3919502663286,273.1,4,15,4
75,689.3906373090219,307.6,4,16,4
80,774.036228020906,344.1,4,17,4
85,864.328722401981,382.6,4,18,4
90,960.268120452247,423.1,4,19,4
95,1061.8544221717038,465.6,4,20,4
100,1169.0876275603512,510.1,4,21,4
1,99.53852135735667,80.1,5,1,4
5,97.23002311816099,49.3,5,2,4
10,99.51289129250252,154.7,5,3,4
15,107.53852721499531,269.8,5,4,4
20,121.30693088563936,399.2,5,5,4
25,140.8181023044347,549.0,5,6,4
30,166.07204147138125,712.9,5,7,4
35,197.0687483864791,891.1,5,8,4
40,233.80822304972818,1081.0,5,9,4
45,276.2904654611285,1281.8,5,10,4
50,324.51547562068015,1491.5,5,11,4
55,378.48325352838305,1707.9,5,12,4
60,438.1937991842372,1928.6,5,13,4
65,503.6471125882426,2153.7,5,14,4
70,574.8431937403992,2381.5,5,15,4
75,651.7820426407071,2611.6,5,16,4
80,734.4636592891665,2843.6,5,17,4
85,822.8880436857768,3077.1,5,18,4
90,917.0551958305385,3311.7,5,19,4
95,1016.9651157234515,3547.2,5,20,4
100,1122.6178033645158,3783.4,5,21,4
1,101.03082358359256,2.0,1,1,5
5,109.52328919681797,3.2,1,2,5
10,123.60917637404911,4.4,1,3,5
15,141.5509581742796,5.6,1,4,5
20,163.3486345975094,6.8,1,5,5
25,189.00220564373856,8.0,1,6,5
30,218.51167131296708,9.2,1,7,5
35,251.8770316051949,10.4,1,8,5
40,289.0982865204221,11.6,1,9,5
45,330.17543605864864,12.8,1,10,5
50,375.1084802198744,14.0,1,11,5
55,423.8974190040997,15.2,1,12,5
60,476.54225241132417,16.4,1,13,5
65,533.042980441548,17.6,1,14,5
70,593.3996030947712,18.8,1,15,5
75,657.6121203709938,20.0,1,16,5
80,725.6805322702156,21.2,1,17,5
85,797.6048387924369,22.4,1,18,5
90,873.3850399376574,23.6,1,19,5
95,953.0211357058773,24.8,1,20,5
100,1036.5131260970966,26.0,1,21,5
1,101.99040787746257,1.0,2,1,5
5,103.12590491142132,5.0,2,2,5
10,107.75846792654205,9.9,2,3,5
15,115.96124396685424,15.0,2,4,5
20,127.73423303235785,20.2,2,5,5
25,143.0774351230529,25.5,2,6,5
30,161.9908502389394,31.0,2,7,5
35,184.47447838001733,36.5,2,8,5
40,210.52831954628672,42.5,2,9,5
45,240.15237373774755,49.0,2,10,5
50,273.34664095439985,56.0,2,11,5
55,310.1111211962436,63.5,2,12,5
60,350.4458144632787,71.5,2,13,5
65,394.35072075550534,80.0,2,14,5
70,441.82584007292337,89.0,2,15,5
75,492.87117241553284,98.5,2,16,5
80,547.4867177833337,108.5,2,17,5
85,605.6724761763261,119.2,2,18,5
90,667.4284475945099,130.5,2,19,5
95,732.7546320378851,142.5,2,20,5
100,801.6510295064518,155.2,2,21,5
1,99.40881674363588,2.1,3,1,5
5,102.41504188328429,13.2,3,2,5
10,110.90670789269653,30.2,3,3,5
15,124.65824566305514,54.0,3,4,5
20,143.66965519436013,81.5,3,5,5
25,167.94093648661146,112.5,3,6,5
30,197.4720895398092,146.0,3,7,5
35,232.2631143539533,182.0,3,8,5
40,272.3140109290438,220.5,3,9,5
45,317.6247792650806,261.5,3,10,5
50,368.1954193620638,304.0,3,11,5
55,424.02593121999337,348.0,3,12,5
60,485.1163148388693,393.5,3,13,5
65,551.4665702186916,440.5,3,14,5
70,623.0766973594602,489.0,3,15,5
75,699.9466962611752,539.0,3,16,5
80,782.0765669238367,590.5,3,17,5
85,869.4663093474444,643.5,3,18,5
90,962.1159235319986,698.0,3,19,5
95,1060.0254094774991,753.0,3,20,5
100,1163.194767183946,810.5,3,21,5
1,100.38383762317217,1000.0,4,1,5
5,101.05675882304007,997.5,4,2,5
10,105.61737573628693,992.0,4,3,5
15,114.31073199776932,983.5,4,4,5
20,127.13682760748728,972.0,4,5,5
25,144.0956625654408,956.5,4,6,5
30,165.18723687162984,937.0,4,7,5
35,190.4115505260544,912.5,4,8,5
40,219.76860352871452,882.0,4,9,5
45,253.25839587961022,845.5,4,10,5
50,290.8809275787414,802.0,4,11,5
55,332.63619862610824,751.5,4,12,5
60,378.52420902171053,694.0,4,13,5
65,428.5449587655484,629.5,4,14,5
70,482.69844785762183,558.0,4,15,5
75,540.9846762979306,479.5,4,16,5
80,603.4036440864752,394.0,4,17,5
85,669.9553512232552,301.5,4,18,5
90,740.6397977082709,202.0,4,19,5
95,815.4569835415218,95.5,4,20,5
100,894.4069087230085,22.0,4,21,5
1,100.18046237841449,1.4,5,1,5
5,102.6912871565492,2.2,5,2,5
10,110.14018060063017,9.2,5,3,5
15,122.37836567961406,16.2,5,4,5
20,139.40584239350085,25.2,5,5,5
25,161.22261074229053,35.2,5,6,5
30,187.8286707259831,45.2,5,7,5
35,219.2240223445786,55.2,5,8,5
40,255.408665598077,65.2,5,9,5
45,296.3826004864783,75.2,5,10,5
50,342.14582700978247,85.2,5,11,5
55,392.6983451679895,95.2,5,12,5
60,448.04015496109946,105.2,5,13,5
65,508.1712563891124,115.2,5,14,5
70,573.0916494520282,125.2,5,15,5
75,642.8013341498468,135.2,5,16,5
80,717.3003104825684,145.2,5,17,5
85,796.5885784501929,155.2,5,18,5
90,880.6661380527203,165.2,5,19,5
95,969.5329892901505,175.2,5,20,5
100,1063.1891321624837,185.2,5,21,5
1,99.85888191032718,1.0,1,1,6
5,96.91203624304886,5.0,1,2,6
10,97.25886443503892,10.0,1,3,6
15,102.08389848934893,15.0,1,4,6
20,111.38713840597887,20.0,1,5,6
25,125.16858418492878,25.0,1,6,6
30,143.42823582619863,30.0,1,7,6
35,166.16609332978842,35.0,1,8,6
40,193.38215669569817,40.0,1,9,6
45,225.07642592392787,45.0,1,10,6
50,261.24890101447755,50.0,1,11,6
55,301.89958196734716,55.0,1,12,6
60,347.0284687825367,60.0,1,13,6
65,396.63556146004623,65.0,1,14,6
70,450.72085999987564,70.0,1,15,6
75,509.28436440202506,75.0,1,16,6
80,572.3260746664944,80.0,1,17,6
85,639.8459907932837,85.0,1,18,6
90,711.844112782393,90.0,1,19,6
95,788.3204406338222,95.0,1,20,6
100,869.2749743475714,100.0,1,21,6
1,97.5113399856105,2.0,2,1,6
5,102.03171367731152,11.0,2,2,6
10,111.43472013931374,22.0,2,3,6
15,125.00721476506702,33.0,2,4,6
20,142.74919755457134,44.0,2,5,6
25,164.66066850782673,55.0,2,6,6
30,190.7416276248332,66.0,2,7,6
35,220.9920749055907,77.0,2,8,6
40,255.41201035009925,88.0,2,9,6
45,294.0014339583589,99.0,2,10,6
50,336.7603457303696,110.0,2,11,6
55,383.68874566613135,121.0,2,12,6
60,434.7866337656441,132.0,2,13,6
65,490.05401002890807,143.0,2,14,6
70,549.490874455923,154.0,2,15,6
75,613.0972270466889,165.0,2,16,6
80,680.8730678012059,176.0,2,17,6
85,752.818396719474,187.0,2,18,6
90,828.9332138014931,198.0,2,19,6
95,909.2175190472634,209.0,2,20,6
100,993.6713124567847,220.0,2,21,6
1,99.62157118953735,1.0,3,1,6
5,95.84891225611453,5.0,3,2,6
10,96.85439311180366,10.0,3,3,6
15,104.21687899245686,15.0,3,4,6
20,117.93636989807413,20.0,3,5,6
25,138.01286582865546,25.0,3,6,6
30,164.44636678420088,30.0,3,7,6
35,197.23687276471037,35.0,3,8,6
40,236.3843837701839,40.0,3,9,6
45,281.8888998006216,45.0,3,10,6
50,333.7504208560232,50.0,3,11,6
55,391.968946936389,55.0,3,12,6
60,456.5444780417188,60.0,3,13,6
65,527.4770141720127,65.0,3,14,6
70,604.7665553272708,70.0,3,15,6
75,688.4131015074928,75.0,3,16,6
80,778.4166527126789,80.0,3,17,6
85,874.777208942829,85.0,3,18,6
90,977.4947701979435,90.0,3,19,6
95,1086.5693364780216,95.0,3,20,6
100,1202.000907783064,100.0,3,21,6
1,99.52093933032987,70.7,4,1,6
5,97.9208172190951,148.5,4,2,6
10,99.15647297432913,311.2,4,3,6
15,103.98747138987149,493.4,4,4,6
20,112.41381246572216,715.6,4,5,6
25,124.43549620188115,962.9,4,6,6
30,140.05252259834845,1232.2,4,7,6
35,159.26489165512407,1521.8,4,8,6
40,182.07260337220802,1829.5,4,9,6
45,208.4756577496003,2151.3,4,10,6
50,238.47405478730084,2485.3,4,11,6
55,272.0677944853098,2829.5,4,12,6
60,309.256876843627,3182.6,4,13,6
65,350.0413018622525,3541.5,4,14,6
70,394.42106954118634,3904.5,4,15,6
75,442.3961798804285,4270.4,4,16,6
80,493.96663287997904,4637.7,4,17,6
85,549.1324285398379,5005.8,4,18,6
90,607.8935668600051,5374.8,4,19,6
95,670.2500478404805,5743.9,4,20,6
100,736.2018714812642,6112.7,4,21,6
1,101.90193278675719,139.0,5,1,6
5,110.84613127110879,155.4,5,2,6
10,127.3187487521917,209.8,5,3,6
15,149.6717766506562,265.0,5,4,6
20,177.90521496650223,319.6,5,5,6
25,212.01906369972986,376.0,5,6,6
30,252.01332285033905,432.8,5,7,6
35,297.8879924183298,491.5,5,8,6
40,349.6430724037021,549.6,5,9,6
45,407.27856280645597,608.0,5,10,6
50,470.7944636265914,667.2,5,11,6
55,540.1907748641083,726.4,5,12,6
60,615.467496519007,785.5,5,13,6
65,696.6246285912871,844.7,5,14,6
70,783.6621710809487,903.7,5,15,6
75,876.5801239879919,962.8,5,16,6
80,975.3784873124168,1021.2,5,17,6
85,1080.0572610542233,1080.2,5,18,6
90,1190.616445213411,1139.3,5,19,6
95,1307.0560397899806,1198.9,5,20,6
100,1429.3760447839318,1258.5,5,21,6
1,100.84414408885996,2.0,1,1,7
5,95.45769098753193,6.0,1,2,7
10,94.40594250058118,11.0,1,3,7
15,99.66676944664071,16.0,1,4,7
20,111.24017182571059,21.0,1,5,7
25,129.12614963779077,26.0,1,6,7
30,153.32470288288124,31.0,1,7,7
35,183.83583156098203,36.0,1,8,7
40,220.65953567209314,41.0,1,9,7
45,263.7958152162146,46.0,1,10,7
50,313.2446701933463,51.0,1,11,7
55,369.00610060348833,56.0,1,12,7
60,431.0801064466406,61.0,1,13,7
65,499.4666877228033,66.0,1,14,7
70,574.1658444319762,71.0,1,15,7
75,655.1775765741595,76.0,1,16,7
80,742.5018841493531,81.0,1,17,7
85,836.138767157557,86.0,1,18,7
90,936.0882255987713,91.0,1,19,7
95,1042.3502594729957,96.0,1,20,7
100,1154.9248687802308,101.0,1,21,7
1,98.16919691114265,1.6,2,1,7
5,99.39480403438696,5.6,2,2,7
10,105.49366628640234,10.6,2,3,7
15,116.66681003615108,15.6,2,4,7
20,132.91423528363316,20.6,2,5,7
25,154.23594202884857,25.6,2,6,7
30,180.6319302717973,30.6,2,7,7
35,212.10220001247941,35.6,2,8,7
40,248.64675125089485,40.6,2,9,7
45,290.26558398704367,45.6,2,10,7
50,336.9586982209257,50.6,2,11,7
55,388.72609395254125,55.6,2,12,7
60,445.56777118189,60.6,2,13,7
65,507.4837299089722,65.6,2,14,7
70,574.4739701337877,70.6,2,15,7
75,646.5384918563365,75.6,2,16,7
80,723.6772950766186,80.6,2,17,7
85,805.8903797946341,85.6,2,18,7
90,893.177746010383,90.6,2,19,7
95,985.5393937238651,95.6,2,20,7
100,1082.9753229350804,100.6,2,21,7
1,101.24241663445436,1.3,3,1,7
5,108.44881401900612,2.7,3,2,7
10,123.2117335147426,5.4,3,3,7
15,144.36901163830888,8.1,3,4,7
20,171.9206483897049,10.8,3,5,7
25,205.8666437689307,13.5,3,6,7
30,246.20699777598625,16.2,3,7,7
35,292.94171041087156,18.9,3,8,7
40,346.0707816735867,21.6,3,9,7
45,405.59421156413157,24.3,3,10,7
50,471.5120000825061,27.0,3,11,7
55,543.8241472287106,29.7,3,12,7
60,622.5306530027448,32.4,3,13,7
