x,y,y_pred,machine,trial,subject
100,-1085.1629064493054,14960.0,3,21,1
1,-14.75424444561099,5.0,4,1,1
5,-51.741263087377135,20.5,4,2,1
10,-97.97503638958482,41.0,4,3,1
15,-144.20880969179248,61.5,4,4,1
20,-190.44258299400016,82.0,4,5,1
25,-236.6763562962078,102.5,4,6,1
30,-282.91012959841555,123.0,4,7,1
35,-329.14390290062323,143.5,4,8,1
40,-375.3776762028309,164.0,4,9,1
45,-421.61144950503854,184.5,4,10,1
50,-467.8452228072462,205.0,4,11,1
55,-514.0789961094539,225.5,4,12,1
60,-560.3127694116616,246.0,4,13,1
65,-606.5465427138691,266.5,4,14,1
70,-652.7803160160769,287.0,4,15,1
75,-699.0140893182846,307.5,4,16,1
80,-745.2478626204924,328.0,4,17,1
85,-791.4816359226999,348.5,4,18,1
90,-837.7154092249076,369.0,4,19,1
95,-883.9491825271153,389.5,4,20,1
100,-930.1829558293229,410.0,4,21,1
1,-2.673440479317934,1.0,5,1,1
5,-39.274808074494175,5.0,5,2,1
10,-85.02651756846447,10.0,5,3,1
15,-130.77822706243475,15.0,5,4,1
20,-176.52993655640506,20.0,5,5,1
25,-222.28164605037534,25.0,5,6,1
30,-268.0333555443456,30.0,5,7,1
35,-313.78506503831596,35.0,5,8,1
40,-359.53677453228624,40.0,5,9,1
45,-405.2884840262565,45.0,5,10,1
50,-451.0401935202268,50.0,5,11,1
55,-496.7919030141971,55.0,5,12,1
60,-542.5436125081674,60.0,5,13,1
65,-588.2953220021377,65.0,5,14,1
70,-634.047031496108,70.0,5,15,1
75,-679.7987409900783,75.0,5,16,1
80,-725.5504504840486,80.0,5,17,1
85,-771.3021599780188,85.0,5,18,1
90,-817.0538694719892,90.0,5,19,1
95,-862.8055789659595,95.0,5,20,1
100,-908.5572884599297,100.0,5,21,1
1,-20.304889569704837,2.0,1,1,2
5,-60.567009221530924,2.8,1,2,2
10,-110.89465878631353,3.6,1,3,2
15,-161.22230835109613,4.4,1,4,2
20,-211.54995791587874,5.2,1,5,2
25,-261.87760748066137,6.0,1,6,2
30,-312.20525704544394,6.8,1,7,2
35,-362.5329066102265,7.6,1,8,2
40,-412.86055617500915,8.4,1,9,2
45,-463.1882057397918,9.2,1,10,2
50,-513.5158553045744,10.0,1,11,2
55,-563.8435048693569,10.8,1,12,2
60,-614.1711544341396,11.6,1,13,2
65,-664.4988039989222,12.4,1,14,2
70,-714.8264535637047,13.2,1,15,2
75,-765.1541031284873,14.0,1,16,2
80,-815.48175269327,14.8,1,17,2
85,-865.8094022580526,15.6,1,18,2
90,-916.1370518228352,16.4,1,19,2
95,-966.4647013876178,17.2,1,20,2
100,-1016.7923509524004,18.0,1,21,2
1,-6.475977631758109,1.65,2,1,2
5,-43.47598116603329,5.25,2,2,2
10,-89.72598558387726,10.5,2,3,2
15,-135.97599000172124,16.5,2,4,2
20,-182.2259944195652,21.5,2,5,2
25,-228.47599883740918,27.5,2,6,2
30,-274.72600325525315,33.5,2,7,2
35,-320.9760076730971,40.5,2,8,2
40,-367.2260120909411,46.5,2,9,2
45,-413.47601650878505,53.5,2,10,2
50,-459.726020926629,60.5,2,11,2
55,-505.976025344473,67.5,2,12,2
60,-552.226029762317,75.0,2,13,2
65,-598.4760341801609,81.5,2,14,2
70,-644.726038598005,88.5,2,15,2
75,-690.9760430158489,95.5,2,16,2
80,-737.2260474336929,103.0,2,17,2
85,-783.4760518515369,110.0,2,18,2
90,-829.7260562693808,116.5,2,19,2
95,-875.9760606872248,123.5,2,20,2
100,-922.2260651050688,130.5,2,21,2
1,-19.28795595742826,3.4,3,1,2
5,-59.51522153589288,17.1,3,2,2
10,-109.79930350897365,34.2,3,3,2
15,-160.08338548205444,51.9,3,4,2
20,-210.36746745513523,73.4,3,5,2
25,-260.65154942821596,98.7,3,6,2
30,-310.93563140129675,128.2,3,7,2
35,-361.21971337437753,161.0,3,8,2
40,-411.5037953474583,197.4,3,9,2
45,-461.78787732053905,238.6,3,10,2
50,-512.0719592936198,284.8,3,11,2
55,-562.3560412667005,336.2,3,12,2
60,-612.6401232397812,393.0,3,13,2
65,-662.924205212862,455.4,3,14,2
70,-713.2082871859428,523.7,3,15,2
75,-763.4923691590236,598.1,3,16,2
80,-813.7764511321044,679.5,3,17,2
85,-864.0605331051852,768.3,3,18,2
90,-914.3446150782659,865.6,3,19,2
95,-964.6286970513466,971.8,3,20,2
100,-1014.9127790244274,1087.3,3,21,2
1,-6.724202364392369,3.0,4,1,2
5,-44.55047428004069,2.0,4,2,2
10,-91.83331417460109,4.0,4,3,2
15,-139.11615406916147,6.0,4,4,2
20,-186.39899396372186,8.0,4,5,2
25,-233.6818338582823,10.0,4,6,2
30,-280.96467375284266,12.0,4,7,2
35,-328.2475136474031,14.0,4,8,2
40,-375.53035354196345,16.0,4,9,2
45,-422.8131934365239,18.0,4,10,2
50,-470.0960333310843,20.0,4,11,2
55,-517.3788732256447,22.0,4,12,2
60,-564.661713120205,24.0,4,13,2
65,-611.9445530147655,26.0,4,14,2
70,-659.2273929093259,28.0,4,15,2
75,-706.5102328038863,30.0,4,16,2
80,-753.7930726984466,32.0,4,17,2
85,-801.075912593007,34.0,4,18,2
90,-848.3587524875675,36.0,4,19,2
95,-895.6415923821279,38.0,4,20,2
100,-942.9244322766883,40.0,4,21,2
1,-11.836856387452212,1.0,5,1,2
5,-54.4499535786497,5.0,5,2,2
10,-107.71632506764654,10.0,5,3,2
15,-160.9826965566434,15.0,5,4,2
20,-214.24906804564026,20.0,5,5,2
25,-267.5154395346371,25.0,5,6,2
30,-320.7818110236339,30.0,5,7,2
35,-374.0481825126308,35.0,5,8,2
40,-427.31455400162764,40.0,5,9,2
45,-480.5809254906245,45.0,5,10,2
50,-533.8472969796214,50.0,5,11,2
55,-587.1136684686182,55.0,5,12,2
60,-640.380039957615,60.0,5,13,2
65,-693.646411446612,65.0,5,14,2
70,-746.9127829356088,70.0,5,15,2
75,-800.1791544246057,75.0,5,16,2
80,-853.4455259136025,80.0,5,17,2
85,-906.7118974025993,85.0,5,18,2
90,-959.9782688915963,90.0,5,19,2
95,-1013.2446403805931,95.0,5,20,2
100,-1066.51101186959,100.0,5,21,2
1,-17.487857137674684,5.0,1,1,3
5,-55.9070354897015,14.2,1,2,3
10,-103.93100842973502,23.3,1,3,3
15,-151.95498136976852,32.5,1,4,3
20,-199.97895430980205,41.7,1,5,3
25,-248.00292724983555,50.9,1,6,3
30,-296.0269001898691,60.1,1,7,3
35,-344.05087312990264,69.3,1,8,3
40,-392.07484606993614,78.5,1,9,3
45,-440.09881900996965,87.7,1,10,3
50,-488.12279195000315,96.9,1,11,3
55,-536.1467648900367,106.1,1,12,3
60,-584.1707378300702,115.3,1,13,3
65,-632.1947107701037,124.5,1,14,3
70,-680.2186837101373,133.7,1,15,3
75,-728.2426566501707,142.9,1,16,3
80,-776.2666295902043,152.1,1,17,3
85,-824.2906025302377,161.3,1,18,3
90,-872.3145754702713,170.5,1,19,3
95,-920.3385484103048,179.7,1,20,3
100,-968.3625213503383,188.9,1,21,3
1,-1.055705924268863,12.4,2,1,3
5,-39.79367112075642,12.6,2,2,3
10,-88.21612761636587,16.1,2,3,3
15,-136.63858411197535,18.2,2,4,3
20,-185.0610406075848,19.0,2,5,3
25,-233.48349710319428,18.5,2,6,3
30,-281.9059535988037,17.4,2,7,3
35,-330.3284100944132,15.7,2,8,3
40,-378.7508665900226,13.5,2,9,3
45,-427.1733230856321,10.8,2,10,3
50,-475.5957795812416,7.4,2,11,3
55,-524.018236076851,3.5,2,12,3
60,-572.4406925724604,0.0,2,13,3
65,-620.8631490680699,3.0,2,14,3
70,-669.2856055636794,9.1,2,15,3
75,-717.7080620592889,16.8,2,16,3
80,-766.1305185548982,25.2,2,17,3
85,-814.5529750505077,34.3,2,18,3
90,-862.9754315461172,44.5,2,19,3
95,-911.3978880417267,54.2,2,20,3
100,-959.8203445373362,63.0,2,21,3
1,0.3602255888257607,1e-06,3,1,3
5,-36.25483079123981,2.5e-05,3,2,3
10,-82.02365126632179,0.0001,3,3,3
15,-127.79247174140377,0.00015,3,4,3
20,-173.56129221648573,0.0002,3,5,3
25,-219.3301126915677,0.00025,3,6,3
30,-265.09893316664966,0.0003,3,7,3
35,-310.8677536417316,0.00035,3,8,3
40,-356.63657411681356,0.0004,3,9,3
45,-402.4053945918956,0.00045,3,10,3
50,-448.1742150669775,0.0005,3,11,3
55,-493.9430355420595,0.00055,3,12,3
60,-539.7118560171415,0.0006,3,13,3
65,-585.4806764922234,0.00065,3,14,3
70,-631.2494969673054,0.0007,3,15,3
75,-677.0183174423873,0.00075,3,16,3
80,-722.7871379174693,0.0008,3,17,3
85,-768.5559583925512,0.00085,3,18,3
90,-814.3247788676333,0.0009,3,19,3
95,-860.0935993427153,0.00095,3,20,3
100,-905.8624198177972,0.001,3,21,3
1,-2.7642987369937253,1.0,4,1,3
5,-45.43998180594058,5.0,4,2,3
10,-98.78458564212417,10.0,4,3,3
15,-152.12918947830775,15.0,4,4,3
20,-205.47379331449133,20.0,4,5,3
25,-258.8183971506749,25.0,4,6,3
30,-312.1630009868585,30.0,4,7,3
35,-365.5076048230421,35.0,4,8,3
40,-418.85220865922565,40.0,4,9,3
45,-472.1968124954093,45.0,4,10,3
50,-525.5414163315928,50.0,4,11,3
55,-578.8860201677765,55.0,4,12,3
60,-632.23062400396,60.0,4,13,3
65,-685.5752278401436,65.0,4,14,3
70,-738.9198316763271,70.0,4,15,3
75,-792.2644355125108,75.0,4,16,3
80,-845.6090393486943,80.0,4,17,3
85,-898.9536431848779,85.0,4,18,3
90,-952.2982470210616,90.0,4,19,3
95,-1005.6428508572451,95.0,4,20,3
100,-1058.9874546934286,100.0,4,21,3
1,-7.393090885571942,1.0,5,1,3
5,-49.276109340887395,5.0,5,2,3
10,-101.6298824100317,10.0,5,3,3
15,-153.98365547917604,15.0,5,4,3
20,-206.33742854832033,20.0,5,5,3
25,-258.6912016174646,25.0,5,6,3
30,-311.04497468660895,30.0,5,7,3
35,-363.3987477557533,35.0,5,8,3
40,-415.75252082489754,40.0,5,9,3
45,-468.10629389404187,45.0,5,10,3
50,-520.4600669631861,50.0,5,11,3
55,-572.8138400323304,55.0,5,12,3
60,-625.1676131014748,60.0,5,13,3
65,-677.521386170619,65.0,5,14,3
70,-729.8751592397634,70.0,5,15,3
75,-782.2289323089077,75.0,5,16,3
80,-834.582705378052,80.0,5,17,3
85,-886.9364784471964,85.0,5,18,3
90,-939.2902515163406,90.0,5,19,3
95,-991.644024585485,95.0,5,20,3
100,-1043.9977976546295,100.0,5,21,3
1,-20.818109355542745,5.0,1,1,4
5,-61.16997878199189,13.0,1,2,4
10,-111.60981556505331,21.0,1,3,4
15,-162.0496523481147,29.0,1,4,4
20,-212.48948913117613,37.0,1,5,4
25,-262.9293259142376,45.0,1,6,4
30,-313.369162697299,53.0,1,7,4
35,-363.8089994803604,61.0,1,8,4
40,-414.2488362634218,69.0,1,9,4
45,-464.6886730464833,77.0,1,10,4
50,-515.1285098295448,85.0,1,11,4
55,-565.5683466126061,93.0,1,12,4
60,-616.0081833956675,101.0,1,13,4
65,-666.4480201787289,109.0,1,14,4
70,-716.8878569617904,117.0,1,15,4
75,-767.3276937448518,125.0,1,16,4
80,-817.7675305279132,133.0,1,17,4
85,-868.2073673109747,141.0,1,18,4
90,-918.6472040940362,149.0,1,19,4
95,-969.0870408770976,157.0,1,20,4
100,-1019.526877660159,165.0,1,21,4
1,-16.788290650761137,3.584962500721156,2,1,4
5,-57.96761246313015,6.906890595608519,2,2,4
10,-109.44176472859144,9.487735849056603,2,3,4
15,-160.9159169940527,11.56443360965047,2,4,4
20,-212.39006925951398,13.34926011560694,2,5,4
25,-263.8642215249752,15.127279592622957,2,6,4
30,-315.3383737904365,16.70354508997138,2,7,4
35,-366.81252605589776,18.196152422706632,2,8,4
40,-418.28667832135903,19.51851393805328,2,9,4
45,-469.7608305868203,20.683545089971382,2,10,4
50,-521.2349828522816,21.7133545089971,2,11,4
55,-572.7091351177429,22.620758793844594,2,12,4
60,-624.1832873832042,23.428830960851954,2,13,4
65,-675.6574396486654,24.138993490566037,2,14,4
70,-727.1315919141267,24.765793360965056,2,15,4
75,-778.605744179588,25.32077622950819,2,16,4
80,-830.0798964450493,25.8110975,2,17,4
85,-881.5540487105105,26.242007042253523,2,18,4
90,-933.0282009759718,26.61817955801105,2,19,4
95,-984.5023532414331,26.941733643970068,2,20,4
100,-1035.9765055068942,27.21725352112676,2,21,4
1,-17.57129488161618,1.0,3,1,4
5,-58.29334476285861,25.0,3,2,4
10,-109.19590711441165,100.0,3,3,4
15,-160.0984694659647,225.0,3,4,4
20,-211.00103181751777,400.0,3,5,4
25,-261.90359416907074,625.0,3,6,4
30,-312.8061565206238,900.0,3,7,4
35,-363.70871887217686,1225.0,3,8,4
40,-414.6112812237299,1600.0,3,9,4
45,-465.5138435752829,2025.0,3,10,4
50,-516.416405926836,2500.0,3,11,4
55,-567.3189682783891,3025.0,3,12,4
60,-618.2215306299421,3600.0,3,13,4
65,-669.1240929814952,4225.0,3,14,4
70,-720.0266553330482,4900.0,3,15,4
75,-770.9292176846012,5625.0,3,16,4
80,-821.8317800361543,6400.0,3,17,4
85,-872.7343423877073,7225.0,3,18,4
90,-923.6369047392603,8100.0,3,19,4
95,-974.5394670908134,9025.0,3,20,4
100,-1025.4420294423664,10000.0,3,21,4
1,-17.030630934254997,1.2,4,1,4
5,-55.26112024027468,2.4,4,2,4
10,-103.04923187279928,4.0,4,3,4
15,-150.8373435053239,5.8,4,4,4
20,-198.6254551378485,8.0,4,5,4
25,-246.4135667703731,10.6,4,6,4
30,-294.20167840289776,13.5,4,7,4
35,-341.9897900354223,16.8,4,8,4
40,-389.77790166794694,20.7,4,9,4
45,-437.5660133004716,25.2,4,10,4
50,-485.3541249329961,30.3,4,11,4
55,-533.1422365655208,36.1,4,12,4
60,-580.9303481980454,42.7,4,13,4
65,-628.7184598305699,50.2,4,14,4
70,-676.5065714630946,58.8,4,15,4
75,-724.2946830956192,68.8,4,16,4
80,-772.0827947281438,80.3,4,17,4
85,-819.8709063606684,93.4,4,18,4
90,-867.6590179931931,108.3,4,19,4
95,-915.4471296257176,125.2,4,20,4
100,-963.2352412582422,144.5,4,21,4
1,-19.045421462503633,17.0,5,1,4
5,-58.40673908457153,67.0,5,2,4
10,-107.60838611215638,137.0,5,3,4
15,-156.81003313974125,217.0,5,4,4
20,-206.01168016732612,297.0,5,5,4
25,-255.213327194911,377.0,5,6,4
30,-304.4149742224959,457.0,5,7,4
35,-353.61662125008075,537.0,5,8,4
40,-402.81826827766565,617.0,5,9,4
45,-452.0199153052505,697.0,5,10,4
50,-501.2215623328354,777.0,5,11,4
55,-550.4232093604202,857.0,5,12,4
60,-599.624856388005,937.0,5,13,4
65,-648.8265034155899,1017.0,5,14,4
70,-698.0281504431747,1097.0,5,15,4
75,-747.2297974707596,1177.0,5,16,4
80,-796.4314444983445,1257.0,5,17,4
85,-845.6330915259293,1337.0,5,18,4
90,-894.8347385535142,1417.0,5,19,4
95,-944.036385581099,1497.0,5,20,4
100,-993.238032608684,1577.0,5,21,4
1,-9.820658724225648,2.0,1,1,5
5,-46.245165018764496,6.0,1,2,5
10,-91.77579788693805,12.0,1,3,5
15,-137.30643075511162,18.0,1,4,5
20,-182.83706362328516,24.0,1,5,5
25,-228.3676964914587,30.0,1,6,5
30,-273.89832935963227,36.0,1,7,5
35,-319.4289622278058,42.0,1,8,5
40,-364.95959509597935,48.0,1,9,5
45,-410.4902279641529,54.0,1,10,5
50,-456.02086083232643,60.0,1,11,5
55,-501.55149370050003,66.0,1,12,5
60,-547.0821265686736,72.0,1,13,5
65,-592.6127594368471,78.0,1,14,5
70,-638.1433923050207,84.0,1,15,5
75,-683.6740251731942,90.0,1,16,5
80,-729.2046580413678,96.0,1,17,5
85,-774.7352909095414,102.0,1,18,5
90,-820.2659237777149,108.0,1,19,5
95,-865.7965566458885,114.0,1,20,5
100,-911.327189514062,120.0,1,21,5
1,-18.292491752983683,4.0,2,1,5
5,-59.720212057714654,16.0,2,2,5
10,-111.50486243862838,40.0,2,3,5
15,-163.2895128195421,80.0,2,4,5
20,-215.0741632004558,160.0,2,5,5
25,-266.85881358136953,320.0,2,6,5
30,-318.64346396228325,640.0,2,7,5
35,-370.42811434319697,1280.0,2,8,5
40,-422.2127647241107,2560.0,2,9,5
45,-473.9974151050244,5120.0,2,10,5
50,-525.7820654859381,10240.0,2,11,5
55,-577.5667158668518,20480.0,2,12,5
60,-629.3513662477656,40960.0,2,13,5
65,-681.1360166286793,81920.0,2,14,5
70,-732.920667009593,163840.0,2,15,5
75,-784.7053173905067,32768.0,2,16,5
80,-836.4899677714204,65536.0,2,17,5
85,-888.2746181523341,131072.0,2,18,5
90,-940.0592685332479,262144.0,2,19,5
95,-991.8439189141616,524288.0,2,20,5
100,-1043.6285692950753,1048576.0,2,21,5
1,-20.28016253067224,3.0,3,1,5
5,-59.254224423537,11.8,3,2,5
10,-107.97180178961796,27.0,3,3,5
15,-156.68937915569896,48.2,3,4,5
20,-205.4069565217799,74.0,3,5,5
25,-254.12453388786085,103.2,3,6,5
30,-302.8421112539418,135.0,3,7,5
35,-351.55968862002277,168.2,3,8,5
40,-400.2772659861037,202.0,3,9,5
45,-448.99484335218466,236.2,3,10,5
50,-497.7124207182656,270.0,3,11,5
55,-546.4299980843465,303.2,3,12,5
60,-595.1475754504276,336.0,3,13,5
65,-643.8651528165085,368.2,3,14,5
70,-692.5827301825894,400.0,3,15,5
75,-741.3003075486704,431.8,3,16,5
80,-790.0178849147513,462.0,3,17,5
85,-838.7354622808323,491.2,3,18,5
90,-887.4530396469132,518.0,3,19,5
95,-936.1706170129942,542.8,3,20,5
100,-984.8881943790751,565.0,3,21,5
1,-16.500795270768613,1.0,4,1,5
5,-55.21657799427473,5.0,4,2,5
10,-103.61130639865738,10.0,4,3,5
15,-152.00603480304002,15.0,4,4,5
20,-200.40076320742267,20.0,4,5,5
25,-248.79549161180532,25.0,4,6,5
30,-297.19022001618794,30.0,4,7,5
35,-345.5849484205706,35.0,4,8,5
40,-393.97967682495323,40.0,4,9,5
45,-442.3744052293359,45.0,4,10,5
50,-490.7691336337185,50.0,4,11,5
55,-539.1638620381011,55.0,4,12,5
60,-587.5585904424838,60.0,4,13,5
65,-635.9533188468664,65.0,4,14,5
70,-684.3480472512491,70.0,4,15,5
75,-732.7427756556317,75.0,4,16,5
80,-781.1375040600144,80.0,4,17,5
85,-829.532232464397,85.0,4,18,5
90,-877.9269608687797,90.0,4,19,5
95,-926.3216892731623,95.0,4,20,5
100,-974.716417677545,100.0,4,21,5
1,-13.16168091132866,5.0,5,1,5
5,-55.28935463196785,15.0,5,2,5
10,-107.94894678276685,30.0,5,3,5
15,-160.60853893356582,50.0,5,4,5
20,-213.26813108436482,70.0,5,5,5
25,-265.92772323516385,90.0,5,6,5
30,-318.5873153859628,110.0,5,7,5
35,-371.24690753676185,135.0,5,8,5
40,-423.9064996875608,160.0,5,9,5
45,-476.5660918383598,190.0,5,10,5
50,-529.2256839891587,220.0,5,11,5
55,-581.8852761399577,250.0,5,12,5
60,-634.5448682907567,280.0,5,13,5
65,-687.2044604415556,315.0,5,14,5
70,-739.8640525923547,350.0,5,15,5
75,-792.5236447431537,390.0,5,16,5
80,-845.1832368939527,420.0,5,17,5
85,-897.8428290447516,455.0,5,18,5
90,-950.5024211955506,490.0,5,19,5
95,-1003.1620133463497,530.0,5,20,5
100,-1055.8216054971488,570.0,5,21,5
1,-16.25580477881961,2.0,1,1,6
5,-58.670122819621945,3.2,1,2,6
10,-111.68802037062487,4.4,1,3,6
15,-164.7059179216278,5.6,1,4,6
20,-217.7238154726307,6.8,1,5,6
25,-270.7417130236336,8.0,1,6,6
30,-323.75961057463655,9.2,1,7,6
35,-376.77750812563943,10.4,1,8,6
40,-429.79540567664236,11.6,1,9,6
45,-482.8133032276453,12.8,1,10,6
50,-535.8312007786483,14.0,1,11,6
55,-588.8490983296512,15.2,1,12,6
60,-641.8669958806541,16.4,1,13,6
65,-694.884893431657,17.6,1,14,6
70,-747.9027909826599,18.8,1,15,6
75,-800.9206885336629,20.0,1,16,6
80,-853.9385860846658,21.2,1,17,6
85,-906.9564836356687,22.4,1,18,6
90,-959.9743811866716,23.6,1,19,6
95,-1012.9922787376745,24.8,1,20,6
100,-1066.0101762886773,26.0,1,21,6
1,-17.513084444280686,30.0,2,1,6
5,-61.5130837185036,150.0,2,2,6
10,-116.51308281128223,300.0,2,3,6
15,-171.5130819040609,450.0,2,4,6
20,-226.51308099683953,600.0,2,5,6
25,-281.5130800896182,750.0,2,6,6
30,-336.51307918239684,900.0,2,7,6
35,-391.5130782751755,1050.0,2,8,6
40,-446.5130773679541,1200.0,2,9,6
45,-501.51307646073275,1350.0,2,10,6
50,-556.5130755535114,1500.0,2,11,6
55,-611.51307464629,1650.0,2,12,6
60,-666.5130737390687,1800.0,2,13,6
65,-721.5130728318472,1950.0,2,14,6
70,-776.5130719246259,2100.0,2,15,6
75,-831.5130710174045,2250.0,2,16,6
80,-886.5130701101832,2400.0,2,17,6
85,-941.5130692029619,2550.0,2,18,6
90,-996.5130682957405,2700.0,2,19,6
95,-1051.5130673885192,2850.0,2,20,6
100,-1106.513066481298,3000.0,2,21,6
1,-4.233719641931981,48.8,3,1,6
5,-41.61853021500422,245.1,3,2,6
10,-88.3495434313445,490.3,3,3,6
15,-135.0805566476848,735.5,3,4,6
20,-181.8115698640251,980.7,3,5,6
25,-228.5425830803654,1225.9,3,6,6
30,-275.2735962967057,1471.1,3,7,6
35,-322.00460951304603,1716.3,3,8,6
40,-368.7356227293863,1961.5,3,9,6
45,-415.46663594572664,2206.7,3,10,6
50,-462.1976491620669,2451.9,3,11,6
55,-508.92866237840724,2697.1,3,12,6
60,-555.6596755947475,2942.3,3,13,6
65,-602.3906888110878,3187.5,3,14,6
70,-649.1217020274281,3432.7,3,15,6
75,-695.8527152437684,3677.9,3,16,6
80,-742.5837284601087,3923.0,3,17,6
85,-789.314741676449,4168.2,3,18,6
90,-836.0457548927893,4413.4,3,19,6
95,-882.7767681091295,4658.6,3,20,6
100,-929.5077813254699,4903.8,3,21,6
1,-0.8184226321498819,0.0,4,1,6
5,-40.455595219061756,8.0,4,2,6
10,-90.00206095270161,39.0,4,3,6
15,-139.54852668634146,108.0,4,4,6
20,-189.0949924199813,245.0,4,5,6
25,-238.64145815362116,462.0,4,6,6
30,-288.187923887261,855.0,4,7,6
35,-337.73438962090086,1472.0,4,8,6
40,-387.2808553545407,2459.0,4,9,6
45,-436.82732108818055,3836.0,4,10,6
50,-486.3737868218204,5715.0,4,11,6
55,-535.9202525554604,8196.0,4,12,6
60,-585.4667182891002,11379.0,4,13,6
65,-635.01318402274,15266.0,4,14,6
70,-684.5596497563799,19859.0,4,15,6
75,-734.1061154900198,25166.0,4,16,6
80,-783.6525812236596,31101.0,4,17,6
85,-833.1990469572995,37664.0,4,18,6
90,-882.7455126909393,44861.0,4,19,6
95,-932.2919784245792,52614.0,4,20,6
100,-981.838444158219,60951.0,4,21,6
1,-11.748869156875879,20.0,5,1,6
5,-51.844895924793654,25.0,5,2,6
10,-101.96492938469088,50.0,5,3,6
15,-152.0849628445881,75.0,5,4,6
20,-202.20499630448532,100.0,5,5,6
25,-252.32502976438255,125.0,5,6,6
30,-302.44506322427975,150.0,5,7,6
35,-352.565096684177,175.0,5,8,6
40,-402.6851301440742,200.0,5,9,6
45,-452.80516360397144,225.0,5,10,6
50,-502.92519706386867,250.0,5,11,6
55,-553.0452305237659,275.0,5,12,6
60,-603.1652639836631,300.0,5,13,6
65,-653.2852974435604,325.0,5,14,6
70,-703.4053309034575,350.0,5,15,6
75,-753.5253643633548,375.0,5,16,6
80,-803.645397823252,400.0,5,17,6
85,-853.7654312831492,425.0,5,18,6
90,-903.8854647430464,450.0,5,19,6
95,-954.0054982029436,475.0,5,20,6
100,-1004.1255316628409,500.0,5,21,6
1,-8.186858677769528,5.0,1,1,7
5,-47.28519296318109,0.5,1,2,7
10,-96.15811081994553,0.05,1,3,7
15,-145.03102867670998,0.005,1,4,7
20,-193.90394653347442,0.0005,1,5,7
25,-242.77686439023884,5e-05,1,6,7
30,-291.6497822470033,5e-06,1,7,7
35,-340.52270010376776,5e-07,1,8,7
40,-389.3956179605322,5e-08,1,9,7
45,-438.2685358172966,5e-09,1,10,7
50,-487.14145367406104,5e-10,1,11,7
55,-536.0143715308254,5e-11,1,12,7
60,-584.8872893875899,5e-12,1,13,7
65,-633.7602072443543,5e-13,1,14,7
70,-682.6331251011188,5e-14,1,15,7
75,-731.5060429578832,5e-15,1,16,7
80,-780.3789608146477,5e-16,1,17,7
85,-829.2518786714121,5e-17,1,18,7
90,-878.1247965281765,5e-18,1,19,7
95,-926.997714384941,5e-19,1,20,7
100,-975.8706322417054,5e-20,1,21,7
1,-9.392376114539971,10.0,2,1,7
5,-53.46597734486859,5.0,2,2,7
10,-108.55797888277938,2.5,2,3,7
15,-163.64998042069013,1.7,2,4,7
