x,y,y_pred,machine,trial,subject
15,-140.94979302034292,103.5,3,4,2
20,-191.1204705625033,138.0,3,5,2
25,-241.29114810466368,172.5,3,6,2
30,-291.461825646824,207.0,3,7,2
35,-341.6325031889844,241.5,3,8,2
40,-391.8031807311448,276.0,3,9,2
45,-441.97385827330515,310.5,3,10,2
50,-492.14453581546553,345.0,3,11,2
55,-542.3152133576259,379.5,3,12,2
60,-592.4858908997862,414.0,3,13,2
65,-642.6565684419467,448.5,3,14,2
70,-692.827245984107,483.0,3,15,2
75,-742.9979235262674,517.5,3,16,2
80,-793.1686010684277,552.0,3,17,2
85,-843.3392786105882,586.5,3,18,2
90,-893.5099561527485,621.0,3,19,2
95,-943.6806336949089,655.5,3,20,2
100,-993.8513112370692,690.0,3,21,2
1,-17.83940439140164,3.3,4,1,2
5,-57.66013482017401,17.1,4,2,2
10,-107.43604785613947,33.9,4,3,2
15,-157.21196089210494,51.6,4,4,2
20,-206.9878739280704,71.0,4,5,2
25,-256.76378696403583,92.2,4,6,2
30,-306.5397000000013,115.3,4,7,2
35,-356.31561303596675,140.1,4,8,2
40,-406.0915260719322,166.8,4,9,2
45,-455.8674391078976,195.3,4,10,2
50,-505.64335214386307,225.7,4,11,2
55,-555.4192651798286,258.0,4,12,2
60,-605.195178215794,292.2,4,13,2
65,-654.9710912517595,328.3,4,14,2
70,-704.747004287725,366.4,4,15,2
75,-754.5229173236904,406.4,4,16,2
80,-804.2988303596559,448.3,4,17,2
85,-854.0747433956212,492.2,4,18,2
90,-903.8506564315867,538.0,4,19,2
95,-953.6265694675521,585.8,4,20,2
100,-1003.4024825035176,635.5,4,21,2
1,-0.06869534434813573,10.5,5,1,2
5,-42.06051217505265,50.1,5,2,2
10,-94.5502832134333,101.0,5,3,2
15,-147.04005425181396,151.5,5,4,2
20,-199.5298252901946,202.0,5,5,2
25,-252.0195963285752,252.5,5,6,2
30,-304.50936736695587,303.0,5,7,2
35,-356.9991384053365,353.5,5,8,2
40,-409.48890944371715,404.0,5,9,2
45,-461.9786804820978,454.5,5,10,2
50,-514.4684515204784,505.0,5,11,2
55,-566.9582225588591,555.5,5,12,2
60,-619.4479935972398,606.0,5,13,2
65,-671.9377646356204,656.5,5,14,2
70,-724.4275356740011,707.0,5,15,2
75,-776.9173067123817,757.5,5,16,2
80,-829.4070777507624,808.0,5,17,2
85,-881.896848789143,858.5,5,18,2
90,-934.3866198275236,909.0,5,19,2
95,-986.8763908659042,959.5,5,20,2
100,-1039.3661619042848,1010.0,5,21,2
1,-17.558804664356988,2.0,1,1,3
5,-57.73837240259295,5.0,1,2,3
10,-107.96283207538791,8.0,1,3,3
15,-158.18729174818287,11.0,1,4,3
20,-208.41175142097782,14.0,1,5,3
25,-258.63621109377283,17.0,1,6,3
30,-308.86067076656775,20.0,1,7,3
35,-359.08513043936273,23.0,1,8,3
40,-409.30959011215765,26.0,1,9,3
45,-459.53404978495263,29.0,1,10,3
50,-509.7585094577476,32.0,1,11,3
55,-559.9829691305426,35.0,1,12,3
60,-610.2074288033375,38.0,1,13,3
65,-660.4318884761326,41.0,1,14,3
70,-710.6563481489275,44.0,1,15,3
75,-760.8808078217223,47.0,1,16,3
80,-811.1052674945174,50.0,1,17,3
85,-861.3297271673123,53.0,1,18,3
90,-911.5541868401074,56.0,1,19,3
95,-961.7786465129022,59.0,1,20,3
100,-1012.0031061856973,62.0,1,21,3
1,-15.432601637109608,3.2,2,1,3
5,-56.658392976023045,8.7,2,2,3
10,-108.19063214966484,17.2,2,3,3
15,-159.72287132330663,26.9,2,4,3
20,-211.25511049694845,38.8,2,5,3
25,-262.7873496705903,52.8,2,6,3
30,-314.31958884423204,69.1,2,7,3
35,-365.85182801787386,87.5,2,8,3
40,-417.38406719151567,108.1,2,9,3
45,-468.9163063651575,130.8,2,10,3
50,-520.4485455387992,155.7,2,11,3
55,-571.9807847124409,182.6,2,12,3
60,-623.5130238860827,211.6,2,13,3
65,-675.0452630597246,242.7,2,14,3
70,-726.5775022333663,275.9,2,15,3
75,-778.1097414070082,311.1,2,16,3
80,-829.6419805806499,348.5,2,17,3
85,-881.1742197542917,387.0,2,18,3
90,-932.7064589279336,426.6,2,19,3
95,-984.2386981015753,467.2,2,20,3
100,-1035.7709372752172,508.9,2,21,3
1,-10.537289519293425,1.0,3,1,3
5,-51.60773123097191,5.0,3,2,3
10,-102.94578337057001,20.0,3,3,3
15,-154.2838355101681,45.0,3,4,3
20,-205.62188764976622,80.0,3,5,3
25,-256.95993978936434,125.0,3,6,3
30,-308.2979919289624,180.0,3,7,3
35,-359.6360440685605,245.0,3,8,3
40,-410.97409620815864,320.0,3,9,3
45,-462.31214834775676,405.0,3,10,3
50,-513.6502004873548,500.0,3,11,3
55,-564.9882526269529,595.0,3,12,3
60,-616.326304766551,690.0,3,13,3
65,-667.6643569061491,785.0,3,14,3
70,-719.0024090457472,880.0,3,15,3
75,-770.3404611853454,975.0,3,16,3
80,-821.6785133249434,1080.0,3,17,3
85,-873.0165654645415,1185.0,3,18,3
90,-924.3546176041397,1290.0,3,19,3
95,-975.6926697437377,1395.0,3,20,3
100,-1027.030721883336,1500.0,3,21,3
1,-18.960012836952878,9.2,4,1,3
5,-60.29869173428245,57.0,4,2,3
10,-111.9720403559444,138.0,4,3,3
15,-163.64538897760636,317.5,4,4,3
20,-215.31873759926833,554.0,4,5,3
25,-266.9920862209302,833.5,4,6,3
30,-318.66543484259216,1154.0,4,7,3
35,-370.33878346425416,1495.5,4,8,3
40,-422.0121320859161,1858.0,4,9,3
45,-473.68548070757805,2241.5,4,10,3
50,-525.35882932924,2647.0,4,11,3
55,-577.032177950902,3074.5,4,12,3
60,-628.7055265725639,3524.0,4,13,3
65,-680.3788751942259,3995.5,4,14,3
70,-732.0522238158879,4489.0,4,15,3
75,-783.7255724375499,5004.5,4,16,3
80,-835.3989210592118,5541.0,4,17,3
85,-887.0722696808738,6098.5,4,18,3
90,-938.7456183025357,6677.0,4,19,3
95,-990.4189669241977,7276.5,4,20,3
100,-1042.0923155458597,7907.0,4,21,3
1,-7.4186309507416395,9.9,5,1,3
5,-47.9766473701395,59.1,5,2,3
10,-98.67416789438683,109.7,5,3,3
15,-149.37168841863414,164.5,5,4,3
20,-200.06920894288146,219.1,5,5,3
25,-250.76672946712878,273.7,5,6,3
30,-301.4642499913761,328.5,5,7,3
35,-352.1617705156234,383.1,5,8,3
40,-402.85929103987075,437.7,5,9,3
45,-453.5568115641181,492.5,5,10,3
50,-504.2543320883654,547.1,5,11,3
55,-554.9518526126127,601.7,5,12,3
60,-605.64937313686,656.5,5,13,3
65,-656.3468936611074,711.1,5,14,3
70,-707.0444141853546,765.7,5,15,3
75,-757.741934709602,820.5,5,16,3
80,-808.4394552338493,875.1,5,17,3
85,-859.1369757580967,929.7,5,18,3
90,-909.834496282344,984.5,5,19,3
95,-960.5320168065913,1039.1,5,20,3
100,-1011.2295373308386,1093.7,5,21,3
1,-10.627316894491532,2.0,1,1,4
5,-48.74920374406697,5.0,1,2,4
10,-96.40156230603628,9.0,1,3,4
15,-144.05392086800558,13.5,1,4,4
20,-191.70627942997487,18.0,1,5,4
25,-239.35863799194416,22.5,1,6,4
30,-287.0109965539135,27.0,1,7,4
35,-334.6633551158828,31.5,1,8,4
40,-382.3157136778521,36.0,1,9,4
45,-429.96807223982137,40.5,1,10,4
50,-477.6204308017907,45.0,1,11,4
55,-525.27278936376,49.5,1,12,4
60,-572.9251479257293,54.0,1,13,4
65,-620.5775064876985,58.5,1,14,4
70,-668.2298650496679,63.0,1,15,4
75,-715.8822236116372,67.5,1,16,4
80,-763.5345821736065,72.0,1,17,4
85,-811.1869407355758,76.5,1,18,4
90,-858.839299297545,81.0,1,19,4
95,-906.4916578595144,85.5,1,20,4
100,-954.1440164214837,90.0,1,21,4
1,-3.947205433839439,16.0,2,1,4
5,-48.614755149112355,80.0,2,2,4
10,-104.4491922932035,160.0,2,3,4
15,-160.28362943729462,240.0,2,4,4
20,-216.11806658138576,320.0,2,5,4
25,-271.95250372547684,400.0,2,6,4
30,-327.786940869568,480.0,2,7,4
35,-383.6213780136592,560.0,2,8,4
40,-439.4558151577503,640.0,2,9,4
45,-495.2902523018414,720.0,2,10,4
50,-551.1246894459326,800.0,2,11,4
55,-606.9591265900239,880.0,2,12,4
60,-662.793563734115,960.0,2,13,4
65,-718.6280008782061,1040.0,2,14,4
70,-774.4624380222973,1120.0,2,15,4
75,-830.2968751663884,1200.0,2,16,4
80,-886.1313123104795,1280.0,2,17,4
85,-941.9657494545706,1360.0,2,18,4
90,-997.8001865986618,1440.0,2,19,4
95,-1053.6346237427529,1520.0,2,20,4
100,-1109.4690608868439,1600.0,2,21,4
1,-12.602647219491713,1.0,3,1,4
5,-49.23695348198479,5.0,3,2,4
10,-95.02983631010115,10.0,3,3,4
15,-140.82271913821748,15.0,3,4,4
20,-186.61560196633383,20.0,3,5,4
25,-232.40848479445017,25.0,3,6,4
30,-278.2013676225665,30.0,3,7,4
35,-323.99425045068284,35.0,3,8,4
40,-369.7871332787992,40.0,3,9,4
45,-415.58001610691554,45.0,3,10,4
50,-461.3728989350319,50.0,3,11,4
55,-507.16578176314823,55.0,3,12,4
60,-552.9586645912646,60.0,3,13,4
65,-598.7515474193809,65.0,3,14,4
70,-644.5444302474972,70.0,3,15,4
75,-690.3373130756136,75.0,3,16,4
80,-736.1301959037299,80.0,3,17,4
85,-781.9230787318462,85.0,3,18,4
90,-827.7159615599626,90.0,3,19,4
95,-873.508844388079,95.0,3,20,4
100,-919.3017272161953,100.0,3,21,4
1,-8.221916773799627,13.9,4,1,4
5,-49.568423385194656,83.8,4,2,4
10,-101.25155664943846,169.6,4,3,4
15,-152.9346899136822,255.4,4,4,4
20,-204.617823177926,341.2,4,5,4
25,-256.30095644216976,427.1,4,6,4
30,-307.98408970641356,512.9,4,7,4
35,-359.66722297065735,598.8,4,8,4
40,-411.35035623490114,684.6,4,9,4
45,-463.03348949914493,770.5,4,10,4
50,-514.7166227633887,856.3,4,11,4
55,-566.3997560276325,942.2,4,12,4
60,-618.0828892918763,1028.0,4,13,4
65,-669.7660225561201,1113.9,4,14,4
70,-721.4491558203639,1199.7,4,15,4
75,-773.1322890846077,1285.6,4,16,4
80,-824.8154223488515,1371.4,4,17,4
85,-876.4985556130953,1457.3,4,18,4
90,-928.1816888773391,1543.1,4,19,4
95,-979.8648221415829,1629.0,4,20,4
100,-1031.5479554058265,1714.8,4,21,4
1,-0.9404556906321704,1.9,5,1,4
5,-42.80161221894046,14.6,5,2,4
10,-95.12805787932584,35.5,5,3,4
15,-147.4545035397112,73.9,5,4,4
20,-199.78094920009656,137.0,5,5,4
25,-252.10739486048192,231.8,5,6,4
30,-304.4338405208673,365.8,5,7,4
35,-356.76028618125264,560.4,5,8,4
40,-409.086731841638,842.2,5,9,4
45,-461.41317750202336,1219.3,5,10,4
50,-513.7396231624089,1704.8,5,11,4
55,-566.0660688227943,2322.5,5,12,4
60,-618.3925144831796,3085.9,5,13,4
65,-670.7189601435648,4013.9,5,14,4
70,-723.0454058039502,5132.2,5,15,4
75,-775.3718514643356,6450.3,5,16,4
80,-827.698297124721,8095.2,5,17,4
85,-880.0247427851064,10099.2,5,18,4
90,-932.3511884454917,12491.8,5,19,4
95,-984.6776341058771,15392.9,5,20,4
100,-1037.0040797662625,18924.1,5,21,4
1,-17.3634174026027,3.0,1,1,5
5,-55.17651602312136,4.0,1,2,5
10,-102.44288929876967,1.0,1,3,5
15,-149.70926257441803,5.0,1,4,5
20,-196.9756358500663,2.0,1,5,5
25,-244.24200912571465,4.0,1,6,5
30,-291.50838240136295,6.0,1,7,5
35,-338.7747556770113,8.0,1,8,5
40,-386.04112895265956,10.0,1,9,5
45,-433.3075022283079,12.0,1,10,5
50,-480.57387550395623,14.0,1,11,5
55,-527.8402487796046,16.0,1,12,5
60,-575.106622055253,18.0,1,13,5
65,-622.3729953309013,20.0,1,14,5
70,-669.6393686065496,22.0,1,15,5
75,-716.905741882198,24.0,1,16,5
80,-764.1721151578462,26.0,1,17,5
85,-811.4384884334945,28.0,1,18,5
90,-858.7048617091428,30.0,1,19,5
95,-905.9712349847912,32.0,1,20,5
100,-953.2376082604395,34.0,1,21,5
1,-17.23409710484078,1.0,2,1,5
5,-58.17102122547497,5.0,2,2,5
10,-109.34217637626772,9.0,2,3,5
15,-160.51333152706044,14.0,2,4,5
20,-211.6844866778532,19.0,2,5,5
25,-262.85564182864596,24.0,2,6,5
30,-314.0267969794387,29.0,2,7,5
35,-365.19795213023144,34.0,2,8,5
40,-416.3691072810242,39.0,2,9,5
45,-467.5402624318169,44.0,2,10,5
50,-518.7114175826097,49.0,2,11,5
55,-569.8825727334024,54.0,2,12,5
60,-621.0537278841952,59.0,2,13,5
65,-672.2248830349879,64.0,2,14,5
70,-723.3960381857806,69.0,2,15,5
75,-774.5671933365734,74.0,2,16,5
80,-825.7383484873661,79.0,2,17,5
85,-876.9095036381589,84.0,2,18,5
90,-928.0806587889516,89.0,2,19,5
95,-979.2518139397444,94.0,2,20,5
100,-1030.4229690905372,99.0,2,21,5
1,0.6014052141437931,14.2,3,1,5
5,-38.876726213379136,48.2,3,2,5
10,-88.2243904977828,98.8,3,3,5
15,-137.57205478218646,151.0,3,4,5
20,-186.91971906659012,206.8,3,5,5
25,-236.26738335099378,265.2,3,6,5
30,-285.6150476353975,327.2,3,7,5
35,-334.96271191980117,392.8,3,8,5
40,-384.31037620420483,462.0,3,9,5
45,-433.6580404886085,534.8,3,10,5
50,-483.00570477301216,610.2,3,11,5
55,-532.3533690574158,688.2,3,12,5
60,-581.7010333418194,768.8,3,13,5
65,-631.0486976262231,851.8,3,14,5
70,-680.3963619106268,937.2,3,15,5
75,-729.7440261950304,1024.2,3,16,5
80,-779.0916904794341,1112.8,3,17,5
85,-828.4393547638377,1203.0,3,18,5
90,-877.7870190482414,1294.8,3,19,5
95,-927.1346833326451,1388.2,3,20,5
100,-976.4823476170487,1482.8,3,21,5
1,-0.2616746927163856,8.8,4,1,5
5,-37.206398494154044,39.6,4,2,5
10,-83.3873032459511,88.9,4,3,5
15,-129.56820799774817,138.1,4,4,5
20,-175.74911274954525,188.4,4,5,5
25,-221.93001750134235,238.7,4,6,5
30,-268.1109222531394,289.0,4,7,5
35,-314.29182700493647,339.2,4,8,5
40,-360.47273175673354,389.5,4,9,5
45,-406.65363650853067,439.8,4,10,5
50,-452.83454126032774,490.1,4,11,5
55,-499.0154460121248,540.4,4,12,5
60,-545.1963507639218,590.7,4,13,5
65,-591.377255515719,641.0,4,14,5
70,-637.558160267516,691.3,4,15,5
75,-683.7390650193131,741.6,4,16,5
80,-729.9199697711101,791.9,4,17,5
85,-776.1008745229072,842.2,4,18,5
90,-822.2817792747044,892.5,4,19,5
95,-868.4626840265014,942.8,4,20,5
100,-914.6435887782985,993.1,4,21,5
1,-4.490364507806019,3.3,5,1,5
5,-46.21605506022514,17.9,5,2,5
10,-98.37316825074905,39.4,5,3,5
15,-150.53028144127296,68.1,5,4,5
20,-202.68739463179685,104.9,5,5,5
25,-254.8445078223208,149.9,5,6,5
30,-307.0016210128447,203.2,5,7,5
35,-359.15873420336857,264.5,5,8,5
40,-411.31584739389245,333.9,5,9,5
45,-463.4729605844164,411.4,5,10,5
50,-515.6300737749403,497.0,5,11,5
55,-567.7871869654642,589.8,5,12,5
60,-619.9443001559881,689.6,5,13,5
65,-672.101413346512,796.4,5,14,5
70,-724.2585265370359,909.5,5,15,5
75,-776.4156397275598,1028.7,5,16,5
80,-828.5727529180837,1153.9,5,17,5
85,-880.7298661086077,1285.0,5,18,5
90,-932.8869792991316,1421.1,5,19,5
95,-985.0440924896554,1562.0,5,20,5
100,-1037.2012056801796,1707.8,5,21,5
1,-12.22356873479433,2.0,1,1,6
5,-54.496069057562224,35.0,1,2,6
10,-107.33669446102208,115.0,1,3,6
15,-160.17731986448194,230.0,1,4,6
20,-213.0179452679418,390.0,1,5,6
25,-265.8585706714017,585.0,1,6,6
30,-318.69919607486156,830.0,1,7,6
35,-371.5398214783214,1125.0,1,8,6
40,-424.38044688178127,1480.0,1,9,6
45,-477.2210722852411,1905.0,1,10,6
50,-530.061697688701,2400.0,1,11,6
55,-582.9023230921608,2975.0,1,12,6
60,-635.7429484956207,3630.0,1,13,6
65,-688.5835738990805,4375.0,1,14,6
70,-741.4241993025404,5210.0,1,15,6
75,-794.2648247060002,6145.0,1,16,6
80,-847.1054501094601,7180.0,1,17,6
85,-899.94607551292,8317.5,1,18,6
90,-952.7867009163798,9570.0,1,19,6
95,-1005.6273263198397,10940.0,1,20,6
100,-1058.4679517232996,12430.0,1,21,6
1,-9.517158658730036,10.78,2,1,6
5,-49.079846629209364,38.89,2,2,6
10,-98.53320659230852,79.02,2,3,6
15,-147.98656655540768,125.27,2,4,6
20,-197.43992651850684,178.54,2,5,6
25,-246.89328648160603,238.83,2,6,6
30,-296.3466464447052,305.14,2,7,6
35,-345.80000640780435,376.47,2,8,6
40,-395.2533663709035,452.8,2,9,6
45,-444.7067263340027,534.15,2,10,6
50,-494.1600862971019,620.52,2,11,6
55,-543.6134462602009,711.91,2,12,6
60,-593.0668062233001,807.3,2,13,6
65,-642.5201661863993,906.71,2,14,6
70,-691.9735261494984,1009.14,2,15,6
75,-741.4268861125976,1114.59,2,16,6
80,-790.8802460756967,1223.06,2,17,6
85,-840.333606038796,1334.55,2,18,6
90,-889.7869660018952,1449.06,2,19,6
95,-939.2403259649943,1566.59,2,20,6
100,-988.6936859280935,1687.14,2,21,6
1,-6.817402395232924,2.7,3,1,6
5,-45.33655427982304,14.8,3,2,6
10,-93.48549413556069,33.4,3,3,6
15,-141.63443399129832,57.7,3,4,6
20,-189.78337384703596,88.2,3,5,6
25,-237.9323137027736,123.8,3,6,6
30,-286.0812535585113,166.8,3,7,6
35,-334.23019341424896,217.1,3,8,6
40,-382.3791332699866,274.6,3,9,6
45,-430.52807312572423,340.3,3,10,6
50,-478.67701298146187,414.1,3,11,6
55,-526.8259528371995,496.4,3,12,6
60,-574.9748926929371,587.2,3,13,6
65,-623.1238325486747,687.3,3,14,6
70,-671.2727724044124,797.4,3,15,6
75,-719.42171226015,918.2,3,16,6
80,-767.5706521158877,1050.3,3,17,6
85,-815.7195919716254,1194.2,3,18,6
90,-863.868531827363,1350.3,3,19,6
95,-912.0174716831007,1519.4,3,20,6
100,-960.1664115388382,1701.7,3,21,6
1,-1.851872112056014,16.0,4,1,6
5,-44.09825284087594,59.0,4,2,6
10,-96.90622875190087,117.0,4,3,6
15,-149.71420466292577,170.0,4,4,6
20,-202.5221805739507,225.0,4,5,6
25,-255.33015648497567,280.0,4,6,6
30,-308.1381323960006,337.0,4,7,6
35,-360.9461083070255,394.0,4,8,6
40,-413.7540842180504,453.0,4,9,6
45,-466.56206012907535,512.0,4,10,6
50,-519.3700360401003,573.0,4,11,6
55,-572.1780119511252,634.0,4,12,6
60,-624.9859878621501,697.0,4,13,6
65,-677.793963773175,760.0,4,14,6
70,-730.6019396841999,825.0,4,15,6
75,-783.4099155952249,890.0,4,16,6
80,-836.2178915062498,957.0,4,17,6
85,-889.0258674172748,1024.0,4,18,6
90,-941.8338433282996,1093.0,4,19,6
95,-994.6418192393246,1162.0,4,20,6
100,-1047.4497951503495,1233.0,4,21,6
1,-18.496365809153996,5.4,5,1,6
5,-58.20890789535116,27.5,5,2,6
10,-107.84958550309763,54.1,5,3,6
15,-157.4902631108441,82.7,5,4,6
20,-207.13094071859055,113.4,5,5,6
25,-256.77161832633703,146.0,5,6,6
30,-306.4122959340835,180.6,5,7,6
35,-356.05297354182994,217.3,5,8,6
40,-405.6936511495764,255.9,5,9,6
45,-455.33432875732285,296.5,5,10,6
50,-504.9750063650693,338.9,5,11,6
55,-554.6156839728158,383.1,5,12,6
60,-604.2563615805623,429.1,5,13,6
65,-653.8970391883087,476.8,5,14,6
70,-703.5377167960552,526.2,5,15,6
75,-753.1783944038016,577.2,5,16,6
80,-802.8190720115481,629.8,5,17,6
85,-852.4597496192945,684.0,5,18,6
90,-902.100427227041,739.7,5,19,6
95,-951.7411048347874,796.8,5,20,6
100,-1001.3817824425339,855.3,5,21,6
