x,y,machine,trial,y_pred,subject
61,2.5758353025886753e+44,5,4,,3
23,3.0464061857432236e+16,5,5,10.0,3
89,2.736102996636581e+28,1,1,100.0,4
41,9620834045226.4,1,2,,4
45,186654887613922.6,1,3,100.0,4
54,1.4745154034342678e+17,1,4,114.4135574078619,4
10,993.2,1,5,,4
48,2.3702146746124146e+37,2,1,,4
21,2.632131137936492e+16,2,2,112.5899906842624,4
54,1.0748276477232254e+42,2,3,,4
6,60111.8,2,4,,4
99,9.025524070871933e+76,2,5,,4
78,4.1260860045901724e+26,3,1,11.11111111111111,4
56,1.276253172571508e+19,3,2,11.11111111111111,4
76,8.567364335220427e+25,3,3,,4
54,2.6499995155789727e+18,3,4,,4
74,1.7789190911375095e+25,3,5,111.1111111111111,4
59,1.7353421746205756e+23,4,1,11.11111111111111,4
27,34689943802.7,4,2,11.11111111111111,4
5,69.0,4,3,,4
75,3.881288133448344e+29,4,4,,4
66,1.0407132416978388e+26,4,5,111.1111111111111,4
67,2.889127284902016e+29,5,1,111.1111111111111,4
39,1.6326477263844618e+17,5,2,,4
24,44826137163.7,5,3,,4
18,106411070.9,5,4,111.0,4
85,2.159733089870433e+37,5,5,1125.899906842624,4
41,1.150889684206068e+16,1,1,1.0,5
36,125774111016216.6,1,2,11.50889684206068,5
44,1.729414762918497e+17,1,3,11.50889684206068,5
73,4.114009779014111e+28,1,4,11.50889684206068,5
96,4.334116174166745e+37,1,5,11.50889684206068,5
36,7.4989532428527995e+22,2,1,125774111016216.6,5
5,1205.8,2,2,1.0,5
20,4558038789602.3,2,3,11.11111111111111,5
36,7.4989532428527995e+22,2,4,125.1121004735574,5
33,9.108752522186418e+20,2,5,699.9999999999999,5
5,1.4,3,1,1205.8,5
61,562970527729515.4,3,2,1.4,5
93,3.0825422299107315e+22,3,3,111.1111111111111,5
89,3.3235798177759924e+21,3,4,,5
11,441.5,3,5,1.4,5
61,1.4438477791069827e+31,4,1,11.50889684206068,5
14,11642004.4,4,2,,5
33,6.396620562767774e+16,4,3,111.1111111111111,5
18,1307788918.0,4,4,11.11111111111111,5
52,3.514581719682089e+26,4,5,111.1111111111111,5
71,-9.8,5,1,11.50889684206068,5
6,-9.1,5,2,1.4,5
95,-9.8,5,3,1.1,5
10,-9.2,5,4,1.1,5
4,-9.0,5,5,1.1,5
86,1.0174938600664166e+16,1,1,100.0,6
96,7.068487962041879e+17,1,2,,6
33,1762055.5,1,3,,6
1,1.5,1,4,1.0,6
95,4.625376080455382e+17,1,5,,6
86,7.967269362310454e+47,2,1,,6
43,5.6679684884136204e+23,2,2,,6
14,29352614.9,2,3,1.0,6
28,2136720093525967.5,2,4,,6
33,1.3729063015975398e+18,2,5,1762055.5,6
15,9.0,3,1,1.0,6
18,9.7,3,2,1.0,6
31,15.1,3,3,10.0,6
17,9.4,3,4,10.1,6
40,23.9,3,5,19.9,6
23,181309109112.2,4,1,1.0,6
77,5.55440141327817e+37,4,2,,6
26,5368786817004.0,4,3,,6
62,2.4398020130154573e+30,4,4,,6
50,3.1734264948617134e+24,4,5,,6
26,662617227.4,5,1,1.0,6
93,2.0311731187984338e+32,5,2,,6
25,295609363.6,5,3,,6
2,7.6,5,4,1.5,6
36,2121817982127.7,5,5,,6
69,2.1765021151333637e+35,1,1,100.0,7
73,2.4583584695842786e+37,1,2,,7
36,2.520279044425915e+18,1,3,,7
23,536498791672.8,1,4,11.25899906842624,7
57,1.5104304855960096e+29,1,5,,7
45,3.815260610252119e+34,2,1,,7
40,6.239048983878795e+30,2,2,1152.921504606836,7
56,8.158625498053051e+42,2,3,111.1111111111111,7
28,5.102046860443336e+21,2,4,,7
49,4.0798938096966233e+37,2,5,,7
33,3.3117690508901635e+22,3,1,,7
6,9290.1,3,2,,7
49,3.264882494919855e+33,3,3,,7
49,3.264882494919855e+33,3,4,1111.111111111111,7
65,3.218659737993796e+44,3,5,1111.111111111111,7
6,261.2,4,1,9290.1,7
2,-1.6,4,2,1.2,7
41,1114446850685574.6,4,3,,7
86,1.8275052026690352e+31,4,4,,7
55,1.2349903830553117e+20,4,5,,7
72,5.203634560695644e+33,5,1,,7
26,1535575383518.4,5,2,,7
32,987498991403876.4,5,3,,7
61,3.696749340391083e+28,5,4,,7
55,5.7484993255923615e+25,5,5,,7
72,1.0666762425933534e+25,1,1,10.0,8
68,4.165198706479184e+23,1,2,,8
57,5.578844500871527e+19,1,3,111.1111111111111,8
96,3.008943326959309e+33,1,4,,8
18,1034355.8,1,5,,8
72,7.234749578099616e+42,2,1,,8
63,3.0399887825489865e+37,2,2,11111.11111111111,8
48,3.326233840162404e+28,2,3,,8
26,2394811192634856.5,2,4,1.0343558,8
4,174.5,2,5,1034355.8,8
84,1.4843779676996903e+50,3,1,,8
10,1592974.1,3,2,,8
17,22986344280.4,3,3,,8
46,3.914679605074107e+27,3,4,111.1111111111111,8
44,2.5370894982535555e+26,3,5,111.1111111111111,8
73,1.3408091835549256e+26,4,1,,8
43,2359714018092771.5,4,2,,8
53,9.071837040841045e+18,4,3,,8
29,22598996645.9,4,4,,8
39,86881042888665.0,4,5,11.11111111111111,8
72,9.0,5,1,,8
27,9.0,5,2,1.0,8
51,9.0,5,3,9.0,8
69,9.0,5,4,9.0,8
89,9.0,5,5,9.0,8
9,164.1,1,1,1.0,9
77,7.139258862714719e+19,1,2,164.1,9
1,-5.9,1,3,1.0,9
30,47370340.9,1,4,11.11111111111111,9
8,87.0,1,5,1.125,9
22,39694701583.0,2,1,1.0,9
9,19228.1,2,2,164.1,9
53,4.544014115094609e+25,2,3,1.0,9
80,5.93045230722635e+38,2,4,1.0,9
13,1685976.4,2,5,1.0,9
40,8.874346641324757e+21,3,1,1.0,9
93,7.736808795607972e+50,3,2,1.0,9
45,4.7683179589323127e+24,3,3,111.1111111111111,9
16,696687576.5,3,4,,9
54,3.915408508984038e+29,3,5,111.1111111111111,9
45,1.275597288556958e+20,4,1,1.0,9
62,4.1323221334361365e+27,4,2,,9
34,1761938956402999.8,4,3,112.5899906842624,9
55,3.3392069953686496e+24,4,4,112.5899906842624,9
43,1.6677372787428012e+19,4,5,112.5899906842624,9
53,3.012521067886727e+28,5,1,111.1111111111111,9
18,2214214131.6,5,2,1.111111111111111,9
20,27452032281.6,5,3,11.25899906842624,9
10,93722.2,5,4,1e+19,9
54,1.060736553205243e+29,5,5,391.5408508984038,9
14,1518661.3,1,1,10.0,10
55,9.954866066676678e+24,1,2,1518661.3,10
4,28.9,1,3,1.0000000000000002,10
22,7128366397.4,1,4,,10
77,1.2437478958424382e+35,1,5,,10
83,2.073930892205893e+25,2,1,,10
70,2.519452937138477e+21,2,2,,10
85,8.301891527546625e+25,2,3,,10
35,72378188089.4,2,4,,10
45,74391202050048.2,2,5,,10
49,1629258816276.5,3,1,111.1111111111111,10
81,2.086539520983324e+20,3,2,,10
63,5741079541093812.0,3,3,111.1111111111111,10
80,1.1643115972953778e+20,3,4,2.09715234375,10
47,507312188076.4,3,5,111.1111111111111,10
33,1654672894531.7,4,1,,10
77,3.4258156328707933e+28,4,2,,10
47,2.5714802365323296e+17,4,3,102.4316201171875,10
97,8.936165103603987e+35,4,4,111.1111111111111,10
17,1930198.2,4,5,,10
97,6.689538834484339e+55,5,1,,10
82,1.4884105731585276e+47,5,2,111.1111111111111,10
16,1261710281.1,5,3,,10
41,3.327223923411195e+23,5,4,11.11111111111111,10
74,3.613795579082375e+42,5,5,111.1111111111111,10
70,3.0517854262755655e+46,1,1,100.0,11
48,8.708258582490068e+31,1,2,,11
71,1.398534574274769e+47,1,3,,11
85,2.5196614092763e+56,1,4,11441.35577408909,11
75,6.16808085341435e+49,1,5,11258.99906842624,11
70,1.8522058142726185e+18,2,1,1.0,11
31,100510122.9,2,2,,11
75,3.835096925019181e+19,2,3,11.25899906842624,11
35,1135218683.2,2,4,100510122.9,11
35,1135218683.2,2,5,1135218683.2,11
65,1.8157774764585828e+16,3,1,11.11111111111111,11
71,6.00559632947302e+17,3,2,19.11259525299999,11
67,5.828549138961429e+16,3,3,11.25102200751881,11
4,-0.0,3,4,,11
27,4321187.0,3,5,,11
47,3.966013331153848e+17,4,1,11.11111111111111,11
66,5.689314276816998e+24,4,2,11.11111111111111,11
42,5188126418225032.0,4,3,11.11111111111111,11
13,61918.0,4,4,1.0,11
40,915531100899413.6,4,5,10.49760062616211,11
79,1.460241768249691e+39,5,1,11.11111111111111,11
4,149.6,5,2,0.0,11
8,13450.3,5,3,149.6,11
8,13450.3,5,4,13450.3,11
44,7.819882753890008e+21,5,5,11.11111111111111,11
79,4209910240533526.5,1,1,100.0,12
72,155409341661987.4,1,2,4209910240533526.5,12
37,10653657.8,1,3,1000000000000000.0,12
47,1186723565.9,1,4,13559911.2,12
59,339289790579.8,1,5,13555954.5,12
63,3.538245262662623e+34,2,1,1186723565.9,12
81,2.8040762278678712e+44,2,2,1111.111111111111,12
82,9.947967656428425e+44,2,3,,12
32,3.165970875146117e+17,2,4,,12
12,3174069.7,2,5,,12
44,2916540764653722.0,3,1,1.0,12
27,2596763990.4,3,2,10653657.8,12
99,1.0959901841675422e+35,3,3,1.0,12
17,716729.0,3,4,,12
69,2.3044506960419942e+24,3,5,,12
15,1498048.2,4,1,1.0,12
78,1.7806582578722625e+32,4,2,,12
32,16279754904645.7,4,3,,12
87,9.453424345578158e+35,4,4,,12
27,138739030071.0,4,5,,12
36,236029283589515.4,5,1,,12
36,236029283589515.4,5,2,236029283589515.4,12
74,3.754995679506466e+29,5,3,1111.111111111111,12
22,592052697.9,5,4,11.11111111111111,12
30,939088191878.1,5,5,1000000000.0,12
77,1.3726958114937069e+42,1,1,100.0,13
40,6.935856753822856e+21,1,2,,13
88,1.4847769980355623e+48,1,3,,13
46,1.3565014257354392e+25,1,4,,13
2,-9.9,1,5,1.0,13
54,4263.5,2,1,,13
24,41.8,2,2,1000.0,13
48,1697.6,2,3,10.2,13
67,31333.9,2,4,101.5,13
19,18.9,2,5,11.2,13
78,230.0,3,1,,13
54,30.9,3,2,115.0,13
37,4.1,3,3,10.0,13
28,-0.9,3,4,0.5,13
32,0.9,3,5,1.1,13
39,677397628.3,4,1,1.0,13
65,406326180421614.8,4,2,11.25899906842624,13
63,146019505190979.3,4,3,1e+19,13
72,1.4604899476969628e+16,4,4,1125899906842624.0,13
54,1459900215664.5,4,5,,13
27,2227673060299.0,5,1,1.0,13
22,12642490107.7,5,2,1113836503499.5,13
8,6504.0,5,3,1.0,13
66,7.358653112107657e+29,5,4,,13
96,2.2024766541189766e+43,5,5,11258.99906842624,13
91,44372.2,1,1,10.0,14
45,134.1,1,2,1123.2,14
10,14.2,1,3,1.1,14
69,2649.5,1,4,212.2,14
25,22.2,1,5,62.5,14
1,13.8,2,1,1.1,14
65,4.3690313038449384e+24,2,2,10.2,14
17,3060119.8,2,3,1.14,14
89,5.220466375661338e+33,2,4,1.2,14
65,4.3690313038449384e+24,2,5,,14
55,1.8396428205791174e+22,3,1,1.2,14
84,1.282433592172477e+34,3,2,,14
71,6.294608901668841e+28,3,3,111.1111111111111,14
59,7.912110069433354e+23,3,4,111.1111111111111,14
54,7.183627549221544e+21,3,5,174.5631707864039,14
2,10.4,4,1,,14
30,210780691685.0,4,2,,14
91,7.507932693859638e+34,4,3,44372.2,14
65,6.872192537025783e+24,4,4,,14
62,4.773264547597532e+23,4,5,111.1111111111111,14
29,23005205465.3,5,1,1.0,14
68,1.059915174519817e+24,5,2,1125.899906842624,14
86,2.1452429893416643e+30,5,3,1111.111111111111,14
10,5061.2,5,4,1.42,14
39,73328626565777.4,5,5,105.9915174519817,14
7,2321.0,1,1,1.0,15
8,6783.8,1,2,2321.0,15
40,5.898979153185208e+18,1,3,12345.0,15
95,2.809717950998343e+44,1,4,1.0,15
49,9.388857123608914e+22,1,5,1.0,15
79,3.0499269428862106e+17,2,1,1.0,15
29,2090853.1,2,2,1.0,15
66,381644415292359.1,2,3,1.0,15
17,4363.6,2,4,1.0,15
28,1250381.8,2,5,10499.1,15
41,3096163851532.0,3,1,1.0,15
47,217208718994148.2,3,2,1.0,15
27,152533833.0,3,3,1099511627776.0,15
41,3096163851532.0,3,4,1048576.0,15
57,2.5919867976760074e+17,3,5,2999999999999999.0,15
90,6.074468312572064e+56,4,1,1.0,15
19,809235042681.2,4,2,1.0,15
67,1.7635833142946743e+42,4,3,11.11111111111111,15
23,273066310617749.2,4,4,,15
82,5.334839861589728e+51,4,5,112589.9906842624,15
38,2.5231713855876955e+28,5,1,1.0,15
87,9.824203059870108e+64,5,2,11.11111111111111,15
46,2.3761920544292584e+34,5,3,111.1111111111111,15
77,3.348720068541651e+57,5,4,11111.11111111111,15
96,5.163854152065099e+71,5,5,11258999.06842624,15
22,398543718.0,1,1,10.0,16
72,2.5977620470438004e+28,1,2,1000000000.0,16
19,25800514.1,1,3,1.0,16
4,16.3,1,4,1.0,16
98,5.223282652170178e+38,1,5,1.0,16
49,3998755998.3,2,1,1.0,16
58,230913444715.7,2,2,,16
97,9.924788363827245e+18,2,3,1.0,16
28,310244.5,2,4,1.0,16
0,2.9,2,5,0.0,16
93,7.263990522722876e+44,3,1,1.0,16
49,6.54724354058186e+23,3,2,1.0,16
24,722114031472.4,3,3,1.0,16
6,1761.2,3,4,1.2,16
53,5.361063233876179e+25,3,5,111.1111111111111,16
88,4.6045522991749597e+27,4,1,1.0,16
7,235.0,4,2,1.0,16
64,1.438230130582297e+20,4,3,112.5899906842624,16
84,2.5840102908436776e+26,4,4,112.5899906842624,16
29,1631222263.2,4,5,,16
24,12073612.0,5,1,1.0,16
37,101706855056.1,5,2,112.5899906842624,16
92,4.1237327582255496e+27,5,3,112.5899906842624,16
36,50744347767.0,5,4,10.17068550561523,16
93,8.265194221706349e+27,5,5,112.5899906842624,16
53,1.3456487484289995e+27,1,1,10.0,17
44,3.4053426221217885e+22,1,2,,17
58,4.816075888171051e+29,1,3,,17
10,146749.4,1,4,,17
48,3.7598463898711305e+24,1,5,,17
26,13072982.9,2,1,,17
33,1184591658.7,2,2,,17
9,241.5,2,3,146749.4,17
58,1.157573068901284e+16,2,4,,17
98,1.768137402367573e+27,2,5,11.57573068901284,17
75,7.306528410315761e+59,3,1,11.57573068901284,17
42,2.905473645338585e+33,3,2,11.57573068901284,17
92,2.910486791423758e+73,3,3,11.57573068901284,17
28,1.8323452496703553e+22,3,4,11.11111111111111,17
17,29029703112968.3,3,5,11.11111111111111,17
57,2.700333014564511e+46,4,1,11.57573068901284,17
46,3.10864829013929e+37,4,2,11.57573068901284,17
66,5.559277893321857e+53,4,3,11.11111111111111,17
37,1.509977693077097e+30,4,4,,17
44,7.367614766369576e+35,4,5,,17
37,114412092169.9,5,1,1509.977693077097,17
69,5.5707906587367277e+20,5,2,11.57573068901284,17
22,3292161.2,5,3,1.144120921699,17
71,2.2458572357272032e+21,5,4,11.57573068901284,17
12,3083.6,5,5,114.5,17
30,929017233310.1,1,1,10.0,18
92,4.2684520831874946e+36,1,2,1e+19,18
2,7.2,1,3,1.0,18
72,4.728321278125557e+28,1,4,,18
79,2.8784201051328776e+31,1,5,1.0,18
13,8455.5,2,1,1.0,18
53,2.3645328235601492e+16,2,2,,18
60,3.5636182520797097e+18,2,3,,18
36,121328442651.9,2,4,,18
33,14140721017.3,2,5,,18
95,1.1802255143253279e+30,3,1,,18
14,17487.4,3,2,,18
17,158217.2,3,3,,18
97,5.125393249046128e+30,3,4,,18
2,7.8,3,5,,18
96,6.339014300386131e+38,4,1,,18
34,57391428951392.9,4,2,,18
39,6004238023489035.0,4,3,1125.899906842624,18
59,7.192855736410148e+23,4,4,1111.111111111111,18
18,19773875.6,4,5,11299.5,18
65,1.9907576346853204e+48,5,1,1111.111111111111,18
34,1.1210698772306236e+25,5,2,,18
59,6.297052084154327e+43,5,3,,18
66,1.1194342078967263e+49,5,4,,18
0,10.0,5,5,0.0,18
36,183571610079184.5,1,1,12.0,19
16,2403407.5,1,2,183571610079184.5,19
70,4.6223890283611735e+27,1,3,1e+19,19
71,1.14555341918597e+28,1,4,115.5494351171875,19
48,9.85352775212329e+18,1,5,1.14555341918597e+28,19
88,2.1999419425879732e+23,2,1,1.14555341918597e+28,19
76,1.4014924467595526e+20,2,2,1.14555341918597e+28,19
94,8.716084839640466e+24,2,3,,19
26,6771294.7,2,4,,19
11,678.0,2,5,1.14555341918597e+28,19
95,5.3407879136502e+16,3,1,1.14555341918597e+28,19
75,17978058017108.4,3,2,1.14555341918597e+28,19
15,688.8,3,3,1.0000000000000002,19
87,2180019158761219.2,3,4,1.14555341918597e+28,19
14,462.8,3,5,100.0,19
23,1852244395.4,4,1,1.14555341918597e+28,19
44,3.346746368305674e+17,4,2,1.14555341918597e+28,19
2,-4.8,4,3,1.0,19
28,171250835683.9,4,4,1.14555341918597e+28,19
68,9.143404911025326e+26,4,5,1.14555341918597e+28,19
28,2.27241449166309e+16,5,1,1.14555341918597e+28,19
49,4.234157216594888e+28,5,2,1.14555341918597e+28,19
60,1.1325469230090421e+35,5,3,1.14555341918597e+28,19
83,3.111241153575024e+48,5,4,,19
19,125255373458.7,5,5,,19
30,11714622033.7,1,1,10.0,20
15,104965.9,1,2,11714622033.7,20
48,1.3363133810399934e+16,1,3,104965.9,20
36,1224019377372.9,1,4,,20
74,7.501849881239347e+24,1,5,,20
63,1.4990729448487148e+26,2,1,1.0,20
21,344182665.0,2,2,,20
74,6.245535879695636e+30,2,3,,20
63,1.4990729448487148e+26,2,4,,20
60,8.23932781031716e+24,2,5,,20
30,82629519886437.3,3,1,11714622033.7,20
0,4.4,3,2,0.0,20
12,494918.5,3,3,1.0,20
81,1.6387518292183856e+37,3,4,,20
44,2.053496112631286e+20,3,5,112.5899906842624,20
80,3.7768905047861916e+41,4,1,,20
91,1.7441999605976418e+47,4,2,,20
89,1.628148872196885e+46,4,3,,20
0,7.8,4,4,4.4,20
41,3.1191932468440256e+21,4,5,1125.899906842624,20
8,111.9,5,1,1.0,20
96,3.7558420447636297e+28,5,2,,20
54,7959681446962614.0,5,3,,20
33,3664290292.7,5,4,1.049659,20
32,1829078956.1,5,5,3559999999.9,20
36,1.7458985565067174e+16,1,1,12.0,21
91,1.818739532923813e+41,1,2,,21
40,1.1521044188373307e+18,1,3,18187.39532923813,21
41,3.2836741300700805e+18,1,4,,21
32,264573394544248.7,1,5,,21
82,2.965143469306916e+56,2,1,,21
19,9945261016883.4,2,2,,21
67,1.3212684435387304e+46,2,3,,21
27,3.29745338887103e+18,2,4,,21
76,2.145971016403841e+52,2,5,,21
32,7.96038451773245e+25,3,1,,21
7,435660.0,3,2,1.0,21
74,8.724835948292413e+59,3,3,,21
91,5.233364154182212e+73,3,4,18187.39532923813,21
90,8.09671726078592e+72,3,5,,21
98,1.0151494446962302e+43,4,1,11.11111111111111,21
63,5.008724573732877e+27,4,2,,21
11,90833.4,4,3,,21
94,1.807927815101369e+41,4,4,,21
22,5873554172.4,4,5,,21
54,1.1131060452969828e+29,5,1,,21
68,3.212114527301811e+36,5,2,,21
8,34218.9,5,3,100.0,21
62,2.03957228328702e+33,5,4,,21
37,9.719772527864729e+19,5,5,,21
64,1.1064954215423758e+26,1,1,100.0,22
47,1.2700164444267934e+19,1,2,,22
47,1.2700164444267934e+19,1,3,,22
52,1.3964554098734476e+21,1,4,,22
22,790170301.1,1,5,14.92107495854135,22
99,8.49528345793757e+35,2,1,,22
78,2.1566728635365618e+28,2,2,11.11111111111111,22
83,1.3874307688937958e+30,2,3,,22
38,73513634025198.5,2,4,,22
43,4729279043854380.0,2,5,,22
80,4.8653569976467915e+58,3,1,,22
1,12.0,3,2,1.0,22
29,2.72055467072469e+21,3,3,11.25899906842624,22
58,4.1440717786719184e+42,3,4,,22
45,1.3234357768668122e+33,3,5,1125.899906842624,22
15,3392276789.0,4,1,1.0,22
30,5.815628607433433e+18,4,2,1.0,22
30,5.815628607433433e+18,4,3,58.15628607433433,22
45,9.970158169095781e+27,4,4,,22
98,4.2254639870814746e+60,4,5,11258.99906842624,22
53,2.4104082013035684e+30,5,1,,22
33,7.182687825685538e+18,5,2,,22
21,872579144331.4,5,3,,22
55,3.4250818691266145e+31,5,4,1125.899906842624,22
98,2.06608748563844e+56,5,5,,22
17,4.8,1,1,17.0,23
1,4.3,1,2,1.0,23
86,39.2,1,3,1.2,23
94,57.8,1,4,37.2,23
89,45.3,1,5,52.2,23
84,296768917090336.8,2,1,44.8,23
35,1337524.8,2,2,1e+19,23
24,17901.4,2,3,1e+19,23
22,8174.8,2,4,1612.4,23
64,116369479685.1,2,5,1e+19,23
85,1.2825609033643851e+39,3,1,1e+19,23
42,2.5093680222060237e+19,3,2,,23
64,3.0408145973910714e+29,3,3,11.25899906842624,23
61,1.2822637418736463e+28,3,4,,23
76,9.617014236175073e+34,3,5,,23
33,7.962996321459841e+27,4,1,,23
43,2.1622575046206018e+36,4,2,,23
0,9.0,4,3,0.0,23
58,9.675062074561315e+48,4,4,,23
89,1.3506087030769954e+75,4,5,,23
29,274267922764.9,5,1,,23
94,8.474325709998688e+36,5,2,,23
40,5647490403719950.0,5,3,,23
5,112.3,5,4,1.0,23
98,3.138457393960426e+38,5,5,,23
32,3698.3,1,1,10.0,24
28,1456.4,1,2,3698.3,24
43,47869.0,1,3,2143.2,24
35,7436.4,1,4,1234.5,24
80,262858504.8,1,5,100000.0,24
12,35969812.9,2,1,12.0,24
6,4971.3,2,2,1000000000.0,24
39,8.441698595864413e+24,2,3,1e+19,24
38,1.9190146736837812e+24,2,4,1.0,24
55,1.6597955052706075e+35,2,5,,24
88,1.4763928596234294e+62,3,1,1.0,24
19,24899905161231.6,3,2,,24
77,2.4762555536911302e+54,3,3,,24
33,1.9596096451787356e+23,3,4,,24
85,1.1185014057082547e+60,3,5,,24
36,4.823855185804362e+19,4,1,,24
45,3.5098094625585294e+24,4,2,,24
80,2.835507081104849e+43,4,3,,24
51,6.117064498970865e+27,4,4,,24
58,3.6983882351062636e+31,4,5,,24
73,1.2159206901560224e+42,5,1,,24
19,124128947643.3,5,2,,24
53,4.043385819880624e+30,5,3,,24
6,4286.2,5,4,,24
15,628407057.4,5,5,1024.2,24
90,2.426694812873369e+48,1,1,100.0,25
74,5.943054829760031e+39,1,2,11111.11111111111,25
45,1.4674469318416687e+24,1,3,1111.111111111111,25
78,8.448139824360724e+41,1,4,1125.899906842624,25
69,1.210794785051959e+37,1,5,1111.111111111111,25
79,4.032884008328193e+43,2,1,1.111111111111111,25
29,8675715190731627.0,2,2,11.11111111111111,25
92,6.296749942780061e+50,2,3,11258.99906842624,25
62,1.5802659410448127e+34,2,4,111.1111111111111,25
10,265902.0,2,5,1.0,25
10,1482.5,3,1,265902.0,25
99,1.7882128059454607e+31,3,2,,25
79,8.736094285127391e+24,3,3,,25
84,3.304401301770885e+26,3,4,111.1111111111111,25
13,13032.3,3,5,1.0000000000000002,25
75,9.239142518334333e+24,4,1,,25
74,4.337617909856873e+24,4,2,111.1111111111111,25
33,149161246082.3,4,3,11.11111111111111,25
19,3769902.6,4,4,1e+19,25
41,63197367252091.0,4,5,,25
23,707606748.4,5,1,1.0,25
79,9.704268828822543e+29,5,2,1111.111111111111,25
86,4.257054165225507e+32,5,3,1111.111111111111,25
95,1.0620733031397537e+36,5,4,1125.899906842624,25
20,52172732.0,5,5,1e+16,25
47,729639638643.3,1,1,100.0,26
81,4.142948684663385e+20,1,2,1e+19,26
35,593458507.7,1,3,114.2948684663385,26
10,200.7,1,4,1.0,26
53,25583940909635.5,1,5,111.1111111111111,26
55,2.2233826979787514e+19,2,1,,26
55,2.2233826979787514e+19,2,2,,26
3,-4.3,2,3,1.0,26
91,1.3921435833015785e+32,2,4,111.1111111111111,26
60,1.331464135971835e+21,2,5,,26
45,2.49537102467843e+16,3,1,,26
65,5.0481899740106335e+23,3,2,11.11111111111111,26
12,21987.1,3,3,1.0000000000000002,26
14,118255.6,3,4,,26
43,4640182605373063.0,3,5,,26
1,8.3,4,1,1.0,26
42,2.680486867097421e+24,4,2,,26
67,1.1512153478418516e+39,4,3,111.1111111111111,26
83,2.668332947270422e+48,4,4,,26
69,1.7052654849018337e+40,4,5,,26
50,9.716925429021559e+30,5,1,11.11111111111111,26
70,1.8962094772642817e+43,5,2,,26
64,3.897436786092414e+39,5,3,,26
1,-1.4,5,4,1.1,26
1,-1.4,5,5,8.3,26
91,9.317238720562438e+42,1,1,10.0,27
53,1.3835781657105642e+25,1,2,11111.11111111111,27
77,2.51751600748625e+36,1,3,1125.899906842624,27
14,6975179.0,1,4,,27
11,272943.3,1,5,1.0,27
9,4537.0,2,1,1.0,27
90,9.438505027159283e+34,2,2,111.1111111111111,27
30,598637852086.5,2,3,1.0,27
