,task,item,choice,gt,num_previous_points
155,data/test/college_biology_test.csv,51,C,C,8
156,data/test/college_biology_test.csv,52,C,C,6
157,data/test/college_biology_test.csv,52,C,C,7
158,data/test/college_biology_test.csv,52,C,C,8
159,data/test/college_biology_test.csv,53,D,A,6
160,data/test/college_biology_test.csv,53,D,A,7
161,data/test/college_biology_test.csv,53,D,A,8
162,data/test/college_biology_test.csv,54,D,D,6
163,data/test/college_biology_test.csv,54,D,D,7
164,data/test/college_biology_test.csv,54,D,D,8
165,data/test/college_biology_test.csv,55,B,B,6
166,data/test/college_biology_test.csv,55,B,B,7
167,data/test/college_biology_test.csv,55,B,B,8
168,data/test/college_biology_test.csv,56,C,C,6
169,data/test/college_biology_test.csv,56,C,C,7
170,data/test/college_biology_test.csv,56,D,C,8
171,data/test/college_biology_test.csv,57,C,C,6
172,data/test/college_biology_test.csv,57,C,C,7
173,data/test/college_biology_test.csv,57,C,C,8
174,data/test/college_biology_test.csv,58,A,B,6
175,data/test/college_biology_test.csv,58,A,B,7
176,data/test/college_biology_test.csv,58,A,B,8
177,data/test/college_biology_test.csv,59,D,D,6
178,data/test/college_biology_test.csv,59,D,D,7
179,data/test/college_biology_test.csv,59,D,D,8
180,data/test/college_biology_test.csv,60,B,B,6
181,data/test/college_biology_test.csv,60,B,B,7
182,data/test/college_biology_test.csv,60,B,B,8
183,data/test/college_biology_test.csv,61,D,D,6
184,data/test/college_biology_test.csv,61,D,D,7
185,data/test/college_biology_test.csv,61,D,D,8
186,data/test/college_biology_test.csv,62,A,A,6
187,data/test/college_biology_test.csv,62,A,A,7
188,data/test/college_biology_test.csv,62,A,A,8
189,data/test/college_biology_test.csv,63,B,C,6
190,data/test/college_biology_test.csv,63,B,C,7
191,data/test/college_biology_test.csv,63,B,C,8
192,data/test/college_biology_test.csv,64,C,D,6
193,data/test/college_biology_test.csv,64,B,D,7
194,data/test/college_biology_test.csv,64,C,D,8
195,data/test/college_biology_test.csv,65,A,A,6
196,data/test/college_biology_test.csv,65,A,A,7
197,data/test/college_biology_test.csv,65,A,A,8
198,data/test/college_biology_test.csv,66,B,D,6
199,data/test/college_biology_test.csv,66,A,D,7
200,data/test/college_biology_test.csv,66,A,D,8
201,data/test/college_biology_test.csv,67,D,B,6
202,data/test/college_biology_test.csv,67,D,B,7
203,data/test/college_biology_test.csv,67,D,B,8
204,data/test/college_biology_test.csv,68,D,D,6
205,data/test/college_biology_test.csv,68,D,D,7
206,data/test/college_biology_test.csv,68,D,D,8
207,data/test/college_biology_test.csv,69,D,B,6
208,data/test/college_biology_test.csv,69,D,B,7
209,data/test/college_biology_test.csv,69,D,B,8
210,data/test/college_biology_test.csv,70,A,A,6
211,data/test/college_biology_test.csv,70,A,A,7
212,data/test/college_biology_test.csv,70,A,A,8
213,data/test/college_biology_test.csv,71,C,C,6
214,data/test/college_biology_test.csv,71,C,C,7
215,data/test/college_biology_test.csv,71,C,C,8
216,data/test/college_biology_test.csv,72,A,A,6
217,data/test/college_biology_test.csv,72,A,A,7
218,data/test/college_biology_test.csv,72,A,A,8
219,data/test/college_biology_test.csv,73,A,A,6
220,data/test/college_biology_test.csv,73,A,A,7
221,data/test/college_biology_test.csv,73,A,A,8
222,data/test/college_biology_test.csv,74,C,B,6
223,data/test/college_biology_test.csv,74,C,B,7
224,data/test/college_biology_test.csv,74,C,B,8
225,data/test/college_biology_test.csv,75,A,A,6
226,data/test/college_biology_test.csv,75,A,A,7
227,data/test/college_biology_test.csv,75,A,A,8
228,data/test/college_biology_test.csv,76,C,C,6
229,data/test/college_biology_test.csv,76,C,C,7
230,data/test/college_biology_test.csv,76,C,C,8
231,data/test/college_biology_test.csv,77,A,A,6
232,data/test/college_biology_test.csv,77,A,A,7
233,data/test/college_biology_test.csv,77,A,A,8
234,data/test/college_biology_test.csv,78,D,D,6
235,data/test/college_biology_test.csv,78,D,D,7
236,data/test/college_biology_test.csv,78,D,D,8
237,data/test/college_biology_test.csv,79,C,D,6
238,data/test/college_biology_test.csv,79,C,D,7
239,data/test/college_biology_test.csv,79,C,D,8
240,data/test/college_biology_test.csv,80,C,C,6
241,data/test/college_biology_test.csv,80,C,C,7
242,data/test/college_biology_test.csv,80,C,C,8
243,data/test/college_biology_test.csv,81,D,D,6
244,data/test/college_biology_test.csv,81,D,D,7
245,data/test/college_biology_test.csv,81,D,D,8
246,data/test/college_biology_test.csv,82,D,D,6
247,data/test/college_biology_test.csv,82,D,D,7
248,data/test/college_biology_test.csv,82,D,D,8
249,data/test/college_biology_test.csv,83,B,C,6
250,data/test/college_biology_test.csv,83,B,C,7
251,data/test/college_biology_test.csv,83,B,C,8
252,data/test/college_biology_test.csv,84,D,D,6
253,data/test/college_biology_test.csv,84,D,D,7
254,data/test/college_biology_test.csv,84,D,D,8
255,data/test/college_biology_test.csv,85,D,D,6
256,data/test/college_biology_test.csv,85,D,D,7
257,data/test/college_biology_test.csv,85,D,D,8
258,data/test/college_biology_test.csv,86,B,B,6
259,data/test/college_biology_test.csv,86,B,B,7
260,data/test/college_biology_test.csv,86,B,B,8
261,data/test/college_biology_test.csv,87,B,B,6
262,data/test/college_biology_test.csv,87,B,B,7
263,data/test/college_biology_test.csv,87,B,B,8
264,data/test/college_biology_test.csv,88,B,B,6
265,data/test/college_biology_test.csv,88,B,B,7
266,data/test/college_biology_test.csv,88,B,B,8
267,data/test/college_biology_test.csv,89,A,B,6
268,data/test/college_biology_test.csv,89,A,B,7
269,data/test/college_biology_test.csv,89,A,B,8
270,data/test/college_biology_test.csv,90,D,D,6
271,data/test/college_biology_test.csv,90,D,D,7
272,data/test/college_biology_test.csv,90,D,D,8
273,data/test/college_biology_test.csv,91,C,C,6
274,data/test/college_biology_test.csv,91,C,C,7
275,data/test/college_biology_test.csv,91,C,C,8
276,data/test/college_biology_test.csv,92,B,B,6
277,data/test/college_biology_test.csv,92,B,B,7
278,data/test/college_biology_test.csv,92,B,B,8
279,data/test/college_biology_test.csv,93,D,D,6
280,data/test/college_biology_test.csv,93,D,D,7
281,data/test/college_biology_test.csv,93,B,D,8
282,data/test/college_biology_test.csv,94,D,D,6
283,data/test/college_biology_test.csv,94,D,D,7
284,data/test/college_biology_test.csv,94,D,D,8
285,data/test/college_biology_test.csv,95,B,B,6
286,data/test/college_biology_test.csv,95,B,B,7
287,data/test/college_biology_test.csv,95,B,B,8
288,data/test/college_biology_test.csv,96,A,A,6
289,data/test/college_biology_test.csv,96,A,A,7
290,data/test/college_biology_test.csv,96,A,A,8
291,data/test/college_biology_test.csv,97,D,D,6
292,data/test/college_biology_test.csv,97,D,D,7
293,data/test/college_biology_test.csv,97,D,D,8
294,data/test/college_biology_test.csv,98,C,D,6
295,data/test/college_biology_test.csv,98,C,D,7
296,data/test/college_biology_test.csv,98,C,D,8
297,data/test/college_biology_test.csv,99,B,B,6
298,data/test/college_biology_test.csv,99,B,B,7
299,data/test/college_biology_test.csv,99,B,B,8
300,data/test/college_biology_test.csv,100,D,D,6
301,data/test/college_biology_test.csv,100,D,D,7
302,data/test/college_biology_test.csv,100,D,D,8
303,data/test/college_biology_test.csv,101,B,C,6
304,data/test/college_biology_test.csv,101,B,C,7
305,data/test/college_biology_test.csv,101,B,C,8
306,data/test/college_biology_test.csv,102,A,A,6
307,data/test/college_biology_test.csv,102,A,A,7
308,data/test/college_biology_test.csv,102,A,A,8
309,data/test/college_biology_test.csv,103,D,D,6
310,data/test/college_biology_test.csv,103,D,D,7
311,data/test/college_biology_test.csv,103,D,D,8
312,data/test/college_biology_test.csv,104,D,D,6
313,data/test/college_biology_test.csv,104,D,D,7
314,data/test/college_biology_test.csv,104,D,D,8
315,data/test/college_biology_test.csv,105,B,B,6
316,data/test/college_biology_test.csv,105,B,B,7
317,data/test/college_biology_test.csv,105,C,B,8
318,data/test/college_biology_test.csv,106,D,C,6
319,data/test/college_biology_test.csv,106,D,C,7
320,data/test/college_biology_test.csv,106,D,C,8
321,data/test/college_biology_test.csv,107,B,A,6
322,data/test/college_biology_test.csv,107,B,A,7
323,data/test/college_biology_test.csv,107,B,A,8
324,data/test/college_biology_test.csv,108,D,C,6
325,data/test/college_biology_test.csv,108,D,C,7
326,data/test/college_biology_test.csv,108,A,C,8
327,data/test/college_biology_test.csv,109,B,B,6
328,data/test/college_biology_test.csv,109,B,B,7
329,data/test/college_biology_test.csv,109,B,B,8
330,data/test/college_biology_test.csv,110,C,C,6
331,data/test/college_biology_test.csv,110,C,C,7
332,data/test/college_biology_test.csv,110,C,C,8
333,data/test/college_biology_test.csv,111,A,A,6
334,data/test/college_biology_test.csv,111,A,A,7
335,data/test/college_biology_test.csv,111,A,A,8
336,data/test/college_biology_test.csv,112,B,B,6
337,data/test/college_biology_test.csv,112,B,B,7
338,data/test/college_biology_test.csv,112,B,B,8
339,data/test/college_biology_test.csv,113,A,A,6
340,data/test/college_biology_test.csv,113,A,A,7
341,data/test/college_biology_test.csv,113,A,A,8
342,data/test/college_biology_test.csv,114,A,A,6
343,data/test/college_biology_test.csv,114,A,A,7
344,data/test/college_biology_test.csv,114,A,A,8
345,data/test/college_biology_test.csv,115,C,D,6
346,data/test/college_biology_test.csv,115,C,D,7
347,data/test/college_biology_test.csv,115,C,D,8
348,data/test/college_biology_test.csv,116,A,C,6
349,data/test/college_biology_test.csv,116,A,C,7
350,data/test/college_biology_test.csv,116,A,C,8
351,data/test/college_biology_test.csv,117,C,C,6
352,data/test/college_biology_test.csv,117,C,C,7
353,data/test/college_biology_test.csv,117,C,C,8
354,data/test/college_biology_test.csv,118,A,A,6
355,data/test/college_biology_test.csv,118,A,A,7
356,data/test/college_biology_test.csv,118,A,A,8
357,data/test/college_biology_test.csv,119,A,A,6
358,data/test/college_biology_test.csv,119,A,A,7
359,data/test/college_biology_test.csv,119,A,A,8
360,data/test/college_biology_test.csv,120,C,C,6
361,data/test/college_biology_test.csv,120,C,C,7
362,data/test/college_biology_test.csv,120,C,C,8
363,data/test/college_biology_test.csv,121,B,B,6
364,data/test/college_biology_test.csv,121,B,B,7
365,data/test/college_biology_test.csv,121,B,B,8
366,data/test/college_biology_test.csv,122,D,D,6
367,data/test/college_biology_test.csv,122,D,D,7
368,data/test/college_biology_test.csv,122,D,D,8
369,data/test/college_biology_test.csv,123,A,A,6
370,data/test/college_biology_test.csv,123,A,A,7
371,data/test/college_biology_test.csv,123,A,A,8
372,data/test/college_biology_test.csv,124,D,B,6
373,data/test/college_biology_test.csv,124,D,B,7
374,data/test/college_biology_test.csv,124,D,B,8
375,data/test/college_biology_test.csv,125,C,C,6
376,data/test/college_biology_test.csv,125,C,C,7
377,data/test/college_biology_test.csv,125,C,C,8
378,data/test/college_biology_test.csv,126,D,D,6
379,data/test/college_biology_test.csv,126,D,D,7
380,data/test/college_biology_test.csv,126,D,D,8
381,data/test/college_biology_test.csv,127,B,B,6
382,data/test/college_biology_test.csv,127,B,B,7
383,data/test/college_biology_test.csv,127,B,B,8
384,data/test/college_biology_test.csv,128,D,C,6
385,data/test/college_biology_test.csv,128,D,C,7
386,data/test/college_biology_test.csv,128,D,C,8
387,data/test/college_biology_test.csv,129,B,B,6
388,data/test/college_biology_test.csv,129,B,B,7
389,data/test/college_biology_test.csv,129,B,B,8
390,data/test/college_biology_test.csv,130,C,C,6
391,data/test/college_biology_test.csv,130,C,C,7
392,data/test/college_biology_test.csv,130,C,C,8
393,data/test/college_biology_test.csv,131,D,D,6
394,data/test/college_biology_test.csv,131,D,D,7
395,data/test/college_biology_test.csv,131,D,D,8
396,data/test/college_biology_test.csv,132,C,C,6
397,data/test/college_biology_test.csv,132,C,C,7
398,data/test/college_biology_test.csv,132,C,C,8
399,data/test/college_biology_test.csv,133,D,D,6
400,data/test/college_biology_test.csv,133,D,D,7
401,data/test/college_biology_test.csv,133,D,D,8
402,data/test/college_biology_test.csv,134,B,B,6
403,data/test/college_biology_test.csv,134,B,B,7
404,data/test/college_biology_test.csv,134,B,B,8
405,data/test/college_biology_test.csv,135,B,A,6
406,data/test/college_biology_test.csv,135,B,A,7
407,data/test/college_biology_test.csv,135,B,A,8
408,data/test/college_biology_test.csv,136,A,A,6
409,data/test/college_biology_test.csv,136,A,A,7
410,data/test/college_biology_test.csv,136,A,A,8
411,data/test/college_biology_test.csv,137,D,D,6
412,data/test/college_biology_test.csv,137,D,D,7
413,data/test/college_biology_test.csv,137,D,D,8
414,data/test/college_biology_test.csv,138,A,A,6
415,data/test/college_biology_test.csv,138,A,A,7
416,data/test/college_biology_test.csv,138,A,A,8
417,data/test/college_biology_test.csv,139,A,A,6
418,data/test/college_biology_test.csv,139,A,A,7
419,data/test/college_biology_test.csv,139,A,A,8
420,data/test/college_biology_test.csv,140,A,A,6
421,data/test/college_biology_test.csv,140,A,A,7
422,data/test/college_biology_test.csv,140,A,A,8
423,data/test/college_biology_test.csv,141,C,C,6
424,data/test/college_biology_test.csv,141,C,C,7
425,data/test/college_biology_test.csv,141,C,C,8
426,data/test/college_biology_test.csv,142,B,B,6
427,data/test/college_biology_test.csv,142,B,B,7
428,data/test/college_biology_test.csv,142,B,B,8
429,data/test/college_biology_test.csv,143,C,D,6
430,data/test/college_biology_test.csv,143,C,D,7
431,data/test/college_biology_test.csv,143,C,D,8
