,task,item,choice,gt,num_previous_points
154,data/test/conceptual_physics_test.csv,51,A,A,7
155,data/test/conceptual_physics_test.csv,51,A,A,8
156,data/test/conceptual_physics_test.csv,52,C,A,6
157,data/test/conceptual_physics_test.csv,52,C,A,7
158,data/test/conceptual_physics_test.csv,52,C,A,8
159,data/test/conceptual_physics_test.csv,53,B,B,6
160,data/test/conceptual_physics_test.csv,53,B,B,7
161,data/test/conceptual_physics_test.csv,53,B,B,8
162,data/test/conceptual_physics_test.csv,54,A,D,6
163,data/test/conceptual_physics_test.csv,54,A,D,7
164,data/test/conceptual_physics_test.csv,54,A,D,8
165,data/test/conceptual_physics_test.csv,55,D,D,6
166,data/test/conceptual_physics_test.csv,55,B,D,7
167,data/test/conceptual_physics_test.csv,55,B,D,8
168,data/test/conceptual_physics_test.csv,56,C,C,6
169,data/test/conceptual_physics_test.csv,56,C,C,7
170,data/test/conceptual_physics_test.csv,56,C,C,8
171,data/test/conceptual_physics_test.csv,57,B,B,6
172,data/test/conceptual_physics_test.csv,57,B,B,7
173,data/test/conceptual_physics_test.csv,57,B,B,8
174,data/test/conceptual_physics_test.csv,58,D,D,6
175,data/test/conceptual_physics_test.csv,58,D,D,7
176,data/test/conceptual_physics_test.csv,58,D,D,8
177,data/test/conceptual_physics_test.csv,59,B,C,6
178,data/test/conceptual_physics_test.csv,59,B,C,7
179,data/test/conceptual_physics_test.csv,59,B,C,8
180,data/test/conceptual_physics_test.csv,60,C,C,6
181,data/test/conceptual_physics_test.csv,60,C,C,7
182,data/test/conceptual_physics_test.csv,60,C,C,8
183,data/test/conceptual_physics_test.csv,61,A,C,6
184,data/test/conceptual_physics_test.csv,61,A,C,7
185,data/test/conceptual_physics_test.csv,61,A,C,8
186,data/test/conceptual_physics_test.csv,62,C,C,6
187,data/test/conceptual_physics_test.csv,62,C,C,7
188,data/test/conceptual_physics_test.csv,62,C,C,8
189,data/test/conceptual_physics_test.csv,63,D,D,6
190,data/test/conceptual_physics_test.csv,63,D,D,7
191,data/test/conceptual_physics_test.csv,63,D,D,8
192,data/test/conceptual_physics_test.csv,64,B,B,6
193,data/test/conceptual_physics_test.csv,64,B,B,7
194,data/test/conceptual_physics_test.csv,64,B,B,8
195,data/test/conceptual_physics_test.csv,65,D,C,6
196,data/test/conceptual_physics_test.csv,65,D,C,7
197,data/test/conceptual_physics_test.csv,65,D,C,8
198,data/test/conceptual_physics_test.csv,66,B,B,6
199,data/test/conceptual_physics_test.csv,66,B,B,7
200,data/test/conceptual_physics_test.csv,66,B,B,8
201,data/test/conceptual_physics_test.csv,67,D,D,6
202,data/test/conceptual_physics_test.csv,67,D,D,7
203,data/test/conceptual_physics_test.csv,67,D,D,8
204,data/test/conceptual_physics_test.csv,68,A,A,6
205,data/test/conceptual_physics_test.csv,68,A,A,7
206,data/test/conceptual_physics_test.csv,68,A,A,8
207,data/test/conceptual_physics_test.csv,69,C,C,6
208,data/test/conceptual_physics_test.csv,69,D,C,7
209,data/test/conceptual_physics_test.csv,69,C,C,8
210,data/test/conceptual_physics_test.csv,70,C,A,6
211,data/test/conceptual_physics_test.csv,70,C,A,7
212,data/test/conceptual_physics_test.csv,70,C,A,8
213,data/test/conceptual_physics_test.csv,71,A,A,6
214,data/test/conceptual_physics_test.csv,71,A,A,7
215,data/test/conceptual_physics_test.csv,71,A,A,8
216,data/test/conceptual_physics_test.csv,72,D,C,6
217,data/test/conceptual_physics_test.csv,72,D,C,7
218,data/test/conceptual_physics_test.csv,72,D,C,8
219,data/test/conceptual_physics_test.csv,73,D,C,6
220,data/test/conceptual_physics_test.csv,73,D,C,7
221,data/test/conceptual_physics_test.csv,73,D,C,8
222,data/test/conceptual_physics_test.csv,74,B,B,6
223,data/test/conceptual_physics_test.csv,74,B,B,7
224,data/test/conceptual_physics_test.csv,74,B,B,8
225,data/test/conceptual_physics_test.csv,75,D,D,6
226,data/test/conceptual_physics_test.csv,75,D,D,7
227,data/test/conceptual_physics_test.csv,75,D,D,8
228,data/test/conceptual_physics_test.csv,76,D,B,6
229,data/test/conceptual_physics_test.csv,76,D,B,7
230,data/test/conceptual_physics_test.csv,76,D,B,8
231,data/test/conceptual_physics_test.csv,77,B,A,6
232,data/test/conceptual_physics_test.csv,77,B,A,7
233,data/test/conceptual_physics_test.csv,77,B,A,8
234,data/test/conceptual_physics_test.csv,78,C,B,6
235,data/test/conceptual_physics_test.csv,78,C,B,7
236,data/test/conceptual_physics_test.csv,78,C,B,8
237,data/test/conceptual_physics_test.csv,79,B,A,6
238,data/test/conceptual_physics_test.csv,79,B,A,7
239,data/test/conceptual_physics_test.csv,79,B,A,8
240,data/test/conceptual_physics_test.csv,80,C,C,6
241,data/test/conceptual_physics_test.csv,80,C,C,7
242,data/test/conceptual_physics_test.csv,80,C,C,8
243,data/test/conceptual_physics_test.csv,81,B,B,6
244,data/test/conceptual_physics_test.csv,81,B,B,7
245,data/test/conceptual_physics_test.csv,81,B,B,8
246,data/test/conceptual_physics_test.csv,82,B,A,6
247,data/test/conceptual_physics_test.csv,82,B,A,7
248,data/test/conceptual_physics_test.csv,82,B,A,8
249,data/test/conceptual_physics_test.csv,83,D,A,6
250,data/test/conceptual_physics_test.csv,83,D,A,7
251,data/test/conceptual_physics_test.csv,83,D,A,8
252,data/test/conceptual_physics_test.csv,84,B,D,6
253,data/test/conceptual_physics_test.csv,84,B,D,7
254,data/test/conceptual_physics_test.csv,84,B,D,8
255,data/test/conceptual_physics_test.csv,85,C,A,6
256,data/test/conceptual_physics_test.csv,85,C,A,7
257,data/test/conceptual_physics_test.csv,85,C,A,8
258,data/test/conceptual_physics_test.csv,86,B,C,6
259,data/test/conceptual_physics_test.csv,86,B,C,7
260,data/test/conceptual_physics_test.csv,86,B,C,8
261,data/test/conceptual_physics_test.csv,87,C,C,6
262,data/test/conceptual_physics_test.csv,87,C,C,7
263,data/test/conceptual_physics_test.csv,87,C,C,8
264,data/test/conceptual_physics_test.csv,88,A,A,6
265,data/test/conceptual_physics_test.csv,88,A,A,7
266,data/test/conceptual_physics_test.csv,88,A,A,8
267,data/test/conceptual_physics_test.csv,89,C,C,6
268,data/test/conceptual_physics_test.csv,89,C,C,7
269,data/test/conceptual_physics_test.csv,89,C,C,8
270,data/test/conceptual_physics_test.csv,90,B,B,6
271,data/test/conceptual_physics_test.csv,90,B,B,7
272,data/test/conceptual_physics_test.csv,90,B,B,8
273,data/test/conceptual_physics_test.csv,91,B,B,6
274,data/test/conceptual_physics_test.csv,91,B,B,7
275,data/test/conceptual_physics_test.csv,91,B,B,8
276,data/test/conceptual_physics_test.csv,92,D,B,6
277,data/test/conceptual_physics_test.csv,92,D,B,7
278,data/test/conceptual_physics_test.csv,92,D,B,8
279,data/test/conceptual_physics_test.csv,93,A,A,6
280,data/test/conceptual_physics_test.csv,93,A,A,7
281,data/test/conceptual_physics_test.csv,93,A,A,8
282,data/test/conceptual_physics_test.csv,94,B,C,6
283,data/test/conceptual_physics_test.csv,94,B,C,7
284,data/test/conceptual_physics_test.csv,94,B,C,8
285,data/test/conceptual_physics_test.csv,95,D,B,6
286,data/test/conceptual_physics_test.csv,95,D,B,7
287,data/test/conceptual_physics_test.csv,95,D,B,8
288,data/test/conceptual_physics_test.csv,96,B,A,6
289,data/test/conceptual_physics_test.csv,96,B,A,7
290,data/test/conceptual_physics_test.csv,96,B,A,8
291,data/test/conceptual_physics_test.csv,97,A,A,6
292,data/test/conceptual_physics_test.csv,97,A,A,7
293,data/test/conceptual_physics_test.csv,97,A,A,8
294,data/test/conceptual_physics_test.csv,98,D,A,6
295,data/test/conceptual_physics_test.csv,98,D,A,7
296,data/test/conceptual_physics_test.csv,98,D,A,8
297,data/test/conceptual_physics_test.csv,99,B,A,6
298,data/test/conceptual_physics_test.csv,99,A,A,7
299,data/test/conceptual_physics_test.csv,99,A,A,8
300,data/test/conceptual_physics_test.csv,100,C,C,6
301,data/test/conceptual_physics_test.csv,100,C,C,7
302,data/test/conceptual_physics_test.csv,100,C,C,8
303,data/test/conceptual_physics_test.csv,101,B,B,6
304,data/test/conceptual_physics_test.csv,101,B,B,7
305,data/test/conceptual_physics_test.csv,101,B,B,8
306,data/test/conceptual_physics_test.csv,102,C,D,6
307,data/test/conceptual_physics_test.csv,102,C,D,7
308,data/test/conceptual_physics_test.csv,102,C,D,8
309,data/test/conceptual_physics_test.csv,103,B,B,6
310,data/test/conceptual_physics_test.csv,103,B,B,7
311,data/test/conceptual_physics_test.csv,103,B,B,8
312,data/test/conceptual_physics_test.csv,104,A,A,6
313,data/test/conceptual_physics_test.csv,104,A,A,7
314,data/test/conceptual_physics_test.csv,104,A,A,8
315,data/test/conceptual_physics_test.csv,105,C,A,6
316,data/test/conceptual_physics_test.csv,105,C,A,7
317,data/test/conceptual_physics_test.csv,105,C,A,8
318,data/test/conceptual_physics_test.csv,106,C,D,6
319,data/test/conceptual_physics_test.csv,106,C,D,7
320,data/test/conceptual_physics_test.csv,106,C,D,8
321,data/test/conceptual_physics_test.csv,107,B,B,6
322,data/test/conceptual_physics_test.csv,107,B,B,7
323,data/test/conceptual_physics_test.csv,107,B,B,8
324,data/test/conceptual_physics_test.csv,108,C,C,6
325,data/test/conceptual_physics_test.csv,108,C,C,7
326,data/test/conceptual_physics_test.csv,108,C,C,8
327,data/test/conceptual_physics_test.csv,109,B,A,6
328,data/test/conceptual_physics_test.csv,109,A,A,7
329,data/test/conceptual_physics_test.csv,109,B,A,8
330,data/test/conceptual_physics_test.csv,110,C,C,6
331,data/test/conceptual_physics_test.csv,110,C,C,7
332,data/test/conceptual_physics_test.csv,110,C,C,8
333,data/test/conceptual_physics_test.csv,111,A,A,6
334,data/test/conceptual_physics_test.csv,111,A,A,7
335,data/test/conceptual_physics_test.csv,111,A,A,8
336,data/test/conceptual_physics_test.csv,112,C,A,6
337,data/test/conceptual_physics_test.csv,112,C,A,7
338,data/test/conceptual_physics_test.csv,112,C,A,8
339,data/test/conceptual_physics_test.csv,113,B,B,6
340,data/test/conceptual_physics_test.csv,113,B,B,7
341,data/test/conceptual_physics_test.csv,113,B,B,8
342,data/test/conceptual_physics_test.csv,114,B,B,6
343,data/test/conceptual_physics_test.csv,114,B,B,7
344,data/test/conceptual_physics_test.csv,114,B,B,8
345,data/test/conceptual_physics_test.csv,115,B,A,6
346,data/test/conceptual_physics_test.csv,115,B,A,7
347,data/test/conceptual_physics_test.csv,115,B,A,8
348,data/test/conceptual_physics_test.csv,116,B,B,6
349,data/test/conceptual_physics_test.csv,116,B,B,7
350,data/test/conceptual_physics_test.csv,116,D,B,8
351,data/test/conceptual_physics_test.csv,117,C,C,6
352,data/test/conceptual_physics_test.csv,117,C,C,7
353,data/test/conceptual_physics_test.csv,117,C,C,8
354,data/test/conceptual_physics_test.csv,118,A,B,6
355,data/test/conceptual_physics_test.csv,118,A,B,7
356,data/test/conceptual_physics_test.csv,118,A,B,8
357,data/test/conceptual_physics_test.csv,119,C,C,6
358,data/test/conceptual_physics_test.csv,119,C,C,7
359,data/test/conceptual_physics_test.csv,119,C,C,8
360,data/test/conceptual_physics_test.csv,120,B,B,6
361,data/test/conceptual_physics_test.csv,120,B,B,7
362,data/test/conceptual_physics_test.csv,120,B,B,8
363,data/test/conceptual_physics_test.csv,121,C,D,6
364,data/test/conceptual_physics_test.csv,121,C,D,7
365,data/test/conceptual_physics_test.csv,121,C,D,8
366,data/test/conceptual_physics_test.csv,122,B,B,6
367,data/test/conceptual_physics_test.csv,122,B,B,7
368,data/test/conceptual_physics_test.csv,122,B,B,8
369,data/test/conceptual_physics_test.csv,123,D,C,6
370,data/test/conceptual_physics_test.csv,123,D,C,7
371,data/test/conceptual_physics_test.csv,123,B,C,8
372,data/test/conceptual_physics_test.csv,124,B,B,6
373,data/test/conceptual_physics_test.csv,124,B,B,7
374,data/test/conceptual_physics_test.csv,124,B,B,8
375,data/test/conceptual_physics_test.csv,125,D,D,6
376,data/test/conceptual_physics_test.csv,125,D,D,7
377,data/test/conceptual_physics_test.csv,125,D,D,8
378,data/test/conceptual_physics_test.csv,126,D,C,6
379,data/test/conceptual_physics_test.csv,126,D,C,7
380,data/test/conceptual_physics_test.csv,126,B,C,8
381,data/test/conceptual_physics_test.csv,127,A,A,6
382,data/test/conceptual_physics_test.csv,127,A,A,7
383,data/test/conceptual_physics_test.csv,127,A,A,8
384,data/test/conceptual_physics_test.csv,128,C,B,6
385,data/test/conceptual_physics_test.csv,128,C,B,7
386,data/test/conceptual_physics_test.csv,128,C,B,8
387,data/test/conceptual_physics_test.csv,129,C,C,6
388,data/test/conceptual_physics_test.csv,129,C,C,7
389,data/test/conceptual_physics_test.csv,129,C,C,8
390,data/test/conceptual_physics_test.csv,130,A,A,6
391,data/test/conceptual_physics_test.csv,130,A,A,7
392,data/test/conceptual_physics_test.csv,130,A,A,8
393,data/test/conceptual_physics_test.csv,131,D,D,6
394,data/test/conceptual_physics_test.csv,131,D,D,7
395,data/test/conceptual_physics_test.csv,131,D,D,8
396,data/test/conceptual_physics_test.csv,132,B,B,6
397,data/test/conceptual_physics_test.csv,132,B,B,7
398,data/test/conceptual_physics_test.csv,132,B,B,8
399,data/test/conceptual_physics_test.csv,133,A,C,6
400,data/test/conceptual_physics_test.csv,133,A,C,7
401,data/test/conceptual_physics_test.csv,133,A,C,8
402,data/test/conceptual_physics_test.csv,134,B,B,6
403,data/test/conceptual_physics_test.csv,134,B,B,7
404,data/test/conceptual_physics_test.csv,134,A,B,8
405,data/test/conceptual_physics_test.csv,135,A,A,6
406,data/test/conceptual_physics_test.csv,135,A,A,7
407,data/test/conceptual_physics_test.csv,135,A,A,8
408,data/test/conceptual_physics_test.csv,136,A,A,6
409,data/test/conceptual_physics_test.csv,136,A,A,7
410,data/test/conceptual_physics_test.csv,136,A,A,8
411,data/test/conceptual_physics_test.csv,137,D,B,6
412,data/test/conceptual_physics_test.csv,137,D,B,7
413,data/test/conceptual_physics_test.csv,137,D,B,8
414,data/test/conceptual_physics_test.csv,138,D,D,6
415,data/test/conceptual_physics_test.csv,138,D,D,7
416,data/test/conceptual_physics_test.csv,138,D,D,8
417,data/test/conceptual_physics_test.csv,139,A,B,6
418,data/test/conceptual_physics_test.csv,139,A,B,7
419,data/test/conceptual_physics_test.csv,139,A,B,8
420,data/test/conceptual_physics_test.csv,140,B,A,6
421,data/test/conceptual_physics_test.csv,140,B,A,7
422,data/test/conceptual_physics_test.csv,140,B,A,8
423,data/test/conceptual_physics_test.csv,141,B,C,6
424,data/test/conceptual_physics_test.csv,141,B,C,7
425,data/test/conceptual_physics_test.csv,141,B,C,8
426,data/test/conceptual_physics_test.csv,142,A,A,6
427,data/test/conceptual_physics_test.csv,142,A,A,7
428,data/test/conceptual_physics_test.csv,142,A,A,8
429,data/test/conceptual_physics_test.csv,143,D,D,6
430,data/test/conceptual_physics_test.csv,143,D,D,7
431,data/test/conceptual_physics_test.csv,143,D,D,8
432,data/test/conceptual_physics_test.csv,144,D,D,6
433,data/test/conceptual_physics_test.csv,144,D,D,7
434,data/test/conceptual_physics_test.csv,144,D,D,8
435,data/test/conceptual_physics_test.csv,145,A,C,6
436,data/test/conceptual_physics_test.csv,145,A,C,7
437,data/test/conceptual_physics_test.csv,145,A,C,8
438,data/test/conceptual_physics_test.csv,146,B,B,6
439,data/test/conceptual_physics_test.csv,146,B,B,7
440,data/test/conceptual_physics_test.csv,146,B,B,8
441,data/test/conceptual_physics_test.csv,147,B,B,6
442,data/test/conceptual_physics_test.csv,147,B,B,7
443,data/test/conceptual_physics_test.csv,147,B,B,8
444,data/test/conceptual_physics_test.csv,148,B,B,6
445,data/test/conceptual_physics_test.csv,148,B,B,7
446,data/test/conceptual_physics_test.csv,148,B,B,8
447,data/test/conceptual_physics_test.csv,149,C,D,6
448,data/test/conceptual_physics_test.csv,149,C,D,7
449,data/test/conceptual_physics_test.csv,149,C,D,8
450,data/test/conceptual_physics_test.csv,150,A,A,6
451,data/test/conceptual_physics_test.csv,150,A,A,7
452,data/test/conceptual_physics_test.csv,150,A,A,8
453,data/test/conceptual_physics_test.csv,151,C,A,6
454,data/test/conceptual_physics_test.csv,151,C,A,7
455,data/test/conceptual_physics_test.csv,151,C,A,8
456,data/test/conceptual_physics_test.csv,152,C,B,6
457,data/test/conceptual_physics_test.csv,152,C,B,7
458,data/test/conceptual_physics_test.csv,152,C,B,8
459,data/test/conceptual_physics_test.csv,153,D,D,6
460,data/test/conceptual_physics_test.csv,153,D,D,7
461,data/test/conceptual_physics_test.csv,153,C,D,8
462,data/test/conceptual_physics_test.csv,154,B,B,6
463,data/test/conceptual_physics_test.csv,154,B,B,7
464,data/test/conceptual_physics_test.csv,154,B,B,8
465,data/test/conceptual_physics_test.csv,155,A,D,6
466,data/test/conceptual_physics_test.csv,155,A,D,7
467,data/test/conceptual_physics_test.csv,155,A,D,8
468,data/test/conceptual_physics_test.csv,156,A,A,6
469,data/test/conceptual_physics_test.csv,156,A,A,7
470,data/test/conceptual_physics_test.csv,156,A,A,8
471,data/test/conceptual_physics_test.csv,157,C,A,6
472,data/test/conceptual_physics_test.csv,157,C,A,7
473,data/test/conceptual_physics_test.csv,157,C,A,8
474,data/test/conceptual_physics_test.csv,158,A,C,6
475,data/test/conceptual_physics_test.csv,158,A,C,7
476,data/test/conceptual_physics_test.csv,158,A,C,8
477,data/test/conceptual_physics_test.csv,159,B,B,6
478,data/test/conceptual_physics_test.csv,159,B,B,7
479,data/test/conceptual_physics_test.csv,159,B,B,8
480,data/test/conceptual_physics_test.csv,160,C,B,6
481,data/test/conceptual_physics_test.csv,160,C,B,7
482,data/test/conceptual_physics_test.csv,160,C,B,8
483,data/test/conceptual_physics_test.csv,161,A,A,6
484,data/test/conceptual_physics_test.csv,161,A,A,7
485,data/test/conceptual_physics_test.csv,161,A,A,8
486,data/test/conceptual_physics_test.csv,162,B,B,6
487,data/test/conceptual_physics_test.csv,162,C,B,7
488,data/test/conceptual_physics_test.csv,162,C,B,8
489,data/test/conceptual_physics_test.csv,163,B,B,6
490,data/test/conceptual_physics_test.csv,163,B,B,7
491,data/test/conceptual_physics_test.csv,163,B,B,8
492,data/test/conceptual_physics_test.csv,164,D,D,6
493,data/test/conceptual_physics_test.csv,164,D,D,7
494,data/test/conceptual_physics_test.csv,164,D,D,8
495,data/test/conceptual_physics_test.csv,165,C,C,6
496,data/test/conceptual_physics_test.csv,165,C,C,7
497,data/test/conceptual_physics_test.csv,165,C,C,8
498,data/test/conceptual_physics_test.csv,166,C,B,6
499,data/test/conceptual_physics_test.csv,166,C,B,7
500,data/test/conceptual_physics_test.csv,166,C,B,8
501,data/test/conceptual_physics_test.csv,167,D,D,6
502,data/test/conceptual_physics_test.csv,167,C,D,7
503,data/test/conceptual_physics_test.csv,167,C,D,8
504,data/test/conceptual_physics_test.csv,168,D,D,6
505,data/test/conceptual_physics_test.csv,168,D,D,7
506,data/test/conceptual_physics_test.csv,168,D,D,8
507,data/test/conceptual_physics_test.csv,169,C,C,6
508,data/test/conceptual_physics_test.csv,169,C,C,7
509,data/test/conceptual_physics_test.csv,169,C,C,8
510,data/test/conceptual_physics_test.csv,170,A,A,6
511,data/test/conceptual_physics_test.csv,170,A,A,7
512,data/test/conceptual_physics_test.csv,170,A,A,8
513,data/test/conceptual_physics_test.csv,171,B,B,6
514,data/test/conceptual_physics_test.csv,171,B,B,7
515,data/test/conceptual_physics_test.csv,171,B,B,8
516,data/test/conceptual_physics_test.csv,172,B,B,6
