,task,item,choice,gt,num_previous_points
104,data/test/high_school_mathematics_test.csv,34,C,A,8
105,data/test/high_school_mathematics_test.csv,35,C,D,6
106,data/test/high_school_mathematics_test.csv,35,B,D,7
107,data/test/high_school_mathematics_test.csv,35,B,D,8
108,data/test/high_school_mathematics_test.csv,36,B,C,6
109,data/test/high_school_mathematics_test.csv,36,D,C,7
110,data/test/high_school_mathematics_test.csv,36,B,C,8
111,data/test/high_school_mathematics_test.csv,37,A,C,6
112,data/test/high_school_mathematics_test.csv,37,A,C,7
113,data/test/high_school_mathematics_test.csv,37,A,C,8
114,data/test/high_school_mathematics_test.csv,38,C,A,6
115,data/test/high_school_mathematics_test.csv,38,A,A,7
116,data/test/high_school_mathematics_test.csv,38,C,A,8
117,data/test/high_school_mathematics_test.csv,39,C,A,6
118,data/test/high_school_mathematics_test.csv,39,C,A,7
119,data/test/high_school_mathematics_test.csv,39,C,A,8
120,data/test/high_school_mathematics_test.csv,40,C,B,6
121,data/test/high_school_mathematics_test.csv,40,C,B,7
122,data/test/high_school_mathematics_test.csv,40,D,B,8
123,data/test/high_school_mathematics_test.csv,41,D,C,6
124,data/test/high_school_mathematics_test.csv,41,D,C,7
125,data/test/high_school_mathematics_test.csv,41,D,C,8
126,data/test/high_school_mathematics_test.csv,42,D,B,6
127,data/test/high_school_mathematics_test.csv,42,D,B,7
128,data/test/high_school_mathematics_test.csv,42,I,B,8
129,data/test/high_school_mathematics_test.csv,43,A,C,6
130,data/test/high_school_mathematics_test.csv,43,A,C,7
131,data/test/high_school_mathematics_test.csv,43,A,C,8
132,data/test/high_school_mathematics_test.csv,44,C,C,6
133,data/test/high_school_mathematics_test.csv,44,C,C,7
134,data/test/high_school_mathematics_test.csv,44,C,C,8
135,data/test/high_school_mathematics_test.csv,45,C,D,6
136,data/test/high_school_mathematics_test.csv,45,C,D,7
137,data/test/high_school_mathematics_test.csv,45,C,D,8
138,data/test/high_school_mathematics_test.csv,46,D,D,6
139,data/test/high_school_mathematics_test.csv,46,C,D,7
140,data/test/high_school_mathematics_test.csv,46,D,D,8
141,data/test/high_school_mathematics_test.csv,47,C,A,6
142,data/test/high_school_mathematics_test.csv,47,C,A,7
143,data/test/high_school_mathematics_test.csv,47,C,A,8
144,data/test/high_school_mathematics_test.csv,48,A,D,6
145,data/test/high_school_mathematics_test.csv,48,A,D,7
146,data/test/high_school_mathematics_test.csv,48,C,D,8
147,data/test/high_school_mathematics_test.csv,49,C,B,6
148,data/test/high_school_mathematics_test.csv,49,C,B,7
149,data/test/high_school_mathematics_test.csv,49,C,B,8
150,data/test/high_school_mathematics_test.csv,50,C,D,6
151,data/test/high_school_mathematics_test.csv,50,D,D,7
152,data/test/high_school_mathematics_test.csv,50,D,D,8
153,data/test/high_school_mathematics_test.csv,51,C,A,6
154,data/test/high_school_mathematics_test.csv,51,B,A,7
155,data/test/high_school_mathematics_test.csv,51,B,A,8
156,data/test/high_school_mathematics_test.csv,52,B,B,6
157,data/test/high_school_mathematics_test.csv,52,B,B,7
158,data/test/high_school_mathematics_test.csv,52,B,B,8
159,data/test/high_school_mathematics_test.csv,53,D,C,6
160,data/test/high_school_mathematics_test.csv,53,D,C,7
161,data/test/high_school_mathematics_test.csv,53,D,C,8
162,data/test/high_school_mathematics_test.csv,54,B,C,6
163,data/test/high_school_mathematics_test.csv,54,B,C,7
164,data/test/high_school_mathematics_test.csv,54,B,C,8
165,data/test/high_school_mathematics_test.csv,55,B,A,6
166,data/test/high_school_mathematics_test.csv,55,B,A,7
167,data/test/high_school_mathematics_test.csv,55,C,A,8
168,data/test/high_school_mathematics_test.csv,56,B,B,6
169,data/test/high_school_mathematics_test.csv,56,B,B,7
170,data/test/high_school_mathematics_test.csv,56,B,B,8
171,data/test/high_school_mathematics_test.csv,57,D,B,6
172,data/test/high_school_mathematics_test.csv,57,D,B,7
173,data/test/high_school_mathematics_test.csv,57,D,B,8
174,data/test/high_school_mathematics_test.csv,58,B,B,6
175,data/test/high_school_mathematics_test.csv,58,B,B,7
176,data/test/high_school_mathematics_test.csv,58,B,B,8
177,data/test/high_school_mathematics_test.csv,59,D,C,6
178,data/test/high_school_mathematics_test.csv,59,D,C,7
179,data/test/high_school_mathematics_test.csv,59,D,C,8
180,data/test/high_school_mathematics_test.csv,60,D,D,6
181,data/test/high_school_mathematics_test.csv,60,D,D,7
182,data/test/high_school_mathematics_test.csv,60,D,D,8
183,data/test/high_school_mathematics_test.csv,61,B,B,6
184,data/test/high_school_mathematics_test.csv,61,B,B,7
185,data/test/high_school_mathematics_test.csv,61,B,B,8
186,data/test/high_school_mathematics_test.csv,62,A,A,6
187,data/test/high_school_mathematics_test.csv,62,A,A,7
188,data/test/high_school_mathematics_test.csv,62,A,A,8
189,data/test/high_school_mathematics_test.csv,63,B,D,6
190,data/test/high_school_mathematics_test.csv,63,B,D,7
191,data/test/high_school_mathematics_test.csv,63,B,D,8
192,data/test/high_school_mathematics_test.csv,64,C,C,6
193,data/test/high_school_mathematics_test.csv,64,C,C,7
194,data/test/high_school_mathematics_test.csv,64,C,C,8
195,data/test/high_school_mathematics_test.csv,65,A,B,6
196,data/test/high_school_mathematics_test.csv,65,A,B,7
197,data/test/high_school_mathematics_test.csv,65,A,B,8
198,data/test/high_school_mathematics_test.csv,66,C,C,6
199,data/test/high_school_mathematics_test.csv,66,C,C,7
200,data/test/high_school_mathematics_test.csv,66,C,C,8
201,data/test/high_school_mathematics_test.csv,67,C,B,6
202,data/test/high_school_mathematics_test.csv,67,C,B,7
203,data/test/high_school_mathematics_test.csv,67,C,B,8
204,data/test/high_school_mathematics_test.csv,68,D,D,6
205,data/test/high_school_mathematics_test.csv,68,D,D,7
206,data/test/high_school_mathematics_test.csv,68,D,D,8
207,data/test/high_school_mathematics_test.csv,69,A,A,6
208,data/test/high_school_mathematics_test.csv,69,B,A,7
209,data/test/high_school_mathematics_test.csv,69,B,A,8
210,data/test/high_school_mathematics_test.csv,70,C,C,6
211,data/test/high_school_mathematics_test.csv,70,C,C,7
212,data/test/high_school_mathematics_test.csv,70,C,C,8
213,data/test/high_school_mathematics_test.csv,71,B,B,6
214,data/test/high_school_mathematics_test.csv,71,B,B,7
215,data/test/high_school_mathematics_test.csv,71,B,B,8
216,data/test/high_school_mathematics_test.csv,72,C,A,6
217,data/test/high_school_mathematics_test.csv,72,C,A,7
218,data/test/high_school_mathematics_test.csv,72,C,A,8
219,data/test/high_school_mathematics_test.csv,73,B,C,6
220,data/test/high_school_mathematics_test.csv,73,D,C,7
221,data/test/high_school_mathematics_test.csv,73,D,C,8
222,data/test/high_school_mathematics_test.csv,74,B,B,6
223,data/test/high_school_mathematics_test.csv,74,B,B,7
224,data/test/high_school_mathematics_test.csv,74,B,B,8
225,data/test/high_school_mathematics_test.csv,75,C,D,6
226,data/test/high_school_mathematics_test.csv,75,D,D,7
227,data/test/high_school_mathematics_test.csv,75,C,D,8
228,data/test/high_school_mathematics_test.csv,76,D,D,6
229,data/test/high_school_mathematics_test.csv,76,D,D,7
230,data/test/high_school_mathematics_test.csv,76,D,D,8
231,data/test/high_school_mathematics_test.csv,77,C,A,6
232,data/test/high_school_mathematics_test.csv,77,C,A,7
233,data/test/high_school_mathematics_test.csv,77,C,A,8
234,data/test/high_school_mathematics_test.csv,78,D,C,6
235,data/test/high_school_mathematics_test.csv,78,D,C,7
236,data/test/high_school_mathematics_test.csv,78,D,C,8
237,data/test/high_school_mathematics_test.csv,79,B,B,6
238,data/test/high_school_mathematics_test.csv,79,B,B,7
239,data/test/high_school_mathematics_test.csv,79,B,B,8
240,data/test/high_school_mathematics_test.csv,80,B,B,6
241,data/test/high_school_mathematics_test.csv,80,B,B,7
242,data/test/high_school_mathematics_test.csv,80,A,B,8
243,data/test/high_school_mathematics_test.csv,81,C,A,6
244,data/test/high_school_mathematics_test.csv,81,C,A,7
245,data/test/high_school_mathematics_test.csv,81,C,A,8
246,data/test/high_school_mathematics_test.csv,82,A,C,6
247,data/test/high_school_mathematics_test.csv,82,A,C,7
248,data/test/high_school_mathematics_test.csv,82,A,C,8
249,data/test/high_school_mathematics_test.csv,83,B,D,6
250,data/test/high_school_mathematics_test.csv,83,B,D,7
251,data/test/high_school_mathematics_test.csv,83,B,D,8
252,data/test/high_school_mathematics_test.csv,84,D,D,6
253,data/test/high_school_mathematics_test.csv,84,D,D,7
254,data/test/high_school_mathematics_test.csv,84,D,D,8
255,data/test/high_school_mathematics_test.csv,85,A,B,6
256,data/test/high_school_mathematics_test.csv,85,B,B,7
257,data/test/high_school_mathematics_test.csv,85,B,B,8
258,data/test/high_school_mathematics_test.csv,86,C,D,6
259,data/test/high_school_mathematics_test.csv,86,C,D,7
260,data/test/high_school_mathematics_test.csv,86,C,D,8
261,data/test/high_school_mathematics_test.csv,87,C,A,6
262,data/test/high_school_mathematics_test.csv,87,C,A,7
263,data/test/high_school_mathematics_test.csv,87,C,A,8
264,data/test/high_school_mathematics_test.csv,88,D,D,6
265,data/test/high_school_mathematics_test.csv,88,B,D,7
266,data/test/high_school_mathematics_test.csv,88,D,D,8
267,data/test/high_school_mathematics_test.csv,89,D,C,6
268,data/test/high_school_mathematics_test.csv,89,D,C,7
269,data/test/high_school_mathematics_test.csv,89,D,C,8
270,data/test/high_school_mathematics_test.csv,90,C,B,6
271,data/test/high_school_mathematics_test.csv,90,D,B,7
272,data/test/high_school_mathematics_test.csv,90,C,B,8
273,data/test/high_school_mathematics_test.csv,91,B,C,6
274,data/test/high_school_mathematics_test.csv,91,B,C,7
275,data/test/high_school_mathematics_test.csv,91,B,C,8
276,data/test/high_school_mathematics_test.csv,92,A,B,6
277,data/test/high_school_mathematics_test.csv,92,B,B,7
278,data/test/high_school_mathematics_test.csv,92,A,B,8
279,data/test/high_school_mathematics_test.csv,93,B,D,6
280,data/test/high_school_mathematics_test.csv,93,D,D,7
281,data/test/high_school_mathematics_test.csv,93,B,D,8
282,data/test/high_school_mathematics_test.csv,94,C,A,6
283,data/test/high_school_mathematics_test.csv,94,C,A,7
284,data/test/high_school_mathematics_test.csv,94,C,A,8
285,data/test/high_school_mathematics_test.csv,95,C,A,6
286,data/test/high_school_mathematics_test.csv,95,C,A,7
287,data/test/high_school_mathematics_test.csv,95,C,A,8
288,data/test/high_school_mathematics_test.csv,96,C,A,6
289,data/test/high_school_mathematics_test.csv,96,C,A,7
290,data/test/high_school_mathematics_test.csv,96,C,A,8
291,data/test/high_school_mathematics_test.csv,97,B,B,6
292,data/test/high_school_mathematics_test.csv,97,B,B,7
293,data/test/high_school_mathematics_test.csv,97,B,B,8
294,data/test/high_school_mathematics_test.csv,98,B,C,6
295,data/test/high_school_mathematics_test.csv,98,B,C,7
296,data/test/high_school_mathematics_test.csv,98,B,C,8
297,data/test/high_school_mathematics_test.csv,99,C,A,6
298,data/test/high_school_mathematics_test.csv,99,C,A,7
299,data/test/high_school_mathematics_test.csv,99,C,A,8
300,data/test/high_school_mathematics_test.csv,100,D,B,6
301,data/test/high_school_mathematics_test.csv,100,D,B,7
302,data/test/high_school_mathematics_test.csv,100,D,B,8
303,data/test/high_school_mathematics_test.csv,101,A,D,6
304,data/test/high_school_mathematics_test.csv,101,B,D,7
305,data/test/high_school_mathematics_test.csv,101,B,D,8
306,data/test/high_school_mathematics_test.csv,102,D,C,6
307,data/test/high_school_mathematics_test.csv,102,D,C,7
308,data/test/high_school_mathematics_test.csv,102,D,C,8
309,data/test/high_school_mathematics_test.csv,103,C,D,6
310,data/test/high_school_mathematics_test.csv,103,C,D,7
311,data/test/high_school_mathematics_test.csv,103,C,D,8
312,data/test/high_school_mathematics_test.csv,104,D,D,6
313,data/test/high_school_mathematics_test.csv,104,D,D,7
314,data/test/high_school_mathematics_test.csv,104,D,D,8
315,data/test/high_school_mathematics_test.csv,105,B,A,6
316,data/test/high_school_mathematics_test.csv,105,B,A,7
317,data/test/high_school_mathematics_test.csv,105,A,A,8
318,data/test/high_school_mathematics_test.csv,106,B,B,6
319,data/test/high_school_mathematics_test.csv,106,B,B,7
320,data/test/high_school_mathematics_test.csv,106,B,B,8
321,data/test/high_school_mathematics_test.csv,107,D,C,6
322,data/test/high_school_mathematics_test.csv,107,D,C,7
323,data/test/high_school_mathematics_test.csv,107,D,C,8
324,data/test/high_school_mathematics_test.csv,108,B,C,6
325,data/test/high_school_mathematics_test.csv,108,B,C,7
326,data/test/high_school_mathematics_test.csv,108,B,C,8
327,data/test/high_school_mathematics_test.csv,109,D,D,6
328,data/test/high_school_mathematics_test.csv,109,D,D,7
329,data/test/high_school_mathematics_test.csv,109,D,D,8
330,data/test/high_school_mathematics_test.csv,110,D,C,6
331,data/test/high_school_mathematics_test.csv,110,C,C,7
332,data/test/high_school_mathematics_test.csv,110,C,C,8
333,data/test/high_school_mathematics_test.csv,111,C,C,6
334,data/test/high_school_mathematics_test.csv,111,C,C,7
335,data/test/high_school_mathematics_test.csv,111,C,C,8
336,data/test/high_school_mathematics_test.csv,112,C,A,6
337,data/test/high_school_mathematics_test.csv,112,C,A,7
338,data/test/high_school_mathematics_test.csv,112,C,A,8
339,data/test/high_school_mathematics_test.csv,113,A,A,6
340,data/test/high_school_mathematics_test.csv,113,A,A,7
341,data/test/high_school_mathematics_test.csv,113,B,A,8
342,data/test/high_school_mathematics_test.csv,114,B,D,6
343,data/test/high_school_mathematics_test.csv,114,B,D,7
344,data/test/high_school_mathematics_test.csv,114,B,D,8
345,data/test/high_school_mathematics_test.csv,115,C,A,6
346,data/test/high_school_mathematics_test.csv,115,C,A,7
347,data/test/high_school_mathematics_test.csv,115,C,A,8
348,data/test/high_school_mathematics_test.csv,116,B,C,6
349,data/test/high_school_mathematics_test.csv,116,B,C,7
350,data/test/high_school_mathematics_test.csv,116,B,C,8
351,data/test/high_school_mathematics_test.csv,117,C,C,6
352,data/test/high_school_mathematics_test.csv,117,B,C,7
353,data/test/high_school_mathematics_test.csv,117,C,C,8
354,data/test/high_school_mathematics_test.csv,118,B,A,6
355,data/test/high_school_mathematics_test.csv,118,B,A,7
356,data/test/high_school_mathematics_test.csv,118,B,A,8
357,data/test/high_school_mathematics_test.csv,119,B,B,6
358,data/test/high_school_mathematics_test.csv,119,A,B,7
359,data/test/high_school_mathematics_test.csv,119,B,B,8
360,data/test/high_school_mathematics_test.csv,120,B,B,6
361,data/test/high_school_mathematics_test.csv,120,B,B,7
362,data/test/high_school_mathematics_test.csv,120,B,B,8
363,data/test/high_school_mathematics_test.csv,121,C,A,6
364,data/test/high_school_mathematics_test.csv,121,C,A,7
365,data/test/high_school_mathematics_test.csv,121,C,A,8
366,data/test/high_school_mathematics_test.csv,122,D,D,6
367,data/test/high_school_mathematics_test.csv,122,B,D,7
368,data/test/high_school_mathematics_test.csv,122,D,D,8
369,data/test/high_school_mathematics_test.csv,123,D,B,6
370,data/test/high_school_mathematics_test.csv,123,D,B,7
371,data/test/high_school_mathematics_test.csv,123,D,B,8
372,data/test/high_school_mathematics_test.csv,124,B,D,6
373,data/test/high_school_mathematics_test.csv,124,D,D,7
374,data/test/high_school_mathematics_test.csv,124,B,D,8
375,data/test/high_school_mathematics_test.csv,125,C,D,6
376,data/test/high_school_mathematics_test.csv,125,C,D,7
377,data/test/high_school_mathematics_test.csv,125,C,D,8
378,data/test/high_school_mathematics_test.csv,126,D,A,6
379,data/test/high_school_mathematics_test.csv,126,D,A,7
380,data/test/high_school_mathematics_test.csv,126,D,A,8
381,data/test/high_school_mathematics_test.csv,127,B,C,6
382,data/test/high_school_mathematics_test.csv,127,C,C,7
383,data/test/high_school_mathematics_test.csv,127,C,C,8
384,data/test/high_school_mathematics_test.csv,128,B,C,6
385,data/test/high_school_mathematics_test.csv,128,C,C,7
386,data/test/high_school_mathematics_test.csv,128,C,C,8
387,data/test/high_school_mathematics_test.csv,129,C,B,6
388,data/test/high_school_mathematics_test.csv,129,D,B,7
389,data/test/high_school_mathematics_test.csv,129,D,B,8
390,data/test/high_school_mathematics_test.csv,130,A,A,6
391,data/test/high_school_mathematics_test.csv,130,A,A,7
392,data/test/high_school_mathematics_test.csv,130,A,A,8
393,data/test/high_school_mathematics_test.csv,131,C,B,6
394,data/test/high_school_mathematics_test.csv,131,C,B,7
395,data/test/high_school_mathematics_test.csv,131,C,B,8
396,data/test/high_school_mathematics_test.csv,132,D,D,6
397,data/test/high_school_mathematics_test.csv,132,D,D,7
398,data/test/high_school_mathematics_test.csv,132,D,D,8
399,data/test/high_school_mathematics_test.csv,133,B,B,6
400,data/test/high_school_mathematics_test.csv,133,B,B,7
401,data/test/high_school_mathematics_test.csv,133,B,B,8
402,data/test/high_school_mathematics_test.csv,134,A,B,6
403,data/test/high_school_mathematics_test.csv,134,A,B,7
404,data/test/high_school_mathematics_test.csv,134,D,B,8
405,data/test/high_school_mathematics_test.csv,135,C,B,6
406,data/test/high_school_mathematics_test.csv,135,D,B,7
407,data/test/high_school_mathematics_test.csv,135,C,B,8
408,data/test/high_school_mathematics_test.csv,136,B,B,6
409,data/test/high_school_mathematics_test.csv,136,B,B,7
410,data/test/high_school_mathematics_test.csv,136,B,B,8
411,data/test/high_school_mathematics_test.csv,137,B,B,6
412,data/test/high_school_mathematics_test.csv,137,B,B,7
413,data/test/high_school_mathematics_test.csv,137,C,B,8
414,data/test/high_school_mathematics_test.csv,138,B,B,6
415,data/test/high_school_mathematics_test.csv,138,B,B,7
416,data/test/high_school_mathematics_test.csv,138,B,B,8
417,data/test/high_school_mathematics_test.csv,139,D,D,6
418,data/test/high_school_mathematics_test.csv,139,D,D,7
419,data/test/high_school_mathematics_test.csv,139,D,D,8
420,data/test/high_school_mathematics_test.csv,140,B,D,6
421,data/test/high_school_mathematics_test.csv,140,B,D,7
422,data/test/high_school_mathematics_test.csv,140,B,D,8
423,data/test/high_school_mathematics_test.csv,141,B,B,6
424,data/test/high_school_mathematics_test.csv,141,B,B,7
425,data/test/high_school_mathematics_test.csv,141,B,B,8
426,data/test/high_school_mathematics_test.csv,142,D,D,6
427,data/test/high_school_mathematics_test.csv,142,D,D,7
428,data/test/high_school_mathematics_test.csv,142,D,D,8
429,data/test/high_school_mathematics_test.csv,143,B,A,6
430,data/test/high_school_mathematics_test.csv,143,C,A,7
431,data/test/high_school_mathematics_test.csv,143,C,A,8
432,data/test/high_school_mathematics_test.csv,144,C,D,6
433,data/test/high_school_mathematics_test.csv,144,C,D,7
434,data/test/high_school_mathematics_test.csv,144,C,D,8
435,data/test/high_school_mathematics_test.csv,145,D,D,6
436,data/test/high_school_mathematics_test.csv,145,B,D,7
437,data/test/high_school_mathematics_test.csv,145,D,D,8
438,data/test/high_school_mathematics_test.csv,146,C,A,6
439,data/test/high_school_mathematics_test.csv,146,B,A,7
440,data/test/high_school_mathematics_test.csv,146,B,A,8
441,data/test/high_school_mathematics_test.csv,147,D,C,6
442,data/test/high_school_mathematics_test.csv,147,D,C,7
443,data/test/high_school_mathematics_test.csv,147,D,C,8
444,data/test/high_school_mathematics_test.csv,148,D,D,6
445,data/test/high_school_mathematics_test.csv,148,D,D,7
446,data/test/high_school_mathematics_test.csv,148,D,D,8
447,data/test/high_school_mathematics_test.csv,149,C,D,6
448,data/test/high_school_mathematics_test.csv,149,C,D,7
449,data/test/high_school_mathematics_test.csv,149,C,D,8
450,data/test/high_school_mathematics_test.csv,150,D,C,6
451,data/test/high_school_mathematics_test.csv,150,D,C,7
452,data/test/high_school_mathematics_test.csv,150,D,C,8
453,data/test/high_school_mathematics_test.csv,151,D,C,6
454,data/test/high_school_mathematics_test.csv,151,D,C,7
455,data/test/high_school_mathematics_test.csv,151,C,C,8
456,data/test/high_school_mathematics_test.csv,152,D,C,6
457,data/test/high_school_mathematics_test.csv,152,D,C,7
458,data/test/high_school_mathematics_test.csv,152,D,C,8
459,data/test/high_school_mathematics_test.csv,153,B,B,6
460,data/test/high_school_mathematics_test.csv,153,B,B,7
461,data/test/high_school_mathematics_test.csv,153,C,B,8
462,data/test/high_school_mathematics_test.csv,154,B,A,6
463,data/test/high_school_mathematics_test.csv,154,D,A,7
464,data/test/high_school_mathematics_test.csv,154,B,A,8
465,data/test/high_school_mathematics_test.csv,155,C,C,6
466,data/test/high_school_mathematics_test.csv,155,C,C,7
467,data/test/high_school_mathematics_test.csv,155,C,C,8
468,data/test/high_school_mathematics_test.csv,156,D,D,6
469,data/test/high_school_mathematics_test.csv,156,B,D,7
470,data/test/high_school_mathematics_test.csv,156,D,D,8
471,data/test/high_school_mathematics_test.csv,157,B,D,6
472,data/test/high_school_mathematics_test.csv,157,B,D,7
473,data/test/high_school_mathematics_test.csv,157,B,D,8
474,data/test/high_school_mathematics_test.csv,158,A,B,6
475,data/test/high_school_mathematics_test.csv,158,A,B,7
476,data/test/high_school_mathematics_test.csv,158,A,B,8
477,data/test/high_school_mathematics_test.csv,159,A,A,6
478,data/test/high_school_mathematics_test.csv,159,A,A,7
479,data/test/high_school_mathematics_test.csv,159,A,A,8
480,data/test/high_school_mathematics_test.csv,160,D,A,6
481,data/test/high_school_mathematics_test.csv,160,D,A,7
482,data/test/high_school_mathematics_test.csv,160,D,A,8
483,data/test/high_school_mathematics_test.csv,161,C,B,6
484,data/test/high_school_mathematics_test.csv,161,B,B,7
485,data/test/high_school_mathematics_test.csv,161,B,B,8
486,data/test/high_school_mathematics_test.csv,162,C,D,6
487,data/test/high_school_mathematics_test.csv,162,C,D,7
488,data/test/high_school_mathematics_test.csv,162,C,D,8
489,data/test/high_school_mathematics_test.csv,163,C,C,6
490,data/test/high_school_mathematics_test.csv,163,B,C,7
491,data/test/high_school_mathematics_test.csv,163,B,C,8
492,data/test/high_school_mathematics_test.csv,164,C,B,6
493,data/test/high_school_mathematics_test.csv,164,C,B,7
494,data/test/high_school_mathematics_test.csv,164,C,B,8
495,data/test/high_school_mathematics_test.csv,165,B,D,6
496,data/test/high_school_mathematics_test.csv,165,B,D,7
497,data/test/high_school_mathematics_test.csv,165,B,D,8
