,task,item,choice,gt,num_previous_points
116,data/test/college_computer_science_test.csv,38,D,D,8
117,data/test/college_computer_science_test.csv,39,B,B,6
118,data/test/college_computer_science_test.csv,39,B,B,7
119,data/test/college_computer_science_test.csv,39,B,B,8
120,data/test/college_computer_science_test.csv,40,A,A,6
121,data/test/college_computer_science_test.csv,40,C,A,7
122,data/test/college_computer_science_test.csv,40,C,A,8
123,data/test/college_computer_science_test.csv,41,D,D,6
124,data/test/college_computer_science_test.csv,41,D,D,7
125,data/test/college_computer_science_test.csv,41,D,D,8
126,data/test/college_computer_science_test.csv,42,D,A,6
127,data/test/college_computer_science_test.csv,42,D,A,7
128,data/test/college_computer_science_test.csv,42,B,A,8
129,data/test/college_computer_science_test.csv,43,D,D,6
130,data/test/college_computer_science_test.csv,43,D,D,7
131,data/test/college_computer_science_test.csv,43,D,D,8
132,data/test/college_computer_science_test.csv,44,D,D,6
133,data/test/college_computer_science_test.csv,44,D,D,7
134,data/test/college_computer_science_test.csv,44,D,D,8
135,data/test/college_computer_science_test.csv,45,C,C,6
136,data/test/college_computer_science_test.csv,45,C,C,7
137,data/test/college_computer_science_test.csv,45,C,C,8
138,data/test/college_computer_science_test.csv,46,D,D,6
139,data/test/college_computer_science_test.csv,46,D,D,7
140,data/test/college_computer_science_test.csv,46,D,D,8
141,data/test/college_computer_science_test.csv,47,A,A,6
142,data/test/college_computer_science_test.csv,47,A,A,7
143,data/test/college_computer_science_test.csv,47,A,A,8
144,data/test/college_computer_science_test.csv,48,C,A,6
145,data/test/college_computer_science_test.csv,48,C,A,7
146,data/test/college_computer_science_test.csv,48,C,A,8
147,data/test/college_computer_science_test.csv,49,C,D,6
148,data/test/college_computer_science_test.csv,49,C,D,7
149,data/test/college_computer_science_test.csv,49,C,D,8
150,data/test/college_computer_science_test.csv,50,D,D,6
151,data/test/college_computer_science_test.csv,50,D,D,7
152,data/test/college_computer_science_test.csv,50,D,D,8
153,data/test/college_computer_science_test.csv,51,C,B,6
154,data/test/college_computer_science_test.csv,51,C,B,7
155,data/test/college_computer_science_test.csv,51,C,B,8
156,data/test/college_computer_science_test.csv,52,A,C,6
157,data/test/college_computer_science_test.csv,52,A,C,7
158,data/test/college_computer_science_test.csv,52,A,C,8
159,data/test/college_computer_science_test.csv,53,C,C,6
160,data/test/college_computer_science_test.csv,53,C,C,7
161,data/test/college_computer_science_test.csv,53,C,C,8
162,data/test/college_computer_science_test.csv,54,A,A,6
163,data/test/college_computer_science_test.csv,54,A,A,7
164,data/test/college_computer_science_test.csv,54,A,A,8
165,data/test/college_computer_science_test.csv,55,A,C,6
166,data/test/college_computer_science_test.csv,55,A,C,7
167,data/test/college_computer_science_test.csv,55,A,C,8
168,data/test/college_computer_science_test.csv,56,D,D,6
169,data/test/college_computer_science_test.csv,56,D,D,7
170,data/test/college_computer_science_test.csv,56,D,D,8
171,data/test/college_computer_science_test.csv,57,D,D,6
172,data/test/college_computer_science_test.csv,57,D,D,7
173,data/test/college_computer_science_test.csv,57,D,D,8
174,data/test/college_computer_science_test.csv,58,A,B,6
175,data/test/college_computer_science_test.csv,58,A,B,7
176,data/test/college_computer_science_test.csv,58,A,B,8
177,data/test/college_computer_science_test.csv,59,D,D,6
178,data/test/college_computer_science_test.csv,59,D,D,7
179,data/test/college_computer_science_test.csv,59,D,D,8
180,data/test/college_computer_science_test.csv,60,D,D,6
181,data/test/college_computer_science_test.csv,60,D,D,7
182,data/test/college_computer_science_test.csv,60,D,D,8
183,data/test/college_computer_science_test.csv,61,B,B,6
184,data/test/college_computer_science_test.csv,61,B,B,7
185,data/test/college_computer_science_test.csv,61,B,B,8
186,data/test/college_computer_science_test.csv,62,D,D,6
187,data/test/college_computer_science_test.csv,62,D,D,7
188,data/test/college_computer_science_test.csv,62,D,D,8
189,data/test/college_computer_science_test.csv,63,A,A,6
190,data/test/college_computer_science_test.csv,63,A,A,7
191,data/test/college_computer_science_test.csv,63,A,A,8
192,data/test/college_computer_science_test.csv,64,C,A,6
193,data/test/college_computer_science_test.csv,64,C,A,7
194,data/test/college_computer_science_test.csv,64,A,A,8
195,data/test/college_computer_science_test.csv,65,C,C,6
196,data/test/college_computer_science_test.csv,65,C,C,7
197,data/test/college_computer_science_test.csv,65,C,C,8
198,data/test/college_computer_science_test.csv,66,D,A,6
199,data/test/college_computer_science_test.csv,66,D,A,7
200,data/test/college_computer_science_test.csv,66,D,A,8
201,data/test/college_computer_science_test.csv,67,C,B,6
202,data/test/college_computer_science_test.csv,67,C,B,7
203,data/test/college_computer_science_test.csv,67,C,B,8
204,data/test/college_computer_science_test.csv,68,C,B,6
205,data/test/college_computer_science_test.csv,68,D,B,7
206,data/test/college_computer_science_test.csv,68,C,B,8
207,data/test/college_computer_science_test.csv,69,A,A,6
208,data/test/college_computer_science_test.csv,69,A,A,7
209,data/test/college_computer_science_test.csv,69,A,A,8
210,data/test/college_computer_science_test.csv,70,D,D,6
211,data/test/college_computer_science_test.csv,70,D,D,7
212,data/test/college_computer_science_test.csv,70,D,D,8
213,data/test/college_computer_science_test.csv,71,D,A,6
214,data/test/college_computer_science_test.csv,71,D,A,7
215,data/test/college_computer_science_test.csv,71,D,A,8
216,data/test/college_computer_science_test.csv,72,C,D,6
217,data/test/college_computer_science_test.csv,72,C,D,7
218,data/test/college_computer_science_test.csv,72,C,D,8
219,data/test/college_computer_science_test.csv,73,C,C,6
220,data/test/college_computer_science_test.csv,73,C,C,7
221,data/test/college_computer_science_test.csv,73,C,C,8
222,data/test/college_computer_science_test.csv,74,D,D,6
223,data/test/college_computer_science_test.csv,74,D,D,7
224,data/test/college_computer_science_test.csv,74,D,D,8
225,data/test/college_computer_science_test.csv,75,C,C,6
226,data/test/college_computer_science_test.csv,75,C,C,7
227,data/test/college_computer_science_test.csv,75,C,C,8
228,data/test/college_computer_science_test.csv,76,A,A,6
229,data/test/college_computer_science_test.csv,76,A,A,7
230,data/test/college_computer_science_test.csv,76,A,A,8
231,data/test/college_computer_science_test.csv,77,D,B,6
232,data/test/college_computer_science_test.csv,77,D,B,7
233,data/test/college_computer_science_test.csv,77,D,B,8
234,data/test/college_computer_science_test.csv,78,A,C,6
235,data/test/college_computer_science_test.csv,78,A,C,7
236,data/test/college_computer_science_test.csv,78,A,C,8
237,data/test/college_computer_science_test.csv,79,C,D,6
238,data/test/college_computer_science_test.csv,79,C,D,7
239,data/test/college_computer_science_test.csv,79,C,D,8
240,data/test/college_computer_science_test.csv,80,D,B,6
241,data/test/college_computer_science_test.csv,80,D,B,7
242,data/test/college_computer_science_test.csv,80,D,B,8
243,data/test/college_computer_science_test.csv,81,B,C,6
244,data/test/college_computer_science_test.csv,81,B,C,7
245,data/test/college_computer_science_test.csv,81,B,C,8
246,data/test/college_computer_science_test.csv,82,D,D,6
247,data/test/college_computer_science_test.csv,82,D,D,7
248,data/test/college_computer_science_test.csv,82,D,D,8
249,data/test/college_computer_science_test.csv,83,A,A,6
250,data/test/college_computer_science_test.csv,83,A,A,7
251,data/test/college_computer_science_test.csv,83,A,A,8
252,data/test/college_computer_science_test.csv,84,B,D,6
253,data/test/college_computer_science_test.csv,84,C,D,7
254,data/test/college_computer_science_test.csv,84,B,D,8
255,data/test/college_computer_science_test.csv,85,A,D,6
256,data/test/college_computer_science_test.csv,85,A,D,7
257,data/test/college_computer_science_test.csv,85,A,D,8
258,data/test/college_computer_science_test.csv,86,D,A,6
259,data/test/college_computer_science_test.csv,86,D,A,7
260,data/test/college_computer_science_test.csv,86,D,A,8
261,data/test/college_computer_science_test.csv,87,C,B,6
262,data/test/college_computer_science_test.csv,87,C,B,7
263,data/test/college_computer_science_test.csv,87,C,B,8
264,data/test/college_computer_science_test.csv,88,C,C,6
265,data/test/college_computer_science_test.csv,88,C,C,7
266,data/test/college_computer_science_test.csv,88,C,C,8
267,data/test/college_computer_science_test.csv,89,A,A,6
268,data/test/college_computer_science_test.csv,89,A,A,7
269,data/test/college_computer_science_test.csv,89,A,A,8
270,data/test/college_computer_science_test.csv,90,C,C,6
271,data/test/college_computer_science_test.csv,90,C,C,7
272,data/test/college_computer_science_test.csv,90,C,C,8
273,data/test/college_computer_science_test.csv,91,D,C,6
274,data/test/college_computer_science_test.csv,91,D,C,7
275,data/test/college_computer_science_test.csv,91,D,C,8
276,data/test/college_computer_science_test.csv,92,D,B,6
277,data/test/college_computer_science_test.csv,92,B,B,7
278,data/test/college_computer_science_test.csv,92,B,B,8
279,data/test/college_computer_science_test.csv,93,C,C,6
280,data/test/college_computer_science_test.csv,93,C,C,7
281,data/test/college_computer_science_test.csv,93,C,C,8
282,data/test/college_computer_science_test.csv,94,D,D,6
283,data/test/college_computer_science_test.csv,94,D,D,7
284,data/test/college_computer_science_test.csv,94,D,D,8
285,data/test/college_computer_science_test.csv,95,A,A,6
286,data/test/college_computer_science_test.csv,95,A,A,7
287,data/test/college_computer_science_test.csv,95,D,A,8
288,data/test/college_computer_science_test.csv,96,B,A,6
289,data/test/college_computer_science_test.csv,96,B,A,7
290,data/test/college_computer_science_test.csv,96,B,A,8
291,data/test/college_computer_science_test.csv,97,D,D,6
292,data/test/college_computer_science_test.csv,97,D,D,7
293,data/test/college_computer_science_test.csv,97,D,D,8
294,data/test/college_computer_science_test.csv,98,C,C,6
295,data/test/college_computer_science_test.csv,98,C,C,7
296,data/test/college_computer_science_test.csv,98,B,C,8
297,data/test/college_computer_science_test.csv,99,D,D,6
298,data/test/college_computer_science_test.csv,99,D,D,7
299,data/test/college_computer_science_test.csv,99,D,D,8
