,task,item,choice,gt,num_previous_points
60,data/test/electrical_engineering_test.csv,20,A,A,6
61,data/test/electrical_engineering_test.csv,20,A,A,7
62,data/test/electrical_engineering_test.csv,20,A,A,8
63,data/test/electrical_engineering_test.csv,21,D,B,6
64,data/test/electrical_engineering_test.csv,21,D,B,7
65,data/test/electrical_engineering_test.csv,21,D,B,8
66,data/test/electrical_engineering_test.csv,22,B,B,6
67,data/test/electrical_engineering_test.csv,22,B,B,7
68,data/test/electrical_engineering_test.csv,22,B,B,8
69,data/test/electrical_engineering_test.csv,23,A,A,6
70,data/test/electrical_engineering_test.csv,23,A,A,7
71,data/test/electrical_engineering_test.csv,23,A,A,8
72,data/test/electrical_engineering_test.csv,24,D,D,6
73,data/test/electrical_engineering_test.csv,24,D,D,7
74,data/test/electrical_engineering_test.csv,24,D,D,8
75,data/test/electrical_engineering_test.csv,25,D,D,6
76,data/test/electrical_engineering_test.csv,25,D,D,7
77,data/test/electrical_engineering_test.csv,25,D,D,8
78,data/test/electrical_engineering_test.csv,26,D,B,6
79,data/test/electrical_engineering_test.csv,26,D,B,7
80,data/test/electrical_engineering_test.csv,26,C,B,8
81,data/test/electrical_engineering_test.csv,27,A,A,6
82,data/test/electrical_engineering_test.csv,27,A,A,7
83,data/test/electrical_engineering_test.csv,27,A,A,8
84,data/test/electrical_engineering_test.csv,28,C,B,6
85,data/test/electrical_engineering_test.csv,28,C,B,7
86,data/test/electrical_engineering_test.csv,28,C,B,8
87,data/test/electrical_engineering_test.csv,29,C,C,6
88,data/test/electrical_engineering_test.csv,29,C,C,7
89,data/test/electrical_engineering_test.csv,29,C,C,8
90,data/test/electrical_engineering_test.csv,30,A,C,6
91,data/test/electrical_engineering_test.csv,30,A,C,7
92,data/test/electrical_engineering_test.csv,30,A,C,8
93,data/test/electrical_engineering_test.csv,31,A,A,6
94,data/test/electrical_engineering_test.csv,31,A,A,7
95,data/test/electrical_engineering_test.csv,31,A,A,8
96,data/test/electrical_engineering_test.csv,32,D,D,6
97,data/test/electrical_engineering_test.csv,32,D,D,7
98,data/test/electrical_engineering_test.csv,32,D,D,8
99,data/test/electrical_engineering_test.csv,33,C,C,6
100,data/test/electrical_engineering_test.csv,33,C,C,7
101,data/test/electrical_engineering_test.csv,33,C,C,8
102,data/test/electrical_engineering_test.csv,34,B,B,6
103,data/test/electrical_engineering_test.csv,34,B,B,7
104,data/test/electrical_engineering_test.csv,34,B,B,8
105,data/test/electrical_engineering_test.csv,35,A,A,6
106,data/test/electrical_engineering_test.csv,35,A,A,7
107,data/test/electrical_engineering_test.csv,35,A,A,8
108,data/test/electrical_engineering_test.csv,36,C,C,6
109,data/test/electrical_engineering_test.csv,36,C,C,7
110,data/test/electrical_engineering_test.csv,36,C,C,8
111,data/test/electrical_engineering_test.csv,37,A,A,6
112,data/test/electrical_engineering_test.csv,37,A,A,7
113,data/test/electrical_engineering_test.csv,37,A,A,8
114,data/test/electrical_engineering_test.csv,38,D,D,6
115,data/test/electrical_engineering_test.csv,38,D,D,7
116,data/test/electrical_engineering_test.csv,38,D,D,8
117,data/test/electrical_engineering_test.csv,39,C,B,6
118,data/test/electrical_engineering_test.csv,39,C,B,7
119,data/test/electrical_engineering_test.csv,39,D,B,8
120,data/test/electrical_engineering_test.csv,40,B,A,6
121,data/test/electrical_engineering_test.csv,40,B,A,7
122,data/test/electrical_engineering_test.csv,40,B,A,8
123,data/test/electrical_engineering_test.csv,41,B,B,6
124,data/test/electrical_engineering_test.csv,41,B,B,7
125,data/test/electrical_engineering_test.csv,41,B,B,8
126,data/test/electrical_engineering_test.csv,42,D,A,6
127,data/test/electrical_engineering_test.csv,42,C,A,7
128,data/test/electrical_engineering_test.csv,42,C,A,8
129,data/test/electrical_engineering_test.csv,43,B,B,6
130,data/test/electrical_engineering_test.csv,43,B,B,7
131,data/test/electrical_engineering_test.csv,43,B,B,8
132,data/test/electrical_engineering_test.csv,44,A,A,6
133,data/test/electrical_engineering_test.csv,44,A,A,7
134,data/test/electrical_engineering_test.csv,44,A,A,8
135,data/test/electrical_engineering_test.csv,45,B,B,6
136,data/test/electrical_engineering_test.csv,45,B,B,7
137,data/test/electrical_engineering_test.csv,45,B,B,8
138,data/test/electrical_engineering_test.csv,46,C,C,6
139,data/test/electrical_engineering_test.csv,46,C,C,7
140,data/test/electrical_engineering_test.csv,46,C,C,8
141,data/test/electrical_engineering_test.csv,47,C,C,6
142,data/test/electrical_engineering_test.csv,47,C,C,7
143,data/test/electrical_engineering_test.csv,47,C,C,8
144,data/test/electrical_engineering_test.csv,48,D,D,6
145,data/test/electrical_engineering_test.csv,48,D,D,7
146,data/test/electrical_engineering_test.csv,48,D,D,8
147,data/test/electrical_engineering_test.csv,49,B,C,6
148,data/test/electrical_engineering_test.csv,49,B,C,7
149,data/test/electrical_engineering_test.csv,49,D,C,8
150,data/test/electrical_engineering_test.csv,50,D,C,6
151,data/test/electrical_engineering_test.csv,50,D,C,7
152,data/test/electrical_engineering_test.csv,50,D,C,8
153,data/test/electrical_engineering_test.csv,51,D,D,6
154,data/test/electrical_engineering_test.csv,51,D,D,7
155,data/test/electrical_engineering_test.csv,51,D,D,8
156,data/test/electrical_engineering_test.csv,52,C,C,6
157,data/test/electrical_engineering_test.csv,52,C,C,7
158,data/test/electrical_engineering_test.csv,52,C,C,8
159,data/test/electrical_engineering_test.csv,53,D,D,6
160,data/test/electrical_engineering_test.csv,53,D,D,7
161,data/test/electrical_engineering_test.csv,53,D,D,8
162,data/test/electrical_engineering_test.csv,54,B,B,6
163,data/test/electrical_engineering_test.csv,54,B,B,7
164,data/test/electrical_engineering_test.csv,54,B,B,8
165,data/test/electrical_engineering_test.csv,55,C,C,6
166,data/test/electrical_engineering_test.csv,55,C,C,7
167,data/test/electrical_engineering_test.csv,55,C,C,8
168,data/test/electrical_engineering_test.csv,56,A,A,6
169,data/test/electrical_engineering_test.csv,56,A,A,7
170,data/test/electrical_engineering_test.csv,56,A,A,8
171,data/test/electrical_engineering_test.csv,57,C,C,6
172,data/test/electrical_engineering_test.csv,57,C,C,7
173,data/test/electrical_engineering_test.csv,57,C,C,8
174,data/test/electrical_engineering_test.csv,58,B,B,6
175,data/test/electrical_engineering_test.csv,58,B,B,7
176,data/test/electrical_engineering_test.csv,58,B,B,8
177,data/test/electrical_engineering_test.csv,59,C,B,6
178,data/test/electrical_engineering_test.csv,59,C,B,7
179,data/test/electrical_engineering_test.csv,59,C,B,8
180,data/test/electrical_engineering_test.csv,60,C,C,6
181,data/test/electrical_engineering_test.csv,60,C,C,7
182,data/test/electrical_engineering_test.csv,60,D,C,8
183,data/test/electrical_engineering_test.csv,61,A,C,6
184,data/test/electrical_engineering_test.csv,61,A,C,7
185,data/test/electrical_engineering_test.csv,61,A,C,8
186,data/test/electrical_engineering_test.csv,62,B,B,6
187,data/test/electrical_engineering_test.csv,62,B,B,7
188,data/test/electrical_engineering_test.csv,62,B,B,8
189,data/test/electrical_engineering_test.csv,63,C,A,6
190,data/test/electrical_engineering_test.csv,63,C,A,7
191,data/test/electrical_engineering_test.csv,63,C,A,8
192,data/test/electrical_engineering_test.csv,64,D,D,6
193,data/test/electrical_engineering_test.csv,64,D,D,7
194,data/test/electrical_engineering_test.csv,64,D,D,8
195,data/test/electrical_engineering_test.csv,65,C,C,6
196,data/test/electrical_engineering_test.csv,65,C,C,7
197,data/test/electrical_engineering_test.csv,65,C,C,8
198,data/test/electrical_engineering_test.csv,66,D,A,6
199,data/test/electrical_engineering_test.csv,66,D,A,7
200,data/test/electrical_engineering_test.csv,66,D,A,8
201,data/test/electrical_engineering_test.csv,67,B,B,6
202,data/test/electrical_engineering_test.csv,67,B,B,7
203,data/test/electrical_engineering_test.csv,67,A,B,8
204,data/test/electrical_engineering_test.csv,68,A,C,6
205,data/test/electrical_engineering_test.csv,68,A,C,7
206,data/test/electrical_engineering_test.csv,68,A,C,8
207,data/test/electrical_engineering_test.csv,69,C,A,6
208,data/test/electrical_engineering_test.csv,69,C,A,7
209,data/test/electrical_engineering_test.csv,69,C,A,8
210,data/test/electrical_engineering_test.csv,70,A,A,6
211,data/test/electrical_engineering_test.csv,70,A,A,7
212,data/test/electrical_engineering_test.csv,70,A,A,8
213,data/test/electrical_engineering_test.csv,71,D,B,6
214,data/test/electrical_engineering_test.csv,71,D,B,7
215,data/test/electrical_engineering_test.csv,71,D,B,8
216,data/test/electrical_engineering_test.csv,72,A,C,6
217,data/test/electrical_engineering_test.csv,72,C,C,7
218,data/test/electrical_engineering_test.csv,72,A,C,8
219,data/test/electrical_engineering_test.csv,73,C,C,6
220,data/test/electrical_engineering_test.csv,73,C,C,7
221,data/test/electrical_engineering_test.csv,73,C,C,8
222,data/test/electrical_engineering_test.csv,74,C,B,6
223,data/test/electrical_engineering_test.csv,74,A,B,7
224,data/test/electrical_engineering_test.csv,74,C,B,8
225,data/test/electrical_engineering_test.csv,75,D,D,6
226,data/test/electrical_engineering_test.csv,75,D,D,7
227,data/test/electrical_engineering_test.csv,75,D,D,8
228,data/test/electrical_engineering_test.csv,76,A,C,6
229,data/test/electrical_engineering_test.csv,76,C,C,7
230,data/test/electrical_engineering_test.csv,76,C,C,8
231,data/test/electrical_engineering_test.csv,77,A,A,6
232,data/test/electrical_engineering_test.csv,77,A,A,7
233,data/test/electrical_engineering_test.csv,77,A,A,8
234,data/test/electrical_engineering_test.csv,78,D,D,6
235,data/test/electrical_engineering_test.csv,78,D,D,7
236,data/test/electrical_engineering_test.csv,78,D,D,8
237,data/test/electrical_engineering_test.csv,79,B,C,6
238,data/test/electrical_engineering_test.csv,79,B,C,7
239,data/test/electrical_engineering_test.csv,79,B,C,8
240,data/test/electrical_engineering_test.csv,80,D,A,6
241,data/test/electrical_engineering_test.csv,80,D,A,7
242,data/test/electrical_engineering_test.csv,80,B,A,8
243,data/test/electrical_engineering_test.csv,81,B,B,6
244,data/test/electrical_engineering_test.csv,81,B,B,7
245,data/test/electrical_engineering_test.csv,81,B,B,8
246,data/test/electrical_engineering_test.csv,82,C,C,6
247,data/test/electrical_engineering_test.csv,82,C,C,7
248,data/test/electrical_engineering_test.csv,82,C,C,8
249,data/test/electrical_engineering_test.csv,83,D,D,6
250,data/test/electrical_engineering_test.csv,83,D,D,7
251,data/test/electrical_engineering_test.csv,83,D,D,8
252,data/test/electrical_engineering_test.csv,84,A,A,6
253,data/test/electrical_engineering_test.csv,84,A,A,7
254,data/test/electrical_engineering_test.csv,84,A,A,8
255,data/test/electrical_engineering_test.csv,85,B,C,6
256,data/test/electrical_engineering_test.csv,85,A,C,7
257,data/test/electrical_engineering_test.csv,85,B,C,8
258,data/test/electrical_engineering_test.csv,86,B,B,6
259,data/test/electrical_engineering_test.csv,86,B,B,7
260,data/test/electrical_engineering_test.csv,86,D,B,8
261,data/test/electrical_engineering_test.csv,87,D,D,6
262,data/test/electrical_engineering_test.csv,87,D,D,7
263,data/test/electrical_engineering_test.csv,87,D,D,8
264,data/test/electrical_engineering_test.csv,88,C,C,6
265,data/test/electrical_engineering_test.csv,88,C,C,7
266,data/test/electrical_engineering_test.csv,88,C,C,8
267,data/test/electrical_engineering_test.csv,89,C,C,6
268,data/test/electrical_engineering_test.csv,89,C,C,7
269,data/test/electrical_engineering_test.csv,89,C,C,8
270,data/test/electrical_engineering_test.csv,90,D,D,6
271,data/test/electrical_engineering_test.csv,90,D,D,7
272,data/test/electrical_engineering_test.csv,90,D,D,8
273,data/test/electrical_engineering_test.csv,91,D,D,6
274,data/test/electrical_engineering_test.csv,91,D,D,7
275,data/test/electrical_engineering_test.csv,91,D,D,8
276,data/test/electrical_engineering_test.csv,92,B,B,6
277,data/test/electrical_engineering_test.csv,92,B,B,7
278,data/test/electrical_engineering_test.csv,92,B,B,8
279,data/test/electrical_engineering_test.csv,93,B,A,6
280,data/test/electrical_engineering_test.csv,93,B,A,7
281,data/test/electrical_engineering_test.csv,93,B,A,8
282,data/test/electrical_engineering_test.csv,94,C,C,6
283,data/test/electrical_engineering_test.csv,94,C,C,7
284,data/test/electrical_engineering_test.csv,94,B,C,8
285,data/test/electrical_engineering_test.csv,95,D,D,6
286,data/test/electrical_engineering_test.csv,95,D,D,7
287,data/test/electrical_engineering_test.csv,95,D,D,8
288,data/test/electrical_engineering_test.csv,96,A,A,6
289,data/test/electrical_engineering_test.csv,96,A,A,7
290,data/test/electrical_engineering_test.csv,96,A,A,8
291,data/test/electrical_engineering_test.csv,97,C,B,6
292,data/test/electrical_engineering_test.csv,97,C,B,7
293,data/test/electrical_engineering_test.csv,97,C,B,8
294,data/test/electrical_engineering_test.csv,98,D,D,6
295,data/test/electrical_engineering_test.csv,98,D,D,7
296,data/test/electrical_engineering_test.csv,98,D,D,8
297,data/test/electrical_engineering_test.csv,99,B,B,6
298,data/test/electrical_engineering_test.csv,99,B,B,7
299,data/test/electrical_engineering_test.csv,99,B,B,8
300,data/test/electrical_engineering_test.csv,100,C,C,6
301,data/test/electrical_engineering_test.csv,100,C,C,7
302,data/test/electrical_engineering_test.csv,100,C,C,8
303,data/test/electrical_engineering_test.csv,101,B,B,6
304,data/test/electrical_engineering_test.csv,101,B,B,7
305,data/test/electrical_engineering_test.csv,101,B,B,8
306,data/test/electrical_engineering_test.csv,102,D,C,6
307,data/test/electrical_engineering_test.csv,102,C,C,7
308,data/test/electrical_engineering_test.csv,102,C,C,8
309,data/test/electrical_engineering_test.csv,103,A,D,6
310,data/test/electrical_engineering_test.csv,103,A,D,7
311,data/test/electrical_engineering_test.csv,103,A,D,8
312,data/test/electrical_engineering_test.csv,104,D,D,6
313,data/test/electrical_engineering_test.csv,104,D,D,7
314,data/test/electrical_engineering_test.csv,104,D,D,8
315,data/test/electrical_engineering_test.csv,105,A,D,6
316,data/test/electrical_engineering_test.csv,105,A,D,7
317,data/test/electrical_engineering_test.csv,105,D,D,8
318,data/test/electrical_engineering_test.csv,106,C,C,6
319,data/test/electrical_engineering_test.csv,106,C,C,7
320,data/test/electrical_engineering_test.csv,106,C,C,8
321,data/test/electrical_engineering_test.csv,107,B,B,6
322,data/test/electrical_engineering_test.csv,107,B,B,7
323,data/test/electrical_engineering_test.csv,107,B,B,8
324,data/test/electrical_engineering_test.csv,108,C,C,6
325,data/test/electrical_engineering_test.csv,108,C,C,7
326,data/test/electrical_engineering_test.csv,108,D,C,8
327,data/test/electrical_engineering_test.csv,109,B,B,6
328,data/test/electrical_engineering_test.csv,109,B,B,7
329,data/test/electrical_engineering_test.csv,109,B,B,8
330,data/test/electrical_engineering_test.csv,110,B,C,6
331,data/test/electrical_engineering_test.csv,110,C,C,7
332,data/test/electrical_engineering_test.csv,110,C,C,8
333,data/test/electrical_engineering_test.csv,111,A,A,6
334,data/test/electrical_engineering_test.csv,111,A,A,7
335,data/test/electrical_engineering_test.csv,111,A,A,8
336,data/test/electrical_engineering_test.csv,112,B,B,6
337,data/test/electrical_engineering_test.csv,112,B,B,7
338,data/test/electrical_engineering_test.csv,112,B,B,8
339,data/test/electrical_engineering_test.csv,113,D,D,6
340,data/test/electrical_engineering_test.csv,113,D,D,7
341,data/test/electrical_engineering_test.csv,113,D,D,8
342,data/test/electrical_engineering_test.csv,114,C,C,6
343,data/test/electrical_engineering_test.csv,114,C,C,7
344,data/test/electrical_engineering_test.csv,114,C,C,8
345,data/test/electrical_engineering_test.csv,115,C,C,6
346,data/test/electrical_engineering_test.csv,115,A,C,7
347,data/test/electrical_engineering_test.csv,115,A,C,8
348,data/test/electrical_engineering_test.csv,116,C,C,6
349,data/test/electrical_engineering_test.csv,116,C,C,7
350,data/test/electrical_engineering_test.csv,116,C,C,8
351,data/test/electrical_engineering_test.csv,117,C,B,6
352,data/test/electrical_engineering_test.csv,117,C,B,7
353,data/test/electrical_engineering_test.csv,117,C,B,8
354,data/test/electrical_engineering_test.csv,118,B,C,6
355,data/test/electrical_engineering_test.csv,118,C,C,7
356,data/test/electrical_engineering_test.csv,118,B,C,8
357,data/test/electrical_engineering_test.csv,119,A,A,6
358,data/test/electrical_engineering_test.csv,119,A,A,7
359,data/test/electrical_engineering_test.csv,119,A,A,8
360,data/test/electrical_engineering_test.csv,120,D,D,6
361,data/test/electrical_engineering_test.csv,120,D,D,7
362,data/test/electrical_engineering_test.csv,120,B,D,8
363,data/test/electrical_engineering_test.csv,121,A,A,6
364,data/test/electrical_engineering_test.csv,121,A,A,7
365,data/test/electrical_engineering_test.csv,121,A,A,8
366,data/test/electrical_engineering_test.csv,122,D,D,6
367,data/test/electrical_engineering_test.csv,122,D,D,7
368,data/test/electrical_engineering_test.csv,122,D,D,8
369,data/test/electrical_engineering_test.csv,123,D,D,6
370,data/test/electrical_engineering_test.csv,123,D,D,7
371,data/test/electrical_engineering_test.csv,123,D,D,8
372,data/test/electrical_engineering_test.csv,124,B,B,6
373,data/test/electrical_engineering_test.csv,124,B,B,7
374,data/test/electrical_engineering_test.csv,124,B,B,8
375,data/test/electrical_engineering_test.csv,125,C,A,6
376,data/test/electrical_engineering_test.csv,125,C,A,7
377,data/test/electrical_engineering_test.csv,125,C,A,8
378,data/test/electrical_engineering_test.csv,126,B,B,6
379,data/test/electrical_engineering_test.csv,126,D,B,7
380,data/test/electrical_engineering_test.csv,126,B,B,8
381,data/test/electrical_engineering_test.csv,127,A,A,6
382,data/test/electrical_engineering_test.csv,127,A,A,7
383,data/test/electrical_engineering_test.csv,127,A,A,8
384,data/test/electrical_engineering_test.csv,128,D,B,6
385,data/test/electrical_engineering_test.csv,128,C,B,7
386,data/test/electrical_engineering_test.csv,128,D,B,8
387,data/test/electrical_engineering_test.csv,129,B,B,6
388,data/test/electrical_engineering_test.csv,129,B,B,7
389,data/test/electrical_engineering_test.csv,129,B,B,8
390,data/test/electrical_engineering_test.csv,130,D,D,6
391,data/test/electrical_engineering_test.csv,130,D,D,7
392,data/test/electrical_engineering_test.csv,130,D,D,8
393,data/test/electrical_engineering_test.csv,131,A,A,6
394,data/test/electrical_engineering_test.csv,131,A,A,7
395,data/test/electrical_engineering_test.csv,131,A,A,8
396,data/test/electrical_engineering_test.csv,132,C,C,6
397,data/test/electrical_engineering_test.csv,132,C,C,7
398,data/test/electrical_engineering_test.csv,132,C,C,8
399,data/test/electrical_engineering_test.csv,133,D,D,6
400,data/test/electrical_engineering_test.csv,133,D,D,7
401,data/test/electrical_engineering_test.csv,133,D,D,8
402,data/test/electrical_engineering_test.csv,134,C,B,6
403,data/test/electrical_engineering_test.csv,134,C,B,7
404,data/test/electrical_engineering_test.csv,134,C,B,8
405,data/test/electrical_engineering_test.csv,135,D,C,6
406,data/test/electrical_engineering_test.csv,135,D,C,7
407,data/test/electrical_engineering_test.csv,135,D,C,8
408,data/test/electrical_engineering_test.csv,136,D,D,6
409,data/test/electrical_engineering_test.csv,136,D,D,7
410,data/test/electrical_engineering_test.csv,136,D,D,8
411,data/test/electrical_engineering_test.csv,137,B,A,6
412,data/test/electrical_engineering_test.csv,137,C,A,7
413,data/test/electrical_engineering_test.csv,137,B,A,8
414,data/test/electrical_engineering_test.csv,138,B,A,6
415,data/test/electrical_engineering_test.csv,138,B,A,7
416,data/test/electrical_engineering_test.csv,138,B,A,8
417,data/test/electrical_engineering_test.csv,139,D,D,6
418,data/test/electrical_engineering_test.csv,139,D,D,7
419,data/test/electrical_engineering_test.csv,139,D,D,8
420,data/test/electrical_engineering_test.csv,140,C,C,6
421,data/test/electrical_engineering_test.csv,140,C,C,7
422,data/test/electrical_engineering_test.csv,140,C,C,8
423,data/test/electrical_engineering_test.csv,141,B,C,6
424,data/test/electrical_engineering_test.csv,141,B,C,7
425,data/test/electrical_engineering_test.csv,141,B,C,8
426,data/test/electrical_engineering_test.csv,142,C,C,6
427,data/test/electrical_engineering_test.csv,142,C,C,7
428,data/test/electrical_engineering_test.csv,142,C,C,8
429,data/test/electrical_engineering_test.csv,143,C,C,6
430,data/test/electrical_engineering_test.csv,143,C,C,7
431,data/test/electrical_engineering_test.csv,143,C,C,8
432,data/test/electrical_engineering_test.csv,144,B,A,6
433,data/test/electrical_engineering_test.csv,144,B,A,7
434,data/test/electrical_engineering_test.csv,144,B,A,8
