,task,item,choice,gt,num_previous_points
281,data/test/college_physics_test.csv,93,C,C,8
282,data/test/college_physics_test.csv,94,B,C,6
283,data/test/college_physics_test.csv,94,B,C,7
284,data/test/college_physics_test.csv,94,B,C,8
285,data/test/college_physics_test.csv,95,B,D,6
286,data/test/college_physics_test.csv,95,C,D,7
287,data/test/college_physics_test.csv,95,D,D,8
288,data/test/college_physics_test.csv,96,D,C,6
289,data/test/college_physics_test.csv,96,C,C,7
290,data/test/college_physics_test.csv,96,C,C,8
291,data/test/college_physics_test.csv,97,D,C,6
292,data/test/college_physics_test.csv,97,D,C,7
293,data/test/college_physics_test.csv,97,D,C,8
294,data/test/college_physics_test.csv,98,B,A,6
295,data/test/college_physics_test.csv,98,B,A,7
296,data/test/college_physics_test.csv,98,B,A,8
297,data/test/college_physics_test.csv,99,D,B,6
298,data/test/college_physics_test.csv,99,D,B,7
299,data/test/college_physics_test.csv,99,D,B,8
300,data/test/college_physics_test.csv,100,C,A,6
301,data/test/college_physics_test.csv,100,C,A,7
302,data/test/college_physics_test.csv,100,C,A,8
303,data/test/college_physics_test.csv,101,D,D,6
304,data/test/college_physics_test.csv,101,D,D,7
305,data/test/college_physics_test.csv,101,D,D,8
