x,y,machine,trial,y_pred,subject
62,-230.7,1,5,-233.6,9
18,-131.7,2,1,-54.5,9
90,-268.2,2,2,-305.8,9
65,-219.9,2,3,-229.8,9
26,-150.6,2,4,-142.8,9
21,-139.0,2,5,-140.7,9
39,-162.7,3,1,-176.8,9
24,-137.9,3,2,-149.0,9
10,-114.2,3,3,-125.0,9
12,-119.5,3,4,-120.0,9
87,-241.6,3,5,-263.0,9
22,-202.4,4,1,-143.0,9
56,-360.2,4,2,-206.0,9
79,-464.8,4,3,-371.0,9
20,-192.5,4,4,-188.8,9
83,-485.1,4,5,-438.0,9
47,-256.8,5,1,-161.0,9
19,-164.1,5,2,-116.0,9
94,-415.0,5,3,-280.8,9
49,-265.0,5,4,-266.8,9
76,-355.5,5,5,-382.0,9
9,-135.2,1,1,3.0,10
80,-410.4,1,2,-10.8,10
5,-119.9,1,3,-67.5,10
80,-413.0,1,4,-410.4,10
14,-153.9,1,5,-206.8,10
85,-82.6,2,1,-413.0,10
74,-85.6,2,2,-74.8,10
29,-94.2,2,3,-29.0,10
95,-83.2,2,4,-88.0,10
26,-96.5,2,5,-93.8,10
44,-174.6,3,1,-1.0,10
19,-133.1,3,2,-176.8,10
23,-140.6,3,3,-140.8,10
73,-224.3,3,4,-176.8,10
96,-263.3,3,5,-547.0,10
53,-224.8,4,1,-1.0,10
77,-279.6,4,2,-224.8,10
41,-195.3,4,3,-206.8,10
65,-251.0,4,4,-247.8,10
8,-118.0,4,5,-116.8,10
72,-190.1,5,1,-1.0,10
53,-164.7,5,2,-142.8,10
66,-182.0,5,3,-172.0,10
23,-128.5,5,4,-116.0,10
67,-183.5,5,5,-184.0,10
4,-114.7,1,1,16.0,11
19,-172.6,1,2,-114.7,11
23,-188.4,1,3,-183.8,11
36,-237.8,1,4,-215.1,11
57,-317.6,1,5,-325.8,11
52,-239.2,2,1,-305.8,11
80,-314.2,2,2,-325.6,11
68,-282.5,2,3,-284.8,11
73,-296.8,2,4,-294.8,11
75,-300.6,2,5,-302.5,11
73,-219.0,3,1,-296.8,11
68,-212.3,3,2,-206.8,11
63,-202.6,3,3,-205.6,11
60,-198.7,3,4,-196.8,11
48,-178.3,3,5,-179.0,11
32,-202.2,4,1,-116.8,11
8,-124.7,4,2,-160.0,11
57,-285.1,4,3,-316.8,11
13,-141.2,4,4,-142.8,11
10,-131.0,4,5,-130.0,11
27,-157.3,5,1,-200.0,11
71,-254.0,5,2,-316.0,11
7,-114.1,5,3,-116.0,11
81,-276.7,5,4,-316.0,11
9,-119.0,5,5,-118.8,11
49,-138.5,1,1,1.0,12
46,-137.5,1,2,-131.5,12
84,-168.3,1,3,-138.5,12
2,-99.3,1,4,-6.5,12
64,-150.6,1,5,-160.3,12
66,-138.2,2,1,-160.5,12
76,-143.6,2,2,-144.8,12
66,-139.5,2,3,-138.2,12
88,-149.7,2,4,-149.8,12
78,-144.9,2,5,-144.2,12
75,-148.5,3,1,-138.5,12
28,-120.0,3,2,-116.5,12
65,-142.1,3,3,-148.5,12
43,-128.4,3,4,-130.2,12
17,-110.5,3,5,-114.0,12
75,-302.9,4,1,-148.5,12
29,-177.1,4,2,-303.0,12
94,-356.0,4,3,-325.8,12
90,-344.8,4,4,-349.0,12
51,-237.9,4,5,-257.0,12
79,-222.7,5,1,-138.2,12
33,-152.1,5,2,-123.0,12
77,-218.9,5,3,-215.8,12
65,-200.4,5,4,-188.8,12
29,-144.4,5,5,-145.0,12
60,-221.8,1,1,90.0,13
93,-292.7,1,2,-345.7,13
79,-260.8,1,3,-247.8,13
32,-165.7,1,4,-145.2,13
0,-99.7,1,5,0.0,13
24,-175.5,2,1,-88.7,13
89,-373.9,2,2,-292.7,13
3,-111.0,2,3,-16.7,13
10,-132.3,2,4,-123.0,13
34,-205.2,2,5,-176.8,13
20,-107.0,3,1,-116.0,13
66,-122.7,3,2,-241.0,13
79,-126.9,3,3,-200.8,13
68,-124.7,3,4,-123.0,13
86,-129.7,3,5,-131.0,13
77,-218.3,4,1,-126.8,13
68,-202.2,4,2,-206.8,13
59,-191.5,4,3,-186.1,13
35,-153.1,4,4,-155.8,13
29,-145.7,4,5,-142.8,13
64,-291.7,5,1,-229.8,13
50,-249.9,5,2,-247.8,13
80,-339.3,5,3,-325.8,13
33,-199.8,5,4,-161.8,13
7,-121.2,5,5,-129.0,13
2,-108.1,1,1,4.0,14
75,-393.8,1,2,-1.1,14
92,-460.3,1,3,-457.6,14
11,-141.6,1,4,-116.8,14
63,-346.1,1,5,-351.8,14
81,-247.8,2,1,-413.8,14
3,-103.2,2,2,-1.8,14
57,-202.3,2,3,-316.8,14
19,-133.9,2,4,-153.8,14
94,-270.7,2,5,-547.8,14
36,-157.3,3,1,-108.1,14
19,-131.5,3,2,-133.9,14
91,-237.4,3,3,-258.8,14
77,-217.7,3,4,-206.8,14
38,-159.0,3,5,-161.8,14
24,-166.7,4,1,-116.8,14
7,-120.9,4,2,-116.8,14
71,-293.9,4,3,-206.8,14
8,-124.2,4,4,-123.0,14
32,-189.7,4,5,-151.8,14
75,-215.8,5,1,-393.8,14
92,-242.2,5,2,-230.7,14
17,-126.2,5,3,-116.8,14
60,-192.8,5,4,-206.8,14
24,-136.6,5,5,-166.7,14
28,-109.2,1,1,0.5,15
61,-116.0,1,2,-109.2,15
37,-110.2,1,3,-108.8,15
10,-102.3,1,4,-100.0,15
15,-104.1,1,5,-104.0,15
70,-166.5,2,1,-116.0,15
56,-152.5,2,2,-159.8,15
89,-184.8,2,3,-176.8,15
97,-190.3,2,4,-192.8,15
20,-117.4,2,5,-130.0,15
62,-187.4,3,1,-116.0,15
56,-180.3,3,2,-179.8,15
76,-208.3,3,3,-211.8,15
84,-218.1,3,4,-217.0,15
88,-224.8,3,5,-222.0,15
77,-350.7,4,1,-215.8,15
37,-219.9,4,2,-168.8,15
19,-161.7,4,3,-176.8,15
31,-200.3,4,4,-188.8,15
42,-235.3,4,5,-242.1,15
39,-173.9,5,1,-10.1,15
24,-148.0,5,2,-116.8,15
16,-132.2,5,3,-131.0,15
72,-238.2,5,4,-334.0,15
52,-202.1,5,5,-206.0,15
11,-153.8,1,1,1.0,16
68,-435.4,1,2,-9.8,16
91,-548.8,1,3,-547.8,16
50,-346.1,1,4,-292.2,16
94,-566.0,1,5,-558.8,16
73,-188.3,2,1,-452.8,16
70,-185.6,2,2,-176.0,16
50,-160.0,2,3,-125.0,16
76,-192.6,2,4,-196.8,16
19,-123.5,2,5,-116.0,16
14,-131.0,3,1,-10.0,16
16,-136.7,3,2,-135.0,16
43,-194.1,3,3,-153.0,16
51,-209.9,3,4,-206.8,16
87,-290.9,3,5,-521.0,16
98,-405.4,4,1,-569.0,16
87,-372.4,4,2,-362.8,16
6,-116.2,4,3,-229.8,16
72,-324.0,4,4,-206.8,16
73,-326.8,4,5,-325.8,16
50,-193.6,5,1,-160.0,16
25,-144.6,5,2,-145.0,16
84,-259.0,5,3,-280.8,16
80,-251.5,5,4,-247.0,16
73,-237.2,5,5,-242.0,16
93,-320.3,1,1,2.0,17
26,-159.6,1,2,-107.8,17
0,-98.8,1,3,0.0,17
52,-224.5,1,4,-206.8,17
23,-153.7,1,5,-149.8,17
64,-197.2,2,1,-229.6,17
28,-140.5,2,2,-165.6,17
97,-245.7,2,3,-325.8,17
70,-205.9,2,4,-206.8,17
99,-249.7,2,5,-247.7,17
59,-206.3,3,1,-183.7,17
97,-277.5,3,2,-245.7,17
46,-181.5,3,3,-176.8,17
72,-231.1,3,4,-211.8,17
92,-265.6,3,5,-266.8,17
29,-144.3,4,1,-116.7,17
84,-223.4,4,2,-229.8,17
30,-142.8,4,3,-148.3,17
86,-224.8,4,4,-228.2,17
53,-177.5,4,5,-206.8,17
75,-221.1,5,1,-215.8,17
43,-169.5,5,2,-170.8,17
49,-178.4,5,3,-174.8,17
46,-174.0,5,4,-174.2,17
48,-178.2,5,5,-176.8,17
12,-128.2,1,1,16.0,18
13,-131.2,1,2,-128.2,18
51,-224.9,1,3,-547.2,18
8,-118.1,1,4,-112.8,18
71,-273.9,1,5,-255.9,18
40,-199.1,2,1,-160.0,18
11,-127.3,2,2,-130.1,18
74,-279.2,2,3,-279.8,18
88,-313.8,2,4,-316.8,18
14,-136.5,2,5,-132.3,18
45,-191.3,3,1,-211.8,18
49,-199.2,3,2,-211.8,18
81,-261.0,3,3,-288.8,18
63,-224.9,3,4,-234.8,18
96,-290.5,3,5,-325.8,18
64,-204.3,4,1,-215.8,18
54,-187.6,4,2,-206.8,18
42,-167.8,4,3,-176.8,18
34,-154.0,4,4,-149.2,18
39,-163.9,4,5,-159.2,18
23,-165.2,5,1,-142.0,18
9,-126.4,5,2,-131.2,18
22,-162.7,5,3,-164.2,18
67,-288.6,5,4,-229.8,18
67,-288.6,5,5,-288.6,18
52,-213.3,1,1,52.0,19
23,-150.0,1,2,-88.7,19
10,-121.6,1,3,-100.0,19
59,-230.4,1,4,-244.8,19
25,-155.2,1,5,-155.0,19
1,-100.8,2,1,-1.0,19
22,-146.9,2,2,-149.6,19
48,-206.6,2,3,-200.0,19
27,-157.8,2,4,-160.3,19
91,-303.4,2,5,-273.8,19
16,-118.8,3,1,-134.8,19
39,-145.5,3,2,-174.8,19
73,-188.5,3,3,-200.0,19
24,-129.2,3,4,-151.0,19
20,-123.5,3,5,-131.0,19
67,-173.8,4,1,-200.0,19
40,-146.0,4,2,-148.0,19
12,-115.2,4,3,-122.0,19
72,-180.5,4,4,-187.6,19
81,-190.4,4,5,-194.0,19
58,-284.1,5,1,-230.4,19
72,-330.2,5,2,-280.8,19
28,-189.8,5,3,-159.0,19
44,-239.2,5,4,-257.0,19
92,-389.9,5,5,-345.0,19
93,-274.4,1,1,2.0,20
28,-151.4,1,2,-74.4,20
17,-133.0,1,3,-88.4,20
48,-189.9,1,4,-206.0,20
88,-264.4,1,5,-267.8,20
70,-303.1,2,1,-210.0,20
37,-207.6,2,2,-168.8,20
42,-222.9,2,3,-215.8,20
81,-336.6,2,4,-316.8,20
85,-347.6,2,5,-345.8,20
38,-225.5,3,1,-206.8,20
62,-305.7,3,2,-325.5,20
60,-299.3,3,3,-299.8,20
54,-277.4,3,4,-283.0,20
38,-225.7,3,5,-225.5,20
44,-200.5,4,1,-241.0,20
68,-256.7,4,2,-300.5,20
21,-147.2,4,3,-116.8,20
54,-222.5,4,4,-277.4,20
49,-210.9,4,5,-200.5,20
66,-196.4,5,1,-267.8,20
59,-188.5,5,2,-188.8,20
88,-228.3,5,3,-264.4,20
80,-215.1,5,4,-215.2,20
61,-190.1,5,5,-192.0,20
49,-135.7,1,1,1.0,21
98,-172.3,1,2,-271.4,21
57,-141.5,1,3,-148.1,21
52,-139.0,1,4,-135.1,21
23,-115.3,1,5,-130.0,21
41,-236.4,2,1,-123.1,21
46,-253.5,2,2,-236.4,21
42,-241.7,2,3,-242.8,21
1,-102.7,2,4,-236.4,21
8,-126.6,2,5,-112.8,21
95,-396.1,3,1,-8.8,21
48,-249.2,3,2,-206.8,21
18,-154.4,3,3,-176.8,21
93,-388.6,3,4,-392.0,21
20,-160.0,3,5,-161.0,21
72,-297.9,4,1,-547.0,21
37,-200.0,4,2,-229.0,21
68,-286.5,4,3,-288.0,21
84,-328.3,4,4,-334.8,21
47,-228.2,4,5,-247.0,21
31,-191.8,5,1,-5.0,21
21,-161.6,5,2,-155.0,21
58,-271.1,5,3,-257.0,21
10,-130.6,5,4,-131.0,21
20,-159.4,5,5,-160.0,21
71,-181.7,1,1,1.0,22
64,-176.0,1,2,-160.8,22
50,-159.8,1,3,-160.0,22
16,-116.9,1,4,-116.0,22
25,-129.3,1,5,-131.8,22
19,-157.7,2,1,-116.9,22
39,-217.2,2,2,-159.8,22
65,-299.9,2,3,-283.8,22
15,-146.4,2,4,-151.0,22
36,-210.6,2,5,-229.0,22
27,-138.0,3,1,-129.3,22
59,-184.1,3,2,-257.0,22
39,-155.9,3,3,-154.0,22
54,-177.3,3,4,-176.0,22
87,-225.1,3,5,-229.0,22
64,-313.2,4,1,-176.0,22
29,-196.8,4,2,-142.0,22
83,-376.8,4,3,-382.0,22
57,-289.2,4,4,-308.0,22
92,-407.9,4,5,-395.2,22
50,-211.3,5,1,-159.8,22
93,-309.3,5,2,-382.0,22
48,-207.4,5,3,-206.0,22
97,-317.3,5,4,-316.8,22
12,-125.7,5,5,-116.0,22
29,-166.8,1,1,1.0,23
26,-160.5,1,2,-148.8,23
80,-283.9,1,3,-547.2,23
2,-105.1,1,4,-10.8,23
15,-134.8,1,5,-140.8,23
60,-156.1,2,1,-215.8,23
65,-161.8,2,2,-161.8,23
98,-193.2,2,3,-183.8,23
54,-150.7,2,4,-148.8,23
77,-172.8,2,5,-170.8,23
60,-369.3,3,1,-156.1,23
87,-491.9,3,2,-460.8,23
83,-473.6,3,3,-475.8,23
8,-138.4,3,4,-200.8,23
79,-454.9,3,5,-457.8,23
21,-125.6,4,1,-1.8,23
40,-147.8,4,2,-247.8,23
77,-188.9,4,3,-206.8,23
28,-132.7,4,4,-135.8,23
63,-171.3,4,5,-161.8,23
33,-249.9,5,1,-131.8,23
50,-325.7,5,2,-333.8,23
40,-280.0,5,3,-274.8,23
78,-450.1,5,4,-547.0,23
33,-251.2,5,5,-249.9,23
64,-278.5,1,1,64.0,24
81,-324.2,1,2,-325.5,24
74,-305.5,1,3,-297.8,24
68,-286.8,1,4,-288.8,24
11,-130.2,1,5,-100.5,24
44,-163.6,2,1,-196.8,24
60,-186.3,2,2,-200.0,24
16,-125.9,2,3,-88.8,24
89,-224.6,2,4,-325.8,24
37,-152.9,2,5,-148.3,24
47,-183.1,3,1,-168.7,24
16,-127.4,3,2,-125.9,24
22,-138.1,3,3,-135.8,24
12,-120.5,3,4,-131.8,24
81,-243.0,3,5,-324.2,24
16,-104.6,4,1,-127.4,24
73,-115.5,4,2,-229.8,24
95,-120.7,4,3,-116.4,24
17,-103.1,4,4,-105.1,24
22,-105.8,4,5,-106.2,24
23,-155.8,5,1,-116.8,24
99,-341.5,5,2,-160.0,24
48,-216.1,5,3,-176.8,24
96,-334.3,5,4,-345.2,24
56,-235.8,5,5,-229.8,24
8,-110.0,1,1,16.0,25
28,-132.4,1,2,-110.0,25
65,-176.9,1,3,-154.8,25
7,-107.8,1,4,-109.0,25
71,-184.4,1,5,-182.8,25
34,-150.8,2,1,-143.6,25
90,-230.1,2,2,-228.0,25
93,-235.0,2,3,-236.1,25
36,-152.9,2,4,-156.0,25
63,-192.6,2,5,-172.0,25
34,-160.5,3,1,-150.8,25
44,-177.0,3,2,-200.0,25
26,-145.9,3,3,-140.0,25
86,-250.3,3,4,-220.8,25
28,-150.3,3,5,-149.0,25
48,-278.4,4,1,-200.0,25
94,-450.1,4,2,-547.0,25
11,-142.4,4,3,-66.8,25
28,-203.4,4,4,-160.0,25
13,-149.7,4,5,-148.8,25
29,-161.5,5,1,-160.0,25
12,-125.7,5,2,-131.2,25
50,-206.8,5,3,-188.0,25
79,-270.4,5,4,-241.0,25
45,-194.8,5,5,-176.0,25
70,-193.7,1,1,30.0,26
24,-132.3,1,2,-65.7,26
87,-218.7,1,3,-244.1,26
99,-235.1,1,4,-229.7,26
17,-125.0,1,5,-116.1,26
25,-178.7,2,1,-132.5,26
24,-176.3,2,2,-132.3,26
41,-232.6,2,3,-188.7,26
99,-421.4,2,4,-235.1,26
5,-115.8,2,5,-168.0,26
87,-419.4,3,1,-218.7,26
83,-404.9,3,2,-413.2,26
66,-343.2,3,3,-345.8,26
81,-396.5,3,4,-395.8,26
26,-197.8,3,5,-200.0,26
6,-103.0,4,1,-14.8,26
8,-103.2,4,2,-108.0,26
5,-102.5,4,3,-102.5,26
88,-144.1,4,4,-103.7,26
96,-148.3,4,5,-149.8,26
94,-364.8,5,1,-5.0,26
1,-102.5,5,2,-100.0,26
87,-343.3,5,3,-359.4,26
19,-153.8,5,4,-116.0,26
13,-136.4,5,5,-131.0,26
4,-109.2,1,1,16.0,27
72,-270.2,1,2,-109.2,27
48,-213.1,1,3,-180.2,27
13,-129.0,1,4,-56.1,27
26,-161.0,1,5,-160.0,27
2,-105.0,2,1,-54.6,27
90,-399.7,2,2,-270.0,27
16,-153.9,2,3,-105.0,27
7,-123.2,2,4,-116.0,27
11,-135.7,2,5,-131.0,27
34,-230.1,3,1,-161.0,27
91,-446.4,3,2,-399.9,27
79,-400.2,3,3,-371.0,27
84,-419.4,3,4,-413.8,27
77,-395.4,3,5,-392.0,27
12,-108.5,4,1,-131.0,27
46,-124.7,4,2,-206.0,27
35,-119.8,4,3,-116.0,27
45,-123.4,4,4,-123.8,27
13,-106.9,4,5,-108.5,27
17,-136.2,5,1,-116.0,27
18,-137.5,5,2,-140.2,27
14,-130.2,5,3,-131.0,27
15,-131.8,5,4,-131.5,27
84,-284.2,5,5,-547.0,27
36,-121.0,1,1,1.0,28
71,-137.6,1,2,-121.0,28
39,-120.1,1,3,-116.0,28
5,-101.5,1,4,-116.0,28
10,-102.8,1,5,-103.5,28
52,-271.7,2,1,-131.2,28
62,-303.9,2,2,-292.8,28
59,-292.0,2,3,-293.8,28
30,-198.9,2,4,-234.0,28
16,-153.5,2,5,-142.0,28
81,-310.0,3,1,-547.0,28
76,-297.2,3,2,-294.0,28
19,-150.1,3,3,-116.8,28
87,-326.1,3,4,-325.8,28
55,-244.6,3,5,-283.0,28
32,-138.3,4,1,-8.0,28
59,-168.9,4,2,-244.6,28
76,-190.0,4,3,-182.8,28
99,-217.7,4,4,-215.8,28
99,-216.3,4,5,-217.7,28
0,-100.2,5,1,-100.0,28
43,-143.3,5,2,-100.2,28
68,-168.5,5,3,-165.8,28
70,-171.8,5,4,-169.8,28
45,-146.3,5,5,-146.0,28
5,-106.3,1,1,25.0,29
59,-172.2,1,2,-1.3,29
90,-211.4,1,3,-206.1,29
67,-181.7,1,4,-176.8,29
55,-168.3,1,5,-164.8,29
97,-169.6,2,1,-215.8,29
25,-116.6,2,2,-106.3,29
27,-119.7,2,3,-118.8,29
37,-126.0,2,4,-130.8,29
21,-116.9,2,5,-114.0,29
3,-101.2,3,1,-106.3,29
33,-118.0,3,2,-123.0,29
12,-106.0,3,3,-106.8,29
90,-154.5,3,4,-211.4,29
39,-122.3,3,5,-120.0,29
53,-227.3,4,1,-116.8,29
3,-105.4,4,2,-104.0,29
61,-245.4,4,3,-234.0,29
30,-171.4,4,4,-215.0,29
36,-187.7,4,5,-188.0,29
43,-294.4,5,1,-116.8,29
60,-372.1,5,2,-316.8,29
37,-267.3,5,3,-292.0,29
47,-313.2,5,4,-316.0,29
70,-414.6,5,5,-413.0,29
77,-369.4,1,1,77.0,30
61,-312.2,1,2,-301.8,30
93,-422.4,1,3,-547.6,30
74,-356.6,1,4,-358.8,30
20,-170.2,1,5,-160.8,30
53,-163.1,2,1,-229.8,30
87,-204.9,2,2,-345.8,30
51,-162.8,2,3,-155.1,30
65,-178.3,2,4,-176.8,30
76,-190.1,2,5,-188.8,30
17,-152.5,3,1,-17.0,30
22,-163.7,3,2,-160.8,30
62,-286.5,3,3,-188.8,30
70,-310.3,3,4,-316.8,30
11,-130.1,3,5,-131.1,30
71,-252.2,4,1,-316.8,30
73,-257.7,4,2,-258.8,30
0,-99.6,4,3,-0.0,30
17,-136.6,4,4,-152.5,30
68,-245.6,4,5,-242.8,30
46,-206.9,5,1,-131.8,30
21,-150.1,5,2,-206.9,30
24,-154.7,5,3,-160.8,30
96,-322.3,5,4,-547.8,30
29,-165.7,5,5,-165.8,30
46,-229.2,1,1,0.0,31
62,-273.9,1,2,-305.6,31
5,-115.6,1,3,-25.8,31
73,-308.6,1,4,-305.8,31
99,-378.0,1,5,-402.3,31
21,-115.2,2,1,-100.5,31
70,-147.7,2,2,-273.0,31
10,-107.5,2,3,-66.0,31
31,-121.2,2,4,-123.8,31
19,-112.8,2,5,-112.0,31
23,-132.2,3,1,-116.8,31
57,-175.9,3,2,-153.8,31
4,-106.9,3,3,-106.8,31
80,-207.8,3,4,-206.0,31
79,-205.2,3,5,-206.8,31
47,-138.7,4,1,-229.2,31
74,-159.0,4,2,-153.8,31
10,-108.2,4,3,-106.5,31
50,-139.7,4,4,-142.5,31
56,-144.3,4,5,-142.0,31
0,-101.0,5,1,-0.0,31
80,-320.5,5,2,-201.0,31
6,-116.4,5,3,-105.0,31
31,-184.4,5,4,-121.2,31
1,-102.5,5,5,-101.0,31
7,-115.5,1,1,1.0,32
4,-108.9,1,2,-46.5,32
