run,trial,ytrue,ypred,x,name
23,2,-0.58,-0.14,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
23,3,0.19,0.76,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
23,4,-0.42,-0.04,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
24,0,-0.59,0.0,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
24,1,-0.39,-0.47,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
24,2,-0.77,-0.62,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
24,3,-0.21,0.79,"[1.0, 0.81, -0.76, 0.6, 0.66]",reactor
24,4,0.36,0.82,"[1.0, 0.9, 0.1, 1.0, 0.92]",reactor
25,0,0.43,1.0,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
25,1,-0.81,0.21,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
25,2,-0.36,-0.71,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
25,3,-0.76,-1.0,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor
25,4,0.5,0.62,"[1.0, 0.62, 0.15, 0.47, 0.19]",reactor
26,0,0.43,1.0,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
26,1,-0.3,0.43,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
26,2,0.07,0.21,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
26,3,-0.26,0.11,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
26,4,-0.36,-0.3,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
27,0,-0.36,0.1,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
27,1,-0.58,-0.28,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
27,2,-0.3,-0.92,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
27,3,-0.42,-0.19,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
27,4,-0.76,-0.18,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
28,0,-0.14,1.0,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
28,1,0.29,-0.86,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
28,2,0.43,-0.14,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
28,3,-0.36,0.14,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
28,4,-0.67,-0.71,"[1.0, -1.0, -1.0, -0.07, -0.36]",reactor
29,0,0.5,0.8,"[1.0, 0.62, 0.15, 0.47, 0.19]",reactor
29,1,-0.78,-0.5,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
29,2,-0.58,-0.5,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
29,3,0.29,0.14,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
29,4,-0.76,-0.83,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor
30,0,0.29,0.31,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
30,1,-0.27,-0.43,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
30,2,0.07,0.1,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
30,3,-0.59,-0.53,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
30,4,-0.26,-0.03,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
31,0,-0.36,0.1,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
31,1,-0.81,-0.49,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
31,2,-0.76,-0.36,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
31,3,-0.59,-0.68,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
31,4,-0.58,-0.36,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
32,0,-0.76,1.0,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
32,1,-0.26,-0.76,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
32,2,-0.76,-0.66,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor
32,3,0.29,0.26,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
32,4,-0.14,0.14,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
33,0,-0.97,0.1,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
33,1,0.19,0.5,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
33,2,-0.59,-0.63,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
33,3,-0.67,-0.37,"[1.0, -1.0, -1.0, -0.07, -0.36]",reactor
33,4,-0.42,-0.21,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
34,0,0.43,1.0,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
34,1,-0.16,0.87,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
34,2,-0.78,-0.23,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
34,3,-0.76,-1.14,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor
34,4,-0.58,-0.14,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
35,0,0.45,1.0,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor
35,1,0.5,0.31,"[1.0, 0.62, 0.15, 0.47, 0.19]",reactor
35,2,-0.76,-0.5,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
35,3,-0.27,-0.75,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
35,4,1.0,0.09,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
36,0,-0.76,1.0,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
36,1,0.43,-0.73,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
36,2,0.29,0.11,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
36,3,-0.16,0.53,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
36,4,-0.97,-0.76,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
37,0,-0.59,0.0,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
37,1,0.23,0.29,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
37,2,1.0,-0.89,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
37,3,-0.81,-0.76,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
37,4,0.07,0.21,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
38,0,0.43,1.0,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
38,1,1.0,0.48,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
38,2,0.45,1.0,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor
38,3,-0.97,-0.47,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
38,4,-0.45,0.23,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
39,0,0.19,0.9,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
39,1,-0.42,-0.03,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
39,2,0.32,0.48,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
39,3,0.36,1.82,"[1.0, 0.9, 0.1, 1.0, 0.92]",reactor
39,4,-0.76,-0.39,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
40,0,-0.25,1.0,"[1.0, 0.33, -0.32, -0.07, -0.28]",reactor
40,1,-0.45,0.05,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
40,2,-0.39,-0.14,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
40,3,0.19,0.18,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
40,4,-0.26,-0.39,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
41,0,-0.39,1.0,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
41,1,-0.76,-0.39,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
41,2,-0.26,-0.39,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
41,3,1.0,-0.39,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
41,4,-0.25,-0.09,"[1.0, 0.33, -0.32, -0.07, -0.28]",reactor
42,0,0.36,1.0,"[1.0, 0.9, 0.1, 1.0, 0.92]",reactor
42,1,0.07,-0.2,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
42,2,-0.76,-0.14,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
42,3,0.43,-0.62,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
42,4,-0.67,-0.76,"[1.0, -1.0, -1.0, -0.07, -0.36]",reactor
43,0,-0.59,0.0,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
43,1,0.07,0.21,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
43,2,-0.14,0.47,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
43,3,-0.81,-0.77,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
43,4,-0.78,-0.81,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
44,0,-0.97,0.1,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
44,1,0.23,0.31,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
44,2,-0.59,-0.61,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
44,3,-0.39,-0.39,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
44,4,-0.81,-0.68,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
45,0,-1.0,0.0,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
45,1,-0.16,1.0,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
45,2,-0.42,-0.14,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
45,3,0.19,0.18,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
45,4,-0.36,-0.71,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
46,0,-0.42,1.0,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
46,1,-0.81,-0.47,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
46,2,0.07,0.24,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
46,3,1.0,-0.95,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
46,4,-0.36,-0.61,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
47,0,-0.39,1.0,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
47,1,-0.25,-0.14,"[1.0, 0.33, -0.32, -0.07, -0.28]",reactor
47,2,-0.36,-0.39,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
47,3,-0.45,0.03,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
47,4,-0.81,-0.39,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
48,0,-0.36,0.1,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
48,1,-1.0,-0.96,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
48,2,-0.58,-0.28,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
48,3,-0.21,0.66,"[1.0, 0.81, -0.76, 0.6, 0.66]",reactor
48,4,-0.14,0.17,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
49,0,0.5,0.8,"[1.0, 0.62, 0.15, 0.47, 0.19]",reactor
49,1,-1.0,-0.5,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
49,2,-0.3,-0.5,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
49,3,0.19,0.7,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
49,4,-0.14,0.5,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
50,0,-0.76,0.0,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor
50,1,-0.39,-0.21,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
50,2,-0.67,-0.39,"[1.0, -1.0, -1.0, -0.07, -0.36]",reactor
50,3,-0.81,-0.21,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
50,4,0.36,1.17,"[1.0, 0.9, 0.1, 1.0, 0.92]",reactor
51,0,-0.81,1.0,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
51,1,-1.0,-0.47,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
51,2,-0.16,0.31,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
51,3,-0.76,-1.0,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
51,4,-0.77,-0.71,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
52,0,0.45,1.0,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor
52,1,-0.16,0.3,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
52,2,-0.39,-0.48,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
52,3,0.29,0.21,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
52,4,-0.81,-0.21,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
53,0,-0.25,0.31,"[1.0, 0.33, -0.32, -0.07, -0.28]",reactor
53,1,-0.67,-0.43,"[1.0, -1.0, -1.0, -0.07, -0.36]",reactor
53,2,-0.16,0.53,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
53,3,0.19,0.17,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
53,4,-0.3,-0.57,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
54,0,-0.16,1.0,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
54,1,0.45,1.0,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor
54,2,0.36,0.82,"[1.0, 0.9, 0.1, 1.0, 0.92]",reactor
54,3,-0.76,-0.14,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
54,4,-0.21,0.21,"[1.0, 0.81, -0.76, 0.6, 0.66]",reactor
55,0,0.07,1.0,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
55,1,0.29,0.21,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
55,2,-0.58,-0.14,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
55,3,0.43,-0.51,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
55,4,-0.39,-0.14,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
56,0,-0.27,1.0,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
56,1,-0.36,-0.71,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
56,2,-0.45,0.14,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
56,3,-0.58,-0.36,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
56,4,-0.59,-0.67,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
57,0,-0.25,0.31,"[1.0, 0.33, -0.32, -0.07, -0.28]",reactor
57,1,-0.77,-0.77,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
57,2,-0.42,-0.18,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
57,3,0.43,-0.82,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
57,4,0.32,0.66,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
58,0,-0.77,0.5,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
58,1,-0.3,-0.83,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
58,2,-0.27,-0.3,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
58,3,-0.25,-0.14,"[1.0, 0.33, -0.32, -0.07, -0.28]",reactor
58,4,0.45,1.0,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor
59,0,-0.27,1.0,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
59,1,0.19,0.84,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
59,2,-0.78,-0.61,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
59,3,-0.77,-0.78,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
59,4,-0.58,-0.84,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
60,0,0.43,1.0,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
60,1,-0.81,-0.77,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
60,2,0.07,0.21,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
60,3,-0.3,-0.16,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
60,4,0.29,0.14,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
61,0,0.29,0.31,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
61,1,-0.39,-0.14,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
61,2,-0.59,-0.46,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
61,3,-0.42,-0.04,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
61,4,0.43,-0.39,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
62,0,-0.25,0.31,"[1.0, 0.33, -0.32, -0.07, -0.28]",reactor
62,1,-0.27,-0.53,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
62,2,-0.58,-0.25,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
62,3,0.32,0.11,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
62,4,-0.76,-0.71,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
63,0,0.23,0.9,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
