run,trial,ytrue,ypred,x,name
10,0,-0.17,1.0,"[-0.67, -1.0, -0.33, -0.84, -0.42]",birthweight
10,1,0.03,-0.17,"[-0.67, -1.0, -0.33, -0.48, -0.16]",birthweight
10,2,-0.14,0.39,"[0.0, -1.0, -0.33, -0.12, 0.23]",birthweight
10,3,0.32,-0.17,"[-0.67, -1.0, -0.33, -0.49, -0.42]",birthweight
10,4,0.27,-0.14,"[0.33, -1.0, -1.0, -0.36, 0.16]",birthweight
11,0,0.14,0.0,"[-0.33, -1.0, -0.33, -0.82, 0.03]",birthweight
11,1,-0.43,-0.39,"[-0.33, 1.0, -0.33, 0.41, -0.55]",birthweight
11,2,0.1,-0.71,"[-1.0, -1.0, -0.33, -0.41, -0.42]",birthweight
11,3,0.22,0.14,"[-0.33, -1.0, -0.33, -0.18, 0.1]",birthweight
11,4,-0.21,0.09,"[-1.0, -1.0, -0.33, -0.41, -0.48]",birthweight
12,0,-0.22,1.0,"[-0.67, 1.0, -0.33, -0.59, -0.94]",birthweight
12,1,0.54,-0.71,"[-1.0, -1.0, -0.33, -0.08, -0.61]",birthweight
12,2,-0.71,-0.17,"[-0.67, -1.0, -1.0, -0.71, -0.29]",birthweight
12,3,0.11,-0.11,"[-0.33, -1.0, -0.33, -0.59, -0.35]",birthweight
12,4,0.11,0.16,"[0.33, -1.0, -0.33, -0.39, 0.16]",birthweight
13,0,0.22,0.0,"[-0.33, -1.0, -0.33, -0.18, 0.1]",birthweight
13,1,-0.17,-0.22,"[-0.67, -1.0, -0.33, -0.84, -0.42]",birthweight
13,2,0.26,0.21,"[-0.67, -1.0, -0.33, 0.75, -0.74]",birthweight
13,3,0.51,-0.14,"[-0.67, -1.0, -0.33, -0.35, -1.0]",birthweight
13,4,0.36,0.57,"[-1.0, -1.0, -0.33, -0.47, -0.48]",birthweight
14,0,-0.2,1.0,"[0.0, -1.0, -0.33, -0.53, -0.81]",birthweight
14,1,-0.59,-0.2,"[-1.0, 1.0, -0.33, -0.8, -0.42]",birthweight
14,2,0.2,-0.38,"[-0.33, -1.0, -0.33, -0.59, -0.35]",birthweight
14,3,0.22,-0.59,"[-1.0, 1.0, 0.33, -0.28, -0.61]",birthweight
14,4,0.52,0.14,"[-0.67, -1.0, -0.33, -0.41, -0.1]",birthweight
15,0,0.62,0.0,"[-1.0, -1.0, -1.0, 0.06, 0.35]",birthweight
15,1,-0.09,-0.45,"[-0.67, -1.0, -0.33, -0.61, -0.23]",birthweight
15,2,0.01,-0.02,"[-0.67, -1.0, -0.33, -0.53, -0.1]",birthweight
15,3,0.03,-0.21,"[-1.0, -1.0, -0.33, -0.61, -0.81]",birthweight
15,4,-0.02,0.21,"[-0.67, 1.0, -0.33, -0.53, -0.61]",birthweight
16,0,-0.8,1.0,"[-0.67, -1.0, -0.33, 0.26, 0.29]",birthweight
16,1,0.03,-1.0,"[-1.0, -1.0, -0.33, -0.61, -0.81]",birthweight
16,2,-0.25,-0.23,"[-0.67, -1.0, -0.33, -0.81, -0.23]",birthweight
16,3,0.09,0.03,"[-1.0, -1.0, -0.33, -0.66, 0.23]",birthweight
16,4,-0.34,-0.14,"[0.0, -1.0, -0.33, -0.53, -0.61]",birthweight
17,0,-0.12,1.0,"[-0.33, 1.0, -0.33, -0.67, -0.55]",birthweight
17,1,0.37,0.21,"[-0.67, 1.0, 1.0, -0.82, -0.29]",birthweight
17,2,0.26,-0.71,"[-1.0, -1.0, -0.33, -0.29, -0.29]",birthweight
17,3,0.09,0.1,"[-0.33, -1.0, -0.33, 0.24, -0.55]",birthweight
17,4,-0.28,-0.02,"[-0.67, -1.0, -0.33, -0.66, -0.61]",birthweight
18,0,0.11,1.0,"[-0.67, -1.0, -0.33, -0.39, -0.68]",birthweight
18,1,0.44,0.14,"[-1.0, -1.0, -0.33, -0.62, 0.03]",birthweight
18,2,0.18,-0.11,"[-0.67, -1.0, -0.33, -0.54, -0.81]",birthweight
18,3,0.5,0.78,"[-1.0, 1.0, -0.33, -0.56, 0.23]",birthweight
18,4,0.54,0.14,"[-1.0, -1.0, -0.33, -0.82, -0.87]",birthweight
19,0,0.01,1.0,"[-0.67, -1.0, -0.33, -0.53, -0.1]",birthweight
19,1,0.28,0.02,"[-0.67, -1.0, -0.33, -0.52, -0.61]",birthweight
19,2,-0.17,0.21,"[-0.33, -1.0, -0.33, -0.76, -1.0]",birthweight
19,3,-0.01,0.21,"[-1.0, -1.0, -0.33, 0.44, 0.42]",birthweight
19,4,0.42,-0.02,"[-0.67, -1.0, -0.33, 0.22, -0.68]",birthweight
20,0,0.22,1.0,"[-1.0, -1.0, -0.33, -0.59, -0.42]",birthweight
20,1,0.03,0.11,"[-1.0, -1.0, -0.33, -0.61, -0.81]",birthweight
20,2,0.05,-0.17,"[-1.0, -1.0, -1.0, -0.52, 0.35]",birthweight
20,3,0.47,0.14,"[-0.33, -1.0, -0.33, 0.25, 0.16]",birthweight
20,4,0.44,0.76,"[-0.67, -1.0, -0.33, 0.89, -0.29]",birthweight
21,0,0.12,1.0,"[-0.67, -1.0, -0.33, -0.44, -0.42]",birthweight
21,1,-0.05,-0.14,"[-0.33, 1.0, -1.0, -0.68, 0.03]",birthweight
21,2,0.47,0.14,"[-0.33, -1.0, -0.33, -0.53, -0.74]",birthweight
21,3,-1.0,0.21,"[-0.67, 1.0, -1.0, -0.53, -0.1]",birthweight
21,4,-0.05,0.68,"[-1.0, -1.0, -0.33, -0.18, -0.68]",birthweight
22,0,0.01,1.0,"[-0.33, 1.0, -0.33, -0.53, -0.29]",birthweight
22,1,-0.59,0.02,"[-0.67, -1.0, -0.33, -0.18, -0.16]",birthweight
22,2,0.5,0.21,"[-1.0, 1.0, -0.33, -0.56, 0.23]",birthweight
22,3,-1.0,0.21,"[-0.67, 1.0, -1.0, -0.53, -0.1]",birthweight
22,4,-0.26,-0.99,"[0.33, -1.0, -1.0, -0.76, -0.55]",birthweight
23,0,-0.11,1.0,"[-0.67, -1.0, -0.33, -0.48, -0.55]",birthweight
23,1,-0.19,-0.21,"[0.0, -1.0, -0.33, -0.71, -0.61]",birthweight
23,2,0.34,-0.03,"[-0.67, -1.0, -0.33, -0.41, -0.42]",birthweight
23,3,-0.8,0.57,"[-0.67, -1.0, -0.33, 0.26, 0.29]",birthweight
23,4,0.62,-0.53,"[-1.0, -1.0, -1.0, 0.06, 0.35]",birthweight
24,0,-0.45,1.0,"[-0.67, -1.0, -0.33, -0.59, -0.29]",birthweight
24,1,-0.43,-0.45,"[-0.67, -1.0, -0.33, -0.86, -0.29]",birthweight
24,2,0.18,-0.47,"[-0.67, -1.0, -0.33, -0.65, -0.35]",birthweight
24,3,-0.48,0.21,"[-0.67, -1.0, -0.33, -0.71, 0.16]",birthweight
24,4,-0.3,-0.39,"[-0.67, 1.0, -0.33, -1.0, -0.61]",birthweight
25,0,0.22,1.0,"[-1.0, -1.0, -0.33, -0.59, -0.42]",birthweight
25,1,0.06,0.03,"[-1.0, -1.0, -0.33, -0.12, -0.29]",birthweight
25,2,-0.23,-0.39,"[-1.0, -1.0, -1.0, -0.74, 0.1]",birthweight
25,3,-0.64,-0.47,"[-0.67, 1.0, -0.33, -0.94, -0.29]",birthweight
25,4,-0.14,0.09,"[0.0, -1.0, -0.33, -0.12, 0.23]",birthweight
26,0,0.28,1.0,"[-0.67, -1.0, -0.33, 0.29, -0.42]",birthweight
26,1,-0.21,0.02,"[-0.67, -1.0, -1.0, -0.27, 0.03]",birthweight
26,2,-0.49,-0.12,"[-1.0, -1.0, -0.33, 0.0, -0.55]",birthweight
26,3,0.07,0.48,"[-0.33, -1.0, -0.33, 0.59, 0.1]",birthweight
26,4,-0.8,0.24,"[-0.67, -1.0, -0.33, 0.26, 0.29]",birthweight
27,0,-0.26,1.0,"[0.33, -1.0, -1.0, -0.76, -0.55]",birthweight
27,1,-0.21,-0.17,"[-0.67, -1.0, -0.33, -0.53, -0.42]",birthweight
27,2,0.22,0.03,"[-0.33, -1.0, -0.33, -0.18, 0.1]",birthweight
27,3,0.14,-0.21,"[-0.33, -1.0, -0.33, -0.82, 0.03]",birthweight
27,4,0.5,0.31,"[-1.0, 1.0, -0.33, -0.56, 0.23]",birthweight
28,0,0.28,1.0,"[-0.67, -1.0, -0.33, 0.29, -0.42]",birthweight
28,1,0.36,0.57,"[-0.67, -1.0, -0.33, 0.82, -0.68]",birthweight
28,2,0.41,-0.03,"[-1.0, -1.0, -0.33, -0.65, -0.35]",birthweight
28,3,-0.22,0.39,"[-0.67, -1.0, -0.33, -0.51, -0.61]",birthweight
28,4,0.54,-0.57,"[-1.0, -1.0, -0.33, -0.82, -0.87]",birthweight
29,0,0.18,1.0,"[-0.67, -1.0, -0.33, -0.54, -0.81]",birthweight
29,1,0.11,0.2,"[-0.67, -1.0, -0.33, -0.94, -0.48]",birthweight
29,2,-0.31,0.12,"[-1.0, 1.0, -1.0, -0.41, -0.48]",birthweight
29,3,0.47,-0.14,"[0.33, -1.0, -0.33, 0.06, -0.87]",birthweight
29,4,0.12,0.14,"[-0.67, -1.0, -0.33, -0.44, -0.42]",birthweight
30,0,-0.05,1.0,"[-0.33, 1.0, -1.0, -0.68, 0.03]",birthweight
30,1,0.18,-0.05,"[-0.67, -1.0, -0.33, -0.29, -0.1]",birthweight
30,2,-0.36,0.02,"[-0.67, -1.0, -1.0, -0.56, -0.23]",birthweight
30,3,0.09,-0.05,"[-1.0, -1.0, -0.33, -0.66, 0.23]",birthweight
30,4,-0.35,-0.21,"[-0.67, -1.0, -0.33, -0.32, -0.35]",birthweight
31,0,-0.28,0.0,"[-1.0, -1.0, -1.0, -0.71, -0.29]",birthweight
31,1,-0.18,-0.57,"[-0.33, -1.0, -0.33, -0.82, -0.1]",birthweight
31,2,-0.22,-0.14,"[-0.67, 1.0, -0.33, -0.59, -0.94]",birthweight
31,3,0.1,-0.24,"[-0.67, 1.0, -0.33, -0.88, -0.74]",birthweight
31,4,0.41,-0.23,"[-1.0, -1.0, -0.33, -0.65, -0.35]",birthweight
32,0,0.01,1.0,"[-0.33, 1.0, -0.33, -0.53, -0.29]",birthweight
32,1,0.34,0.02,"[-0.67, -1.0, -0.33, -0.53, -0.81]",birthweight
32,2,-0.12,0.01,"[-0.67, 1.0, -0.33, -0.68, -0.74]",birthweight
32,3,0.2,-0.12,"[-1.0, 1.0, -1.0, 0.05, -0.61]",birthweight
32,4,0.26,-0.14,"[-1.0, -1.0, -0.33, -0.29, -0.29]",birthweight
33,0,0.36,0.0,"[-0.33, -1.0, -0.33, -0.36, -0.55]",birthweight
33,1,-0.52,0.39,"[-0.67, -1.0, -0.33, -0.39, -0.35]",birthweight
33,2,0.34,-0.52,"[-0.67, -1.0, -0.33, -0.71, -0.68]",birthweight
33,3,1.0,-0.03,"[-1.0, -1.0, -0.33, -0.49, 1.0]",birthweight
33,4,-0.64,-0.14,"[-0.67, 1.0, -0.33, -0.94, -0.29]",birthweight
34,0,0.05,1.0,"[-1.0, -1.0, -1.0, -0.52, 0.35]",birthweight
34,1,0.05,-0.05,"[-1.0, -1.0, -1.0, -0.88, -0.35]",birthweight
34,2,0.1,0.05,"[-0.67, -1.0, -0.33, -0.06, -0.55]",birthweight
34,3,-0.1,0.05,"[-1.0, -1.0, -0.33, -0.73, -0.81]",birthweight
34,4,-0.29,-0.1,"[-0.67, -1.0, -0.33, -0.65, -0.81]",birthweight
35,0,-0.03,1.0,"[0.0, -1.0, -0.33, -0.55, -0.29]",birthweight
35,1,-0.43,-0.21,"[-0.33, -1.0, -0.33, -0.18, -0.61]",birthweight
35,2,-0.49,-0.03,"[-1.0, -1.0, -0.33, 0.0, -0.55]",birthweight
35,3,-0.36,-0.23,"[-0.67, 1.0, -0.33, -0.62, -0.68]",birthweight
35,4,0.43,-0.47,"[-1.0, -1.0, -0.33, -0.65, -0.42]",birthweight
36,0,-0.54,0.0,"[-1.0, -1.0, -1.0, -0.44, -0.35]",birthweight
36,1,-0.43,0.21,"[-0.33, 1.0, -0.33, 0.41, -0.55]",birthweight
36,2,0.05,-0.61,"[-1.0, -1.0, -1.0, -0.52, 0.35]",birthweight
36,3,-1.0,0.13,"[-0.67, 1.0, -1.0, -0.53, -0.1]",birthweight
36,4,0.18,-0.54,"[-0.67, -1.0, -0.33, -0.65, -0.35]",birthweight
37,0,-0.01,1.0,"[0.0, 1.0, -0.33, -0.76, 0.1]",birthweight
37,1,-0.11,-0.02,"[-0.67, -1.0, -0.33, -0.48, -0.55]",birthweight
37,2,0.03,-0.05,"[-0.33, -1.0, -0.33, -0.18, -0.03]",birthweight
37,3,0.01,0.07,"[-0.33, 1.0, -0.33, -0.53, -0.29]",birthweight
37,4,0.15,-0.21,"[-0.67, -1.0, -0.33, -0.59, -0.68]",birthweight
38,0,0.4,0.0,"[-1.0, -1.0, -0.33, -0.33, 0.03]",birthweight
38,1,-0.37,0.2,"[-0.67, 1.0, -0.33, -0.47, -0.61]",birthweight
38,2,0.14,-0.33,"[-0.33, -1.0, -0.33, -0.82, 0.03]",birthweight
38,3,0.37,-0.47,"[-0.67, -1.0, -0.33, -0.35, -0.87]",birthweight
38,4,-0.1,0.4,"[-1.0, -1.0, -0.33, -0.55, -0.48]",birthweight
39,0,0.09,1.0,"[-1.0, -1.0, -0.33, -0.66, 0.23]",birthweight
39,1,0.36,0.02,"[-1.0, -1.0, -0.33, -0.47, -0.48]",birthweight
39,2,-0.17,0.21,"[-0.67, -1.0, -0.33, -0.84, -0.42]",birthweight
39,3,-0.1,0.24,"[-1.0, -1.0, -0.33, -0.55, -0.48]",birthweight
39,4,0.44,0.61,"[-0.67, -1.0, -0.33, 0.89, -0.29]",birthweight
40,0,-0.28,0.33,"[-0.67, -1.0, -0.33, -0.66, -0.61]",birthweight
40,1,-0.1,-0.39,"[-1.0, -1.0, -0.33, -0.73, -0.81]",birthweight
40,2,-0.22,-0.14,"[-0.67, 1.0, -0.33, -0.59, -0.94]",birthweight
40,3,0.25,-0.31,"[-0.67, -1.0, -0.33, -0.62, -0.87]",birthweight
40,4,1.0,0.17,"[-1.0, -1.0, -0.33, -0.49, 1.0]",birthweight
41,0,0.15,1.0,"[-0.67, -1.0, -0.33, -0.65, -0.87]",birthweight
41,1,0.34,0.23,"[-0.67, -1.0, -0.33, -0.53, -0.81]",birthweight
41,2,0.25,0.21,"[-0.67, -1.0, -0.33, -0.62, -0.87]",birthweight
41,3,0.48,0.42,"[-1.0, -1.0, -0.33, -0.53, -0.74]",birthweight
41,4,-0.06,0.03,"[-0.67, -1.0, -0.33, -0.82, -0.68]",birthweight
42,0,0.1,0.0,"[-1.0, -1.0, -0.33, -0.41, -0.42]",birthweight
42,1,-0.22,0.2,"[-0.67, -1.0, -0.33, -0.51, -0.61]",birthweight
42,2,-0.2,-0.45,"[0.0, -1.0, -0.33, -0.53, -0.81]",birthweight
42,3,0.27,0.1,"[0.33, -1.0, -1.0, -0.36, 0.16]",birthweight
42,4,0.18,0.1,"[-0.67, -1.0, -0.33, -0.29, -0.1]",birthweight
43,0,0.11,1.0,"[-0.33, -1.0, -0.33, -0.59, -0.35]",birthweight
43,1,-0.12,0.21,"[-0.67, 1.0, -0.33, -0.68, -0.74]",birthweight
43,2,-0.71,0.13,"[-0.67, -1.0, -1.0, -0.71, -0.29]",birthweight
43,3,0.32,-0.12,"[-0.67, -1.0, -0.33, -0.65, 0.03]",birthweight
43,4,0.43,-0.71,"[-0.67, -1.0, -0.33, -0.53, -0.61]",birthweight
44,0,-0.15,1.0,"[-0.67, 1.0, -0.33, 0.2, -0.68]",birthweight
44,1,0.62,-0.2,"[-1.0, -1.0, -1.0, 0.06, 0.35]",birthweight
44,2,0.18,-0.21,"[-0.67, -1.0, -0.33, -0.54, -0.81]",birthweight
44,3,0.17,0.47,"[-0.67, -1.0, -0.33, -0.14, 0.03]",birthweight
44,4,-0.31,-0.12,"[-0.67, 1.0, -0.33, -0.41, -0.16]",birthweight
45,0,-1.0,1.0,"[-0.67, 1.0, -1.0, -0.53, -0.1]",birthweight
45,1,-0.52,-1.0,"[-0.67, -1.0, -0.33, -0.39, -0.35]",birthweight
45,2,0.22,-0.76,"[-0.33, -1.0, -1.0, -0.08, -0.48]",birthweight
45,3,0.05,-0.48,"[-1.0, -1.0, -1.0, -0.52, 0.35]",birthweight
45,4,0.32,-0.62,"[-0.67, -1.0, -0.33, -0.49, -0.42]",birthweight
46,0,0.11,1.0,"[-0.67, -1.0, -0.33, -0.94, -0.48]",birthweight
46,1,0.47,0.5,"[-0.33, -1.0, -0.33, 0.25, 0.16]",birthweight
46,2,0.65,-0.02,"[-0.67, -1.0, -0.33, -0.53, -0.68]",birthweight
46,3,-0.12,0.79,"[-0.67, 1.0, -0.33, -0.68, -0.74]",birthweight
46,4,0.06,0.23,"[-0.33, -1.0, -0.33, -0.29, -0.03]",birthweight
47,0,-0.12,1.0,"[-0.67, 1.0, -0.33, -0.68, -0.74]",birthweight
47,1,-0.14,-0.21,"[-1.0, -1.0, -0.33, -0.71, -0.61]",birthweight
47,2,-0.43,-0.11,"[-0.33, -1.0, -0.33, -0.18, -0.61]",birthweight
47,3,0.18,-0.21,"[-0.67, -1.0, -0.33, -0.65, -0.35]",birthweight
47,4,-0.85,0.14,"[-0.33, 1.0, -0.33, -0.41, -0.03]",birthweight
48,0,0.18,1.0,"[-0.33, -1.0, -0.33, -0.54, -0.42]",birthweight
48,1,-0.15,0.36,"[-0.67, 1.0, -0.33, 0.2, -0.68]",birthweight
48,2,0.22,-0.14,"[-1.0, 1.0, 0.33, -0.28, -0.61]",birthweight
48,3,0.01,0.17,"[-0.33, 1.0, -0.33, -0.53, -0.29]",birthweight
48,4,0.11,-0.36,"[-0.67, -1.0, -0.33, -0.94, -0.48]",birthweight
49,0,0.37,0.0,"[-1.0, -1.0, -0.33, -0.13, -0.03]",birthweight
49,1,0.01,0.17,"[-0.67, -1.0, -0.33, 0.02, -0.1]",birthweight
49,2,0.03,-0.21,"[-1.0, -1.0, -0.33, -0.61, -0.81]",birthweight
49,3,0.34,0.02,"[-0.67, -1.0, -0.33, -0.41, -0.42]",birthweight
49,4,0.03,0.03,"[-1.0, -1.0, -0.33, -0.61, -0.81]",birthweight
50,0,0.06,0.0,"[-0.33, -1.0, -0.33, -0.29, -0.03]",birthweight
50,1,0.12,0.12,"[-0.67, -1.0, -0.33, -0.44, -0.42]",birthweight
50,2,0.48,0.06,"[-0.33, -1.0, -0.33, -0.41, -0.03]",birthweight
50,3,0.36,0.6,"[-1.0, -1.0, -0.33, -0.47, -0.48]",birthweight
50,4,-0.28,0.24,"[-1.0, -1.0, -1.0, -0.71, -0.29]",birthweight
51,0,-0.14,0.0,"[-1.0, -1.0, -0.33, -0.71, -0.61]",birthweight
51,1,-0.12,-0.02,"[-0.33, 1.0, -0.33, -0.67, -0.55]",birthweight
51,2,0.1,-0.21,"[-0.67, 1.0, -0.33, -0.88, -0.74]",birthweight
51,3,-1.0,0.14,"[-0.67, 1.0, -1.0, -0.53, -0.1]",birthweight
51,4,-0.59,-0.14,"[-1.0, 1.0, -0.33, -0.8, -0.42]",birthweight
52,0,-0.31,1.0,"[-0.67, 1.0, -0.33, -0.41, -0.16]",birthweight
52,1,-0.59,-0.31,"[-1.0, 1.0, -0.33, -0.8, -0.42]",birthweight
52,2,0.17,0.14,"[-0.67, -1.0, -0.33, -0.14, 0.03]",birthweight
52,3,0.61,-0.23,"[-0.33, -1.0, -0.33, -0.41, -0.29]",birthweight
52,4,-0.37,-0.11,"[-0.67, 1.0, -0.33, -0.47, -0.61]",birthweight
53,0,-0.04,1.0,"[-0.67, -1.0, -0.33, -0.76, -0.74]",birthweight
53,1,0.21,0.1,"[1.0, -1.0, -0.33, 1.0, -0.1]",birthweight
53,2,0.18,-0.14,"[-0.33, -1.0, -0.33, -0.54, -0.42]",birthweight
53,3,0.12,0.17,"[-1.0, -1.0, -0.33, -0.53, -0.48]",birthweight
53,4,-0.09,0.14,"[-1.0, -1.0, -0.33, -0.49, -0.03]",birthweight
54,0,-0.37,1.0,"[-0.67, 1.0, -0.33, -0.47, -0.61]",birthweight
54,1,-0.34,-0.37,"[0.0, -1.0, -0.33, -0.53, -0.61]",birthweight
54,2,0.18,-0.39,"[-0.67, -1.0, -0.33, -0.54, -0.81]",birthweight
54,3,0.03,0.21,"[-0.33, -1.0, -0.33, -0.18, -0.03]",birthweight
54,4,0.26,-0.03,"[-0.67, -1.0, -0.33, 0.75, -0.74]",birthweight
55,0,0.2,1.0,"[-0.33, -1.0, -0.33, -0.59, -0.35]",birthweight
55,1,-0.01,0.1,"[-1.0, -1.0, -0.33, -0.53, -0.1]",birthweight
55,2,0.2,-0.11,"[-1.0, 1.0, -1.0, 0.05, -0.61]",birthweight
55,3,0.03,0.2,"[-0.33, -1.0, -0.33, -0.18, -0.03]",birthweight
55,4,0.56,0.1,"[-0.67, -1.0, -0.33, -0.06, -0.23]",birthweight
56,0,-0.43,0.0,"[-0.33, -1.0, -0.33, -0.18, -0.61]",birthweight
56,1,-0.26,-0.71,"[-0.67, -1.0, -1.0, -0.65, -0.74]",birthweight
56,2,0.44,0.21,"[-0.67, -1.0, -0.33, 0.89, -0.29]",birthweight
56,3,0.37,0.17,"[-0.67, 1.0, 1.0, -0.82, -0.29]",birthweight
56,4,-0.2,-0.53,"[0.0, -1.0, -0.33, -0.53, -0.81]",birthweight
57,0,0.15,1.0,"[-0.67, -1.0, -0.33, -0.59, -0.68]",birthweight
57,1,0.37,0.12,"[-0.67, -1.0, -0.33, -0.35, -0.87]",birthweight
57,2,-0.31,0.53,"[-0.67, 1.0, -0.33, -0.41, -0.16]",birthweight
57,3,-0.17,0.17,"[-0.67, -1.0, -0.33, -0.84, -0.42]",birthweight
57,4,0.17,-0.13,"[-0.67, -1.0, -0.33, -0.73, -0.61]",birthweight
58,0,-0.64,1.0,"[-0.67, 1.0, -0.33, -0.94, -0.29]",birthweight
58,1,0.05,-1.02,"[-1.0, -1.0, -1.0, -0.52, 0.35]",birthweight
58,2,0.25,-0.64,"[-0.67, -1.0, -0.33, -0.35, -0.87]",birthweight
58,3,-0.54,0.15,"[-1.0, -1.0, -1.0, -0.44, -0.35]",birthweight
58,4,0.1,-0.64,"[-0.67, 1.0, -0.33, -0.88, -0.74]",birthweight
59,0,-0.03,1.0,"[-0.67, -1.0, -0.33, -0.79, -0.94]",birthweight
59,1,-0.03,0.21,"[0.0, -1.0, -0.33, -0.55, -0.29]",birthweight
59,2,-0.05,-0.03,"[-0.33, 1.0, -1.0, -0.68, 0.03]",birthweight
59,3,0.06,-0.03,"[-1.0, -1.0, -0.33, -0.12, -0.29]",birthweight
59,4,0.36,0.03,"[-0.33, -1.0, -0.33, -0.36, -0.55]",birthweight
60,0,-0.04,1.0,"[-0.67, -1.0, -0.33, -0.76, -0.74]",birthweight
60,1,-0.59,-0.04,"[-0.67, -1.0, -0.33, -0.18, -0.16]",birthweight
60,2,0.43,-0.14,"[-0.67, -1.0, -0.33, -0.53, -0.61]",birthweight
60,3,-0.09,0.21,"[-0.67, -1.0, -0.33, -0.61, -0.23]",birthweight
