run,trial,ytrue,ypred,x,name
49,1,-0.54,-0.02,"[0.35, -0.01, -0.31, -0.15, 0.2]",car
49,2,-0.4,0.21,"[0.51, 0.28, -0.2, -0.02, 0.2]",car
49,3,-0.75,-0.92,"[-0.35, -0.54, -0.71, -0.74, -0.6]",car
49,4,-0.63,-0.75,"[0.12, 0.13, -0.31, -0.49, -0.6]",car
50,0,-0.92,0.1,"[-0.46, -0.42, -0.84, -0.74, -0.6]",car
50,1,-0.54,-0.21,"[0.35, -0.01, -0.31, -0.15, 0.2]",car
50,2,-0.47,-0.78,"[-0.03, -0.03, -0.14, -0.45, -0.6]",car
50,3,-0.88,-0.92,"[-0.51, -0.61, -0.7, -0.79, -0.6]",car
50,4,-0.97,-1.0,"[-0.71, -1.0, -0.85, -0.91, -1.0]",car
51,0,-0.99,0.0,"[-0.46, -0.61, -0.79, -0.79, -0.6]",car
51,1,-0.91,-0.77,"[-0.31, -0.42, -0.41, -0.66, -0.6]",car
51,2,-0.31,1.11,"[0.87, 0.57, 0.1, 0.53, 1.0]",car
51,3,0.18,0.21,"[0.56, -0.01, -0.25, -0.02, 0.2]",car
51,4,-0.5,-0.99,"[0.15, -0.03, -0.39, -0.49, -0.6]",car
52,0,0.45,0.8,"[0.51, 0.65, 0.39, -0.15, 0.2]",car
52,1,-0.16,0.1,"[-0.07, 0.35, 0.0, -0.23, 0.2]",car
52,2,-0.99,-0.92,"[-0.88, -0.88, -0.93, -0.87, -0.6]",car
52,3,-0.65,-0.12,"[0.24, 0.06, -0.55, -0.49, -0.6]",car
52,4,-0.26,0.1,"[0.25, 0.35, -0.14, -0.15, 0.2]",car
53,0,-0.01,0.31,"[0.39, 0.12, -0.04, -0.23, 0.2]",car
53,1,-0.56,-0.03,"[0.11, 0.35, -0.39, -0.49, -0.6]",car
53,2,-0.75,-0.66,"[-0.35, -0.54, -0.71, -0.74, -0.6]",car
53,3,-0.4,0.03,"[0.51, 0.28, -0.2, -0.02, 0.2]",car
53,4,-0.94,-0.81,"[-0.5, -0.42, -0.7, -0.79, -0.6]",car
54,0,-0.31,1.0,"[0.87, 0.57, 0.1, 0.53, 1.0]",car
54,1,-0.44,-0.14,"[0.49, 0.28, 0.3, 0.06, 0.2]",car
54,2,-0.9,-0.95,"[-0.29, -0.42, -0.55, -0.74, -0.6]",car
54,3,-0.01,-0.14,"[0.39, 0.12, -0.04, -0.23, 0.2]",car
54,4,-0.94,-0.85,"[-0.5, -0.42, -0.7, -0.79, -0.6]",car
55,0,-0.67,0.0,"[0.01, -0.13, -0.18, -0.45, -0.6]",car
55,1,-0.9,-0.67,"[-0.55, -0.54, -0.79, -0.66, -0.6]",car
55,2,-0.87,-0.78,"[-0.34, -0.48, -0.76, -0.62, -0.6]",car
55,3,-0.12,0.21,"[0.61, 0.72, 0.25, 0.06, -0.6]",car
55,4,-0.61,-0.63,"[0.04, -0.03, -0.35, -0.49, -0.6]",car
56,0,-0.61,0.1,"[0.04, -0.03, -0.35, -0.49, -0.6]",car
56,1,-0.01,0.21,"[0.39, 0.12, -0.04, -0.23, 0.2]",car
56,2,-0.94,-0.81,"[-0.5, -0.42, -0.7, -0.79, -0.6]",car
56,3,-0.47,-0.61,"[-0.03, -0.03, -0.14, -0.45, -0.6]",car
56,4,-0.91,-0.68,"[-0.31, -0.42, -0.41, -0.66, -0.6]",car
57,0,-0.97,1.0,"[-0.71, -1.0, -0.85, -0.91, -1.0]",car
57,1,-0.18,1.02,"[1.0, 1.0, 0.02, 1.0, 0.2]",car
57,2,-0.95,-0.64,"[-0.5, -0.42, -0.7, -0.79, -0.6]",car
57,3,-0.55,0.21,"[0.46, 0.06, 0.18, 0.02, 0.2]",car
57,4,-0.99,-0.95,"[-0.46, -0.61, -0.79, -0.79, -0.6]",car
58,0,-0.4,0.5,"[0.51, 0.28, -0.2, -0.02, 0.2]",car
58,1,-0.5,-0.4,"[0.15, -0.03, -0.39, -0.49, -0.6]",car
58,2,-0.76,-0.5,"[-0.22, -0.03, -0.7, -0.66, -0.6]",car
58,3,-0.65,-0.5,"[0.24, 0.06, -0.55, -0.49, -0.6]",car
58,4,-0.92,-0.92,"[-0.46, -0.42, -0.84, -0.74, -0.6]",car
59,0,0.92,0.8,"[0.52, 0.35, 0.32, -0.06, 0.2]",car
59,1,-0.18,0.72,"[1.0, 1.0, 0.02, 1.0, 0.2]",car
59,2,-0.9,-0.95,"[-0.29, -0.42, -0.55, -0.74, -0.6]",car
59,3,-0.65,0.31,"[0.28, -0.09, -0.14, 0.02, 0.2]",car
59,4,-0.76,-0.8,"[-0.1, -0.07, -0.55, -0.49, -0.6]",car
60,0,-0.65,0.31,"[0.28, -0.09, -0.14, 0.02, 0.2]",car
60,1,-0.55,0.21,"[0.46, 0.06, 0.18, 0.02, 0.2]",car
60,2,-0.91,-0.64,"[-0.46, -0.61, -0.62, -0.79, -0.6]",car
60,3,-0.44,-0.51,"[0.49, 0.28, 0.3, 0.06, 0.2]",car
60,4,-0.96,-0.96,"[-0.48, -0.42, -0.78, -0.74, -0.6]",car
61,0,-0.39,0.8,"[0.75, 0.54, 1.0, -0.15, 0.2]",car
61,1,-0.01,-0.05,"[0.39, 0.12, -0.04, -0.23, 0.2]",car
61,2,0.36,1.02,"[0.6, 0.28, 0.18, 0.66, 1.0]",car
61,3,-0.86,-0.58,"[-0.27, -0.13, -0.55, -0.57, -0.6]",car
61,4,-0.9,-1.03,"[-0.29, -0.42, -0.55, -0.74, -0.6]",car
62,0,0.25,0.87,"[0.42, 0.72, -0.04, -0.23, 0.2]",car
62,1,-0.63,-0.1,"[0.12, 0.13, -0.31, -0.49, -0.6]",car
62,2,-0.91,-0.63,"[-0.34, -0.13, -0.55, -0.49, -0.6]",car
62,3,-0.91,-1.14,"[-0.46, -0.61, -0.62, -0.79, -0.6]",car
62,4,-0.99,-0.91,"[-0.46, -0.61, -0.79, -0.79, -0.6]",car
63,0,-0.9,0.8,"[-0.55, -0.54, -0.79, -0.66, -0.6]",car
63,1,-0.47,-0.3,"[-0.03, -0.03, -0.14, -0.45, -0.6]",car
63,2,-0.67,-0.21,"[0.12, -0.03, -0.22, -0.4, -0.6]",car
63,3,-0.16,0.05,"[-0.07, 0.35, 0.0, -0.23, 0.2]",car
63,4,-0.91,-0.84,"[-0.34, -0.13, -0.55, -0.49, -0.6]",car
64,0,-0.5,0.5,"[0.15, -0.03, -0.39, -0.49, -0.6]",car
64,1,-0.67,-0.4,"[0.12, -0.03, -0.22, -0.4, -0.6]",car
64,2,0.59,1.0,"[0.86, 0.57, 0.96, 0.53, 1.0]",car
64,3,-0.61,-0.8,"[0.06, -0.09, -0.11, -0.36, -0.6]",car
64,4,-0.81,-0.7,"[-0.17, -0.03, -0.67, -0.45, -0.6]",car
65,0,-0.71,0.0,"[-0.01, 0.16, -0.4, -0.57, -0.6]",car
65,1,0.36,1.14,"[0.6, 0.28, 0.18, 0.66, 1.0]",car
