run,trial,ytrue,ypred,x,name
24,3,-0.99,-1.0,"[-0.66, -0.99, -0.97, -0.8, -0.94]",news
24,4,-1.0,-1.0,"[-0.98, 0.03, -1.0, -0.87, -0.97]",news
25,0,-1.0,0.11,"[-0.55, 0.14, -1.0, -0.9, -0.98]",news
25,1,-1.0,-1.0,"[0.18, -0.98, -1.0, -0.85, -0.96]",news
25,2,-1.0,-1.0,"[-0.99, -0.99, -1.0, -0.87, -0.96]",news
25,3,-0.99,-1.0,"[0.59, -0.94, -0.95, -0.79, -0.96]",news
25,4,-0.99,-1.0,"[0.04, -0.29, -1.0, -0.95, -0.98]",news
26,0,-1.0,0.53,"[-0.69, 0.18, -1.0, -0.87, -0.96]",news
26,1,-1.0,-1.0,"[0.37, -0.99, -1.0, -0.85, -0.95]",news
26,2,-1.0,-1.0,"[0.59, -0.99, -1.0, -0.76, -0.94]",news
26,3,-1.0,-1.0,"[-0.53, -0.37, -1.0, -0.85, -0.97]",news
26,4,-1.0,-1.0,"[-1.0, 0.07, -1.0, -0.93, -0.98]",news
27,0,-1.0,0.5,"[-0.62, -0.69, -1.0, -0.87, -0.97]",news
27,1,-0.99,-1.0,"[-0.97, 0.72, -0.98, -0.85, -0.97]",news
27,2,-1.0,-0.98,"[-0.99, -0.02, -0.99, -0.85, -0.96]",news
27,3,-1.0,-0.98,"[-0.31, -0.69, -1.0, -0.89, -0.97]",news
27,4,-1.0,-0.99,"[0.29, -0.96, -1.0, -0.82, -0.96]",news
28,0,-1.0,0.87,"[-0.95, -0.96, -0.98, -0.87, -0.98]",news
28,1,-1.0,-1.0,"[-0.97, -0.97, -0.75, -0.86, -0.97]",news
28,2,-1.0,-1.0,"[-0.55, -0.14, -0.98, -0.87, -0.98]",news
28,3,-0.99,-1.0,"[-0.98, -0.98, -0.97, -0.84, -0.92]",news
28,4,1.0,-1.0,"[0.39, -0.97, -0.96, -0.83, -0.97]",news
29,0,-1.0,1.0,"[-0.96, 0.67, -1.0, -0.89, -0.98]",news
29,1,-1.0,-1.0,"[-0.44, -0.99, -1.0, -0.85, -0.96]",news
29,2,-1.0,-1.0,"[-0.99, 0.37, -0.99, -0.86, -0.95]",news
29,3,-0.97,-1.0,"[-1.0, 0.11, -0.96, -0.7, -0.89]",news
29,4,-1.0,-1.0,"[-1.0, -1.0, -1.0, -0.85, -0.96]",news
30,0,-1.0,0.99,"[-0.98, -0.98, -0.99, -0.89, -0.96]",news
30,1,-1.0,-1.0,"[-0.96, -0.96, -0.99, -0.88, -0.98]",news
30,2,-1.0,-1.0,"[-0.8, -1.0, -0.99, -0.88, -0.97]",news
30,3,-1.0,-1.0,"[-0.46, -0.69, -0.85, -0.83, -0.94]",news
30,4,-0.99,1.0,"[-0.99, 0.59, -1.0, -0.9, -0.98]",news
31,0,-1.0,0.79,"[0.79, -0.99, -1.0, -0.88, -0.97]",news
31,1,-1.0,-1.0,"[-0.98, 0.17, -0.99, -0.89, -0.97]",news
31,2,-0.96,-1.0,"[-0.99, -0.99, -0.86, -0.82, -0.96]",news
31,3,-0.99,-0.96,"[-0.97, -0.35, -0.99, -0.84, -0.96]",news
31,4,-0.99,-1.0,"[-1.0, -1.0, -0.99, -0.86, -0.97]",news
32,0,-1.0,-0.93,"[-0.93, -0.51, -0.77, -0.88, -0.97]",news
32,1,-1.0,-1.0,"[-0.96, 0.04, -1.0, -0.86, -0.97]",news
32,2,-0.99,-1.0,"[-0.99, -0.99, -0.99, -0.89, -0.97]",news
32,3,-1.0,-0.99,"[-0.99, -0.64, -1.0, -0.85, -0.97]",news
32,4,-1.0,-0.99,"[0.13, -0.63, -1.0, -0.77, -0.95]",news
33,0,-1.0,0.99,"[-0.98, -0.98, -0.99, -0.88, -0.97]",news
33,1,-1.0,-1.0,"[-0.98, -0.61, -1.0, -0.86, -0.97]",news
33,2,-1.0,-1.0,"[-0.98, -0.69, -1.0, -0.88, -0.97]",news
33,3,-0.99,-1.0,"[-0.97, -0.97, -0.99, -0.83, -0.97]",news
33,4,-1.0,-1.0,"[-1.0, -1.0, -0.98, -0.86, -0.97]",news
34,0,-0.99,0.09,"[-0.99, 0.09, -1.0, -0.89, -0.97]",news
34,1,-0.99,-0.47,"[0.29, -0.47, -0.99, -0.71, -0.88]",news
34,2,-1.0,-0.99,"[-0.96, -0.55, -1.0, -0.9, -0.98]",news
34,3,-1.0,-1.0,"[-1.0, 0.63, -1.0, -0.9, -0.98]",news
34,4,-1.0,-1.0,"[-0.77, -0.99, -1.0, -0.76, -0.87]",news
35,0,-0.99,1.0,"[-0.99, 0.23, -1.0, -0.88, -0.97]",news
35,1,-1.0,-0.93,"[0.59, -0.93, -1.0, -0.92, -0.98]",news
35,2,-1.0,-0.97,"[-0.97, -0.97, -1.0, -0.85, -0.97]",news
35,3,-0.99,-1.0,"[-0.99, -0.99, -0.99, -0.83, -0.97]",news
35,4,-0.99,-0.99,"[-0.99, -0.77, -1.0, -0.9, -0.97]",news
36,0,-1.0,0.99,"[-0.99, 0.23, -0.99, -0.88, -0.97]",news
36,1,-1.0,-1.0,"[0.54, -0.99, -0.87, -0.78, -0.93]",news
36,2,-1.0,-1.0,"[-0.97, 0.06, -1.0, -0.88, -0.98]",news
36,3,-0.98,-1.0,"[-0.9, -0.9, -0.99, -0.85, -0.98]",news
36,4,-0.99,-0.98,"[-0.97, -0.66, -1.0, -0.91, -0.98]",news
37,0,-1.0,0.7,"[-0.97, 0.73, -1.0, -0.9, -0.98]",news
37,1,-1.0,-1.0,"[-0.98, -0.22, -1.0, -0.89, -0.97]",news
37,2,-0.96,-1.0,"[-0.99, -0.99, -1.0, -0.94, -0.98]",news
37,3,-1.0,-0.94,"[-0.99, -0.51, -0.99, -0.92, -0.98]",news
37,4,-0.99,-0.99,"[-0.06, -0.98, -0.97, -0.83, -0.94]",news
38,0,-1.0,0.0,"[-0.11, -0.67, -0.96, -0.82, -0.96]",news
38,1,-1.0,-1.0,"[-0.73, 0.54, -1.0, -0.86, -0.97]",news
38,2,-1.0,-1.0,"[0.03, -0.24, -1.0, -0.83, -0.96]",news
38,3,-0.99,-1.0,"[-0.99, -0.99, -1.0, -0.9, -0.97]",news
38,4,-0.97,-0.67,"[0.67, -0.96, -1.0, -0.79, -0.94]",news
39,0,-1.0,1.0,"[-0.77, 0.18, -1.0, -0.91, -0.98]",news
39,1,-0.99,-1.0,"[-0.94, -0.94, -1.0, -0.88, -0.98]",news
39,2,-0.98,-0.84,"[0.02, -0.9, -0.99, -0.51, -0.83]",news
39,3,-0.99,-0.97,"[-0.47, -0.99, -0.99, -0.84, -0.94]",news
39,4,-1.0,-0.98,"[-0.95, 0.67, -0.98, -0.87, -0.98]",news
40,0,-1.0,0.0,"[-1.0, -0.17, -0.99, -0.88, -0.97]",news
40,1,-1.0,-1.0,"[0.77, -0.98, -1.0, -0.8, -0.93]",news
40,2,-1.0,-1.0,"[-1.0, -1.0, -0.96, -0.88, -0.97]",news
40,3,-0.99,-1.0,"[-0.38, -0.99, -1.0, -0.83, -0.97]",news
40,4,-1.0,-1.0,"[-1.0, -0.25, -1.0, -0.9, -0.98]",news
41,0,-0.98,0.5,"[0.47, -0.98, -0.99, -0.56, -0.75]",news
41,1,-1.0,-0.97,"[-0.97, 0.05, -0.99, -0.88, -0.98]",news
41,2,-1.0,-1.0,"[-0.99, 0.82, -1.0, -0.87, -0.97]",news
41,3,-0.99,-0.99,"[-0.63, -1.0, -0.99, -0.83, -0.96]",news
41,4,-0.98,-0.94,"[0.59, -0.94, -0.97, -0.83, -0.97]",news
42,0,-1.0,0.99,"[0.34, -0.99, -0.99, -0.9, -0.97]",news
42,1,-0.96,-1.0,"[-1.0, -0.43, -0.94, -0.9, -0.97]",news
42,2,-1.0,-0.99,"[-0.98, -0.45, -1.0, -0.89, -0.97]",news
42,3,-1.0,-1.0,"[-1.0, -0.14, -1.0, -0.88, -0.97]",news
42,4,-1.0,-1.0,"[-0.6, -0.97, -1.0, -0.86, -0.97]",news
43,0,-1.0,-0.47,"[-0.53, -0.72, -0.99, -0.92, -0.98]",news
43,1,-0.95,-1.0,"[-0.69, -0.69, -1.0, -0.87, -0.98]",news
43,2,-0.99,0.85,"[0.8, -0.99, -0.99, -0.72, -0.94]",news
43,3,-1.0,-0.99,"[-0.51, -0.95, -1.0, -0.93, -0.98]",news
43,4,-0.99,-0.99,"[0.73, -0.97, -0.98, -0.87, -0.98]",news
44,0,-0.99,0.05,"[-0.98, 0.05, -1.0, -0.92, -0.98]",news
44,1,-0.99,-0.98,"[-0.98, -0.65, -0.99, -0.86, -0.97]",news
44,2,-1.0,-0.99,"[-0.98, -0.98, -1.0, -0.86, -0.97]",news
44,3,-1.0,-0.99,"[-0.96, 0.31, -1.0, -0.91, -0.98]",news
44,4,-1.0,-1.0,"[-0.99, -1.0, -1.0, -0.87, -0.97]",news
45,0,-0.99,0.0,"[-0.97, 0.05, -0.98, -0.86, -0.97]",news
45,1,-0.99,-0.98,"[-1.0, -1.0, -0.99, -0.87, -0.96]",news
45,2,-0.99,-0.99,"[-0.66, -0.57, -0.98, -0.89, -0.97]",news
45,3,-1.0,-0.99,"[-0.97, -0.97, -0.99, -0.88, -0.98]",news
45,4,-1.0,-1.0,"[0.8, -0.99, -1.0, -0.88, -0.97]",news
46,0,-1.0,0.87,"[-0.79, -0.6, -0.98, -0.85, -0.97]",news
46,1,-1.0,-1.0,"[-0.98, -0.64, -1.0, -0.86, -0.98]",news
46,2,-0.99,-1.0,"[-0.98, -0.98, -1.0, -0.88, -0.98]",news
46,3,-1.0,-0.98,"[-0.98, 0.48, -1.0, -0.9, -0.98]",news
46,4,-0.99,-1.0,"[-0.98, -0.98, -0.99, -0.61, -0.76]",news
47,0,-1.0,0.2,"[-0.27, -0.43, -1.0, -0.83, -0.95]",news
47,1,-1.0,-1.0,"[0.77, -0.98, -0.9, -0.9, -0.97]",news
47,2,-0.98,-1.0,"[-0.48, -0.99, -1.0, -0.07, -0.09]",news
47,3,-1.0,-1.0,"[-0.59, -1.0, -1.0, -0.82, -0.96]",news
47,4,-0.99,-1.0,"[-1.0, -1.0, -0.99, -0.93, -0.97]",news
48,0,-0.99,0.02,"[-0.99, 0.59, -1.0, -0.94, -0.98]",news
48,1,-0.99,-0.29,"[-0.29, -0.97, -1.0, -0.88, -0.98]",news
48,2,-1.0,-0.99,"[-1.0, 0.84, -1.0, -0.89, -0.97]",news
48,3,-1.0,-0.99,"[-0.99, 0.8, -1.0, -0.9, -0.98]",news
48,4,-0.98,-0.96,"[-0.96, -0.96, -0.87, -0.84, -0.96]",news
49,0,-1.0,1.0,"[-0.58, -0.97, -1.0, -0.84, -0.96]",news
49,1,-1.0,-1.0,"[-0.95, -0.96, -0.99, -0.89, -0.98]",news
49,2,-0.95,-1.0,"[-0.97, 0.73, -0.95, -0.91, -0.97]",news
49,3,-1.0,-1.0,"[-0.97, -0.97, -0.98, -0.86, -0.98]",news
49,4,-1.0,-0.79,"[0.29, -0.48, -0.96, -0.79, -0.94]",news
50,0,-0.98,0.99,"[-0.98, -0.98, -0.99, -0.89, -0.98]",news
50,1,-1.0,-0.97,"[-0.99, -0.73, -0.94, -0.85, -0.97]",news
50,2,-1.0,-0.98,"[-0.25, -0.98, -1.0, -0.81, -0.96]",news
50,3,-1.0,-0.98,"[-0.99, -0.99, -0.98, -0.9, -0.98]",news
50,4,-1.0,-0.97,"[-0.97, 0.39, -1.0, -0.89, -0.98]",news
51,0,-0.99,0.0,"[-0.99, -0.99, -1.0, -0.86, -0.97]",news
51,1,-1.0,-0.98,"[-0.98, -0.32, -0.99, -0.88, -0.98]",news
51,2,-1.0,-0.99,"[-0.99, -0.74, -1.0, -0.87, -0.97]",news
51,3,-1.0,-1.0,"[-0.99, -0.73, -0.97, -0.85, -0.96]",news
51,4,-1.0,-1.0,"[-1.0, -1.0, -1.0, -0.91, -0.97]",news
52,0,-0.99,0.31,"[-0.74, -0.01, -0.99, -0.86, -0.95]",news
52,1,-1.0,-0.99,"[-0.98, -0.98, -1.0, -0.89, -0.96]",news
52,2,-1.0,-1.0,"[-0.96, -0.96, -1.0, -0.89, -0.98]",news
52,3,-1.0,-0.99,"[-0.98, -0.69, -0.99, -0.93, -0.98]",news
52,4,-1.0,-0.99,"[0.77, -0.98, -0.99, -0.81, -0.96]",news
53,0,-1.0,1.0,"[-0.99, 0.8, -1.0, -0.86, -0.96]",news
53,1,-1.0,-1.0,"[-0.52, -1.0, -1.0, -0.83, -0.93]",news
53,2,-1.0,-1.0,"[-1.0, -1.0, -0.99, -0.92, -0.98]",news
53,3,-0.99,-1.0,"[-0.96, -0.96, -0.99, -0.91, -0.98]",news
53,4,-1.0,-0.99,"[-0.13, -0.08, -0.99, -0.94, -0.98]",news
54,0,-1.0,0.2,"[-0.98, 0.19, -1.0, -0.9, -0.98]",news
54,1,-1.0,-1.0,"[-0.97, 0.38, -0.98, -0.86, -0.97]",news
54,2,-0.99,-1.0,"[-0.97, 0.73, -1.0, -0.9, -0.98]",news
54,3,-1.0,-1.0,"[-1.0, -0.15, -1.0, -0.89, -0.97]",news
54,4,-1.0,-1.0,"[-0.94, -0.94, -0.98, -0.86, -0.98]",news
55,0,-1.0,0.01,"[0.01, -0.96, -0.94, -0.77, -0.94]",news
55,1,-1.0,-1.0,"[-0.47, -0.96, -0.99, -0.81, -0.95]",news
55,2,-1.0,1.0,"[-0.96, 0.67, -1.0, -0.84, -0.96]",news
55,3,-0.93,-1.0,"[-0.99, -0.99, -1.0, -0.83, -0.96]",news
55,4,-1.0,-0.93,"[-0.6, -1.0, -0.91, -0.84, -0.97]",news
56,0,-0.97,0.09,"[0.09, -0.98, -1.0, -0.84, -0.96]",news
56,1,-1.0,-0.97,"[-0.96, -0.96, -0.99, -0.85, -0.97]",news
56,2,-0.98,-1.0,"[-0.94, -0.94, -0.99, -0.88, -0.98]",news
56,3,-1.0,-0.98,"[-1.0, -0.99, -1.0, -0.88, -0.97]",news
56,4,-1.0,-0.96,"[-0.22, 0.03, -0.96, -0.85, -0.96]",news
57,0,-1.0,0.0,"[-0.11, -0.68, -0.85, -0.8, -0.91]",news
57,1,-0.99,-1.0,"[0.3, -0.77, -1.0, -0.81, -0.95]",news
57,2,-1.0,-0.97,"[-0.99, 0.03, -1.0, -0.89, -0.98]",news
57,3,-0.98,-1.0,"[-0.99, -0.99, -0.99, -0.86, -0.97]",news
57,4,-1.0,-0.99,"[-0.99, 0.23, -0.99, -0.88, -0.98]",news
58,0,-0.97,0.79,"[-0.79, -0.78, -0.97, -0.89, -0.97]",news
58,1,-0.96,-0.94,"[-0.21, -1.0, -1.0, -0.79, -0.94]",news
58,2,-1.0,-0.99,"[-0.11, -0.96, -0.99, -0.9, -0.98]",news
58,3,-1.0,-0.99,"[-0.98, -0.1, -1.0, -0.84, -0.94]",news
58,4,-0.99,-1.0,"[-0.97, -0.97, -0.98, -0.9, -0.98]",news
59,0,-1.0,0.87,"[-0.93, -0.94, -1.0, -0.89, -0.97]",news
59,1,-0.99,-1.0,"[-0.99, -0.77, -0.97, -0.87, -0.97]",news
59,2,-1.0,-0.98,"[-0.98, 0.18, -0.99, -0.9, -0.98]",news
59,3,-1.0,-0.99,"[-0.96, -0.32, -0.99, -0.85, -0.97]",news
59,4,-1.0,-1.0,"[-0.98, -0.98, -0.99, -0.86, -0.97]",news
60,0,-1.0,0.99,"[-0.94, 0.59, -0.99, -0.88, -0.98]",news
60,1,-1.0,-1.0,"[-1.0, 0.84, -1.0, -0.96, -0.98]",news
60,2,-1.0,-1.0,"[-0.98, -0.69, -0.99, -0.86, -0.97]",news
60,3,-1.0,-1.0,"[-0.94, -0.94, -1.0, -0.83, -0.97]",news
60,4,-0.99,-1.0,"[0.56, -0.73, -0.99, -0.8, -0.95]",news
61,0,-1.0,0.59,"[0.59, -0.99, -0.97, -0.77, -0.94]",news
61,1,-1.0,-1.0,"[-1.0, 0.43, -1.0, -0.91, -0.98]",news
61,2,-1.0,-1.0,"[-0.63, -0.97, -0.99, -0.85, -0.97]",news
61,3,-1.0,-1.0,"[-0.56, -1.0, -1.0, -0.85, -0.97]",news
61,4,-1.0,-1.0,"[-0.99, -0.16, -0.99, -0.82, -0.9]",news
62,0,-0.99,0.99,"[0.54, -0.99, -0.99, -0.78, -0.94]",news
62,1,-0.98,-0.98,"[0.11, -0.99, -0.98, -0.77, -0.93]",news
62,2,-1.0,-1.0,"[-0.99, -0.99, -1.0, -0.89, -0.97]",news
62,3,-0.99,-0.96,"[-1.0, -1.0, -0.96, -0.81, -0.93]",news
62,4,-1.0,-0.98,"[-0.59, -1.0, -0.98, -0.83, -0.95]",news
63,0,-1.0,1.0,"[-0.98, 0.2, -1.0, -0.87, -0.97]",news
63,1,-1.0,-1.0,"[-0.98, -0.98, -0.99, -0.87, -0.97]",news
63,2,-0.98,1.0,"[0.73, -0.97, -1.0, -0.85, -0.97]",news
63,3,-1.0,-0.99,"[-0.55, -0.96, -1.0, -0.9, -0.98]",news
63,4,-1.0,-1.0,"[-0.99, -0.99, -1.0, -0.9, -0.96]",news
