run,trial,ytrue,ypred,x,name
9,4,-0.41,0.12,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
10,0,-0.61,0.5,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
10,1,0.59,0.12,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
10,2,0.2,0.21,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot
10,3,-0.41,-0.31,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
10,4,0.29,0.17,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
11,0,0.59,1.0,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
11,1,-0.02,0.21,"[0.42, 0.02, 0.15, -0.18, 1.0]",pinot
11,2,0.44,0.53,"[-0.23, 0.27, 0.45, -0.23, 1.0]",pinot
11,3,0.46,-0.61,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
11,4,0.29,0.12,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
12,0,0.2,1.0,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
12,1,-0.29,-0.1,"[-0.48, 0.02, -0.25, -0.36, -0.2]",pinot
12,2,0.59,-0.03,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
12,3,-0.32,0.79,"[1.0, 0.02, -0.15, -0.14, 1.0]",pinot
12,4,-0.22,-0.18,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
13,0,0.71,0.8,"[0.48, 0.51, 0.2, 0.59, 1.0]",pinot
13,1,0.39,-0.71,"[-1.0, -0.51, -0.15, -0.55, 1.0]",pinot
13,2,-0.71,0.03,"[0.16, -0.95, -0.4, -0.59, 0.2]",pinot
13,3,0.76,1.21,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
13,4,0.46,0.31,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
14,0,0.46,1.0,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
14,1,-0.1,0.46,"[0.29, -0.12, 0.0, -0.55, 1.0]",pinot
14,2,-0.61,-0.23,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
14,3,-0.07,0.21,"[0.42, 0.07, -0.3, -0.73, 1.0]",pinot
14,4,-0.54,-1.23,"[-0.23, -0.9, -0.9, -1.0, 1.0]",pinot
15,0,-0.0,1.0,"[0.48, -0.32, -0.05, -0.09, 1.0]",pinot
15,1,0.29,0.0,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
15,2,0.2,0.14,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
15,3,0.44,0.4,"[0.1, -0.07, 0.4, 0.36, 1.0]",pinot
15,4,-0.02,-0.0,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
16,0,-0.32,0.02,"[1.0, 0.02, -0.15, -0.14, 1.0]",pinot
16,1,0.17,0.21,"[0.16, 0.37, 0.4, 0.23, 1.0]",pinot
16,2,0.07,-0.39,"[-0.55, -0.32, 0.4, -1.0, -1.0]",pinot
16,3,0.29,-0.03,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
16,4,-0.02,0.21,"[0.42, 0.02, 0.15, -0.18, 1.0]",pinot
17,0,0.15,0.5,"[-0.35, -0.71, 0.15, -0.5, 1.0]",pinot
17,1,-0.17,-0.41,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot
17,2,0.44,0.39,"[-0.23, 0.27, 0.45, -0.23, 1.0]",pinot
17,3,0.29,0.11,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
17,4,-0.41,-0.12,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
18,0,0.76,0.9,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
18,1,0.17,0.42,"[0.16, 0.37, 0.4, 0.23, 1.0]",pinot
18,2,0.05,-0.39,"[-0.74, -0.37, 0.05, -0.91, 0.2]",pinot
18,3,-0.02,0.35,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
18,4,0.37,0.33,"[0.23, 0.27, 0.55, -0.23, 0.2]",pinot
19,0,-0.41,0.9,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
19,1,-0.02,0.21,"[0.42, 0.02, 0.15, -0.18, 1.0]",pinot
19,2,-0.29,0.21,"[-0.48, 0.02, -0.25, -0.36, -0.2]",pinot
19,3,1.0,0.53,"[-0.23, 1.0, 0.55, 0.18, 0.2]",pinot
19,4,0.37,0.31,"[0.23, 0.27, 0.55, -0.23, 0.2]",pinot
20,0,0.29,0.8,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
20,1,-0.02,0.21,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
20,2,-0.1,0.11,"[0.29, -0.12, 0.0, -0.55, 1.0]",pinot
20,3,0.17,0.48,"[0.16, 0.37, 0.4, 0.23, 1.0]",pinot
20,4,1.0,0.48,"[-0.23, 1.0, 0.55, 0.18, 0.2]",pinot
21,0,0.37,1.0,"[-0.42, 0.17, 0.35, 0.0, 1.0]",pinot
21,1,0.44,0.39,"[0.1, -0.07, 0.4, 0.36, 1.0]",pinot
21,2,-0.0,-0.02,"[0.48, -0.32, -0.05, -0.09, 1.0]",pinot
21,3,0.44,0.47,"[-0.23, 0.27, 0.45, -0.23, 1.0]",pinot
21,4,-0.32,0.02,"[1.0, 0.02, -0.15, -0.14, 1.0]",pinot
22,0,-0.22,1.0,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
22,1,0.2,0.12,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
22,2,-0.41,0.12,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
22,3,0.46,-0.22,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
22,4,-0.29,0.21,"[-0.03, 0.02, -0.1, -0.73, 1.0]",pinot
23,0,0.2,0.8,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot
23,1,0.85,0.4,"[-0.23, 0.41, -0.1, 0.73, 1.0]",pinot
23,2,-0.22,-0.2,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
23,3,-0.32,0.99,"[1.0, 0.02, -0.15, -0.14, 1.0]",pinot
23,4,-0.07,0.53,"[0.42, 0.07, -0.3, -0.73, 1.0]",pinot
24,0,0.44,1.0,"[0.1, -0.07, 0.4, 0.36, 1.0]",pinot
24,1,0.37,0.15,"[-0.42, 0.17, 0.35, 0.0, 1.0]",pinot
24,2,-0.85,-0.4,"[-0.35, -1.0, -0.45, -0.45, 1.0]",pinot
24,3,-0.02,-0.21,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
24,4,-0.71,-0.79,"[0.16, -0.95, -0.4, -0.59, 0.2]",pinot
25,0,0.46,1.0,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
25,1,0.02,-0.14,"[0.03, -0.32, -0.55, -1.0, 1.0]",pinot
25,2,0.07,-0.02,"[-0.55, -0.32, 0.4, -1.0, -1.0]",pinot
25,3,-0.54,-0.14,"[-0.23, -0.9, -0.9, -1.0, 1.0]",pinot
25,4,0.37,0.21,"[-0.42, 0.17, 0.35, 0.0, 1.0]",pinot
26,0,1.0,1.0,"[-0.48, 0.85, 1.0, 1.0, -0.2]",pinot
26,1,-0.41,-1.0,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
26,2,-0.61,-0.95,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
26,3,0.02,-0.81,"[0.03, -0.32, -0.55, -1.0, 1.0]",pinot
26,4,-0.54,-0.21,"[-0.23, -0.9, -0.9, -1.0, 1.0]",pinot
27,0,-0.29,0.1,"[-0.03, 0.02, -0.1, -0.73, 1.0]",pinot
27,1,0.17,0.21,"[0.16, 0.37, 0.4, 0.23, 1.0]",pinot
27,2,0.39,-0.76,"[-1.0, -0.51, -0.15, -0.55, 1.0]",pinot
27,3,-0.61,-0.1,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
27,4,0.32,0.23,"[0.42, 0.27, 0.25, 0.05, 1.0]",pinot
28,0,-0.17,0.12,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot
28,1,0.71,0.53,"[0.48, 0.51, 0.2, 0.59, 1.0]",pinot
28,2,0.59,-0.31,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
28,3,0.05,-0.12,"[-0.74, -0.37, 0.05, -0.91, 0.2]",pinot
28,4,0.39,-0.15,"[-1.0, -0.51, -0.15, -0.55, 1.0]",pinot
29,0,0.32,0.5,"[0.42, 0.27, 0.25, 0.05, 1.0]",pinot
29,1,0.2,-0.21,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot
29,2,-0.85,-0.3,"[-0.35, -1.0, -0.45, -0.45, 1.0]",pinot
29,3,-0.61,-0.36,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
29,4,0.44,0.31,"[0.1, -0.07, 0.4, 0.36, 1.0]",pinot
30,0,0.85,1.0,"[-0.23, 0.41, -0.1, 0.73, 1.0]",pinot
30,1,-0.29,-0.85,"[-0.03, 0.02, -0.1, -0.73, 1.0]",pinot
30,2,-0.71,-0.21,"[0.16, -0.95, -0.4, -0.59, 0.2]",pinot
30,3,-0.85,-0.81,"[-0.35, -1.0, -0.45, -0.45, 1.0]",pinot
30,4,-0.41,-0.29,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
31,0,0.2,1.0,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
31,1,0.02,-0.1,"[0.03, -0.32, -0.55, -1.0, 1.0]",pinot
31,2,0.59,-0.02,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
31,3,0.05,-0.03,"[-0.74, -0.37, 0.05, -0.91, 0.2]",pinot
31,4,0.15,0.21,"[-0.35, -0.71, 0.15, -0.5, 1.0]",pinot
32,0,0.37,1.0,"[-0.42, 0.17, 0.35, 0.0, 1.0]",pinot
32,1,-0.41,-0.21,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
32,2,0.17,0.39,"[0.16, 0.37, 0.4, 0.23, 1.0]",pinot
32,3,0.37,0.31,"[0.23, 0.27, 0.55, -0.23, 0.2]",pinot
32,4,-1.0,-0.21,"[-0.68, -0.76, 0.2, -0.95, 0.6]",pinot
33,0,0.37,1.0,"[-0.42, 0.17, 0.35, 0.0, 1.0]",pinot
33,1,-0.85,-0.1,"[-0.35, -1.0, -0.45, -0.45, 1.0]",pinot
33,2,0.85,0.67,"[-0.23, 0.41, -0.1, 0.73, 1.0]",pinot
33,3,0.2,-0.21,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot
33,4,-0.22,-0.73,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
34,0,0.29,0.8,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
34,1,0.05,-0.71,"[-0.74, -0.37, 0.05, -0.91, 0.2]",pinot
34,2,-0.0,0.48,"[0.48, -0.32, -0.05, -0.09, 1.0]",pinot
34,3,-0.1,0.11,"[0.29, -0.12, 0.0, -0.55, 1.0]",pinot
34,4,0.85,0.3,"[-0.23, 0.41, -0.1, 0.73, 1.0]",pinot
35,0,0.59,1.0,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
35,1,-0.41,-0.02,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
35,2,-0.0,0.31,"[0.48, -0.32, -0.05, -0.09, 1.0]",pinot
35,3,-0.17,-0.95,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot
35,4,-0.54,-0.21,"[-0.23, -0.9, -0.9, -1.0, 1.0]",pinot
36,0,-0.07,0.87,"[0.42, 0.07, -0.3, -0.73, 1.0]",pinot
36,1,0.76,0.81,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
36,2,0.02,-0.47,"[0.03, -0.32, -0.55, -1.0, 1.0]",pinot
36,3,0.15,-0.03,"[-0.35, -0.71, 0.15, -0.5, 1.0]",pinot
36,4,-0.71,-0.03,"[0.16, -0.95, -0.4, -0.59, 0.2]",pinot
37,0,0.05,0.75,"[-0.74, -0.37, 0.05, -0.91, 0.2]",pinot
37,1,-0.17,-0.25,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot
37,2,-0.54,-0.23,"[-0.23, -0.9, -0.9, -1.0, 1.0]",pinot
37,3,0.2,0.11,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot
37,4,0.07,-0.05,"[-0.55, -0.32, 0.4, -1.0, -1.0]",pinot
38,0,0.37,1.0,"[-0.42, 0.17, 0.35, 0.0, 1.0]",pinot
38,1,-0.07,-0.21,"[0.42, 0.07, -0.3, -0.73, 1.0]",pinot
38,2,1.0,0.75,"[-0.23, 1.0, 0.55, 0.18, 0.2]",pinot
38,3,0.2,0.02,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
38,4,0.76,0.8,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
39,0,-0.02,0.8,"[0.42, 0.02, 0.15, -0.18, 1.0]",pinot
39,1,0.02,-0.58,"[0.03, -0.32, -0.55, -1.0, 1.0]",pinot
39,2,-0.02,0.01,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
39,3,0.85,0.02,"[-0.03, 0.32, 0.5, 0.0, 0.6]",pinot
39,4,-1.0,-0.02,"[-0.68, -0.76, 0.2, -0.95, 0.6]",pinot
40,0,0.39,1.0,"[-1.0, -0.51, -0.15, -0.55, 1.0]",pinot
40,1,-0.0,0.22,"[0.48, -0.32, -0.05, -0.09, 1.0]",pinot
40,2,0.17,0.72,"[0.16, 0.37, 0.4, 0.23, 1.0]",pinot
40,3,0.71,0.92,"[0.48, 0.51, 0.2, 0.59, 1.0]",pinot
40,4,-0.32,0.01,"[1.0, 0.02, -0.15, -0.14, 1.0]",pinot
41,0,0.15,0.5,"[-0.35, -0.71, 0.15, -0.5, 1.0]",pinot
41,1,0.02,-0.55,"[0.03, -0.32, -0.55, -1.0, 1.0]",pinot
41,2,-0.1,0.29,"[0.29, -0.12, 0.0, -0.55, 1.0]",pinot
41,3,0.2,-0.02,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot
41,4,0.46,-0.1,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
42,0,-0.41,0.9,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
42,1,-0.29,-0.03,"[-0.48, 0.02, -0.25, -0.36, -0.2]",pinot
42,2,0.07,-0.61,"[-0.55, -0.32, 0.4, -1.0, -1.0]",pinot
42,3,-0.85,-0.03,"[-0.35, -1.0, -0.45, -0.45, 1.0]",pinot
42,4,-0.54,-0.79,"[-0.23, -0.9, -0.9, -1.0, 1.0]",pinot
43,0,-0.1,1.0,"[0.29, -0.12, 0.0, -0.55, 1.0]",pinot
43,1,0.29,0.3,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
43,2,0.76,0.7,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
43,3,0.2,0.02,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
43,4,-0.22,-0.81,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
44,0,-0.61,0.5,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
44,1,0.29,0.14,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
44,2,-0.02,0.21,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
44,3,-0.22,-0.61,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
44,4,0.59,-0.02,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
45,0,-0.17,0.12,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot
45,1,-0.61,-0.14,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
45,2,0.17,0.47,"[0.16, 0.37, 0.4, 0.23, 1.0]",pinot
45,3,-0.02,-0.21,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
45,4,-0.41,-0.12,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
46,0,0.85,0.8,"[-0.03, 0.32, 0.5, 0.0, 0.6]",pinot
46,1,-1.0,-0.47,"[-0.68, -0.76, 0.2, -0.95, 0.6]",pinot
46,2,-0.29,-0.05,"[-0.48, 0.02, -0.25, -0.36, -0.2]",pinot
46,3,0.29,0.0,"[-0.61, 0.37, 0.1, -0.14, 0.2]",pinot
46,4,-0.17,-0.71,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot
47,0,-0.02,0.8,"[0.42, 0.02, 0.15, -0.18, 1.0]",pinot
47,1,-0.17,-0.41,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot
47,2,-0.0,0.21,"[0.48, -0.32, -0.05, -0.09, 1.0]",pinot
47,3,0.37,0.14,"[-0.42, 0.17, 0.35, 0.0, 1.0]",pinot
47,4,0.44,0.39,"[0.1, -0.07, 0.4, 0.36, 1.0]",pinot
48,0,0.2,1.0,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
48,1,-1.0,-0.4,"[-0.68, -0.76, 0.2, -0.95, 0.6]",pinot
48,2,-0.22,-0.8,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
48,3,0.37,0.58,"[0.23, 0.27, 0.55, -0.23, 0.2]",pinot
48,4,0.46,-0.12,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
49,0,0.2,1.0,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
49,1,0.39,-0.1,"[-1.0, -0.51, -0.15, -0.55, 1.0]",pinot
49,2,1.0,0.4,"[-0.48, 0.85, 1.0, 1.0, -0.2]",pinot
49,3,-0.17,-0.39,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot
49,4,0.2,0.02,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot
50,0,0.07,1.0,"[-0.55, -0.32, 0.4, -1.0, -1.0]",pinot
50,1,-0.54,-0.03,"[-0.23, -0.9, -0.9, -1.0, 1.0]",pinot
50,2,-0.02,0.31,"[0.42, 0.02, 0.15, -0.18, 1.0]",pinot
50,3,0.15,-0.31,"[-0.35, -0.71, 0.15, -0.5, 1.0]",pinot
50,4,-0.02,0.35,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
51,0,0.02,1.0,"[0.03, -0.32, -0.55, -1.0, 1.0]",pinot
51,1,0.2,0.02,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
51,2,-0.02,0.4,"[0.42, 0.02, 0.15, -0.18, 1.0]",pinot
51,3,1.0,-0.02,"[-0.23, 1.0, 0.55, 0.18, 0.2]",pinot
51,4,-0.07,0.02,"[0.42, 0.07, -0.3, -0.73, 1.0]",pinot
52,0,0.76,0.9,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
52,1,-0.0,0.21,"[0.48, -0.32, -0.05, -0.09, 1.0]",pinot
52,2,1.0,1.1,"[-0.48, 0.85, 1.0, 1.0, -0.2]",pinot
52,3,-0.02,-0.0,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
52,4,-0.85,-0.9,"[-0.35, -1.0, -0.45, -0.45, 1.0]",pinot
53,0,0.15,0.5,"[-0.35, -0.71, 0.15, -0.5, 1.0]",pinot
53,1,0.59,-0.15,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
53,2,0.85,0.23,"[-0.23, 0.41, -0.1, 0.73, 1.0]",pinot
53,3,1.0,0.95,"[-0.23, 1.0, 0.55, 0.18, 0.2]",pinot
53,4,-0.71,0.0,"[0.16, -0.95, -0.4, -0.59, 0.2]",pinot
54,0,-0.71,0.5,"[0.16, -0.95, -0.4, -0.59, 0.2]",pinot
54,1,-0.29,0.31,"[-0.03, 0.02, -0.1, -0.73, 1.0]",pinot
54,2,-0.02,0.21,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
54,3,-0.85,-0.71,"[-0.35, -1.0, -0.45, -0.45, 1.0]",pinot
54,4,1.0,0.67,"[-0.48, 0.85, 1.0, 1.0, -0.2]",pinot
55,0,0.15,0.5,"[-0.35, -0.71, 0.15, -0.5, 1.0]",pinot
55,1,-0.54,-0.9,"[-0.23, -0.9, -0.9, -1.0, 1.0]",pinot
55,2,0.46,-0.12,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
55,3,-0.61,-0.03,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
55,4,-0.41,0.45,"[0.87, -0.71, 0.45, -0.55, 0.2]",pinot
56,0,0.59,1.0,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
56,1,1.0,0.31,"[-0.23, 1.0, 0.55, 0.18, 0.2]",pinot
56,2,-0.0,0.14,"[0.48, -0.32, -0.05, -0.09, 1.0]",pinot
56,3,0.85,0.0,"[-0.23, 0.41, -0.1, 0.73, 1.0]",pinot
56,4,-0.22,-0.59,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
57,0,0.76,0.9,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
57,1,1.0,0.95,"[-0.48, 0.85, 1.0, 1.0, -0.2]",pinot
57,2,-0.02,0.0,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
57,3,-0.22,-0.72,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
57,4,-0.54,-0.14,"[-0.23, -0.9, -0.9, -1.0, 1.0]",pinot
58,0,0.44,1.0,"[-0.23, 0.27, 0.45, -0.23, 1.0]",pinot
58,1,0.59,-0.12,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
58,2,-0.22,0.0,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot
58,3,0.32,0.45,"[0.42, 0.27, 0.25, 0.05, 1.0]",pinot
58,4,0.2,-0.11,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot
59,0,-0.32,0.02,"[1.0, 0.02, -0.15, -0.14, 1.0]",pinot
59,1,0.46,-0.73,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
59,2,0.32,0.12,"[0.42, 0.27, 0.25, 0.05, 1.0]",pinot
59,3,0.44,-0.14,"[-0.23, 0.27, 0.45, -0.23, 1.0]",pinot
59,4,0.76,0.7,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
60,0,0.85,1.0,"[-0.23, 0.41, -0.1, 0.73, 1.0]",pinot
60,1,0.17,0.72,"[0.16, 0.37, 0.4, 0.23, 1.0]",pinot
60,2,-0.61,-0.45,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
60,3,0.37,0.21,"[-0.42, 0.17, 0.35, 0.0, 1.0]",pinot
60,4,-0.32,0.02,"[1.0, 0.02, -0.15, -0.14, 1.0]",pinot
61,0,0.07,1.0,"[-0.55, -0.32, 0.4, -1.0, -1.0]",pinot
61,1,0.46,-0.03,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
61,2,-0.1,0.36,"[0.29, -0.12, 0.0, -0.55, 1.0]",pinot
61,3,-0.07,0.21,"[0.42, 0.07, -0.3, -0.73, 1.0]",pinot
61,4,1.0,0.85,"[-0.48, 0.85, 1.0, 1.0, -0.2]",pinot
62,0,-0.17,0.12,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot
62,1,0.44,0.53,"[-0.23, 0.27, 0.45, -0.23, 1.0]",pinot
62,2,0.46,-0.31,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
62,3,0.76,0.7,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
