run,trial,ytrue,ypred,x,name
7,0,0.23,0.0,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
7,1,0.28,0.11,"[-0.5, -1.0, -0.5, -0.98, -0.78]",mammal
7,2,0.71,0.13,"[-1.0, -1.0, -0.5, -0.66, -0.91]",mammal
7,3,0.94,0.73,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
7,4,0.36,0.47,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
8,0,-0.54,1.0,"[-0.5, -0.5, -0.5, -0.33, -0.9]",mammal
8,1,-0.03,-0.62,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
8,2,-0.25,0.47,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
8,3,0.23,-0.02,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
8,4,0.2,-0.17,"[-1.0, -1.0, -1.0, -0.84, -0.71]",mammal
9,0,-0.34,0.0,"[0.0, -1.0, 0.0, -0.91, -0.95]",mammal
9,1,-0.18,-0.23,"[-1.0, -1.0, -1.0, -0.31, -0.02]",mammal
9,2,-0.06,-0.34,"[-0.5, -0.5, -0.5, -0.91, -0.92]",mammal
9,3,-0.85,0.22,"[0.5, 1.0, 0.0, 0.93, 0.37]",mammal
9,4,-0.05,-0.21,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
10,0,0.98,0.0,"[-1.0, -1.0, -1.0, -0.93, -0.65]",mammal
10,1,-0.11,0.99,"[0.5, 0.0, 0.5, -0.37, -0.55]",mammal
10,2,-0.25,0.96,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
10,3,1.0,0.95,"[-1.0, -1.0, -1.0, -0.88, -0.55]",mammal
10,4,0.53,0.0,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
11,0,0.94,0.0,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal
11,1,-0.19,0.45,"[-0.5, 0.0, -0.5, -0.52, -0.45]",mammal
11,2,0.29,-0.86,"[0.0, -1.0, 1.0, -0.95, -0.86]",mammal
11,3,-0.97,-0.1,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
11,4,-0.85,-0.69,"[1.0, 1.0, 1.0, -0.15, -0.43]",mammal
12,0,-0.17,0.0,"[-1.0, -1.0, -1.0, -0.87, -0.84]",mammal
12,1,0.14,-0.23,"[-1.0, -1.0, -1.0, -0.85, -0.76]",mammal
12,2,1.0,0.61,"[-1.0, -1.0, -1.0, -0.88, -0.55]",mammal
12,3,-0.35,-0.17,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
12,4,-0.31,-0.67,"[-0.5, -0.5, -0.5, -0.95, -0.02]",mammal
13,0,-0.92,1.0,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
13,1,-0.33,-0.46,"[0.5, 0.5, 0.5, -0.67, -0.49]",mammal
13,2,-0.06,-0.67,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
13,3,-0.35,-0.67,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
13,4,-0.54,-0.06,"[-0.5, -0.5, -0.5, -0.33, -0.9]",mammal
14,0,-0.03,0.0,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
14,1,-0.33,0.31,"[1.0, 1.0, 1.0, -0.94, -0.67]",mammal
14,2,1.0,-0.11,"[-1.0, -1.0, -1.0, -0.88, -0.55]",mammal
14,3,0.23,-0.47,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
14,4,0.36,0.47,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
15,0,-0.35,1.0,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
15,1,-0.38,-1.0,"[-1.0, -1.0, -1.0, -0.19, 1.0]",mammal
15,2,-0.25,-0.47,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
15,3,-0.31,-0.47,"[-0.5, -0.5, -0.5, -0.95, -0.02]",mammal
15,4,-0.86,-0.21,"[1.0, 1.0, 1.0, -0.57, -0.63]",mammal
16,0,-0.11,1.0,"[0.5, 0.0, 0.5, -0.37, -0.55]",mammal
16,1,-0.54,-0.11,"[-0.5, -0.5, -0.5, -0.33, -0.9]",mammal
16,2,0.38,-0.77,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
16,3,-0.33,0.13,"[-1.0, -1.0, -1.0, -0.91, -0.97]",mammal
16,4,0.28,-0.14,"[-0.5, -1.0, -0.5, -0.98, -0.78]",mammal
17,0,-0.06,0.5,"[-0.5, -0.5, -0.5, -0.91, -0.92]",mammal
17,1,-0.25,0.03,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
17,2,-0.86,0.31,"[1.0, 1.0, 1.0, -0.56, -0.63]",mammal
17,3,0.14,-0.02,"[-1.0, -1.0, -1.0, -0.85, -0.76]",mammal
17,4,0.53,0.16,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
18,0,-0.86,1.0,"[1.0, 1.0, 1.0, -0.57, -0.63]",mammal
18,1,0.28,-0.48,"[-0.5, -1.0, -0.5, -0.98, -0.78]",mammal
18,2,0.09,0.14,"[-1.0, 0.5, -1.0, -0.24, -0.24]",mammal
18,3,-0.25,0.02,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
18,4,0.71,0.14,"[-1.0, -1.0, -0.5, -0.66, -0.91]",mammal
19,0,-0.92,1.0,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
19,1,-0.33,-1.17,"[-1.0, -1.0, -1.0, -0.91, -0.97]",mammal
19,2,0.29,-0.81,"[0.0, -1.0, 1.0, -0.95, -0.86]",mammal
19,3,-0.35,0.67,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
19,4,-0.05,0.21,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
20,0,0.14,0.5,"[-0.5, -0.5, -0.5, -0.84, -0.76]",mammal
20,1,-0.17,0.12,"[-1.0, -1.0, -1.0, -0.87, -0.84]",mammal
20,2,-0.25,0.03,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
20,3,0.2,0.13,"[-1.0, -1.0, -1.0, -0.84, -0.71]",mammal
20,4,-0.06,0.09,"[-0.5, -0.5, -0.5, -0.91, -0.92]",mammal
21,0,0.23,0.0,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
21,1,-0.92,0.5,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
21,2,-0.38,-0.47,"[-1.0, -1.0, -1.0, -0.19, 1.0]",mammal
21,3,-0.85,0.58,"[0.5, 1.0, 0.0, 0.93, 0.37]",mammal
21,4,-0.17,0.06,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
22,0,-0.34,0.0,"[0.0, -1.0, 0.0, -0.91, -0.95]",mammal
22,1,0.38,-0.21,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
22,2,-0.58,0.14,"[-1.0, 0.0, -1.0, -0.06, -0.2]",mammal
22,3,1.0,-0.34,"[-1.0, -1.0, -1.0, -0.88, -0.55]",mammal
22,4,-0.06,0.5,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
23,0,0.94,0.0,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
23,1,0.36,0.92,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
23,2,-0.33,0.17,"[-1.0, -1.0, -1.0, -0.91, -0.97]",mammal
23,3,0.09,-0.13,"[-1.0, 0.5, -1.0, -0.24, -0.24]",mammal
23,4,-0.35,0.48,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
24,0,-0.11,1.0,"[0.5, 0.0, 0.5, -0.37, -0.55]",mammal
24,1,0.38,-0.23,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
24,2,-0.54,0.14,"[-0.5, -0.5, -0.5, -0.33, -0.9]",mammal
24,3,0.36,-0.47,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
24,4,-0.92,0.39,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
25,0,-0.35,1.0,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
25,1,-0.17,-0.24,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
25,2,0.23,-0.68,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
25,3,0.24,0.35,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
25,4,0.29,0.29,"[0.0, -1.0, 1.0, -0.95, -0.86]",mammal
26,0,0.24,0.0,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
26,1,0.23,0.21,"[0.0, -1.0, 0.0, -0.97, -0.94]",mammal
26,2,-0.06,0.25,"[-0.5, -0.5, -0.5, -0.91, -0.92]",mammal
26,3,0.28,0.21,"[-0.5, -1.0, -0.5, -0.98, -0.78]",mammal
26,4,0.36,0.3,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
27,0,0.53,0.5,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
27,1,-0.68,0.21,"[0.0, -1.0, 0.0, -0.41, -0.89]",mammal
27,2,0.23,-0.47,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
27,3,0.23,0.47,"[0.0, -1.0, 0.0, -0.97, -0.94]",mammal
27,4,-0.05,-0.68,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
28,0,0.24,0.0,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
28,1,-0.58,0.48,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
28,2,-0.04,-0.47,"[0.5, 0.5, 0.5, -0.5, -0.63]",mammal
28,3,-0.94,0.36,"[1.0, 1.0, 1.0, 0.12, -0.22]",mammal
28,4,-0.97,-0.98,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
29,0,-0.11,1.0,"[0.5, 0.0, 0.5, -0.37, -0.55]",mammal
29,1,-0.97,0.31,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
29,2,-0.19,0.39,"[-0.5, 0.0, -0.5, -0.52, -0.45]",mammal
29,3,-0.68,-0.79,"[0.0, -1.0, 0.0, -0.41, -0.89]",mammal
29,4,-0.58,0.03,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
30,0,-0.92,1.0,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
30,1,0.14,-0.99,"[-0.5, -0.5, -0.5, -0.84, -0.76]",mammal
30,2,-0.04,-0.06,"[0.5, 0.5, 0.5, -0.5, -0.63]",mammal
30,3,-0.33,0.02,"[1.0, 1.0, 1.0, -0.94, -0.67]",mammal
30,4,-0.86,-0.04,"[1.0, 1.0, 1.0, -0.56, -0.63]",mammal
31,0,0.94,0.0,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal
31,1,0.29,0.86,"[0.0, -1.0, 1.0, -0.95, -0.86]",mammal
31,2,0.53,0.17,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
31,3,0.36,0.47,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
31,4,-0.68,0.17,"[0.0, -0.5, 0.0, -0.33, -0.92]",mammal
32,0,0.24,0.0,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
32,1,-0.25,0.36,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
32,2,-0.92,0.5,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
32,3,-0.06,0.14,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
32,4,-0.33,0.07,"[0.5, 0.5, 0.5, -0.67, -0.49]",mammal
33,0,-0.17,1.0,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
33,1,-0.11,-0.17,"[0.5, 0.0, 0.5, -0.37, -0.55]",mammal
33,2,0.29,-0.79,"[0.0, -1.0, 1.0, -0.95, -0.86]",mammal
33,3,-0.92,0.42,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
33,4,0.23,0.47,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
34,0,-0.34,0.0,"[0.0, -1.0, 0.0, -0.91, -0.95]",mammal
34,1,-0.86,0.12,"[1.0, 1.0, 1.0, -0.57, -0.63]",mammal
34,2,-0.04,-0.69,"[0.5, 0.5, 0.5, -0.5, -0.63]",mammal
34,3,-0.92,0.39,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
34,4,-0.05,0.18,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
35,0,-0.17,1.0,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
35,1,-0.06,-0.67,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
35,2,-0.94,0.39,"[1.0, 1.0, 1.0, 0.12, -0.22]",mammal
35,3,0.14,-0.03,"[-0.5, -0.5, -0.5, -0.84, -0.76]",mammal
35,4,-0.97,-0.98,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
36,0,0.18,1.0,"[0.0, -1.0, 0.5, -0.94, -1.0]",mammal
36,1,-0.33,0.48,"[0.5, 0.5, 0.5, -0.67, -0.49]",mammal
36,2,0.14,-0.97,"[-1.0, -1.0, -1.0, -0.85, -0.76]",mammal
36,3,-0.94,-0.08,"[1.0, 1.0, 1.0, 0.12, -0.22]",mammal
36,4,-0.97,-0.98,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
37,0,-0.35,1.0,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
37,1,0.94,-1.33,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
37,2,-0.06,-0.47,"[-0.5, -0.5, -0.5, -0.91, -0.92]",mammal
37,3,0.23,0.48,"[0.0, -1.0, 0.0, -0.97, -0.94]",mammal
37,4,-0.54,-0.47,"[-0.5, -0.5, -0.5, -0.33, -0.9]",mammal
38,0,-1.0,1.0,"[1.0, 1.0, 1.0, -0.56, -0.69]",mammal
38,1,0.14,-1.0,"[0.5, 0.5, 1.0, -0.68, -0.9]",mammal
38,2,-0.06,-0.36,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
38,3,0.23,-0.02,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
38,4,-0.35,0.17,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
39,0,0.53,0.5,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
39,1,-0.06,0.47,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
39,2,-0.58,0.95,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
39,3,-0.31,0.47,"[-0.5, -0.5, -0.5, -0.95, -0.02]",mammal
39,4,1.0,-0.72,"[-1.0, -1.0, -1.0, -0.88, -0.55]",mammal
40,0,-0.86,1.0,"[1.0, 1.0, 1.0, -0.57, -0.63]",mammal
40,1,0.14,-0.81,"[0.5, 0.5, 1.0, -0.68, -0.9]",mammal
40,2,-0.33,-0.86,"[-1.0, -1.0, -1.0, -0.91, -0.97]",mammal
40,3,-0.35,0.17,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
40,4,-0.94,0.57,"[1.0, 1.0, 1.0, 0.12, -0.22]",mammal
41,0,0.14,0.5,"[-0.5, -0.5, -0.5, -0.84, -0.76]",mammal
41,1,0.94,0.02,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
41,2,0.38,0.14,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
41,3,-0.25,0.02,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
41,4,-0.11,0.11,"[0.5, 0.0, 0.5, -0.37, -0.55]",mammal
42,0,-0.58,1.0,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
42,1,0.94,-1.48,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal
42,2,-0.17,-0.84,"[-1.0, -1.0, -1.0, -0.87, -0.84]",mammal
42,3,-0.38,0.81,"[-1.0, -1.0, -1.0, -0.19, 1.0]",mammal
42,4,-0.11,-0.11,"[0.5, 0.0, 0.5, -0.37, -0.55]",mammal
43,0,-0.18,0.0,"[-1.0, -1.0, -1.0, -0.31, -0.02]",mammal
43,1,-0.68,-0.18,"[0.0, -0.5, 0.0, -0.33, -0.92]",mammal
43,2,0.36,-0.94,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
43,3,0.14,-0.04,"[0.5, 0.5, 1.0, -0.68, -0.9]",mammal
43,4,-0.31,-0.47,"[-0.5, -0.5, -0.5, -0.95, -0.02]",mammal
44,0,0.23,0.0,"[0.0, -1.0, 0.0, -0.97, -0.94]",mammal
44,1,-0.92,0.47,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
44,2,-0.03,-0.14,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
44,3,0.53,0.13,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
44,4,-0.58,-0.47,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
45,0,-0.92,1.0,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
45,1,0.36,-0.47,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
45,2,-0.68,-0.47,"[0.0, -0.5, 0.0, -0.33, -0.92]",mammal
45,3,0.98,-0.99,"[-1.0, -1.0, -1.0, -0.93, -0.65]",mammal
45,4,-0.58,-0.72,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
46,0,-0.34,0.0,"[0.0, -1.0, 0.0, -0.91, -0.95]",mammal
46,1,-0.38,-0.34,"[-1.0, -1.0, -1.0, -0.19, 1.0]",mammal
46,2,0.14,-0.36,"[-0.5, -0.5, -0.5, -0.84, -0.76]",mammal
46,3,-0.33,-0.34,"[-1.0, -1.0, -1.0, -0.91, -0.97]",mammal
46,4,0.2,0.17,"[-1.0, -1.0, -1.0, -0.84, -0.71]",mammal
47,0,-0.31,0.5,"[-0.5, -0.5, -0.5, -0.95, -0.02]",mammal
47,1,0.71,-0.81,"[-1.0, -1.0, -0.5, -0.66, -0.91]",mammal
47,2,-0.86,-0.31,"[1.0, 1.0, 1.0, -0.56, -0.63]",mammal
47,3,0.94,-0.31,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal
47,4,0.98,0.65,"[-1.0, -1.0, -1.0, -0.93, -0.65]",mammal
48,0,0.28,0.0,"[-0.5, -1.0, -0.5, -0.98, -0.78]",mammal
48,1,-0.86,0.72,"[1.0, 1.0, 1.0, -0.57, -0.63]",mammal
48,2,-0.33,0.14,"[-1.0, -1.0, -1.0, -0.91, -0.97]",mammal
48,3,0.09,0.14,"[-1.0, 0.5, -1.0, -0.24, -0.24]",mammal
48,4,0.98,-0.37,"[-1.0, -1.0, -1.0, -0.93, -0.65]",mammal
49,0,0.38,1.0,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
49,1,-0.06,0.33,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
49,2,-0.68,0.17,"[0.0, -1.0, 0.0, -0.41, -0.89]",mammal
49,3,-0.34,-0.79,"[0.0, -1.0, 0.0, -0.91, -0.95]",mammal
49,4,-0.97,0.71,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
50,0,0.14,0.5,"[-0.5, -0.5, -0.5, -0.84, -0.76]",mammal
50,1,-0.03,0.12,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
50,2,-0.54,0.57,"[-0.5, -0.5, -0.5, -0.33, -0.9]",mammal
50,3,-0.34,-0.79,"[0.0, -1.0, 0.0, -0.91, -0.95]",mammal
50,4,-0.17,0.02,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
51,0,-0.03,0.0,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
51,1,0.94,-0.02,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
51,2,-0.33,-0.03,"[1.0, 1.0, 1.0, -0.94, -0.67]",mammal
51,3,-0.33,-0.17,"[0.5, 0.5, 0.5, -0.67, -0.49]",mammal
51,4,-0.17,-0.33,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
52,0,0.71,0.5,"[-1.0, -1.0, -0.5, -0.66, -0.91]",mammal
52,1,0.14,0.54,"[-0.5, -0.5, -0.5, -0.84, -0.76]",mammal
52,2,-0.05,0.43,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
52,3,-1.0,-0.13,"[1.0, 1.0, 1.0, -0.56, -0.69]",mammal
52,4,0.14,-0.71,"[0.5, 0.5, 1.0, -0.68, -0.9]",mammal
53,0,0.38,1.0,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
53,1,-0.06,0.33,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
53,2,0.94,-0.12,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal
53,3,0.2,0.71,"[-1.0, -1.0, -1.0, -0.84, -0.71]",mammal
53,4,0.53,0.17,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
54,0,-0.58,1.0,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
54,1,-0.58,-0.24,"[-1.0, 0.0, -1.0, -0.06, -0.2]",mammal
54,2,0.24,-0.58,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
54,3,0.94,0.24,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
54,4,-0.94,-0.58,"[1.0, 1.0, 1.0, 0.12, -0.22]",mammal
55,0,0.18,1.0,"[0.0, -1.0, 0.5, -0.94, -1.0]",mammal
55,1,0.14,-0.21,"[-1.0, -1.0, -1.0, -0.85, -0.76]",mammal
55,2,0.28,0.16,"[-0.5, -1.0, -0.5, -0.98, -0.78]",mammal
55,3,0.29,0.38,"[0.0, -1.0, 1.0, -0.95, -0.86]",mammal
55,4,0.2,0.13,"[-1.0, -1.0, -1.0, -0.84, -0.71]",mammal
56,0,-1.0,1.0,"[1.0, 1.0, 1.0, -0.56, -0.69]",mammal
56,1,0.94,1.0,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal
56,2,-0.86,-0.69,"[1.0, 1.0, 1.0, -0.56, -0.63]",mammal
56,3,-0.68,0.92,"[0.0, -0.5, 0.0, -0.33, -0.92]",mammal
56,4,-0.85,-0.43,"[1.0, 1.0, 1.0, -0.15, -0.43]",mammal
57,0,1.0,0.0,"[-1.0, -1.0, -1.0, -0.88, -0.55]",mammal
57,1,-0.35,0.0,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
57,2,-0.17,0.0,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
57,3,0.53,-0.67,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
57,4,-0.68,0.14,"[0.0, -0.5, 0.0, -0.33, -0.92]",mammal
58,0,-0.06,0.5,"[-0.5, -0.5, -0.5, -0.91, -0.92]",mammal
58,1,-0.33,0.06,"[0.5, 0.5, 0.5, -0.67, -0.49]",mammal
58,2,-0.68,-0.58,"[0.0, -0.5, 0.0, -0.33, -0.92]",mammal
58,3,-0.94,0.47,"[1.0, 1.0, 1.0, 0.12, -0.22]",mammal
58,4,0.98,-0.02,"[-1.0, -1.0, -1.0, -0.93, -0.65]",mammal
59,0,0.24,0.0,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
59,1,0.66,0.36,"[-0.5, -0.5, -0.5, -0.6, -0.8]",mammal
59,2,-0.86,0.48,"[1.0, 1.0, 1.0, -0.57, -0.63]",mammal
59,3,-0.19,0.54,"[-0.5, 0.0, -0.5, -0.52, -0.45]",mammal
59,4,-0.04,0.81,"[0.5, 0.5, 0.5, -0.5, -0.63]",mammal
60,0,0.24,0.0,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
60,1,0.14,0.36,"[0.5, 0.5, 1.0, -0.68, -0.9]",mammal
60,2,-0.06,0.2,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
60,3,-0.19,0.02,"[-0.5, 0.0, -0.5, -0.52, -0.45]",mammal
60,4,0.36,0.03,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
61,0,-0.54,1.0,"[-0.5, -0.5, -0.5, -0.33, -0.9]",mammal
61,1,0.53,-0.73,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
61,2,0.38,-0.53,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
61,3,-0.38,-0.47,"[-1.0, -1.0, -1.0, -0.19, 1.0]",mammal
61,4,0.98,-0.58,"[-1.0, -1.0, -1.0, -0.93, -0.65]",mammal
62,0,0.14,0.5,"[-0.5, -0.5, -0.5, -0.84, -0.76]",mammal
62,1,0.53,0.01,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
62,2,0.38,0.06,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
62,3,0.09,0.14,"[-1.0, 0.5, -1.0, -0.24, -0.24]",mammal
62,4,-0.94,0.78,"[1.0, 1.0, 1.0, 0.12, -0.22]",mammal
