run,trial,ytrue,ypred,x,name
10,0,-0.71,0.5,"[-1.0, -0.01, 0.31, -0.89, -0.71]",homeless
10,1,-0.77,-0.1,"[-1.0, -0.15, -0.31, -0.06, -0.1]",homeless
10,2,-1.0,-0.71,"[-1.0, -0.1, -0.62, -0.53, -0.28]",homeless
10,3,-0.43,-0.07,"[1.0, -0.93, -0.19, 0.01, -0.07]",homeless
10,4,-0.18,-0.71,"[-1.0, -0.54, -0.5, -0.56, 0.09]",homeless
11,0,-0.97,0.0,"[-1.0, -0.12, 0.06, -0.42, -0.71]",homeless
11,1,-0.79,-0.81,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
11,2,-0.82,-0.61,"[-1.0, -0.3, -0.19, 0.0, -0.13]",homeless
11,3,0.3,-0.95,"[-1.0, -0.83, -0.38, -0.35, -0.54]",homeless
11,4,0.25,1.46,"[1.0, -0.98, 0.5, -1.0, -0.92]",homeless
12,0,-0.87,0.02,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
12,1,-0.8,-0.81,"[-1.0, -0.71, -0.19, -0.34, -0.02]",homeless
12,2,-0.7,-0.23,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
12,3,-0.77,-0.6,"[-1.0, 0.6, 0.56, -0.2, -0.18]",homeless
12,4,-0.79,-0.79,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
13,0,-0.81,0.8,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
13,1,-0.82,-0.81,"[-1.0, -0.3, -0.19, 0.0, -0.13]",homeless
13,2,-0.38,-0.81,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
13,3,0.3,-0.81,"[-1.0, -0.83, -0.38, -0.35, -0.54]",homeless
13,4,-0.72,1.13,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
14,0,0.3,0.5,"[-1.0, -0.83, -0.38, -0.35, -0.54]",homeless
14,1,0.07,0.1,"[1.0, -0.88, -0.56, -0.06, 0.36]",homeless
14,2,0.29,-0.43,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
14,3,-0.72,0.13,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
14,4,-0.87,0.14,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
15,0,-0.97,0.0,"[-1.0, -0.12, 0.06, -0.42, -0.71]",homeless
15,1,-0.73,-0.99,"[-1.0, -0.46, -0.81, -0.59, -0.8]",homeless
15,2,-0.98,-0.79,"[-1.0, -0.4, -0.5, -0.97, -1.0]",homeless
15,3,-0.82,-0.14,"[-1.0, -0.3, -0.19, 0.0, -0.13]",homeless
15,4,-0.72,0.13,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
16,0,-0.96,0.31,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
16,1,-0.76,0.21,"[-1.0, -0.54, -0.19, 0.1, 0.17]",homeless
16,2,0.44,-0.53,"[-1.0, -0.16, -0.19, -0.35, 0.08]",homeless
16,3,-0.7,-0.12,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
16,4,-0.83,-0.95,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
17,0,-0.1,0.87,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
17,1,-0.2,-0.2,"[1.0, -0.94, -0.25, -0.52, -0.92]",homeless
17,2,-0.83,-0.3,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
17,3,-0.96,-0.81,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
17,4,-0.71,0.31,"[-1.0, 1.0, 0.56, 0.19, 0.46]",homeless
18,0,-0.83,0.02,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
18,1,-0.59,-0.47,"[-1.0, 0.88, 0.56, -0.95, -0.68]",homeless
18,2,0.44,-0.17,"[-1.0, -0.16, -0.19, -0.35, 0.08]",homeless
18,3,-0.79,0.12,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
18,4,-0.35,0.11,"[1.0, -0.88, -0.38, 0.2, -0.05]",homeless
19,0,0.44,0.1,"[-1.0, -0.16, -0.19, -0.35, 0.08]",homeless
19,1,-0.82,0.14,"[-1.0, -0.3, -0.19, 0.0, -0.13]",homeless
19,2,-0.51,-1.21,"[-1.0, -0.07, -0.38, -0.79, -0.82]",homeless
19,3,0.16,1.18,"[1.0, -0.91, -0.25, 1.0, 1.0]",homeless
19,4,-0.22,-0.23,"[-1.0, -0.46, -0.56, -0.4, -0.05]",homeless
20,0,-0.72,0.5,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
20,1,-0.8,-0.36,"[-1.0, -0.71, -0.19, -0.34, -0.02]",homeless
20,2,-0.81,0.1,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
20,3,0.29,0.72,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
20,4,-0.7,-0.79,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
21,0,-0.38,0.31,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
21,1,-0.77,-0.21,"[-1.0, -0.15, -0.31, -0.06, -0.1]",homeless
21,2,-0.79,-0.61,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
21,3,-0.43,0.21,"[1.0, -0.93, -0.19, 0.01, -0.07]",homeless
21,4,-0.1,-0.37,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
22,0,-0.7,0.2,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
22,1,-0.81,0.1,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
22,2,0.25,-0.95,"[1.0, -0.98, 0.5, -1.0, -0.92]",homeless
22,3,-0.77,-0.59,"[-1.0, 0.6, 0.56, -0.2, -0.18]",homeless
22,4,-0.87,-0.17,"[-1.0, -0.46, -0.81, -0.67, -0.59]",homeless
23,0,-0.79,0.1,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
23,1,-0.83,-0.95,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
23,2,-0.53,-0.87,"[-1.0, -0.52, -0.06, -0.79, -0.66]",homeless
23,3,-0.71,-0.01,"[-1.0, -0.01, 0.31, -0.89, -0.71]",homeless
23,4,-0.73,-0.82,"[-1.0, -0.46, -0.81, -0.59, -0.8]",homeless
24,0,-0.83,0.02,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
24,1,-0.82,-0.21,"[-1.0, -0.3, -0.19, 0.0, -0.13]",homeless
24,2,-0.18,-0.83,"[-1.0, -0.54, -0.5, -0.56, 0.09]",homeless
24,3,-0.1,0.21,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
24,4,-0.7,-0.23,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
25,0,-0.38,0.31,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
25,1,-0.82,-0.38,"[-1.0, -0.3, -0.19, 0.0, -0.13]",homeless
25,2,-0.43,-0.57,"[1.0, -0.93, -0.19, 0.01, -0.07]",homeless
25,3,0.44,-0.48,"[-1.0, -0.16, -0.19, -0.35, 0.08]",homeless
25,4,-0.97,-0.12,"[-1.0, -0.12, 0.06, -0.42, -0.71]",homeless
26,0,-0.83,0.02,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
26,1,-0.35,-0.39,"[1.0, -0.88, -0.38, 0.2, -0.05]",homeless
26,2,-0.89,-0.11,"[-1.0, -0.4, -0.5, 0.06, 0.1]",homeless
26,3,-0.72,-0.47,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
26,4,-0.38,-0.84,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
27,0,-0.44,0.1,"[-1.0, 0.51, -0.38, -0.6, -0.6]",homeless
27,1,-1.0,-0.5,"[-1.0, -0.1, -0.62, -0.53, -0.28]",homeless
27,2,-0.87,-1.0,"[-1.0, -0.46, -0.81, -0.67, -0.59]",homeless
27,3,-0.79,-0.17,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
27,4,-0.22,-0.78,"[-1.0, -0.46, -0.56, -0.4, -0.05]",homeless
28,0,-0.7,1.0,"[-1.0, -0.1, 0.31, 0.46, -0.56]",homeless
28,1,-0.18,-0.7,"[-1.0, -0.54, -0.5, -0.56, 0.09]",homeless
28,2,-0.23,-0.45,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
28,3,-0.46,-0.14,"[-1.0, -0.48, -0.12, 0.08, -0.69]",homeless
28,4,0.16,1.0,"[1.0, -0.91, -0.25, 1.0, 1.0]",homeless
29,0,0.29,1.0,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
29,1,-0.59,0.21,"[-1.0, 0.88, 0.56, -0.95, -0.68]",homeless
29,2,-0.89,0.02,"[-1.0, -0.4, -0.5, 0.06, 0.1]",homeless
29,3,-0.46,-0.18,"[-1.0, -0.48, -0.12, 0.08, -0.69]",homeless
29,4,-0.92,0.18,"[-1.0, 0.29, 0.88, -0.92, -0.82]",homeless
30,0,-0.43,0.87,"[1.0, -0.93, -0.19, 0.01, -0.07]",homeless
30,1,-0.67,-0.78,"[-1.0, 0.57, -0.06, -0.72, -0.56]",homeless
30,2,-0.82,-0.31,"[-1.0, -0.3, -0.19, 0.0, -0.13]",homeless
30,3,-0.38,-0.68,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
30,4,-0.47,0.67,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
31,0,-0.2,0.5,"[1.0, -0.94, -0.25, -0.52, -0.92]",homeless
31,1,-0.53,-0.4,"[-1.0, -0.52, -0.06, -0.79, -0.66]",homeless
31,2,-0.87,-0.14,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
31,3,-0.81,0.17,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
31,4,-0.18,-0.84,"[-1.0, -0.54, -0.5, -0.56, 0.09]",homeless
32,0,0.07,0.1,"[1.0, -0.88, -0.56, -0.06, 0.36]",homeless
32,1,-0.73,-0.31,"[-1.0, -0.46, -0.81, -0.59, -0.8]",homeless
32,2,-0.83,-0.64,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
32,3,-0.3,-0.47,"[-1.0, -0.1, 0.06, -0.34, -0.87]",homeless
32,4,-0.22,0.21,"[-1.0, -0.46, -0.56, -0.4, -0.05]",homeless
33,0,0.07,0.1,"[1.0, -0.88, -0.56, -0.06, 0.36]",homeless
33,1,-0.1,-0.03,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
33,2,-0.23,-0.14,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
33,3,0.16,0.14,"[1.0, -0.91, -0.25, 1.0, 1.0]",homeless
33,4,-0.53,-0.21,"[-1.0, -0.52, -0.06, -0.79, -0.66]",homeless
34,0,-0.87,0.02,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
34,1,-0.92,-0.21,"[-1.0, 0.29, 0.88, -0.92, -0.82]",homeless
34,2,-0.83,-0.8,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
34,3,-0.78,-0.73,"[-1.0, -0.04, -0.69, -0.31, -0.21]",homeless
34,4,-0.47,0.54,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
35,0,-0.8,0.5,"[-1.0, -0.71, -0.19, -0.34, -0.02]",homeless
35,1,-0.7,-0.4,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
35,2,-0.47,0.8,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
35,3,0.43,-0.8,"[1.0, -1.0, -0.06, -0.54, -0.6]",homeless
35,4,-0.35,0.3,"[1.0, -0.88, -0.38, 0.2, -0.05]",homeless
36,0,-0.87,0.02,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
36,1,-0.3,-0.59,"[-1.0, -0.1, 0.06, -0.34, -0.87]",homeless
36,2,-0.7,-0.51,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
36,3,-0.71,1.21,"[-1.0, 1.0, 0.56, 0.19, 0.46]",homeless
36,4,-0.43,-0.39,"[1.0, -0.93, -0.19, 0.01, -0.07]",homeless
37,0,-0.42,1.0,"[-1.0, 0.76, 0.56, -0.75, -0.56]",homeless
37,1,-0.76,0.21,"[-1.0, -0.54, -0.19, 0.1, 0.17]",homeless
37,2,-0.98,-1.16,"[-1.0, -0.4, -0.5, -0.97, -1.0]",homeless
37,3,-0.81,0.14,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
37,4,0.3,-0.92,"[-1.0, -0.83, -0.38, -0.35, -0.54]",homeless
38,0,-0.38,0.31,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
38,1,-0.47,0.8,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
38,2,0.16,-0.47,"[1.0, -0.91, -0.25, 1.0, 1.0]",homeless
38,3,-0.35,0.14,"[1.0, -0.88, -0.38, 0.2, -0.05]",homeless
38,4,-0.53,-0.61,"[-1.0, -0.52, -0.06, -0.79, -0.66]",homeless
39,0,-0.72,0.5,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
39,1,1.0,0.21,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
39,2,-0.77,-0.17,"[-1.0, -0.15, -0.31, -0.06, -0.1]",homeless
39,3,-0.38,-0.39,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
39,4,-0.87,-0.79,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
40,0,-0.79,0.1,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
40,1,0.44,-0.17,"[-1.0, -0.16, -0.19, -0.35, 0.08]",homeless
40,2,-0.98,-1.18,"[-1.0, -0.4, -0.5, -0.97, -1.0]",homeless
40,3,-0.42,0.21,"[-1.0, 0.76, 0.56, -0.75, -0.56]",homeless
40,4,-0.59,-0.48,"[-1.0, 0.88, 0.56, -0.95, -0.68]",homeless
41,0,-0.81,0.8,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
41,1,-0.53,-0.81,"[-1.0, -0.52, -0.06, -0.79, -0.66]",homeless
41,2,-0.89,-0.4,"[-1.0, -0.4, -0.5, 0.06, 0.1]",homeless
41,3,-0.47,0.21,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
41,4,-0.67,-0.11,"[-1.0, 0.57, -0.06, -0.72, -0.56]",homeless
42,0,-0.89,0.2,"[-1.0, -0.4, -0.5, 0.06, 0.1]",homeless
42,1,-0.8,-0.75,"[-1.0, -0.71, -0.19, -0.34, -0.02]",homeless
42,2,-0.7,-0.23,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
42,3,-0.51,-0.6,"[-1.0, -0.07, -0.38, -0.79, -0.82]",homeless
42,4,-0.35,-0.89,"[1.0, -0.88, -0.38, 0.2, -0.05]",homeless
43,0,0.43,1.0,"[1.0, -1.0, -0.06, -0.54, -0.6]",homeless
43,1,-0.42,0.67,"[-1.0, 0.76, 0.56, -0.75, -0.56]",homeless
43,2,-0.67,-0.42,"[-1.0, 0.57, -0.06, -0.72, -0.56]",homeless
43,3,-0.38,0.14,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
43,4,1.0,0.21,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
44,0,-0.77,0.1,"[-1.0, 0.6, 0.56, -0.2, -0.18]",homeless
44,1,-0.73,-0.8,"[-1.0, -0.46, -0.81, -0.59, -0.8]",homeless
44,2,0.16,-0.73,"[1.0, -0.91, -0.25, 1.0, 1.0]",homeless
44,3,-0.79,-0.23,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
44,4,-0.23,-0.75,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
45,0,-0.1,0.87,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
45,1,-0.35,-0.2,"[1.0, -0.88, -0.38, 0.2, -0.05]",homeless
45,2,-0.23,-0.61,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
45,3,-1.0,-0.14,"[-1.0, -0.1, -0.62, -0.53, -0.28]",homeless
45,4,-0.7,-0.6,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
46,0,1.0,1.0,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
46,1,-0.97,-1.0,"[-1.0, -0.12, 0.06, -0.42, -0.71]",homeless
46,2,-0.72,-0.99,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
46,3,-0.92,-0.73,"[-1.0, 0.29, 0.88, -0.92, -0.82]",homeless
46,4,-0.77,-0.31,"[-1.0, -0.15, -0.31, -0.06, -0.1]",homeless
47,0,0.29,1.0,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
47,1,-0.2,-0.47,"[1.0, -0.94, -0.25, -0.52, -0.92]",homeless
47,2,-0.87,-0.48,"[-1.0, -0.46, -0.81, -0.67, -0.59]",homeless
47,3,-0.43,0.21,"[1.0, -0.93, -0.19, 0.01, -0.07]",homeless
47,4,-0.79,0.11,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
48,0,0.16,1.0,"[1.0, -0.91, -0.25, 1.0, 1.0]",homeless
48,1,-0.76,-0.14,"[-1.0, -0.54, -0.19, 0.1, 0.17]",homeless
48,2,-0.1,-0.21,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
48,3,0.25,-0.47,"[1.0, -0.98, 0.5, -1.0, -0.92]",homeless
48,4,-0.46,-0.58,"[-1.0, -0.48, -0.12, 0.08, -0.69]",homeless
49,0,-0.96,0.31,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
49,1,-1.0,-0.81,"[-1.0, -0.1, -0.62, -0.53, -0.28]",homeless
49,2,-0.83,-0.94,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
49,3,-0.77,0.31,"[-1.0, 0.6, 0.56, -0.2, -0.18]",homeless
49,4,1.0,-0.23,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
50,0,-0.71,1.0,"[-1.0, 1.0, 0.56, 0.19, 0.46]",homeless
50,1,-0.73,-0.71,"[-1.0, -0.46, -0.81, -0.59, -0.8]",homeless
50,2,0.29,-0.47,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
50,3,-0.23,-0.68,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
50,4,-0.2,0.27,"[1.0, -0.94, -0.25, -0.52, -0.92]",homeless
51,0,-0.71,1.0,"[-1.0, 1.0, 0.56, 0.19, 0.46]",homeless
51,1,-0.47,0.71,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
51,2,-0.87,-0.39,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
51,3,-0.89,-0.39,"[-1.0, -0.4, -0.5, 0.06, 0.1]",homeless
51,4,-0.82,-0.81,"[-1.0, -0.3, -0.19, 0.0, -0.13]",homeless
52,0,-0.77,0.1,"[-1.0, 0.6, 0.56, -0.2, -0.18]",homeless
52,1,-1.0,-0.99,"[-1.0, -0.1, -0.62, -0.53, -0.28]",homeless
52,2,-0.42,0.0,"[-1.0, 0.76, 0.56, -0.75, -0.56]",homeless
52,3,-0.98,-1.0,"[-1.0, -0.4, -0.5, -0.97, -1.0]",homeless
52,4,-0.97,-0.68,"[-1.0, -0.12, 0.06, -0.42, -0.71]",homeless
53,0,-0.79,0.1,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
53,1,-0.77,0.97,"[-1.0, 0.6, 0.56, -0.2, -0.18]",homeless
53,2,-0.92,-0.85,"[-1.0, 0.29, 0.88, -0.92, -0.82]",homeless
53,3,-0.71,-0.8,"[-1.0, -0.01, 0.31, -0.89, -0.71]",homeless
53,4,-0.87,-0.67,"[-1.0, -0.46, -0.81, -0.67, -0.59]",homeless
54,0,-0.7,0.2,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
54,1,-0.76,-0.1,"[-1.0, -0.54, -0.19, 0.1, 0.17]",homeless
54,2,-0.1,-0.85,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
54,3,-0.51,-0.85,"[-1.0, -0.07, -0.38, -0.79, -0.82]",homeless
54,4,0.44,-0.31,"[-1.0, -0.16, -0.19, -0.35, 0.08]",homeless
55,0,-0.87,0.1,"[-1.0, -0.46, -0.81, -0.67, -0.59]",homeless
55,1,-0.97,-0.45,"[-1.0, -0.12, 0.06, -0.42, -0.71]",homeless
55,2,-0.42,0.48,"[-1.0, 0.76, 0.56, -0.75, -0.56]",homeless
55,3,-0.53,-0.87,"[-1.0, -0.52, -0.06, -0.79, -0.66]",homeless
55,4,-0.18,0.11,"[-1.0, -0.54, -0.5, -0.56, 0.09]",homeless
56,0,-0.77,0.1,"[-1.0, 0.6, 0.56, -0.2, -0.18]",homeless
56,1,-0.18,-0.61,"[-1.0, -0.54, -0.5, -0.56, 0.09]",homeless
56,2,-0.87,-0.39,"[-1.0, -0.45, -1.0, -0.16, -0.71]",homeless
56,3,-0.35,-0.02,"[1.0, -0.88, -0.38, 0.2, -0.05]",homeless
56,4,-0.96,-0.82,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
57,0,-0.83,0.02,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
57,1,-0.87,-0.21,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
57,2,-0.59,-0.79,"[-1.0, 0.88, 0.56, -0.95, -0.68]",homeless
57,3,-0.47,0.21,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
57,4,-0.8,-0.82,"[-1.0, -0.71, -0.19, -0.34, -0.02]",homeless
58,0,-0.59,1.0,"[-1.0, 0.88, 0.56, -0.95, -0.68]",homeless
58,1,-0.71,-0.65,"[-1.0, -0.01, 0.31, -0.89, -0.71]",homeless
58,2,-0.87,-0.71,"[-1.0, -0.45, -1.0, -0.16, -0.71]",homeless
58,3,-0.77,-0.02,"[-1.0, -0.15, -0.31, -0.06, -0.1]",homeless
58,4,-0.35,0.11,"[1.0, -0.88, -0.38, 0.2, -0.05]",homeless
59,0,-0.98,1.0,"[-1.0, -0.4, -0.5, -0.97, -1.0]",homeless
59,1,-0.81,0.11,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
59,2,-0.97,-0.68,"[-1.0, -0.12, 0.06, -0.42, -0.71]",homeless
59,3,-0.76,-0.95,"[-1.0, -0.54, -0.19, 0.1, 0.17]",homeless
59,4,-0.87,-0.79,"[-1.0, -0.46, -0.81, -0.67, -0.59]",homeless
60,0,-0.92,0.5,"[-1.0, 0.29, 0.88, -0.92, -0.82]",homeless
60,1,-0.23,-0.81,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
60,2,-0.81,0.15,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
60,3,-0.97,-0.71,"[-1.0, -0.12, 0.06, -0.42, -0.71]",homeless
60,4,-0.47,0.21,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
61,0,0.16,1.0,"[1.0, -0.91, -0.25, 1.0, 1.0]",homeless
61,1,0.07,0.11,"[1.0, -0.88, -0.56, -0.06, 0.36]",homeless
61,2,-0.87,-0.11,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
