run,trial,ytrue,ypred,x,name
13,1,-0.24,-0.1,"[-0.99, -0.98, -0.95, -0.89, -0.91]",lake
13,2,-0.66,-0.25,"[-1.0, -0.94, -1.0, -0.58, -0.92]",lake
13,3,-0.52,-0.84,"[-1.0, -0.99, -0.78, -0.82, -0.98]",lake
13,4,-0.38,-0.54,"[-1.0, -1.0, -0.98, -0.76, -0.98]",lake
14,0,-0.31,1.0,"[-1.0, -0.82, -0.95, -0.66, -1.0]",lake
14,1,-0.03,-0.53,"[-1.0, -0.99, -0.77, -1.0, -0.79]",lake
14,2,-0.24,-0.02,"[-0.99, -0.98, -0.95, -0.89, -0.91]",lake
14,3,-0.79,-0.36,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
14,4,-0.59,-0.47,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
15,0,-0.66,0.0,"[-1.0, -0.94, -1.0, -0.58, -0.92]",lake
15,1,-0.52,-0.97,"[-1.0, -0.99, -0.95, -0.89, -0.98]",lake
15,2,-0.45,-0.4,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
15,3,-0.1,-0.48,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
15,4,-0.72,0.17,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
16,0,-0.72,0.1,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
16,1,-0.72,-0.72,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
16,2,0.52,-0.72,"[-0.42, -0.93, -1.0, -0.87, -0.88]",lake
16,3,-0.52,-0.68,"[-1.0, -0.99, -0.95, -0.89, -0.98]",lake
16,4,-0.38,-0.68,"[-1.0, -1.0, -0.98, -0.76, -0.98]",lake
17,0,-0.03,101.0,"[-1.0, -0.99, -0.77, -1.0, -0.79]",lake
17,1,-0.31,-0.01,"[-1.0, -0.82, -0.95, -0.66, -1.0]",lake
17,2,-0.59,-0.4,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
17,3,-1.0,-0.75,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
17,4,-0.03,-0.84,"[-0.99, -0.99, -0.69, -0.93, -0.95]",lake
18,0,-1.0,1.0,"[-1.0, -1.0, 1.0, 0.1, 0.92]",lake
18,1,-0.17,-1.0,"[-1.0, -0.99, -0.98, -0.88, -0.62]",lake
18,2,0.93,-0.37,"[-0.37, -0.98, -1.0, -0.9, -0.8]",lake
18,3,-0.79,-0.57,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
18,4,-0.17,-0.97,"[-1.0, -1.0, -0.91, -0.85, -0.98]",lake
19,0,-0.03,0.99,"[-1.0, -0.97, -0.98, -0.84, -0.9]",lake
19,1,-0.52,-0.05,"[-1.0, -0.99, -0.78, -0.82, -0.98]",lake
19,2,0.93,-0.03,"[-0.37, -0.98, -1.0, -0.9, -0.8]",lake
19,3,-0.52,-0.47,"[-1.0, -1.0, -0.59, -0.87, -0.97]",lake
19,4,-0.66,-0.03,"[-1.0, -0.94, -1.0, -0.58, -0.92]",lake
20,0,-0.17,0.0,"[-1.0, -1.0, -0.95, -0.83, -0.95]",lake
20,1,-0.59,-0.02,"[-1.0, -0.99, -0.93, -0.72, -0.87]",lake
20,2,-0.24,-0.47,"[-1.0, -0.95, -0.98, -0.7, -0.94]",lake
20,3,-0.52,-0.47,"[-1.0, -1.0, -0.59, -0.87, -0.97]",lake
20,4,-0.03,-0.31,"[-1.0, -0.97, -0.98, -0.84, -0.9]",lake
21,0,-0.03,0.99,"[-1.0, -0.97, -0.98, -0.84, -0.9]",lake
21,1,-0.52,-0.02,"[-1.0, -0.99, -0.95, -0.89, -0.98]",lake
21,2,-0.66,-0.39,"[-1.0, -0.94, -1.0, -0.58, -0.92]",lake
21,3,-0.1,-0.79,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
21,4,-0.24,-0.11,"[-1.0, -0.97, -0.73, -0.84, -0.96]",lake
22,0,-0.24,0.01,"[-0.99, -0.98, -0.95, -0.89, -0.91]",lake
22,1,-0.17,-0.2,"[-1.0, -1.0, -0.91, -0.85, -0.98]",lake
22,2,-0.52,-0.02,"[-1.0, -1.0, -0.59, -0.87, -0.97]",lake
22,3,-0.59,-0.29,"[-1.0, -0.99, -0.93, -0.72, -0.87]",lake
22,4,-0.03,-0.62,"[-0.99, -0.99, -0.69, -0.93, -0.95]",lake
23,0,-0.17,0.0,"[-1.0, -1.0, -0.91, -0.85, -0.98]",lake
23,1,-1.0,0.2,"[-1.0, -1.0, 1.0, 0.1, 0.92]",lake
23,2,-0.72,-0.17,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
23,3,-0.52,-0.37,"[-1.0, -1.0, -0.59, -0.87, -0.97]",lake
23,4,-0.72,-0.71,"[-1.0, -0.99, -0.64, 0.8, -1.0]",lake
24,0,-0.03,0.0,"[-1.0, -0.99, -0.77, -1.0, -0.79]",lake
24,1,-0.38,-0.02,"[-1.0, -1.0, -0.98, -0.76, -0.98]",lake
24,2,-0.1,-0.14,"[-1.0, -0.96, -0.98, -0.71, -0.94]",lake
24,3,-0.17,-0.14,"[-1.0, -1.0, -0.95, -0.83, -0.95]",lake
24,4,-0.72,0.07,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
25,0,-0.79,0.0,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
25,1,-0.38,0.21,"[-0.99, -0.98, -0.98, 0.12, 0.32]",lake
25,2,-0.79,-0.79,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
25,3,-0.31,-0.78,"[-1.0, -0.99, -0.62, -1.0, -1.0]",lake
25,4,0.1,-0.31,"[-0.31, 1.0, -1.0, -0.91, 1.0]",lake
26,0,-0.79,0.0,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
26,1,-0.24,-0.79,"[-1.0, -0.97, -0.73, -0.84, -0.96]",lake
26,2,-0.03,-0.47,"[-0.99, -0.99, -0.69, -0.93, -0.95]",lake
26,3,-0.38,-0.51,"[-1.0, -1.0, -0.98, -0.76, -0.98]",lake
26,4,-0.24,-0.14,"[-1.0, -0.95, -0.98, -0.7, -0.94]",lake
27,0,0.1,1.0,"[-0.31, 1.0, -1.0, -0.91, 1.0]",lake
27,1,-0.1,-0.1,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
27,2,-0.24,-0.1,"[-1.0, -0.97, -0.73, -0.84, -0.96]",lake
27,3,-0.1,-0.1,"[-1.0, -0.96, -0.98, -0.71, -0.94]",lake
27,4,-0.45,-0.1,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
28,0,-0.24,0.01,"[-1.0, -0.97, -0.73, -0.84, -0.96]",lake
28,1,-0.79,-0.4,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
28,2,-0.03,-0.76,"[-1.0, -0.97, -0.98, -0.84, -0.9]",lake
28,3,-0.03,-0.61,"[-0.99, -0.99, -0.69, -0.93, -0.95]",lake
28,4,-0.17,0.36,"[-1.0, -0.99, -0.98, -0.88, -0.62]",lake
29,0,-0.59,0.8,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
29,1,-0.52,-0.57,"[-1.0, -0.99, -0.95, -0.89, -0.98]",lake
29,2,0.52,-0.57,"[-0.42, -0.93, -1.0, -0.87, -0.88]",lake
29,3,-0.72,-0.53,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
29,4,-0.45,-0.59,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
30,0,-0.31,1.0,"[-1.0, -0.82, -0.95, -0.66, -1.0]",lake
30,1,-0.52,-0.21,"[-1.0, -0.99, -0.78, -0.82, -0.98]",lake
30,2,-0.59,-0.4,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
30,3,-0.38,-0.62,"[-1.0, -1.0, -0.98, -0.76, -0.98]",lake
30,4,-0.72,-0.47,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
31,0,-0.24,0.01,"[-0.99, -0.98, -0.95, -0.89, -0.91]",lake
31,1,-0.31,-0.4,"[-1.0, -0.82, -0.95, -0.66, -1.0]",lake
31,2,-0.52,-0.37,"[-1.0, -0.99, -0.78, -0.82, -0.98]",lake
31,3,-0.03,-0.64,"[-1.0, -0.99, -0.77, -1.0, -0.79]",lake
31,4,1.0,-0.1,"[0.41, -0.86, -1.0, -0.89, -0.09]",lake
32,0,1.0,0.53,"[0.41, -0.86, -1.0, -0.89, -0.09]",lake
32,1,0.93,1.0,"[-0.37, -0.98, -1.0, -0.9, -0.8]",lake
32,2,0.1,0.99,"[-0.31, 1.0, -1.0, -0.91, 1.0]",lake
32,3,-0.79,-0.99,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
32,4,0.86,0.5,"[1.0, -0.5, -1.0, -0.89, 0.32]",lake
33,0,-0.03,0.1,"[-1.0, -0.9, -0.95, -0.71, -0.89]",lake
33,1,-0.79,-0.02,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
33,2,-0.24,-0.01,"[-1.0, -0.95, -0.98, -0.7, -0.94]",lake
33,3,-0.1,-0.18,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
33,4,-0.59,-0.02,"[-1.0, -0.99, -0.93, -0.72, -0.87]",lake
34,0,-0.79,0.0,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
34,1,-0.24,-0.76,"[-1.0, -0.97, -0.73, -0.84, -0.96]",lake
34,2,-0.1,-0.36,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
34,3,-0.59,-0.31,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
34,4,-0.31,-0.31,"[-1.0, -0.82, -0.95, -0.66, -1.0]",lake
35,0,-0.1,0.02,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
35,1,-0.03,-0.05,"[-0.99, -0.99, -0.69, -0.93, -0.95]",lake
35,2,-0.59,0.05,"[-1.0, -0.99, -0.93, -0.72, -0.87]",lake
35,3,0.52,-0.47,"[-0.42, -0.93, -1.0, -0.87, -0.88]",lake
35,4,-0.79,-0.14,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
36,0,-0.45,0.8,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
36,1,-0.24,-0.4,"[-0.99, -0.98, -0.95, -0.89, -0.91]",lake
36,2,-0.03,-0.14,"[-1.0, -0.99, -0.84, -0.85, -0.92]",lake
36,3,-0.03,0.18,"[-0.99, -0.99, -0.69, -0.93, -0.95]",lake
36,4,-0.03,-0.01,"[-1.0, -0.99, -0.77, -1.0, -0.79]",lake
37,0,-0.52,0.1,"[-1.0, -0.99, -0.96, -0.7, -0.92]",lake
37,1,-0.1,-0.53,"[-1.0, -0.96, -0.98, -0.71, -0.94]",lake
37,2,-0.31,-0.76,"[-1.0, -0.82, -0.95, -0.66, -1.0]",lake
37,3,-0.59,-0.47,"[-1.0, -0.99, -0.93, -0.72, -0.87]",lake
37,4,0.52,-0.43,"[-0.42, -0.93, -1.0, -0.87, -0.88]",lake
38,0,-0.59,0.8,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
38,1,-0.1,-0.62,"[-1.0, -0.96, -0.98, -0.71, -0.94]",lake
38,2,-0.52,-0.03,"[-1.0, -0.99, -0.96, -0.7, -0.92]",lake
38,3,0.1,-0.59,"[-0.31, 1.0, -1.0, -0.91, 1.0]",lake
38,4,1.0,-0.14,"[0.41, -0.86, -1.0, -0.89, -0.09]",lake
39,0,-0.66,0.0,"[-1.0, -0.94, -1.0, -0.58, -0.92]",lake
39,1,-0.72,-0.96,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
39,2,-1.0,-0.71,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
39,3,-0.45,-0.78,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
39,4,-0.24,-0.72,"[-0.99, -0.98, -0.95, -0.89, -0.91]",lake
40,0,-0.24,0.8,"[-1.0, -0.95, -0.98, -0.7, -0.94]",lake
40,1,-1.0,-0.36,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
40,2,-0.31,-0.99,"[-1.0, -0.99, -0.62, -1.0, -1.0]",lake
40,3,-1.0,1.0,"[-1.0, -1.0, 1.0, 0.1, 0.92]",lake
40,4,-0.66,-0.24,"[-1.0, -0.94, -1.0, -0.58, -0.92]",lake
41,0,-0.72,0.1,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
41,1,-0.17,-0.72,"[-1.0, -0.99, -0.98, -0.88, -0.62]",lake
41,2,-0.72,-0.25,"[-1.0, -0.99, -0.64, 0.8, -1.0]",lake
41,3,-1.0,-0.72,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
41,4,-0.38,-0.72,"[-1.0, -1.0, -0.98, -0.76, -0.98]",lake
42,0,-0.72,0.1,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
42,1,-0.03,-0.72,"[-1.0, -0.99, -0.84, -0.85, -0.92]",lake
42,2,-0.1,-0.01,"[-1.0, -0.96, -0.98, -0.71, -0.94]",lake
42,3,0.52,-0.47,"[-0.42, -0.93, -1.0, -0.87, -0.88]",lake
42,4,-0.59,-0.05,"[-1.0, -0.99, -0.93, -0.72, -0.87]",lake
43,0,-0.03,101.0,"[-1.0, -0.99, -0.77, -1.0, -0.79]",lake
43,1,-0.79,-0.02,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
43,2,-1.0,0.93,"[-1.0, -1.0, 1.0, 0.1, 0.92]",lake
43,3,-1.0,-0.79,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
43,4,-0.52,-1.0,"[-1.0, -0.99, -0.95, -0.89, -0.98]",lake
44,0,-0.03,101.0,"[-1.0, -0.99, -0.77, -1.0, -0.79]",lake
44,1,-0.1,-0.02,"[-1.0, -0.96, -0.98, -0.71, -0.94]",lake
44,2,-0.79,-0.14,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
44,3,-0.03,-0.81,"[-1.0, -0.99, -0.84, -0.85, -0.92]",lake
44,4,-1.0,0.79,"[-1.0, -1.0, 1.0, 0.1, 0.92]",lake
45,0,-0.31,0.0,"[-1.0, -0.99, -0.62, -1.0, -1.0]",lake
45,1,-0.45,-0.79,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
45,2,-0.03,-0.58,"[-1.0, -0.99, -0.77, -1.0, -0.79]",lake
45,3,-1.0,1.0,"[-1.0, -1.0, 1.0, 0.1, 0.92]",lake
45,4,-0.38,-0.99,"[-0.99, -0.98, -0.98, 0.12, 0.32]",lake
46,0,-0.31,1.0,"[-1.0, -0.82, -0.95, -0.66, -1.0]",lake
46,1,-0.72,-0.84,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
46,2,-0.03,-0.84,"[-1.0, -0.99, -0.77, -1.0, -0.79]",lake
46,3,-1.0,-0.47,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
46,4,-0.24,-0.25,"[-1.0, -0.97, -0.73, -0.84, -0.96]",lake
47,0,-0.79,0.0,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
47,1,-0.31,-0.76,"[-1.0, -0.82, -0.95, -0.66, -1.0]",lake
47,2,-0.52,-0.14,"[-1.0, -0.99, -0.96, -0.7, -0.92]",lake
47,3,-0.03,-0.47,"[-0.99, -0.99, -0.69, -0.93, -0.95]",lake
47,4,-0.17,-0.53,"[-1.0, -1.0, -0.95, -0.83, -0.95]",lake
48,0,0.86,1.0,"[1.0, -0.5, -1.0, -0.89, 0.32]",lake
48,1,-0.72,-0.79,"[-1.0, -0.99, -0.64, 0.8, -1.0]",lake
48,2,-0.03,-0.97,"[-0.99, -0.99, -0.69, -0.93, -0.95]",lake
48,3,-0.31,-0.82,"[-1.0, -0.99, -0.62, -1.0, -1.0]",lake
48,4,-0.17,-0.47,"[-1.0, -0.99, -0.98, -0.88, -0.62]",lake
49,0,-0.52,0.1,"[-1.0, -0.99, -0.96, -0.7, -0.92]",lake
49,1,-0.52,-0.56,"[-1.0, -0.99, -0.95, -0.89, -0.98]",lake
49,2,-0.72,-0.52,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
49,3,-0.72,-0.72,"[-1.0, -0.99, -0.64, 0.8, -1.0]",lake
49,4,-0.1,-0.52,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
50,0,-1.0,1.0,"[-1.0, -1.0, 1.0, 0.1, 0.92]",lake
50,1,-0.72,-1.0,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
50,2,0.86,-0.95,"[1.0, -0.5, -1.0, -0.89, 0.32]",lake
50,3,0.93,-0.99,"[-0.37, -0.98, -1.0, -0.9, -0.8]",lake
50,4,-0.24,-0.99,"[-1.0, -0.97, -0.73, -0.84, -0.96]",lake
51,0,-0.1,0.02,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
51,1,-0.52,-0.2,"[-1.0, -0.99, -0.78, -0.82, -0.98]",lake
51,2,-0.59,-0.17,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
51,3,-1.0,-0.62,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
51,4,0.86,-0.95,"[1.0, -0.5, -1.0, -0.89, 0.32]",lake
52,0,0.93,0.1,"[-0.37, -0.98, -1.0, -0.9, -0.8]",lake
52,1,-0.72,0.99,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
52,2,-0.17,-0.47,"[-1.0, -0.99, -0.98, -0.88, -0.62]",lake
52,3,-0.79,-0.57,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
52,4,-0.17,-0.64,"[-1.0, -1.0, -0.91, -0.85, -0.98]",lake
53,0,-0.72,0.1,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
53,1,0.86,-0.47,"[1.0, -0.5, -1.0, -0.89, 0.32]",lake
53,2,-0.79,-0.92,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
53,3,-0.52,-0.82,"[-1.0, -0.99, -0.95, -0.89, -0.98]",lake
53,4,-0.72,-0.72,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
54,0,-1.0,1.0,"[-1.0, -1.0, 1.0, 0.1, 0.92]",lake
54,1,-1.0,-1.0,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
54,2,0.93,-1.0,"[-0.37, -0.98, -1.0, -0.9, -0.8]",lake
54,3,-0.31,-1.0,"[-1.0, -0.99, -0.62, -1.0, -1.0]",lake
54,4,-0.66,-0.79,"[-1.0, -0.94, -1.0, -0.58, -0.92]",lake
55,0,-0.38,0.01,"[-0.99, -0.98, -0.98, 0.12, 0.32]",lake
55,1,0.86,-0.38,"[1.0, -0.5, -1.0, -0.89, 0.32]",lake
55,2,-0.31,-0.94,"[-1.0, -0.99, -0.62, -1.0, -1.0]",lake
55,3,-0.17,-0.38,"[-1.0, -0.99, -0.98, -0.88, -0.62]",lake
55,4,-0.17,-0.04,"[-1.0, -1.0, -0.91, -0.85, -0.98]",lake
56,0,-0.1,0.02,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
56,1,-0.31,-0.2,"[-1.0, -0.99, -0.62, -1.0, -1.0]",lake
56,2,-0.79,-0.5,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
56,3,-0.45,-0.47,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
56,4,-0.17,-0.36,"[-1.0, -0.99, -0.98, -0.88, -0.62]",lake
57,0,-0.17,0.0,"[-1.0, -1.0, -0.95, -0.83, -0.95]",lake
57,1,0.1,-0.17,"[-0.31, 1.0, -1.0, -0.91, 1.0]",lake
57,2,-0.45,-0.21,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
57,3,-0.17,-0.36,"[-1.0, -1.0, -0.91, -0.85, -0.98]",lake
57,4,-0.72,0.1,"[-1.0, -0.99, -0.91, 1.0, -0.99]",lake
58,0,-1.0,0.1,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
58,1,-0.59,-1.0,"[-1.0, -0.96, -0.91, -0.7, -0.94]",lake
58,2,-0.52,-0.79,"[-1.0, -0.99, -0.78, -0.82, -0.98]",lake
58,3,-0.79,-0.5,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
58,4,-0.1,-0.64,"[-1.0, -0.95, -0.98, -0.71, -0.97]",lake
59,0,-0.59,0.1,"[-1.0, -0.99, -0.93, -0.72, -0.87]",lake
59,1,-0.1,-0.61,"[-1.0, -0.96, -0.98, -0.71, -0.94]",lake
59,2,-1.0,-0.17,"[-1.0, -0.99, -0.89, -0.98, -0.91]",lake
59,3,-0.03,-0.99,"[-1.0, -0.9, -0.95, -0.71, -0.89]",lake
59,4,0.52,-0.59,"[-0.42, -0.93, -1.0, -0.87, -0.88]",lake
60,0,-0.1,0.0,"[-1.0, -0.96, -0.98, -0.71, -0.94]",lake
60,1,-0.52,-0.2,"[-1.0, -0.99, -0.96, -0.7, -0.92]",lake
60,2,-0.79,-0.8,"[-1.0, -1.0, -0.86, -0.8, -1.0]",lake
60,3,-0.03,-0.78,"[-1.0, -0.99, -0.84, -0.85, -0.92]",lake
60,4,0.86,-0.11,"[1.0, -0.5, -1.0, -0.89, 0.32]",lake
61,0,1.0,0.53,"[0.41, -0.86, -1.0, -0.89, -0.09]",lake
61,1,-0.38,-1.0,"[-0.99, -0.98, -0.98, 0.12, 0.32]",lake
61,2,-0.52,-0.57,"[-1.0, -1.0, -0.59, -0.87, -0.97]",lake
61,3,-0.24,-0.57,"[-1.0, -0.97, -0.73, -0.84, -0.96]",lake
61,4,-0.17,-0.36,"[-1.0, -0.99, -0.98, -0.88, -0.62]",lake
62,0,-0.72,0.1,"[-1.0, -0.99, -0.64, 0.8, -1.0]",lake
62,1,-0.52,-0.95,"[-1.0, -1.0, -0.59, -0.87, -0.97]",lake
62,2,-0.31,-0.68,"[-1.0, -0.99, -0.62, -1.0, -1.0]",lake
