run,trial,ytrue,ypred,x,name
6,4,-0.89,0.21,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
7,0,0.3,0.1,"[1.0, -0.24, 0.04, -0.86, -0.35]",prefecture
7,1,-0.9,-0.2,"[-1.0, -1.0, 0.51, -0.42, -0.72]",prefecture
7,2,-0.59,0.1,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
7,3,-0.29,-0.95,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
7,4,-0.93,0.47,"[-1.0, -1.0, -0.74, -0.13, -0.07]",prefecture
8,0,-0.98,1.0,"[-1.0, -1.0, -0.26, -0.63, -0.12]",prefecture
8,1,1.0,-0.99,"[-1.0, 1.0, -1.0, 0.01, -0.3]",prefecture
8,2,-0.63,-0.99,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
8,3,-0.75,-0.98,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
8,4,-0.77,-0.25,"[1.0, -1.0, -0.25, -0.42, -0.21]",prefecture
9,0,0.49,0.87,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
9,1,-0.78,-0.1,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
9,2,-0.89,0.21,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
9,3,-0.89,0.21,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
9,4,-0.91,-0.97,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
10,0,-0.91,0.0,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
10,1,-0.47,-0.37,"[-1.0, -0.61, -0.25, -0.2, 0.21]",prefecture
10,2,-0.68,-0.76,"[-1.0, -1.0, -0.57, 0.13, -0.21]",prefecture
10,3,-1.0,1.15,"[-1.0, -1.0, 0.96, 0.41, 0.07]",prefecture
10,4,-0.93,-0.81,"[-1.0, -1.0, -0.74, -0.13, -0.07]",prefecture
11,0,-0.91,0.0,"[-1.0, -1.0, -0.59, -0.42, -0.4]",prefecture
11,1,-0.63,0.21,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
11,2,-0.76,-0.58,"[-1.0, -1.0, 0.0, -0.27, 0.35]",prefecture
11,3,-0.78,-0.81,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
11,4,0.24,-0.84,"[1.0, -0.99, -0.94, -0.18, -0.3]",prefecture
12,0,-0.85,0.0,"[-1.0, -1.0, -0.7, -0.44, 0.02]",prefecture
12,1,-0.93,-0.81,"[-1.0, -1.0, -0.74, -0.13, -0.07]",prefecture
12,2,-0.47,-0.57,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
12,3,-0.9,0.13,"[-1.0, -1.0, 0.13, 0.13, -0.67]",prefecture
12,4,-0.95,-0.71,"[-1.0, -1.0, 0.64, -0.04, -0.26]",prefecture
13,0,-0.89,1.0,"[-1.0, -1.0, -0.55, 0.65, -0.4]",prefecture
13,1,-0.9,-0.95,"[-1.0, -1.0, 0.51, -0.42, -0.72]",prefecture
13,2,-0.91,-0.89,"[-1.0, -1.0, -0.59, -0.42, -0.4]",prefecture
13,3,-0.68,-0.92,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
13,4,0.3,0.21,"[1.0, -0.24, 0.04, -0.86, -0.35]",prefecture
14,0,0.66,0.01,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
14,1,-0.75,-0.12,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
14,2,-0.29,-0.59,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
14,3,-0.9,0.39,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
14,4,-0.37,-0.56,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
15,0,-0.68,1.0,"[1.0, -1.0, -0.57, 0.09, 0.02]",prefecture
15,1,-0.85,-0.68,"[-1.0, -1.0, -0.7, -0.44, 0.02]",prefecture
15,2,-0.59,-0.48,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
15,3,-0.95,-0.77,"[-1.0, -1.0, 0.64, -0.04, -0.26]",prefecture
15,4,-0.89,-0.97,"[-1.0, -0.99, -0.18, -0.82, -0.53]",prefecture
16,0,-0.9,0.5,"[-1.0, -1.0, 0.13, 0.13, -0.67]",prefecture
16,1,0.66,0.01,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
16,2,-0.63,-0.76,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
16,3,-0.37,-0.17,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
16,4,-0.16,-0.47,"[-1.0, -0.99, -0.56, -0.26, -0.16]",prefecture
17,0,-0.59,1.0,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
17,1,0.66,-0.65,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
17,2,-0.93,-0.47,"[-1.0, -1.0, 0.18, 0.51, -0.3]",prefecture
17,3,-0.89,0.92,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
17,4,-0.9,0.84,"[-1.0, -1.0, -0.34, 0.27, -0.44]",prefecture
18,0,-0.9,1.0,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
18,1,-0.89,-0.95,"[-1.0, -0.99, -0.18, -0.82, -0.53]",prefecture
18,2,-0.91,-0.75,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
18,3,-0.98,-0.92,"[-1.0, -1.0, -0.26, -0.63, -0.12]",prefecture
18,4,1.0,-0.99,"[-1.0, 1.0, -1.0, 0.01, -0.3]",prefecture
19,0,0.24,0.1,"[1.0, -0.99, -0.94, -0.18, -0.3]",prefecture
19,1,-0.77,0.14,"[1.0, -1.0, -0.25, -0.42, -0.21]",prefecture
19,2,-0.84,-0.47,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
19,3,-0.89,-0.47,"[-1.0, -1.0, 0.89, 0.4, -0.91]",prefecture
19,4,-0.89,0.21,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
20,0,-0.88,0.0,"[-1.0, -1.0, -0.47, -0.3, 0.16]",prefecture
20,1,-0.37,-0.73,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
20,2,-0.59,-0.21,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
20,3,-0.86,0.94,"[-1.0, -1.0, -0.7, 1.0, 0.72]",prefecture
20,4,0.3,-0.47,"[1.0, -0.24, 0.04, -0.86, -0.35]",prefecture
21,0,-0.93,0.0,"[-1.0, -1.0, -0.74, -0.13, -0.07]",prefecture
21,1,-0.78,-0.93,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
21,2,-0.95,-0.72,"[-1.0, -1.0, 0.64, -0.04, -0.26]",prefecture
21,3,-0.68,0.21,"[1.0, -1.0, -0.57, 0.09, 0.02]",prefecture
21,4,-0.89,-0.99,"[-1.0, -1.0, 0.89, 0.4, -0.91]",prefecture
22,0,-0.75,1.0,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
22,1,-0.59,-0.2,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
22,2,-0.85,-0.73,"[-1.0, -1.0, -0.7, -0.44, 0.02]",prefecture
22,3,-0.76,-0.65,"[-1.0, -1.0, 0.0, -0.27, 0.35]",prefecture
22,4,-0.9,-0.87,"[-1.0, -1.0, 0.51, -0.42, -0.72]",prefecture
23,0,-0.89,0.0,"[-1.0, -0.99, -0.18, -0.82, -0.53]",prefecture
23,1,-0.88,-0.71,"[-1.0, -1.0, -0.47, -0.3, 0.16]",prefecture
23,2,-0.9,-0.87,"[-1.0, -1.0, -0.34, 0.27, -0.44]",prefecture
23,3,0.49,0.89,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
23,4,-0.16,-0.89,"[-1.0, -0.99, -0.56, -0.26, -0.16]",prefecture
24,0,-0.86,0.0,"[-1.0, -1.0, -0.53, 0.2, -0.16]",prefecture
24,1,-0.47,-0.68,"[-1.0, -0.61, -0.25, -0.2, 0.21]",prefecture
24,2,-0.68,-0.99,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
24,3,-0.78,-0.95,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
24,4,0.66,0.53,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
25,0,-0.91,0.0,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
25,1,-0.47,-0.91,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
25,2,-0.7,-0.65,"[-1.0, -1.0, -0.65, -0.32, -0.26]",prefecture
25,3,-0.89,-0.99,"[-1.0, -0.99, -0.18, -0.82, -0.53]",prefecture
25,4,-0.78,-1.0,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
26,0,-0.91,0.0,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
26,1,-0.39,-0.91,"[1.0, -0.96, -0.32, -0.56, -0.07]",prefecture
26,2,-0.91,-0.78,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
26,3,-0.68,-0.39,"[1.0, -1.0, -0.57, 0.09, 0.02]",prefecture
26,4,-0.85,-0.91,"[-1.0, -1.0, -0.7, -0.44, 0.02]",prefecture
27,0,-0.68,1.0,"[1.0, -1.0, -0.57, 0.09, 0.02]",prefecture
27,1,-0.37,-0.68,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
27,2,-0.68,-0.73,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
27,3,-0.76,-0.37,"[-1.0, -1.0, 0.0, -0.27, 0.35]",prefecture
27,4,0.49,-0.68,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
28,0,-0.29,1.0,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
28,1,-0.37,-0.14,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
28,2,-0.78,-0.76,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
28,3,-0.77,-0.14,"[1.0, -1.0, -0.25, -0.42, -0.21]",prefecture
28,4,1.0,-0.79,"[-1.0, 1.0, -1.0, 0.01, -0.3]",prefecture
29,0,-0.7,0.0,"[-1.0, -1.0, -0.65, -0.32, -0.26]",prefecture
29,1,-0.68,-0.1,"[-1.0, -1.0, -0.57, 0.13, -0.21]",prefecture
29,2,-0.89,-0.82,"[-1.0, -1.0, 0.89, 0.4, -0.91]",prefecture
29,3,-0.83,-0.92,"[-1.0, -0.91, 0.31, -0.3, 0.12]",prefecture
29,4,-0.49,-0.69,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
30,0,-0.89,1.0,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
30,1,-0.47,-0.71,"[-1.0, -0.61, -0.25, -0.2, 0.21]",prefecture
30,2,-0.37,-0.76,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
30,3,-0.89,-0.95,"[-1.0, -0.99, -0.18, -0.82, -0.53]",prefecture
30,4,-0.9,-0.58,"[-1.0, -1.0, 0.13, 0.13, -0.67]",prefecture
31,0,0.49,0.87,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
31,1,-0.75,-0.77,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
31,2,-0.84,-0.75,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
31,3,-0.68,-0.92,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
31,4,-0.77,-0.62,"[1.0, -1.0, -0.25, -0.42, -0.21]",prefecture
32,0,-0.9,0.0,"[-1.0, -1.0, -0.34, 0.27, -0.44]",prefecture
32,1,-0.9,-0.51,"[-1.0, -1.0, 0.51, -0.42, -0.72]",prefecture
32,2,-0.89,1.0,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
32,3,-0.68,-0.9,"[-1.0, -1.0, -0.57, 0.13, -0.21]",prefecture
32,4,-0.91,-0.67,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
33,0,-0.86,0.0,"[-1.0, -1.0, -0.53, 0.2, -0.16]",prefecture
33,1,-0.63,-0.02,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
33,2,-0.9,-0.77,"[-1.0, -1.0, -0.34, 0.27, -0.44]",prefecture
33,3,-0.93,-0.67,"[-1.0, -1.0, 0.18, 0.51, -0.3]",prefecture
33,4,-0.77,-0.67,"[1.0, -1.0, -0.25, -0.42, -0.21]",prefecture
34,0,-0.88,0.0,"[-1.0, -1.0, -0.47, -0.3, 0.16]",prefecture
34,1,-0.47,-0.88,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
34,2,-0.76,0.35,"[-1.0, -1.0, 0.0, -0.27, 0.35]",prefecture
34,3,-0.49,-0.71,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
34,4,0.66,-0.53,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
35,0,-0.89,1.0,"[-1.0, -1.0, 0.89, 0.4, -0.91]",prefecture
35,1,-0.89,0.12,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
35,2,-0.68,-0.89,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
35,3,-0.75,-0.89,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
35,4,-0.59,-0.67,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
36,0,-0.76,1.0,"[-1.0, -1.0, 0.0, -0.27, 0.35]",prefecture
36,1,-0.91,-1.14,"[-1.0, -1.0, -0.59, -0.42, -0.4]",prefecture
36,2,0.66,0.21,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
36,3,-0.29,-0.73,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
36,4,-0.89,-0.18,"[-1.0, -1.0, 0.89, 0.4, -0.91]",prefecture
37,0,-0.86,0.0,"[-1.0, -1.0, -0.53, 0.2, -0.16]",prefecture
37,1,-0.89,0.95,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
37,2,-0.93,-0.88,"[-1.0, -1.0, -0.74, -0.13, -0.07]",prefecture
37,3,-0.84,-0.57,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
37,4,-0.95,-0.78,"[-1.0, -1.0, 0.64, -0.04, -0.26]",prefecture
38,0,0.66,0.01,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
38,1,-0.89,-0.83,"[-1.0, -1.0, 0.89, 0.4, -0.91]",prefecture
38,2,-0.83,0.12,"[-1.0, -0.91, 0.31, -0.3, 0.12]",prefecture
38,3,-0.68,0.57,"[1.0, -1.0, -0.57, 0.09, 0.02]",prefecture
38,4,-0.49,-0.75,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
39,0,-0.88,0.0,"[-1.0, -1.0, -0.47, -0.3, 0.16]",prefecture
39,1,-0.68,-0.99,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
39,2,-0.91,-0.84,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
39,3,-0.75,-0.84,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
39,4,1.0,-0.92,"[-1.0, 1.0, -1.0, 0.01, -0.3]",prefecture
40,0,-0.91,0.0,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
40,1,-0.98,-0.91,"[-1.0, -1.0, -0.26, -0.63, -0.12]",prefecture
40,2,-0.75,-0.99,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
40,3,-0.63,0.21,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
40,4,0.66,-0.99,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
41,0,-0.84,0.0,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
41,1,-0.91,-0.72,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
41,2,-1.0,0.99,"[-1.0, -1.0, 0.96, 0.41, 0.07]",prefecture
41,3,-0.89,-0.88,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
41,4,-0.39,-0.88,"[1.0, -0.96, -0.32, -0.56, -0.07]",prefecture
42,0,-0.86,1.0,"[-1.0, -1.0, -0.7, 1.0, 0.72]",prefecture
42,1,0.66,0.21,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
42,2,-0.89,-0.98,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
42,3,-0.91,-0.97,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
42,4,-0.39,0.68,"[1.0, -0.96, -0.32, -0.56, -0.07]",prefecture
43,0,-0.9,1.0,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
43,1,-0.9,-0.83,"[-1.0, -1.0, 0.51, -0.42, -0.72]",prefecture
43,2,0.49,0.9,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
43,3,-0.89,-0.9,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
43,4,-0.78,-0.73,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
44,0,-0.76,1.0,"[-1.0, -1.0, 0.0, -0.27, 0.35]",prefecture
44,1,-0.29,-0.73,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
44,2,-0.91,-0.69,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
44,3,-0.89,-0.95,"[-1.0, -0.99, -0.18, -0.82, -0.53]",prefecture
44,4,-0.9,-0.77,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
45,0,-0.95,0.5,"[-1.0, -1.0, 0.64, -0.04, -0.26]",prefecture
45,1,-0.29,-0.95,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
45,2,-0.37,-0.95,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
45,3,-0.86,0.53,"[-1.0, -1.0, -0.7, 1.0, 0.72]",prefecture
45,4,0.49,0.21,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
46,0,-0.89,0.0,"[-1.0, -0.99, -0.18, -0.82, -0.53]",prefecture
46,1,-0.93,-0.45,"[-1.0, -1.0, 0.18, 0.51, -0.3]",prefecture
46,2,-0.91,-0.99,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
46,3,-0.68,-0.95,"[-1.0, -1.0, -0.57, 0.13, -0.21]",prefecture
46,4,-0.9,-0.58,"[-1.0, -1.0, -0.34, 0.27, -0.44]",prefecture
47,0,-0.9,1.0,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
47,1,-0.89,0.8,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
47,2,0.49,0.87,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
47,3,-0.68,-0.92,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
47,4,-0.91,-0.57,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
48,0,-0.37,1.0,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
48,1,-0.59,-0.47,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
48,2,-0.91,-0.47,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
48,3,-0.49,-0.47,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
48,4,-0.84,-0.6,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
49,0,-0.59,1.0,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
49,1,-0.76,-0.09,"[-1.0, -1.0, 0.0, -0.27, 0.35]",prefecture
49,2,-0.89,0.21,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
49,3,-0.47,-0.73,"[-1.0, -0.61, -0.25, -0.2, 0.21]",prefecture
49,4,-0.37,-0.72,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
50,0,-0.9,1.0,"[-1.0, -1.0, 0.51, -0.42, -0.72]",prefecture
50,1,-0.47,-0.85,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
50,2,-1.0,0.96,"[-1.0, -1.0, 0.96, 0.41, 0.07]",prefecture
50,3,-0.37,-0.56,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
50,4,-0.83,-0.81,"[-1.0, -0.91, 0.31, -0.3, 0.12]",prefecture
51,0,0.3,0.1,"[1.0, -0.24, 0.04, -0.86, -0.35]",prefecture
51,1,-0.9,-0.2,"[-1.0, -1.0, 0.51, -0.42, -0.72]",prefecture
51,2,-0.89,0.1,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
51,3,0.49,0.21,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
51,4,-0.29,-0.79,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
52,0,-0.7,0.0,"[-1.0, -1.0, -0.65, -0.32, -0.26]",prefecture
52,1,1.0,-0.99,"[-1.0, 1.0, -1.0, 0.01, -0.3]",prefecture
52,2,-0.91,-0.8,"[-1.0, -1.0, -0.59, -0.42, -0.4]",prefecture
52,3,-0.68,0.0,"[1.0, -1.0, -0.57, 0.09, 0.02]",prefecture
52,4,-0.9,0.17,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
53,0,-0.98,1.0,"[-1.0, -1.0, -0.26, -0.63, -0.12]",prefecture
53,1,-0.91,-0.99,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
53,2,-0.85,-0.99,"[-1.0, -1.0, -0.7, -0.44, 0.02]",prefecture
53,3,0.66,-0.99,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
53,4,-0.68,0.76,"[1.0, -1.0, -0.57, 0.09, 0.02]",prefecture
54,0,-0.91,1.0,"[-1.0, -1.0, -0.59, -0.42, -0.4]",prefecture
54,1,-0.49,0.14,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
54,2,-0.29,-0.79,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
54,3,-0.16,-0.19,"[-1.0, -0.99, -0.56, -0.26, -0.16]",prefecture
54,4,-0.47,-0.03,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
55,0,-0.98,1.0,"[-1.0, -1.0, -0.26, -0.63, -0.12]",prefecture
55,1,-0.9,-0.02,"[-1.0, -1.0, -0.34, 0.27, -0.44]",prefecture
55,2,-0.84,-0.96,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
55,3,0.66,0.98,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
55,4,-0.68,-0.94,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
56,0,-0.16,0.01,"[-1.0, -0.99, -0.56, -0.26, -0.16]",prefecture
56,1,-0.68,-0.02,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
56,2,-0.63,-0.02,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
56,3,-0.47,0.17,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
56,4,-0.91,-0.07,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
57,0,-0.9,0.0,"[-1.0, -1.0, -0.34, 0.27, -0.44]",prefecture
57,1,0.66,0.87,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
57,2,-0.16,-0.76,"[-1.0, -0.99, -0.56, -0.26, -0.16]",prefecture
57,3,-0.9,0.39,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
57,4,-0.59,0.66,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
58,0,-0.7,0.0,"[-1.0, -1.0, -0.65, -0.32, -0.26]",prefecture
58,1,0.3,-0.1,"[1.0, -0.24, 0.04, -0.86, -0.35]",prefecture
58,2,-0.59,-0.1,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
58,3,-0.91,-0.68,"[-1.0, -1.0, -0.59, -0.42, -0.4]",prefecture
58,4,-0.29,-0.73,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
59,0,-0.78,1.0,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
59,1,-0.75,-0.39,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
59,2,0.24,-0.99,"[1.0, -0.99, -0.94, -0.18, -0.3]",prefecture
59,3,-0.39,0.21,"[1.0, -0.96, -0.32, -0.56, -0.07]",prefecture
59,4,-0.93,-0.78,"[-1.0, -1.0, -0.74, -0.13, -0.07]",prefecture
60,0,-0.68,0.0,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
60,1,-0.16,-0.47,"[-1.0, -0.99, -0.56, -0.26, -0.16]",prefecture
60,2,-0.7,-0.26,"[-1.0, -1.0, -0.65, -0.32, -0.26]",prefecture
60,3,-0.63,-0.14,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
60,4,-0.77,-0.21,"[1.0, -1.0, -0.25, -0.42, -0.21]",prefecture
61,0,-0.84,0.0,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
