x,y,y_pred,machine,trial,subject
45,305.3348847402253,91,1,10,2
50,356.3007429161797,73,1,11,2
55,412.8541788591878,22,1,12,2
60,474.99519256924947,42,1,13,2
65,542.7237840463648,43,1,14,2
70,616.0399532905337,8,1,15,2
75,694.9437003017565,98,1,16,2
80,779.4350250800327,54,1,17,2
85,869.5139276253625,65,1,18,2
90,965.1804079377462,81,1,19,2
95,1066.4344660171832,89,1,20,2
100,1173.276101863674,8,1,21,2
1,100.34222682177642,44,2,1,2
5,101.02359305121568,9,2,2,2
10,107.33471970543827,66,2,3,2
15,119.71186732346477,65,2,4,2
20,138.1550359052952,34,2,5,2
25,162.6642254509295,16,2,6,2
30,193.23943596036773,10,2,7,2
35,229.88066743360983,83,2,8,2
40,272.5879198706559,40,2,9,2
45,321.36119327150584,76,2,10,2
50,376.2004876361597,8,2,11,2
55,437.10580296461745,63,2,12,2
60,504.0771392568791,99,2,13,2
65,577.1144965129447,81,2,14,2
70,656.2178747328143,88,2,15,2
75,741.3872739164876,79,2,16,2
80,832.6226940639648,41,2,17,2
85,929.9241351752461,14,2,18,2
90,1033.291597250331,45,2,19,2
95,1142.7250802892202,47,2,20,2
100,1258.2245842919133,15,2,21,2
1,97.23634989503404,64,3,1,2
5,97.22067194251031,33,3,2,2
10,100.86480813575872,77,3,3,2
15,108.57975947778836,44,3,4,2
20,120.3655259685992,46,3,5,2
25,136.2221076081913,23,3,6,2
30,156.14950439656457,8,3,7,2
35,180.14771633371907,70,3,8,2
40,208.21674341965473,20,3,9,2
45,240.3565856543717,14,3,10,2
50,276.56724303786984,18,3,11,2
55,316.8487155701492,37,3,12,2
60,361.2010032512098,44,3,13,2
65,409.62410608105154,56,3,14,2
70,462.11802405967455,52,3,15,2
75,518.6827571870788,56,3,16,2
80,579.3183054632641,85,3,17,2
85,644.0246688882308,37,3,18,2
90,712.8018474619787,62,3,19,2
95,785.6498411845076,46,3,20,2
100,862.568650055818,23,3,21,2
1,100.65159785458637,77,4,1,2
5,103.21509929113923,46,4,2,2
10,111.86053133917558,80,4,3,2
15,126.55158033426225,50,4,4,2
20,147.28824627639924,41,4,5,2
25,174.07052916558658,42,4,6,2
30,206.8984290018242,17,4,7,2
35,245.77194578511214,95,4,8,2
40,290.6910795154504,71,4,9,2
45,341.65583019283895,97,4,10,2
50,398.66619781727786,79,4,11,2
55,461.7221823887671,94,4,12,2
60,530.8237839073067,93,4,13,2
65,605.9710023728966,64,4,14,2
70,687.1638377855369,99,4,15,2
75,774.4022901452273,52,4,16,2
80,867.6863594519681,49,4,17,2
85,967.0160457057593,14,4,18,2
90,1072.3913489066006,74,4,19,2
95,1183.8122690544926,79,4,20,2
100,1301.2788061494346,3,4,21,2
1,98.41478874921711,64,5,1,2
5,96.79192475052872,73,5,2,2
10,99.68544598826398,95,5,3,2
15,108.04796859943896,95,5,4,2
20,121.87949258405366,89,5,5,2
25,141.1800179421081,5,5,6,2
30,165.94954467360225,53,5,7,2
35,196.1880727785361,32,5,8,2
40,231.8956022569097,27,5,9,2
45,273.072133108723,40,5,10,2
50,319.717665333976,46,5,11,2
55,371.8321989326688,13,5,12,2
60,429.4157339048013,0,5,13,2
65,492.4682702503735,37,5,14,2
70,560.9898079693854,91,5,15,2
75,634.980347061837,50,5,16,2
80,714.4398875277284,81,5,17,2
85,799.3684293670595,65,5,18,2
90,889.7659725798303,72,5,19,2
95,985.6325171660409,19,5,20,2
100,1086.968063125691,56,5,21,2
1,101.76717422994203,38,1,1,3
5,104.71182065796307,24,1,2,3
10,113.76246301796631,55,1,3,3
15,128.77958796127726,63,1,4,3
20,149.7631954878959,79,1,5,3
25,176.71328559782222,80,1,6,3
30,209.62985829105625,22,1,7,3
35,248.51291356759796,11,1,8,3
40,293.36245142744735,5,1,9,3
45,344.1784718706045,42,1,10,3
50,400.96097489706926,55,1,11,3
55,463.70996050684175,10,1,12,3
60,532.425428699922,30,1,13,3
65,607.1073794763099,94,1,14,3
70,687.7558128360055,65,1,15,3
75,774.3707287790088,52,1,16,3
80,866.9521273053198,57,1,17,3
85,965.5000084149385,29,1,18,3
90,1070.014372107865,85,1,19,3
95,1180.495218384099,30,1,20,3
100,1296.9425472436405,82,1,21,3
1,99.9679565288643,8,2,1,3
5,105.92045420431518,57,2,2,3
10,117.64641927753658,52,2,3,3
15,134.13387654954442,58,2,4,3
20,155.38282602033868,48,2,5,3
25,181.3932676899194,79,2,6,3
30,212.16520155828658,92,2,7,3
35,247.6986276254402,75,2,8,3
40,287.9935458913802,10,2,9,3
45,333.0499563561067,86,2,10,3
50,382.86785901961963,69,2,11,3
55,437.447253881919,1,2,12,3
60,496.7881409430048,63,2,13,3
65,560.890520202877,61,2,14,3
70,629.7543916615357,84,2,15,3
75,703.3797553189809,25,2,16,3
80,781.7666111752125,68,2,17,3
85,864.9149592302306,59,2,18,3
90,952.8247994840349,42,2,19,3
95,1045.4961319366262,30,2,20,3
100,1142.9289565880035,27,2,21,3
1,98.3917249683731,49,3,1,3
5,103.14506135007208,51,3,2,3
10,114.39624503541967,8,3,3,3
15,131.546887841016,25,3,4,3
20,154.59698976686107,39,3,5,3
25,183.54655081295485,8,3,6,3
30,218.3955709792974,57,3,7,3
35,259.1440502658887,3,3,8,3
40,305.7919886727287,49,3,9,3
45,358.3393861998174,97,3,10,3
50,416.7862428471549,26,3,11,3
55,481.1325586147411,33,3,12,3
60,551.3783335025761,23,3,13,3
65,627.5235675106597,62,3,14,3
70,709.5682606389921,25,3,15,3
75,797.5124128875733,52,3,16,3
80,891.3560242564032,90,3,17,3
85,991.0990947454817,50,3,18,3
90,1096.7416243548091,90,3,19,3
95,1208.2836130843853,20,3,20,3
100,1325.72506093421,18,3,21,3
1,97.63357287542735,34,4,1,3
5,99.52015304397904,52,4,2,3
10,106.33438685807664,87,4,3,3
15,118.09974134262758,72,4,4,3
20,134.81621649763187,20,4,5,3
25,156.48381232308947,38,4,6,3
30,183.1025288190004,93,4,7,3
35,214.6723659853647,10,4,8,3
40,251.1933238221823,89,4,9,3
45,292.66540232945323,35,4,10,3
50,339.0886015071775,85,4,11,3
55,390.46292135535504,34,4,12,3
60,446.78836187398605,18,4,13,3
65,508.06492306307024,28,4,14,3
70,574.2926049226079,53,4,15,3
75,645.4714074525987,60,4,16,3
80,721.6013306530431,33,4,17,3
85,802.6823745239407,29,4,18,3
90,888.7145390652915,44,4,19,3
95,979.6978242770957,88,4,20,3
100,1075.6322301593536,90,4,21,3
1,99.20223752789845,23,5,1,3
5,98.58092862841404,61,5,2,3
10,102.88311139154625,96,5,3,3
15,112.82842625188702,10,5,4,3
20,128.41687320943637,11,5,5,3
25,149.64845226419425,89,5,6,3
30,176.52316341616068,59,5,7,3
35,209.0410066653357,72,5,8,3
40,247.20198201171925,82,5,9,3
45,291.0060894553113,49,5,10,3
50,340.45332899611196,76,5,11,3
55,395.54370063412125,95,5,12,3
60,456.2772043693391,6,5,13,3
65,522.6538402017654,51,5,14,3
70,594.6736081314003,75,5,15,3
75,672.3365081582438,79,5,16,3
80,755.6425402822957,36,5,17,3
85,844.5917045035563,56,5,18,3
90,939.1840008220254,80,5,19,3
95,1039.4194292377033,21,5,20,3
100,1145.2979897505895,82,5,21,3
1,101.535530762481,89,1,1,4
5,108.44679462829518,7,1,2,4
10,121.4487735744168,13,1,3,4
15,139.29841820259833,4,1,4,4
20,161.99572851283975,66,1,5,4
25,189.5407045051411,5,1,6,4
30,221.9333461795023,19,1,7,4
35,259.17365353592345,53,1,8,4
40,301.2616265744045,82,1,9,4
45,348.1972652949454,97,1,10,4
50,399.9805696975463,38,1,11,4
55,456.61153978220705,43,1,12,4
60,518.0901755489276,63,1,13,4
65,584.4164769977083,92,1,14,4
70,655.5904441285486,52,1,15,4
75,731.612076941449,27,1,16,4
80,812.4813754364093,7,1,17,4
85,898.1983396134294,93,1,18,4
90,988.7629694725097,67,1,19,4
95,1084.1752650136496,96,1,20,4
100,1184.4352262368495,91,1,21,4
1,98.48792715209414,83,2,1,4
5,97.21947124257035,67,2,2,4
10,100.1238721386035,29,2,3,4
15,108.01712946012323,98,2,4,4
20,120.89924320712952,48,2,5,4
25,138.7702133796224,65,2,6,4
30,161.6300399776018,5,2,7,4
35,189.47872300106778,98,2,8,4
40,222.31626245002033,40,2,9,4
45,260.14265832445943,89,2,10,4
50,302.9579106243851,8,2,11,4
55,350.76201934979736,67,2,12,4
60,403.55498450069615,54,2,13,4
65,461.3368060770815,56,2,14,4
70,524.1074840789535,73,2,15,4
75,591.867018506312,63,2,16,4
80,664.615409359157,24,2,17,4
85,742.3526566374886,5,2,18,4
90,825.0787603413067,96,2,19,4
95,912.7937204706116,99,2,20,4
100,1005.4975370254028,80,2,21,4
1,100.15460958667128,28,3,1,4
5,104.45560962319175,27,3,2,4
10,114.51017600235765,10,3,3,4
15,129.76287164098503,1,3,4,4
20,150.21369653907388,74,3,5,4
25,175.86265069662426,44,3,6,4
30,206.70973411363607,29,3,7,4
35,242.75494679010941,26,3,8,4
40,283.9982887260442,9,3,9,4
45,330.4397599214405,41,3,10,4
50,382.0793603762983,11,3,11,4
55,438.91709009061753,70,3,12,4
60,500.9529490643983,86,3,13,4
65,568.1869372976404,25,3,14,4
70,640.6190547903441,81,3,15,4
75,718.2493015425093,72,3,16,4
80,801.077677554136,8,3,17,4
85,889.104182825224,23,3,18,4
90,982.3288173557737,35,3,19,4
95,1080.751581145785,20,3,20,4
100,1184.3724741952576,27,3,21,4
1,99.67585828661178,7,4,1,4
5,99.40031211057652,22,4,2,4
10,104.06266481006416,46,4,3,4
15,114.2881124201426,73,4,4,4
20,130.07665494081184,95,4,5,4
25,151.42829237207184,76,4,6,4
30,178.34302471392266,89,4,7,4
35,210.82085196636427,95,4,8,4
40,248.86177412939668,93,4,9,4
45,292.4657912030199,97,4,10,4
50,341.63290318723386,98,4,11,4
55,396.36311008203876,74,4,12,4
60,456.65641188743433,42,4,13,4
65,522.5128086034206,92,4,14,4
70,593.9323002299977,42,4,15,4
75,670.9148867671659,49,4,16,4
80,753.4605682149245,28,4,17,4
85,841.5693445732742,12,4,18,4
90,935.2412158422145,92,4,19,4
95,1034.4761820217457,69,4,20,4
100,1139.2742431118675,31,4,21,4
1,99.28454636685775,64,5,1,4
5,101.9104136650684,97,5,2,4
10,109.2062705289013,63,5,3,4
15,120.96159710503373,93,5,4,4
20,137.17639339346567,74,5,5,4
25,157.85065939419715,56,5,6,4
30,182.98439510722818,9,5,7,4
35,212.5776005325587,23,5,8,4
40,246.63027567018878,68,5,9,4
45,285.1424205201184,97,5,10,4
50,328.1140350823475,60,5,11,4
55,375.5451193568762,96,5,12,4
60,427.4356733437044,88,5,13,4
65,483.7856970428321,90,5,14,4
70,544.5951904542593,69,5,15,4
75,609.8641535779861,87,5,16,4
80,679.5925864140125,30,5,17,4
85,753.7804889623384,90,5,18,4
90,832.4278612229637,6,5,19,4
95,915.5347031958886,28,5,20,4
100,1003.101014881113,50,5,21,4
1,101.38566352468136,13,1,1,5
5,105.42007360061271,95,1,2,5
10,115.13992469166217,32,1,3,5
15,130.05626300063975,63,1,4,5
20,150.16908852754543,47,1,5,5
25,175.47840127237922,11,1,6,5
30,205.98420123514111,27,1,7,5
35,241.6864884158311,3,1,8,5
40,282.58526281444927,3,1,9,5
45,328.68052443099543,53,1,10,5
50,379.97227326546977,51,1,11,5
55,436.46050931787215,36,1,12,5
60,498.1452325882027,36,1,13,5
65,565.0264430764613,82,1,14,5
70,637.1041407826481,72,1,15,5
75,714.378325706763,37,1,16,5
80,796.8489978488059,99,1,17,5
85,884.5161572087769,59,1,18,5
90,977.3798037866761,68,1,19,5
95,1075.4399375825033,45,1,20,5
100,1178.6965585962587,13,1,21,5
1,100.23203206234957,76,2,1,5
5,100.90576801027181,37,2,2,5
10,107.13309215259707,5,2,3,5
15,119.34392096983618,2,2,4,5
20,137.5382544619891,9,2,5,5
25,161.71609262905585,91,2,6,5
30,191.87743547103648,57,2,7,5
35,228.02228298793094,78,2,8,5
40,270.15063517973925,29,2,9,5
45,318.2624920464613,49,2,10,5
50,372.3578535880973,94,2,11,5
55,432.4367198046471,26,2,12,5
60,498.4990906961107,92,2,13,5
65,570.5449662624881,38,2,14,5
70,648.5743465037795,89,2,15,5
75,732.5872314199846,87,2,16,5
80,822.5836210111036,5,2,17,5
85,918.5635152771364,87,2,18,5
90,1020.526914218083,83,2,19,5
95,1128.4738178339435,1,2,20,5
100,1242.404226124718,2,2,21,5
1,100.33932012294609,75,3,1,5
5,101.83175461356691,65,3,2,5
10,107.5246938150879,54,3,3,5
15,117.47029533688104,94,3,4,5
20,131.66855917894634,5,3,5,5
25,150.11948534128376,60,3,6,5
30,172.8230738238934,91,3,7,5
35,199.77932462677515,59,3,8,5
40,230.98823774992908,91,3,9,5
45,266.44981319335517,15,3,10,5
50,306.1640509570534,21,3,11,5
55,350.1309510410238,76,3,12,5
60,398.35051344526636,26,3,13,5
65,450.822738169781,20,3,14,5
70,507.5476252145679,19,3,15,5
75,568.5251745796269,60,3,16,5
80,633.7553862649581,14,3,17,5
85,703.2382602705615,7,3,18,5
90,776.973796596437,52,3,19,5
95,854.9619952425846,63,3,20,5
100,937.2028562090044,87,3,21,5
1,98.63312553632399,38,4,1,5
5,99.8073888263396,99,4,2,5
10,105.77859238308132,44,4,3,5
15,116.75354532229213,15,4,4,5
20,132.73224764397204,15,4,5,5
25,153.71469934812106,76,4,6,5
30,179.70090043473914,73,4,7,5
35,210.69085090382637,99,4,8,5
40,246.68455075538267,28,4,9,5
45,287.6819999894081,26,4,10,5
50,333.68319860590265,91,4,11,5
55,384.68814660486623,46,4,12,5
60,440.6968439862989,57,4,13,5
65,501.7092907502007,73,4,14,5
70,567.7254868965715,8,4,15,5
75,638.7454324254115,67,4,16,5
80,714.7691273367208,53,4,17,5
85,795.796571630499,51,4,18,5
90,881.8277653067462,57,4,19,5
95,972.8627083654626,67,4,20,5
100,1068.9014008066483,93,4,21,5
1,99.3867581555481,26,5,1,5
5,96.61372274987191,44,5,2,5
10,97.39917448851547,86,5,3,5
15,102.90878844464656,81,5,4,5
20,113.14256461826515,22,5,5,5
25,128.1005030093713,41,5,6,5
30,147.78260361796495,47,5,7,5
35,172.18886644404614,39,5,8,5
40,201.31929148761483,81,5,9,5
45,235.17387874867106,75,5,10,5
50,273.7526282272148,81,5,11,5
55,317.0555399232461,31,5,12,5
60,365.0826138367649,12,5,13,5
65,417.8338499677712,22,5,14,5
70,475.30924831626504,25,5,15,5
75,537.5088088822464,62,5,16,5
80,604.4325316657153,33,5,17,5
85,676.0804166666717,13,5,18,5
90,752.4524638851158,63,5,19,5
95,833.5486733210471,85,5,20,5
100,919.3690449744661,91,5,21,5
1,99.46315735796787,61,1,1,6
5,97.84539107397725,7,1,2,6
10,100.62130238657522,39,1,3,6
15,108.72845721871346,37,1,4,6
20,122.16685557039197,21,1,5,6
25,140.93649744161075,10,1,6,6
30,165.03738283236981,88,1,7,6
35,194.46951174266914,23,1,8,6
40,229.2328841725088,4,1,9,6
45,269.3275001218887,18,1,10,6
50,314.7533595908088,83,1,11,6
55,365.51046257926924,99,1,12,6
60,421.59880908726996,65,1,13,6
65,483.0183991148109,48,1,14,6
70,549.7692326618921,3,1,15,6
75,621.8513097285136,53,1,16,6
80,699.2646303146754,54,1,17,6
85,782.0091944203774,78,1,18,6
90,870.0850020456198,41,1,19,6
95,963.4920531904023,15,1,20,6
100,1062.2303478547253,3,1,21,6
1,97.961724274984,27,2,1,6
5,101.75983054016152,34,2,2,6
10,111.4776019681365,68,2,3,6
15,126.71774961444827,53,2,4,6
20,147.4802734790968,89,2,5,6
25,173.7651735620821,86,2,6,6
30,205.57244986340416,98,2,7,6
35,242.902102383063,18,2,8,6
40,285.7541311210586,18,2,9,6
45,334.12853607739095,98,2,10,6
50,388.0253172520601,10,2,11,6
55,447.444474645066,52,2,12,6
60,512.3860082564087,11,2,13,6
65,582.8499180860881,0,2,14,6
70,658.8362041341044,4,2,15,6
75,740.3448664004574,76,2,16,6
80,827.3759048851471,84,2,17,6
85,919.9293195881736,72,2,18,6
90,1018.005110509537,85,2,19,6
95,1121.603277649237,54,2,20,6
100,1230.723821007274,94,2,21,6
1,101.51734032913656,4,3,1,6
5,112.61803354328568,90,3,2,6
10,131.28684477584602,31,3,3,6
15,155.28115013604406,54,3,4,6
20,184.60094962387984,37,3,5,6
25,219.2462432393533,81,3,6,6
30,259.2170309824645,44,3,7,6
35,304.5133128532134,67,3,8,6
40,355.1350888516001,10,3,9,6
45,411.0823589776244,1,3,10,6
50,472.3551232312864,14,3,11,6
55,538.9533816125863,94,3,12,6
60,610.8771341215238,92,3,13,6
65,688.126380758099,30,3,14,6
70,770.7011215223118,89,3,15,6
75,858.6013564141625,60,3,16,6
80,951.8270854336508,37,3,17,6
85,1050.3783085807768,98,3,18,6
90,1154.2550258555407,33,3,19,6
95,1263.457237257942,37,3,20,6
100,1377.9849427879815,92,3,21,6
1,98.47109102593213,1,4,1,6
5,102.6204815429522,75,4,2,6
10,112.53579770537975,87,4,3,6
15,127.70508944131004,41,4,4,6
20,148.12835675074302,24,4,5,6
25,173.80559963367875,80,4,6,6
30,204.7368180901172,4,4,7,6
35,240.92201212005835,35,4,8,6
40,282.3611817235022,75,4,9,6
45,329.0543269004488,8,4,10,6
50,381.0014476508981,83,4,11,6
55,438.2025439748502,75,4,12,6
60,500.657615872305,67,4,13,6
65,568.3666633432624,77,4,14,6
70,641.3296863877226,36,4,15,6
75,719.5466850056857,68,4,16,6
80,803.0176591971514,15,4,17,6
85,891.7426089621197,52,4,18,6
90,985.7215343005909,34,4,19,6
95,1084.9544352125647,73,4,20,6
100,1189.441311698041,86,4,21,6
1,100.81586077907349,56,5,1,6
5,106.39003669124466,34,5,2,6
10,117.92314298902825,18,5,3,6
15,134.52890085077811,75,5,4,6
20,156.20731027649424,86,5,5,6
25,182.95837126617664,0,5,6,6
30,214.78208381982532,52,5,7,6
35,251.67844793744024,17,5,8,6
40,293.64746361902144,5,5,9,6
45,340.68913086456894,47,5,10,6
50,392.8034496740827,94,5,11,6
55,449.9904200475627,58,5,12,6
60,512.2500419850089,45,5,13,6
65,579.5823154864214,15,5,14,6
70,651.9872405518003,17,5,15,6
75,729.4648171811453,34,5,16,6
80,812.0150453744567,2,5,17,6
85,899.6379251317343,58,5,18,6
90,992.3334564529781,15,5,19,6
95,1090.101639338188,72,5,20,6
100,1192.9424737873646,31,5,21,6
1,99.189396850902,50,1,1,7
5,98.27306272087269,2,1,2,7
10,101.86245709434404,53,1,3,7
15,110.71275373004649,71,1,4,7
20,124.82395262798003,46,1,5,7
25,144.19605378814467,14,1,6,7
30,168.8290572105404,47,1,7,7
35,198.72296289516726,34,1,8,7
40,233.87777084202517,85,1,9,7
45,274.2934810511142,76,1,10,7
50,319.97009352243435,71,1,11,7
55,370.9076082559856,93,1,12,7
60,427.1060252517679,67,1,13,7
65,488.5653445097813,58,1,14,7
70,555.2855660300258,19,1,15,7
75,627.2666898125015,74,1,16,7
80,704.508715857208,48,1,17,7
85,787.011644164146,22,1,18,7
90,874.7754747333149,27,1,19,7
95,967.8002075647148,63,1,20,7
100,1066.085842658346,20,1,21,7
1,101.33899606106809,93,2,1,7
5,108.0522127600572,61,2,2,7
10,120.9332896116093,14,2,3,7
15,138.80276199406774,89,2,4,7
20,161.66062990743248,85,2,5,7
25,189.50689335170355,39,2,6,7
30,222.34155232688096,56,2,7,7
35,260.1646068329647,31,2,8,7
40,302.9760568699548,44,2,9,7
45,350.77590243785124,51,2,10,7
50,403.56414353665394,72,2,11,7
55,461.340780166363,42,2,12,7
60,524.1058123269785,33,2,13,7
65,591.8592400185001,11,2,14,7
70,664.6010632409282,2,2,15,7
75,742.3312819942627,62,2,16,7
80,825.0498962785033,6,2,17,7
85,912.7569060936503,22,2,18,7
90,1005.4523114397039,37,2,19,7
95,1103.1361123166635,20,2,20,7
100,1205.8083087245295,8,2,21,7
1,104.8974371350167,79,3,1,7
5,113.02622816728652,22,3,2,7
10,127.29905532541503,3,3,3,7
15,146.14059178108934,85,3,4,7
20,169.55083753430947,39,3,5,7
25,197.52979258507543,27,3,6,7
30,230.0774569333872,23,3,7,7
35,267.1938305792447,65,3,8,7
40,308.8789135226481,17,3,9,7
45,355.1327057635973,4,3,10,7
50,405.9552073020923,24,3,11,7
55,461.3464181381331,89,3,12,7
60,521.3063382717198,57,3,13,7
65,585.8349677028523,91,3,14,7
70,654.9323064315305,1,3,15,7
75,728.5983544577546,75,3,16,7
80,806.8331117815244,20,3,17,7
85,889.6365784028402,80,3,18,7
90,977.0087543217015,82,3,19,7
95,1068.949639538109,57,3,20,7
100,1165.459234052062,78,3,21,7
1,98.5377559910932,49,4,1,7
5,98.5756152000524,10,4,2,7
10,103.5755396337342,29,4,3,7
15,114.07835342573023,62,4,4,7
20,130.08405657604047,86,4,5,7
25,151.59264908466497,33,4,6,7
30,178.6041309516037,26,4,7,7
35,211.11850217685668,64,4,8,7
40,249.13576276042383,75,4,9,7
45,292.65591270230533,40,4,10,7
50,341.678952002501,37,4,11,7
55,396.20488066101086,53,4,12,7
60,456.233698677835,59,4,13,7
65,521.7654060529734,2,4,14,7
70,592.800002786426,75,4,15,7
75,669.3374888781929,65,4,16,7
80,751.3778643282739,33,4,17,7
85,838.9211291366693,20,4,18,7
90,931.9672833033787,66,4,19,7
95,1030.5163268284023,2,4,20,7
100,1134.5682597117404,86,4,21,7
1,102.47805136846168,96,5,1,7
5,109.49026097077981,35,5,2,7
10,123.28228873700259,25,5,3,7
15,142.65961179580881,71,5,4,7
20,167.62223014719854,42,5,5,7
25,198.17014379117165,32,5,6,7
30,234.30335272772828,56,5,7,7
35,276.02185695686836,49,5,8,7
40,323.3256564785919,24,5,9,7
45,376.2147512928988,92,5,10,7
50,434.68914139978926,12,5,11,7
55,498.7488267992632,37,5,12,7
60,568.3938074913204,44,5,13,7
65,643.6240834759612,53,5,14,7
70,724.4396547531856,0,5,15,7
75,810.8405213229933,11,5,16,7
80,902.8266831853846,36,5,17,7
85,1000.3981403403592,65,5,18,7
90,1103.5548927879174,81,5,19,7
95,1212.296940528059,33,5,20,7
100,1326.6242835607839,87,5,21,7
1,98.6075727597903,91,1,1,8
5,101.90067603270555,87,1,2,8
10,111.2841495881786,3,1,3,8
15,126.51995032623938,50,1,4,8
20,147.6080782468879,16,1,5,8
25,174.54853335012425,93,1,6,8
30,207.3413156359483,18,1,7,8
35,245.9864251043601,0,1,8,8
40,290.4838617553597,28,1,9,8
45,340.83362558894703,62,1,10,8
50,397.0357166051221,20,1,11,8
55,459.09013480388495,77,1,12,8
60,526.9968801852356,52,1,13,8
65,600.755952749174,96,1,14,8
70,680.3673524957001,54,1,15,8
75,765.8310794248139,13,1,16,8
80,857.1471335365154,92,1,17,8
85,954.3155148308048,3,1,18,8
90,1057.3362233076818,0,1,19,8
95,1166.2092589671468,75,1,20,8
100,1280.9346218091994,20,1,21,8
1,101.81269113518798,99,2,1,8
5,101.99443289768952,26,2,2,8
10,106.53316901475436,34,2,3,8
15,115.86252614730579,79,2,4,8
20,129.98250429534377,13,2,5,8
25,148.8931034588683,16,2,6,8
30,172.59432363787943,67,2,7,8
35,201.08616483237714,79,2,8,8
40,234.3686270423614,75,2,9,8
45,272.4417102678322,4,2,10,8
50,315.3054145087896,45,2,11,8
55,362.9597397652336,78,2,12,8
60,415.40468603716414,13,2,13,8
65,472.64025332458124,80,2,14,8
70,534.6664416274849,15,2,15,8
75,601.4832509458752,92,2,16,8
80,673.0906812797521,25,2,17,8
85,749.4887326291154,63,2,18,8
90,830.6774049939653,30,2,19,8
