x,y,machine,trial,y_pred,subject
48,7244.1,4,4,7560.1,3
82,21206.8,4,5,12968.8,3
63,5652.8,5,1,10126.5,3
49,3425.2,5,2,4955.5,3
1,6.3,5,3,1.0,3
66,6202.5,5,4,10125.6,3
5,41.7,5,5,11.5,3
82,8698.2,1,1,10.0,4
52,3537.0,1,2,10000.0,4
55,3950.4,1,3,3699.0,4
99,12635.5,1,4,8999.9,4
39,2008.8,1,5,2999.0,4
91,14961.1,2,1,11235.5,4
78,10997.2,2,2,12592.0,4
30,1640.6,2,3,1000.0,4
70,8860.8,2,4,10100.0,4
18,599.7,2,5,1008.2,4
60,4738.8,3,1,4200.0,4
17,397.2,3,2,1000.0,4
17,397.2,3,3,397.2,4
2,9.2,3,4,11.2,4
43,2450.0,3,5,3255.2,4
56,10894.4,4,1,3840.0,4
1,5.9,4,2,1.2,4
80,22269.5,4,3,13520.0,4
66,15144.9,4,4,12990.0,4
27,2519.1,4,5,1025.0,4
52,322.4,5,1,3537.0,4
85,864.6,5,2,1025.6,4
25,71.2,5,3,112.5,4
4,-4.4,5,4,1.2,4
52,322.4,5,5,322.4,4
55,4906.8,1,1,100.0,5
32,1696.9,1,2,1024.0,5
34,1909.7,1,3,1756.9,5
47,3600.7,1,4,3125.1,5
59,5635.7,1,5,5100.1,5
2,4.1,2,1,1.2,5
30,1033.0,2,2,10.1,5
59,3920.0,2,3,5635.7,5
94,9872.5,2,4,10000.0,5
1,-0.7,2,5,1.0,5
86,13909.1,3,1,10000.0,5
91,15572.4,3,2,14500.0,5
50,4704.6,3,3,10000.0,5
35,2305.7,3,4,2200.0,5
45,3811.1,3,5,3200.0,5
94,14395.0,4,1,10000.0,5
29,1387.1,4,2,1010.0,5
99,15963.5,4,3,15995.0,5
51,4254.7,4,4,4812.6,5
66,7110.5,4,5,6500.0,5
38,3976.5,5,1,2505.7,5
10,277.6,5,2,10.0,5
60,9943.4,5,3,10200.0,5
10,277.6,5,4,277.6,5
90,22420.4,5,5,14950.0,5
5,105.1,1,1,10.0,6
95,32897.7,1,2,105.1,6
15,841.9,1,3,105.1,6
91,30190.3,1,4,31991.9,6
46,7744.2,1,5,1795.2,6
89,5032.1,2,1,29999.9,6
63,2566.4,2,2,105.1,6
38,970.0,2,3,1152.2,6
36,875.1,2,4,936.0,6
20,290.7,2,5,400.0,6
95,20385.5,3,1,32897.7,6
61,8396.4,3,2,1274.2,6
14,429.0,3,3,102.1,6
63,8956.9,3,4,1699.1,6
63,8956.9,3,5,8956.9,6
84,22780.5,4,1,1999.9,6
81,21186.0,4,2,21920.5,6
22,1587.1,4,3,1110.0,6
24,1885.0,4,4,1696.2,6
19,1188.5,4,5,1200.0,6
25,867.9,5,1,1000.0,6
60,5126.9,5,2,10956.0,6
37,1929.6,5,3,1015.0,6
47,3132.1,5,4,2911.5,6
35,1723.8,5,5,1825.0,6
89,7062.1,1,1,100.0,7
82,6003.7,1,2,6553.6,7
30,841.3,1,3,1000.0,7
89,7062.1,1,4,7062.1,7
69,4267.0,1,5,5000.0,7
53,7086.9,2,1,2100.0,7
45,5107.6,2,2,6003.7,7
57,8197.7,2,3,7086.9,7
8,153.1,2,4,100.0,7
73,13447.9,2,5,10267.0,7
41,3092.5,3,1,1000.0,7
91,14868.7,3,2,10000.0,7
62,6966.2,3,3,10123.1,7
77,10683.9,3,4,12953.1,7
20,771.7,3,5,101.5,7
82,7056.4,4,1,6003.7,7
40,1694.3,4,2,3092.5,7
83,7228.8,4,3,7100.1,7
89,8307.0,4,4,7062.1,7
53,2961.6,4,5,7086.9,7
72,12756.8,5,1,10252.1,7
86,18174.5,5,2,10555.9,7
15,573.5,5,3,102.1,7
11,313.9,5,4,101.9,7
1,6.5,5,5,1.0,7
36,2321.4,1,1,12.0,8
90,14454.1,1,2,2321.4,8
5,49.7,1,3,1.2,8
38,2585.5,1,4,2542.1,8
10,184.5,1,5,144.1,8
97,18392.1,2,1,14454.1,8
70,9575.3,2,2,14000.1,8
2,5.9,2,3,11.1,8
46,4132.3,2,4,1021.5,8
44,3780.4,2,5,4000.1,8
35,4861.9,3,1,2295.5,8
95,35854.0,3,2,17250.5,8
60,14295.1,3,3,10200.0,8
85,28700.0,3,4,21552.5,8
82,26708.9,3,5,27240.0,8
91,14860.1,4,1,17292.1,8
56,5643.6,4,2,10240.0,8
58,6052.5,4,3,5920.1,8
64,7364.6,4,4,6720.0,8
67,8068.9,4,5,8125.1,8
58,3388.1,5,1,6052.5,8
45,2057.4,5,2,2250.3,8
95,8986.9,5,3,35854.0,8
96,9175.5,5,4,9184.1,8
85,7209.3,5,5,7850.0,8
30,1476.3,1,1,10.0,9
78,10034.9,1,2,2952.6,9
22,789.1,1,3,10034.9,9
91,13661.3,1,4,11234.9,9
45,3334.2,1,5,10125.1,9
80,17654.7,2,1,10000.0,9
94,24364.3,2,2,19214.9,9
66,12023.2,2,3,13324.9,9
84,19461.7,2,4,19234.1,9
43,5111.7,2,5,6665.1,9
99,38446.5,3,1,29999.9,9
27,2867.0,3,2,1011.9,9
54,11442.2,3,3,11252.1,9
15,892.1,3,4,1022.1,9
93,33927.8,3,5,36961.7,9
46,6052.5,4,1,1022.1,9
65,12080.1,4,2,10223.2,9
21,1251.1,4,3,1022.1,9
45,5792.2,4,4,6052.5,9
54,8340.1,4,5,11442.2,9
93,19010.2,5,1,33927.8,9
23,1148.5,5,2,1121.1,9
9,168.1,5,3,100.1,9
83,15136.1,5,4,16121.7,9
59,7636.8,5,5,5952.2,9
7,119.0,1,1,1.0,10
5,61.9,1,2,100.0,10
31,2231.9,1,3,100.0,10
1,2.5,1,4,1.9,10
14,463.0,1,5,119.0,10
20,1654.1,2,1,1000.0,10
87,31323.6,2,2,10000.0,10
47,9143.5,2,3,1131.9,10
59,14407.8,2,4,11959.4,10
93,35792.1,2,5,22593.4,10
37,3868.8,3,1,1011.9,10
96,25778.2,3,2,10000.0,10
31,2724.3,3,3,2231.9,10
99,27409.0,3,4,26999.9,10
69,13351.4,3,5,19999.0,10
13,361.5,4,1,101.0,10
87,17034.5,4,2,19999.9,10
64,9186.5,4,3,10256.0,10
7,100.5,4,4,119.0,10
76,12981.1,4,5,13953.5,10
36,2128.7,5,1,1254.5,10
4,22.4,5,2,10.5,10
6,54.8,5,3,26.5,10
9,128.3,5,4,109.2,10
42,2900.6,5,5,1528.4,10
82,17733.2,1,1,10.0,11
66,11497.9,1,2,13333.2,11
31,2545.5,1,3,5000.0,11
80,16880.3,1,4,17600.0,11
23,1402.5,1,5,1210.1,11
83,26240.6,2,1,17866.4,11
27,2807.6,2,2,1000.1,11
6,147.2,2,3,112.5,11
0,1.0,2,4,0.0,11
32,3933.6,2,5,1024.0,11
66,6550.8,3,1,11497.9,11
21,696.4,3,2,1022.2,11
53,4245.9,3,3,1025.6,11
50,3784.8,3,4,3900.0,11
48,3492.1,3,5,3560.0,11
31,2848.4,4,1,111.2,11
24,1713.6,4,2,2120.0,11
99,28796.9,4,3,10000.0,11
27,2164.8,4,4,2807.6,11
15,675.9,4,5,1056.0,11
96,20813.4,5,1,27920.0,11
84,15949.5,5,2,14560.3,11
2,19.0,5,3,1.0,11
96,20813.4,5,4,20813.4,11
38,3294.8,5,5,3040.2,11
50,5877.1,1,1,100.0,12
3,23.4,1,2,1.0,12
76,13533.4,1,3,1234.5,12
78,14252.7,1,4,13933.4,12
46,4978.6,1,5,6134.2,12
32,2813.1,2,1,1024.0,12
92,22891.3,2,2,10952.1,12
44,5284.5,2,3,4112.6,12
35,3358.6,2,4,4195.2,12
93,23389.4,2,5,23591.3,12
94,459.0,3,1,23589.4,12
28,91.2,3,2,1012.1,12
34,116.4,3,3,102.3,12
7,16.1,3,4,1.9,12
58,233.6,3,5,159.4,12
62,6073.2,4,1,100.0,12
99,15451.4,4,2,23999.9,12
80,10098.5,4,3,11200.0,12
73,8412.2,4,4,9112.7,12
66,6879.8,4,5,6612.1,12
63,8918.1,5,1,6191.2,12
72,11642.4,5,2,10000.0,12
46,4760.3,5,3,6523.6,12
11,268.8,5,4,11.1,12
85,16216.8,5,5,14512.5,12
45,2718.4,1,1,10.0,13
70,6578.8,1,2,3141.5,13
94,11857.0,1,3,12345.6,13
97,12625.1,1,4,12157.0,13
42,2367.5,1,5,10154.2,13
14,292.5,2,1,100.0,13
56,4289.6,2,2,4125.0,13
96,12444.1,2,3,12592.0,13
37,1902.2,2,4,1925.0,13
62,5242.4,2,5,4914.4,13
88,12169.9,3,1,12256.0,13
92,13298.5,3,2,11792.0,13
99,15394.2,3,3,14527.1,13
75,8847.8,3,4,10625.0,13
14,325.0,3,5,292.5,13
61,1126.3,4,1,5192.5,13
58,1020.5,4,2,1092.5,13
48,706.1,4,3,816.7,13
64,1237.5,4,4,1168.5,13
70,1475.7,4,5,1350.0,13
90,2869.2,5,1,13500.0,13
44,691.5,5,2,1125.5,13
5,10.0,5,3,10.0,13
20,145.7,5,4,100.0,13
23,191.8,5,5,165.0,13
94,23291.0,1,1,10.0,14
49,6337.2,1,2,12291.0,14
44,5110.8,1,3,5923.0,14
43,4881.3,1,4,4920.0,14
67,11840.8,1,5,8192.0,14
87,26548.1,2,1,1999.0,14
78,21338.7,2,2,21512.0,14
96,32325.7,2,3,28160.0,14
36,4539.9,2,4,5912.2,14
45,7098.1,2,5,6511.2,14
16,576.4,3,1,112.1,14
34,2584.7,3,2,1512.9,14
91,18423.3,3,3,29955.1,14
71,11225.0,3,4,14999.9,14
60,8022.1,3,5,8400.0,14
34,1992.4,4,1,2584.7,14
94,15337.4,4,2,23291.0,14
71,8738.0,4,3,10225.0,14
85,12535.3,4,4,13525.0,14
44,3344.8,4,5,5110.8,14
30,2928.7,5,1,1112.0,14
33,3534.9,5,2,2999.1,14
18,1075.0,5,3,1124.2,14
79,19979.3,5,4,13125.0,14
2,24.5,5,5,1.0,14
44,5053.9,1,1,10.0,15
66,11353.2,1,2,6063.9,15
88,20161.3,1,3,22706.5,15
76,15045.8,1,4,16113.4,15
19,940.9,1,5,111.9,15
97,13114.3,2,1,10000.0,15
76,8083.9,2,2,15045.8,15
89,11055.1,2,3,15121.2,15
41,2391.7,2,4,2525.9,15
85,10091.4,2,5,10255.1,15
70,8024.5,3,1,10000.0,15
59,5700.1,3,2,6015.1,15
50,4093.7,3,3,3500.1,15
84,11556.8,3,4,9212.1,15
68,7572.3,3,5,7912.9,15
99,33683.6,4,1,13215.1,15
21,1513.5,4,2,1000.1,15
51,8939.5,4,3,10055.1,15
72,17817.1,4,4,10555.1,15
66,14971.4,4,5,11353.2,15
81,10366.4,5,1,12555.9,15
7,69.8,5,2,111.9,15
72,8205.5,5,3,17817.1,15
67,7113.8,5,4,7512.3,15
42,2819.8,5,5,2195.4,15
59,2000.0,1,1,100.0,16
36,743.5,1,2,1000.0,16
62,2208.6,1,3,1999.5,16
27,416.6,1,4,450.0,16
45,1163.1,1,5,1025.0,16
62,11823.8,2,1,2208.6,16
35,3757.6,2,2,495.5,16
33,3339.3,2,3,1000.0,16
36,3976.0,2,4,3636.1,16
27,2232.7,2,5,2700.0,16
36,5828.4,3,1,11823.8,16
42,7934.5,3,2,6952.0,16
79,28089.6,3,3,11952.0,16
35,5508.9,3,4,4512.9,16
88,34857.2,3,5,39999.0,16
28,1454.5,4,1,1000.0,16
34,2129.7,4,2,1750.0,16
59,6333.4,4,3,4000.0,16
77,10748.6,4,4,15555.6,16
67,8152.2,4,5,8555.1,16
23,1385.4,5,1,1012.2,16
34,2977.0,5,2,2129.7,16
49,6124.6,5,3,5954.1,16
31,2482.8,5,4,1722.5,16
69,12075.1,5,5,10240.0,16
41,6351.0,1,1,1.0,17
29,3201.7,1,2,4151.0,17
36,4908.4,1,3,4100.0,17
0,20.1,1,4,0.0,17
86,27715.0,1,5,10000.0,17
79,9705.1,2,1,10000.0,17
74,8526.9,2,2,9100.0,17
54,4575.9,2,3,5500.0,17
56,4916.2,2,4,4712.1,17
95,13987.1,2,5,19510.0,17
90,11500.1,3,1,12000.0,17
61,5295.9,3,2,6500.0,17
3,-1.6,3,3,1.0,17
80,9093.0,3,4,10000.0,17
21,627.9,3,5,1500.0,17
10,343.7,4,1,10.1,17
34,3990.7,4,2,1225.9,17
5,79.0,4,3,10.1,17
14,678.5,4,4,1000.0,17
81,22524.5,4,5,10000.0,17
96,8632.5,5,1,13500.0,17
88,7254.8,5,2,10000.0,17
59,3264.2,5,3,4595.9,17
14,186.3,5,4,1000.0,17
93,8101.8,5,5,10250.0,17
82,13640.1,1,1,10.0,18
46,4281.7,1,2,13640.1,18
45,4097.1,1,3,4212.1,18
58,6814.2,1,4,5193.2,18
12,293.4,1,5,112.1,18
62,7832.7,2,1,6912.1,18
67,9142.5,2,2,8699.2,18
27,1498.2,2,3,2153.2,18
33,2231.8,2,4,1999.1,18
46,4321.3,2,5,4281.7,18
48,5293.8,3,1,5521.2,18
96,21241.8,3,2,15120.2,18
56,7212.4,3,3,7514.2,18
36,2970.5,3,4,3241.2,18
18,733.2,3,5,1012.1,18
11,339.7,4,1,101.2,18
34,3164.0,4,2,2261.2,18
32,2805.1,4,3,2995.5,18
2,12.0,4,4,11.2,18
97,25525.6,4,5,29999.9,18
88,16601.7,5,1,23520.0,18
57,6985.2,5,2,7955.1,18
34,2494.4,5,3,3164.0,18
24,1244.3,5,4,1056.0,18
32,2210.3,5,5,2720.0,18
16,274.8,1,1,16.0,19
91,9463.3,1,2,100.2,19
57,3699.6,1,3,112.2,19
90,9256.0,1,4,9450.0,19
81,7492.9,1,5,8528.0,19
46,3059.9,2,1,2999.0,19
21,686.5,2,2,1229.9,19
58,4806.0,2,3,3750.0,19
85,10174.4,2,4,8125.0,19
35,1805.1,2,5,1950.0,19
8,174.9,3,1,112.0,19
56,8454.5,3,2,3699.6,19
71,13572.0,3,3,10000.0,19
62,10356.9,3,4,10552.0,19
1,-1.7,3,5,1.0,19
2,-11.1,4,1,1.1,19
67,-559.7,4,2,11252.0,19
81,-822.6,4,3,7492.9,19
4,-11.5,4,4,1.7,19
22,-62.1,4,5,11.1,19
61,7432.4,5,1,10126.0,19
53,5616.0,5,2,6512.0,19
11,257.2,5,3,112.9,19
43,3703.5,5,4,4592.0,19
99,19538.0,5,5,11112.0,19
33,2308.5,1,1,10.0,20
76,12096.5,1,2,4615.5,20
7,112.6,1,3,12.5,20
85,15116.3,1,4,13423.5,20
19,777.5,1,5,295.4,20
75,23541.4,2,1,14999.5,20
44,8126.5,2,2,1111.5,20
0,-5.8,2,3,0.0,20
27,3072.4,2,4,1024.5,20
16,1085.2,2,5,1696.5,20
7,69.5,3,1,112.6,20
26,1095.0,3,2,1002.5,20
77,9630.3,3,3,12096.5,20
30,1459.9,3,4,1120.0,20
19,581.1,3,5,1012.5,20
46,2986.0,4,1,1012.5,20
7,67.7,4,2,112.6,20
68,6497.4,4,3,10296.0,20
69,6689.0,4,4,6592.5,20
77,8321.7,4,5,9630.3,20
34,2275.8,5,1,1022.0,20
79,11935.9,5,2,13112.0,20
47,4287.7,5,3,2999.5,20
12,312.7,5,4,102.5,20
2,19.5,5,5,1.2,20
76,18001.9,1,1,100.0,21
36,4054.7,1,2,10000.1,21
29,2635.2,1,3,3000.1,21
75,17532.2,1,4,17999.9,21
30,2819.4,1,5,4000.0,21
23,1718.1,2,1,1111.1,21
84,22354.1,2,2,19999.9,21
60,11445.2,2,3,10000.1,21
0,7.1,2,4,0.0,21
55,9628.0,2,5,10555.2,21
34,1442.6,3,1,4252.1,21
28,975.1,3,2,1235.2,21
82,8474.0,3,3,18592.1,21
21,545.2,3,4,1025.1,21
87,9542.9,3,5,10000.0,21
24,1671.3,4,1,1512.1,21
82,19217.0,4,2,19999.9,21
38,4153.1,4,3,1021.5,21
44,5558.3,4,4,4952.2,21
34,3330.2,4,5,3552.2,21
7,139.6,5,1,11.1,21
81,15367.3,5,2,15525.0,21
57,7651.2,5,3,10152.1,21
92,19795.0,5,4,20482.1,21
5,79.9,5,5,101.2,21
46,2559.6,1,1,100.0,22
88,9336.6,1,2,4419.2,22
44,2342.4,1,3,1234.4,22
28,949.5,1,4,1344.8,22
26,818.6,1,5,882.4,22
60,8563.9,2,1,3000.0,22
28,1877.3,2,2,949.5,22
1,12.3,2,3,1.1,22
41,4008.1,2,4,1022.4,22
18,783.5,2,5,1009.2,22
73,7773.6,3,1,10259.2,22
35,1815.9,3,2,2500.2,22
21,663.9,3,3,521.2,22
28,1169.7,3,4,1877.3,22
68,6753.3,3,5,10151.1,22
75,5972.0,4,1,7575.6,22
46,2298.7,4,2,2559.6,22
92,8924.1,4,3,10112.0,22
10,128.7,4,4,10.0,22
16,306.5,4,5,329.1,22
56,6902.5,5,1,4322.2,22
41,3711.4,5,2,3508.1,22
9,180.5,5,3,111.1,22
15,502.7,5,4,345.9,22
50,5508.4,5,5,5500.0,22
68,320.5,1,1,100.0,23
16,23.3,1,2,100.5,23
32,77.3,1,3,100.5,23
66,302.6,1,4,299.5,23
42,128.0,1,5,104.5,23
97,20940.4,2,1,41.5,23
64,9144.7,2,2,1024.0,23
45,4537.3,2,3,1020.9,23
19,818.9,2,4,1019.2,23
38,3242.2,2,5,1599.4,23
53,3398.8,3,1,106.5,23
38,1768.0,3,2,2259.5,23
72,6228.9,3,3,4128.0,23
58,4060.7,3,4,3699.2,23
50,3030.0,3,5,2950.0,23
30,387.2,4,1,1000.0,23
36,554.2,4,2,1191.0,23
25,271.2,4,3,292.5,23
4,14.9,4,4,11.2,23
44,824.4,4,5,1000.0,23
51,2682.0,5,1,2555.5,23
25,634.0,5,2,1040.0,23
32,1048.9,5,3,1008.0,23
22,486.9,5,4,512.0,23
45,2086.3,5,5,2025.0,23
35,496.3,1,1,10.0,24
32,421.4,1,2,480.5,24
9,52.8,1,3,11.2,24
89,2904.3,1,4,1000.0,24
70,1828.2,1,5,1449.4,24
16,745.4,2,1,112.5,24
17,843.0,2,2,761.4,24
67,13252.9,2,3,2999.0,24
39,4484.4,2,4,1000.0,24
16,745.4,2,5,745.4,24
87,19224.1,3,1,1124.2,24
74,13936.4,3,2,15688.2,24
11,331.1,3,3,112.9,24
7,140.1,3,4,198.3,24
8,180.3,3,5,160.1,24
98,14114.5,4,1,19600.0,24
37,2014.4,4,2,1029.4,24
88,11383.4,4,3,13520.1,24
62,5654.4,4,4,10124.1,24
52,3978.6,4,5,3254.4,24
9,124.1,5,1,52.8,24
95,13158.3,5,2,13050.1,24
85,10546.1,5,3,10925.4,24
90,11816.1,5,4,11112.2,24
99,14284.0,5,5,14114.5,24
16,252.4,1,1,16.0,25
16,252.4,1,2,252.4,25
94,9114.8,1,3,1000.0,25
26,679.9,1,4,104.8,25
23,529.8,1,5,591.2,25
13,671.1,2,1,199.2,25
20,1589.4,2,2,1000.0,25
94,35000.5,2,3,9114.8,25
2,10.9,2,4,10.2,25
33,4323.0,2,5,1299.9,25
89,10663.1,3,1,100000.0,25
45,2748.2,3,2,10663.1,25
45,2748.2,3,3,2748.2,25
54,3946.4,3,4,3299.4,25
69,6424.3,3,5,5923.5,25
28,753.0,4,1,1029.6,25
12,147.6,4,2,499.2,25
38,1368.0,4,3,1399.2,25
24,558.0,4,4,600.0,25
49,2254.8,4,5,2156.0,25
70,13825.1,5,1,6424.3,25
93,24383.3,5,2,12650.0,25
40,4526.7,5,3,1200.0,25
74,15447.4,5,4,14512.0,25
58,9498.0,5,5,11991.6,25
25,886.3,1,1,100.0,26
88,11060.4,1,2,1000.0,26
76,8247.3,1,3,10000.4,26
63,5664.5,1,4,6300.4,26
40,2279.1,1,5,2822.2,26
36,3262.7,2,1,1000.0,26
6,75.7,2,2,10.1,26
8,144.8,2,3,102.3,26
57,8236.1,2,4,2952.1,26
1,-7.4,2,5,1.1,26
51,5247.9,3,1,1000.1,26
91,16575.8,3,2,10240.1,26
52,5453.8,3,3,5247.9,26
77,11888.8,3,4,10245.6,26
73,10692.5,3,5,11353.8,26
85,1505.2,4,1,15125.8,26
55,664.3,4,2,1055.2,26
78,1278.5,4,3,1252.5,26
10,41.6,4,4,15.2,26
11,47.1,4,5,45.7,26
38,2568.4,5,1,1000.1,26
67,7872.9,5,2,5925.5,26
72,9080.8,5,3,8524.5,26
78,10644.2,5,4,11056.1,26
96,16080.0,5,5,15200.4,26
77,8712.4,1,1,100.0,27
92,12422.8,1,2,10000.0,27
76,8488.4,1,3,8648.8,27
99,14379.3,1,4,13222.8,27
47,3263.1,1,5,5699.2,27
11,246.3,2,1,11.1,27
24,1107.8,2,2,1000.4,27
82,12538.0,2,3,1122.4,27
75,10500.8,2,4,8388.0,27
68,8644.1,2,5,10128.0,27
98,32644.8,3,1,14379.3,27
73,18107.8,3,2,10500.8,27
3,16.5,3,3,12.3,27
59,11823.7,3,4,11500.0,27
84,23980.4,3,5,13528.0,27
27,704.6,4,1,10500.8,27
69,4495.0,4,2,11823.7,27
28,756.8,4,3,716.9,27
13,167.9,4,4,299.2,27
27,704.6,4,5,704.6,27
93,17210.7,5,1,13569.3,27
18,656.3,5,2,1024.0,27
69,9496.4,5,3,4495.0,27
12,291.6,5,4,246.3,27
73,10624.2,5,5,18107.8,27
87,20729.1,1,1,100.0,28
4,53.1,1,2,1.0,28
91,22669.8,1,3,21919.1,28
96,25217.9,1,4,24159.2,28
53,7738.6,1,5,1111.1,28
15,130.8,2,1,100.1,28
64,2167.8,2,2,1024.1,28
54,1551.8,2,3,1025.9,28
39,820.4,2,4,1099.1,28
38,779.9,2,5,801.2,28
45,294.9,3,1,1025.9,28
60,496.0,3,2,1551.8,28
87,993.2,3,3,1000.0,28
18,68.1,3,4,112.0,28
36,200.0,3,5,252.0,28
89,7422.1,4,1,1000.0,28
81,6151.1,4,2,6593.2,28
49,2259.9,4,3,2950.0,28
24,547.7,4,4,599.9,28
12,139.6,4,5,129.9,28
99,14570.0,5,1,10000.0,28
77,8846.5,5,2,10290.0,28
43,2794.2,5,3,2555.5,28
57,4875.6,5,4,3855.5,28
41,2543.8,5,5,2520.4,28
89,12401.8,1,1,100.0,29
24,922.1,1,2,12401.8,29
31,1525.4,1,3,1122.1,29
87,11852.2,1,4,12342.1,29
53,4416.2,1,5,1225.5,29
78,2477.1,2,1,10000.0,29
73,2166.6,2,2,2351.2,29
40,640.4,2,3,1200.0,29
59,1408.2,2,4,1255.5,29
13,67.3,2,5,132.1,29
76,4931.8,3,1,2378.2,29
26,613.7,3,2,1122.2,29
97,7982.5,3,3,11852.2,29
80,5456.5,3,4,4800.4,29
57,2802.3,3,5,2988.2,29
75,19517.4,4,1,1000.1,29
78,21111.3,4,2,19517.4,29
52,9377.1,4,3,10000.1,29
12,506.2,4,4,127.5,29
2,27.5,4,5,10.4,29
37,2197.0,5,1,1025.5,29
70,7708.8,5,2,10585.0,29
8,117.6,5,3,112.5,29
74,8604.5,5,4,10112.5,29
47,3513.6,5,5,3152.3,29
95,33177.3,1,1,100.0,30
83,25315.2,1,2,29999.9,30
5,84.9,1,3,1.2,30
6,124.6,1,4,100.8,30
61,13658.3,1,5,1849.2,30
71,13302.7,2,1,13658.3,30
24,1518.5,2,2,399.2,30
49,6337.2,2,3,10199.4,30
1,-5.3,2,4,1.1,30
54,7696.3,2,5,10152.1,30
35,2244.3,3,1,1025.9,30
43,3389.4,3,2,2595.2,30
61,6822.7,3,3,13658.3,30
44,3549.0,3,4,3595.2,30
12,257.5,3,5,112.9,30
96,6546.4,4,1,33200.0,30
85,5131.5,4,2,4955.2,30
95,6410.6,4,3,6546.4,30
63,2819.0,4,4,4125.5,30
4,23.2,4,5,11.2,30
16,541.2,5,1,102.5,30
9,179.0,5,2,112.5,30
56,6461.5,5,3,1025.5,30
52,5574.5,5,4,5999.0,30
50,5155.6,5,5,5150.0,30
42,4469.9,1,1,1.0,31
18,829.1,1,2,19.9,31
96,23309.9,1,3,1000.0,31
92,21408.7,1,4,22699.9,31
29,2136.3,1,5,1019.1,31
79,7522.9,2,1,10000.0,31
78,7333.0,2,2,7499.9,31
47,2649.8,2,3,2999.9,31
8,75.6,2,4,100.0,31
10,117.7,2,5,100.0,31
12,258.9,3,1,120.0,31
82,12216.3,3,2,1029.9,31
8,116.3,3,3,117.7,31
64,7431.8,3,4,1024.0,31
74,9943.7,3,5,7222.9,31
24,567.8,4,1,102.9,31
69,4470.0,4,2,10529.9,31
38,1384.2,4,3,1111.1,31
53,2657.5,4,4,2136.3,31
76,5410.4,4,5,4999.9,31
36,4095.9,5,1,1234.2,31
92,26479.3,5,2,21408.7,31
55,9506.1,5,3,2555.5,31
94,27639.1,5,4,26399.9,31
7,162.9,5,5,10.5,31
11,358.9,1,1,11.0,32
8,190.9,1,2,25.6,32
37,4014.7,1,3,100.9,32
20,1178.0,1,4,1000.1,32
43,5418.4,1,5,4343.0,32
79,8485.1,2,1,1000.0,32
22,670.3,2,2,1178.0,32
66,5932.9,2,3,1012.1,32
12,201.1,2,4,105.9,32
63,5408.5,2,5,5812.1,32
3,5.5,3,1,10.1,32
51,3811.1,3,2,1022.1,32
15,334.2,3,3,100.1,32
80,9329.1,3,4,7920.0,32
86,10773.4,3,5,9999.9,32
54,2444.4,4,1,5122.1,32
96,7584.3,4,2,10256.5,32
72,4299.2,4,3,4200.1,32
31,834.0,4,4,1112.1,32
26,596.7,4,5,620.1,32
97,30744.6,5,1,10000.0,32
86,24179.5,5,2,10773.4,32
44,6355.3,5,3,1012.5,32
