run,trial,ytrue,ypred,x,name
15,3,-0.09,0.15,"[-1.0, -1.0, -0.33, -0.49, -0.03]",birthweight
15,4,0.37,0.25,"[-0.67, -1.0, -0.33, -0.21, -0.68]",birthweight
16,0,0.47,0.17,"[-0.33, -1.0, -0.33, 0.25, 0.16]",birthweight
16,1,0.14,-0.84,"[-0.33, -1.0, -0.33, -0.82, 0.03]",birthweight
16,2,0.13,-0.19,"[-0.67, -1.0, -0.33, -0.41, -0.48]",birthweight
16,3,0.28,0.09,"[-0.67, -1.0, -0.33, -0.52, -0.61]",birthweight
16,4,-0.36,0.52,"[-0.67, 1.0, -0.33, -0.62, -0.68]",birthweight
17,0,0.25,-1.82,"[-0.67, -1.0, -0.33, -0.35, -0.87]",birthweight
17,1,-0.43,0.22,"[-0.67, -1.0, -0.33, -0.86, -0.29]",birthweight
17,2,-0.43,1.12,"[-0.33, 1.0, -0.33, 0.41, -0.55]",birthweight
17,3,-0.71,-0.67,"[-0.67, -1.0, -1.0, -0.71, -0.29]",birthweight
17,4,-0.1,-0.55,"[-1.0, -1.0, -0.33, -0.73, -0.81]",birthweight
18,0,-0.31,2.3,"[-0.67, 1.0, -0.33, -0.41, -0.16]",birthweight
18,1,-0.22,-0.75,"[-0.67, -1.0, -0.33, -0.51, -0.61]",birthweight
18,2,0.56,-0.15,"[-0.67, -1.0, -0.33, -0.06, -0.23]",birthweight
18,3,-0.41,-0.48,"[-0.67, -1.0, -0.33, -0.73, -0.55]",birthweight
18,4,0.51,-0.48,"[-1.0, -1.0, -0.33, -0.36, -0.1]",birthweight
19,0,0.1,2.15,"[-0.67, 1.0, -0.33, -0.88, -0.74]",birthweight
19,1,-0.18,-0.2,"[-0.33, -1.0, -0.33, -0.82, -0.1]",birthweight
19,2,0.37,-0.22,"[-0.67, -1.0, -0.33, -0.21, -0.68]",birthweight
19,3,-0.21,0.22,"[-0.67, -1.0, -0.33, -0.53, -0.42]",birthweight
19,4,0.03,-0.05,"[-0.67, -1.0, -0.33, -0.48, -0.16]",birthweight
20,0,0.44,3.24,"[-1.0, -1.0, -0.33, -0.62, 0.03]",birthweight
20,1,-0.26,-0.65,"[-0.67, -1.0, -1.0, -0.65, -0.74]",birthweight
20,2,-0.37,0.12,"[-1.0, -1.0, 0.33, -0.89, -0.29]",birthweight
20,3,-0.04,-0.48,"[-0.67, -1.0, -0.33, -0.76, -0.74]",birthweight
20,4,-0.01,0.28,"[-0.33, -1.0, -0.33, -0.52, 0.16]",birthweight
21,0,-0.12,2.15,"[-0.67, 1.0, -0.33, -0.68, -0.74]",birthweight
21,1,0.18,0.34,"[-0.67, -1.0, -0.33, -0.29, -0.1]",birthweight
21,2,-0.1,0.24,"[-1.0, -1.0, -0.33, -0.55, -0.48]",birthweight
21,3,-0.31,-0.02,"[-1.0, 1.0, -1.0, -0.41, -0.48]",birthweight
21,4,0.06,0.08,"[-0.67, -1.0, -0.33, -0.47, -0.29]",birthweight
22,0,-0.59,-0.47,"[-0.67, -1.0, -0.33, -0.18, -0.16]",birthweight
22,1,-0.22,-0.61,"[-0.67, -1.0, -0.33, -0.71, -0.35]",birthweight
22,2,0.22,-0.47,"[-1.0, -1.0, -0.33, -0.59, -0.42]",birthweight
22,3,0.37,1.12,"[-0.67, 1.0, 1.0, -0.82, -0.29]",birthweight
22,4,-0.45,-0.45,"[-0.67, -1.0, -0.33, -0.59, -0.29]",birthweight
23,0,-0.14,2.45,"[0.0, -1.0, -0.33, -0.12, 0.23]",birthweight
23,1,0.11,-0.68,"[-0.67, -1.0, -0.33, -0.94, -0.48]",birthweight
23,2,0.43,0.07,"[-0.67, -1.0, -0.33, -0.53, -0.61]",birthweight
23,3,0.06,0.27,"[-0.33, -1.0, -0.33, -0.32, -0.68]",birthweight
23,4,0.11,-0.08,"[0.33, -1.0, -0.33, -0.39, 0.16]",birthweight
24,0,0.32,-1.86,"[-0.67, -1.0, -0.33, -0.49, -0.42]",birthweight
24,1,-0.19,0.28,"[-0.33, -1.0, -0.33, -0.53, -0.81]",birthweight
24,2,0.06,-0.08,"[-0.33, -1.0, -0.33, -0.32, -0.68]",birthweight
24,3,-0.19,-0.08,"[0.0, -1.0, -0.33, -0.71, -0.61]",birthweight
24,4,-0.34,1.52,"[-0.67, 1.0, -1.0, -0.41, -0.81]",birthweight
25,0,-0.17,-1.23,"[-0.67, -1.0, -0.33, -0.27, -0.81]",birthweight
25,1,0.03,0.02,"[-0.33, -1.0, -0.33, -0.18, -0.03]",birthweight
25,2,0.2,-0.11,"[-0.33, -1.0, -0.33, -0.59, -0.35]",birthweight
25,3,-0.1,0.1,"[-1.0, -1.0, -0.33, -0.55, -0.48]",birthweight
25,4,-0.37,0.5,"[-0.67, 1.0, -0.33, -0.47, -0.61]",birthweight
26,0,-0.17,-0.87,"[0.0, -1.0, -0.33, -0.41, -0.55]",birthweight
26,1,-0.05,-0.66,"[-0.67, -1.0, -0.33, -0.82, -0.48]",birthweight
26,2,0.01,0.12,"[-0.33, 1.0, -0.33, -0.53, -0.29]",birthweight
26,3,0.05,-0.24,"[-1.0, -1.0, -1.0, -0.88, -0.35]",birthweight
26,4,0.03,-0.11,"[-0.67, -1.0, -0.33, -0.51, -0.81]",birthweight
27,0,0.01,0.02,"[-0.33, 1.0, -0.33, -0.53, -0.29]",birthweight
27,1,0.22,0.02,"[-1.0, 1.0, 0.33, -0.28, -0.61]",birthweight
27,2,-0.05,-0.15,"[-1.0, -1.0, -0.33, -0.18, -0.68]",birthweight
27,3,-0.18,-0.34,"[-0.67, -1.0, -1.0, -0.75, -1.0]",birthweight
27,4,0.25,-0.12,"[-0.67, -1.0, -0.33, -0.62, -0.87]",birthweight
28,0,-0.05,2.15,"[-1.0, -1.0, -0.33, -0.18, -0.68]",birthweight
28,1,-0.05,-0.46,"[-0.67, -1.0, -0.33, -0.82, -0.48]",birthweight
28,2,-0.04,-0.05,"[-0.67, -1.0, -0.33, -0.76, -0.74]",birthweight
28,3,0.06,0.01,"[-0.33, -1.0, -0.33, -0.29, -0.03]",birthweight
28,4,0.22,0.02,"[-0.67, -1.0, 0.33, -0.62, -0.48]",birthweight
29,0,-0.1,2.3,"[-1.0, -1.0, -0.33, -0.55, -0.48]",birthweight
29,1,0.35,0.05,"[-0.67, -1.0, -0.33, 0.12, 0.42]",birthweight
29,2,-0.09,0.05,"[-1.0, -1.0, -0.33, -0.49, -0.03]",birthweight
29,3,0.56,0.28,"[-0.67, -1.0, -0.33, -0.06, -0.23]",birthweight
29,4,-0.28,0.12,"[-0.67, -1.0, -0.33, -0.66, -0.61]",birthweight
