run,trial,ytrue,ypred,x,name
25,4,-0.78,-0.53,"[0.1, -0.01, -0.87, -0.72, -0.7]",crime
26,0,-0.12,-0.49,"[-0.25, -0.13, -0.76, -0.6, -0.7]",crime
26,1,-0.42,0.02,"[-0.15, 0.04, -0.55, -0.5, -0.5]",crime
26,2,-0.38,-0.32,"[0.15, -0.34, -0.56, -0.64, -0.67]",crime
26,3,0.13,0.08,"[-1.0, 0.35, -0.93, -0.02, 0.06]",crime
26,4,-0.76,0.02,"[0.45, 0.0, -0.99, -0.78, -0.82]",crime
27,0,-0.39,-0.31,"[-0.57, 0.46, -0.47, -0.48, -0.5]",crime
27,1,-0.76,-0.43,"[0.45, 0.0, -0.99, -0.78, -0.82]",crime
27,2,-0.46,-0.65,"[0.38, -0.47, -0.64, -0.74, -0.79]",crime
27,3,-0.24,-0.42,"[-0.39, 0.26, -0.95, -0.45, -0.45]",crime
27,4,0.06,-0.31,"[-0.58, 0.12, -0.52, -0.28, -0.31]",crime
28,0,-0.27,0.015,"[-0.2, -0.31, -0.64, -0.38, -0.4]",crime
28,1,-0.51,0.27,"[-0.78, 0.69, -0.42, 0.5, 0.37]",crime
28,2,0.06,-0.32,"[-0.58, 0.12, -0.52, -0.28, -0.31]",crime
28,3,0.57,0.12,"[-0.6, 0.34, -0.88, -0.07, -0.04]",crime
28,4,-0.39,0.24,"[-0.57, 0.46, -0.47, -0.48, -0.5]",crime
29,0,0.97,2.15,"[-0.84, 0.92, 0.87, 0.72, 0.72]",crime
29,1,-0.39,-0.51,"[-0.57, 0.46, -0.47, -0.48, -0.5]",crime
29,2,-0.86,-0.62,"[-0.13, -0.16, -0.81, -1.0, -0.98]",crime
29,3,-0.41,-0.67,"[-0.32, -0.53, -0.75, -0.74, -0.79]",crime
29,4,0.61,0.47,"[-0.84, 0.84, 0.19, 0.29, 0.26]",crime
