run,trial,ytrue,ypred,x,name
17,0,0.06,-0.24,"[-0.16, -0.31, -0.31, -0.09, -0.35]",bodyfat
17,1,-0.6,-0.61,"[-0.71, -0.78, -0.63, -0.28, -0.66]",bodyfat
17,2,0.47,0.08,"[-0.19, -0.3, 0.13, 0.49, -0.15]",bodyfat
17,3,-0.48,-0.58,"[-0.41, -0.7, -0.6, -0.51, -0.71]",bodyfat
17,4,-0.49,-0.56,"[-0.46, -0.65, -0.56, -0.54, -0.67]",bodyfat
18,0,-0.4,-2.11,"[-0.54, -0.67, -0.68, -0.53, -0.69]",bodyfat
18,1,-0.52,-0.36,"[-0.26, -0.64, -0.56, -0.29, -0.64]",bodyfat
18,2,-0.67,-0.84,"[-0.78, -0.99, -0.87, -0.67, -0.89]",bodyfat
18,3,0.25,-0.37,"[-0.32, -0.5, -0.36, -0.17, -0.51]",bodyfat
18,4,0.31,0.15,"[0.07, -0.32, -0.1, -0.08, -0.29]",bodyfat
19,0,0.04,-0.35,"[-0.33, -0.53, -0.27, -0.1, -0.5]",bodyfat
19,1,0.25,0.02,"[0.06, -0.32, -0.21, 0.11, -0.28]",bodyfat
19,2,-0.49,-0.03,"[-0.35, -0.55, -0.5, -0.18, -0.51]",bodyfat
19,3,0.02,-0.62,"[-0.53, -0.57, -0.44, -0.36, -0.6]",bodyfat
19,4,-0.24,-0.36,"[-0.63, -0.63, -0.55, -0.51, -0.62]",bodyfat
20,0,-0.57,-2.3,"[-0.41, -0.44, -0.6, -0.39, -0.43]",bodyfat
20,1,-0.14,-0.22,"[-0.19, -0.39, -0.25, -0.01, -0.25]",bodyfat
20,2,0.29,-0.28,"[-0.31, -0.54, -0.16, -0.01, -0.39]",bodyfat
20,3,0.35,0.02,"[-0.11, -0.33, -0.11, -0.04, -0.24]",bodyfat
20,4,-0.54,-0.39,"[-0.49, -0.58, -0.34, -0.03, -0.5]",bodyfat
21,0,-0.14,-0.34,"[-0.26, -0.44, -0.23, -0.27, -0.48]",bodyfat
21,1,0.12,-0.24,"[-0.4, -0.6, -0.42, -0.25, -0.54]",bodyfat
21,2,-0.09,0.34,"[-0.61, -0.72, -0.63, -0.62, -0.73]",bodyfat
21,3,0.15,0.04,"[-0.33, -0.57, -0.42, -0.32, -0.52]",bodyfat
21,4,0.09,0.08,"[-0.65, -0.71, -0.39, -0.37, -0.68]",bodyfat
22,0,-0.26,-0.43,"[-0.33, -0.52, -0.48, -0.24, -0.6]",bodyfat
22,1,-0.64,-0.63,"[-0.72, -0.64, -0.66, -0.5, -0.65]",bodyfat
22,2,0.45,0.38,"[0.26, 0.3, 0.44, 0.72, 0.18]",bodyfat
22,3,-0.78,-0.74,"[-0.77, -0.77, -0.82, -0.54, -0.79]",bodyfat
22,4,0.12,-0.5,"[-0.52, -0.52, -0.35, -0.45, -0.65]",bodyfat
23,0,0.26,-0.32,"[-0.4, -0.51, -0.21, -0.05, -0.42]",bodyfat
23,1,0.07,0.24,"[-0.51, -0.48, -0.27, -0.3, -0.45]",bodyfat
23,2,-0.35,-0.35,"[-0.51, -0.59, -0.52, -0.27, -0.53]",bodyfat
23,3,-0.14,-0.25,"[-0.4, -0.58, -0.43, -0.3, -0.55]",bodyfat
23,4,0.38,0.21,"[-0.33, -0.47, -0.19, -0.18, -0.37]",bodyfat
24,0,-0.48,-0.46,"[-0.36, -0.61, -0.51, -0.29, -0.53]",bodyfat
24,1,0.33,-0.23,"[-0.41, -0.62, -0.09, 0.27, -0.31]",bodyfat
24,2,0.18,-0.15,"[-0.18, -0.43, -0.1, 0.01, -0.47]",bodyfat
24,3,-0.42,-0.55,"[-0.44, -0.71, -0.63, -0.31, -0.65]",bodyfat
24,4,-0.07,-0.63,"[-0.59, -0.62, -0.59, -0.59, -0.74]",bodyfat
25,0,0.1,-0.57,"[-0.56, -0.77, -0.49, -0.26, -0.69]",bodyfat
25,1,0.07,0.2,"[-0.51, -0.48, -0.27, -0.3, -0.45]",bodyfat
25,2,0.22,0.03,"[-0.12, -0.36, -0.31, -0.21, -0.37]",bodyfat
25,3,-0.17,0.15,"[-0.27, -0.54, -0.46, -0.4, -0.57]",bodyfat
25,4,0.39,0.35,"[0.17, -0.03, -0.11, -0.06, -0.29]",bodyfat
26,0,-0.36,-0.12,"[-0.19, -0.37, -0.25, 0.13, -0.33]",bodyfat
26,1,0.14,-0.32,"[-0.42, -0.45, -0.19, -0.11, -0.45]",bodyfat
26,2,-0.04,0.06,"[-0.35, -0.63, -0.59, -0.55, -0.64]",bodyfat
26,3,0.03,0.08,"[-0.29, -0.42, -0.19, -0.15, -0.46]",bodyfat
26,4,-0.3,-0.21,"[-0.57, -0.76, -0.56, -0.38, -0.68]",bodyfat
27,0,-0.87,-0.67,"[-0.63, -0.75, -0.68, -0.55, -0.72]",bodyfat
27,1,0.12,-0.64,"[-0.4, -0.6, -0.42, -0.25, -0.54]",bodyfat
27,2,0.15,0.45,"[-0.18, -0.23, -0.12, 0.28, -0.2]",bodyfat
27,3,-0.76,-0.54,"[-0.44, -0.5, -0.62, -0.5, -0.66]",bodyfat
27,4,-0.07,0.02,"[-0.61, -0.58, -0.35, -0.2, -0.52]",bodyfat
28,0,-0.5,-0.45,"[-0.49, -0.53, -0.51, -0.25, -0.48]",bodyfat
28,1,-0.66,-0.79,"[-0.9, -0.87, -0.68, -0.63, -0.85]",bodyfat
28,2,0.18,-0.18,"[-0.27, -0.34, -0.12, 0.13, -0.32]",bodyfat
28,3,0.04,-0.14,"[-0.4, -0.49, -0.27, -0.13, -0.4]",bodyfat
28,4,-0.25,-0.47,"[-0.25, -0.49, -0.48, -0.55, -0.6]",bodyfat
29,0,0.35,-0.17,"[-0.11, -0.33, -0.11, -0.04, -0.24]",bodyfat
29,1,0.12,1.25,"[-0.63, -0.64, -0.48, -0.31, -0.6]",bodyfat
29,2,-0.05,0.28,"[-0.13, -0.46, -0.41, -0.18, -0.44]",bodyfat
29,3,-0.26,0.1,"[-0.59, -0.67, -0.47, -0.31, -0.57]",bodyfat
29,4,-0.62,-0.15,"[-0.49, -0.48, -0.51, -0.29, -0.46]",bodyfat
