run,trial,ytrue,ypred,x,name
22,1,-0.51,-0.74,"[-0.86, -0.39, -0.84, -0.87, -0.73]",pitcher
22,2,-1.0,-0.98,"[-1.0, -0.99, -0.99, -1.0, -0.91]",pitcher
22,3,-0.29,0.08,"[-0.18, 0.43, -0.12, -0.19, 0.45]",pitcher
22,4,0.02,-0.42,"[-0.43, -0.47, -0.44, -0.4, -0.36]",pitcher
23,0,-0.62,0.54,"[0.02, 0.16, 0.21, -0.07, 0.36]",pitcher
23,1,-0.73,3.8,"[-0.86, -0.53, -0.79, -0.89, -0.73]",pitcher
23,2,-0.9,-0.93,"[-0.97, -0.92, -0.97, -0.97, -0.82]",pitcher
23,3,-0.98,-0.96,"[-0.97, -0.97, -0.95, -0.98, -0.91]",pitcher
23,4,0.27,-0.34,"[-0.39, -0.36, -0.37, -0.42, -0.18]",pitcher
24,0,-0.73,-0.81,"[-0.83, -0.83, -0.84, -0.81, -0.73]",pitcher
24,1,0.94,-0.18,"[-0.47, -0.42, -0.48, -0.47, -0.18]",pitcher
24,2,-0.29,1.28,"[-0.18, 0.43, -0.12, -0.19, 0.45]",pitcher
24,3,-0.92,-0.91,"[-0.91, -0.9, -0.91, -0.9, -0.91]",pitcher
24,4,-0.88,0.12,"[-0.9, -0.87, -0.85, -0.9, -0.64]",pitcher
25,0,0.05,-2.3,"[-0.51, -0.52, -0.42, -0.49, -0.36]",pitcher
25,1,0.27,-0.15,"[-0.7, -0.14, -0.56, -0.68, -0.36]",pitcher
25,2,-0.19,0.92,"[-0.06, -0.12, -0.02, -0.07, 0.0]",pitcher
25,3,-0.82,0.42,"[-0.82, -0.81, -0.77, -0.83, -0.73]",pitcher
25,4,-0.51,-0.54,"[-0.86, -0.39, -0.84, -0.87, -0.73]",pitcher
26,0,-0.23,0.02,"[-0.1, -0.09, -0.12, -0.12, 0.09]",pitcher
26,1,-0.17,-1.62,"[-0.41, -0.36, -0.2, -0.47, -0.18]",pitcher
26,2,-0.26,-0.46,"[-0.74, 0.04, -0.61, -0.72, -0.27]",pitcher
26,3,-0.45,-0.62,"[-0.69, -0.56, -0.66, -0.73, -0.45]",pitcher
26,4,-0.94,-0.94,"[-0.95, -0.92, -0.96, -0.95, -0.91]",pitcher
27,0,-0.19,-0.05,"[-0.06, -0.12, -0.02, -0.07, 0.0]",pitcher
27,1,-0.4,-3.18,"[-0.69, -0.6, -0.62, -0.72, -0.55]",pitcher
27,2,-0.29,0.18,"[-0.18, 0.43, -0.12, -0.19, 0.45]",pitcher
27,3,-0.65,-0.51,"[-0.84, -0.49, -0.79, -0.86, -0.55]",pitcher
27,4,-0.17,-0.17,"[-0.24, -0.18, -0.32, -0.13, 0.0]",pitcher
28,0,0.05,2.45,"[0.56, 0.43, 0.73, 0.57, 0.73]",pitcher
28,1,-0.47,-0.6,"[-0.63, -0.66, -0.55, -0.66, -0.64]",pitcher
28,2,-0.23,0.08,"[0.05, 0.02, 0.18, 0.0, 0.18]",pitcher
28,3,-0.51,-0.65,"[-0.86, -0.39, -0.84, -0.87, -0.73]",pitcher
28,4,-0.75,-0.62,"[-0.79, -0.71, -0.76, -0.8, -0.45]",pitcher
29,0,-0.17,0.12,"[-0.24, -0.18, -0.32, -0.13, 0.0]",pitcher
29,1,-0.51,-0.31,"[-0.48, -0.02, -0.28, -0.6, -0.18]",pitcher
29,2,-0.98,-0.96,"[-0.95, -0.93, -0.98, -0.94, -1.0]",pitcher
29,3,-0.12,-0.6,"[-0.65, -0.6, -0.67, -0.65, -0.45]",pitcher
29,4,-0.51,-0.74,"[-0.86, -0.39, -0.84, -0.87, -0.73]",pitcher
