run,trial,ytrue,ypred,x,name
7,1,0.39,1.21,"[1.0, 1.0, -0.22, 0.38, -0.43]",wage
7,2,0.28,0.42,"[-1.0, -1.0, -0.56, 0.69, -0.14]",wage
7,3,0.32,0.26,"[1.0, -1.0, 0.44, -0.23, 0.14]",wage
7,4,0.23,0.45,"[-1.0, -1.0, 0.11, 0.38, 0.71]",wage
8,0,0.36,-0.37,"[-1.0, 1.0, -0.89, 0.23, -1.0]",wage
8,1,0.23,-0.12,"[-1.0, -1.0, -0.11, 0.38, 0.43]",wage
8,2,0.34,0.45,"[-1.0, -1.0, 0.0, 0.23, 1.0]",wage
8,3,0.42,0.52,"[1.0, 1.0, 0.11, 0.38, 0.71]",wage
8,4,0.34,0.28,"[-1.0, -1.0, -0.33, 0.69, 0.43]",wage
9,0,0.41,1.34,"[-1.0, -1.0, -0.78, 0.85, -1.0]",wage
9,1,0.12,0.29,"[-1.0, -1.0, -0.78, 0.38, -0.71]",wage
9,2,0.38,0.76,"[1.0, 1.0, -0.44, 0.38, -0.71]",wage
9,3,0.35,0.22,"[1.0, -1.0, 0.44, -0.69, 0.14]",wage
9,4,0.29,0.45,"[1.0, 1.0, -0.22, 0.38, -0.14]",wage
10,0,0.46,2.15,"[1.0, 1.0, 0.0, 0.23, 1.0]",wage
10,1,0.43,-0.32,"[1.0, -1.0, -0.44, 0.54, -0.14]",wage
10,2,0.55,-0.16,"[-1.0, -1.0, 0.0, 0.54, 0.71]",wage
10,3,0.32,0.34,"[-1.0, -1.0, -0.56, 0.54, -0.71]",wage
10,4,0.28,0.49,"[1.0, -1.0, 0.0, 0.23, 0.71]",wage
11,0,0.42,-0.32,"[-1.0, -1.0, -0.78, 0.54, -1.0]",wage
11,1,0.49,1.35,"[1.0, -1.0, 0.0, 0.85, 1.0]",wage
11,2,0.31,0.35,"[1.0, -1.0, -0.56, 0.38, -0.71]",wage
11,3,0.44,0.45,"[1.0, -1.0, 0.0, 0.38, 1.0]",wage
11,4,0.49,0.39,"[-1.0, -1.0, 0.33, 0.38, 1.0]",wage
12,0,0.45,2.3,"[1.0, 1.0, -0.56, 0.08, -0.71]",wage
12,1,0.16,-0.35,"[-1.0, -1.0, 0.0, -0.08, -0.14]",wage
12,2,0.51,0.29,"[1.0, -1.0, -0.11, 0.38, 0.14]",wage
12,3,0.49,0.49,"[1.0, 1.0, -0.22, 0.38, 0.14]",wage
12,4,0.25,0.21,"[-1.0, -1.0, -0.11, 0.08, 0.14]",wage
13,0,0.49,2.15,"[1.0, 1.0, 0.0, 0.38, 0.43]",wage
13,1,0.42,-0.03,"[-1.0, -1.0, -0.11, 0.23, 0.43]",wage
13,2,0.3,0.35,"[-1.0, -1.0, -0.33, 0.38, 0.14]",wage
13,3,0.35,0.15,"[-1.0, -1.0, -0.56, 0.38, -0.71]",wage
13,4,0.48,0.58,"[1.0, -1.0, 0.0, 0.38, 1.0]",wage
14,0,0.38,3.24,"[1.0, -1.0, -0.11, 0.69, 0.43]",wage
14,1,0.5,0.58,"[1.0, -1.0, -0.11, 0.69, 1.0]",wage
14,2,0.37,0.42,"[1.0, -1.0, -0.11, 0.38, 0.71]",wage
14,3,0.4,-0.08,"[1.0, 1.0, -0.78, 0.69, -0.71]",wage
14,4,0.22,-0.3,"[-1.0, -1.0, -0.78, 0.69, -1.0]",wage
15,0,0.44,2.15,"[-1.0, -1.0, -0.33, 0.38, -0.71]",wage
15,1,0.53,0.48,"[-1.0, -1.0, -0.22, 0.38, -0.43]",wage
15,2,0.24,0.28,"[-1.0, -1.0, -0.78, 0.08, -1.0]",wage
15,3,0.33,0.62,"[-1.0, -1.0, -0.11, 0.38, 0.71]",wage
15,4,0.46,0.67,"[1.0, 1.0, -0.11, 0.38, 0.43]",wage
16,0,0.1,3.24,"[-1.0, -1.0, -0.67, 0.38, -0.43]",wage
16,1,0.46,0.2,"[-1.0, 1.0, -0.44, 0.38, -0.71]",wage
16,2,0.29,-0.36,"[1.0, -1.0, 0.11, -0.23, -0.71]",wage
16,3,0.35,0.08,"[-1.0, -1.0, -0.33, 0.38, 0.14]",wage
16,4,0.34,0.22,"[-1.0, -1.0, -0.56, 0.69, -0.43]",wage
17,0,0.29,3.24,"[1.0, -1.0, -0.11, 0.38, -0.14]",wage
17,1,0.32,-0.17,"[1.0, -1.0, 0.11, -0.23, 0.71]",wage
17,2,0.33,0.25,"[1.0, 1.0, -0.44, 0.23, 0.14]",wage
17,3,0.53,-0.12,"[-1.0, -1.0, -0.44, 0.38, -0.43]",wage
17,4,0.38,0.48,"[-1.0, 1.0, -0.67, 0.38, -0.43]",wage
18,0,0.61,3.21,"[1.0, -1.0, -0.33, 0.69, 0.14]",wage
18,1,0.42,1.12,"[1.0, 1.0, 0.0, 0.38, 0.43]",wage
18,2,0.4,0.45,"[1.0, 1.0, -0.11, 0.38, 0.43]",wage
18,3,0.43,0.52,"[1.0, -1.0, 0.11, 0.38, 1.0]",wage
18,4,0.54,-0.35,"[-1.0, -1.0, -0.44, 0.38, -0.14]",wage
19,0,0.28,3.2,"[-1.0, -1.0, -0.56, 0.69, -0.14]",wage
19,1,0.52,1.12,"[-1.0, 1.0, -0.44, 0.69, -0.14]",wage
19,2,0.27,0.74,"[1.0, -1.0, -0.44, 0.85, -0.14]",wage
19,3,0.51,0.47,"[1.0, -1.0, 0.0, 0.54, 1.0]",wage
19,4,0.33,0.49,"[-1.0, -1.0, 0.78, -0.54, 1.0]",wage
20,0,0.23,-2.34,"[-1.0, -1.0, 0.0, -0.69, -1.0]",wage
20,1,0.21,0.47,"[1.0, -1.0, 0.11, 0.23, 1.0]",wage
20,2,0.33,0.19,"[-1.0, -1.0, -0.67, 0.38, -0.71]",wage
20,3,0.55,0.27,"[-1.0, -1.0, -0.11, 0.69, 0.71]",wage
20,4,0.43,0.45,"[1.0, -1.0, -0.11, 0.08, 0.71]",wage
21,0,0.25,0.02,"[-1.0, -1.0, 0.11, -0.08, 0.14]",wage
21,1,0.73,1.5,"[-1.0, -1.0, -0.11, 0.69, 1.0]",wage
21,2,0.13,0.34,"[1.0, -1.0, 0.11, 0.23, 0.14]",wage
21,3,0.41,0.45,"[-1.0, -1.0, -0.22, 0.38, 0.14]",wage
21,4,0.45,0.29,"[1.0, -1.0, 0.33, -0.08, 0.43]",wage
22,0,0.56,-0.23,"[1.0, -1.0, -0.78, 0.85, -1.0]",wage
22,1,0.42,0.37,"[1.0, -1.0, -0.11, 0.69, 0.43]",wage
22,2,0.3,-0.15,"[-1.0, -1.0, 0.0, 0.23, 1.0]",wage
22,3,0.3,0.48,"[1.0, 1.0, -0.44, 0.38, -0.43]",wage
22,4,0.33,0.22,"[-1.0, -1.0, -0.44, 0.38, -0.71]",wage
23,0,0.48,3.12,"[1.0, -1.0, -0.22, 0.85, 0.71]",wage
23,1,0.4,-0.07,"[1.0, -1.0, -0.56, 0.54, -0.43]",wage
23,2,0.35,-0.2,"[-1.0, -1.0, -0.33, 0.23, 0.14]",wage
23,3,0.4,0.45,"[1.0, -1.0, 0.0, 0.38, 0.71]",wage
23,4,0.39,0.3,"[-1.0, -1.0, -0.22, 0.08, 0.14]",wage
24,0,0.42,2.15,"[1.0, 1.0, -0.22, 0.38, 0.43]",wage
24,1,0.45,-0.12,"[-1.0, -1.0, -0.11, 0.38, 0.14]",wage
24,2,0.43,0.35,"[-1.0, 1.0, -0.33, 0.38, -0.43]",wage
24,3,0.46,0.43,"[-1.0, 1.0, -0.33, 0.38, -0.43]",wage
24,4,0.37,0.39,"[-1.0, -1.0, -0.56, 0.38, -0.43]",wage
25,0,0.43,1.2,"[-1.0, 1.0, -0.22, 0.38, 0.14]",wage
25,1,0.45,1.15,"[1.0, 1.0, 0.0, 0.08, 1.0]",wage
25,2,0.54,0.48,"[-1.0, 1.0, 0.0, 0.69, 1.0]",wage
25,3,0.31,0.35,"[-1.0, -1.0, 0.67, -0.23, 0.71]",wage
25,4,0.34,0.52,"[1.0, 1.0, 0.33, 0.38, 1.0]",wage
26,0,0.21,0.37,"[-1.0, -1.0, -0.44, -0.08, -0.43]",wage
26,1,0.44,0.35,"[-1.0, -1.0, -0.22, 0.38, -0.43]",wage
26,2,0.4,0.67,"[-1.0, -1.0, -0.22, 0.38, 0.43]",wage
26,3,0.41,0.32,"[-1.0, -1.0, -0.11, 0.08, 0.71]",wage
26,4,0.32,0.45,"[-1.0, -1.0, -0.11, 0.54, 0.14]",wage
27,0,0.51,2.1,"[1.0, -1.0, 0.11, 0.38, 1.0]",wage
27,1,0.34,-0.15,"[1.0, -1.0, -0.56, 0.69, -0.43]",wage
27,2,0.61,1.25,"[1.0, 1.0, -0.11, 0.38, 0.43]",wage
27,3,0.29,0.45,"[1.0, 1.0, -0.44, 0.38, -0.14]",wage
27,4,0.41,0.54,"[1.0, 1.0, -0.22, 0.38, 0.43]",wage
28,0,0.27,-0.42,"[-1.0, -1.0, -0.56, 0.08, -0.71]",wage
28,1,0.22,0.34,"[-1.0, -1.0, 0.11, -0.23, 1.0]",wage
28,2,0.24,0.24,"[-1.0, -1.0, -0.44, 0.23, 0.14]",wage
28,3,0.43,0.18,"[1.0, -1.0, -0.78, 0.38, -1.0]",wage
28,4,0.52,0.68,"[1.0, 1.0, 0.33, 0.38, 1.0]",wage
29,0,0.4,2.15,"[-1.0, 1.0, -0.11, 0.38, 0.71]",wage
29,1,0.38,-0.2,"[1.0, 1.0, -0.78, 0.69, -0.71]",wage
29,2,0.51,0.35,"[-1.0, 1.0, -0.56, 0.38, -1.0]",wage
29,3,0.64,0.45,"[1.0, -1.0, 0.22, 0.54, 1.0]",wage
29,4,0.47,0.29,"[-1.0, -1.0, -0.22, 0.23, 0.14]",wage
