run,trial,ytrue,ypred,x,name
6,1,0.0,0.22,"[-0.87, -0.49, -0.36, -0.49, 1.0]",obesity
6,2,-0.33,-0.12,"[0.26, -0.53, -0.2, -0.59, -1.0]",obesity
6,3,0.33,0.15,"[-0.74, 0.11, -0.83, -0.4, 1.0]",obesity
6,4,-0.17,0.07,"[-0.38, -0.4, -0.03, -0.38, 1.0]",obesity
7,0,0.67,0.23,"[-0.75, -0.28, 0.04, -0.45, 1.0]",obesity
7,1,0.0,0.45,"[-0.66, -0.35, -0.5, -0.52, 1.0]",obesity
7,2,0.0,1.67,"[0.7, 0.42, 0.66, 1.0, -1.0]",obesity
7,3,-0.17,-0.67,"[1.0, -0.29, -0.2, -0.57, -1.0]",obesity
7,4,0.0,-0.34,"[0.43, -0.06, 0.52, -0.41, -1.0]",obesity
8,0,0.0,0.87,"[-0.36, -0.46, -0.42, -0.31, 1.0]",obesity
8,1,0.0,-0.5,"[-0.87, -0.49, -0.36, -0.49, 1.0]",obesity
8,2,0.17,0.0,"[-0.51, -0.55, -0.55, -0.53, 1.0]",obesity
8,3,-0.17,1.0,"[1.0, -0.29, -0.2, -0.57, -1.0]",obesity
8,4,0.17,0.0,"[-0.7, -0.42, -0.3, -0.49, 1.0]",obesity
9,0,0.0,1.2,"[0.09, -0.23, 0.28, -0.47, -1.0]",obesity
9,1,0.33,1.0,"[-0.29, 0.28, -0.25, 0.01, 1.0]",obesity
9,2,0.5,-0.22,"[-0.49, -0.36, -0.22, -0.38, 1.0]",obesity
9,3,0.0,0.4,"[-0.36, -0.46, -0.42, -0.31, 1.0]",obesity
9,4,-0.33,0.17,"[0.34, -0.38, -0.16, -0.74, -1.0]",obesity
10,0,-0.83,1.2,"[0.5, 0.12, 0.13, -0.37, -1.0]",obesity
10,1,0.0,0.24,"[-0.22, -0.42, -0.59, -0.61, 1.0]",obesity
10,2,-0.33,-0.39,"[0.37, -0.77, -0.08, -0.57, -1.0]",obesity
10,3,0.0,-0.15,"[0.17, 0.18, 0.33, -0.25, -1.0]",obesity
10,4,0.33,0.17,"[-0.45, -0.11, -0.67, -0.3, 1.0]",obesity
11,0,0.0,2.1,"[0.63, -0.08, -0.07, -0.46, -1.0]",obesity
11,1,0.5,1.0,"[-0.57, -0.62, -0.55, -0.39, 1.0]",obesity
11,2,-1.0,1.0,"[0.89, -0.08, 0.68, -0.44, -1.0]",obesity
11,3,0.0,-0.5,"[0.62, -0.05, 0.28, -0.33, -1.0]",obesity
11,4,1.0,1.0,"[-0.48, 0.77, -0.56, 0.15, 1.0]",obesity
12,0,0.33,0.12,"[-0.31, -0.52, -1.0, -0.66, 1.0]",obesity
12,1,1.0,0.67,"[0.63, 1.0, 0.22, 0.05, -1.0]",obesity
12,2,0.67,-0.08,"[-0.18, 0.29, -0.09, -0.49, -1.0]",obesity
12,3,0.33,0.45,"[-0.55, -0.21, -0.86, -0.53, 1.0]",obesity
12,4,1.0,0.67,"[-0.48, 0.77, -0.56, 0.15, 1.0]",obesity
13,0,0.33,0.15,"[-0.62, -0.66, -0.77, -0.71, 1.0]",obesity
13,1,-0.33,-0.15,"[0.19, -0.25, 0.71, -0.42, -1.0]",obesity
13,2,-0.17,0.47,"[-0.25, -0.66, -0.95, -0.67, 1.0]",obesity
13,3,-1.0,0.29,"[0.87, 0.12, 0.45, -0.33, -1.0]",obesity
13,4,0.33,0.27,"[-0.55, -0.21, -0.86, -0.53, 1.0]",obesity
14,0,-0.33,-2.91,"[-0.26, -1.0, -0.65, -1.0, -1.0]",obesity
14,1,-0.17,0.25,"[-0.25, -0.66, -0.95, -0.67, 1.0]",obesity
14,2,0.67,0.02,"[-0.67, 0.25, -0.23, -0.23, 1.0]",obesity
14,3,0.0,-0.27,"[-0.66, -0.35, -0.5, -0.52, 1.0]",obesity
14,4,0.33,-0.03,"[-0.55, -0.21, -0.86, -0.53, 1.0]",obesity
15,0,0.0,2.3,"[-0.64, -0.5, -0.86, -0.72, 1.0]",obesity
15,1,0.17,0.0,"[-0.38, -0.12, -0.08, 0.13, 1.0]",obesity
15,2,-0.33,-0.2,"[0.74, -0.19, -0.24, -0.37, -1.0]",obesity
15,3,-0.67,-0.18,"[0.34, -0.28, -0.01, -0.66, -1.0]",obesity
15,4,0.0,0.0,"[-0.74, -0.59, -0.86, -0.6, 1.0]",obesity
16,0,0.0,2.3,"[0.91, -0.13, 1.0, -0.55, -1.0]",obesity
16,1,0.17,1.0,"[-0.38, -0.12, -0.08, 0.13, 1.0]",obesity
16,2,0.17,-0.34,"[-0.57, -0.57, -0.15, -0.55, 1.0]",obesity
16,3,0.33,0.12,"[-0.53, -0.08, -0.58, -0.52, 1.0]",obesity
16,4,0.0,0.08,"[0.17, 0.18, 0.33, -0.25, -1.0]",obesity
17,0,0.5,0.42,"[-0.29, 0.19, -0.28, -0.01, 1.0]",obesity
17,1,0.0,-0.5,"[-0.05, -0.39, 0.31, -0.7, -1.0]",obesity
17,2,1.0,1.0,"[0.63, 1.0, 0.22, 0.05, -1.0]",obesity
17,3,-0.17,0.25,"[0.08, -0.29, 0.52, -0.6, -1.0]",obesity
17,4,0.0,-0.5,"[-0.41, -0.63, -0.17, -0.42, 1.0]",obesity
18,0,0.5,0.37,"[-0.4, -0.19, -0.11, -0.14, 1.0]",obesity
18,1,0.67,-0.5,"[0.5, 0.3, 0.03, 0.04, -1.0]",obesity
18,2,0.33,-0.3,"[-0.55, -0.21, -0.86, -0.53, 1.0]",obesity
18,3,-0.83,0.45,"[0.34, -0.86, -0.14, -0.74, -1.0]",obesity
18,4,0.0,0.4,"[-0.66, -0.35, -0.5, -0.52, 1.0]",obesity
19,0,0.17,0.12,"[-0.57, -0.57, -0.15, -0.55, 1.0]",obesity
19,1,-0.33,-0.04,"[0.22, -0.23, 0.21, -0.23, -1.0]",obesity
19,2,-0.33,-0.12,"[0.81, -0.06, 0.04, -0.49, -1.0]",obesity
19,3,0.0,0.55,"[0.7, 0.42, 0.66, 1.0, -1.0]",obesity
19,4,0.67,-0.15,"[0.8, 0.55, 0.1, -0.27, -1.0]",obesity
20,0,0.33,0.42,"[-0.29, 0.28, -0.25, 0.01, 1.0]",obesity
20,1,-0.67,-0.32,"[0.34, -0.28, -0.01, -0.66, -1.0]",obesity
20,2,-0.67,0.19,"[0.9, -0.09, 0.58, -0.44, -1.0]",obesity
20,3,0.33,0.33,"[-0.62, -0.66, -0.77, -0.71, 1.0]",obesity
20,4,-0.67,-0.67,"[0.56, 0.04, 0.21, -0.31, -1.0]",obesity
21,0,0.17,0.42,"[-0.38, -0.12, -0.08, 0.13, 1.0]",obesity
21,1,0.0,-0.19,"[0.63, -0.08, -0.07, -0.46, -1.0]",obesity
21,2,0.33,-0.15,"[-0.5, -0.36, -0.04, -0.44, 1.0]",obesity
21,3,-0.33,-0.02,"[0.81, -0.06, 0.04, -0.49, -1.0]",obesity
21,4,0.0,0.25,"[-0.36, -0.46, -0.42, -0.31, 1.0]",obesity
22,0,0.0,0.23,"[-0.87, -0.49, -0.36, -0.49, 1.0]",obesity
22,1,-0.83,0.1,"[0.5, 0.12, 0.13, -0.37, -1.0]",obesity
22,2,-0.33,-0.48,"[0.81, -0.06, 0.04, -0.49, -1.0]",obesity
22,3,-0.67,0.07,"[0.72, -0.02, 0.4, -0.13, -1.0]",obesity
22,4,-0.33,-0.45,"[0.95, -0.22, 0.1, -0.47, -1.0]",obesity
23,0,-0.83,1.2,"[0.73, -0.15, 0.1, -0.28, -1.0]",obesity
23,1,0.33,0.67,"[-0.28, -0.35, -0.74, -0.29, 1.0]",obesity
23,2,0.0,0.12,"[-0.21, -0.4, 0.33, -0.58, 1.0]",obesity
23,3,0.33,0.25,"[-0.76, -0.36, -0.35, -0.47, 1.0]",obesity
23,4,0.0,-0.28,"[0.22, 0.04, 0.01, -0.38, -1.0]",obesity
24,0,0.33,0.42,"[-0.29, 0.28, -0.25, 0.01, 1.0]",obesity
24,1,0.0,-0.68,"[-0.64, -0.5, -0.86, -0.72, 1.0]",obesity
24,2,0.67,-0.27,"[0.5, 0.3, 0.03, 0.04, -1.0]",obesity
24,3,0.83,0.1,"[-0.67, -0.57, -0.61, -0.19, 1.0]",obesity
24,4,0.33,0.37,"[-0.46, 0.25, -0.17, -0.06, 1.0]",obesity
25,0,0.5,0.42,"[-0.22, 0.32, -0.32, 0.08, 1.0]",obesity
25,1,-0.67,-0.5,"[-0.09, -0.67, -0.35, -0.6, -1.0]",obesity
25,2,0.5,0.34,"[-0.29, 0.12, -0.25, 0.16, 1.0]",obesity
25,3,0.0,-0.5,"[-0.56, -0.46, -0.4, -0.45, 1.0]",obesity
25,4,0.5,0.0,"[-0.49, -0.36, -0.22, -0.38, 1.0]",obesity
26,0,-1.0,1.2,"[0.68, -0.28, 0.31, -0.32, -1.0]",obesity
26,1,-0.83,0.0,"[0.97, -0.09, 0.89, -0.19, -1.0]",obesity
26,2,-0.67,-1.07,"[0.75, -0.08, 0.13, -0.41, -1.0]",obesity
26,3,-0.67,-0.92,"[0.9, -0.09, 0.58, -0.44, -1.0]",obesity
26,4,0.17,1.0,"[-0.55, -0.62, -0.37, -0.48, 1.0]",obesity
27,0,0.33,0.12,"[-0.38, -0.29, -0.3, -0.42, 1.0]",obesity
27,1,-0.83,-0.34,"[0.5, 0.12, 0.13, -0.37, -1.0]",obesity
27,2,1.0,0.21,"[-0.48, 0.77, -0.56, 0.15, 1.0]",obesity
27,3,-0.67,-0.5,"[0.72, -0.08, 0.33, -0.38, -1.0]",obesity
27,4,0.67,0.29,"[-0.75, -0.28, 0.04, -0.45, 1.0]",obesity
28,0,0.33,0.42,"[-0.29, 0.28, -0.25, 0.01, 1.0]",obesity
28,1,0.0,-0.19,"[-0.36, -0.46, -0.42, -0.31, 1.0]",obesity
28,2,0.33,0.12,"[-0.01, -0.18, 0.08, -0.3, 1.0]",obesity
28,3,-0.83,-0.33,"[0.96, -0.08, -0.02, -0.31, -1.0]",obesity
28,4,-0.33,-0.33,"[0.51, -0.01, 0.36, -0.47, -1.0]",obesity
29,0,-0.67,-0.32,"[0.29, -0.25, -0.24, -0.49, -1.0]",obesity
29,1,-0.67,0.13,"[0.92, -0.02, 0.32, -0.55, -1.0]",obesity
29,2,0.5,0.67,"[-0.4, -0.19, -0.11, -0.14, 1.0]",obesity
29,3,1.0,0.5,"[-0.48, 0.77, -0.56, 0.15, 1.0]",obesity
29,4,0.33,0.5,"[-0.42, -0.39, -0.36, -0.41, 1.0]",obesity
