run,trial,ytrue,ypred,x,name
13,4,-1.0,-1.0,"[-0.64, -0.58, -1.0, -0.88, -0.97]",news
14,0,-1.0,-0.95,"[-0.94, -0.94, -1.0, -0.87, -0.98]",news
14,1,-1.0,-0.97,"[-0.99, 0.1, -1.0, -0.9, -0.96]",news
14,2,-1.0,-1.0,"[-1.0, -0.78, -1.0, -0.88, -0.95]",news
14,3,-1.0,-1.0,"[-1.0, -1.0, -1.0, -0.88, -0.98]",news
14,4,-1.0,-0.98,"[-0.08, -0.09, -1.0, -0.87, -0.95]",news
15,0,-0.99,-0.91,"[-0.99, -0.73, -0.99, -0.88, -0.96]",news
15,1,-0.99,-0.98,"[-0.98, -0.98, -0.98, -0.85, -0.97]",news
15,2,-1.0,-1.0,"[-0.99, -0.99, -1.0, -0.86, -0.95]",news
15,3,-1.0,-0.99,"[-0.45, -0.99, -1.0, -0.86, -0.97]",news
15,4,-1.0,-0.98,"[0.76, -0.98, -1.0, -0.89, -0.98]",news
16,0,-0.98,0.238,"[-0.59, -1.0, -1.0, -0.83, -0.94]",news
16,1,-1.0,-0.92,"[-0.97, -0.63, -1.0, -0.93, -0.98]",news
16,2,-1.0,-0.95,"[-0.99, -0.73, -0.97, -0.85, -0.97]",news
16,3,-1.0,-0.92,"[-0.95, -0.03, -1.0, -0.89, -0.98]",news
16,4,-1.0,-0.82,"[0.22, -0.38, -1.0, -0.79, -0.93]",news
17,0,-1.0,-0.97,"[-0.96, -0.96, -1.0, -0.95, -0.98]",news
17,1,-1.0,0.3,"[-0.99, 0.3, -1.0, -0.87, -0.98]",news
17,2,-1.0,-1.0,"[-0.96, -0.96, -1.0, -0.91, -0.98]",news
17,3,-1.0,-1.0,"[-0.98, -0.98, -1.0, -0.88, -0.97]",news
17,4,-1.0,-1.0,"[-0.55, -0.96, -0.99, -0.82, -0.95]",news
18,0,-0.99,-0.52,"[-0.96, 0.27, -1.0, -0.87, -0.97]",news
18,1,-0.93,-1.09,"[-0.98, -0.67, -1.0, -0.84, -0.97]",news
18,2,-1.0,-0.95,"[-0.97, 0.73, -1.0, -0.89, -0.98]",news
18,3,-1.0,-0.95,"[-0.99, -1.0, -1.0, -0.9, -0.97]",news
18,4,-1.0,-0.95,"[-0.97, -0.62, -0.99, -0.87, -0.98]",news
19,0,-0.99,-0.95,"[-0.06, -0.99, -1.0, -0.77, -0.9]",news
19,1,-1.0,-0.99,"[-0.8, -0.99, -0.98, -0.81, -0.95]",news
19,2,-1.0,-0.99,"[-0.97, -0.97, -1.0, -0.92, -0.98]",news
19,3,-0.99,-0.97,"[0.03, -0.97, -0.99, -0.71, -0.93]",news
19,4,-1.0,-0.88,"[0.3, -0.47, -0.88, -0.81, -0.94]",news
20,0,-1.0,-3.36,"[-0.58, -0.98, -0.99, -0.84, -0.97]",news
20,1,-1.0,-1.0,"[-0.94, -0.94, -1.0, -0.9, -0.98]",news
20,2,-0.98,-0.5,"[0.84, -1.0, -1.0, -0.78, -0.94]",news
20,3,-0.99,-0.88,"[-0.9, -0.22, -1.0, -0.85, -0.97]",news
20,4,-1.0,-1.0,"[-0.97, -0.97, -1.0, -0.91, -0.98]",news
21,0,-1.0,-1.12,"[-0.97, 0.73, -0.99, -0.91, -0.98]",news
21,1,-1.0,1.0,"[-0.98, -0.79, -1.0, -0.89, -0.97]",news
21,2,-1.0,-1.0,"[-0.85, -0.99, -0.98, -0.85, -0.97]",news
21,3,-1.0,-1.0,"[-1.0, -0.21, -1.0, -0.89, -0.97]",news
21,4,-1.0,-1.0,"[-0.99, -0.99, -1.0, -0.84, -0.97]",news
22,0,-0.97,-1.5,"[-0.2, -0.35, -1.0, -0.9, -0.98]",news
22,1,-1.0,-0.92,"[-1.0, -0.23, -1.0, -0.87, -0.97]",news
22,2,-1.0,-0.8,"[-0.99, 0.6, -0.99, -0.85, -0.95]",news
22,3,-0.99,-1.0,"[-1.0, -0.76, -0.99, -0.87, -0.97]",news
22,4,-0.89,-0.95,"[-0.06, -0.99, -0.98, -0.74, -0.92]",news
23,0,-0.99,-1.5,"[-1.0, 0.01, -1.0, -0.7, -0.79]",news
23,1,-0.97,-0.82,"[0.39, -0.97, -0.85, -0.74, -0.94]",news
23,2,-0.99,-0.99,"[-0.98, -0.33, -1.0, -0.87, -0.97]",news
23,3,-0.97,-0.99,"[-0.99, -0.99, -0.99, -0.87, -0.98]",news
23,4,-1.0,-0.99,"[-0.99, -0.73, -0.99, -0.86, -0.97]",news
24,0,-1.0,3.12,"[-0.95, -0.96, -0.99, -0.89, -0.98]",news
24,1,-1.0,-1.0,"[-0.73, -0.99, -1.0, -0.84, -0.95]",news
24,2,-1.0,-0.84,"[-0.99, -0.31, -1.0, -0.86, -0.96]",news
24,3,-0.99,-1.0,"[-0.97, -0.97, -0.99, -0.88, -0.98]",news
24,4,-0.99,-0.6,"[0.8, -0.99, -0.99, -0.88, -0.97]",news
25,0,-1.0,-2.72,"[0.04, -0.98, -0.99, -0.83, -0.96]",news
25,1,-1.0,-1.0,"[-0.99, -0.99, -1.0, -0.89, -0.97]",news
25,2,-1.0,-1.0,"[-0.98, -0.98, -1.0, -0.84, -0.97]",news
25,3,-1.0,-1.0,"[-1.0, -0.8, -0.99, -0.87, -0.97]",news
25,4,-1.0,-0.9,"[0.55, -0.99, -0.99, -0.78, -0.94]",news
26,0,-1.0,-2.02,"[-0.99, -0.07, -1.0, -0.9, -0.98]",news
26,1,-0.99,-0.98,"[-0.98, -0.98, -0.98, -0.88, -0.97]",news
26,2,-1.0,-0.2,"[0.77, -0.98, -1.0, -0.78, -0.95]",news
26,3,-1.0,-0.9,"[-1.0, 0.4, -1.0, -0.89, -0.97]",news
26,4,-0.99,-1.0,"[-1.0, -0.51, -0.97, -0.83, -0.96]",news
27,0,-1.0,-4.83,"[-0.99, -0.99, -1.0, -0.88, -0.97]",news
27,1,-1.0,-0.61,"[0.45, -0.99, -0.81, -0.77, -0.94]",news
27,2,-1.0,-1.0,"[-0.97, -0.97, -0.99, -0.9, -0.98]",news
27,3,-1.0,-1.0,"[-0.27, -1.0, -1.0, -0.93, -0.97]",news
27,4,-1.0,-1.0,"[0.8, -0.99, -1.0, -0.86, -0.97]",news
28,0,-0.99,-0.95,"[-0.96, -0.96, -1.0, -0.88, -0.98]",news
28,1,-0.99,-0.71,"[-0.99, 0.25, -0.99, -0.85, -0.97]",news
28,2,-1.0,-0.99,"[-0.98, 0.32, -1.0, -0.86, -0.97]",news
28,3,-0.97,-0.97,"[0.73, -0.97, -0.99, -0.77, -0.93]",news
28,4,-1.0,-0.98,"[-0.06, -1.0, -1.0, -0.8, -0.95]",news
29,0,-1.0,-1.82,"[-0.98, 0.77, -1.0, -0.92, -0.98]",news
29,1,-1.0,-0.97,"[-0.99, -0.99, -0.99, -0.89, -0.98]",news
29,2,-1.0,-1.0,"[-0.99, 0.06, -1.0, -0.91, -0.98]",news
29,3,-1.0,-1.0,"[-0.97, 0.73, -1.0, -0.89, -0.98]",news
29,4,-1.0,-1.0,"[-0.97, -0.97, -0.99, -0.91, -0.98]",news
