run,trial,ytrue,ypred,x,name
22,0,-0.84,1.23,"[-0.67, 0.61, 0.24, 0.46, 1.0]",mileage
22,1,-0.73,-0.42,"[-0.33, 0.61, 0.13, 0.29, 1.0]",mileage
22,2,-0.1,0.92,"[-0.5, -0.81, -1.0, -0.85, -0.6]",mileage
22,3,-0.47,0.02,"[-0.5, -0.6, -0.58, -0.72, -0.6]",mileage
22,4,-0.68,-0.66,"[-1.0, 0.22, 0.13, 0.72, 1.0]",mileage
23,0,-0.57,0.37,"[-1.0, 0.04, 0.02, 0.21, 1.0]",mileage
23,1,0.26,0.34,"[0.67, -0.26, -0.07, -0.48, 0.2]",mileage
23,2,-0.84,0.52,"[-0.5, 0.64, 0.46, 0.46, 1.0]",mileage
23,3,-0.02,0.48,"[0.33, -0.46, -0.47, -0.66, -0.6]",mileage
23,4,-0.79,-0.49,"[-0.5, 0.25, 0.4, 0.51, 1.0]",mileage
24,0,0.06,-1.21,"[0.0, -0.82, -0.74, -0.89, -0.6]",mileage
24,1,-0.63,0.27,"[-1.0, 0.03, 0.13, 0.22, 1.0]",mileage
24,2,-0.41,0.15,"[-0.5, -0.32, -0.17, -0.55, 0.2]",mileage
24,3,-0.46,0.34,"[0.67, 0.0, -0.52, -0.19, 0.2]",mileage
24,4,-0.73,0.12,"[-0.5, 0.17, 0.13, 0.22, 1.0]",mileage
25,0,-0.12,-0.42,"[0.17, -0.35, -0.53, -0.63, -0.6]",mileage
25,1,-0.57,0.38,"[0.5, 0.26, -0.09, 0.22, 1.0]",mileage
25,2,-0.57,0.33,"[-0.83, -0.03, -0.41, -0.06, 0.2]",mileage
25,3,0.89,-0.68,"[0.67, -0.87, -0.77, -0.88, -0.6]",mileage
25,4,-0.33,0.02,"[0.33, -0.33, -0.25, -0.73, -0.6]",mileage
26,0,-0.45,1.2,"[0.33, 0.2, 0.02, 0.29, 1.0]",mileage
26,1,0.24,1.25,"[0.83, -0.58, -0.68, -0.79, -0.6]",mileage
26,2,-0.52,0.02,"[-1.0, 0.03, 0.13, 0.29, 1.0]",mileage
26,3,-0.58,-0.3,"[0.5, 0.56, 0.18, 0.46, 1.0]",mileage
26,4,-0.14,0.12,"[0.33, -0.37, -0.54, -0.63, -0.6]",mileage
27,0,0.27,-0.79,"[0.33, -0.79, -0.93, -0.95, -0.6]",mileage
27,1,0.32,0.31,"[0.67, -0.7, -0.77, -0.85, -0.6]",mileage
27,2,-0.47,0.22,"[-0.67, -0.59, -0.45, -0.99, -1.0]",mileage
27,3,-0.54,0.36,"[0.5, 0.2, -0.1, 0.21, 1.0]",mileage
27,4,-0.65,0.49,"[0.17, 0.54, 0.57, 0.72, 1.0]",mileage
28,0,0.17,2.3,"[1.0, -0.8, -0.76, -0.88, -0.6]",mileage
28,1,0.22,0.25,"[-0.33, -0.87, -0.79, -0.98, -0.6]",mileage
28,2,-0.84,0.53,"[-0.83, 0.9, 0.46, 0.63, 1.0]",mileage
28,3,0.24,0.12,"[0.67, -0.62, -0.72, -0.8, -0.6]",mileage
28,4,0.06,0.19,"[1.0, -0.48, -0.59, -0.65, -0.6]",mileage
29,0,-0.03,-0.32,"[0.5, -0.11, -0.73, -0.62, -0.6]",mileage
29,1,0.17,0.12,"[1.0, -0.45, -0.58, -0.77, -0.6]",mileage
29,2,-0.73,0.32,"[-0.33, 0.72, 0.02, 0.21, 1.0]",mileage
29,3,-0.41,0.05,"[-0.17, -0.26, -0.41, -0.15, 0.2]",mileage
29,4,-0.2,-0.52,"[-0.33, -0.5, -0.45, -0.73, -0.6]",mileage
