run,trial,ytrue,ypred,x,name
7,2,0.15,-0.01,"[-0.5, -0.33, -1.0, -1.0, -0.03]",prostate
7,3,-0.38,0.04,"[-1.0, -1.0, -1.0, -1.0, 0.12]",prostate
7,4,-0.28,-0.45,"[-1.0, -1.0, -1.0, -1.0, -0.33]",prostate
8,0,0.09,-2.3,"[-1.0, -1.0, -1.0, -1.0, -0.3]",prostate
8,1,-0.18,0.25,"[-1.0, -1.0, -0.73, -1.0, -0.48]",prostate
8,2,-0.12,1.12,"[-0.3, -0.33, 0.5, 1.0, 0.55]",prostate
8,3,0.15,0.04,"[0.2, -0.33, 0.26, 1.0, 0.24]",prostate
8,4,0.07,0.09,"[-1.0, -1.0, -1.0, -1.0, -0.3]",prostate
9,0,0.01,-0.95,"[-1.0, -1.0, -0.73, -1.0, -0.01]",prostate
9,1,-0.39,0.02,"[-0.9, -0.33, -0.55, -1.0, -0.01]",prostate
9,2,0.03,-0.28,"[0.0, -0.33, -1.0, -1.0, -0.06]",prostate
9,3,-0.09,0.12,"[-0.8, -0.33, -1.0, -1.0, 0.08]",prostate
9,4,-0.91,0.94,"[-1.0, -1.0, -1.0, -1.0, -0.94]",prostate
10,0,0.34,0.07,"[-0.4, -0.33, 0.02, -1.0, 0.13]",prostate
10,1,0.1,-0.47,"[-0.6, -0.33, -0.55, -1.0, 0.09]",prostate
10,2,0.29,0.02,"[-0.8, -0.33, -1.0, -1.0, 0.5]",prostate
10,3,0.17,1.42,"[0.8, 1.0, 0.2, 1.0, 0.23]",prostate
10,4,-0.51,0.07,"[-1.0, -1.0, -1.0, -1.0, -0.39]",prostate
11,0,0.7,2.13,"[-0.2, -0.33, 0.66, 1.0, 1.0]",prostate
11,1,-0.51,-0.8,"[-1.0, -1.0, -1.0, -1.0, -0.39]",prostate
11,2,-0.0,-0.42,"[-0.2, -0.33, -0.55, -1.0, -0.03]",prostate
11,3,0.37,-0.34,"[-1.0, -1.0, -1.0, -1.0, 0.3]",prostate
11,4,0.07,-0.29,"[-0.92, -0.33, -0.12, -1.0, -0.1]",prostate
12,0,0.29,2.12,"[0.4, -0.33, 0.85, 1.0, 0.55]",prostate
12,1,0.15,-0.37,"[-0.5, -0.33, -1.0, -1.0, -0.03]",prostate
12,2,-0.29,0.12,"[0.2, -0.33, 0.2, -1.0, 0.21]",prostate
12,3,-0.31,-0.65,"[-1.0, -1.0, -1.0, -1.0, -0.03]",prostate
12,4,0.05,-0.22,"[-0.7, -0.33, -1.0, -1.0, 0.01]",prostate
13,0,-0.1,-0.56,"[-0.9, -0.33, -0.43, -1.0, -0.17]",prostate
13,1,-0.08,-0.56,"[-1.0, -1.0, -0.55, -1.0, -0.25]",prostate
13,2,-0.29,0.04,"[0.2, -0.33, 0.2, -1.0, 0.21]",prostate
13,3,0.01,-0.15,"[-1.0, -1.0, -0.73, -1.0, -0.01]",prostate
13,4,-0.44,0.02,"[-1.0, -1.0, -1.0, -1.0, -0.38]",prostate
14,0,0.13,-0.6,"[-0.9, -0.33, -0.73, -1.0, -0.02]",prostate
14,1,0.25,0.97,"[0.0, -0.33, 0.77, 1.0, 0.74]",prostate
14,2,0.09,0.05,"[-1.0, -1.0, -1.0, -1.0, -0.3]",prostate
14,3,-0.91,0.03,"[-1.0, -1.0, -1.0, -1.0, -0.94]",prostate
14,4,-0.22,0.05,"[-1.0, -1.0, -0.73, -1.0, -0.37]",prostate
15,0,0.27,0.15,"[0.2, -0.33, -0.12, -1.0, 0.3]",prostate
15,1,-0.26,-0.18,"[0.4, -0.33, -0.73, -1.0, -0.28]",prostate
15,2,-0.01,-0.63,"[-0.7, -0.33, -1.0, -1.0, 0.17]",prostate
15,3,0.07,-0.66,"[-1.0, -1.0, -1.0, -1.0, -0.3]",prostate
15,4,0.37,0.07,"[-1.0, -1.0, -1.0, -1.0, 0.3]",prostate
16,0,-0.34,-3.5,"[-1.0, -1.0, -1.0, -1.0, -0.7]",prostate
16,1,0.07,-0.29,"[-0.92, -0.33, -0.12, -1.0, -0.1]",prostate
16,2,-0.08,-0.45,"[-1.0, -1.0, -0.55, -1.0, -0.25]",prostate
16,3,-0.12,0.28,"[-0.3, -0.33, 0.5, 1.0, 0.55]",prostate
16,4,-0.44,-0.28,"[-1.0, -1.0, -1.0, -1.0, -0.38]",prostate
17,0,-0.6,-2.19,"[-1.0, -1.0, -1.0, -1.0, -0.19]",prostate
17,1,-0.0,1.2,"[1.0, 1.0, 0.88, 1.0, 0.58]",prostate
17,2,0.6,0.2,"[0.2, -0.33, 0.26, 1.0, 0.62]",prostate
17,3,-0.44,-1.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",prostate
17,4,0.31,0.2,"[-0.2, -0.33, -0.25, -1.0, 0.09]",prostate
18,0,0.04,0.042,"[-0.9, -0.33, -1.0, -1.0, 0.74]",prostate
18,1,-0.44,-0.24,"[-0.4, -0.33, -0.63, -1.0, 0.15]",prostate
18,2,0.1,-0.34,"[-0.6, -0.33, -0.55, -1.0, 0.09]",prostate
18,3,-0.39,0.02,"[-0.9, -0.33, -0.55, -1.0, -0.01]",prostate
18,4,-0.41,-0.02,"[-0.9, -0.33, -1.0, -1.0, 0.09]",prostate
19,0,0.01,-0.95,"[-1.0, -1.0, -0.73, -1.0, -0.01]",prostate
19,1,0.13,0.65,"[-1.0, -1.0, -1.0, -1.0, -0.65]",prostate
19,2,0.04,0.45,"[-0.9, -0.33, -1.0, -1.0, 0.74]",prostate
19,3,-0.91,0.03,"[-1.0, -1.0, -1.0, -1.0, -0.94]",prostate
19,4,-0.44,-1.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",prostate
20,0,0.03,-0.68,"[0.0, -0.33, -1.0, -1.0, -0.06]",prostate
20,1,0.01,0.15,"[-1.0, -1.0, -0.73, -1.0, -0.01]",prostate
20,2,0.07,0.02,"[-0.92, -0.33, -0.12, -1.0, -0.1]",prostate
20,3,0.47,0.45,"[0.2, -0.33, 0.79, 1.0, 0.61]",prostate
20,4,-0.32,0.01,"[-1.0, -1.0, -1.0, -1.0, -0.41]",prostate
21,0,0.48,3.12,"[-1.0, -1.0, -1.0, -1.0, 0.78]",prostate
21,1,-0.14,0.03,"[-0.7, 0.33, 0.42, -1.0, 0.07]",prostate
21,2,0.38,0.22,"[-0.4, -0.33, -0.21, 1.0, 0.19]",prostate
21,3,0.1,0.24,"[-1.0, -1.0, -1.0, -1.0, 0.32]",prostate
21,4,-0.73,-0.3,"[-1.0, -1.0, -1.0, -1.0, -0.19]",prostate
22,0,-0.36,2.3,"[-1.0, -1.0, -0.18, -1.0, 0.41]",prostate
22,1,0.32,0.16,"[0.2, -0.33, 0.73, -1.0, 0.49]",prostate
22,2,0.16,-0.24,"[-0.6, -0.33, -0.25, 1.0, -0.01]",prostate
22,3,0.05,-0.48,"[-0.7, -0.33, -1.0, -1.0, 0.01]",prostate
22,4,-0.0,-0.15,"[-0.2, -0.33, -0.55, -1.0, -0.03]",prostate
23,0,-0.09,0.026,"[0.6, 1.0, -1.0, -1.0, -0.24]",prostate
23,1,-0.91,-0.98,"[-1.0, -1.0, -1.0, -1.0, -0.94]",prostate
23,2,0.07,-0.45,"[-0.92, -0.33, -0.12, -1.0, -0.1]",prostate
23,3,0.01,-0.55,"[-1.0, -1.0, -0.73, -1.0, -0.01]",prostate
23,4,-0.19,0.01,"[-1.0, -1.0, -1.0, -1.0, 0.01]",prostate
24,0,0.52,2.1,"[-0.7, -0.33, -1.0, 1.0, 0.5]",prostate
24,1,-0.25,-0.61,"[-0.6, -0.33, -1.0, -1.0, -0.63]",prostate
24,2,-0.39,-0.42,"[-0.9, -0.33, -0.55, -1.0, -0.01]",prostate
24,3,0.04,0.02,"[0.4, -0.33, -0.33, -1.0, -0.28]",prostate
24,4,-0.38,-0.56,"[-1.0, -1.0, -1.0, -1.0, 0.12]",prostate
25,0,0.08,-1.24,"[-0.6, -0.33, -1.0, -1.0, -0.27]",prostate
25,1,-0.51,0.15,"[-1.0, -1.0, -1.0, -1.0, -0.78]",prostate
25,2,0.27,0.04,"[0.2, -0.33, -0.12, -1.0, 0.3]",prostate
25,3,-0.31,-0.24,"[-1.0, -1.0, -1.0, -1.0, -0.03]",prostate
25,4,-0.6,-0.53,"[-1.0, -1.0, -1.0, -1.0, -0.88]",prostate
26,0,0.27,-0.15,"[0.2, -0.33, -0.12, -1.0, 0.3]",prostate
26,1,-0.29,0.28,"[0.2, -0.33, 0.2, -1.0, 0.21]",prostate
26,2,0.01,0.03,"[-1.0, -1.0, -1.0, -1.0, 0.2]",prostate
26,3,0.09,1.12,"[0.9, 1.0, 0.37, -1.0, 0.6]",prostate
26,4,-0.36,0.03,"[-1.0, -1.0, -0.18, -1.0, 0.41]",prostate
27,0,0.07,2.1,"[-1.0, -1.0, -1.0, -1.0, -0.3]",prostate
27,1,-0.07,0.15,"[-0.88, -0.33, 0.02, -1.0, 0.21]",prostate
27,2,-0.09,0.12,"[0.6, 1.0, -1.0, -1.0, -0.24]",prostate
27,3,0.13,0.03,"[-1.0, -1.0, -1.0, -1.0, -0.65]",prostate
27,4,0.01,0.11,"[-1.0, -1.0, -0.73, -1.0, -0.01]",prostate
28,0,-0.37,-0.6,"[-0.4, -0.33, -0.63, -1.0, -0.64]",prostate
28,1,-0.44,-0.24,"[-0.4, -0.33, -0.63, -1.0, 0.15]",prostate
28,2,0.13,-0.52,"[-0.8, -0.33, -0.55, -1.0, 0.37]",prostate
28,3,-0.02,-0.21,"[-0.6, -0.33, -0.55, -1.0, 0.1]",prostate
28,4,0.03,-0.48,"[0.0, -0.33, -1.0, -1.0, -0.06]",prostate
29,0,-0.13,-1.47,"[-0.7, -0.33, -1.0, -1.0, -0.3]",prostate
29,1,0.38,0.08,"[-0.4, -0.33, -0.21, 1.0, 0.19]",prostate
29,2,0.48,-0.08,"[-1.0, -1.0, -1.0, -1.0, 0.78]",prostate
29,3,-0.32,-0.53,"[-1.0, -1.0, -1.0, -1.0, -0.41]",prostate
29,4,-0.25,-0.25,"[-0.6, -0.33, -1.0, -1.0, -0.63]",prostate
