run,trial,ytrue,ypred,x,name
7,2,-0.57,-0.84,"[-0.87, -0.87, -0.86, -0.31, -0.31]",abalone
7,3,-0.07,-0.54,"[-0.65, -0.56, -0.75, 0.04, 0.11]",abalone
7,4,-0.21,-0.34,"[-0.64, -0.48, -0.74, 0.31, 0.34]",abalone
8,0,-0.29,1.34,"[-0.47, -0.45, -0.69, 0.29, 0.27]",abalone
8,1,-0.21,0.18,"[0.23, 0.15, -0.69, 0.55, 0.64]",abalone
8,2,-0.79,-0.68,"[-0.91, -0.9, -0.84, -0.41, -0.32]",abalone
8,3,-0.43,-0.46,"[-0.6, -0.46, -0.76, 0.21, 0.28]",abalone
8,4,-0.29,-0.52,"[-0.61, -0.56, -0.78, 0.14, 0.23]",abalone
9,0,-0.14,1.03,"[-0.22, -0.14, -0.69, 0.55, 0.47]",abalone
9,1,-0.64,-0.81,"[-0.85, -0.81, -0.85, -0.13, -0.12]",abalone
9,2,-0.36,-0.25,"[-0.43, -0.26, -0.67, 0.43, 0.38]",abalone
9,3,-0.36,-0.32,"[-0.46, -0.25, -0.7, 0.36, 0.46]",abalone
9,4,-0.64,-0.79,"[-0.91, -0.89, -0.87, -0.38, -0.32]",abalone
10,0,-0.43,-0.12,"[-0.42, -0.23, -0.72, 0.34, 0.39]",abalone
10,1,-0.07,-0.56,"[-0.53, -0.57, -0.76, 0.03, 0.04]",abalone
10,2,0.0,-0.34,"[-0.36, -0.11, -0.73, 0.18, 0.38]",abalone
10,3,0.14,0.34,"[0.12, 0.22, -0.65, 0.71, 0.72]",abalone
10,4,-0.5,-0.35,"[-0.47, -0.21, -0.73, 0.34, 0.36]",abalone
11,0,-0.36,-0.52,"[-0.71, -0.63, -0.76, 0.04, 0.07]",abalone
11,1,-0.21,0.16,"[0.34, 0.14, -0.69, 0.53, 0.47]",abalone
11,2,-0.64,-0.64,"[-0.89, -0.86, -0.84, -0.34, -0.27]",abalone
11,3,-0.79,-0.8,"[-0.93, -0.96, -0.89, -0.63, -0.58]",abalone
11,4,-0.57,-0.67,"[-0.91, -0.88, -0.85, -0.38, -0.34]",abalone
12,0,0.07,-0.23,"[-0.63, -0.48, -0.75, 0.16, 0.19]",abalone
12,1,-0.36,-0.65,"[-0.9, -0.88, -0.86, -0.33, -0.27]",abalone
12,2,-0.36,0.18,"[-0.26, -0.04, -0.69, 0.45, 0.49]",abalone
12,3,-0.36,0.02,"[-0.72, -0.59, -0.8, 0.11, 0.2]",abalone
12,4,-0.29,0.08,"[-0.06, 0.02, -0.7, 0.45, 0.49]",abalone
13,0,-0.36,2.37,"[-0.63, -0.54, -0.75, 0.16, 0.18]",abalone
13,1,-0.43,-0.34,"[-0.57, -0.43, -0.78, 0.29, 0.32]",abalone
13,2,-0.71,-0.77,"[-0.96, -0.95, -0.88, -0.56, -0.53]",abalone
13,3,-0.36,-0.25,"[-0.35, -0.14, -0.67, 0.43, 0.46]",abalone
13,4,0.0,-0.27,"[-0.33, -0.22, -0.71, 0.5, 0.39]",abalone
14,0,-0.29,1.27,"[-0.36, -0.09, -0.73, 0.48, 0.46]",abalone
14,1,-0.5,-0.39,"[-0.53, -0.44, -0.68, 0.33, 0.38]",abalone
14,2,-0.36,-0.32,"[-0.42, -0.23, -0.75, 0.5, 0.49]",abalone
14,3,0.0,-0.67,"[-0.48, -0.58, -0.72, 0.21, 0.2]",abalone
14,4,-0.29,-0.6,"[-0.62, -0.54, -0.81, 0.13, 0.16]",abalone
15,0,-0.5,-0.12,"[-0.51, -0.38, -0.73, 0.29, 0.39]",abalone
15,1,-0.29,0.3,"[-0.15, 0.26, -0.65, 0.63, 0.64]",abalone
15,2,-0.07,-0.48,"[-0.47, -0.31, -0.75, 0.29, 0.31]",abalone
15,3,-0.5,-0.76,"[-0.86, -0.81, -0.82, -0.24, -0.16]",abalone
15,4,-0.64,-0.44,"[-0.74, -0.62, -0.8, -0.03, -0.01]",abalone
16,0,0.07,2.15,"[-0.31, -0.4, -0.71, 0.39, 0.35]",abalone
16,1,0.07,0.45,"[0.15, 0.34, -0.62, 0.71, 0.76]",abalone
16,2,-0.43,0.07,"[-0.51, -0.31, -0.73, 0.29, 0.32]",abalone
16,3,-0.43,0.02,"[-0.26, -0.08, -0.65, 0.51, 0.5]",abalone
16,4,-0.43,-1.29,"[-0.76, -0.69, -0.79, -0.04, -0.01]",abalone
17,0,-0.64,-0.57,"[-0.85, -0.82, -0.84, -0.18, -0.14]",abalone
17,1,-0.43,-0.51,"[-0.67, -0.54, -0.74, 0.19, 0.2]",abalone
17,2,-0.5,-0.36,"[-0.57, -0.49, -0.75, 0.26, 0.24]",abalone
17,3,-0.29,-0.34,"[-0.48, -0.31, -0.76, 0.39, 0.42]",abalone
17,4,0.07,0.02,"[-0.08, -0.08, -0.67, 0.5, 0.53]",abalone
18,0,-0.36,1.24,"[-0.67, -0.65, -0.76, 0.03, 0.07]",abalone
18,1,-0.36,-0.22,"[-0.45, -0.26, -0.73, 0.29, 0.36]",abalone
18,2,-0.07,-0.35,"[-0.43, -0.38, -0.73, 0.38, 0.34]",abalone
18,3,-0.14,0.24,"[-0.32, 0.31, -0.68, 0.55, 0.66]",abalone
18,4,0.43,0.12,"[0.16, 0.13, -0.65, 0.66, 0.64]",abalone
19,0,-0.43,1.2,"[-0.5, -0.4, -0.7, 0.28, 0.34]",abalone
19,1,-0.29,-0.65,"[-0.78, -0.69, -0.8, 0.01, 0.01]",abalone
19,2,0.07,0.14,"[0.26, 0.07, -0.62, 0.45, 0.54]",abalone
19,3,-0.57,-0.34,"[-0.8, -0.72, -0.82, -0.08, -0.08]",abalone
19,4,-0.36,-0.3,"[-0.48, -0.2, -0.66, 0.41, 0.43]",abalone
20,0,-0.21,1.2,"[-0.14, 0.04, -0.7, 0.68, 0.72]",abalone
20,1,-0.07,0.02,"[-0.07, 0.14, -0.66, 0.53, 0.53]",abalone
20,2,-0.29,-0.15,"[-0.18, 0.26, -0.65, 0.7, 0.64]",abalone
20,3,0.07,-0.39,"[-0.29, -0.25, -0.58, 0.43, 0.51]",abalone
20,4,0.0,0.02,"[-0.29, -0.12, -0.73, 0.55, 0.49]",abalone
21,0,-0.36,2.3,"[-0.4, -0.35, -0.71, 0.5, 0.36]",abalone
21,1,-0.43,-0.25,"[-0.36, -0.11, -0.72, 0.55, 0.49]",abalone
21,2,-0.29,-0.39,"[-0.33, -0.17, -0.7, 0.46, 0.5]",abalone
21,3,-0.64,-0.81,"[-0.91, -0.89, -0.88, -0.39, -0.36]",abalone
21,4,-0.57,-0.55,"[-0.82, -0.78, -0.85, -0.14, -0.14]",abalone
22,0,-0.29,-0.63,"[-0.87, -0.87, -0.84, -0.31, -0.3]",abalone
22,1,-0.5,0.17,"[-0.62, -0.56, -0.78, 0.16, 0.23]",abalone
22,2,-0.5,-0.25,"[-0.29, -0.22, -0.69, 0.46, 0.49]",abalone
22,3,-0.36,-0.52,"[-0.7, -0.66, -0.79, 0.03, 0.07]",abalone
22,4,-0.14,-0.37,"[-0.71, -0.63, -0.78, 0.01, 0.05]",abalone
23,0,-0.29,0.04,"[-0.64, -0.63, -0.74, -0.01, 0.07]",abalone
23,1,-0.57,-0.48,"[-0.8, -0.71, -0.81, -0.06, -0.03]",abalone
23,2,-0.43,-0.32,"[-0.62, -0.53, -0.78, 0.14, 0.2]",abalone
23,3,-0.57,-0.82,"[-0.88, -0.86, -0.85, -0.28, -0.22]",abalone
23,4,0.43,0.08,"[-0.23, -0.12, -0.66, 0.45, 0.5]",abalone
24,0,-0.5,-0.51,"[-0.8, -0.78, -0.8, -0.09, -0.07]",abalone
24,1,-0.57,-0.55,"[-0.83, -0.82, -0.85, -0.19, -0.16]",abalone
24,2,-0.71,-0.74,"[-0.94, -0.93, -0.9, -0.48, -0.43]",abalone
24,3,-0.14,-0.19,"[-0.42, -0.36, -0.72, 0.28, 0.28]",abalone
24,4,-0.5,-0.47,"[-0.76, -0.72, -0.81, -0.03, 0.05]",abalone
25,0,-0.57,-0.52,"[-0.78, -0.74, -0.81, -0.06, 0.01]",abalone
25,1,-0.43,-0.67,"[-0.83, -0.83, -0.83, -0.18, -0.16]",abalone
25,2,-0.36,-0.35,"[-0.56, -0.38, -0.75, 0.24, 0.22]",abalone
25,3,-0.43,-0.29,"[-0.35, -0.09, -0.7, 0.45, 0.45]",abalone
25,4,-0.43,-0.52,"[-0.77, -0.73, -0.82, -0.11, 0.01]",abalone
26,0,-0.29,1.23,"[-0.69, -0.66, -0.86, 0.03, 0.05]",abalone
26,1,0.07,-0.25,"[-0.54, -0.58, -0.76, 0.08, 0.05]",abalone
26,2,-0.64,-0.56,"[-0.87, -0.84, -0.86, -0.24, -0.19]",abalone
26,3,-0.5,0.12,"[-0.55, -0.46, -0.77, 0.14, 0.22]",abalone
26,4,-0.57,-0.65,"[-0.89, -0.86, -0.84, -0.26, -0.2]",abalone
27,0,-0.07,1.15,"[-0.36, -0.36, -0.69, 0.29, 0.32]",abalone
27,1,-0.43,0.08,"[-0.4, -0.14, -0.7, 0.66, 0.7]",abalone
27,2,-0.43,-0.22,"[-0.53, -0.5, -0.78, 0.31, 0.36]",abalone
27,3,-0.43,-0.51,"[-0.8, -0.73, -0.8, -0.13, -0.08]",abalone
27,4,-0.57,-0.74,"[-0.93, -0.92, -0.87, -0.46, -0.46]",abalone
28,0,-0.71,-0.79,"[-0.96, -0.95, -0.9, -0.6, -0.54]",abalone
28,1,-0.43,0.02,"[-0.57, -0.39, -0.72, 0.33, 0.36]",abalone
28,2,-0.79,-0.83,"[-0.98, -0.97, -0.88, -0.68, -0.65]",abalone
28,3,-0.29,-0.37,"[-0.69, -0.21, -0.73, 0.39, 0.41]",abalone
28,4,-0.43,-0.44,"[-0.56, -0.41, -0.75, 0.31, 0.32]",abalone
29,0,-0.36,1.23,"[-0.26, -0.01, -0.65, 0.5, 0.54]",abalone
29,1,-0.36,-0.52,"[-0.64, -0.53, -0.78, 0.11, 0.23]",abalone
29,2,-0.14,-0.36,"[-0.36, -0.18, -0.68, 0.43, 0.46]",abalone
29,3,0.07,0.1,"[-0.06, 0.1, -0.63, 0.56, 0.54]",abalone
29,4,-0.57,-0.49,"[-0.72, -0.59, -0.8, 0.06, 0.15]",abalone
