run,trial,ytrue,ypred,x,name
9,0,0.38,-0.32,"[-0.84, 0.0, 0.47, -0.11, -1.0]",highway
9,1,-0.56,-0.2,"[-0.31, -0.33, 0.11, -0.79, 0.33]",highway
9,2,-0.67,-0.42,"[-0.29, 0.33, -1.0, -0.91, -0.56]",highway
9,3,-0.7,-0.52,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
9,4,-0.63,-0.62,"[-0.63, 0.33, -1.0, -0.9, -0.11]",highway
10,0,0.18,-1.2,"[-0.88, 0.0, -0.7, -0.36, -0.33]",highway
10,1,-0.56,0.02,"[-0.31, -0.33, 0.11, -0.79, 0.33]",highway
10,2,-0.32,-0.17,"[-0.78, 0.33, 0.47, -0.87, -1.0]",highway
10,3,-0.21,-0.24,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
10,4,-0.22,-0.47,"[-0.89, 0.0, -1.0, -0.91, -0.56]",highway
11,0,-0.9,-0.87,"[-0.68, 0.33, -1.0, -0.96, -0.33]",highway
11,1,-0.32,-0.55,"[-0.78, 0.33, 0.47, -0.87, -1.0]",highway
11,2,-0.63,-0.71,"[-0.63, 0.33, -1.0, -0.9, -0.11]",highway
11,3,0.09,-0.52,"[0.03, -0.67, -0.89, -0.37, -0.56]",highway
11,4,-0.82,-0.48,"[-0.59, 0.67, -1.0, -0.94, 0.56]",highway
12,0,-0.81,-1.37,"[-0.52, 0.33, -1.0, -0.92, -0.56]",highway
12,1,-0.95,0.12,"[0.03, 0.33, -1.0, -0.82, 1.0]",highway
12,2,-0.63,-0.87,"[-0.63, 0.33, -1.0, -0.9, -0.11]",highway
12,3,-0.9,-0.87,"[-0.68, 0.33, -1.0, -0.96, -0.33]",highway
12,4,-0.21,-0.48,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
13,0,-0.22,-2.36,"[-0.89, 0.0, -1.0, -0.91, -0.56]",highway
13,1,-0.32,0.12,"[-0.78, 0.33, 0.47, -0.87, -1.0]",highway
13,2,-0.16,0.03,"[-0.87, -0.33, -0.55, -0.49, 0.78]",highway
13,3,-0.68,-0.34,"[-0.55, -0.33, -0.93, -0.65, -0.33]",highway
13,4,-0.75,-0.42,"[-0.56, 0.33, -1.0, -0.68, -0.56]",highway
14,0,-0.43,0.15,"[0.3, 0.0, -0.97, -0.64, -0.11]",highway
14,1,0.12,-0.52,"[-0.71, -0.33, -0.04, -0.76, -0.78]",highway
14,2,-0.7,-0.34,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
14,3,-0.21,-0.35,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
14,4,-0.94,-0.15,"[-0.03, 0.0, -0.92, -0.54, 0.33]",highway
15,0,-0.3,0.15,"[-0.05, 0.0, -1.0, -0.71, 0.11]",highway
15,1,-0.68,-1.2,"[-0.55, -0.33, -0.93, -0.65, -0.33]",highway
15,2,0.83,-0.67,"[-0.99, -0.67, -0.26, -0.41, -1.0]",highway
15,3,-0.62,-0.27,"[-0.08, 0.33, -1.0, -0.73, 0.11]",highway
15,4,-0.41,-0.46,"[-0.7, 0.0, -0.44, -0.65, -0.56]",highway
16,0,-0.32,-0.52,"[-0.78, 0.33, 0.47, -0.87, -1.0]",highway
16,1,0.54,-0.56,"[-0.54, -0.67, -0.93, 0.1, -0.78]",highway
16,2,-0.67,0.12,"[-0.29, 0.33, -1.0, -0.91, -0.56]",highway
16,3,-0.93,0.42,"[1.0, 0.0, -0.9, -0.71, 0.56]",highway
16,4,-0.62,-0.45,"[-0.08, 0.33, -1.0, -0.73, 0.11]",highway
17,0,0.12,0.047,"[-0.71, -0.33, -0.04, -0.76, -0.78]",highway
17,1,-0.66,0.08,"[-0.65, 0.0, -1.0, -0.6, -0.11]",highway
17,2,0.73,-0.34,"[-0.74, 0.0, -0.59, -0.01, -0.56]",highway
17,3,-0.68,0.24,"[-0.55, -0.33, -0.93, -0.65, -0.33]",highway
17,4,-0.75,0.24,"[-0.07, 0.33, -0.21, -0.78, -0.78]",highway
18,0,-0.9,-0.87,"[-0.63, 0.33, -0.92, -0.65, -0.33]",highway
18,1,0.12,-1.1,"[-0.71, -0.33, -0.04, -0.76, -0.78]",highway
18,2,-0.81,-1.1,"[-0.52, 0.33, -1.0, -0.92, -0.56]",highway
18,3,-0.21,0.05,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
18,4,-0.72,-0.65,"[-0.53, 0.0, -0.52, -0.78, -0.78]",highway
19,0,-0.81,-1.37,"[-0.52, 0.33, -1.0, -0.92, -0.56]",highway
19,1,-0.7,-0.63,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
19,2,-0.95,0.17,"[0.03, 0.33, -1.0, -0.82, 1.0]",highway
19,3,-0.9,-0.64,"[-0.63, 0.33, -0.92, -0.65, -0.33]",highway
19,4,0.83,-0.87,"[-0.99, -0.67, -0.26, -0.41, -1.0]",highway
20,0,-0.9,-0.87,"[-0.63, 0.33, -0.92, -0.65, -0.33]",highway
20,1,-0.67,-1.1,"[-0.29, 0.33, -1.0, -0.91, -0.56]",highway
20,2,-0.75,-0.76,"[-0.56, 0.33, -1.0, -0.68, -0.56]",highway
20,3,-0.81,-0.81,"[-0.52, 0.33, -1.0, -0.92, -0.56]",highway
20,4,-0.3,-0.53,"[-0.05, 0.0, -1.0, -0.71, 0.11]",highway
21,0,0.38,-0.23,"[-0.84, 0.0, 0.47, -0.11, -1.0]",highway
21,1,-0.3,-0.32,"[-0.05, 0.0, -1.0, -0.71, 0.11]",highway
21,2,-0.41,-0.45,"[-1.0, 0.33, -1.0, -0.87, -0.56]",highway
21,3,0.73,-0.25,"[-0.74, 0.0, -0.59, -0.01, -0.56]",highway
21,4,-0.56,0.12,"[-0.31, -0.33, 0.11, -0.79, 0.33]",highway
22,0,0.09,-0.52,"[0.03, -0.67, -0.89, -0.37, -0.56]",highway
22,1,-0.67,-0.08,"[-0.29, 0.33, -1.0, -0.91, -0.56]",highway
22,2,-0.22,-1.12,"[-0.89, 0.0, -1.0, -0.91, -0.56]",highway
22,3,-1.0,0.42,"[-0.08, 1.0, -1.0, -1.0, 0.33]",highway
22,4,-0.3,-0.53,"[-0.05, 0.0, -1.0, -0.71, 0.11]",highway
23,0,-0.3,0.03,"[-0.05, 0.0, -1.0, -0.71, 0.11]",highway
23,1,0.18,-0.6,"[-0.88, 0.0, -0.7, -0.36, -0.33]",highway
23,2,-0.68,-0.48,"[-0.55, -0.33, -0.93, -0.65, -0.33]",highway
23,3,-1.0,0.42,"[-0.08, 1.0, -1.0, -1.0, 0.33]",highway
23,4,-0.95,0.12,"[0.03, 0.33, -1.0, -0.82, 1.0]",highway
24,0,-0.43,2.15,"[0.3, 0.0, -0.97, -0.64, -0.11]",highway
24,1,-0.62,-0.29,"[-0.08, 0.33, -1.0, -0.73, 0.11]",highway
24,2,-0.3,-0.59,"[-0.05, 0.0, -1.0, -0.71, 0.11]",highway
24,3,-0.68,-0.56,"[-0.55, -0.33, -0.93, -0.65, -0.33]",highway
24,4,-0.75,-0.28,"[-0.07, 0.33, -0.21, -0.78, -0.78]",highway
25,0,-0.9,-0.87,"[-0.63, 0.33, -0.92, -0.65, -0.33]",highway
25,1,-0.32,-0.5,"[-0.78, 0.33, 0.47, -0.87, -1.0]",highway
25,2,-0.16,0.12,"[-0.87, -0.33, -0.55, -0.49, 0.78]",highway
25,3,-0.41,-0.53,"[-0.7, 0.0, -0.44, -0.65, -0.56]",highway
25,4,1.0,0.0,"[-0.97, -1.0, 1.0, 1.0, -1.0]",highway
26,0,-0.7,-1.23,"[-0.69, 0.0, -1.0, -0.6, -0.56]",highway
26,1,-0.82,0.1,"[-0.59, 0.67, -1.0, -0.94, 0.56]",highway
26,2,-0.9,-0.66,"[-0.63, 0.33, -0.92, -0.65, -0.33]",highway
26,3,-0.67,-0.76,"[-0.29, 0.33, -1.0, -0.91, -0.56]",highway
26,4,-0.68,-0.85,"[-0.55, -0.33, -0.93, -0.65, -0.33]",highway
27,0,-0.62,-0.42,"[-0.08, 0.33, -1.0, -0.73, 0.11]",highway
27,1,-0.64,-0.67,"[-0.11, 0.0, -1.0, -0.81, 0.56]",highway
27,2,-0.32,-0.49,"[-0.78, 0.33, 0.47, -0.87, -1.0]",highway
27,3,-0.81,-0.72,"[-0.52, 0.33, -1.0, -0.92, -0.56]",highway
27,4,-0.34,-0.66,"[-0.46, 0.0, -1.0, -0.68, -0.11]",highway
28,0,-1.0,0.017,"[-0.08, 1.0, -1.0, -1.0, 0.33]",highway
28,1,0.73,-0.5,"[-0.74, 0.0, -0.59, -0.01, -0.56]",highway
28,2,0.83,0.14,"[-0.99, -0.67, -0.26, -0.41, -1.0]",highway
28,3,-0.62,-0.42,"[-0.08, 0.33, -1.0, -0.73, 0.11]",highway
28,4,-0.75,-0.15,"[-0.56, 0.33, -1.0, -0.68, -0.56]",highway
29,0,0.54,-1.23,"[-0.54, -0.67, -0.93, 0.1, -0.78]",highway
29,1,0.18,0.42,"[-0.88, 0.0, -0.7, -0.36, -0.33]",highway
29,2,0.12,0.48,"[-0.71, -0.33, -0.04, -0.76, -0.78]",highway
29,3,-0.68,0.34,"[-0.55, -0.33, -0.93, -0.65, -0.33]",highway
29,4,-0.63,-0.42,"[-0.63, 0.33, -1.0, -0.9, -0.11]",highway
