run,trial,ytrue,ypred,x,name
26,3,-0.61,-0.37,"[-0.29, -0.41, -0.3, -0.64, -0.2]",pinot
26,4,-0.02,0.67,"[0.42, 0.02, 0.15, -0.18, 1.0]",pinot
27,0,0.46,0.42,"[-0.35, -0.12, -0.35, -0.55, 1.0]",pinot
27,1,-0.85,-0.34,"[-0.35, -1.0, -0.45, -0.45, 1.0]",pinot
27,2,0.37,0.4,"[0.23, 0.27, 0.55, -0.23, 0.2]",pinot
27,3,0.37,0.28,"[-0.42, 0.17, 0.35, 0.0, 1.0]",pinot
27,4,0.07,-0.62,"[-0.55, -0.32, 0.4, -1.0, -1.0]",pinot
28,0,-0.85,0.25,"[-0.35, -1.0, -0.45, -0.45, 1.0]",pinot
28,1,0.39,-0.63,"[-1.0, -0.51, -0.15, -0.55, 1.0]",pinot
28,2,0.85,0.69,"[-0.03, 0.32, 0.5, 0.0, 0.6]",pinot
28,3,0.59,-0.25,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
28,4,0.02,-0.21,"[0.03, -0.32, -0.55, -1.0, 1.0]",pinot
29,0,-0.02,0.42,"[0.16, -0.07, 0.35, -0.73, 1.0]",pinot
29,1,0.2,0.03,"[-0.23, 0.02, 0.05, -0.41, 1.0]",pinot
29,2,0.76,0.35,"[0.23, 0.8, 0.4, 0.41, 0.6]",pinot
29,3,0.2,0.15,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot
29,4,0.59,0.1,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot
