run,trial,ytrue,ypred,x,name
9,0,0.24,1.2,"[0.89, -0.61, -0.1, -0.03, 0.04]",mortality
9,1,0.11,-0.1,"[0.05, -0.35, -0.15, -0.27, 0.2]",mortality
9,2,-0.33,-0.34,"[-0.98, -0.76, 0.61, -0.03, 0.4]",mortality
9,3,-0.8,-0.42,"[-1.0, -0.64, 0.19, 0.88, -0.28]",mortality
9,4,-0.5,-0.45,"[-0.94, -0.77, 0.34, 0.15, -0.16]",mortality
10,0,0.28,0.04,"[-0.73, -0.86, 0.0, 0.21, 0.0]",mortality
10,1,0.0,0.41,"[-1.0, 0.07, 0.08, 0.45, 0.44]",mortality
10,2,0.06,-0.15,"[-0.77, -1.0, 0.24, -0.52, 0.36]",mortality
10,3,0.02,0.15,"[-0.73, -0.42, 0.09, 0.03, 0.12]",mortality
10,4,0.21,0.14,"[-0.55, -0.26, 0.63, 0.27, 0.0]",mortality
11,0,0.32,0.12,"[-0.7, -0.4, 0.29, 0.39, 0.4]",mortality
11,1,0.46,0.29,"[-0.66, 0.47, 0.1, 0.21, 0.36]",mortality
11,2,-0.67,-0.42,"[-0.78, -0.89, 0.04, -0.7, 0.32]",mortality
11,3,-0.57,0.18,"[-1.0, -0.26, 0.1, 0.7, 0.0]",mortality
11,4,0.74,0.38,"[0.48, 0.25, 0.49, -0.64, 0.32]",mortality
12,0,-0.2,3.2,"[-0.98, -0.37, -0.04, 0.82, 0.0]",mortality
12,1,0.0,0.1,"[-1.0, 0.07, 0.08, 0.45, 0.44]",mortality
12,2,0.74,0.2,"[0.48, 0.25, 0.49, -0.64, 0.32]",mortality
12,3,-0.08,-0.56,"[-0.88, -0.93, 0.06, -0.33, 0.28]",mortality
12,4,-0.59,-0.18,"[-0.82, -0.94, 0.36, 0.88, -0.4]",mortality
13,0,0.28,0.12,"[-0.73, -0.86, 0.0, 0.21, 0.0]",mortality
13,1,0.46,0.34,"[-0.66, 0.47, 0.1, 0.21, 0.36]",mortality
13,2,-0.4,0.58,"[-0.94, -0.66, 0.7, 0.52, 0.32]",mortality
13,3,-0.57,-0.22,"[-1.0, -0.26, 0.1, 0.7, 0.0]",mortality
13,4,-0.25,0.12,"[-0.86, -0.69, 0.05, 0.03, 0.04]",mortality
14,0,0.41,-0.09,"[-0.81, 0.14, -0.8, -0.64, 0.68]",mortality
14,1,-0.5,-0.48,"[-0.94, -0.77, 0.34, 0.15, -0.16]",mortality
14,2,0.1,1.2,"[-0.27, 0.33, 0.9, 1.0, 0.24]",mortality
14,3,-1.0,-0.3,"[-0.99, -0.88, 1.0, 0.94, -0.88]",mortality
14,4,-0.2,0.03,"[-0.98, -0.37, -0.04, 0.82, 0.0]",mortality
15,0,0.24,1.2,"[0.89, -0.61, -0.1, -0.03, 0.04]",mortality
15,1,-0.11,-0.19,"[-0.56, -0.86, 0.43, 0.88, 0.32]",mortality
15,2,0.19,0.05,"[-0.83, 0.4, -0.1, 0.27, 0.48]",mortality
15,3,0.41,-0.29,"[-0.81, 0.14, -0.8, -0.64, 0.68]",mortality
15,4,-0.33,-0.15,"[-0.98, -0.76, 0.61, -0.03, 0.4]",mortality
16,0,-0.25,0.15,"[-0.93, -0.91, -0.41, -0.21, 0.2]",mortality
16,1,0.46,0.18,"[-0.66, 0.47, 0.1, 0.21, 0.36]",mortality
16,2,0.39,0.39,"[0.16, -0.11, 0.73, -0.09, 0.28]",mortality
16,3,-0.8,-0.17,"[-1.0, -0.64, 0.19, 0.88, -0.28]",mortality
16,4,-0.1,-0.18,"[-0.89, -0.38, 0.26, 0.45, 0.04]",mortality
17,0,-0.25,2.37,"[-0.86, -0.69, 0.05, 0.03, 0.04]",mortality
17,1,-0.18,0.12,"[-0.95, -0.58, 0.37, 0.39, 0.44]",mortality
17,2,-0.33,-0.43,"[-0.98, -0.76, 0.61, -0.03, 0.4]",mortality
17,3,-0.14,-0.04,"[-0.1, -0.73, 0.56, 0.27, -0.2]",mortality
17,4,-1.0,-0.38,"[-0.99, -0.88, 1.0, 0.94, -0.88]",mortality
18,0,0.31,1.2,"[-0.74, -0.61, 0.37, -0.09, 0.04]",mortality
18,1,0.1,0.12,"[-0.77, -0.21, -0.01, 0.45, 0.16]",mortality
18,2,0.13,0.25,"[-0.83, -0.54, 0.21, 0.03, -0.16]",mortality
18,3,-0.8,0.25,"[-1.0, -0.64, 0.19, 0.88, -0.28]",mortality
18,4,-0.11,0.25,"[-0.56, -0.86, 0.43, 0.88, 0.32]",mortality
19,0,0.06,-0.12,"[-0.44, 0.07, -0.71, -0.33, 0.4]",mortality
19,1,-0.1,-0.12,"[-0.89, -0.38, 0.26, 0.45, 0.04]",mortality
19,2,0.23,-0.04,"[0.39, -0.35, -0.11, -0.45, -0.2]",mortality
19,3,0.46,0.12,"[-0.66, 0.47, 0.1, 0.21, 0.36]",mortality
19,4,-1.0,-0.38,"[-0.99, -0.88, 1.0, 0.94, -0.88]",mortality
20,0,0.46,1.2,"[-0.66, 0.47, 0.1, 0.21, 0.36]",mortality
20,1,0.24,-0.12,"[0.89, -0.61, -0.1, -0.03, 0.04]",mortality
20,2,0.1,1.2,"[-0.27, 0.33, 0.9, 1.0, 0.24]",mortality
20,3,0.28,0.34,"[-0.73, -0.86, 0.0, 0.21, 0.0]",mortality
20,4,0.06,0.34,"[-0.77, -1.0, 0.24, -0.52, 0.36]",mortality
21,0,-0.56,2.1,"[-1.0, -0.33, 0.82, 0.52, 1.0]",mortality
21,1,0.24,0.37,"[0.89, -0.61, -0.1, -0.03, 0.04]",mortality
21,2,-0.04,-0.42,"[-0.36, -0.9, 0.1, -0.64, 0.24]",mortality
21,3,0.04,-0.22,"[-0.9, -0.35, -0.03, 0.76, 0.08]",mortality
21,4,0.49,-0.22,"[-0.49, 1.0, -1.0, -0.27, 0.72]",mortality
22,0,0.46,1.2,"[-0.66, 0.47, 0.1, 0.21, 0.36]",mortality
22,1,-0.3,-0.33,"[-0.86, -0.86, 0.32, 0.27, 0.4]",mortality
22,2,-0.14,-0.02,"[-0.1, -0.73, 0.56, 0.27, -0.2]",mortality
22,3,-0.4,-0.4,"[-0.94, -0.66, 0.7, 0.52, 0.32]",mortality
22,4,0.02,-0.24,"[-0.73, -0.42, 0.09, 0.03, 0.12]",mortality
23,0,-0.01,2.37,"[-0.83, -0.84, -0.06, 0.45, 0.12]",mortality
23,1,-0.56,0.04,"[-0.07, -0.63, 0.99, 0.88, -0.96]",mortality
23,2,-0.35,-0.24,"[-0.95, -0.99, 0.09, 0.27, 0.4]",mortality
23,3,-0.25,-0.47,"[-0.65, -0.79, -0.21, -1.0, 0.28]",mortality
23,4,-0.11,0.02,"[-0.56, -0.86, 0.43, 0.88, 0.32]",mortality
24,0,0.24,2.3,"[0.89, -0.61, -0.1, -0.03, 0.04]",mortality
24,1,-0.67,-0.42,"[-0.78, -0.89, 0.04, -0.7, 0.32]",mortality
24,2,-0.8,-0.37,"[-1.0, -0.64, 0.19, 0.88, -0.28]",mortality
24,3,-0.37,-0.5,"[-1.0, -0.43, 0.16, 0.45, -0.16]",mortality
24,4,0.28,-0.55,"[-0.73, -0.86, 0.0, 0.21, 0.0]",mortality
25,0,0.34,2.3,"[-0.76, 0.9, -0.52, -0.15, 0.6]",mortality
25,1,0.06,-0.12,"[-0.44, 0.07, -0.71, -0.33, 0.4]",mortality
25,2,0.1,-0.12,"[-0.77, -0.21, -0.01, 0.45, 0.16]",mortality
25,3,-0.5,-0.48,"[-0.94, -0.77, 0.34, 0.15, -0.16]",mortality
25,4,0.74,0.38,"[0.48, 0.25, 0.49, -0.64, 0.32]",mortality
26,0,0.28,-0.42,"[-0.73, -0.86, 0.0, 0.21, 0.0]",mortality
26,1,0.01,-0.29,"[-0.52, -0.13, -0.16, -0.58, -0.04]",mortality
26,2,0.06,0.15,"[-0.77, -1.0, 0.24, -0.52, 0.36]",mortality
26,3,0.31,0.15,"[-0.74, -0.61, 0.37, -0.09, 0.04]",mortality
26,4,-0.5,0.22,"[-0.94, -0.77, 0.34, 0.15, -0.16]",mortality
27,0,-0.4,1.2,"[-0.94, -0.66, 0.7, 0.52, 0.32]",mortality
27,1,-0.59,0.2,"[-0.82, -0.94, 0.36, 0.88, -0.4]",mortality
27,2,0.06,-0.54,"[-0.77, -1.0, 0.24, -0.52, 0.36]",mortality
27,3,-0.56,0.29,"[-1.0, -0.33, 0.82, 0.52, 1.0]",mortality
27,4,-0.56,0.12,"[-0.07, -0.63, 0.99, 0.88, -0.96]",mortality
28,0,-0.5,1.2,"[-0.94, -0.77, 0.34, 0.15, -0.16]",mortality
28,1,0.23,0.2,"[0.39, -0.35, -0.11, -0.45, -0.2]",mortality
28,2,-0.5,-0.48,"[-0.81, -0.79, 0.46, 0.94, -0.8]",mortality
28,3,-0.59,-0.48,"[-0.82, -0.94, 0.36, 0.88, -0.4]",mortality
28,4,-0.04,-0.32,"[-0.36, -0.9, 0.1, -0.64, 0.24]",mortality
29,0,-0.36,1.15,"[-0.69, -0.85, 0.23, 0.82, 0.08]",mortality
29,1,0.19,0.14,"[-0.83, 0.4, -0.1, 0.27, 0.48]",mortality
29,2,0.12,-0.25,"[-0.97, 0.16, -0.58, -0.15, 0.28]",mortality
29,3,0.26,-0.07,"[-0.23, -0.44, 0.4, 0.03, 0.28]",mortality
29,4,0.74,0.38,"[0.48, 0.25, 0.49, -0.64, 0.32]",mortality
