run,trial,ytrue,ypred,x,name
18,2,-0.79,-0.5,"[0.09, -0.13, -0.64, 0.02, 0.16]",hitter
18,3,-0.43,-0.67,"[-0.67, -0.67, -0.86, -0.6, -0.54]",hitter
18,4,-0.4,-0.54,"[-0.44, -0.54, -0.63, -0.58, -0.51]",hitter
19,0,-0.22,-0.22,"[-0.15, -0.1, -0.56, -0.15, -0.14]",hitter
19,1,-0.5,-0.72,"[-0.63, -0.77, -0.79, -0.72, -0.69]",hitter
19,2,-0.43,0.83,"[0.58, 1.0, -0.42, 1.0, 1.0]",hitter
19,3,-0.72,-0.6,"[-0.84, -0.75, -0.85, -0.84, -0.81]",hitter
19,4,-0.99,-0.95,"[-0.95, -0.93, -0.99, -0.94, -0.93]",hitter
20,0,-0.62,-0.752,"[-0.7, -0.76, -0.85, -0.75, -0.7]",hitter
20,1,-1.0,-0.95,"[-0.97, -0.99, -0.99, -0.99, -0.99]",hitter
20,2,-0.58,-0.83,"[-0.81, -0.82, -0.96, -0.79, -0.78]",hitter
20,3,-0.47,-0.65,"[-0.89, -0.73, -0.99, -0.78, -0.75]",hitter
20,4,-0.3,-0.42,"[-0.52, -0.68, -0.61, -0.67, -0.61]",hitter
21,0,-0.99,-4.74,"[-0.95, -0.93, -0.99, -0.94, -0.93]",hitter
21,1,0.28,-0.88,"[-0.62, -0.58, -0.88, -0.56, -0.63]",hitter
21,2,-0.77,0.14,"[-0.7, -0.72, -0.86, -0.7, -0.64]",hitter
21,3,0.57,0.42,"[-0.56, -0.47, -0.95, -0.47, -0.34]",hitter
21,4,0.45,0.21,"[0.08, -0.11, -0.53, -0.15, -0.15]",hitter
22,0,-0.88,-0.9,"[-0.88, -0.92, -0.84, -0.95, -0.93]",hitter
22,1,-0.95,-0.97,"[-0.96, -0.97, -0.96, -0.98, -0.98]",hitter
22,2,-0.7,-0.85,"[-0.82, -0.87, -0.9, -0.83, -0.82]",hitter
22,3,-0.32,-0.5,"[-0.67, -0.68, -0.87, -0.6, -0.54]",hitter
22,4,-0.14,0.1,"[0.07, -0.29, -0.08, -0.39, -0.28]",hitter
23,0,-0.76,-0.84,"[-0.83, -0.82, -0.96, -0.83, -0.78]",hitter
23,1,-0.94,-0.92,"[-0.88, -0.94, -0.9, -0.94, -0.94]",hitter
23,2,-1.0,-0.99,"[-0.99, -0.99, -0.99, -0.99, -1.0]",hitter
23,3,-1.0,-1.0,"[-0.99, -1.0, -0.99, -1.0, -1.0]",hitter
23,4,-0.21,-0.66,"[-0.55, -0.76, -0.65, -0.7, -0.65]",hitter
24,0,-0.71,-0.89,"[-0.84, -0.92, -0.89, -0.91, -0.89]",hitter
24,1,-1.0,-0.85,"[-0.98, -0.99, -0.99, -0.99, -0.98]",hitter
24,2,-0.94,-0.92,"[-0.88, -0.94, -0.9, -0.94, -0.94]",hitter
24,3,-0.66,-0.87,"[-0.86, -0.87, -0.9, -0.88, -0.83]",hitter
24,4,-0.76,-0.65,"[-0.84, -0.83, -0.95, -0.81, -0.81]",hitter
25,0,-0.88,-4.46,"[-0.86, -0.91, -0.91, -0.89, -0.89]",hitter
25,1,-0.32,-0.41,"[-0.46, -0.18, -0.86, -0.3, -0.23]",hitter
25,2,-0.76,-0.83,"[-0.8, -0.85, -0.8, -0.87, -0.84]",hitter
25,3,-0.78,-0.72,"[-0.68, -0.75, -0.71, -0.76, -0.71]",hitter
25,4,-0.83,-0.9,"[-0.87, -0.91, -0.89, -0.93, -0.91]",hitter
26,0,-0.6,-3.06,"[-0.76, -0.82, -0.83, -0.83, -0.82]",hitter
26,1,-0.4,-0.4,"[-0.44, -0.54, -0.63, -0.58, -0.51]",hitter
26,2,-0.43,-0.5,"[-0.55, -0.73, -0.8, -0.63, -0.6]",hitter
26,3,-0.94,-0.82,"[-0.95, -0.93, -0.94, -0.94, -0.93]",hitter
26,4,-0.44,-0.73,"[-0.73, -0.69, -0.9, -0.65, -0.69]",hitter
27,0,-0.78,-3.14,"[-0.81, -0.82, -0.97, -0.79, -0.75]",hitter
27,1,-0.73,-0.8,"[-0.75, -0.84, -0.74, -0.85, -0.81]",hitter
27,2,-0.44,0.01,"[0.15, -0.02, -0.16, -0.08, -0.02]",hitter
27,3,-0.3,-0.29,"[-0.12, -0.31, -0.39, -0.36, -0.28]",hitter
27,4,-0.85,-0.92,"[-0.89, -0.92, -0.96, -0.91, -0.89]",hitter
28,0,0.96,0.42,"[0.55, 0.01, 0.28, 0.01, 0.0]",hitter
28,1,-0.22,-1.0,"[-0.15, -0.1, -0.56, -0.15, -0.14]",hitter
28,2,-0.14,-0.18,"[0.07, -0.29, -0.08, -0.39, -0.28]",hitter
28,3,-0.99,-4.74,"[-0.95, -0.93, -0.99, -0.94, -0.93]",hitter
28,4,-0.62,-0.82,"[-0.7, -0.76, -0.85, -0.75, -0.7]",hitter
29,0,-0.64,1.23,"[0.62, -0.04, -0.12, 0.12, 0.18]",hitter
29,1,0.28,1.42,"[-0.62, -0.58, -0.88, -0.56, -0.63]",hitter
29,2,0.55,-0.1,"[0.2, -0.23, -0.01, -0.24, -0.15]",hitter
29,3,-0.47,0.29,"[-0.63, -0.66, -0.88, -0.64, -0.64]",hitter
29,4,-1.0,1.0,"[-1.0, -0.99, -1.0, -1.0, -1.0]",hitter
