run,trial,ytrue,ypred,x,name
16,2,-0.92,-1.1,"[-0.46, -0.42, -0.84, -0.74, -0.6]",car
16,3,-0.94,-0.88,"[-0.7, -0.61, -0.78, -0.79, -0.6]",car
16,4,0.37,0.35,"[0.66, 0.33, -0.14, 0.19, 0.2]",car
17,0,1.0,3.2,"[0.91, 0.93, 0.82, 0.49, 1.0]",car
17,1,-0.61,-1.0,"[0.06, -0.09, -0.11, -0.36, -0.6]",car
17,2,-0.19,0.45,"[0.69, 0.42, 0.2, -0.15, 0.2]",car
17,3,-0.32,0.22,"[0.47, 0.28, -0.06, 0.19, 0.2]",car
17,4,-0.44,-0.62,"[0.07, 0.35, -0.36, -0.57, -0.6]",car
18,0,-0.61,-0.32,"[0.04, -0.03, -0.35, -0.49, -0.6]",car
18,1,0.59,0.98,"[0.86, 0.57, 0.96, 0.53, 1.0]",car
18,2,-0.42,0.89,"[0.84, 1.0, -0.06, 0.7, 1.0]",car
18,3,-0.94,-0.64,"[-0.5, -0.42, -0.7, -0.79, -0.6]",car
18,4,-0.99,-0.95,"[-0.46, -0.61, -0.79, -0.79, -0.6]",car
19,0,-0.97,-0.86,"[-0.78, -0.8, -0.88, -0.87, -1.0]",car
19,1,-0.06,0.01,"[0.29, 0.46, -0.08, -0.4, -0.2]",car
19,2,-0.78,-0.48,"[-0.38, -0.23, -0.61, -0.66, -0.6]",car
19,3,-0.68,-0.58,"[-0.16, -0.09, -0.51, -0.57, -0.6]",car
19,4,0.37,0.25,"[0.66, 0.33, -0.14, 0.19, 0.2]",car
20,0,-0.6,-0.25,"[0.15, -0.01, -0.3, -0.15, -0.6]",car
20,1,-0.34,0.47,"[0.47, 0.28, -0.06, 0.19, 0.2]",car
20,2,0.18,-0.3,"[0.56, -0.01, -0.25, -0.02, 0.2]",car
20,3,-0.91,-1.27,"[-0.19, -0.3, -0.69, -0.49, -0.6]",car
20,4,-0.94,-1.01,"[-0.5, -0.42, -0.7, -0.79, -0.6]",car
21,0,-0.8,-0.47,"[-0.34, -0.03, -0.71, -0.66, -0.6]",car
21,1,0.25,0.6,"[0.42, 0.72, -0.04, -0.23, 0.2]",car
21,2,-0.68,-0.45,"[-0.16, -0.42, -0.31, -0.66, -0.6]",car
21,3,-0.61,-0.35,"[0.04, -0.03, -0.35, -0.49, -0.6]",car
21,4,-0.6,-0.45,"[0.15, -0.01, -0.3, -0.15, -0.6]",car
22,0,-0.6,-0.23,"[0.15, -0.01, -0.3, -0.15, -0.6]",car
22,1,-0.68,-0.66,"[-0.16, -0.42, -0.31, -0.66, -0.6]",car
22,2,-0.8,-0.67,"[-0.34, -0.03, -0.71, -0.66, -0.6]",car
22,3,-0.5,-0.55,"[0.15, -0.03, -0.39, -0.49, -0.6]",car
22,4,0.59,1.0,"[0.86, 0.57, 0.96, 0.53, 1.0]",car
23,0,0.36,1.2,"[0.6, 0.28, 0.18, 0.66, 1.0]",car
23,1,-0.91,-0.48,"[-0.31, -0.42, -0.41, -0.66, -0.6]",car
23,2,0.45,0.52,"[0.51, 0.65, 0.39, -0.15, 0.2]",car
23,3,-0.68,-0.39,"[-0.16, -0.09, -0.51, -0.57, -0.6]",car
23,4,-0.44,-0.22,"[0.07, 0.35, -0.36, -0.57, -0.6]",car
24,0,0.36,1.2,"[0.6, 0.28, 0.18, 0.66, 1.0]",car
24,1,0.01,0.24,"[0.49, 0.39, -0.06, 0.19, 0.2]",car
24,2,-0.78,-0.5,"[-0.38, -0.23, -0.61, -0.66, -0.6]",car
24,3,-0.81,-0.58,"[-0.17, -0.03, -0.67, -0.45, -0.6]",car
24,4,0.43,0.47,"[0.96, 0.57, 0.27, 0.53, 1.0]",car
25,0,-0.44,-0.22,"[0.07, 0.35, -0.36, -0.57, -0.6]",car
25,1,0.92,0.27,"[0.52, 0.35, 0.32, -0.06, 0.2]",car
25,2,-0.94,-1.32,"[-0.52, -0.42, -0.7, -0.79, -0.6]",car
25,3,-0.88,-0.66,"[-0.23, -0.35, -0.44, -0.66, -0.6]",car
25,4,-0.61,-0.52,"[-0.01, 0.06, -0.55, -0.49, -0.6]",car
26,0,-0.18,3.24,"[1.0, 1.0, 0.02, 1.0, 0.2]",car
26,1,-0.79,0.32,"[-0.04, -0.1, -0.59, -0.45, -0.6]",car
26,2,-0.94,-0.69,"[-0.7, -0.61, -0.78, -0.79, -0.6]",car
26,3,-0.34,0.22,"[0.49, 0.28, -0.06, 0.19, 0.2]",car
26,4,0.45,0.12,"[0.51, 0.65, 0.39, -0.15, 0.2]",car
27,0,-0.19,1.23,"[0.69, 0.42, 0.2, -0.15, 0.2]",car
27,1,0.16,0.03,"[0.55, 0.28, 0.18, -0.06, 0.2]",car
27,2,0.07,0.02,"[0.51, 0.35, 0.06, -0.15, 0.2]",car
27,3,-0.87,-1.32,"[-0.34, -0.48, -0.76, -0.62, -0.6]",car
27,4,-0.58,0.21,"[0.59, 0.28, -0.31, 0.19, 0.2]",car
28,0,0.25,1.15,"[0.42, 0.72, -0.04, -0.23, 0.2]",car
28,1,-0.9,-0.63,"[-0.55, -0.54, -0.79, -0.66, -0.6]",car
28,2,-0.67,-0.27,"[0.01, -0.13, -0.18, -0.45, -0.6]",car
28,3,1.0,0.83,"[0.91, 0.93, 0.82, 0.49, 1.0]",car
28,4,0.16,0.43,"[0.55, 0.28, 0.18, -0.06, 0.2]",car
29,0,-0.94,-0.606,"[-0.52, -0.42, -0.7, -0.79, -0.6]",car
29,1,-0.78,-0.68,"[-0.38, -0.23, -0.61, -0.66, -0.6]",car
29,2,-0.87,-0.96,"[-0.34, -0.48, -0.76, -0.62, -0.6]",car
29,3,-0.4,0.36,"[0.51, 0.28, -0.2, -0.02, 0.2]",car
29,4,-0.94,-1.02,"[-0.7, -0.61, -0.78, -0.79, -0.6]",car
