run,trial,ytrue,ypred,x,name
22,0,0.05,2.3,"[0.49, 1.0, -0.45, 0.41, -0.89]",airfoil
22,1,-0.38,-0.2,"[-0.3, 0.2, -0.09, -0.11, -0.7]",airfoil
22,2,0.01,-0.93,"[-0.9, -1.0, 1.0, -1.0, -0.86]",airfoil
22,3,-0.02,-0.15,"[0.26, 0.2, -0.45, 0.11, -0.86]",airfoil
22,4,0.64,-0.85,"[-0.98, -1.0, -1.0, -0.57, -0.7]",airfoil
23,0,0.35,-0.36,"[-0.99, 1.0, -0.82, -1.0, -0.01]",airfoil
23,1,0.4,-0.52,"[-0.95, -0.6, -0.09, -1.0, -0.82]",airfoil
23,2,0.32,0.25,"[-0.84, -1.0, 0.45, -0.64, -0.89]",airfoil
23,3,0.51,0.38,"[-0.87, 0.2, 0.45, -0.64, -0.94]",airfoil
23,4,-0.58,0.48,"[-0.83, 1.0, 0.45, -0.52, -0.01]",airfoil
24,0,0.64,-2.25,"[-0.98, -1.0, -1.0, -0.57, -0.7]",airfoil
24,1,0.74,0.25,"[-0.53, 1.0, -0.82, 0.01, -0.89]",airfoil
24,2,0.16,0.66,"[-0.56, -0.6, -1.0, 0.14, -0.52]",airfoil
24,3,0.05,0.82,"[-0.46, 1.0, -1.0, 0.57, -0.52]",airfoil
24,4,-0.49,0.21,"[0.24, -0.6, -0.82, 0.77, -0.7]",airfoil
25,0,0.33,-0.79,"[-0.96, -0.6, -0.82, -0.62, -0.89]",airfoil
25,1,-0.48,0.24,"[-0.92, 0.2, 1.0, -1.0, -0.01]",airfoil
25,2,0.2,-0.15,"[-0.83, 1.0, 0.45, -0.52, -0.82]",airfoil
25,3,0.01,0.15,"[0.49, 1.0, -0.45, 0.41, -0.96]",airfoil
25,4,-0.08,0.12,"[-0.87, 0.2, 0.45, -0.64, -0.62]",airfoil
26,0,-0.14,2.3,"[-0.93, 0.2, 0.45, -1.0, -0.99]",airfoil
26,1,0.19,-0.68,"[-0.96, -0.6, -0.82, -0.62, -0.38]",airfoil
26,2,0.38,-0.11,"[-0.44, 0.2, -1.0, 0.57, -0.89]",airfoil
26,3,0.78,0.02,"[-0.83, 0.2, -0.45, -0.4, -0.89]",airfoil
26,4,0.56,0.48,"[-0.94, 0.2, -0.45, -0.7, -0.89]",airfoil
27,0,-0.72,2.3,"[-0.92, 1.0, 1.0, -1.0, 0.6]",airfoil
27,1,0.7,0.26,"[0.15, 1.0, -0.45, 0.11, -0.96]",airfoil
27,2,0.63,-0.34,"[-0.86, 0.2, -1.0, -0.14, -0.82]",airfoil
27,3,-0.1,-0.34,"[0.24, -0.6, -0.82, 0.77, -0.96]",airfoil
27,4,0.03,0.89,"[-0.9, -1.0, 1.0, -1.0, -0.99]",airfoil
28,0,-0.1,-0.512,"[-0.7, -0.6, -0.09, -0.35, -0.82]",airfoil
28,1,-0.05,0.2,"[0.16, 1.0, -0.82, 0.77, -0.99]",airfoil
28,2,0.03,0.1,"[-0.84, -0.6, 1.0, -0.73, -0.86]",airfoil
28,3,0.53,-0.08,"[-0.86, 0.2, -1.0, -0.14, -0.89]",airfoil
28,4,0.35,0.12,"[-0.89, -1.0, 0.45, -0.82, -0.89]",airfoil
29,0,0.64,-0.8,"[-1.0, -1.0, -1.0, -1.0, -0.01]",airfoil
29,1,0.14,0.72,"[-0.91, -0.6, 1.0, -1.0, -0.98]",airfoil
29,2,0.15,0.15,"[-0.9, -1.0, 1.0, -1.0, -0.98]",airfoil
29,3,0.46,0.52,"[-0.94, -1.0, -0.09, -1.0, -0.86]",airfoil
29,4,0.24,0.28,"[-0.91, 0.2, 0.45, -0.82, -0.86]",airfoil
