run,trial,ytrue,ypred,x,name
6,3,-0.81,-0.24,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
6,4,-0.97,-0.44,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
7,0,-0.36,2.13,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
7,1,0.5,0.19,"[1.0, 0.62, 0.15, 0.47, 0.19]",reactor
7,2,-0.16,0.4,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
7,3,-0.78,-0.34,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
7,4,0.23,0.44,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
8,0,0.07,1.23,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
8,1,0.23,0.53,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
8,2,-0.81,-0.52,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
8,3,-0.42,0.12,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
8,4,-0.26,-0.34,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
9,0,-0.59,3.24,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
9,1,-0.81,0.12,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
9,2,-0.14,0.42,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
9,3,-0.45,0.12,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
9,4,-0.26,-0.28,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
10,0,-0.78,2.14,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
10,1,0.36,1.83,"[1.0, 0.9, 0.1, 1.0, 0.92]",reactor
10,2,-0.39,-0.54,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
10,3,-0.16,0.29,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
10,4,-0.26,-0.25,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
11,0,-1.0,-0.5,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
11,1,-0.76,-1.0,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor
11,2,-0.81,-0.46,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
11,3,-0.59,0.69,"[1.0, -0.71, -0.83, -0.2, -0.62]",reactor
11,4,-0.97,-1.0,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
12,0,-0.16,2.3,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
12,1,-0.58,-0.45,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
12,2,-0.45,0.24,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
12,3,-0.26,-0.22,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
12,4,-0.78,0.34,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
13,0,-0.78,2.13,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
13,1,1.0,0.24,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
13,2,-0.36,0.42,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
13,3,-0.76,-0.56,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
13,4,-1.0,-1.04,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
14,0,-0.81,0.13,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
14,1,-0.16,0.37,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
14,2,-0.58,0.35,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
14,3,-0.39,-0.65,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
14,4,0.43,-0.49,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
15,0,-0.21,3.2,"[1.0, 0.81, -0.76, 0.6, 0.66]",reactor
15,1,0.45,0.91,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor
15,2,1.0,0.12,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
15,3,-0.58,-0.52,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
15,4,0.29,0.09,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
16,0,0.29,3.2,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
16,1,0.45,1.74,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor
16,2,-0.77,-0.21,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
16,3,-0.39,0.12,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
16,4,0.19,0.21,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
17,0,-0.27,2.3,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
17,1,-0.14,0.42,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
17,2,-0.76,0.62,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor
17,3,-0.26,-0.18,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
17,4,-0.77,-0.32,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
18,0,-0.76,3.24,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
18,1,-0.58,-0.67,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
18,2,0.36,1.34,"[1.0, 0.9, 0.1, 1.0, 0.92]",reactor
18,3,-0.42,-0.15,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
18,4,-0.25,-0.02,"[1.0, 0.33, -0.32, -0.07, -0.28]",reactor
19,0,-0.36,2.3,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
19,1,0.19,0.49,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
19,2,-0.14,0.48,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
19,3,-0.67,-1.07,"[1.0, -1.0, -1.0, -0.07, -0.36]",reactor
19,4,-0.76,-0.49,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor
20,0,-0.81,2.15,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
20,1,-0.81,0.29,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
20,2,-0.77,-0.63,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
20,3,-0.45,0.82,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
20,4,-0.76,-1.12,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
21,0,-0.16,2.3,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
21,1,-0.77,0.42,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
21,2,-0.81,-0.53,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
21,3,-0.81,-1.44,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
21,4,0.23,0.63,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
22,0,0.36,3.24,"[1.0, 0.9, 0.1, 1.0, 0.92]",reactor
22,1,-0.78,-0.42,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
22,2,-0.42,0.15,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
22,3,0.23,0.34,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
22,4,-0.3,-1.12,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
23,0,-0.77,0.153,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
23,1,-0.81,-1.44,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor
23,2,-1.0,-1.12,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
23,3,-0.45,0.39,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
23,4,1.0,0.15,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
24,0,-0.16,3.12,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor
24,1,-0.27,-1.12,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
24,2,-0.81,-0.22,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
24,3,-0.26,-0.45,"[1.0, -0.52, 0.08, 0.07, -0.36]",reactor
24,4,-0.3,-0.27,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
25,0,0.07,2.1,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor
25,1,-0.39,-0.52,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
25,2,0.23,0.34,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
25,3,-0.58,-0.34,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
25,4,-0.45,0.15,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
26,0,0.43,0.14,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
26,1,-0.3,1.12,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
26,2,-0.14,0.52,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
26,3,-0.97,0.52,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
26,4,0.19,0.39,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
27,0,0.32,3.2,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
27,1,1.0,0.48,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
27,2,0.5,0.45,"[1.0, 0.62, 0.15, 0.47, 0.19]",reactor
27,3,-0.36,-0.25,"[1.0, -0.71, -0.05, -0.47, -0.36]",reactor
27,4,-0.76,-0.74,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
28,0,-0.78,2.14,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
28,1,0.23,0.79,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
28,2,-0.3,-1.1,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
28,3,1.0,0.12,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor
28,4,-0.27,-0.3,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
29,0,-0.42,2.3,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
29,1,-1.0,-1.48,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
29,2,0.45,1.5,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor
29,3,-0.45,0.28,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
29,4,-0.14,0.15,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor
