run,trial,ytrue,ypred,x,name
6,4,-0.58,-0.32,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
7,0,-1.0,3.24,"[1.0, 1.0, 1.0, -0.56, -0.69]",mammal
7,1,-0.06,1.0,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
7,2,0.28,-0.95,"[-0.5, -1.0, -0.5, -0.98, -0.78]",mammal
7,3,-0.86,-0.95,"[1.0, 1.0, 1.0, -0.57, -0.63]",mammal
7,4,0.71,0.12,"[-1.0, -1.0, -0.5, -0.66, -0.91]",mammal
8,0,0.66,-0.58,"[-0.5, -0.5, -0.5, -0.6, -0.8]",mammal
8,1,-0.92,1.25,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
8,2,-0.17,1.34,"[-1.0, -1.0, -1.0, -0.87, -0.84]",mammal
8,3,-0.68,0.48,"[0.0, -0.5, 0.0, -0.33, -0.92]",mammal
8,4,0.14,-0.21,"[-1.0, -1.0, -1.0, -0.85, -0.76]",mammal
9,0,0.18,-0.47,"[0.0, -1.0, 0.5, -0.94, -1.0]",mammal
9,1,-0.04,0.24,"[0.5, 0.5, 0.5, -0.5, -0.63]",mammal
9,2,0.23,0.16,"[0.0, -1.0, 0.0, -0.97, -0.94]",mammal
9,3,-0.86,0.34,"[1.0, 1.0, 1.0, -0.56, -0.63]",mammal
9,4,-0.06,0.12,"[-0.5, -0.5, -0.5, -0.91, -0.92]",mammal
10,0,-0.05,-1.86,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
10,1,-0.06,-0.15,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
10,2,-0.17,0.07,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
10,3,-0.38,0.12,"[-1.0, -1.0, -1.0, -0.19, 1.0]",mammal
10,4,-0.33,0.07,"[1.0, 1.0, 1.0, -0.94, -0.67]",mammal
11,0,-0.25,2.3,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
11,1,-0.58,0.35,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
11,2,-0.97,0.38,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
11,3,0.24,0.75,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
11,4,-0.17,0.93,"[-1.0, -1.0, -1.0, -0.87, -0.84]",mammal
12,0,-0.06,-2.32,"[-0.5, -0.5, -0.5, -0.91, -0.92]",mammal
12,1,0.38,-0.36,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
12,2,0.09,0.74,"[-1.0, 0.5, -1.0, -0.24, -0.24]",mammal
12,3,-0.05,0.29,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
12,4,0.94,0.12,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
13,0,-0.25,2.3,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
13,1,0.14,-0.75,"[-1.0, -1.0, -1.0, -0.85, -0.76]",mammal
13,2,-0.97,0.18,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
13,3,0.18,0.02,"[0.0, -1.0, 0.5, -0.94, -1.0]",mammal
13,4,0.14,-0.45,"[0.5, 0.5, 1.0, -0.68, -0.9]",mammal
14,0,-0.85,3.24,"[0.5, 1.0, 0.0, 0.93, 0.37]",mammal
14,1,-0.58,0.21,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
14,2,0.94,1.47,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
14,3,-0.18,0.87,"[-1.0, -1.0, -1.0, -0.31, -0.02]",mammal
14,4,-0.97,0.72,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
15,0,-0.33,2.3,"[0.5, 0.5, 0.5, -0.67, -0.49]",mammal
15,1,-0.25,-0.39,"[0.5, -0.5, 1.0, -0.97, -0.99]",mammal
15,2,0.36,-0.61,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
15,3,0.24,0.42,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
15,4,-0.17,0.45,"[-1.0, -1.0, -1.0, -0.87, -0.84]",mammal
16,0,0.28,-0.75,"[-0.5, -1.0, -0.5, -0.98, -0.78]",mammal
16,1,-0.68,0.12,"[0.0, -1.0, 0.0, -0.41, -0.89]",mammal
16,2,0.94,-0.48,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal
16,3,0.2,1.29,"[-1.0, -1.0, -1.0, -0.84, -0.71]",mammal
16,4,1.0,0.35,"[-1.0, -1.0, -1.0, -0.88, -0.55]",mammal
17,0,-0.05,-1.86,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
17,1,0.94,-0.7,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
17,2,-0.92,0.35,"[0.0, 1.0, 0.0, 1.0, -0.25]",mammal
17,3,0.18,0.89,"[0.0, -1.0, 0.5, -0.94, -1.0]",mammal
17,4,-0.11,0.27,"[0.5, 0.0, 0.5, -0.37, -0.55]",mammal
18,0,-0.04,2.1,"[0.5, 0.5, 0.5, -0.5, -0.63]",mammal
18,1,-0.03,-0.6,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
18,2,0.14,-0.02,"[-0.5, -0.5, -0.5, -0.84, -0.76]",mammal
18,3,0.94,0.22,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
18,4,0.23,0.48,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
19,0,0.14,-2.1,"[-1.0, -1.0, -1.0, -0.85, -0.76]",mammal
19,1,0.94,0.22,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal
19,2,-0.58,0.82,"[-1.0, 0.0, -1.0, -0.06, -0.2]",mammal
19,3,-0.33,-0.08,"[1.0, 1.0, 1.0, -0.94, -0.67]",mammal
19,4,0.36,0.82,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
20,0,-0.33,2.12,"[1.0, 1.0, 1.0, -0.94, -0.67]",mammal
20,1,-0.06,-0.6,"[-0.5, -0.5, -0.5, -0.66, -0.83]",mammal
20,2,-0.85,0.55,"[0.5, 1.0, 0.0, 0.93, 0.37]",mammal
20,3,-0.85,0.12,"[1.0, 1.0, 1.0, -0.15, -0.43]",mammal
20,4,0.38,0.12,"[-1.0, -0.5, -1.0, -0.84, -0.47]",mammal
21,0,-0.05,-1.86,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
21,1,-0.17,-0.15,"[-1.0, -1.0, -1.0, -0.87, -0.84]",mammal
21,2,0.53,-0.38,"[-0.5, -0.5, 0.0, -0.89, -0.99]",mammal
21,3,-0.54,0.25,"[-0.5, -0.5, -0.5, -0.33, -0.9]",mammal
21,4,-0.03,-0.51,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
22,0,-0.94,2.34,"[1.0, 1.0, 1.0, 0.12, -0.22]",mammal
22,1,0.36,1.52,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal
22,2,-0.86,-0.2,"[1.0, 1.0, 1.0, -0.57, -0.63]",mammal
22,3,0.94,0.48,"[-1.0, -1.0, -0.5, -0.99, -0.98]",mammal
22,4,0.66,0.48,"[-0.5, -0.5, -0.5, -0.6, -0.8]",mammal
23,0,-0.86,2.12,"[1.0, 1.0, 1.0, -0.56, -0.63]",mammal
23,1,0.71,1.12,"[-1.0, -1.0, -0.5, -0.66, -0.91]",mammal
23,2,-0.31,0.34,"[-0.5, -0.5, -0.5, -0.95, -0.02]",mammal
23,3,0.66,-0.38,"[-0.5, -0.5, -0.5, -0.6, -0.8]",mammal
23,4,-0.38,0.89,"[-1.0, -1.0, -1.0, -0.19, 1.0]",mammal
24,0,-0.17,-2.54,"[-1.0, -1.0, -1.0, -0.87, -0.84]",mammal
24,1,-0.68,0.12,"[0.0, -1.0, 0.0, -0.41, -0.89]",mammal
24,2,-0.97,0.47,"[1.0, 1.0, 1.0, 0.02, -0.1]",mammal
24,3,-0.35,-0.52,"[0.5, 0.0, 1.0, -0.82, -0.89]",mammal
24,4,-0.03,-0.52,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
25,0,-0.58,3.2,"[-1.0, 0.0, -1.0, -0.06, -0.2]",mammal
25,1,0.71,-0.82,"[-1.0, -1.0, -0.5, -0.66, -0.91]",mammal
25,2,0.23,0.39,"[0.0, -1.0, 0.0, -0.97, -0.94]",mammal
25,3,-0.85,1.07,"[0.5, 1.0, 0.0, 0.93, 0.37]",mammal
25,4,-0.33,-0.34,"[1.0, 1.0, 1.0, -0.94, -0.67]",mammal
26,0,-0.05,-1.8,"[-1.0, -1.0, -1.0, -0.72, -0.58]",mammal
26,1,-0.58,0.35,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
26,2,-0.86,0.15,"[1.0, 1.0, 1.0, -0.57, -0.63]",mammal
26,3,-0.17,-0.48,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
26,4,-0.85,1.42,"[0.5, 1.0, 0.0, 0.93, 0.37]",mammal
27,0,0.24,-0.76,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
27,1,-0.03,0.26,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
27,2,-0.06,0.18,"[-0.5, -0.5, -0.5, -0.91, -0.92]",mammal
27,3,-0.17,0.42,"[0.5, 0.5, 0.5, -0.47, -0.49]",mammal
27,4,-0.94,0.34,"[1.0, 1.0, 1.0, 0.12, -0.22]",mammal
28,0,0.24,-2.8,"[-0.5, -1.0, -0.5, -0.85, -0.95]",mammal
28,1,-0.33,0.18,"[-1.0, -1.0, -1.0, -0.91, -0.97]",mammal
28,2,-0.68,0.12,"[0.0, -1.0, 0.0, -0.41, -0.89]",mammal
28,3,-0.86,1.29,"[1.0, 1.0, 1.0, -0.56, -0.63]",mammal
28,4,0.98,-0.42,"[-1.0, -1.0, -1.0, -0.93, -0.65]",mammal
29,0,0.94,-0.88,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal
29,1,-0.03,0.78,"[-0.5, -0.5, -0.5, -0.75, -0.78]",mammal
29,2,-0.58,0.24,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal
29,3,0.23,0.49,"[0.0, -1.0, 0.5, -0.98, -0.98]",mammal
29,4,-0.38,0.19,"[-1.0, -1.0, -1.0, -0.19, 1.0]",mammal
