x,y,machine,trial,y_pred,subject
78,-259.4,5,4,26.0,6
46,-194.3,5,5,7.0,6
12,-116.1,1,1,44.0,7
90,-221.2,1,2,76.0,7
95,-230.0,1,3,83.0,7
65,-188.5,1,4,67.0,7
26,-134.7,1,5,11.0,7
75,-161.0,2,1,69.0,7
26,-118.7,2,2,63.0,7
76,-162.5,2,3,48.0,7
88,-173.0,2,4,98.0,7
39,-131.3,2,5,16.0,7
56,-317.6,3,1,13.0,7
35,-235.9,3,2,98.0,7
42,-264.8,3,3,60.0,7
76,-397.2,3,4,32.0,7
96,-474.8,3,5,10.0,7
16,-135.0,4,1,68.0,7
7,-115.2,4,2,84.0,7
4,-106.8,4,3,52.0,7
61,-229.3,4,4,96.0,7
33,-169.8,4,5,74.0,7
75,-314.3,5,1,84.0,7
69,-297.3,5,2,1.0,7
25,-171.1,5,3,14.0,7
99,-384.2,5,4,42.0,7
59,-268.7,5,5,91.0,7
54,-195.1,1,1,65.0,8
46,-180.2,1,2,51.0,8
97,-270.8,1,3,87.0,8
58,-203.2,1,4,20.0,8
7,-115.8,1,5,40.0,8
58,-192.6,2,1,84.0,8
92,-248.8,2,2,3.0,8
52,-183.7,2,3,78.0,8
40,-162.8,2,4,70.0,8
98,-259.4,2,5,79.0,8
0,-99.7,3,1,0.0,8
97,-126.6,3,2,69.0,8
59,-116.7,3,3,93.0,8
13,-104.4,3,4,67.0,8
50,-114.7,3,5,77.0,8
37,-191.8,4,1,73.0,8
53,-233.1,4,2,95.0,8
78,-296.1,4,3,55.0,8
66,-267.6,4,4,89.0,8
68,-270.5,4,5,67.0,8
36,-197.9,5,1,54.0,8
71,-296.5,5,2,24.0,8
21,-156.7,5,3,55.0,8
37,-201.9,5,4,5.0,8
16,-143.4,5,5,47.0,8
39,-159.8,1,1,46.0,9
23,-136.5,1,2,40.0,9
70,-208.7,1,3,61.0,9
42,-166.2,1,4,86.0,9
26,-141.0,1,5,31.0,9
73,-268.0,2,1,99.0,9
27,-163.3,2,2,85.0,9
25,-157.2,2,3,78.0,9
18,-141.9,2,4,68.0,9
32,-173.8,2,5,19.0,9
78,-193.0,3,1,4.0,9
81,-196.4,3,2,8.0,9
49,-158.0,3,3,27.0,9
85,-198.8,3,4,1.0,9
28,-133.6,3,5,37.0,9
20,-135.7,4,1,63.0,9
23,-142.9,4,2,47.0,9
6,-111.9,4,3,43.0,9
96,-278.9,4,4,40.0,9
33,-161.9,4,5,58.0,9
63,-209.2,5,1,66.0,9
40,-170.1,5,2,74.0,9
72,-225.8,5,3,75.0,9
36,-165.7,5,4,33.0,9
79,-239.0,5,5,15.0,9
93,-193.2,1,1,95.0,10
29,-127.5,1,2,81.0,10
58,-158.8,1,3,15.0,10
68,-168.4,1,4,74.0,10
73,-174.6,1,5,91.0,10
18,-145.9,2,1,6.0,10
39,-201.1,2,2,63.0,10
69,-279.3,2,3,56.0,10
36,-195.4,2,4,71.0,10
63,-265.2,2,5,75.0,10
99,-259.3,3,1,92.0,10
14,-122.0,3,2,91.0,10
11,-118.2,3,3,78.0,10
78,-224.5,3,4,56.0,10
91,-246.1,3,5,7.0,10
21,-132.4,4,1,28.0,10
80,-220.2,4,2,12.0,10
69,-204.5,4,3,54.0,10
34,-151.7,4,4,38.0,10
45,-168.5,4,5,45.0,10
77,-198.7,5,1,36.0,10
40,-151.1,5,2,5.0,10
20,-125.6,5,3,23.0,10
88,-211.4,5,4,70.0,10
80,-202.4,5,5,35.0,10
64,-322.0,1,1,59.0,11
31,-208.4,1,2,27.0,11
92,-419.3,1,3,24.0,11
60,-307.1,1,4,7.0,11
42,-244.0,1,5,13.0,11
98,-213.3,2,1,72.0,11
51,-158.9,2,2,21.0,11
2,-100.6,2,3,65.0,11
90,-203.8,2,4,45.0,11
1,-101.0,2,5,37.0,11
92,-429.4,3,1,69.0,11
4,-113.9,3,2,12.0,11
2,-105.7,3,3,30.0,11
84,-400.0,3,4,42.0,11
8,-128.2,3,5,40.0,11
87,-174.1,4,1,7.0,11
67,-158.9,4,2,37.0,11
73,-165.1,4,3,13.0,11
68,-160.8,4,4,79.0,11
49,-142.7,4,5,75.0,11
97,-450.9,5,1,0.0,11
43,-253.9,5,2,6.0,11
32,-215.6,5,3,64.0,11
90,-422.7,5,4,34.0,11
78,-381.7,5,5,97.0,11
4,-110.2,1,1,28.0,12
52,-241.3,1,2,24.0,12
28,-176.6,1,3,27.0,12
76,-304.8,1,4,78.0,12
7,-119.4,1,5,8.0,12
37,-147.3,2,1,17.0,12
93,-216.6,2,2,53.0,12
37,-146.7,2,3,68.0,12
92,-213.7,2,4,38.0,12
24,-129.0,2,5,92.0,12
89,-136.6,3,1,73.0,12
12,-106.3,3,2,65.0,12
34,-113.7,3,3,6.0,12
65,-126.0,3,4,79.0,12
93,-136.8,3,5,68.0,12
79,-297.6,4,1,93.0,12
69,-274.5,4,2,83.0,12
90,-326.1,4,3,85.0,12
27,-168.6,4,4,18.0,12
17,-142.1,4,5,64.0,12
93,-252.5,5,1,81.0,12
79,-228.3,5,2,30.0,12
19,-129.6,5,3,6.0,12
29,-146.9,5,4,30.0,12
34,-155.5,5,5,41.0,12
73,-281.1,1,1,57.0,13
28,-169.4,1,2,3.0,13
78,-293.8,1,3,4.0,13
82,-303.2,1,4,81.0,13
27,-166.8,1,5,43.0,13
70,-101.5,2,1,94.0,13
80,-99.4,2,2,88.0,13
97,-100.1,2,3,75.0,13
31,-101.0,2,4,16.0,13
31,-100.8,2,5,45.0,13
56,-294.6,3,1,13.0,13
40,-239.0,3,2,4.0,13
44,-255.4,3,3,64.0,13
85,-396.7,3,4,11.0,13
67,-333.6,3,5,71.0,13
24,-165.8,4,1,7.0,13
29,-181.4,4,2,68.0,13
79,-318.9,4,3,15.0,13
7,-119.4,4,4,77.0,13
58,-261.5,4,5,87.0,13
6,-118.1,5,1,26.0,13
34,-208.2,5,2,82.0,13
4,-112.9,5,3,26.0,13
54,-270.9,5,4,40.0,13
81,-356.9,5,5,45.0,13
17,-108.7,1,1,58.0,14
34,-119.1,1,2,0.0,14
48,-126.4,1,3,43.0,14
14,-106.8,1,4,63.0,14
85,-149.2,1,5,9.0,14
80,-363.6,2,1,96.0,14
37,-221.9,2,2,96.0,14
3,-108.8,2,3,81.0,14
49,-260.2,2,4,21.0,14
4,-112.9,2,5,7.0,14
13,-121.2,3,1,68.0,14
99,-236.1,3,2,98.0,14
38,-154.3,3,3,35.0,14
48,-165.4,3,4,12.0,14
71,-195.5,3,5,87.0,14
7,-112.8,4,1,99.0,14
38,-170.8,4,2,3.0,14
1,-103.5,4,3,59.0,14
53,-195.8,4,4,60.0,14
83,-253.8,4,5,56.0,14
83,-223.0,5,1,56.0,14
11,-114.8,5,2,50.0,14
26,-139.3,5,3,25.0,14
82,-221.4,5,4,42.0,14
79,-216.3,5,5,3.0,14
15,-155.5,1,1,23.0,15
90,-438.1,1,2,71.0,15
77,-390.3,1,3,18.0,15
89,-431.9,1,4,42.0,15
56,-310.6,1,5,0.0,15
90,-260.5,2,1,40.0,15
57,-201.4,2,2,45.0,15
29,-150.4,2,3,41.0,15
47,-184.1,2,4,58.0,15
6,-109.4,2,5,50.0,15
76,-274.7,3,1,50.0,15
58,-233.2,3,2,97.0,15
39,-187.4,3,3,28.0,15
73,-268.4,3,4,10.0,15
47,-207.5,3,5,65.0,15
45,-129.4,4,1,89.0,15
60,-139.7,4,2,92.0,15
4,-102.0,4,3,26.0,15
77,-150.8,4,4,8.0,15
49,-133.0,4,5,21.0,15
65,-221.6,5,1,15.0,15
60,-212.6,5,2,63.0,15
14,-126.4,5,3,68.0,15
26,-149.2,5,4,13.0,15
91,-269.4,5,5,7.0,15
0,-99.6,1,1,11.0,16
70,-246.1,1,2,84.0,16
19,-137.3,1,3,60.0,16
13,-125.5,1,4,80.0,16
0,-96.9,1,5,6.0,16
16,-148.6,2,1,40.0,16
57,-271.4,2,2,48.0,16
36,-206.7,2,3,77.0,16
42,-225.0,2,4,74.0,16
4,-112.9,2,5,51.0,16
42,-142.3,3,1,33.0,16
35,-134.1,3,2,68.0,16
17,-119.8,3,3,54.0,16
69,-168.9,3,4,37.0,16
93,-190.6,3,5,25.0,16
75,-331.4,4,1,23.0,16
72,-322.1,4,2,73.0,16
39,-220.7,4,3,16.0,16
30,-191.8,4,4,90.0,16
68,-311.0,4,5,3.0,16
33,-183.6,5,1,19.0,16
23,-158.4,5,2,17.0,16
99,-350.1,5,3,26.0,16
39,-197.8,5,4,40.0,16
21,-151.4,5,5,92.0,16
7,-104.1,1,1,70.0,17
80,-154.1,1,2,50.0,17
39,-125.5,1,3,24.0,17
35,-123.2,1,4,4.0,17
50,-132.1,1,5,74.0,17
24,-142.1,2,1,43.0,17
25,-144.7,2,2,24.0,17
2,-103.5,2,3,2.0,17
24,-142.7,2,4,18.0,17
28,-149.5,2,5,12.0,17
63,-137.9,3,1,15.0,17
86,-151.3,3,2,69.0,17
94,-158.4,3,3,54.0,17
88,-155.6,3,4,87.0,17
76,-146.5,3,5,5.0,17
93,-175.7,4,1,75.0,17
68,-154.9,4,2,26.0,17
66,-150.6,4,3,50.0,17
86,-166.8,4,4,4.0,17
22,-114.5,4,5,6.0,17
83,-325.1,5,1,69.0,17
9,-124.6,5,2,1.0,17
54,-246.9,5,3,12.0,17
3,-107.5,5,4,32.0,17
71,-291.2,5,5,24.0,17
38,-86.8,1,1,28.0,18
84,-69.1,1,2,0.0,18
46,-81.2,1,3,36.0,18
8,-97.2,1,4,33.0,18
78,-69.5,1,5,9.0,18
39,-114.4,2,1,79.0,18
63,-121.7,2,2,6.0,18
8,-102.4,2,3,52.0,18
27,-109.4,2,4,78.0,18
76,-123.8,2,5,63.0,18
71,-224.4,3,1,97.0,18
22,-138.5,3,2,24.0,18
81,-241.3,3,3,71.0,18
69,-221.8,3,4,83.0,18
94,-265.9,3,5,27.0,18
8,-110.0,4,1,40.0,18
63,-181.7,4,2,27.0,18
71,-190.6,4,3,59.0,18
51,-166.6,4,4,87.0,18
69,-188.8,4,5,61.0,18
58,-206.6,5,1,71.0,18
48,-188.4,5,2,82.0,18
89,-264.0,5,3,32.0,18
8,-112.7,5,4,82.0,18
49,-189.2,5,5,71.0,18
4,-110.3,1,1,65.0,19
17,-142.9,1,2,13.0,19
2,-105.6,1,3,18.0,19
82,-304.3,1,4,59.0,19
67,-268.3,1,5,57.0,19
5,-108.2,2,1,63.0,19
73,-193.9,2,2,95.0,19
23,-130.2,2,3,98.0,19
10,-113.3,2,4,42.0,19
11,-116.2,2,5,12.0,19
57,-185.5,3,1,93.0,19
48,-172.4,3,2,30.0,19
17,-125.8,3,3,26.0,19
68,-203.0,3,4,71.0,19
19,-128.1,3,5,34.0,19
17,-165.8,4,1,97.0,19
52,-300.0,4,2,98.0,19
8,-132.0,4,3,2.0,19
61,-334.0,4,4,76.0,19
38,-245.4,4,5,25.0,19
11,-116.9,5,1,85.0,19
98,-272.1,5,2,37.0,19
78,-234.4,5,3,41.0,19
17,-129.2,5,4,84.0,19
68,-216.2,5,5,17.0,19
53,-224.6,1,1,88.0,20
73,-271.6,1,2,86.0,20
63,-248.4,1,3,45.0,20
82,-292.5,1,4,70.0,20
38,-189.5,1,5,90.0,20
33,-161.5,2,1,52.0,20
62,-216.7,2,2,70.0,20
7,-111.8,2,3,99.0,20
29,-152.5,2,4,82.0,20
4,-106.5,2,5,2.0,20
41,-245.0,3,1,97.0,20
31,-209.0,3,2,91.0,20
13,-145.3,3,3,80.0,20
5,-118.4,3,4,42.0,20
38,-231.8,3,5,87.0,20
44,-177.3,4,1,77.0,20
59,-202.8,4,2,62.0,20
16,-129.1,4,3,61.0,20
97,-269.1,4,4,85.0,20
72,-225.3,4,5,35.0,20
45,-254.7,5,1,0.0,20
76,-362.5,5,2,53.0,20
86,-397.0,5,3,90.0,20
4,-115.4,5,4,90.0,20
50,-275.4,5,5,13.0,20
88,-382.2,1,1,30.0,21
26,-184.2,1,2,38.0,21
16,-151.4,1,3,11.0,21
26,-182.8,1,4,89.0,21
65,-307.3,1,5,59.0,21
79,-79.6,2,1,26.0,21
76,-81.0,2,2,57.0,21
48,-87.3,2,3,79.0,21
80,-78.6,2,4,64.0,21
64,-83.2,2,5,51.0,21
24,-151.4,3,1,99.0,21
62,-237.7,3,2,56.0,21
14,-128.8,3,3,17.0,21
50,-212.1,3,4,41.0,21
99,-321.5,3,5,7.0,21
21,-117.9,4,1,77.0,21
61,-153.3,4,2,19.0,21
12,-110.4,4,3,22.0,21
55,-147.1,4,4,92.0,21
55,-148.0,4,5,70.0,21
72,-294.2,5,1,72.0,21
36,-196.5,5,2,86.0,21
12,-133.4,5,3,87.0,21
84,-326.7,5,4,56.0,21
70,-286.6,5,5,1.0,21
93,-255.8,1,1,89.0,22
39,-162.7,1,2,52.0,22
57,-197.1,1,3,89.0,22
54,-189.6,1,4,42.0,22
31,-151.2,1,5,47.0,22
47,-213.7,2,1,58.0,22
1,-104.4,2,2,93.0,22
34,-181.2,2,3,41.0,22
57,-235.0,2,4,35.0,22
23,-154.7,2,5,14.0,22
50,-239.4,3,1,38.0,22
4,-108.9,3,2,52.0,22
85,-337.1,3,3,5.0,22
55,-255.3,3,4,84.0,22
28,-176.4,3,5,21.0,22
17,-138.0,4,1,39.0,22
60,-228.8,4,2,10.0,22
44,-195.9,4,3,17.0,22
25,-154.0,4,4,55.0,22
36,-177.7,4,5,29.0,22
77,-374.6,5,1,15.0,22
14,-150.5,5,2,18.0,22
68,-340.3,5,3,63.0,22
89,-417.5,5,4,30.0,22
76,-371.6,5,5,23.0,22
21,-163.7,1,1,27.0,23
1,-104.8,1,2,28.0,23
4,-113.3,1,3,48.0,23
16,-149.9,1,4,88.0,23
35,-206.7,1,5,76.0,23
16,-138.0,2,1,47.0,23
69,-262.0,2,2,96.0,23
43,-201.7,2,3,50.0,23
79,-286.3,2,4,69.0,23
1,-104.0,2,5,43.0,23
85,-272.8,3,1,97.0,23
35,-170.6,3,2,65.0,23
93,-289.5,3,3,22.0,23
2,-100.5,3,4,25.0,23
75,-252.3,3,5,76.0,23
24,-133.5,4,1,64.0,23
64,-189.1,4,2,80.0,23
37,-152.2,4,3,40.0,23
0,-99.8,4,4,98.0,23
60,-183.9,4,5,1.0,23
50,-228.3,5,1,75.0,23
2,-105.8,5,2,65.0,23
23,-160.4,5,3,41.0,23
31,-179.7,5,4,26.0,23
61,-256.1,5,5,28.0,23
63,-170.3,1,1,82.0,24
14,-116.4,1,2,13.0,24
85,-195.0,1,3,19.0,24
23,-124.3,1,4,92.0,24
23,-125.1,1,5,88.0,24
1,-101.4,2,1,40.0,24
73,-171.5,2,2,85.0,24
79,-178.7,2,3,23.0,24
8,-106.9,2,4,2.0,24
5,-105.2,2,5,27.0,24
63,-248.6,3,1,64.0,24
85,-300.7,3,2,34.0,24
71,-268.8,3,3,93.0,24
80,-291.1,3,4,8.0,24
24,-157.2,3,5,99.0,24
70,-202.3,4,1,83.0,24
61,-190.0,4,2,59.0,24
78,-215.7,4,3,78.0,24
10,-114.0,4,4,93.0,24
95,-239.3,4,5,97.0,24
37,-176.7,5,1,99.0,24
57,-218.9,5,2,41.0,24
72,-249.7,5,3,89.0,24
30,-161.4,5,4,50.0,24
72,-248.6,5,5,28.0,24
20,-110.9,1,1,59.0,25
76,-132.9,1,2,55.0,25
5,-104.4,1,3,87.0,25
23,-111.3,1,4,36.0,25
6,-104.1,1,5,95.0,25
15,-118.1,2,1,47.0,25
80,-209.0,2,2,92.0,25
40,-154.6,2,3,25.0,25
30,-140.9,2,4,56.0,25
21,-129.0,2,5,64.0,25
48,-213.7,3,1,96.0,25
81,-294.5,3,2,21.0,25
31,-175.0,3,3,45.0,25
60,-243.3,3,4,44.0,25
72,-272.1,3,5,26.0,25
2,-107.1,4,1,16.0,25
34,-200.5,4,2,54.0,25
75,-319.4,4,3,62.0,25
36,-205.5,4,4,93.0,25
65,-289.6,4,5,68.0,25
44,-209.0,5,1,45.0,25
48,-223.6,5,2,53.0,25
88,-325.4,5,3,80.0,25
29,-174.2,5,4,71.0,25
60,-253.3,5,5,36.0,25
81,-315.7,1,1,18.0,26
3,-109.1,1,2,47.0,26
66,-277.8,1,3,88.0,26
8,-123.2,1,4,33.0,26
66,-275.1,1,5,37.0,26
84,-275.6,2,1,41.0,26
54,-213.6,2,2,37.0,26
8,-116.4,2,3,11.0,26
3,-105.7,2,4,32.0,26
32,-168.1,2,5,3.0,26
1,-101.9,3,1,77.0,26
62,-282.0,3,2,98.0,26
63,-282.7,3,3,19.0,26
22,-164.2,3,4,35.0,26
10,-128.8,3,5,8.0,26
89,-382.7,4,1,91.0,26
35,-210.6,4,2,5.0,26
33,-202.9,4,3,96.0,26
84,-365.5,4,4,27.0,26
79,-350.9,4,5,22.0,26
35,-171.4,5,1,40.0,26
44,-188.9,5,2,58.0,26
50,-203.0,5,3,58.0,26
73,-249.8,5,4,63.0,26
72,-248.8,5,5,77.0,26
50,-102.3,1,1,55.0,27
10,-99.8,1,2,12.0,27
46,-103.8,1,3,87.0,27
77,-103.6,1,4,99.0,27
9,-102.7,1,5,99.0,27
99,-304.0,2,1,15.0,27
5,-108.8,2,2,14.0,27
87,-280.0,2,3,39.0,27
38,-178.2,2,4,28.0,27
91,-289.0,2,5,48.0,27
41,-160.3,3,1,64.0,27
87,-230.2,3,2,4.0,27
46,-168.3,3,3,32.0,27
2,-101.5,3,4,26.0,27
13,-120.0,3,5,81.0,27
14,-123.2,4,1,74.0,27
19,-131.0,4,2,51.0,27
87,-248.4,4,3,59.0,27
3,-105.0,4,4,48.0,27
58,-200.0,4,5,76.0,27
45,-140.0,5,1,76.0,27
31,-129.5,5,2,34.0,27
86,-178.7,5,3,17.0,27
40,-135.3,5,4,21.0,27
21,-118.3,5,5,11.0,27
51,-179.6,1,1,87.0,28
92,-245.6,1,2,36.0,28
72,-212.2,1,3,65.0,28
72,-212.2,1,4,17.0,28
70,-209.5,1,5,16.0,28
25,-133.7,2,1,54.0,28
75,-197.0,2,2,69.0,28
88,-211.8,2,3,49.0,28
17,-122.0,2,4,25.0,28
33,-142.0,2,5,41.0,28
85,-203.6,3,1,38.0,28
27,-132.3,3,2,48.0,28
24,-128.8,3,3,23.0,28
41,-150.2,3,4,69.0,28
19,-124.6,3,5,22.0,28
33,-178.3,4,1,62.0,28
71,-273.5,4,2,73.0,28
24,-159.9,4,3,0.0,28
21,-151.2,4,4,70.0,28
98,-334.5,4,5,68.0,28
85,-186.1,5,1,92.0,28
14,-114.7,5,2,22.0,28
89,-191.2,5,3,64.0,28
86,-188.6,5,4,89.0,28
92,-194.4,5,5,66.0,28
68,-235.7,1,1,82.0,29
64,-226.5,1,2,44.0,29
89,-277.7,1,3,29.0,29
30,-158.0,1,4,65.0,29
16,-130.4,1,5,18.0,29
21,-168.3,2,1,33.0,29
90,-404.9,2,2,24.0,29
7,-123.3,2,3,18.0,29
32,-205.8,2,4,68.0,29
56,-288.8,2,5,29.0,29
3,-101.8,3,1,64.0,29
11,-109.1,3,2,88.0,29
4,-102.5,3,3,90.0,29
82,-172.9,3,4,94.0,29
97,-183.8,3,5,5.0,29
46,-249.1,4,1,50.0,29
45,-246.1,4,2,73.0,29
71,-328.8,4,3,29.0,29
74,-339.5,4,4,87.0,29
57,-284.1,4,5,50.0,29
90,-294.4,5,1,20.0,29
32,-169.4,5,2,1.0,29
77,-268.3,5,3,30.0,29
44,-196.2,5,4,21.0,29
68,-248.1,5,5,67.0,29
59,-255.6,1,1,85.0,30
20,-152.3,1,2,73.0,30
42,-211.2,1,3,34.0,30
9,-125.3,1,4,73.0,30
8,-121.1,1,5,91.0,30
47,-189.0,2,1,65.0,30
4,-105.4,2,2,48.0,30
26,-148.9,2,3,58.0,30
93,-275.6,2,4,47.0,30
62,-217.2,2,5,95.0,30
14,-130.7,3,1,10.0,30
94,-290.5,3,2,84.0,30
55,-211.7,3,3,81.0,30
28,-158.8,3,4,45.0,30
14,-127.0,3,5,68.0,30
93,-292.8,4,1,9.0,30
71,-245.3,4,2,35.0,30
50,-203.1,4,3,3.0,30
9,-117.1,4,4,74.0,30
20,-140.6,4,5,64.0,30
28,-115.4,5,1,93.0,30
91,-144.7,5,2,46.0,30
90,-144.6,5,3,21.0,30
10,-106.5,5,4,60.0,30
12,-107.3,5,5,32.0,30
54,-201.0,1,1,89.0,31
77,-246.4,1,2,86.0,31
12,-122.5,1,3,79.0,31
61,-215.1,1,4,34.0,31
40,-174.8,1,5,2.0,31
81,-146.4,2,1,86.0,31
93,-153.2,2,2,62.0,31
20,-112.4,2,3,0.0,31
51,-128.3,2,4,9.0,31
97,-155.8,2,5,1.0,31
31,-150.0,3,1,71.0,31
22,-134.9,3,2,47.0,31
24,-140.8,3,3,42.0,31
11,-117.5,3,4,19.0,31
47,-175.9,3,5,79.0,31
59,-153.1,4,1,8.0,31
56,-152.7,4,2,79.0,31
88,-178.9,4,3,92.0,31
95,-186.0,4,4,89.0,31
30,-128.0,4,5,59.0,31
18,-144.7,5,1,93.0,31
46,-213.4,5,2,63.0,31
26,-163.0,5,3,23.0,31
60,-248.4,5,4,73.0,31
56,-238.5,5,5,59.0,31
65,-289.5,1,1,98.0,32
77,-324.5,1,2,59.0,32
78,-326.7,1,3,73.0,32
31,-191.0,1,4,76.0,32
58,-269.5,1,5,8.0,32
27,-134.3,2,1,46.0,32
41,-153.9,2,2,8.0,32
24,-131.3,2,3,9.0,32
76,-200.7,2,4,29.0,32
89,-220.2,2,5,49.0,32
15,-107.3,3,1,6.0,32
54,-124.9,3,2,91.0,32
85,-136.6,3,3,81.0,32
8,-105.8,3,4,92.0,32
97,-142.3,3,5,34.0,32
19,-145.3,4,1,4.0,32
15,-137.7,4,2,58.0,32
25,-160.4,4,3,31.0,32
47,-210.2,4,4,68.0,32
83,-293.4,4,5,86.0,32
11,-120.5,5,1,15.0,32
9,-118.7,5,2,62.0,32
75,-242.8,5,3,78.0,32
3,-107.3,5,4,64.0,32
79,-251.7,5,5,59.0,32
88,-94.6,1,1,25.0,33
28,-96.4,1,2,52.0,33
60,-95.4,1,3,77.0,33
92,-92.6,1,4,41.0,33
85,-93.3,1,5,62.0,33
7,-109.8,2,1,87.0,33
58,-179.4,2,2,79.0,33
5,-107.3,2,3,16.0,33
13,-117.9,2,4,34.0,33
11,-116.1,2,5,55.0,33
65,-190.8,3,1,58.0,33
31,-143.2,3,2,72.0,33
16,-121.4,3,3,44.0,33
67,-195.1,3,4,70.0,33
58,-180.6,3,5,85.0,33
54,-216.5,4,1,62.0,33
74,-260.2,4,2,77.0,33
87,-287.9,4,3,26.0,33
90,-293.6,4,4,4.0,33
61,-230.7,4,5,95.0,33
26,-176.5,5,1,98.0,33
