x,y,machine,trial,y_pred,subject
55,385.0,4,2,40.0,5
2,99.9,4,3,88.0,5
36,217.2,4,4,15.0,5
30,180.1,4,5,78.0,5
72,499.7,5,1,77.0,5
96,848.1,5,2,11.0,5
69,460.9,5,3,91.0,5
44,225.2,5,4,53.0,5
42,213.9,5,5,89.0,5
17,112.4,1,1,71.0,6
85,779.2,1,2,61.0,6
59,409.0,1,3,1.0,6
61,434.4,1,4,7.0,6
89,850.4,1,5,44.0,6
25,176.3,2,1,4.0,6
30,208.0,2,2,62.0,6
5,103.0,2,3,20.0,6
20,151.9,2,4,78.0,6
76,760.4,2,5,44.0,6
64,674.5,3,1,86.0,6
46,423.6,3,2,99.0,6
65,687.9,3,3,1.0,6
37,323.7,3,4,57.0,6
2,106.1,3,5,48.0,6
54,428.0,4,1,61.0,6
73,690.2,4,2,23.0,6
73,688.5,4,3,97.0,6
83,858.1,4,4,40.0,6
79,787.6,4,5,80.0,6
80,811.6,5,1,55.0,6
53,425.8,5,2,26.0,6
89,972.3,5,3,44.0,6
58,487.9,5,4,87.0,6
16,139.0,5,5,75.0,6
5,100.5,1,1,52.0,7
56,383.6,1,2,8.0,7
31,175.4,1,3,73.0,7
63,465.2,1,4,16.0,7
29,163.0,1,5,31.0,7
31,230.6,2,1,30.0,7
36,267.3,2,2,38.0,7
29,214.6,2,3,7.0,7
4,106.2,2,4,73.0,7
53,437.9,2,5,80.0,7
96,1083.4,3,1,13.0,7
89,957.2,3,2,73.0,7
94,1048.4,3,3,37.0,7
40,307.1,3,4,65.0,7
37,279.9,3,5,40.0,7
29,172.3,4,1,35.0,7
50,341.9,4,2,82.0,7
75,670.5,4,3,76.0,7
51,352.6,4,4,37.0,7
8,103.0,4,5,9.0,7
52,457.9,5,1,94.0,7
41,333.1,5,2,22.0,7
18,154.7,5,3,16.0,7
92,1144.4,5,4,86.0,7
88,1059.6,5,5,32.0,7
30,207.3,1,1,79.0,8
59,514.7,1,2,79.0,8
47,363.2,1,3,12.0,8
58,498.5,1,4,19.0,8
10,112.2,1,5,71.0,8
62,438.9,2,1,36.0,8
12,110.9,2,2,37.0,8
95,916.3,2,3,72.0,8
91,846.2,2,4,51.0,8
29,168.3,2,5,24.0,8
24,148.6,3,1,82.0,8
75,661.3,3,2,63.0,8
71,602.4,3,3,10.0,8
82,775.6,3,4,2.0,8
91,936.9,3,5,15.0,8
80,684.5,4,1,7.0,8
67,502.7,4,2,68.0,8
49,310.6,4,3,21.0,8
84,745.4,4,4,74.0,8
30,172.9,4,5,27.0,8
19,158.6,5,1,9.0,8
15,138.0,5,2,31.0,8
90,1122.9,5,3,59.0,8
32,246.4,5,4,36.0,8
23,179.6,5,5,44.0,8
41,319.7,1,1,87.0,9
88,986.9,1,2,54.0,9
54,459.5,1,3,10.0,9
5,109.2,1,4,85.0,9
98,1185.5,1,5,93.0,9
68,466.3,2,1,60.0,9
90,784.3,2,2,37.0,9
70,489.7,2,3,36.0,9
88,751.7,2,4,12.0,9
70,488.8,2,5,1.0,9
68,441.7,3,1,57.0,9
56,322.8,3,2,76.0,9
84,640.7,3,3,39.0,9
51,280.7,3,4,7.0,9
0,99.7,3,5,35.0,9
22,150.2,4,1,63.0,9
91,999.0,4,2,23.0,9
82,827.5,4,3,3.0,9
38,252.7,4,4,98.0,9
29,188.2,4,5,88.0,9
95,698.6,5,1,21.0,9
11,91.1,5,2,89.0,9
35,143.5,5,3,98.0,9
34,139.3,5,4,53.0,9
7,92.4,5,5,28.0,9
62,467.5,1,1,21.0,10
83,768.8,1,2,22.0,10
53,365.5,1,3,42.0,10
54,375.5,1,4,93.0,10
3,99.3,1,5,96.0,10
45,303.6,2,1,11.0,10
65,543.9,2,2,78.0,10
99,1167.8,2,3,73.0,10
35,217.2,2,4,63.0,10
7,99.4,2,5,38.0,10
89,896.6,3,1,39.0,10
0,101.1,3,2,34.0,10
39,245.1,3,3,42.0,10
21,138.1,3,4,70.0,10
72,616.5,3,5,84.0,10
69,627.9,4,1,29.0,10
23,177.6,4,2,84.0,10
95,1065.0,4,3,7.0,10
29,212.5,4,4,88.0,10
50,395.0,4,5,66.0,10
29,156.8,5,1,76.0,10
10,99.5,5,2,84.0,10
91,885.5,5,3,90.0,10
73,587.8,5,4,96.0,10
89,848.2,5,5,88.0,10
80,656.3,1,1,50.0,11
89,787.0,1,2,96.0,11
86,740.9,1,3,79.0,11
20,138.7,1,4,44.0,11
88,772.5,1,5,48.0,11
89,914.0,2,1,37.0,11
87,876.8,2,2,57.0,11
87,877.2,2,3,74.0,11
95,1028.6,2,4,94.0,11
15,117.9,2,5,54.0,11
18,115.5,3,1,68.0,11
44,242.2,3,2,59.0,11
33,174.1,3,3,79.0,11
80,628.8,3,4,76.0,11
40,216.7,3,5,50.0,11
50,266.2,4,1,16.0,11
25,127.0,4,2,68.0,11
70,461.6,4,3,9.0,11
89,715.1,4,4,35.0,11
47,243.7,4,5,41.0,11
86,934.5,5,1,36.0,11
6,105.5,5,2,86.0,11
29,199.0,5,3,3.0,11
57,472.4,5,4,9.0,11
12,118.4,5,5,48.0,11
33,169.4,1,1,84.0,12
8,100.7,1,2,22.0,12
4,99.3,1,3,20.0,12
2,101.4,1,4,78.0,12
73,550.5,1,5,40.0,12
29,192.2,2,1,36.0,12
50,357.2,2,2,34.0,12
70,589.7,2,3,61.0,12
88,864.4,2,4,85.0,12
18,139.7,2,5,96.0,12
87,851.6,3,1,46.0,12
84,799.7,3,2,35.0,12
6,103.0,3,3,47.0,12
60,458.4,3,4,53.0,12
40,259.6,3,5,69.0,12
77,783.8,4,1,95.0,12
41,327.3,4,2,98.0,12
8,119.9,4,3,85.0,12
13,136.4,4,4,16.0,12
7,116.5,4,5,89.0,12
75,586.5,5,1,63.0,12
59,395.2,5,2,10.0,12
67,484.0,5,3,7.0,12
74,573.4,5,4,16.0,12
76,598.1,5,5,87.0,12
7,106.4,1,1,46.0,13
80,773.8,1,2,95.0,13
29,198.9,1,3,62.0,13
78,743.2,1,4,83.0,13
29,201.5,1,5,80.0,13
34,147.4,2,1,51.0,13
94,725.5,2,2,29.0,13
45,205.4,2,3,43.0,13
76,486.4,2,4,16.0,13
35,151.0,2,5,52.0,13
71,678.9,3,1,92.0,13
0,100.1,3,2,5.0,13
97,1160.5,3,3,29.0,13
21,161.3,3,4,85.0,13
0,98.7,3,5,25.0,13
89,924.4,4,1,56.0,13
78,739.2,4,2,21.0,13
41,288.7,4,3,36.0,13
0,98.0,4,4,56.0,13
94,1016.5,4,5,51.0,13
80,560.6,5,1,78.0,13
56,314.8,5,2,12.0,13
6,102.0,5,3,38.0,13
96,772.8,5,4,48.0,13
24,133.1,5,5,6.0,13
51,354.2,1,1,63.0,14
60,461.5,1,2,13.0,14
43,274.9,1,3,88.0,14
7,98.9,1,4,1.0,14
5,98.6,1,5,21.0,14
77,651.6,2,1,15.0,14
73,597.4,2,2,80.0,14
29,170.6,2,3,16.0,14
41,250.9,2,4,58.0,14
79,682.2,2,5,16.0,14
96,977.4,3,1,64.0,14
85,788.0,3,2,94.0,14
22,147.9,3,3,14.0,14
44,284.0,3,4,25.0,14
35,215.7,3,5,73.0,14
20,107.8,4,1,14.0,14
29,140.4,4,2,67.0,14
36,180.8,4,3,79.0,14
1,99.6,4,4,45.0,14
83,734.5,4,5,7.0,14
99,1032.0,5,1,14.0,14
77,643.2,5,2,92.0,14
27,148.1,5,3,13.0,14
20,118.7,5,4,69.0,14
89,842.1,5,5,80.0,14
7,116.4,1,1,44.0,15
65,600.7,1,2,66.0,15
68,642.2,1,3,47.0,15
48,390.4,1,4,72.0,15
78,795.0,1,5,1.0,15
68,631.9,2,1,0.0,15
4,106.1,2,2,15.0,15
28,197.3,2,3,50.0,15
85,927.1,2,4,55.0,15
73,714.8,2,5,39.0,15
53,313.4,3,1,83.0,15
83,665.5,3,2,53.0,15
93,820.2,3,3,60.0,15
31,160.3,3,4,57.0,15
18,114.4,3,5,41.0,15
18,136.0,4,1,69.0,15
10,111.3,4,2,81.0,15
39,263.6,4,3,52.0,15
66,559.6,4,4,23.0,15
91,966.2,4,5,48.0,15
99,936.4,5,1,52.0,15
54,329.4,5,2,27.0,15
54,327.4,5,3,81.0,15
4,98.6,5,4,99.0,15
88,755.7,5,5,85.0,15
34,234.0,1,1,83.0,16
88,875.1,1,2,6.0,16
55,421.7,1,3,76.0,16
89,891.5,1,4,75.0,16
49,360.8,1,5,85.0,16
91,1015.4,2,1,12.0,16
66,554.8,2,2,50.0,16
61,481.5,2,3,39.0,16
23,136.0,2,4,89.0,16
22,129.6,2,5,0.0,16
95,911.4,3,1,67.0,16
96,927.8,3,2,61.0,16
97,945.7,3,3,66.0,16
95,910.1,3,4,82.0,16
16,118.8,3,5,67.0,16
41,377.0,4,1,96.0,16
85,1054.1,4,2,11.0,16
96,1285.0,4,3,77.0,16
70,777.1,4,4,90.0,16
96,1284.8,4,5,83.0,16
43,223.7,5,1,69.0,16
47,255.3,5,2,51.0,16
68,486.7,5,3,0.0,16
14,93.7,5,4,40.0,16
99,1010.6,5,5,19.0,16
0,99.6,1,1,3.0,17
8,105.0,1,2,80.0,17
6,103.5,1,3,30.0,17
87,782.4,1,4,88.0,17
48,305.8,1,5,15.0,17
94,938.4,2,1,13.0,17
19,119.8,2,2,42.0,17
50,317.4,2,3,20.0,17
98,1016.6,2,4,49.0,17
63,458.4,2,5,48.0,17
52,340.5,3,1,28.0,17
88,859.9,3,2,6.0,17
4,97.4,3,3,40.0,17
12,103.6,3,4,40.0,17
51,332.6,3,5,6.0,17
7,100.7,4,1,77.0,17
59,387.6,4,2,54.0,17
44,260.5,4,3,35.0,17
11,110.0,4,4,98.0,17
22,138.9,4,5,42.0,17
72,576.2,5,1,16.0,17
77,649.8,5,2,72.0,17
70,547.8,5,3,24.0,17
65,480.1,5,4,72.0,17
82,731.6,5,5,47.0,17
82,672.0,1,1,91.0,18
59,398.0,1,2,60.0,18
39,229.7,1,3,39.0,18
49,306.1,1,4,19.0,18
82,672.7,1,5,28.0,18
2,100.6,2,1,48.0,18
36,258.5,2,2,65.0,18
13,124.6,2,3,22.0,18
78,804.0,2,4,80.0,18
62,551.6,2,5,38.0,18
53,381.0,3,1,0.0,18
77,676.4,3,2,61.0,18
1,99.3,3,3,35.0,18
35,227.8,3,4,48.0,18
81,736.3,3,5,79.0,18
22,149.2,4,1,17.0,18
44,279.5,4,2,39.0,18
67,510.8,4,3,80.0,18
38,235.2,4,4,52.0,18
57,398.0,4,5,4.0,18
15,126.4,5,1,20.0,18
61,473.6,5,2,99.0,18
3,103.2,5,3,9.0,18
73,631.3,5,4,61.0,18
9,110.1,5,5,18.0,18
3,97.8,1,1,36.0,19
69,449.9,1,2,67.0,19
49,259.6,1,3,83.0,19
52,283.4,1,4,31.0,19
58,336.4,1,5,21.0,19
41,282.6,2,1,19.0,19
37,247.9,2,2,24.0,19
74,701.4,2,3,26.0,19
0,101.8,2,4,61.0,19
47,338.9,2,5,61.0,19
61,376.8,3,1,18.0,19
5,96.6,3,2,50.0,19
63,397.9,3,3,75.0,19
66,432.0,3,4,51.0,19
13,99.8,3,5,80.0,19
73,683.6,4,1,42.0,19
58,467.6,4,2,57.0,19
3,102.3,4,3,98.0,19
67,590.8,4,4,45.0,19
73,683.1,4,5,64.0,19
2,104.8,5,1,58.0,19
31,259.1,5,2,20.0,19
81,924.3,5,3,50.0,19
72,766.6,5,4,19.0,19
1,103.3,5,5,38.0,19
5,104.0,1,1,18.0,20
38,273.0,1,2,8.0,20
9,109.4,1,3,96.0,20
1,98.7,1,4,93.0,20
37,263.4,1,5,0.0,20
70,457.6,2,1,24.0,20
78,558.0,2,2,19.0,20
90,736.8,2,3,10.0,20
95,818.1,2,4,90.0,20
65,398.2,2,5,16.0,20
72,595.2,3,1,47.0,20
91,894.3,3,2,45.0,20
71,585.5,3,3,42.0,20
32,198.4,3,4,72.0,20
67,530.6,3,5,21.0,20
69,529.7,4,1,62.0,20
16,111.8,4,2,72.0,20
99,1025.7,4,3,90.0,20
47,286.6,4,4,4.0,20
20,124.5,4,5,52.0,20
93,988.3,5,1,40.0,20
59,478.2,5,2,95.0,20
46,340.6,5,3,90.0,20
51,389.4,5,4,3.0,20
43,312.6,5,5,57.0,20
92,1158.6,1,1,43.0,21
92,1159.8,1,2,90.0,21
2,101.8,1,3,41.0,21
25,185.4,1,4,95.0,21
79,883.8,1,5,25.0,21
44,324.0,2,1,6.0,21
21,156.5,2,2,31.0,21
91,1005.7,2,3,52.0,21
28,197.8,2,4,96.0,21
99,1169.7,2,5,97.0,21
16,99.5,3,1,36.0,21
47,235.4,3,2,86.0,21
85,655.2,3,3,37.0,21
88,699.7,3,4,80.0,21
75,515.6,3,5,64.0,21
24,186.4,4,1,66.0,21
63,591.8,4,2,4.0,21
62,575.6,4,3,88.0,21
62,576.0,4,4,68.0,21
65,621.2,4,5,62.0,21
88,987.4,5,1,41.0,21
24,173.1,5,2,25.0,21
39,284.9,5,3,98.0,21
9,111.2,5,4,63.0,21
71,683.2,5,5,20.0,21
40,273.1,1,1,35.0,22
84,862.9,1,2,71.0,22
99,1156.4,1,3,92.0,22
65,556.2,1,4,73.0,22
13,118.2,1,5,40.0,22
66,515.8,2,1,33.0,22
67,531.1,2,2,82.0,22
79,704.0,2,3,62.0,22
53,362.6,2,4,76.0,22
14,115.4,2,5,94.0,22
49,364.8,3,1,15.0,22
96,1079.1,3,2,23.0,22
85,873.9,3,3,31.0,22
54,418.1,3,4,97.0,22
10,112.7,3,5,37.0,22
15,100.9,4,1,76.0,22
9,93.3,4,2,80.0,22
66,470.1,4,3,60.0,22
6,95.5,4,4,30.0,22
38,197.0,4,5,53.0,22
32,193.2,5,1,18.0,22
51,349.8,5,2,30.0,22
37,226.3,5,3,80.0,22
68,553.7,5,4,51.0,22
88,871.6,5,5,43.0,22
81,718.5,1,1,67.0,23
36,210.8,1,2,35.0,23
69,542.4,1,3,95.0,23
5,100.1,1,4,42.0,23
10,104.1,1,5,90.0,23
50,340.5,2,1,43.0,23
10,107.9,2,2,42.0,23
8,104.7,2,3,19.0,23
40,253.2,2,4,46.0,23
95,964.5,2,5,36.0,23
35,170.3,3,1,26.0,23
79,595.2,3,2,18.0,23
38,185.2,3,3,4.0,23
15,100.7,3,4,56.0,23
21,112.3,3,5,67.0,23
66,517.7,4,1,21.0,23
45,273.3,4,2,65.0,23
88,889.0,4,3,47.0,23
24,131.9,4,4,21.0,23
68,547.9,4,5,56.0,23
79,698.9,5,1,9.0,23
54,375.0,5,2,1.0,23
48,313.5,5,3,2.0,23
24,149.9,5,4,21.0,23
32,190.6,5,5,82.0,23
21,131.5,1,1,71.0,24
69,512.8,1,2,54.0,24
46,278.5,1,3,3.0,24
52,328.8,1,4,73.0,24
8,104.2,1,5,70.0,24
49,347.8,2,1,66.0,24
77,712.1,2,2,31.0,24
68,576.4,2,3,56.0,24
68,577.4,2,4,38.0,24
60,473.3,2,5,66.0,24
91,1029.1,3,1,83.0,24
27,200.0,3,2,83.0,24
3,104.6,3,3,37.0,24
4,104.9,3,4,79.0,24
99,1192.7,3,5,40.0,24
6,108.1,4,1,36.0,24
15,130.8,4,2,60.0,24
73,673.8,4,3,69.0,24
56,444.3,4,4,94.0,24
64,545.3,4,5,91.0,24
96,1153.0,5,1,10.0,24
5,106.9,5,2,38.0,24
30,210.1,5,3,20.0,24
72,700.9,5,4,13.0,24
6,109.0,5,5,95.0,24
96,933.1,1,1,10.0,25
23,135.6,1,2,1.0,25
59,398.8,1,3,67.0,25
14,110.8,1,4,90.0,25
78,638.6,1,5,92.0,25
56,416.5,2,1,24.0,25
13,115.3,2,2,0.0,25
19,134.4,2,3,9.0,25
2,97.6,2,4,41.0,25
31,194.8,2,5,61.0,25
73,824.3,3,1,82.0,25
87,1097.7,3,2,94.0,25
89,1140.4,3,3,3.0,25
37,318.9,3,4,85.0,25
23,201.7,3,5,15.0,25
87,706.8,4,1,74.0,25
48,260.2,4,2,79.0,25
46,242.9,4,3,22.0,25
59,355.6,4,4,80.0,25
5,93.9,4,5,2.0,25
70,606.9,5,1,42.0,25
68,577.5,5,2,37.0,25
74,670.0,5,3,67.0,25
69,591.4,5,4,72.0,25
36,224.2,5,5,68.0,25
1,100.9,1,1,59.0,26
68,688.3,1,2,26.0,26
56,504.5,1,3,0.0,26
9,115.8,1,4,7.0,26
81,925.2,1,5,95.0,26
84,859.5,2,1,96.0,26
92,1004.9,2,2,47.0,26
89,947.4,2,3,95.0,26
27,191.2,2,4,22.0,26
17,140.9,2,5,49.0,26
95,961.9,3,1,17.0,26
21,141.6,3,2,69.0,26
59,433.2,3,3,69.0,26
77,666.1,3,4,44.0,26
23,149.6,3,5,57.0,26
69,524.7,4,1,44.0,26
97,977.7,4,2,29.0,26
95,939.4,4,3,75.0,26
48,289.9,4,4,60.0,26
10,101.9,4,5,60.0,26
42,363.7,5,1,71.0,26
97,1232.2,5,2,2.0,26
15,154.5,5,3,15.0,26
51,465.9,5,4,87.0,26
72,763.8,5,5,38.0,26
93,892.4,1,1,48.0,27
96,947.8,1,2,22.0,27
89,821.7,1,3,52.0,27
77,630.8,1,4,44.0,27
0,99.8,1,5,46.0,27
46,365.7,2,1,64.0,27
5,105.2,2,2,54.0,27
56,481.3,2,3,73.0,27
84,932.0,2,4,7.0,27
68,654.8,2,5,98.0,27
76,783.0,3,1,19.0,27
41,323.2,3,2,66.0,27
19,161.1,3,3,82.0,27
87,979.2,3,4,44.0,27
16,147.6,3,5,75.0,27
15,110.4,4,1,85.0,27
64,493.8,4,2,89.0,27
58,419.9,4,3,44.0,27
20,124.6,4,4,4.0,27
5,99.1,4,5,28.0,27
32,217.0,5,1,45.0,27
5,104.5,5,2,16.0,27
13,121.4,5,3,62.0,27
19,142.6,5,4,17.0,27
45,325.8,5,5,88.0,27
66,513.2,1,1,57.0,28
16,127.4,1,2,38.0,28
68,539.2,1,3,67.0,28
2,100.0,1,4,22.0,28
27,174.4,1,5,23.0,28
91,685.7,2,1,59.0,28
84,592.6,2,2,73.0,28
9,97.4,2,3,89.0,28
99,801.1,2,4,81.0,28
79,534.3,2,5,63.0,28
11,103.2,3,1,77.0,28
28,154.7,3,2,41.0,28
32,178.0,3,3,15.0,28
14,109.5,3,4,41.0,28
61,415.7,3,5,52.0,28
3,102.1,4,1,79.0,28
13,118.9,4,2,34.0,28
21,146.8,4,3,86.0,28
18,133.5,4,4,45.0,28
71,599.2,4,5,97.0,28
97,887.8,5,1,62.0,28
23,127.8,5,2,89.0,28
19,115.5,5,3,90.0,28
19,115.0,5,4,26.0,28
92,801.3,5,5,13.0,28
17,119.7,1,1,62.0,29
45,260.8,1,2,88.0,29
97,894.7,1,3,8.0,29
1,97.9,1,4,92.0,29
48,284.8,1,5,4.0,29
98,878.1,2,1,73.0,29
80,608.0,2,2,83.0,29
51,292.1,2,3,86.0,29
18,114.7,2,4,39.0,29
72,506.1,2,5,32.0,29
38,250.5,3,1,8.0,29
63,511.5,3,2,69.0,29
64,526.2,3,3,69.0,29
49,349.8,3,4,37.0,29
97,1077.0,3,5,81.0,29
61,474.6,4,1,33.0,29
52,374.6,4,2,3.0,29
61,473.4,4,3,93.0,29
96,1004.4,4,4,65.0,29
69,575.5,4,5,68.0,29
41,211.6,5,1,58.0,29
51,279.8,5,2,51.0,29
3,97.4,5,3,97.0,29
34,169.7,5,4,74.0,29
46,243.9,5,5,1.0,29
17,120.6,1,1,49.0,30
41,256.4,1,2,54.0,30
63,493.4,1,3,89.0,30
94,1008.1,1,4,7.0,30
57,416.5,1,5,44.0,30
85,816.2,2,1,55.0,30
83,785.2,2,2,46.0,30
71,602.0,2,3,67.0,30
52,371.2,2,4,75.0,30
41,268.1,2,5,94.0,30
16,144.7,3,1,98.0,30
5,106.0,3,2,73.0,30
86,966.6,3,3,97.0,30
1,100.0,3,4,18.0,30
69,673.5,3,5,82.0,30
86,852.7,4,1,13.0,30
56,416.4,4,2,33.0,30
17,126.6,4,3,7.0,30
83,800.6,4,4,21.0,30
8,105.6,4,5,37.0,30
83,772.5,5,1,99.0,30
23,146.7,5,2,57.0,30
89,877.0,5,3,42.0,30
69,560.6,5,4,29.0,30
35,210.9,5,5,25.0,30
77,674.4,1,1,35.0,31
78,689.8,1,2,5.0,31
70,571.4,1,3,10.0,31
28,162.3,1,4,16.0,31
6,98.0,1,5,98.0,31
21,162.2,2,1,70.0,31
80,797.9,2,2,20.0,31
77,749.0,2,3,55.0,31
34,244.1,2,4,68.0,31
0,100.8,2,5,8.0,31
77,667.5,3,1,50.0,31
32,211.9,3,2,48.0,31
5,107.1,3,3,43.0,31
56,411.0,3,4,7.0,31
64,500.4,3,5,53.0,31
91,778.4,4,1,47.0,31
59,346.9,4,2,25.0,31
22,109.7,4,3,41.0,31
85,680.3,4,4,37.0,31
3,97.9,4,5,34.0,31
62,478.5,5,1,3.0,31
94,1023.1,5,2,30.0,31
91,964.1,5,3,76.0,31
70,593.9,5,4,22.0,31
88,904.5,5,5,48.0,31
83,618.7,1,1,94.0,32
64,384.1,1,2,71.0,32
14,93.0,1,3,59.0,32
56,305.1,1,4,44.0,32
43,202.4,1,5,9.0,32
23,163.5,2,1,23.0,32
79,714.9,2,2,24.0,32
25,172.0,2,3,99.0,32
31,206.6,2,4,38.0,32
18,141.1,2,5,6.0,32
23,168.3,3,1,27.0,32
53,454.3,3,2,93.0,32
55,480.5,3,3,81.0,32
55,479.8,3,4,18.0,32
88,1077.7,3,5,62.0,32
42,336.5,4,1,22.0,32
32,240.2,4,2,6.0,32
20,157.4,4,3,73.0,32
3,104.1,4,4,92.0,32
57,523.8,4,5,87.0,32
66,676.5,5,1,44.0,32
91,1195.4,5,2,66.0,32
85,1056.5,5,3,22.0,32
96,1320.0,5,4,44.0,32
79,925.1,5,5,97.0,32
96,1098.5,1,1,20.0,33
92,1019.8,1,2,47.0,33
55,445.7,1,3,16.0,33
77,754.4,1,4,70.0,33
43,320.5,1,5,2.0,33
93,734.7,2,1,62.0,33
87,648.9,2,2,80.0,33
26,125.9,2,3,84.0,33
68,415.7,2,4,81.0,33
33,154.0,2,5,47.0,33
59,532.2,3,1,85.0,33
77,816.0,3,2,39.0,33
51,429.2,3,3,17.0,33
84,946.4,3,4,65.0,33
1,99.9,3,5,57.0,33
61,438.1,4,1,92.0,33
77,648.5,4,2,58.0,33
95,953.4,4,3,24.0,33
65,484.7,4,4,80.0,33
53,351.4,4,5,64.0,33
87,675.7,5,1,75.0,33
67,426.1,5,2,88.0,33
14,105.7,5,3,72.0,33
8,97.8,5,4,74.0,33
56,321.4,5,5,57.0,33
53,279.5,1,1,49.0,34
99,876.5,1,2,28.0,34
40,184.9,1,3,4.0,34
23,109.2,1,4,59.0,34
44,210.9,1,5,4.0,34
65,457.2,2,1,56.0,34
44,242.6,2,2,0.0,34
41,218.7,2,3,35.0,34
86,773.4,2,4,14.0,34
79,657.3,2,5,39.0,34
88,923.0,3,1,89.0,34
21,137.0,3,2,83.0,34
52,374.1,3,3,9.0,34
50,352.9,3,4,24.0,34
33,202.2,3,5,14.0,34
55,370.1,4,1,8.0,34
44,278.6,4,2,80.0,34
18,138.0,4,3,95.0,34
48,308.8,4,4,68.0,34
64,455.4,4,5,34.0,34
63,470.3,5,1,24.0,34
22,144.4,5,2,44.0,34
24,153.5,5,3,78.0,34
7,105.0,5,4,62.0,34
12,115.0,5,5,18.0,34
97,1049.3,1,1,7.0,35
23,138.7,1,2,62.0,35
62,470.5,1,3,49.0,35
52,352.7,1,4,97.0,35
28,162.4,1,5,3.0,35
49,406.5,2,1,69.0,35
80,889.1,2,2,63.0,35
3,106.0,2,3,89.0,35
12,124.0,2,4,76.0,35
20,158.9,2,5,68.0,35
36,208.1,3,1,0.0,35
6,98.0,3,2,54.0,35
27,153.3,3,3,15.0,35
48,307.0,3,4,96.0,35
40,236.3,3,5,89.0,35
99,787.1,4,1,28.0,35
44,207.6,4,2,15.0,35
78,507.6,4,3,82.0,35
43,203.6,4,4,4.0,35
