x,y,y_pred,machine,trial,subject
32,11.187544836598772,865.0,2,8,3
36,7.898746542226493,1102.0,2,9,3
40,4.6099482478542155,1371.0,2,10,3
44,1.3211499534819453,1672.0,2,11,3
48,-1.9676483408903322,2000.0,2,12,3
52,-5.25644663526261,2360.0,2,13,3
56,-8.54524492963488,2752.0,2,14,3
60,-11.834043224007157,3176.0,2,15,3
64,-15.122841518379435,3632.0,2,16,3
68,-18.411639812751712,4120.0,2,17,3
72,-21.70043810712399,4640.0,2,18,3
76,-24.98923640149626,5192.0,2,19,3
80,-28.278034695868545,5776.0,2,20,3
84,-31.566832990240815,6392.0,2,21,3
88,-34.85563128461309,7040.0,2,22,3
92,-38.144429578985374,7720.0,2,23,3
96,-41.433227873357644,8432.0,2,24,3
100,-44.722026167729915,9176.0,2,25,3
4,15.399442351231446,20.0,1,1,4
8,4.338400875857092,40.0,1,2,4
12,-6.7226405995172644,60.0,1,3,4
16,-17.783682074891615,80.0,1,4,4
20,-28.844723550265968,100.0,1,5,4
24,-39.90576502564033,120.0,1,6,4
28,-50.96680650101468,140.0,1,7,4
32,-62.02784797638903,160.0,1,8,4
36,-73.0888894517634,180.0,1,9,4
40,-84.14993092713775,200.0,1,10,4
44,-95.2109724025121,220.0,1,11,4
48,-106.27201387788647,240.0,1,12,4
52,-117.3330553532608,260.0,1,13,4
56,-128.39409682863516,280.0,1,14,4
60,-139.4551383040095,300.0,1,15,4
64,-150.5161797793839,320.0,1,16,4
68,-161.57722125475823,340.0,1,17,4
72,-172.63826273013257,360.0,1,18,4
76,-183.69930420550696,380.0,1,19,4
80,-194.7603456808813,400.0,1,20,4
84,-205.82138715625564,420.0,1,21,4
88,-216.88242863162998,440.0,1,22,4
92,-227.94347010700437,460.0,1,23,4
96,-239.0045115823787,480.0,1,24,4
100,-250.06555305775305,500.0,1,25,4
4,-34.46216446913225,37.0,2,1,4
8,-41.844993521979866,76.0,2,2,4
12,-49.22782257482748,115.0,2,3,4
16,-56.6106516276751,154.0,2,4,4
20,-63.993480680522715,193.0,2,5,4
24,-71.37630973337032,232.0,2,6,4
28,-78.75913878621793,271.0,2,7,4
32,-86.14196783906556,310.0,2,8,4
36,-93.52479689191317,349.0,2,9,4
40,-100.9076259447608,388.0,2,10,4
44,-108.2904549976084,427.0,2,11,4
48,-115.67328405045602,466.0,2,12,4
52,-123.05611310330364,505.0,2,13,4
56,-130.43894215615126,544.0,2,14,4
60,-137.82177120899888,583.0,2,15,4
64,-145.20460026184648,622.0,2,16,4
68,-152.5874293146941,661.0,2,17,4
72,-159.97025836754173,700.0,2,18,4
76,-167.35308742038936,739.0,2,19,4
80,-174.73591647323698,778.0,2,20,4
84,-182.11874552608455,817.0,2,21,4
88,-189.50157457893218,856.0,2,22,4
92,-196.8844036317798,895.0,2,23,4
96,-204.26723268462743,934.0,2,24,4
100,-211.65006173747506,973.0,2,25,4
4,-88.79095097543879,16.0,1,1,5
8,-92.79515045280502,41.0,1,2,5
12,-96.79934993017123,76.0,1,3,5
16,-100.80354940753746,113.0,1,4,5
20,-104.80774888490367,152.0,1,5,5
24,-108.81194836226989,193.0,1,6,5
28,-112.81614783963612,236.0,1,7,5
32,-116.82034731700234,281.0,1,8,5
36,-120.82454679436856,328.0,1,9,5
40,-124.82874627173477,377.0,1,10,5
44,-128.83294574910101,428.0,1,11,5
48,-132.83714522646721,481.0,1,12,5
52,-136.84134470383344,536.0,1,13,5
56,-140.84554418119967,593.0,1,14,5
60,-144.8497436585659,652.0,1,15,5
64,-148.85394313593213,713.0,1,16,5
68,-152.85814261329833,776.0,1,17,5
72,-156.86234209066455,841.0,1,18,5
76,-160.86654156803075,908.0,1,19,5
80,-164.87074104539698,977.0,1,20,5
84,-168.8749405227632,1048.0,1,21,5
88,-172.87914000012944,1121.0,1,22,5
92,-176.88333947749567,1196.0,1,23,5
96,-180.88753895486187,1273.0,1,24,5
100,-184.8917384322281,1352.0,1,25,5
4,10.690878122208558,-95.0,2,1,5
8,1.3529642266140098,-80.0,2,2,5
12,-7.984949668980541,-84.0,2,3,5
16,-17.322863564575087,-78.0,2,4,5
20,-26.660777460169633,-85.0,2,5,5
24,-35.99869135576419,-72.0,2,6,5
28,-45.336605251358726,-74.0,2,7,5
32,-54.67451914695328,-92.0,2,8,5
36,-64.01243304254783,-75.0,2,9,5
40,-73.35034693814237,-79.0,2,10,5
44,-82.68826083373692,-98.0,2,11,5
48,-92.02617472933147,-84.0,2,12,5
52,-101.36408862492601,-85.0,2,13,5
56,-110.70200252052055,-93.0,2,14,5
60,-120.03991641611512,-48.0,2,15,5
64,-129.37783031170966,-54.0,2,16,5
68,-138.7157442073042,-47.0,2,17,5
72,-148.05365810289877,-52.0,2,18,5
76,-157.3915719984933,-59.0,2,19,5
80,-166.72948589408784,-60.0,2,20,5
84,-176.0673997896824,-24.0,2,21,5
88,-185.40531368527695,-21.0,2,22,5
92,-194.7432275808715,-18.0,2,23,5
96,-204.08114147646606,-20.0,2,24,5
100,-213.4190553720606,-11.0,2,25,5
4,67.6627328993702,8.0,1,1,6
8,57.65064821864206,18.0,1,2,6
12,47.63856353791392,42.0,1,3,6
16,37.626478857185774,95.0,1,4,6
20,27.61439417645763,208.0,1,5,6
24,17.602309495729486,459.0,1,6,6
28,7.590224815001348,981.0,1,7,6
32,-2.4218598657268022,2131.0,1,8,6
36,-12.433944546454953,4632.0,1,9,6
40,-22.44602922718309,9914.0,1,10,6
44,-32.458113907911226,21138.0,1,11,6
48,-42.47019858863938,44954.0,1,12,6
52,-52.48228326936753,93836.0,1,13,6
56,-62.49436795009565,197275.0,1,14,6
60,-72.5064526308238,408861.0,1,15,6
64,-82.51853731155195,857365.0,1,16,6
68,-92.5306219922801,1784054.0,1,17,6
72,-102.54270667300825,3726610.0,1,18,6
76,-112.55479135373638,7771935.0,1,19,6
80,-122.56687603446453,163215.0,1,20,6
84,-132.5789607151927,3365154.0,1,21,6
88,-142.59104539592082,6989142.0,1,22,6
92,-152.60313007664897,14626883.0,1,23,6
96,-162.61521475737712,30565787.0,1,24,6
100,-172.62729943810527,636009.0,1,25,6
4,-21.188338259094635,105.0,2,1,6
8,-28.020462342662423,130.0,2,2,6
12,-34.85258642623021,155.0,2,3,6
16,-41.684710509798,180.0,2,4,6
20,-48.51683459336579,205.0,2,5,6
24,-55.34895867693358,230.0,2,6,6
28,-62.18108276050136,255.0,2,7,6
32,-69.01320684406915,280.0,2,8,6
36,-75.84533092763694,305.0,2,9,6
40,-82.67745501120473,330.0,2,10,6
44,-89.5095790947725,355.0,2,11,6
48,-96.3417031783403,380.0,2,12,6
52,-103.17382726190809,405.0,2,13,6
56,-110.00595134547586,430.0,2,14,6
60,-116.83807542904366,455.0,2,15,6
64,-123.67019951261145,480.0,2,16,6
68,-130.50232359617922,505.0,2,17,6
72,-137.33444767974703,530.0,2,18,6
76,-144.1665717633148,555.0,2,19,6
80,-150.9986958468826,580.0,2,20,6
84,-157.8308199304504,605.0,2,21,6
88,-164.66294401401817,630.0,2,22,6
92,-171.49506809758597,655.0,2,23,6
96,-178.32719218115375,680.0,2,24,6
100,-185.15931626472153,705.0,2,25,6
4,-17.790743232393613,2.0,1,1,7
8,-25.30987406631911,4.0,1,2,7
12,-32.82900490024461,-6.0,1,3,7
16,-40.34813573417011,-8.0,1,4,7
20,-47.86726656809561,-10.0,1,5,7
24,-55.38639740202111,-12.0,1,6,7
28,-62.905528235946605,-14.0,1,7,7
32,-70.4246590698721,-16.0,1,8,7
36,-77.94378990379761,-18.0,1,9,7
40,-85.46292073772311,-20.0,1,10,7
44,-92.98205157164861,-22.0,1,11,7
48,-100.50118240557411,-24.0,1,12,7
52,-108.02031323949961,-26.0,1,13,7
56,-115.5394440734251,-28.0,1,14,7
60,-123.0585749073506,-30.0,1,15,7
64,-130.57770574127608,-32.0,1,16,7
68,-138.0968365752016,-34.0,1,17,7
72,-145.61596740912708,-36.0,1,18,7
76,-153.1350982430526,-38.0,1,19,7
80,-160.65422907697808,-40.0,1,20,7
84,-168.1733599109036,-42.0,1,21,7
88,-175.6924907448291,-44.0,1,22,7
92,-183.21162157875457,-46.0,1,23,7
96,-190.7307524126801,-48.0,1,24,7
100,-198.24988324660558,-50.0,1,25,7
4,59.20527506758982,15.0,2,1,7
8,48.23600883476938,31.6,2,2,7
12,37.26674260194894,48.0,2,3,7
16,26.297476369128507,64.4,2,4,7
20,15.328210136308078,80.7,2,5,7
24,4.358943903487633,97.0,2,6,7
28,-6.6103223293327975,113.3,2,7,7
32,-17.57958856215323,129.6,2,8,7
36,-28.54885479497366,146.0,2,9,7
40,-39.51812102779409,162.4,2,10,7
44,-50.48738726061453,178.6,2,11,7
48,-61.45665349343498,194.8,2,12,7
52,-72.4259197262554,211.1,2,13,7
56,-83.39518595907585,227.3,2,14,7
60,-94.36445219189626,243.5,2,15,7
64,-105.33371842471671,259.6,2,16,7
68,-116.30298465753715,275.8,2,17,7
72,-127.27225089035757,292.0,2,18,7
76,-138.241517123178,308.1,2,19,7
80,-149.21078335599842,324.2,2,20,7
84,-160.18004958881886,340.4,2,21,7
88,-171.1493158216393,356.4,2,22,7
92,-182.11858205445972,372.5,2,23,7
96,-193.0878482872802,388.6,2,24,7
100,-204.0571145201006,404.6,2,25,7
4,-75.57071129208144,10.0,1,1,8
8,-80.78110800093175,13.0,1,2,8
12,-85.99150470978208,15.2,1,3,8
16,-91.20190141863239,17.0,1,4,8
20,-96.4122981274827,18.5,1,5,8
24,-101.62269483633303,19.8,1,6,8
28,-106.83309154518334,20.94,1,7,8
32,-112.04348825403365,21.9,1,8,8
36,-117.25388496288396,22.66,1,9,8
40,-122.46428167173427,23.26,1,10,8
44,-127.67467838058461,23.68,1,11,8
48,-132.8850750894349,23.94,1,12,8
52,-138.09547179828525,24.15,1,13,8
56,-143.30586850713556,24.33,1,14,8
60,-148.51626521598587,24.5,1,15,8
64,-153.72666192483618,24.66,1,16,8
68,-158.9370586336865,24.8,1,17,8
72,-164.1474553425368,24.93,1,18,8
76,-169.3578520513871,25.05,1,19,8
80,-174.56824876023745,25.16,1,20,8
84,-179.77864546908773,25.26,1,21,8
88,-184.98904217793807,25.35,1,22,8
92,-190.19943888678839,25.44,1,23,8
96,-195.4098355956387,25.53,1,24,8
100,-200.620232304489,25.61,1,25,8
4,11.500938848949483,5.0,2,1,8
8,1.4439163031354194,10.2,2,2,8
12,-8.613106242678645,15.5,2,3,8
16,-18.670128788492708,21.1,2,4,8
20,-28.72715133430677,27.0,2,5,8
24,-38.78417388012084,33.3,2,6,8
28,-48.8411964259349,39.9,2,7,8
32,-58.89821897174897,47.0,2,8,8
36,-68.95524151756302,54.5,2,9,8
40,-79.01226406337709,62.4,2,10,8
44,-89.06928660919115,70.7,2,11,8
48,-99.12630915500522,79.4,2,12,8
52,-109.18333170081927,88.5,2,13,8
56,-119.24035424663334,98.0,2,14,8
60,-129.29737679244744,108.0,2,15,8
64,-139.3543993382615,118.5,2,16,8
68,-149.41142188407554,129.4,2,17,8
72,-159.4684444298896,140.7,2,18,8
76,-169.5254669757037,152.4,2,19,8
80,-179.58248952151774,164.5,2,20,8
84,-189.6395120673318,177.0,2,21,8
88,-199.69653461314584,189.9,2,22,8
92,-209.75355715895995,203.2,2,23,8
96,-219.810579704774,217.0,2,24,8
100,-229.86760225058805,231.1,2,25,8
4,-63.38771636808732,10.0,1,1,9
8,-72.2404316771118,36.0,1,2,9
12,-81.09314698613629,41.0,1,3,9
16,-89.94586229516078,46.0,1,4,9
20,-98.79857760418527,51.0,1,5,9
24,-107.65129291320974,56.0,1,6,9
28,-116.50400822223423,61.0,1,7,9
32,-125.35672353125872,66.0,1,8,9
36,-134.2094388402832,71.0,1,9,9
40,-143.0621541493077,76.0,1,10,9
44,-151.9148694583322,81.0,1,11,9
48,-160.76758476735668,86.0,1,12,9
52,-169.62030007638117,91.0,1,13,9
56,-178.47301538540566,96.0,1,14,9
60,-187.32573069443015,101.0,1,15,9
64,-196.17844600345464,106.0,1,16,9
68,-205.03116131247913,111.0,1,17,9
72,-213.88387662150362,116.0,1,18,9
76,-222.7365919305281,121.0,1,19,9
80,-231.5893072395526,126.0,1,20,9
84,-240.44202254857709,131.0,1,21,9
88,-249.29473785760158,136.0,1,22,9
92,-258.14745316662606,141.0,1,23,9
96,-267.0001684756505,146.0,1,24,9
100,-275.852883784675,151.0,1,25,9
4,-29.799208536553778,-15.0,2,1,9
8,-40.21438047594995,-15.0,2,2,9
12,-50.629552415346126,-15.0,2,3,9
16,-61.0447243547423,-15.0,2,4,9
20,-71.45989629413847,-15.0,2,5,9
24,-81.87506823353465,-15.0,2,6,9
28,-92.29024017293082,-15.0,2,7,9
32,-102.705412112327,-15.0,2,8,9
36,-113.12058405172317,-15.0,2,9,9
40,-123.53575599111934,-15.0,2,10,9
44,-133.9509279305155,-15.0,2,11,9
48,-144.3660998699117,-15.0,2,12,9
52,-154.78127180930784,-15.0,2,13,9
56,-165.19644374870404,-15.0,2,14,9
60,-175.6116156881002,-15.0,2,15,9
64,-186.0267876274964,-15.0,2,16,9
68,-196.44195956689254,-15.0,2,17,9
72,-206.85713150628874,-15.0,2,18,9
76,-217.27230344568488,-15.0,2,19,9
80,-227.6874753850811,-15.0,2,20,9
84,-238.10264732447723,-15.0,2,21,9
88,-248.51781926387343,-15.0,2,22,9
92,-258.9329912032696,-15.0,2,23,9
96,-269.3481631426658,-15.0,2,24,9
100,-279.76333508206193,-15.0,2,25,9
4,17.057383580138257,9.0,1,1,10
8,8.239391822523839,14.0,1,2,10
12,-0.5785999350905797,19.0,1,3,10
16,-9.396591692704998,24.0,1,4,10
20,-18.21458345031942,29.0,1,5,10
24,-27.032575207933835,34.0,1,6,10
28,-35.85056696554825,39.0,1,7,10
32,-44.668558723162676,44.0,1,8,10
36,-53.4865504807771,49.0,1,9,10
40,-62.30454223839152,54.0,1,10,10
44,-71.12253399600593,59.0,1,11,10
48,-79.94052575362035,64.0,1,12,10
52,-88.75851751123477,69.0,1,13,10
56,-97.57650926884918,74.0,1,14,10
60,-106.39450102646362,79.0,1,15,10
64,-115.21249278407802,84.0,1,16,10
68,-124.03048454169243,89.0,1,17,10
72,-132.84847629930687,94.0,1,18,10
76,-141.66646805692127,99.0,1,19,10
80,-150.4844598145357,104.0,1,20,10
84,-159.30245157215012,109.0,1,21,10
88,-168.12044332976453,114.0,1,22,10
92,-176.93843508737896,119.0,1,23,10
96,-185.75642684499337,124.0,1,24,10
100,-194.57441860260778,129.0,1,25,10
4,58.07168056399674,16.9,2,1,10
8,48.529536456135695,-8.0,2,2,10
12,38.98739234827465,-27.0,2,3,10
16,29.445248240413605,-26.0,2,4,10
20,19.903104132552556,-25.0,2,5,10
24,10.360960024691513,-24.0,2,6,10
28,0.8188159168304651,-23.0,2,7,10
32,-8.723328191030584,-22.0,2,8,10
36,-18.26547229889163,-21.0,2,9,10
40,-27.80761640675268,-20.0,2,10,10
44,-37.34976051461373,-19.0,2,11,10
48,-46.89190462247476,-18.0,2,12,10
52,-56.43404873033581,-17.0,2,13,10
56,-65.97619283819687,-16.0,2,14,10
60,-75.51833694605791,-15.0,2,15,10
64,-85.06048105391896,-14.0,2,16,10
68,-94.60262516178001,-13.0,2,17,10
72,-104.14476926964106,-12.0,2,18,10
76,-113.68691337750211,-11.0,2,19,10
80,-123.22905748536316,-10.0,2,20,10
84,-132.7712015932242,-9.0,2,21,10
88,-142.31334570108524,-8.0,2,22,10
92,-151.8554898089463,-7.0,2,23,10
96,-161.3976339168073,-6.0,2,24,10
100,-170.93977802466836,-5.0,2,25,10
4,-22.23976644675117,4.0,1,1,11
8,-31.050341997249337,0.0,1,2,11
12,-39.860917547747505,4.0,1,3,11
16,-48.67149309824567,8.0,1,4,11
20,-57.482068648743834,12.0,1,5,11
24,-66.292644199242,16.0,1,6,11
28,-75.10321974974016,20.0,1,7,11
32,-83.91379530023833,24.0,1,8,11
36,-92.7243708507365,28.0,1,9,11
40,-101.53494640123466,32.0,1,10,11
44,-110.34552195173283,36.0,1,11,11
48,-119.156097502231,2.0,1,12,11
52,-127.96667305272916,0.0,1,13,11
56,-136.77724860322732,12.0,1,14,11
60,-145.5878241537255,24.0,1,15,11
64,-154.39839970422366,36.0,1,16,11
68,-163.20897525472182,38.0,1,17,11
72,-172.01955080522,40.0,1,18,11
76,-180.83012635571816,42.0,1,19,11
80,-189.64070190621632,44.0,1,20,11
84,-198.4512774567145,46.0,1,21,11
88,-207.26185300721266,48.0,1,22,11
92,-216.07242855771082,38.0,1,23,11
96,-224.883004108209,32.0,1,24,11
100,-233.69357965870716,27.33,1,25,11
4,-50.00573794021228,20.0,2,1,11
8,-55.121744157069,40.0,2,2,11
12,-60.23775037392573,60.0,2,3,11
16,-65.35375659078245,80.0,2,4,11
20,-70.46976280763917,100.0,2,5,11
24,-75.58576902449589,120.0,2,6,11
28,-80.70177524135262,140.0,2,7,11
32,-85.81778145820934,160.0,2,8,11
36,-90.93378767506606,180.0,2,9,11
40,-96.04979389192279,200.0,2,10,11
44,-101.16580010877951,220.0,2,11,11
48,-106.28180632563623,240.0,2,12,11
52,-111.39781254249294,260.0,2,13,11
56,-116.51381875934968,280.0,2,14,11
60,-121.6298249762064,300.0,2,15,11
64,-126.74583119306313,320.0,2,16,11
68,-131.86183740991981,340.0,2,17,11
72,-136.97784362677652,360.0,2,18,11
76,-142.09384984363328,380.0,2,19,11
80,-147.20985606048998,400.0,2,20,11
84,-152.3258622773467,420.0,2,21,11
88,-157.44186849420345,440.0,2,22,11
92,-162.55787471106015,460.0,2,23,11
96,-167.67388092791685,480.0,2,24,11
100,-172.7898871447736,500.0,2,25,11
4,61.32810074755516,3.0,1,1,12
8,54.210108988834826,6.0,1,2,12
12,47.09211723011449,8.0,1,3,12
16,39.97412547139415,9.0,1,4,12
20,32.85613371267381,10.0,1,5,12
24,25.73814195395347,14.0,1,6,12
28,18.620150195233133,18.0,1,7,12
32,11.502158436512797,24.0,1,8,12
36,4.384166677792455,30.0,1,9,12
40,-2.7338250809278817,36.0,1,10,12
44,-9.851816839648219,45.0,1,11,12
48,-16.969808598368555,57.0,1,12,12
52,-24.08780035708889,65.0,1,13,12
56,-31.205792115809228,65.0,1,14,12
60,-38.32378387452956,65.0,1,15,12
64,-45.4417756332499,65.0,1,16,12
68,-52.55976739197023,65.0,1,17,12
72,-59.677759150690584,65.0,1,18,12
76,-66.79575090941093,65.0,1,19,12
80,-73.91374266813126,66.0,1,20,12
84,-81.0317344268516,77.0,1,21,12
88,-88.14972618557194,80.0,1,22,12
92,-95.26771794429227,84.0,1,23,12
96,-102.38570970301261,86.0,1,24,12
100,-109.50370146173294,88.0,1,25,12
4,-5.532782925560254,14.7,2,1,12
8,-13.084203529752424,38.0,2,2,12
12,-20.635624133944596,35.7,2,3,12
16,-28.187044738136766,23.9,2,4,12
20,-35.73846534232894,23.7,2,5,12
24,-43.2898859465211,17.9,2,6,12
28,-50.84130655071327,19.1,2,7,12
32,-58.392727154905444,9.7,2,8,12
36,-65.94414775909762,3.3,2,9,12
40,-73.49556836328979,4.4,2,10,12
44,-81.04698896748195,-0.0,2,11,12
48,-88.59840957167413,190.0,2,12,12
52,-96.1498301758663,0.0,2,13,12
56,-103.70125078005846,0.1,2,14,12
60,-111.25267138425063,0.5,2,15,12
64,-118.8040919884428,0.2,2,16,12
68,-126.35551259263498,0.3,2,17,12
72,-133.90693319682717,0.2,2,18,12
76,-141.45835380101934,0.1,2,19,12
80,-149.00977440521152,0.2,2,20,12
84,-156.56119500940363,0.1,2,21,12
88,-164.1126156135958,-0.0,2,22,12
92,-171.66403621778798,0.0,2,23,12
96,-179.21545682198015,0.0,2,24,12
100,-186.76687742617233,0.0,2,25,12
4,-97.53626397495076,1.0,1,1,13
8,-106.0130163852196,2.0,1,2,13
12,-114.48976879548844,3.0,1,3,13
16,-122.9665212057573,4.0,1,4,13
20,-131.44327361602612,5.0,1,5,13
24,-139.92002602629498,6.0,1,6,13
28,-148.39677843656384,7.0,1,7,13
32,-156.87353084683267,8.0,1,8,13
36,-165.3502832571015,9.0,1,9,13
40,-173.82703566737035,10.0,1,10,13
44,-182.3037880776392,11.0,1,11,13
48,-190.78054048790804,12.0,1,12,13
52,-199.2572928981769,13.0,1,13,13
56,-207.73404530844576,14.0,1,14,13
60,-216.2107977187146,15.0,1,15,13
64,-224.68755012898342,16.0,1,16,13
68,-233.1643025392523,17.0,1,17,13
72,-241.64105494952113,18.0,1,18,13
76,-250.11780735978996,19.0,1,19,13
80,-258.5945597700588,20.0,1,20,13
84,-267.0713121803277,21.0,1,21,13
88,-275.54806459059654,22.0,1,22,13
92,-284.02481700086537,23.0,1,23,13
96,-292.50156941113426,24.0,1,24,13
100,-300.9783218214031,25.0,1,25,13
4,-34.40812274569774,13.0,2,1,13
8,-41.21276211408876,22.5,2,2,13
12,-48.017401482479784,32.0,2,3,13
16,-54.822040850870806,41.5,2,4,13
20,-61.626680219261836,51.0,2,5,13
24,-68.43131958765287,60.5,2,6,13
28,-75.23595895604387,70.0,2,7,13
32,-82.04059832443491,79.5,2,8,13
36,-88.84523769282592,89.0,2,9,13
40,-95.64987706121696,98.5,2,10,13
44,-102.45451642960798,108.0,2,11,13
48,-109.259155797999,117.5,2,12,13
52,-116.06379516639002,127.0,2,13,13
56,-122.86843453478104,136.5,2,14,13
60,-129.67307390317208,146.0,2,15,13
64,-136.4777132715631,155.5,2,16,13
68,-143.2823526399541,165.0,2,17,13
72,-150.08699200834513,174.5,2,18,13
76,-156.89163137673617,184.0,2,19,13
80,-163.69627074512718,193.5,2,20,13
84,-170.5009101135182,203.0,2,21,13
88,-177.30554948190925,212.5,2,22,13
92,-184.11018885030026,222.0,2,23,13
96,-190.91482821869127,231.5,2,24,13
100,-197.71946758708228,241.0,2,25,13
4,-85.31327943673348,2.0,1,1,14
8,-95.12994756506725,4.0,1,2,14
12,-104.94661569340104,6.0,1,3,14
16,-114.76328382173482,8.0,1,4,14
20,-124.5799519500686,10.0,1,5,14
24,-134.39662007840238,12.0,1,6,14
28,-144.21328820673617,14.0,1,7,14
