x,y,y_pred,machine,trial,subject
65,-172.62031979927,229.1,3,14,1
70,-182.16763618988065,250.5,3,15,1
75,-191.7149525804913,272.5,3,16,1
80,-201.26226897110197,295.1,3,17,1
85,-210.80958536171264,318.3,3,18,1
90,-220.3569017523233,342.1,3,19,1
95,-229.90421814293396,366.5,3,20,1
100,-239.45153453354465,391.5,3,21,1
1,-76.75118227797896,91.9,4,1,1
5,-83.74394480391027,99.9,4,2,1
10,-92.48489796132442,111.0,4,3,1
15,-101.22585111873857,123.4,4,4,1
20,-109.96680427615271,135.8,4,5,1
25,-118.70775743356685,148.1,4,6,1
30,-127.44871059098101,160.3,4,7,1
35,-136.18966374839516,172.4,4,8,1
40,-144.9306169058093,184.4,4,9,1
45,-153.67157006322344,196.2,4,10,1
50,-162.4125232206376,207.9,4,11,1
55,-171.15347637805175,219.5,4,12,1
60,-179.8944295354659,230.9,4,13,1
65,-188.63538269288003,242.2,4,14,1
70,-197.37633585029417,253.4,4,15,1
75,-206.11728900770834,264.5,4,16,1
80,-214.85824216512248,275.4,4,17,1
85,-223.59919532253662,286.1,4,18,1
90,-232.34014847995076,296.6,4,19,1
95,-241.0811016373649,306.9,4,20,1
100,-249.82205479477906,317.0,4,21,1
1,-92.15778760788339,101.2,5,1,1
5,-98.99881835766256,109.5,5,2,1
10,-107.55010679488652,119.8,5,3,1
15,-116.10139523211048,132.7,5,4,1
20,-124.65268366933444,149.2,5,5,1
25,-133.2039721065584,166.7,5,6,1
30,-141.75526054378238,184.8,5,7,1
35,-150.30654898100633,203.6,5,8,1
40,-158.85783741823028,223.1,5,9,1
45,-167.40912585545428,243.3,5,10,1
50,-175.96041429267822,264.2,5,11,1
55,-184.51170272990217,286.1,5,12,1
60,-193.06299116712614,309.1,5,13,1
65,-201.61427960435012,333.3,5,14,1
70,-210.16556804157406,359.0,5,15,1
75,-218.716856478798,385.2,5,16,1
80,-227.26814491602195,412.9,5,17,1
85,-235.81943335324596,442.4,5,18,1
90,-244.3707217904699,473.8,5,19,1
95,-252.92201022769385,507.5,5,20,1
100,-261.4732986649178,543.6,5,21,1
1,-42.247043842661,500.0,1,1,2
5,-50.180998676086794,8000.0,1,2,2
10,-60.098442217869035,10000.0,1,3,2
15,-70.01588575965128,14000.0,1,4,2
20,-79.93332930143353,20000.0,1,5,2
25,-89.85077284321576,24000.0,1,6,2
30,-99.768216384998,29500.0,1,7,2
35,-109.68565992678023,25500.0,1,8,2
40,-119.6031034685625,22500.0,1,9,2
45,-129.52054701034473,20500.0,1,10,2
50,-139.43799055212696,20000.0,1,11,2
55,-149.3554340939092,20500.0,1,12,2
60,-159.27287763569146,22500.0,1,13,2
65,-169.1903211774737,25500.0,1,14,2
70,-179.10776471925593,29500.0,1,15,2
75,-189.0252082610382,35000.0,1,16,2
80,-198.94265180282042,40000.0,1,17,2
85,-208.86009534460266,45000.0,1,18,2
90,-218.7775388863849,50000.0,1,19,2
95,-228.69498242816712,55000.0,1,20,2
100,-238.61242596994938,60000.0,1,21,2
1,-84.48180079314517,1.0,2,1,2
5,-95.1885881686451,3.4,2,2,2
10,-108.57207238802,5.6,2,3,2
15,-121.95555660739491,8.6,2,4,2
20,-135.3390408267698,12.6,2,5,2
25,-148.7225250461447,17.0,2,6,2
30,-162.10600926551962,21.6,2,7,2
35,-175.48949348489452,26.6,2,8,2
40,-188.87297770426943,32.2,2,9,2
45,-202.25646192364434,38.2,2,10,2
50,-215.63994614301924,44.8,2,11,2
55,-229.02343036239415,52.2,2,12,2
60,-242.40691458176906,60.0,2,13,2
65,-255.79039880114397,68.2,2,14,2
70,-269.1738830205189,76.8,2,15,2
75,-282.5573672398937,85.8,2,16,2
80,-295.9408514592687,95.2,2,17,2
85,-309.32433567864354,105.2,2,18,2
90,-322.7078198980185,115.8,2,19,2
95,-336.09130411739335,126.8,2,20,2
100,-349.4747883367683,138.2,2,21,2
1,-10.63063393810595,26.2,3,1,2
5,-17.685491706912078,46.0,3,2,2
10,-26.504063917919737,57.2,3,3,2
15,-35.32263612892739,66.5,3,4,2
20,-44.141208339935055,75.8,3,5,2
25,-52.95978055094271,87.1,3,6,2
30,-61.778352761950366,100.0,3,7,2
35,-70.59692497295802,112.1,3,8,2
40,-79.41549718396568,125.7,3,9,2
45,-88.23406939497333,139.2,3,10,2
50,-97.052641605981,151.0,3,11,2
55,-105.87121381698866,163.2,3,12,2
60,-114.6897860279963,176.8,3,13,2
65,-123.50835823900397,190.6,3,14,2
70,-132.32693045001164,205.1,3,15,2
75,-141.1455026610193,219.4,3,16,2
80,-149.96407487202697,234.0,3,17,2
85,-158.78264708303462,248.5,3,18,2
90,-167.60121929404227,263.1,3,19,2
95,-176.41979150504994,277.9,3,20,2
100,-185.2383637160576,292.7,3,21,2
1,-9.98915197500833,12.7,4,1,2
5,-16.896782825566543,19.4,4,2,2
10,-25.531321388764304,34.5,4,3,2
15,-34.16585995196207,51.1,4,4,2
20,-42.80039851515983,68.4,4,5,2
25,-51.43493707835759,86.3,4,6,2
30,-60.06947564155536,105.4,4,7,2
35,-68.70401420475312,125.6,4,8,2
40,-77.33855276795089,147.1,4,9,2
45,-85.97309133114865,169.8,4,10,2
50,-94.60762989434642,194.1,4,11,2
55,-103.24216845754418,220.2,4,12,2
60,-111.87670702074195,248.2,4,13,2
65,-120.51124558393971,278.4,4,14,2
70,-129.14578414713748,311.1,4,15,2
75,-137.7803227103352,346.7,4,16,2
80,-146.414861273533,385.4,4,17,2
85,-155.04939983673074,427.6,4,18,2
90,-163.68393839992854,474.1,4,19,2
95,-172.31847696312627,525.7,4,20,2
100,-180.95301552632407,583.1,4,21,2
1,-98.15022969294465,6.2,5,1,2
5,-103.84804441554806,26.4,5,2,2
10,-110.97031281880234,41.6,5,3,2
15,-118.09258122205662,66.7,5,4,2
20,-125.21484962531089,131.8,5,5,2
25,-132.33711802856516,261.8,5,6,2
30,-139.45938643181944,492.1,5,7,2
35,-146.58165483507372,811.1,5,8,2
40,-153.70392323832797,1210.3,5,9,2
45,-160.82619164158226,1686.1,5,10,2
50,-167.94846004483654,2234.9,5,11,2
55,-175.07072844809082,2795.6,5,12,2
60,-182.1929968513451,3331.3,5,13,2
65,-189.31526525459938,3763.0,5,14,2
70,-196.43753365785363,4133.0,5,15,2
75,-203.55980206110792,4530.0,5,16,2
80,-210.68207046436217,4791.5,5,17,2
85,-217.80433886761645,4946.9,5,18,2
90,-224.92660727087073,5077.1,5,19,2
95,-232.04887567412501,5272.2,5,20,2
100,-239.1711440773793,5423.0,5,21,2
1,-39.550780770220115,1.0,1,1,3
5,-50.418328170423095,2.0,1,2,3
10,-64.00276242067683,5.0,1,3,3
15,-77.58719667093055,8.0,1,4,3
20,-91.17163092118427,10.0,1,5,3
25,-104.756065171438,20.0,1,6,3
30,-118.34049942169173,50.0,1,7,3
35,-131.92493367194544,100.0,1,8,3
40,-145.50936792219917,200.0,1,9,3
45,-159.09380217245288,500.0,1,10,3
50,-172.6782364227066,1000.0,1,11,3
55,-186.26267067296035,1000.0,1,12,3
60,-199.84710492321406,1000.0,1,13,3
65,-213.43153917346777,1000.0,1,14,3
70,-227.01597342372153,1000.0,1,15,3
75,-240.60040767397524,1000.0,1,16,3
80,-254.18484192422895,1000.0,1,17,3
85,-267.76927617448274,1000.0,1,18,3
90,-281.35371042473645,1000.0,1,19,3
95,-294.93814467499016,1000.0,1,20,3
100,-308.52257892524386,1000.0,1,21,3
1,-27.92311054452082,595.9,2,1,3
5,-38.86708321571048,124.3,2,2,3
10,-52.54704905469756,115.4,2,3,3
15,-66.22701489368464,102.4,2,4,3
20,-79.90698073267173,84.4,2,5,3
25,-93.5869465716588,62.4,2,6,3
30,-107.26691241064587,40.4,2,7,3
35,-120.94687824963296,18.4,2,8,3
40,-134.62684408862003,0.9,2,9,3
45,-148.3068099276071,0.0,2,10,3
50,-161.98677576659418,0.0,2,11,3
55,-175.66674160558125,0.0,2,12,3
60,-189.34670744456832,0.0,2,13,3
65,-203.0266732835554,0.0,2,14,3
70,-216.7066391225425,0.0,2,15,3
75,-230.38660496152957,0.0,2,16,3
80,-244.06657080051664,0.0,2,17,3
85,-257.7465366395037,0.0,2,18,3
90,-271.42650247849076,0.0,2,19,3
95,-285.1064683174779,0.0,2,20,3
100,-298.78643415646496,0.0,2,21,3
1,-47.368579844590265,6.1,3,1,3
5,-52.31613262485839,15.0,3,2,3
10,-58.50057360019355,18.5,3,3,3
15,-64.6850145755287,24.3,3,4,3
20,-70.86945555086385,23.3,3,5,3
25,-77.05389652619901,22.3,3,6,3
30,-83.23833750153418,19.8,3,7,3
35,-89.42277847686933,17.4,3,8,3
40,-95.60721945220448,14.5,3,9,3
45,-101.79166042753964,12.5,3,10,3
50,-107.9761014028748,11.5,3,11,3
55,-114.16054237820995,10.3,3,12,3
60,-120.3449833535451,10.4,3,13,3
65,-126.52942432888025,10.6,3,14,3
70,-132.71386530421543,11.8,3,15,3
75,-138.89830627955058,13.8,3,16,3
80,-145.08274725488573,16.2,3,17,3
85,-151.26718823022088,18.5,3,18,3
90,-157.45162920555606,21.5,3,19,3
95,-163.6360701808912,24.0,3,20,3
100,-169.82051115622636,25.3,3,21,3
1,-29.377830437116792,0.5,4,1,3
5,-36.42989403555904,6.2,4,2,3
10,-45.24497353361185,9.3,4,3,3
15,-54.06005303166466,11.5,4,4,3
20,-62.87513252971747,11.3,4,5,3
25,-71.69021202777029,9.2,4,6,3
30,-80.5052915258231,6.1,4,7,3
35,-89.32037102387591,3.1,4,8,3
40,-98.13545052192872,0.5,4,9,3
45,-106.95053001998153,0.5,4,10,3
50,-115.76560951803434,0.5,4,11,3
55,-124.58068901608715,0.5,4,12,3
60,-133.39576851413995,0.5,4,13,3
65,-142.21084801219277,0.5,4,14,3
70,-151.0259275102456,0.5,4,15,3
75,-159.8410070082984,0.5,4,16,3
80,-168.6560865063512,0.5,4,17,3
85,-177.47116600440398,0.5,4,18,3
90,-186.28624550245684,0.5,4,19,3
95,-195.10132500050963,0.5,4,20,3
100,-203.91640449856243,0.5,4,21,3
1,-11.13169351530664,0.0,5,1,3
5,-16.795963033668794,10.5,5,2,3
10,-23.876299931621485,17.1,5,3,3
15,-30.95663682957418,23.2,5,4,3
20,-38.03697372752686,29.5,5,5,3
25,-45.117310625479554,37.8,5,6,3
30,-52.19764752343225,46.2,5,7,3
35,-59.27798442138494,54.9,5,8,3
40,-66.35832131933765,63.3,5,9,3
45,-73.43865821729034,72.7,5,10,3
50,-80.51899511524302,81.4,5,11,3
55,-87.59933201319572,90.8,5,12,3
60,-94.67966891114841,99.9,5,13,3
65,-101.7600058091011,109.8,5,14,3
70,-108.8403427070538,120.3,5,15,3
75,-115.92067960500648,132.7,5,16,3
80,-123.00101650295917,145.8,5,17,3
85,-130.08135340091187,160.7,5,18,3
90,-137.16169029886456,173.3,5,19,3
95,-144.24202719681725,188.3,5,20,3
100,-151.32236409476994,201.8,5,21,3
1,-56.99559433246539,2.0,1,1,4
5,-68.61105559317545,2.0,1,2,4
10,-83.13038216906303,2.0,1,3,4
15,-97.6497087449506,2.0,1,4,4
20,-112.16903532083819,1.9,1,5,4
25,-126.68836189672578,1.9,1,6,4
30,-141.20768847261337,1.8,1,7,4
35,-155.72701504850096,1.7,1,8,4
40,-170.24634162438852,1.6,1,9,4
45,-184.7656682002761,1.5,1,10,4
50,-199.2849947761637,1.4,1,11,4
55,-213.8043213520513,1.3,1,12,4
60,-228.32364792793885,1.2,1,13,4
65,-242.84297450382644,1.2,1,14,4
70,-257.36230107971403,1.1,1,15,4
75,-271.8816276556016,1.1,1,16,4
80,-286.4009542314892,1.0,1,17,4
85,-300.9202808073768,1.0,1,18,4
90,-315.4396073832644,0.9,1,19,4
95,-329.958933959152,0.9,1,20,4
100,-344.47826053503957,0.8,1,21,4
1,-35.684486878051246,46.0,2,1,4
5,-43.9253006037235,174.0,2,2,4
10,-54.22631776081381,236.0,2,3,4
15,-64.52733491790411,261.0,2,4,4
20,-74.82835207499443,278.0,2,5,4
25,-85.12936923208474,294.0,2,6,4
30,-95.43038638917504,335.0,2,7,4
35,-105.73140354626535,374.0,2,8,4
40,-116.03242070335567,408.0,2,9,4
45,-126.33343786044598,445.0,2,10,4
50,-136.63445501753628,495.0,2,11,4
55,-146.9354721746266,542.0,2,12,4
60,-157.23648933171688,575.0,2,13,4
65,-167.53750648880722,584.0,2,14,4
70,-177.8385236458975,621.0,2,15,4
75,-188.13954080298782,629.0,2,16,4
80,-198.44055796007814,638.0,2,17,4
85,-208.74157511716845,694.0,2,18,4
90,-219.04259227425877,766.0,2,19,4
95,-229.34360943134908,747.0,2,20,4
100,-239.6446265884394,808.0,2,21,4
1,-63.90724045469799,57.6,3,1,4
5,-72.60056025973402,302.4,3,2,4
10,-83.46721001602906,88.6,3,3,4
15,-94.33385977232409,537.1,3,4,4
20,-105.20050952861912,1069.4,3,5,4
25,-116.06715928491417,1304.6,3,6,4
30,-126.9338090412092,887.6,3,7,4
35,-137.80045879750423,527.1,3,8,4
40,-148.66710855379927,288.6,3,9,4
45,-159.5337583100943,146.4,3,10,4
50,-170.40040806638933,51.6,3,11,4
55,-181.26705782268436,15.6,3,12,4
60,-192.1337075789794,0.0,3,13,4
65,-203.00035733527443,0.0,3,14,4
70,-213.86700709156946,0.0,3,15,4
75,-224.7336568478645,0.0,3,16,4
80,-235.60030660415953,0.0,3,17,4
85,-246.46695636045456,0.0,3,18,4
90,-257.33360611674965,0.0,3,19,4
95,-268.2002558730447,0.0,3,20,4
100,-279.0669056293397,0.0,3,21,4
1,-21.797995369164656,0.1,4,1,4
5,-29.95992416217147,0.5,4,2,4
10,-40.162335153429986,1.0,4,3,4
15,-50.3647461446885,1.5,4,4,4
20,-60.567157135947014,2.0,4,5,4
25,-70.76956812720553,2.5,4,6,4
30,-80.97197911846405,3.0,4,7,4
35,-91.17439010972257,3.5,4,8,4
40,-101.37680110098107,4.0,4,9,4
45,-111.57921209223959,4.5,4,10,4
50,-121.7816230834981,5.0,4,11,4
55,-131.9840340747566,5.5,4,12,4
60,-142.18644506601515,6.0,4,13,4
65,-152.38885605727364,6.5,4,14,4
70,-162.5912670485322,7.0,4,15,4
75,-172.79367803979068,7.5,4,16,4
80,-182.99608903104917,8.0,4,17,4
85,-193.1985000223077,8.5,4,18,4
90,-203.4009110135662,9.0,4,19,4
95,-213.60332200482475,9.5,4,20,4
100,-223.80573299608324,10.0,4,21,4
1,-18.02538728410621,86.2,5,1,4
5,-26.938524126382337,54.6,5,2,4
10,-38.0799451792275,47.1,5,3,4
15,-49.22136623207267,39.7,5,4,4
20,-60.36278728491783,34.3,5,5,4
25,-71.50420833776299,30.0,5,6,4
30,-82.64562939060815,26.6,5,7,4
35,-93.78705044345331,23.9,5,8,4
40,-104.92847149629847,21.6,5,9,4
45,-116.06989254914363,19.6,5,10,4
50,-127.21131360198879,17.8,5,11,4
55,-138.35273465483397,16.3,5,12,4
60,-149.49415570767914,14.9,5,13,4
65,-160.6355767605243,13.6,5,14,4
70,-171.77699781336946,12.5,5,15,4
75,-182.9184188662146,11.5,5,16,4
80,-194.05983991905978,10.6,5,17,4
85,-205.20126097190493,9.8,5,18,4
90,-216.3426820247501,9.1,5,19,4
95,-227.48410307759525,8.4,5,20,4
100,-238.62552413044043,7.7,5,21,4
1,-65.42231295669166,1.0,1,1,5
5,-73.52701420067369,6.2,1,2,5
10,-83.65789075565125,23.95,1,3,5
15,-93.7887673106288,57.45,1,4,5
20,-103.91964386560635,121.5,1,5,5
25,-114.0505204205839,226.25,1,6,5
30,-124.18139697556144,398.9,1,7,5
35,-134.312273530539,627.2,1,8,5
40,-144.44315008551655,893.9,1,9,5
45,-154.5740266404941,1270.6,1,10,5
50,-164.70490319547164,1768.9,1,11,5
55,-174.8357797504492,2360.75,1,12,5
60,-184.96665630542674,2928.2,1,13,5
65,-195.0975328604043,3490.65,1,14,5
70,-205.22840941538183,4120.85,1,15,5
75,-215.3592859703594,4706.95,1,16,5
80,-225.49016252533693,5222.25,1,17,5
85,-235.6210390803145,5528.65,1,18,5
90,-245.75191563529205,6192.55,1,19,5
95,-255.88279219026958,6870.35,1,20,5
100,-266.0136687452471,7769.95,1,21,5
1,-39.18783782063497,10.0,2,1,5
5,-47.54109120998633,10.0,2,2,5
10,-57.98265794667552,10.0,2,3,5
15,-68.42422468336473,10.0,2,4,5
20,-78.86579142005392,10.0,2,5,5
25,-89.30735815674312,10.0,2,6,5
30,-99.74892489343232,10.0,2,7,5
35,-110.19049163012151,10.0,2,8,5
40,-120.63205836681071,10.0,2,9,5
45,-131.07362510349992,10.0,2,10,5
50,-141.51519184018912,10.0,2,11,5
55,-151.95675857687831,10.0,2,12,5
60,-162.3983253135675,10.0,2,13,5
65,-172.8398920502567,10.0,2,14,5
70,-183.2814587869459,10.0,2,15,5
75,-193.7230255236351,10.0,2,16,5
80,-204.1645922603243,10.0,2,17,5
85,-214.6061589970135,10.0,2,18,5
90,-225.0477257337027,10.0,2,19,5
95,-235.4892924703919,10.0,2,20,5
100,-245.93085920708108,10.0,2,21,5
1,-33.9707579694322,0.3,3,1,5
5,-43.00432718023108,1.3,3,2,5
10,-54.29628869372968,2.0,3,3,5
15,-65.58825020722828,2.5,3,4,5
20,-76.88021172072689,3.0,3,5,5
25,-88.17217323422548,3.5,3,6,5
30,-99.46413474772409,4.0,3,7,5
35,-110.75609626122268,4.5,3,8,5
40,-122.04805777472129,5.0,3,9,5
45,-133.3400192882199,5.5,3,10,5
50,-144.63198080171847,6.0,3,11,5
55,-155.9239423152171,6.5,3,12,5
60,-167.2159038287157,7.0,3,13,5
65,-178.50786534221427,7.5,3,14,5
70,-189.7998268557129,8.0,3,15,5
75,-201.0917883692115,8.5,3,16,5
80,-212.38374988271008,9.0,3,17,5
85,-223.6757113962087,9.5,3,18,5
90,-234.96767290970732,10.0,3,19,5
95,-246.25963442320588,10.5,3,20,5
100,-257.55159593670453,11.0,3,21,5
1,-61.88198065714178,2.3,4,1,5
5,-72.87339149715264,5.4,4,2,5
10,-86.61265504716621,10.6,4,3,5
15,-100.35191859717978,15.9,4,4,5
20,-114.09118214719334,21.1,4,5,5
25,-127.8304456972069,26.4,4,6,5
30,-141.5697092472205,31.6,4,7,5
35,-155.30897279723405,36.9,4,8,5
40,-169.0482363472476,42.1,4,9,5
45,-182.78749989726117,47.4,4,10,5
50,-196.52676344727473,52.6,4,11,5
55,-210.2660269972883,57.9,4,12,5
60,-224.00529054730188,63.1,4,13,5
65,-237.74455409731544,68.4,4,14,5
70,-251.483817647329,73.6,4,15,5
75,-265.2230811973426,78.9,4,16,5
80,-278.96234474735616,84.1,4,17,5
85,-292.7016082973697,89.4,4,18,5
90,-306.4408718473833,94.6,4,19,5
95,-320.18013539739684,99.9,4,20,5
100,-333.9193989474104,105.1,4,21,5
1,-81.66587110259793,392.0,5,1,5
5,-88.6396734041579,399.0,5,2,5
10,-97.35692628110787,400.3,5,3,5
15,-106.07417915805785,402.3,5,4,5
20,-114.7914320350078,407.8,5,5,5
25,-123.50868491195777,415.6,5,6,5
30,-132.22593778890771,423.9,5,7,5
35,-140.94319066585768,432.2,5,8,5
40,-149.66044354280766,443.3,5,9,5
45,-158.37769641975763,451.6,5,10,5
50,-167.0949492967076,461.5,5,11,5
55,-175.81220217365757,472.5,5,12,5
60,-184.52945505060754,486.5,5,13,5
65,-193.2467079275575,503.5,5,14,5
70,-201.96396080450748,522.6,5,15,5
75,-210.68121368145745,545.5,5,16,5
80,-219.3984665584074,573.3,5,17,5
85,-228.11571943535736,606.1,5,18,5
90,-236.83297231230733,639.2,5,19,5
95,-245.5502251892573,670.8,5,20,5
100,-254.26747806620727,697.6,5,21,5
1,-63.02066452727171,1.0,1,1,6
5,-69.83461601487642,2.0,1,2,6
10,-78.35205537438229,6.0,1,3,6
15,-86.86949473388816,2.0,1,4,6
20,-95.38693409339403,2.0,1,5,6
25,-103.9043734528999,2.0,1,6,6
30,-112.42181281240578,2.0,1,7,6
35,-120.93925217191165,2.0,1,8,6
40,-129.4566915314175,2.0,1,9,6
45,-137.9741308909234,2.0,1,10,6
50,-146.49157025042925,2.0,1,11,6
55,-155.00900960993513,2.0,1,12,6
60,-163.526448969441,2.0,1,13,6
65,-172.04388832894688,2.0,1,14,6
70,-180.56132768845274,2.0,1,15,6
75,-189.07876704795862,2.0,1,16,6
80,-197.5962064074645,2.0,1,17,6
85,-206.11364576697036,2.0,1,18,6
90,-214.63108512647625,2.0,1,19,6
95,-223.1485244859821,2.0,1,20,6
100,-231.665963845488,2.0,1,21,6
1,-54.682024512941496,0.1,2,1,6
5,-61.71357968978142,10.2,2,2,6
10,-70.50302366083132,14.3,2,3,6
15,-79.29246763188122,19.5,2,4,6
20,-88.08191160293113,22.3,2,5,6
25,-96.87135557398103,24.9,2,6,6
30,-105.66079954503093,27.6,2,7,6
35,-114.45024351608083,29.9,2,8,6
40,-123.23968748713074,31.2,2,9,6
45,-132.02913145818064,33.5,2,10,6
50,-140.81857542923055,35.2,2,11,6
55,-149.60801940028045,37.1,2,12,6
60,-158.39746337133036,39.0,2,13,6
65,-167.18690734238027,40.9,2,14,6
70,-175.97635131343017,42.6,2,15,6
75,-184.76579528448008,44.5,2,16,6
80,-193.55523925552998,46.5,2,17,6
85,-202.3446832265799,48.5,2,18,6
90,-211.1341271976298,50.4,2,19,6
95,-219.9235711686797,52.4,2,20,6
100,-228.7130151397296,54.5,2,21,6
1,-90.7832855015734,0.3,3,1,6
5,-101.45569965732514,1.3,3,2,6
10,-114.79621735201485,2.2,3,3,6
15,-128.13673504670453,3.0,3,4,6
20,-141.47725274139424,3.9,3,5,6
25,-154.81777043608392,4.9,3,6,6
30,-168.15828813077363,5.9,3,7,6
35,-181.49880582546334,6.9,3,8,6
40,-194.83932352015302,7.9,3,9,6
45,-208.17984121484272,8.9,3,10,6
50,-221.5203589095324,9.9,3,11,6
55,-234.8608766042221,10.9,3,12,6
60,-248.2013942989118,11.9,3,13,6
65,-261.54191199360145,12.9,3,14,6
70,-274.88242968829115,13.9,3,15,6
75,-288.22294738298086,14.9,3,16,6
80,-301.5634650776705,15.9,3,17,6
85,-314.9039827723603,16.9,3,18,6
90,-328.24450046704993,17.9,3,19,6
95,-341.58501816173964,18.9,3,20,6
100,-354.92553585642935,19.9,3,21,6
1,-86.96530714214626,2.7,4,1,6
5,-92.3761228697632,12.5,4,2,6
10,-99.13964252928434,21.3,4,3,6
15,-105.90316218880551,28.2,4,4,6
20,-112.66668184832666,33.8,4,5,6
25,-119.43020150784783,37.9,4,6,6
30,-126.19372116736899,41.0,4,7,6
35,-132.95724082689014,43.5,4,8,6
40,-139.72076048641128,45.5,4,9,6
45,-146.48428014593244,47.1,4,10,6
50,-153.2477998054536,48.4,4,11,6
55,-160.01131946497478,49.4,4,12,6
60,-166.77483912449594,49.6,4,13,6
65,-173.53835878401708,49.6,4,14,6
70,-180.30187844353827,49.2,4,15,6
75,-187.0653981030594,48.5,4,16,6
80,-193.82891776258057,47.4,4,17,6
85,-200.59243742210174,45.6,4,18,6
90,-207.35595708162288,43.1,4,19,6
95,-214.11947674114404,40.2,4,20,6
100,-220.8829964006652,37.0,4,21,6
1,-43.97801123171302,0.1,5,1,6
5,-46.32196136196119,4.8,5,2,6
10,-49.25189902477142,8.9,5,3,6
15,-52.18183668758164,13.2,5,4,6
20,-55.111774350391855,17.6,5,5,6
25,-58.04171201320207,21.3,5,6,6
30,-60.9716496760123,26.4,5,7,6
35,-63.901587338822516,30.5,5,8,6
40,-66.83152500163274,36.8,5,9,6
45,-69.76146266444296,42.1,5,10,6
50,-72.69140032725318,49.8,5,11,6
55,-75.6213379900634,56.2,5,12,6
60,-78.55127565287361,63.1,5,13,6
65,-81.48121331568385,71.9,5,14,6
70,-84.41115097849405,80.2,5,15,6
75,-87.34108864130428,90.5,5,16,6
80,-90.2710263041145,100.4,5,17,6
85,-93.20096396692472,113.6,5,18,6
90,-96.13090162973495,122.9,5,19,6
95,-99.06083929254515,132.5,5,20,6
100,-101.99077695535539,145.6,5,21,6
1,-43.18152452893952,4.0,1,1,7
5,-48.49210623471974,6.0,1,2,7
10,-55.13033336694502,10.0,1,3,7
15,-61.76856049917029,12.5,1,4,7
20,-68.40678763139556,15.0,1,5,7
25,-75.04501476362083,16.25,1,6,7
30,-81.68324189584611,16.875,1,7,7
35,-88.32146902807139,16.84375,1,8,7
40,-94.95969616029666,16.69921875,1,9,7
45,-101.59792329252193,16.582421875,1,10,7
50,-108.2361504247472,16.485203125,1,11,7
55,-114.87437755697249,16.36646484375,1,12,7
60,-121.51260468919776,16.1941943359375,1,13,7
65,-128.15083182142303,16.003518432617188,1,14,7
70,-134.7890589536483,15.61045146484375,1,15,7
75,-141.4272860858736,15.165226708984376,1,16,7
80,-148.06551321809886,14.416059631347656,1,17,7
85,-154.70374035032413,13.533521661376954,1,18,7
90,-161.3419674825494,11.744818920898437,1,19,7
95,-167.98019461477466,9.945196838378905,1,20,7
100,-174.61842174699993,6.80266357421875,1,21,7
1,-83.73566938976616,26.9,2,1,7
5,-92.57672744399325,11.2,2,2,7
10,-103.6280500117771,16.3,2,3,7
15,-114.67937257956095,19.5,2,4,7
20,-125.73069514734482,21.4,2,5,7
25,-136.78201771512866,22.5,2,6,7
30,-147.83334028291253,23.0,2,7,7
