x,y,machine,trial,y_pred,subject
37,253.1,4,4,1020.1,11
30,199.4,4,5,201.9,11
9,125.4,5,1,101.9,11
76,914.4,5,2,719.1,11
85,1104.8,5,3,1020.1,11
18,167.6,5,4,128.1,11
44,402.4,5,5,719.1,11
89,563.2,1,1,0.1,12
85,512.5,1,2,5.2,12
57,247.1,1,3,789.1,12
50,199.6,1,4,201.2,12
35,126.6,1,5,110.2,12
11,103.5,2,1,1.1,12
56,396.0,2,2,531.1,12
77,686.8,2,3,531.0,12
55,383.2,2,4,531.0,12
18,118.0,2,5,110.5,12
36,200.2,3,1,128.0,12
51,271.7,3,2,250.0,12
6,109.2,3,3,80.0,12
62,333.1,3,4,531.0,12
63,341.2,3,5,350.0,12
46,362.1,4,1,300.0,12
21,144.6,4,2,201.0,12
1,98.6,4,3,80.2,12
67,680.3,4,4,531.2,12
52,439.5,4,5,314.0,12
14,131.0,5,1,101.5,12
72,638.8,5,2,569.0,12
33,227.8,5,3,201.0,12
4,105.9,5,4,99.0,12
63,521.1,5,5,342.0,12
7,108.0,1,1,1.0,13
24,167.4,1,2,0.0,13
1,99.9,1,3,1.0,13
1,102.0,1,4,99.9,13
50,361.4,1,5,200.0,13
60,485.2,2,1,1.0,13
25,165.9,2,2,167.4,13
90,964.1,2,3,531.0,13
80,783.1,2,4,923.0,13
56,436.1,2,5,531.2,13
77,457.7,3,1,719.0,13
42,194.5,3,2,300.0,13
83,520.8,3,3,919.0,13
98,696.3,3,4,919.0,13
19,113.7,3,5,101.0,13
54,331.3,4,1,400.0,13
93,816.3,4,2,919.2,13
40,223.1,4,3,180.0,13
52,315.9,4,4,350.0,13
12,106.4,4,5,99.0,13
62,518.9,5,1,405.0,13
44,310.0,5,2,250.0,13
39,267.6,5,3,220.0,13
13,119.7,5,4,99.9,13
70,636.8,5,5,719.0,13
53,546.2,1,1,0.1,14
73,913.0,1,2,736.2,14
31,269.9,1,3,7.0,14
60,662.0,1,4,719.0,14
62,695.2,1,5,719.0,14
78,834.6,2,1,913.0,14
44,355.0,2,2,723.0,14
35,271.3,2,3,531.0,14
80,872.2,2,4,919.0,14
64,608.1,2,5,719.0,14
97,1125.3,3,1,919.0,14
89,956.1,3,2,919.0,14
7,99.8,3,3,201.0,14
98,1145.5,3,4,1099.0,14
19,128.0,3,5,199.0,14
14,108.1,4,1,150.0,14
50,285.1,4,2,531.0,14
93,782.5,4,3,932.0,14
61,383.2,4,4,569.0,14
81,611.9,4,5,719.0,14
40,285.9,5,1,201.0,14
32,224.8,5,2,199.0,14
50,379.8,5,3,285.1,14
27,193.7,5,4,128.0,14
86,878.4,5,5,719.0,14
42,277.3,1,1,1.0,15
63,467.6,1,2,0.0,15
42,277.7,1,3,277.3,15
70,546.1,1,4,579.1,15
37,242.2,1,5,250.1,15
17,146.7,2,1,42.1,15
39,295.1,2,2,256.1,15
42,325.4,2,3,277.3,15
71,689.2,2,4,531.1,15
62,558.2,2,5,569.0,15
38,318.4,3,1,256.1,15
28,223.8,3,2,201.2,15
59,606.3,3,3,531.2,15
95,1383.4,3,4,932.1,15
51,483.3,3,5,569.1,15
58,581.8,4,1,719.1,15
51,481.3,4,2,531.1,15
4,111.5,4,3,99.1,15
56,552.5,4,4,569.1,15
83,1033.8,4,5,1099.1,15
63,460.5,5,1,566.1,15
85,813.6,5,2,1025.1,15
37,196.0,5,3,240.2,15
69,545.8,5,4,531.2,15
35,181.5,5,5,201.0,15
40,303.0,1,1,100.0,16
92,1169.9,1,2,0.0,16
33,238.0,1,3,7.0,16
99,1338.4,1,4,9.0,16
95,1239.3,1,5,1269.9,16
41,288.5,2,1,304.0,16
68,598.4,2,2,1099.0,16
18,140.7,2,3,80.0,16
11,117.5,2,4,201.0,16
55,430.3,2,5,569.0,16
55,460.3,3,1,569.0,16
24,157.9,3,2,200.0,16
59,518.0,3,3,569.0,16
10,106.0,3,4,110.0,16
60,533.6,3,5,531.0,16
41,270.6,4,1,288.5,16
27,165.2,4,2,150.0,16
42,279.9,4,3,300.0,16
33,203.2,4,4,240.0,16
90,1034.2,4,5,1020.0,16
88,738.0,5,1,919.0,16
98,902.9,5,2,1088.0,16
56,334.4,5,3,450.0,16
11,99.6,5,4,99.0,16
22,119.8,5,5,150.0,16
41,284.8,1,1,1.0,17
57,434.9,1,2,0.0,17
47,334.2,1,3,584.1,17
50,362.9,1,4,314.1,17
26,184.6,1,5,250.1,17
92,1593.8,2,1,531.1,17
39,393.1,2,2,984.1,17
32,305.1,2,3,531.1,17
58,719.1,2,4,531.1,17
45,484.5,2,5,531.1,17
37,232.3,3,1,7.1,17
61,477.5,3,2,719.1,17
20,133.9,3,3,200.1,17
37,231.7,3,4,231.1,17
74,663.1,3,5,719.1,17
87,1212.1,4,1,1293.1,17
28,224.1,4,2,201.1,17
65,728.4,4,3,719.1,17
81,1067.8,4,4,1020.1,17
81,1067.3,4,5,1067.8,17
24,162.6,5,1,150.1,17
45,295.9,5,2,345.1,17
88,802.9,5,3,1319.1,17
90,833.9,5,4,899.1,17
82,713.7,5,5,1020.1,17
71,542.0,1,1,0.5,18
97,904.4,1,2,5.0,18
58,402.7,1,3,788.0,18
94,856.2,1,4,904.4,18
14,123.8,1,5,5.0,18
10,114.4,2,1,0.0,18
84,664.1,2,2,932.0,18
34,197.6,2,3,198.0,18
94,801.6,2,4,856.2,18
23,148.3,2,5,128.8,18
30,193.3,3,1,220.0,18
40,274.5,3,2,244.0,18
80,849.2,3,3,566.2,18
89,1033.5,3,4,919.0,18
11,109.1,3,5,120.7,18
32,252.0,4,1,201.0,18
67,721.2,4,2,531.0,18
56,540.4,4,3,531.0,18
5,107.5,4,4,50.0,18
33,262.5,4,5,256.0,18
48,373.6,5,1,569.0,18
22,171.3,5,2,150.0,18
14,136.7,5,3,128.0,18
65,575.2,5,4,719.2,18
41,308.3,5,5,300.0,18
32,141.7,1,1,0.1,19
84,576.6,1,2,0.0,19
16,101.0,1,3,0.0,19
88,626.3,1,4,719.0,19
60,320.7,1,5,569.0,19
70,691.9,2,1,719.0,19
5,112.1,2,2,0.0,19
35,281.4,2,3,569.0,19
79,834.6,2,4,719.0,19
73,738.1,2,5,719.5,19
73,636.4,3,1,738.1,19
32,197.5,3,2,141.7,19
7,104.0,3,3,12.1,19
78,712.0,3,4,719.0,19
43,279.9,3,5,256.7,19
49,378.8,4,1,301.0,19
47,354.0,4,2,370.0,19
44,322.1,4,3,350.0,19
59,509.7,4,4,403.0,19
15,119.9,4,5,99.0,19
3,92.2,5,1,99.0,19
74,407.6,5,2,619.9,19
81,486.8,5,3,719.0,19
1,96.4,5,4,80.0,19
75,417.5,5,5,405.0,19
33,245.8,1,1,0.1,20
59,524.9,1,2,7.2,20
1,100.6,1,3,0.1,20
45,357.8,1,4,9.2,20
24,183.1,1,5,7.2,20
37,218.6,2,1,7.1,20
11,107.3,2,2,1.1,20
50,324.7,2,3,531.0,20
80,690.8,2,4,531.0,20
46,290.9,2,5,350.5,20
49,307.6,3,1,531.1,20
57,377.8,3,2,531.1,20
31,187.8,3,3,150.1,20
8,106.5,3,4,99.6,20
35,210.0,3,5,240.1,20
65,621.8,4,1,531.1,20
99,1324.5,4,2,799.6,20
76,818.2,4,3,719.9,20
62,576.4,4,4,569.8,20
61,560.4,4,5,569.0,20
45,334.4,5,1,357.8,20
2,101.1,5,2,99.0,20
32,222.1,5,3,199.8,20
63,557.7,5,4,569.0,20
23,166.7,5,5,160.0,20
56,380.6,1,1,0.1,21
16,125.4,1,2,0.6,21
36,220.0,1,3,201.2,21
61,432.3,1,4,350.0,21
63,453.2,1,5,450.0,21
92,564.7,2,1,7.2,21
77,432.5,2,2,531.0,21
19,127.1,2,3,125.3,21
29,157.2,2,4,200.0,21
41,205.1,2,5,220.0,21
69,389.5,3,1,531.0,21
94,656.6,3,2,566.3,21
35,165.6,3,3,201.0,21
74,436.8,3,4,390.0,21
57,292.7,3,5,320.1,21
30,226.7,4,1,150.0,21
64,668.8,4,2,400.0,21
69,760.0,4,3,389.5,21
94,1321.5,4,4,890.0,21
8,110.4,4,5,80.0,21
71,547.4,5,1,736.1,21
8,102.1,5,2,110.4,21
81,688.3,5,3,719.2,21
66,483.5,5,4,721.0,21
44,264.9,5,5,220.0,21
76,717.4,1,1,0.1,22
93,982.6,1,2,719.2,22
30,230.3,1,3,3.1,22
75,703.7,1,4,719.1,22
66,580.9,1,5,569.1,22
49,348.3,2,1,569.0,22
57,438.9,2,2,531.0,22
79,750.2,2,3,719.2,22
73,655.2,2,4,664.1,22
32,206.2,2,5,209.3,22
98,1593.0,3,1,964.1,22
53,565.7,3,2,569.0,22
69,865.3,3,3,719.0,22
29,256.6,3,4,201.5,22
75,996.2,3,5,721.0,22
62,510.1,4,1,569.0,22
8,114.7,4,2,80.0,22
3,104.1,4,3,30.1,22
1,100.2,4,4,80.0,22
3,104.5,4,5,104.1,22
44,284.3,5,1,531.0,22
33,202.7,5,2,240.1,22
35,216.5,5,3,220.1,22
21,139.7,5,4,150.1,22
30,184.0,5,5,210.1,22
55,308.4,1,1,0.1,23
78,577.8,1,2,5.2,23
26,121.9,1,3,7.2,23
97,879.3,1,4,569.0,23
99,913.3,1,5,919.1,23
71,686.5,2,1,913.3,23
1,101.2,2,2,0.1,23
40,287.3,2,3,569.1,23
3,102.1,2,4,110.1,23
29,198.7,2,5,531.1,23
27,180.2,3,1,128.1,23
29,197.2,3,2,198.7,23
2,99.3,3,3,99.1,23
83,1075.2,3,4,719.1,23
29,196.4,3,5,198.7,23
50,427.9,4,1,300.1,23
83,974.4,4,2,1075.2,23
51,439.5,4,3,444.1,23
79,896.6,4,4,919.1,23
27,200.8,4,5,180.2,23
74,951.4,5,1,719.1,23
82,1137.8,5,2,1020.1,23
53,548.3,5,3,531.1,23
75,972.8,5,4,949.1,23
19,165.7,5,5,128.1,23
29,167.3,1,1,0.5,24
41,248.0,1,2,0.0,24
7,99.8,1,3,0.0,24
18,121.0,1,4,199.0,24
12,107.8,1,5,84.0,24
38,209.9,2,1,196.0,24
86,693.2,2,2,324.0,24
94,808.3,2,3,719.0,24
30,165.4,2,4,719.0,24
5,101.1,2,5,50.0,24
39,254.2,3,1,209.9,24
42,279.4,3,2,258.0,24
31,196.9,3,3,180.0,24
5,102.7,3,4,101.1,24
71,621.9,3,5,719.0,24
94,1075.6,4,1,811.0,24
26,182.0,4,2,155.0,24
34,235.2,4,3,250.0,24
1,103.5,4,4,9.0,24
73,695.3,4,5,719.2,24
43,315.4,5,1,280.0,24
39,280.4,5,2,256.0,24
43,316.9,5,3,315.4,24
57,481.5,5,4,400.0,24
60,520.6,5,5,531.0,24
18,120.3,1,1,1.0,25
48,266.2,1,2,0.2,25
41,219.2,1,3,200.1,25
73,493.4,1,4,300.1,25
87,663.2,1,5,566.1,25
15,142.9,2,1,120.3,25
8,117.0,2,2,50.2,25
93,1263.3,2,3,531.0,25
22,183.6,2,4,9.2,25
10,123.0,2,5,100.0,25
91,998.4,3,1,1263.3,25
38,266.3,3,2,789.0,25
41,291.4,3,3,219.2,25
37,258.6,3,4,223.2,25
63,538.3,3,5,531.2,25
41,283.1,4,1,291.4,25
39,265.0,4,2,258.0,25
58,473.7,4,3,531.2,25
7,100.7,4,4,120.0,25
61,515.5,4,5,531.0,25
28,163.3,5,1,210.0,25
11,111.8,5,2,99.0,25
71,480.7,5,3,531.0,25
19,131.5,5,4,150.0,25
54,322.7,5,5,406.0,25
42,263.0,1,1,1.0,26
35,217.6,1,2,7.0,26
67,490.0,1,3,5.0,26
90,784.8,1,4,719.2,26
60,417.7,1,5,584.0,26
20,156.5,2,1,0.0,26
40,312.4,2,2,314.0,26
71,744.6,2,3,566.0,26
98,1313.2,2,4,1088.0,26
53,465.1,2,5,719.0,26
98,1451.9,3,1,1313.2,26
72,843.9,3,2,913.0,26
18,157.9,3,3,156.5,26
31,251.3,3,4,314.0,26
66,730.9,3,5,531.0,26
2,96.5,4,1,0.0,26
12,95.7,4,2,240.0,26
10,94.9,4,3,95.0,26
87,697.3,4,4,1210.0,26
27,131.0,4,5,199.1,26
54,473.6,5,1,569.0,26
89,1085.9,5,2,799.0,26
18,147.4,5,3,160.0,26
90,1105.5,5,4,786.0,26
75,805.6,5,5,799.0,26
71,557.9,1,1,0.5,27
33,189.6,1,2,0.0,27
71,558.3,1,3,557.9,27
47,293.6,1,4,531.1,27
0,99.0,1,5,0.0,27
36,247.4,2,1,0.0,27
51,362.9,2,2,531.0,27
33,227.9,2,3,190.0,27
77,646.3,2,4,531.0,27
88,796.9,2,5,738.9,27
17,105.2,3,1,99.0,27
33,139.3,3,2,229.0,27
98,532.4,3,3,719.9,27
44,178.4,3,4,199.3,27
0,98.9,3,5,99.0,27
50,349.0,4,1,531.0,27
44,297.7,4,2,199.0,27
22,156.6,4,3,123.0,27
1,100.7,4,4,99.0,27
25,170.6,4,5,199.0,27
6,107.3,5,1,99.0,27
20,161.3,5,2,200.0,27
86,867.2,5,3,719.0,27
69,612.5,5,4,719.0,27
57,463.2,5,5,531.2,27
9,109.0,1,1,1.0,28
28,187.9,1,2,0.0,28
0,100.3,1,3,0.0,28
62,521.4,1,4,0.0,28
16,130.4,1,5,160.0,28
92,1058.0,2,1,9.0,28
69,639.2,2,2,789.0,28
49,372.8,2,3,531.0,28
84,899.3,2,4,719.0,28
63,552.2,2,5,531.0,28
64,425.8,3,1,584.0,28
47,283.3,3,2,300.0,28
49,296.9,3,3,372.8,28
95,797.0,3,4,919.0,28
8,110.6,3,5,100.3,28
1,99.5,4,1,0.0,28
52,332.4,4,2,504.0,28
12,107.9,4,3,122.0,28
4,99.6,4,4,80.0,28
9,102.3,4,5,99.5,28
98,864.2,5,1,905.0,28
12,103.7,5,2,110.6,28
14,104.9,5,3,110.0,28
73,507.6,5,4,569.0,28
15,107.5,5,5,110.0,28
50,245.7,1,1,100.0,29
71,403.0,1,2,245.7,29
80,486.6,1,3,531.3,29
76,447.4,1,4,531.0,29
73,418.5,1,5,400.0,29
66,510.7,2,1,5.0,29
34,224.9,2,2,200.0,29
7,112.1,2,3,99.0,29
17,142.4,2,4,200.0,29
63,477.1,2,5,531.0,29
90,1304.9,3,1,531.0,29
27,239.1,3,2,724.0,29
72,892.7,3,3,719.0,29
61,683.7,3,4,799.0,29
70,850.3,3,5,799.9,29
83,661.2,4,1,919.0,29
92,786.6,4,2,1201.0,29
43,251.7,4,3,345.4,29
48,289.4,4,4,300.0,29
36,209.4,4,5,192.0,29
60,349.3,5,1,569.5,29
86,601.9,5,2,531.2,29
53,295.8,5,3,345.1,29
10,108.5,5,4,110.0,29
43,231.6,5,5,251.7,29
98,852.5,1,1,0.1,30
95,807.8,1,2,845.5,30
84,655.7,1,3,719.1,30
76,554.7,1,4,583.2,30
92,762.7,1,5,719.5,30
4,104.1,2,1,0.1,30
95,828.0,2,2,819.1,30
34,198.8,2,3,719.0,30
67,466.5,2,4,531.0,30
52,324.1,2,5,531.0,30
69,444.4,3,1,569.0,30
47,242.2,3,2,300.0,30
14,102.1,3,3,50.0,30
85,648.0,3,4,531.0,30
64,392.7,3,5,408.0,30
6,102.5,4,1,110.0,30
12,114.0,4,2,204.0,30
65,486.1,4,3,388.0,30
22,146.4,4,4,128.5,30
80,678.2,4,5,664.0,30
57,344.0,5,1,346.0,30
13,112.2,5,2,98.0,30
15,117.8,5,3,122.1,30
40,220.6,5,4,232.5,30
24,146.5,5,5,150.0,30
